Date & Time,use [kW],gen [kW],Central Inverter.Generation [kW],TenK.Generation [kW],Central Inverter.Usage [kW],TenK.Usage [kW],Micro Inverter.Generation [kW],Micro Inverter.Usage [kW],PVPowered  [kW],PVPowered + [kW],Enphase [kW],Enphase+ [kW],TenK [kW],TenK+ [kW],Grid [kW]
10/4/2015 5:00,0,-0.027085,-0.003936944,-0.011072222,0.003936944,0.011072222,-0.012075833,19034.31639,-19034.32033,0,-0.012075833,0,-0.011072222,0,0.027085
10/4/2015 4:00,0,-0.027155,-0.003944167,-0.011045556,0.003944167,0.011045556,-0.012165278,19034.33249,-19034.33643,0,-0.012165278,0,-0.011045556,0,0.027155
10/4/2015 3:00,0,-0.027075278,-0.003967778,-0.010960278,0.003967778,0.010960278,-0.012147222,19034.34858,-19034.35255,0,-0.012147222,0,-0.010960278,0,0.027075278
10/4/2015 2:00,0,-0.027169722,-0.003954444,-0.011038333,0.003954444,0.011038333,-0.012176944,19034.36473,-19034.36868,0,-0.012176944,0,-0.011038333,0,0.027169722
10/4/2015 1:00,0,-0.027243056,-0.003941944,-0.011096111,0.003941944,0.011096111,-0.012205,19034.38089,-19034.38483,0,-0.012205,0,-0.011096111,0,0.027243056
10/4/2015 0:00,0,-0.027164444,-0.003978611,-0.011060278,0.003978611,0.011060278,-0.012125556,19034.39695,-19034.40093,0,-0.012125556,0,-0.011060278,0,0.027164444
10/3/2015 23:00,0,-0.026976389,-0.003992778,-0.010976944,0.003992778,0.010976944,-0.012006667,19034.41294,-19034.41693,0,-0.012006667,0,-0.010976944,0,0.026976389
10/3/2015 22:00,0,-0.027068889,-0.004018056,-0.011018056,0.004018056,0.011018056,-0.012032778,19034.42896,-19034.43298,0,-0.012032778,0,-0.011018056,0,0.027068889
10/3/2015 21:00,0,-0.026814722,-0.004031667,-0.010828889,0.004031667,0.010828889,-0.011954167,19034.44494,-19034.44897,0,-0.011954167,0,-0.010828889,0,0.026814722
10/3/2015 20:00,0,-0.026708333,-0.004078056,-0.010753056,0.004078056,0.010753056,-0.011877222,19034.46085,-19034.46492,0,-0.011877222,0,-0.010753056,0,0.026708333
10/3/2015 19:00,0,0.106826389,0.023586944,0.007948611,0.012251389,0.007444444,0.075290833,19034.46709,-19034.4435,0.035838333,0.075290833,0.077454444,0.007948611,0.015393056,-0.106826389
10/3/2015 18:00,0,1.726881389,0.653553611,0.367751111,0,0,0.705576667,19034.4435,-19033.78995,0.653553611,0.705576667,0.705576667,0.367751111,0.367751111,-1.726881389
10/3/2015 17:00,0,5.200105833,1.948852222,1.242613056,0,0,2.008640556,19033.78995,-19031.84109,1.948852222,2.008640556,2.008640556,1.242613056,1.242613056,-5.200105833
10/3/2015 16:00,0,9.15656,3.377564444,2.316843889,0,0,3.462151667,19031.84109,-19028.46353,3.377564444,3.462151667,3.462151667,2.316843889,2.316843889,-9.15656
10/3/2015 15:00,0,10.931305,4.001165,2.830738889,0,0,4.099401111,19028.46353,-19024.46236,4.001165,4.099401111,4.099401111,2.830738889,2.830738889,-10.931305
10/3/2015 14:00,0,11.66922028,4.251006111,3.0613875,0,0,4.356826667,19024.46236,-19020.21136,4.251006111,4.356826667,4.356826667,3.0613875,3.0613875,-11.66922028
10/3/2015 13:00,0,11.60230611,4.212716944,3.0772,0,0,4.312389167,19020.21136,-19015.99864,4.212716944,4.312389167,4.312389167,3.0772,3.0772,-11.60230611
10/3/2015 12:00,0,10.85833139,3.909578333,2.942478611,0,0,4.006274444,19015.99864,-19012.08906,3.909578333,4.006274444,4.006274444,2.942478611,2.942478611,-10.85833139
10/3/2015 11:00,0,9.297712222,3.300089722,2.607829444,0,0,3.389793056,19012.08906,-19008.78897,3.300089722,3.389793056,3.389793056,2.607829444,2.607829444,-9.297712222
10/3/2015 10:00,0,6.770298056,2.340202778,2.015555278,0,0,2.41454,19008.78897,-19006.44877,2.340202778,2.41454,2.41454,2.015555278,2.015555278,-6.770298056
10/3/2015 9:00,0,3.285621111,1.0918675,1.054948611,0,0,1.138805,19006.44877,-19005.3569,1.0918675,1.138805,1.138805,1.054948611,1.054948611,-3.285621111
10/3/2015 8:00,0,0.157933889,0.034973889,0.028161111,0.012690556,0.007739444,0.094798889,19005.35981,-19005.32484,0.047664444,0.094798889,0.097705278,0.028161111,0.035900556,-0.157933889
10/3/2015 7:00,0,-0.026653611,-0.003958056,-0.010756667,0.003958056,0.010756667,-0.011938889,19005.33677,-19005.34073,0,-0.011938889,0,-0.010756667,0,0.026653611
10/3/2015 6:00,0,-0.026891111,-0.003959444,-0.010870278,0.003959444,0.010870278,-0.012061389,19005.35279,-19005.35675,0,-0.012061389,0,-0.010870278,0,0.026891111
10/3/2015 5:00,0,-0.026901389,-0.003950833,-0.0108575,0.003950833,0.0108575,-0.012093056,19005.36885,-19005.3728,0,-0.012093056,0,-0.0108575,0,0.026901389
10/3/2015 4:00,0,-0.026882778,-0.003969444,-0.01081,0.003969444,0.01081,-0.012103333,19005.3849,-19005.38887,0,-0.012103333,0,-0.01081,0,0.026882778
10/3/2015 3:00,0,-0.027145278,-0.003971667,-0.010994444,0.003971667,0.010994444,-0.012179167,19005.40105,-19005.40502,0,-0.012179167,0,-0.010994444,0,0.027145278
10/3/2015 2:00,0,-0.0270725,-0.004024444,-0.010965833,0.004024444,0.010965833,-0.012082222,19005.4171,-19005.42113,0,-0.012082222,0,-0.010965833,0,0.0270725
10/3/2015 1:00,0,-0.026996389,-0.004005556,-0.010914444,0.004005556,0.010914444,-0.012076389,19005.4332,-19005.43721,0,-0.012076389,0,-0.010914444,0,0.026996389
10/3/2015 0:00,0,-0.026954444,-0.003986389,-0.010932778,0.003986389,0.010932778,-0.012035278,19005.44925,-19005.45323,0,-0.012035278,0,-0.010932778,0,0.026954444
10/2/2015 23:00,0,-0.026936944,-0.004001667,-0.0109175,0.004001667,0.0109175,-0.012017778,19005.46525,-19005.46925,0,-0.012017778,0,-0.0109175,0,0.026936944
10/2/2015 22:00,0,-0.02673,-0.004020833,-0.010809444,0.004020833,0.010809444,-0.011899722,19005.48115,-19005.48517,0,-0.011899722,0,-0.010809444,0,0.02673
10/2/2015 21:00,0,-0.026598611,-0.00401,-0.0107375,0.00401,0.0107375,-0.011851111,19005.49702,-19005.50103,0,-0.011851111,0,-0.0107375,0,0.026598611
10/2/2015 20:00,0,-0.026675,-0.004086944,-0.010736944,0.004086944,0.010736944,-0.011851111,19005.51288,-19005.51697,0,-0.011851111,0,-0.010736944,0,0.026675
10/2/2015 19:00,0,0.455500278,0.186675556,0.031812222,0.010592222,0.007877222,0.2370125,19005.51858,-19005.3319,0.197267778,0.2370125,0.238620833,0.031812222,0.039689444,-0.455500278
10/2/2015 18:00,0,3.558271389,1.405503333,0.688280833,0,0,1.464487222,19005.3319,-19003.9264,1.405503333,1.464487222,1.464487222,0.688280833,0.688280833,-3.558271389
10/2/2015 17:00,0,6.481025556,2.427914167,1.550644722,0,0,2.502466667,19003.9264,-19001.49849,2.427914167,2.502466667,2.502466667,1.550644722,1.550644722,-6.481025556
10/2/2015 16:00,0,9.411360556,3.465004167,2.388926111,0,0,3.557430278,19001.49849,-18998.03348,3.465004167,3.557430278,3.557430278,2.388926111,2.388926111,-9.411360556
10/2/2015 15:00,0,10.91547028,3.989568611,2.8355025,0,0,4.090399167,18998.03348,-18994.04391,3.989568611,4.090399167,4.090399167,2.8355025,2.8355025,-10.91547028
10/2/2015 14:00,0,11.31031889,4.118863889,2.970291667,0,0,4.221163333,18994.04391,-18989.92505,4.118863889,4.221163333,4.221163333,2.970291667,2.970291667,-11.31031889
10/2/2015 13:00,0,11.75029306,4.262070556,3.126595833,0,0,4.361626667,18989.92505,-18985.66298,4.262070556,4.361626667,4.361626667,3.126595833,3.126595833,-11.75029306
10/2/2015 12:00,0,11.01369889,3.9593675,2.997537222,0,0,4.056794167,18985.66298,-18981.70361,3.9593675,4.056794167,4.056794167,2.997537222,2.997537222,-11.01369889
10/2/2015 11:00,0,9.407916389,3.340171389,2.634384167,0,0,3.433360833,18981.70361,-18978.36344,3.340171389,3.433360833,3.433360833,2.634384167,2.634384167,-9.407916389
10/2/2015 10:00,0,6.883070556,2.382894722,2.043149722,0,0,2.457026111,18978.36344,-18975.98055,2.382894722,2.457026111,2.457026111,2.043149722,2.043149722,-6.883070556
10/2/2015 9:00,0,3.344679444,1.113904167,1.0767675,0,0,1.154007778,18975.98055,-18974.86664,1.113904167,1.154007778,1.154007778,1.0767675,1.0767675,-3.344679444
10/2/2015 8:00,0,0.170682222,0.034852778,0.032045556,0.013127222,0.008029722,0.103783889,18974.86909,-18974.83424,0.04798,0.103783889,0.106237778,0.032045556,0.040075278,-0.170682222
10/2/2015 7:00,0,-0.026751389,-0.003934444,-0.010923611,0.003934444,0.010923611,-0.011893333,18974.84614,-18974.85007,0,-0.011893333,0,-0.010923611,0,0.026751389
10/2/2015 6:00,0,-0.026955556,-0.003957778,-0.011004444,0.003957778,0.011004444,-0.011993333,18974.86206,-18974.86602,0,-0.011993333,0,-0.011004444,0,0.026955556
10/2/2015 5:00,0,-0.027086111,-0.003988611,-0.011053056,0.003988611,0.011053056,-0.012044444,18974.87807,-18974.88205,0,-0.012044444,0,-0.011053056,0,0.027086111
10/2/2015 4:00,0,-0.027083056,-0.003955278,-0.010994722,0.003955278,0.010994722,-0.012133056,18974.89419,-18974.89814,0,-0.012133056,0,-0.010994722,0,0.027083056
10/2/2015 3:00,0,-0.027073889,-0.003928056,-0.010993333,0.003928056,0.010993333,-0.0121525,18974.91029,-18974.91422,0,-0.0121525,0,-0.010993333,0,0.027073889
10/2/2015 2:00,0,-0.027102222,-0.0039525,-0.011009167,0.0039525,0.011009167,-0.012140556,18974.92636,-18974.93032,0,-0.012140556,0,-0.011009167,0,0.027102222
10/2/2015 1:00,0,-0.027208611,-0.0039875,-0.011062222,0.0039875,0.011062222,-0.012158889,18974.94247,-18974.94646,0,-0.012158889,0,-0.011062222,0,0.027208611
10/2/2015 0:00,0,-0.027263333,-0.003981667,-0.011069167,0.003981667,0.011069167,-0.0122125,18974.95867,-18974.96266,0,-0.0122125,0,-0.011069167,0,0.027263333
10/1/2015 23:00,0,-0.027369167,-0.003979167,-0.011056389,0.003979167,0.011056389,-0.012333611,18974.97499,-18974.97897,0,-0.012333611,0,-0.011056389,0,0.027369167
10/1/2015 22:00,0,-0.027128889,-0.003980833,-0.010935278,0.003980833,0.010935278,-0.012212778,18974.99118,-18974.99516,0,-0.012212778,0,-0.010935278,0,0.027128889
10/1/2015 21:00,0,-0.026593611,-0.003953056,-0.010723333,0.003953056,0.010723333,-0.011917222,18975.00708,-18975.01103,0,-0.011917222,0,-0.010723333,0,0.026593611
10/1/2015 20:00,0,-0.027749444,-0.005462778,-0.010736389,0.005462778,0.010736389,-0.011550278,18975.02258,-18975.02805,0,-0.011550278,0,-0.010736389,0,0.027749444
10/1/2015 19:00,0,0.566695556,0.235466389,0.043074444,0.007186389,0.006060556,0.288154722,18975.02883,-18974.79337,0.242652778,0.288154722,0.288940833,0.043074444,0.049135,-0.566695556
10/1/2015 18:00,0,3.321748611,1.3133975,0.637386389,0,0,1.370964722,18974.79337,-18973.47997,1.3133975,1.370964722,1.370964722,0.637386389,0.637386389,-3.321748611
10/1/2015 17:00,0,6.458071667,2.419270278,1.541746667,0,0,2.497054722,18973.47997,-18971.0607,2.419270278,2.497054722,2.497054722,1.541746667,1.541746667,-6.458071667
10/1/2015 16:00,0,9.055122222,3.334061111,2.290644722,0,0,3.430416389,18971.0607,-18967.72664,3.334061111,3.430416389,3.430416389,2.290644722,2.290644722,-9.055122222
10/1/2015 15:00,0,10.69193222,3.913214167,2.766530833,0,0,4.012187222,18967.72664,-18963.81342,3.913214167,4.012187222,4.012187222,2.766530833,2.766530833,-10.69193222
10/1/2015 14:00,0,11.44647778,4.162516389,3.009355278,0,0,4.274606111,18963.81342,-18959.65091,4.162516389,4.274606111,4.274606111,3.009355278,3.009355278,-11.44647778
10/1/2015 13:00,0,11.07184056,3.972385833,2.962550556,0,0,4.136904167,18959.65091,-18955.67852,3.972385833,4.136904167,4.136904167,2.962550556,2.962550556,-11.07184056
10/1/2015 12:00,0,10.81922444,3.895039722,2.928568056,0,0,3.995616667,18955.67852,-18951.78348,3.895039722,3.995616667,3.995616667,2.928568056,2.928568056,-10.81922444
10/1/2015 11:00,0,9.105366667,3.237406944,2.538527778,0,0,3.329431944,18951.78348,-18948.54607,3.237406944,3.329431944,3.329431944,2.538527778,2.538527778,-9.105366667
10/1/2015 10:00,0,6.578353889,2.285532222,1.935441111,0,0,2.357380556,18948.54607,-18946.26054,2.285532222,2.357380556,2.357380556,1.935441111,1.935441111,-6.578353889
10/1/2015 9:00,0,3.2156125,1.082542778,1.018978056,0,0,1.114091667,18946.26054,-18945.178,1.082542778,1.114091667,1.114091667,1.018978056,1.018978056,-3.2156125
10/1/2015 8:00,0,0.202196389,0.0426975,0.036698889,0.012609722,0.007432778,0.1228,18945.17995,-18945.13725,0.055307222,0.1228,0.124751111,0.036698889,0.044131667,-0.202196389
10/1/2015 7:00,0,-0.026212778,-0.003901111,-0.010605278,0.003901111,0.010605278,-0.011706389,18945.14896,-18945.15286,0,-0.011706389,0,-0.010605278,0,0.026212778
10/1/2015 6:00,0,-0.0262,-0.003885,-0.010576944,0.003885,0.010576944,-0.011738056,18945.1646,-18945.16848,0,-0.011738056,0,-0.010576944,0,0.0262
10/1/2015 5:00,0,-0.02649,-0.003925278,-0.010749167,0.003925278,0.010749167,-0.011815556,18945.1803,-18945.18422,0,-0.011815556,0,-0.010749167,0,0.02649
10/1/2015 4:00,0,-0.026655278,-0.003920278,-0.010867222,0.003920278,0.010867222,-0.011867778,18945.19609,-18945.20001,0,-0.011867778,0,-0.010867222,0,0.026655278
10/1/2015 3:00,0,-0.026723611,-0.003907778,-0.010907222,0.003907778,0.010907222,-0.011908611,18945.21192,-18945.21583,0,-0.011908611,0,-0.010907222,0,0.026723611
10/1/2015 2:00,0,-0.026783333,-0.003900556,-0.010979167,0.003900556,0.010979167,-0.011903611,18945.22773,-18945.23163,0,-0.011903611,0,-0.010979167,0,0.026783333
10/1/2015 1:00,0,-0.026641389,-0.003912222,-0.010920278,0.003912222,0.010920278,-0.011808889,18945.24344,-18945.24735,0,-0.011808889,0,-0.010920278,0,0.026641389
10/1/2015 0:00,0,-0.026719444,-0.003920556,-0.010924722,0.003920556,0.010924722,-0.011874167,18945.25923,-18945.26315,0,-0.011874167,0,-0.010924722,0,0.026719444
9/30/2015 23:00,0,-0.026406389,-0.003888333,-0.010817778,0.003888333,0.010817778,-0.011700278,18945.27485,-18945.27874,0,-0.011700278,0,-0.010817778,0,0.026406389
9/30/2015 22:00,0,-0.026216944,-0.003885,-0.010773333,0.003885,0.010773333,-0.011558611,18945.2903,-18945.29418,0,-0.011558611,0,-0.010773333,0,0.026216944
9/30/2015 21:00,0,-0.02603,-0.003843889,-0.010735278,0.003843889,0.010735278,-0.011450833,18945.30563,-18945.30948,0,-0.011450833,0,-0.010735278,0,0.02603
9/30/2015 20:00,0,-0.028089722,-0.006193611,-0.010703333,0.006193611,0.010703333,-0.011192778,18945.32067,-18945.32686,0,-0.011192778,0,-0.010703333,0,0.028089722
9/30/2015 19:00,0,0.607605,0.25394,0.044622778,0.0046725,0.005931944,0.309042222,18945.327,-18945.07306,0.2586125,0.309042222,0.309182222,0.044622778,0.050554722,-0.607605
9/30/2015 18:00,0,3.59203,1.422505556,0.6875725,0,0,1.481951944,18945.07306,-18943.65056,1.422505556,1.481951944,1.481951944,0.6875725,0.6875725,-3.59203
9/30/2015 17:00,0,6.788736111,2.548558889,1.6122075,0,0,2.627969722,18943.65056,-18941.102,2.548558889,2.627969722,2.627969722,1.6122075,1.6122075,-6.788736111
9/30/2015 16:00,0,9.081851111,3.348678611,2.294126389,0,0,3.439046111,18941.102,-18937.75332,3.348678611,3.439046111,3.439046111,2.294126389,2.294126389,-9.081851111
9/30/2015 15:00,0,10.62390806,3.8878925,2.747977778,0,0,3.988037778,18937.75332,-18933.86543,3.8878925,3.988037778,3.988037778,2.747977778,2.747977778,-10.62390806
9/30/2015 14:00,0,11.45783722,4.173045556,3.005883889,0,0,4.278907778,18933.86543,-18929.69238,4.173045556,4.278907778,4.278907778,3.005883889,3.005883889,-11.45783722
9/30/2015 13:00,0,11.45745306,4.147123889,3.052140556,0,0,4.258188611,18929.69238,-18925.54526,4.147123889,4.258188611,4.258188611,3.052140556,3.052140556,-11.45745306
9/30/2015 12:00,0,10.68355889,3.842308056,2.902212222,0,0,3.939038611,18925.54526,-18921.70295,3.842308056,3.939038611,3.939038611,2.902212222,2.902212222,-10.68355889
9/30/2015 11:00,0,9.113473056,3.239231944,2.545293889,0,0,3.328947222,18921.70295,-18918.46372,3.239231944,3.328947222,3.328947222,2.545293889,2.545293889,-9.113473056
9/30/2015 10:00,0,6.671435556,2.316282222,1.963995,0,0,2.391158333,18918.46372,-18916.14743,2.316282222,2.391158333,2.391158333,1.963995,1.963995,-6.671435556
9/30/2015 9:00,0,3.330285833,1.113351944,1.077361111,0,0,1.139572778,18916.14743,-18915.03408,1.113351944,1.139572778,1.139572778,1.077361111,1.077361111,-3.330285833
9/30/2015 8:00,0,0.228861389,0.045181944,0.042393889,0.01259,0.007814444,0.141285556,18915.03573,-18914.99055,0.057771944,0.141285556,0.142930278,0.042393889,0.050208333,-0.228861389
9/30/2015 7:00,0,-0.026353056,-0.003921111,-0.010690278,0.003921111,0.010690278,-0.011741667,18915.00229,-18915.00621,0,-0.011741667,0,-0.010690278,0,0.026353056
9/30/2015 6:00,0,-0.0262875,-0.003886944,-0.010695556,0.003886944,0.010695556,-0.011705,18915.01791,-18915.0218,0,-0.011705,0,-0.010695556,0,0.0262875
9/30/2015 5:00,0,-0.026507778,-0.003899722,-0.01076,0.003899722,0.01076,-0.011848056,18915.03365,-18915.03755,0,-0.011848056,0,-0.01076,0,0.026507778
9/30/2015 4:00,0,-0.026578333,-0.003895278,-0.010811944,0.003895278,0.010811944,-0.011871111,18915.04942,-18915.05331,0,-0.011871111,0,-0.010811944,0,0.026578333
9/30/2015 3:00,0,-0.026616389,-0.003900278,-0.010857222,0.003900278,0.010857222,-0.011858889,18915.06517,-18915.06907,0,-0.011858889,0,-0.010857222,0,0.026616389
9/30/2015 2:00,0,-0.026679444,-0.003910556,-0.010885833,0.003910556,0.010885833,-0.011883056,18915.08096,-18915.08487,0,-0.011883056,0,-0.010885833,0,0.026679444
9/30/2015 1:00,0,-0.026864722,-0.003903611,-0.010966389,0.003903611,0.010966389,-0.011994722,18915.09686,-18915.10077,0,-0.011994722,0,-0.010966389,0,0.026864722
9/30/2015 0:00,0,-0.026892778,-0.003891111,-0.0109575,0.003891111,0.0109575,-0.012044167,18915.11281,-18915.1167,0,-0.012044167,0,-0.0109575,0,0.026892778
9/29/2015 23:00,0,-0.026729167,-0.003894444,-0.010838333,0.003894444,0.010838333,-0.011996389,18915.1287,-18915.13259,0,-0.011996389,0,-0.010838333,0,0.026729167
9/29/2015 22:00,0,-0.026729444,-0.003914167,-0.010849722,0.003914167,0.010849722,-0.011965556,18915.14456,-18915.14847,0,-0.011965556,0,-0.010849722,0,0.026729444
9/29/2015 21:00,0,-0.026440833,-0.003871667,-0.010803889,0.003871667,0.010803889,-0.011765278,18915.16024,-18915.16411,0,-0.011765278,0,-0.010803889,0,0.026440833
9/29/2015 20:00,0,-0.035051389,-0.013414167,-0.010719722,0.013414167,0.010719722,-0.0109175,18915.17503,-18915.18844,0,-0.0109175,0.000000556,-0.010719722,0,0.035051389
9/29/2015 19:00,0,0.661416667,0.278634167,0.047749167,0.002929722,0.0060925,0.335033333,18915.18846,-18914.90982,0.281563889,0.335033333,0.335051111,0.047749167,0.053841667,-0.661416667
9/29/2015 18:00,0,3.678244167,1.451222222,0.7105975,0,0,1.516424444,18914.90982,-18913.4586,1.451222222,1.516424444,1.516424444,0.7105975,0.7105975,-3.678244167
9/29/2015 17:00,0,6.961765,2.593445556,1.677685833,0,0,2.690633611,18913.4586,-18910.86516,2.593445556,2.690633611,2.690633611,1.677685833,1.677685833,-6.961765
9/29/2015 16:00,0,9.274275833,3.390766667,2.370618611,0,0,3.512890556,18910.86516,-18907.47439,3.390766667,3.512890556,3.512890556,2.370618611,2.370618611,-9.274275833
9/29/2015 15:00,0,10.78253,3.918671667,2.812246389,0,0,4.051611944,18907.47439,-18903.55572,3.918671667,4.051611944,4.051611944,2.812246389,2.812246389,-10.78253
9/29/2015 14:00,0,11.45032389,4.150702778,3.020400556,0,0,4.279220556,18903.55572,-18899.40502,4.150702778,4.279220556,4.279220556,3.020400556,3.020400556,-11.45032389
9/29/2015 13:00,0,11.45606833,4.135969444,3.060059167,0,0,4.260039722,18899.40502,-18895.26905,4.135969444,4.260039722,4.260039722,3.060059167,3.060059167,-11.45606833
9/29/2015 12:00,0,10.67756944,3.832593056,2.897009444,0,0,3.947966944,18895.26905,-18891.43645,3.832593056,3.947966944,3.947966944,2.897009444,2.897009444,-10.67756944
9/29/2015 11:00,0,9.142969444,3.239930278,2.564360556,0,0,3.338678611,18891.43645,-18888.19652,3.239930278,3.338678611,3.338678611,2.564360556,2.564360556,-9.142969444
9/29/2015 10:00,0,6.708348333,2.325276944,1.980750278,0,0,2.402321111,18888.19652,-18885.87125,2.325276944,2.402321111,2.402321111,1.980750278,1.980750278,-6.708348333
9/29/2015 9:00,0,3.2817775,1.099565833,1.058276667,0,0,1.123935,18885.87125,-18884.77168,1.099565833,1.123935,1.123935,1.058276667,1.058276667,-3.2817775
9/29/2015 8:00,0,0.065699444,-0.006855,0.019441944,0.018453889,0.008768611,0.0531125,18884.77516,-18884.78202,0.011598889,0.0531125,0.056595556,0.019441944,0.028210556,-0.065699444
9/29/2015 7:00,0,-0.025845278,-0.003833056,-0.010534444,0.003833056,0.010534444,-0.011477778,18884.7935,-18884.79733,0,-0.011477778,0,-0.010534444,0,0.025845278
9/29/2015 6:00,0,-0.025649444,-0.003799167,-0.010434722,0.003799167,0.010434722,-0.011415556,18884.80874,-18884.81254,0,-0.011415556,0,-0.010434722,0,0.025649444
9/29/2015 5:00,0,-0.025786944,-0.003801111,-0.010499167,0.003801111,0.010499167,-0.011486667,18884.82403,-18884.82783,0,-0.011486667,0,-0.010499167,0,0.025786944
9/29/2015 4:00,0,-0.025782222,-0.003793889,-0.010493611,0.003793889,0.010493611,-0.011494722,18884.83933,-18884.84312,0,-0.011494722,0,-0.010493611,0,0.025782222
9/29/2015 3:00,0,-0.025830278,-0.003792778,-0.010544444,0.003792778,0.010544444,-0.011493056,18884.85461,-18884.85841,0,-0.011493056,0,-0.010544444,0,0.025830278
9/29/2015 2:00,0,-0.026141944,-0.003805556,-0.010716667,0.003805556,0.010716667,-0.011619722,18884.87003,-18884.87383,0,-0.011619722,0,-0.010716667,0,0.026141944
