"Date & Time","Usage [kW]","Generation [kW]","Grid [kW]","Solar [kW]","Sub Panel [kW]","AC Main [kW]","AC Guest [kW]","Compressor [kW]","Oven [kW]","Solar 2 [kW]"
2015-05-17 23:00:00,2.949379722,-0.007017778,2.956397500,-0.007017778,-1.784670556,-0.765799722,-0.017293333,-0.000013611,-0.000683889,-0.000000000
2015-05-17 22:00:00,2.881534444,-0.006980556,2.888515000,-0.006980556,-1.788805556,-0.698283889,-0.017498333,0.000132778,-0.000923889,-0.000000000
2015-05-17 21:00:00,3.400343611,0.024572222,3.375771389,0.024572222,-1.885337500,-1.122843889,-0.017684722,0.000113333,-0.001615833,0.022159167
2015-05-17 20:00:00,3.620564444,0.355987222,3.264577222,0.355987222,-2.006146111,-1.217516389,-0.018078333,0.000173889,-0.002141667,0.199938333
2015-05-17 19:00:00,4.369088611,2.983919167,1.385169444,2.983919167,-2.398916111,-1.218157500,-0.018714722,0.000246944,-0.002353056,1.633881944
2015-05-17 18:00:00,5.579363333,4.196194167,1.383169167,4.196194167,-2.578898611,-0.641519167,-0.019598056,0.000873333,-0.003138611,2.263492222
2015-05-17 17:00:00,6.099353611,5.168394444,0.930959167,5.168394444,-2.622164167,-0.433235000,-0.019233611,0.000842778,-0.002838889,2.496954722
2015-05-17 16:00:00,4.782993889,5.339749444,-0.556755556,5.339749444,-2.608578056,-0.204820278,-0.019253056,0.001080000,-0.002694167,2.893999444
2015-05-17 15:00:00,4.572841111,8.065020278,-3.492179167,8.065020278,-2.418473611,-0.148457778,-0.019177778,0.000850833,-0.002242500,4.366936944
2015-05-17 14:00:00,5.273119444,5.330610556,-0.057491111,5.330610556,-2.975531944,-0.032206389,-0.019321389,0.001303611,-0.002892778,2.895195000
2015-05-17 13:00:00,4.366701667,2.127082500,2.239619167,2.127082500,-2.364315833,-0.031647222,-0.018841944,0.000810278,-0.001754167,1.144951389
2015-05-17 12:00:00,5.513867500,0.129467778,5.384399722,0.129467778,-2.460940556,-0.031718889,-0.018775000,0.000781389,-0.001567500,0.076598611
2015-05-17 11:00:00,4.014052778,0.062809722,3.951243056,0.062809722,-2.038493889,-0.034014167,-0.018140278,0.000354444,-0.000760556,0.038458056
2015-05-17 10:00:00,2.149473056,-0.009160833,2.158633889,-0.009160833,-2.014286111,-0.034553611,-0.017857778,0.000383056,-0.000696944,0.002328056
2015-05-17 09:00:00,2.321524167,-0.007361389,2.328885556,-0.007361389,-2.186562222,-0.032570556,-0.018406944,0.000739167,-0.001242222,-0.000000000
2015-05-17 08:00:00,2.318731389,-0.007452222,2.326183611,-0.007452222,-2.045831111,-0.107311667,-0.018611667,0.000845833,-0.001493056,-0.000000000
2015-05-17 07:00:00,2.339442778,-0.007517222,2.346960000,-0.007517222,-1.503348056,-0.416479167,-0.017141111,-0.000012222,-0.000208611,-0.000000000
2015-05-17 06:00:00,2.264893056,-0.007457778,2.272350833,-0.007457778,-1.452382500,-0.396555556,-0.017693056,0.000081389,-0.000521667,-0.000000000
2015-05-17 05:00:00,2.339648333,-0.007465556,2.347113889,-0.007465556,-1.372699722,-0.553264444,-0.017571944,0.000039444,-0.000434722,-0.000000000
2015-05-17 04:00:00,2.365592222,-0.007450000,2.373042222,-0.007450000,-1.411041667,-0.539811944,-0.017721389,0.000077778,-0.000560833,-0.000000000
2015-05-17 03:00:00,2.380558611,-0.007464722,2.388023333,-0.007464722,-1.414336944,-0.551895278,-0.017765278,0.000077778,-0.000571944,-0.000000000
2015-05-17 02:00:00,2.645962222,-0.007357500,2.653319722,-0.007357500,-1.428905833,-0.804941667,-0.017547778,0.000019167,-0.000539167,-0.000000000
2015-05-17 01:00:00,2.849568333,-0.007155556,2.856723889,-0.007155556,-1.434192500,-1.005992500,-0.017534167,0.000011944,-0.000718056,-0.000000000
2015-05-17 00:00:00,3.426333056,-0.007020556,3.433353611,-0.007020556,-1.798298333,-1.222165833,-0.017725278,0.000030278,-0.001418611,-0.000000000
2015-05-16 23:00:00,3.284233056,-0.006987500,3.291220556,-0.006987500,-1.975356667,-0.902520278,-0.017921389,0.000210000,-0.001665278,-0.000000000
2015-05-16 22:00:00,3.225155556,-0.007007500,3.232163056,-0.007007500,-1.971004722,-0.846278611,-0.017788056,0.000206667,-0.001514722,-0.000000000
2015-05-16 21:00:00,3.020055278,-0.019713889,3.039769167,-0.019713889,-1.624070000,-0.986162222,-0.017431667,0.000055278,-0.001233611,-0.000000000
2015-05-16 20:00:00,3.349024167,0.116302778,3.232721389,0.116302778,-1.886711667,-1.049399444,-0.018102222,0.000142778,-0.001641944,0.070300000
2015-05-16 19:00:00,3.757722500,1.487700278,2.270022222,1.487700278,-1.838170278,-1.180427222,-0.018038889,0.000052778,-0.001446111,0.813323611
2015-05-16 18:00:00,4.631543611,4.098835556,0.532708056,4.098835556,-1.807589167,-0.473663611,-0.018373611,0.000221944,-0.001221667,2.219126111
2015-05-16 17:00:00,4.773093889,2.011097222,2.761996667,2.011097222,-1.446022222,-0.310364167,-0.018003611,0.000085000,-0.000611389,1.080253333
2015-05-16 16:00:00,3.804633056,4.234489722,-0.429856667,4.234489722,-1.525585556,-0.308882778,-0.018104722,0.000132222,-0.000730000,2.303618056
2015-05-16 15:00:00,3.652144722,5.960848333,-2.308703611,5.960848333,-1.502986667,-0.148135833,-0.018217500,0.000158056,-0.000604722,3.229117500
2015-05-16 14:00:00,3.503657500,5.308420000,-1.804762500,5.308420000,-1.501381667,-0.031780000,-0.017674167,0.000152222,-0.000455278,2.875021111
2015-05-16 13:00:00,3.489306944,4.451828333,-0.962521389,4.451828333,-1.496303889,-0.035511944,-0.017537222,0.000146111,-0.000417222,2.417559722
2015-05-16 12:00:00,4.677142500,4.561317778,0.115824722,4.561317778,-1.556963889,-0.032077222,-0.017937222,0.000176389,-0.000554722,2.467354444
2015-05-16 11:00:00,4.093076944,2.931452500,1.161624444,2.931452500,-2.066831389,-0.034533889,-0.018143889,0.000379444,-0.000934722,1.565619444
2015-05-16 10:00:00,2.205119722,1.832522500,0.372597222,1.832522500,-2.034426944,-0.032783333,-0.017945278,0.000643333,-0.001158056,0.979866944
2015-05-16 09:00:00,2.292236389,0.675291944,1.616944444,0.675291944,-2.145132222,-0.031241111,-0.018173611,0.000827778,-0.001323889,0.363865833
2015-05-16 08:00:00,2.047113889,0.052350278,1.994763611,0.052350278,-1.851740556,-0.031184167,-0.018005278,0.000391389,-0.000784722,0.034383056
2015-05-16 07:00:00,1.957689722,-0.007446111,1.965135833,-0.007446111,-1.398960278,-0.152924444,-0.017453056,0.000094167,-0.000221944,-0.000000000
2015-05-16 06:00:00,1.967554167,-0.007540833,1.975095000,-0.007540833,-1.409348333,-0.151434722,-0.017658056,0.000116944,-0.000283056,-0.000000000
2015-05-16 05:00:00,1.923908611,-0.007609722,1.931518333,-0.007609722,-1.359305000,-0.157760833,-0.017539444,0.000076667,-0.000186389,-0.000000000
2015-05-16 04:00:00,1.866252500,-0.007565000,1.873817500,-0.007565000,-1.422807500,-0.035382778,-0.017741389,0.000142778,-0.000276667,-0.000000000
2015-05-16 03:00:00,1.973818889,-0.007461667,1.981280556,-0.007461667,-1.394890278,-0.173286389,-0.017511111,0.000084722,-0.000255278,-0.000000000
2015-05-16 02:00:00,2.131578056,-0.007431111,2.139009167,-0.007431111,-1.387838611,-0.337968333,-0.017483056,0.000070278,-0.000250278,-0.000000000
2015-05-16 01:00:00,2.611691389,-0.007424444,2.619115833,-0.007424444,-1.585484167,-0.623446667,-0.017611389,0.000069167,-0.000504444,-0.000000000
2015-05-16 00:00:00,3.008534444,-0.007354167,3.015888611,-0.007354167,-1.751217778,-0.858506389,-0.017843611,0.000085278,-0.000846667,-0.000000000
2015-05-15 23:00:00,2.571331389,-0.007253611,2.578585000,-0.007253611,-1.667451667,-0.504870833,-0.017471944,0.000113056,-0.000546944,-0.000000000
2015-05-15 22:00:00,2.440134167,-0.007174167,2.447308333,-0.007174167,-1.755804722,-0.282939444,-0.017658056,0.000178056,-0.000638333,-0.000000000
2015-05-15 21:00:00,2.359213611,-0.009137778,2.368351389,-0.009137778,-1.612431944,-0.344322778,-0.017660000,0.000118889,-0.000478333,0.004661944
2015-05-15 20:00:00,2.594896667,0.368775000,2.226121667,0.368775000,-1.673778611,-0.512708889,-0.017774722,0.000115278,-0.000683889,0.212976667
2015-05-15 19:00:00,2.959632500,1.117326944,1.842305556,1.117326944,-1.754539722,-0.475168611,-0.017915833,0.000155833,-0.000857778,0.598485000
2015-05-15 18:00:00,4.417239167,5.212046944,-0.794807778,5.212046944,-1.880744167,-0.155688333,-0.018451389,0.000311944,-0.000954722,2.805146111
2015-05-15 17:00:00,4.635858056,5.111499722,-0.475641667,5.111499722,-1.478964444,-0.032336667,-0.018091667,0.000164167,-0.000375833,2.751791944
2015-05-15 16:00:00,3.563868333,2.004143333,1.559725000,2.004143333,-1.527898333,-0.035659722,-0.017894167,0.000168611,-0.000315833,1.078700000
2015-05-15 15:00:00,3.446440556,0.853017778,2.593422778,0.853017778,-1.427710833,-0.032768611,-0.017745000,0.000133889,-0.000202778,0.461438056
2015-05-15 14:00:00,3.469165556,0.715304167,2.753861389,0.715304167,-1.481730833,-0.035538611,-0.017741389,0.000145000,-0.000280833,0.389642500
2015-05-15 13:00:00,3.423721389,1.186595556,2.237125833,1.186595556,-1.466516667,-0.035520556,-0.017526944,0.000101389,-0.000263889,0.639171389
2015-05-15 12:00:00,4.529773056,1.117313889,3.412459167,1.117313889,-1.446239444,-0.033889722,-0.017638333,0.000116944,-0.000303333,0.603543889
2015-05-15 11:00:00,3.527591389,0.655195833,2.872395556,0.655195833,-1.486871111,-0.032927778,-0.017459722,0.000145278,-0.000248056,0.356840833
2015-05-15 10:00:00,1.972645000,0.349284167,1.623360833,0.349284167,-1.763823889,-0.033511667,-0.017185278,0.000133056,-0.000230556,0.193885278
2015-05-15 09:00:00,3.394976389,0.102777778,3.292198611,0.102777778,-3.203730000,-0.032329167,-0.018076111,0.000740833,-0.001573333,0.060926944
2015-05-15 08:00:00,3.414905278,-0.007029167,3.421934444,-0.007029167,-3.032705556,-0.031795278,-0.018215556,0.000698889,-0.002068611,0.000995000
2015-05-15 07:00:00,3.157506389,-0.007144167,3.164650556,-0.007144167,-2.593750000,-0.184560556,-0.017604722,0.000271389,-0.000830278,-0.000000000
2015-05-15 06:00:00,2.924630278,-0.007331944,2.931962222,-0.007331944,-2.261955833,-0.298613056,-0.017326111,0.000093889,-0.000455000,-0.000000000
2015-05-15 05:00:00,2.754573611,-0.007403333,2.761976944,-0.007403333,-2.036570278,-0.351613056,-0.017235556,0.000054722,-0.000321667,-0.000000000
2015-05-15 04:00:00,2.857314722,-0.007408889,2.864723611,-0.007408889,-2.185133611,-0.309868611,-0.017318333,0.000082778,-0.000423889,-0.000000000
2015-05-15 03:00:00,3.025576667,-0.007389444,3.032966111,-0.007389444,-2.169763056,-0.494736111,-0.017251667,0.000048889,-0.000394167,-0.000000000
2015-05-15 02:00:00,3.048301389,-0.007377222,3.055678611,-0.007377222,-2.160006111,-0.511684167,-0.017534444,0.000048333,-0.000452778,-0.000000000
2015-05-15 01:00:00,3.347423611,-0.007391389,3.354815000,-0.007391389,-2.237746667,-0.736179444,-0.017545278,0.000028611,-0.000689167,-0.000000000
2015-05-15 00:00:00,3.963304167,-0.007409167,3.970713333,-0.007409167,-2.245369722,-1.350843333,-0.017428611,-0.000062778,-0.000956111,-0.000000000
2015-05-14 23:00:00,4.055133611,-0.007400556,4.062534167,-0.007400556,-2.784430278,-0.901869722,-0.017976944,0.000186667,-0.001695278,-0.000000000
2015-05-14 22:00:00,4.153571111,-0.007364167,4.160935278,-0.007364167,-2.774806111,-1.012409167,-0.017876944,0.000175556,-0.001835000,-0.000000000
2015-05-14 21:00:00,4.192386111,-0.017226389,4.209612500,-0.017226389,-2.602675278,-1.218808056,-0.017754722,0.000067222,-0.001815000,0.000024722
2015-05-14 20:00:00,4.019566944,0.608178889,3.411388056,0.608178889,-2.354466389,-1.280330000,-0.017974722,0.000184444,-0.001913611,0.348034722
2015-05-14 19:00:00,3.795989444,2.857273611,0.938715833,2.857273611,-1.860781111,-1.094719167,-0.018003611,-0.110027222,-0.001680278,1.580727222
2015-05-14 18:00:00,4.722700833,3.037759444,1.684941389,3.037759444,-1.781289722,-0.615015000,-0.018335833,0.000170556,-0.001290000,1.640006944
2015-05-14 17:00:00,5.000350278,4.404881944,0.595468333,4.404881944,-1.562073889,-0.309654167,-0.018511389,0.000183333,-0.000853056,2.383771944
2015-05-14 16:00:00,3.890739167,5.058520278,-1.167781111,5.058520278,-1.533356944,-0.305585000,-0.018243333,0.000170278,-0.000648333,2.724125833
2015-05-14 15:00:00,3.643396667,6.727742500,-3.084345833,6.727742500,-1.542745278,-0.043267500,-0.018068333,0.000244444,-0.000591944,3.631215000
2015-05-14 14:00:00,3.908198611,6.880057778,-2.971859167,6.880057778,-1.810544722,-0.031457222,-0.018423333,0.000421111,-0.000945000,3.712373889
2015-05-14 13:00:00,3.955233611,6.547271944,-2.592038333,6.547271944,-1.907655000,-0.031947778,-0.018523611,0.000616944,-0.001223333,3.529699444
2015-05-14 12:00:00,4.812060833,2.745284722,2.066776111,2.745284722,-1.642125556,-0.033025000,-0.018235278,0.000390000,-0.000707222,1.479152222
2015-05-14 11:00:00,3.589889722,2.665997500,0.923892222,2.665997500,-1.505657500,-0.033662222,-0.017815000,0.000165833,-0.000347778,1.439180556
2015-05-14 10:00:00,1.777462222,0.928969444,0.848492778,0.928969444,-1.579742500,-0.032837222,-0.017645278,0.000195000,-0.000298056,0.497282222
2015-05-14 09:00:00,2.371070278,0.754004722,1.617065556,0.754004722,-2.196677500,-0.031043056,-0.018251111,0.000663611,-0.001169722,0.404901944
2015-05-14 08:00:00,2.526913056,0.344293056,2.182620000,0.344293056,-2.169703611,-0.031739167,-0.018242222,0.000545000,-0.001479167,0.190121111
2015-05-14 07:00:00,2.474217778,-0.009523611,2.483741389,-0.009523611,-1.936985278,-0.149297222,-0.018118889,0.000358333,-0.001083611,-0.000000000
2015-05-14 06:00:00,1.911384167,-0.007454167,1.918838333,-0.007454167,-1.509243056,-0.032659167,-0.017677500,0.000179167,-0.000400000,-0.000000000
2015-05-14 05:00:00,1.935950000,-0.007560278,1.943510278,-0.007560278,-1.415761944,-0.150069722,-0.017626667,0.000110000,-0.000305000,-0.000000000
2015-05-14 04:00:00,1.934752500,-0.007582778,1.942335278,-0.007582778,-1.434843611,-0.129540278,-0.017690000,0.000123889,-0.000331944,-0.000000000
2015-05-14 03:00:00,1.788865833,-0.007561667,1.796427500,-0.007561667,-1.383965833,-0.034223611,-0.017547500,0.000104722,-0.000222778,-0.000000000
2015-05-14 02:00:00,1.902697500,-0.007533056,1.910230556,-0.007533056,-1.497488056,-0.034662778,-0.017677222,0.000157778,-0.000349444,-0.000000000
2015-05-14 01:00:00,2.261262222,-0.007530556,2.268792778,-0.007530556,-1.543014722,-0.346263333,-0.017245278,-0.000024722,-0.000154167,-0.000000000
2015-05-14 00:00:00,2.972408056,-0.007461389,2.979869444,-0.007461389,-1.893085556,-0.707041667,-0.017210556,-0.000156389,-0.000360278,-0.000000000
2015-05-13 23:00:00,3.061868611,-0.007412500,3.069281111,-0.007412500,-2.352842778,-0.342666389,-0.018741111,0.000676667,-0.001932778,-0.000000000
2015-05-13 22:00:00,3.046032778,-0.007465833,3.053498611,-0.007465833,-2.125574722,-0.556270556,-0.018300278,0.000303889,-0.001445833,-0.000000000
2015-05-13 21:00:00,3.092184444,-0.017612500,3.109796944,-0.017612500,-2.169682778,-0.559296111,-0.018429167,0.000395000,-0.001590000,-0.000000000
2015-05-13 20:00:00,3.255048889,0.284779444,2.970269444,0.284779444,-2.200565000,-0.684376389,-0.018374722,0.000334722,-0.001431667,0.159591944
2015-05-13 19:00:00,3.470197222,0.374511111,3.095686111,0.374511111,-2.371823889,-0.415494444,-0.018655556,0.000523056,-0.001588889,0.207098611
2015-05-13 18:00:00,4.371448611,0.483370278,3.888078333,0.483370278,-2.010291667,-0.033836389,-0.018591111,0.000418056,-0.000905833,0.263958889
2015-05-13 17:00:00,5.048530556,1.102350833,3.946179722,1.102350833,-1.941910278,-0.032667778,-0.018676111,0.000428056,-0.000850000,0.593212500
2015-05-13 16:00:00,3.641426667,0.837032778,2.804393889,0.837032778,-1.624556667,-0.033291667,-0.018027222,0.000222500,-0.000383889,0.451644722
2015-05-13 15:00:00,3.579568056,1.534189722,2.045378333,1.534189722,-1.550137222,-0.034084444,-0.017980000,0.000200556,-0.000375000,0.824600000
2015-05-13 14:00:00,3.840740833,0.595748056,3.244992778,0.595748056,-1.831386944,-0.032148611,-0.018158333,0.000331111,-0.000635556,0.322826389
2015-05-13 13:00:00,4.075395556,0.177064444,3.898331111,0.177064444,-2.131560000,-0.031155000,-0.018400833,0.000638056,-0.001400833,0.100405556
2015-05-13 12:00:00,4.816072778,0.253583056,4.562489722,0.253583056,-1.707335556,-0.031335556,-0.018010278,0.000414444,-0.000826389,0.144470000
2015-05-13 11:00:00,3.576381667,0.625953333,2.950428333,0.625953333,-1.530368611,-0.031163056,-0.017623333,0.000255556,-0.000449167,0.339572500
2015-05-13 10:00:00,1.714845556,0.598387222,1.116458333,0.598387222,-1.520930556,-0.031810278,-0.017451667,0.000206111,-0.000320000,0.322596111
2015-05-13 09:00:00,2.354209167,0.400381944,1.953827222,0.400381944,-2.189867222,-0.031720278,-0.018170000,0.000685833,-0.001202778,0.217401111
2015-05-13 08:00:00,2.561569722,0.065356111,2.496213611,0.065356111,-2.173918056,-0.031075556,-0.018188333,0.000701111,-0.001635556,0.040741111
2015-05-13 07:00:00,2.486972222,-0.007349167,2.494321389,-0.007349167,-1.922750000,-0.152718056,-0.017805556,0.000277222,-0.000790833,-0.000000000
2015-05-13 06:00:00,1.926241111,-0.007529722,1.933770833,-0.007529722,-1.499532778,-0.030585556,-0.017638056,0.000162778,-0.000320278,-0.000000000
2015-05-13 05:00:00,2.053130278,-0.007478889,2.060609167,-0.007478889,-1.503869167,-0.153329444,-0.017611389,0.000154167,-0.000384722,-0.000000000
2015-05-13 04:00:00,2.001507778,-0.007483333,2.008991111,-0.007483333,-1.476072778,-0.129369444,-0.017571389,0.000122500,-0.000280278,-0.000000000
2015-05-13 03:00:00,2.014701111,-0.007444722,2.022145833,-0.007444722,-1.466550278,-0.151063889,-0.017552222,0.000122778,-0.000290278,-0.000000000
2015-05-13 02:00:00,2.244912222,-0.007464722,2.252376944,-0.007464722,-1.546220556,-0.303036667,-0.017591111,0.000109722,-0.000426667,-0.000000000
2015-05-13 01:00:00,2.448036389,-0.007445278,2.455481667,-0.007445278,-1.672412500,-0.374311389,-0.017159722,0.000012500,-0.000189444,-0.000000000
2015-05-13 00:00:00,2.778984444,-0.007491111,2.786475556,-0.007491111,-1.687821944,-0.694200000,-0.017911667,0.000114167,-0.000623056,-0.000000000
2015-05-12 23:00:00,3.118173333,-0.007530278,3.125703611,-0.007530278,-2.356616389,-0.351864722,-0.018613889,0.000453333,-0.001233889,-0.000000000
2015-05-12 22:00:00,2.730645278,-0.007563889,2.738209167,-0.007563889,-2.147324722,-0.175963611,-0.018701111,0.000568889,-0.001345278,-0.000000000
2015-05-12 21:00:00,3.259983889,-0.017883889,3.277867778,-0.017883889,-2.465388056,-0.382434167,-0.018715000,0.000505833,-0.001636111,-0.000000000
2015-05-12 20:00:00,2.873685278,0.086776111,2.786909167,0.086776111,-2.273695833,-0.183650556,-0.018535000,0.000536667,-0.001101944,0.054841389
2015-05-12 19:00:00,2.797890278,0.617126667,2.180763611,0.617126667,-1.922863889,-0.148531389,-0.018353333,0.000342778,-0.000881111,0.333831944
2015-05-12 18:00:00,4.187170833,1.717376944,2.469793889,1.717376944,-1.782668056,-0.031556111,-0.018501111,0.000395000,-0.000871667,0.923948889
2015-05-12 17:00:00,4.665290000,1.786810556,2.878479444,1.786810556,-1.521120278,-0.035162500,-0.018242778,0.000198333,-0.000378333,0.957033333
2015-05-12 16:00:00,3.546727778,1.618031389,1.928696389,1.618031389,-1.499214444,-0.032338056,-0.017945556,0.000143056,-0.000237500,0.869549444
2015-05-12 15:00:00,3.549392222,1.798999167,1.750393056,1.798999167,-1.507010278,-0.033510833,-0.017976111,0.000168889,-0.000299167,0.969281667
2015-05-12 14:00:00,3.565304444,1.966144444,1.599160000,1.966144444,-1.494683333,-0.031579167,-0.017912500,0.000215278,-0.000368056,1.059416667
2015-05-12 13:00:00,3.874270278,1.717458333,2.156811944,1.717458333,-1.885079167,-0.032466389,-0.018363056,0.000471944,-0.001082500,0.923085833
2015-05-12 12:00:00,4.748828333,1.550109722,3.198718611,1.550109722,-1.589735278,-0.033390833,-0.018345556,0.000276389,-0.000574444,0.833011667
