"Date & Time","Usage [kW]","Generation [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","ct11 [kW]","water [kW]","spa [kW]","oven [kW]","car [kW]","Solaredge [kW]","dryer [kW]"
2015-07-16 16:00:00,2.470940000,7.149748056,2.470940000,7.149748056,7.149748056,-0.000899167,0.272260278,-0.001446111,0.732589444,0.003015278,0.004157222,0.317921111
2015-07-16 15:00:00,2.369097500,7.097113333,2.369097500,7.097113333,7.097113333,-0.001020000,0.625836667,-0.002176111,0.004668333,0.003007222,0.004153333,0.305446667
2015-07-16 14:00:00,3.828722500,6.683912500,3.828722500,6.683912500,6.683912500,-0.001266111,2.119476111,-0.002707222,0.004480278,0.002924722,0.004137778,0.302000556
2015-07-16 13:00:00,3.086436667,5.859995000,3.086436667,5.859995000,5.859995000,-0.000821111,1.707063056,-0.002078889,0.004307500,0.002940000,0.004098056,0.313163889
2015-07-16 12:00:00,1.190202778,4.582383056,1.190202778,4.582383056,4.582383056,-0.000497222,0.001036944,-0.001106667,0.004478889,0.003060556,0.004080278,0.292773056
2015-07-16 11:00:00,2.806148889,2.703863056,2.806148889,2.703863056,2.703863056,-0.001183333,0.968733889,-0.001396389,0.004228333,0.002980000,0.004014722,0.315082222
2015-07-16 10:00:00,4.011018889,1.115269167,4.011018889,1.115269167,1.115269167,-0.001163889,2.508929444,-0.002190556,0.004118611,0.002955556,0.003957500,0.290418889
2015-07-16 09:00:00,1.909588056,0.171775556,1.909588056,0.171775556,0.174841667,-0.000609444,0.857488611,-0.001128611,0.004341944,0.003056667,0.004006389,0.293090000
2015-07-16 08:00:00,1.020651111,-0.009285556,1.020651111,-0.009285556,-0.000000000,-0.000426111,0.000951111,-0.000963333,0.004403333,0.003043611,0.003831944,0.294646667
2015-07-16 07:00:00,1.416765556,-0.009328056,1.416765556,-0.009328056,-0.000000000,-0.000504444,0.398308056,-0.001078056,0.004433889,0.003157778,0.003870833,0.297317500
2015-07-16 06:00:00,1.044858611,-0.009439444,1.044858611,-0.009439444,-0.000000000,-0.000436111,0.000959444,-0.001026111,0.004473333,0.003160000,0.003881111,0.299662222
2015-07-16 05:00:00,1.056539722,-0.009458889,1.056539722,-0.009458889,-0.000000000,-0.000421389,0.000896111,-0.000859444,0.004468889,0.003184722,0.003885278,0.302407222
2015-07-16 04:00:00,1.414484722,-0.009400278,1.414484722,-0.009400278,-0.000000000,-0.000500556,0.418245278,-0.000893056,0.004445556,0.003203333,0.003882778,0.305320556
2015-07-16 03:00:00,2.924732778,-0.009216667,2.924732778,-0.009216667,-0.000000000,-0.000790556,0.000778333,1.846708611,0.004377778,0.002787778,0.003845000,0.313118611
2015-07-16 02:00:00,1.993672500,-0.009184722,1.993672500,-0.009184722,-0.000000000,-0.000728333,0.419871667,0.162477500,0.004269167,0.002910556,0.003843333,0.318183333
2015-07-16 01:00:00,4.380537222,-0.009145000,4.380537222,-0.009145000,-0.000000000,-0.000524167,0.783137778,-0.005496944,0.004235000,2.046136667,0.003823889,0.309740278
2015-07-16 00:00:00,2.867102500,-0.008999167,2.867102500,-0.008999167,-0.000000000,-0.000978611,1.302618333,-0.000873056,0.004184444,0.003003889,0.003809722,0.310711944
2015-07-15 23:00:00,2.101941111,0.006466389,2.101941111,0.006466389,0.013274722,-0.000807778,0.481731944,-0.000465000,0.004128611,0.002712222,0.003934167,0.325153889
2015-07-15 22:00:00,3.785290000,0.180302500,3.785290000,0.180302500,0.180302500,-0.001462222,1.830568889,-0.001238889,0.004133889,0.002788611,0.004065556,0.335204722
2015-07-15 21:00:00,2.036813056,0.445654167,2.036813056,0.445654167,0.445654167,-0.000758333,0.841936389,-0.001076667,0.004275833,0.002792778,0.004057778,0.329890000
2015-07-15 20:00:00,1.118061111,3.283939444,1.118061111,3.283939444,3.283939444,-0.000599167,0.001079444,0.001546944,0.004460000,0.002805278,0.004050833,0.382910000
2015-07-15 19:00:00,1.964124444,5.100786944,1.964124444,5.100786944,5.100786944,-0.000812500,0.854196389,-0.001589444,0.004445833,0.002904722,0.004073056,0.313151111
2015-07-15 18:00:00,1.816909444,6.201211667,1.816909444,6.201211667,6.201211667,-0.000940278,0.365802778,-0.001806389,0.004338611,0.002879722,0.004075556,0.310039167
2015-07-15 17:00:00,1.330289167,6.923188056,1.330289167,6.923188056,6.923188056,-0.000719167,0.340361667,-0.000986389,0.004434444,0.002910000,0.004093333,0.187884722
2015-07-15 16:00:00,0.908044167,7.255515833,0.908044167,7.255515833,7.255515833,-0.000512222,0.000879444,-0.000604167,0.004548333,0.003077500,0.004121389,0.318404444
2015-07-15 15:00:00,0.876141944,7.182141111,0.876141944,7.182141111,7.182141111,-0.000476944,0.000859444,-0.000508056,0.004570556,0.003146944,0.004131667,0.296794444
2015-07-15 14:00:00,1.299202778,6.802233889,1.299202778,6.802233889,6.802233889,-0.000551667,0.416795556,-0.000796944,0.004421389,0.002967222,0.004099167,0.294580000
2015-07-15 13:00:00,2.254155278,5.974526944,2.254155278,5.974526944,5.974526944,-0.000813056,1.189317778,-0.001521944,0.004486944,0.003044167,0.004104722,0.205720833
2015-07-15 12:00:00,2.906472778,4.688243333,2.906472778,4.688243333,4.688243333,-0.000974167,1.474812500,-0.001470556,0.004378611,0.003084722,0.004086667,0.179619722
2015-07-15 11:00:00,3.090183056,2.767977778,3.090183056,2.767977778,2.767977778,-0.001281944,1.029328056,-0.001648611,0.004211667,0.003027778,0.004022222,0.181843889
2015-07-15 10:00:00,3.811310000,0.992733056,3.811310000,0.992733056,0.992733056,-0.001163333,2.536110000,-0.001541944,0.004205556,0.003091944,0.003980556,0.275757778
2015-07-15 09:00:00,1.896160000,0.101960556,1.896160000,0.101960556,0.104026389,-0.000548056,0.967828611,-0.000682500,0.004342778,0.003189722,0.003997222,0.292993889
2015-07-15 08:00:00,0.900702500,-0.009612778,0.900702500,-0.009612778,-0.000000000,-0.000351111,0.000729722,-0.000371667,0.004417500,0.003155833,0.003822500,0.294297222
2015-07-15 07:00:00,1.201631389,-0.009347500,1.201631389,-0.009347500,-0.000000000,-0.000429444,0.354436667,-0.000533611,0.004455278,0.003214722,0.003843056,0.296625556
2015-07-15 06:00:00,0.874144167,-0.009445833,0.874144167,-0.009445833,-0.000000000,-0.000367778,0.000818333,-0.000488611,0.004505000,0.003247222,0.003858611,0.298615556
2015-07-15 05:00:00,1.640410000,-0.009412500,1.640410000,-0.009412500,-0.000000000,-0.000516111,0.365234167,0.330320833,0.004446667,0.003201944,0.003848333,0.298842222
2015-07-15 04:00:00,1.813461667,-0.009418056,1.813461667,-0.009418056,-0.000000000,-0.000521389,0.000743333,0.888072778,0.004429167,0.003097778,0.003840556,0.299757778
2015-07-15 03:00:00,1.439056389,-0.009361111,1.439056389,-0.009361111,-0.000000000,-0.000428056,0.000754722,0.525026389,0.004392778,0.003055833,0.003833611,0.299956111
2015-07-15 02:00:00,1.326504444,-0.009253889,1.326504444,-0.009253889,-0.000000000,-0.000451111,0.417844722,-0.000620833,0.004361389,0.003061389,0.003823889,0.299330833
2015-07-15 01:00:00,3.761158333,-0.009219722,3.761158333,-0.009219722,-0.000000000,0.000068333,0.000382778,-0.006345556,0.004243889,2.461993889,0.003781667,0.297082222
2015-07-15 00:00:00,1.503067222,-0.009118611,1.503067222,-0.009118611,-0.000000000,-0.000554722,0.499587500,-0.001298333,0.004320556,0.002896944,0.003794167,0.170944722
2015-07-14 23:00:00,3.102345833,0.005418056,3.102345833,0.005418056,0.012552222,-0.001041944,1.770964722,-0.001853889,0.004238333,0.003017778,0.003913333,0.176453333
2015-07-14 22:00:00,1.425944444,0.177939167,1.425944444,0.177939167,0.177939167,-0.000656111,0.178348056,-0.001218333,0.004377222,0.003039444,0.004062500,0.185479444
2015-07-14 21:00:00,1.119803333,0.440026111,1.119803333,0.440026111,0.440026111,-0.000463056,0.001046111,-0.001078056,0.004440278,0.002886389,0.004075278,0.173451667
2015-07-14 20:00:00,1.294457778,3.370158889,1.294457778,3.370158889,3.370158889,-0.000609722,0.362801667,-0.000863889,0.004491389,0.002958333,0.004052222,0.228768889
2015-07-14 19:00:00,0.891198056,5.176264722,0.891198056,5.176264722,5.176264722,-0.000522778,0.000948333,-0.000753611,0.004566111,0.003012500,0.004090833,0.185266111
2015-07-14 18:00:00,1.305958333,6.313484167,1.305958333,6.313484167,6.313484167,-0.000839722,0.000945000,0.001925556,0.004425556,0.003008333,0.004083611,0.239352500
2015-07-14 17:00:00,1.306727778,7.077143611,1.306727778,7.077143611,7.077143611,-0.000527222,0.382018333,0.007746389,0.004519444,0.003143611,0.004102222,0.282673056
2015-07-14 16:00:00,0.919543889,7.454987222,0.919543889,7.454987222,7.454987222,-0.000431667,0.000740278,-0.000340000,0.004549167,0.003177778,0.004115556,0.282938889
2015-07-14 15:00:00,0.928585000,7.389150833,0.928585000,7.389150833,7.389150833,-0.000431389,0.000761667,-0.000387500,0.004572500,0.003201111,0.004130833,0.283321667
2015-07-14 14:00:00,1.318232222,6.916056111,1.318232222,6.916056111,6.916056111,-0.000513333,0.387393056,-0.000602222,0.004477222,0.003104722,0.004095278,0.281964722
2015-07-14 13:00:00,0.936672500,6.012664722,0.936672500,6.012664722,6.012664722,-0.000413611,0.000783056,-0.000529444,0.004523611,0.003178333,0.004076667,0.283829167
2015-07-14 12:00:00,1.507955833,4.620345833,1.507955833,4.620345833,4.620345833,-0.000545556,0.468218611,-0.000993333,0.004506111,0.003173056,0.004063056,0.287179167
2015-07-14 11:00:00,2.589871389,2.280870000,2.589871389,2.280870000,2.280870000,-0.000845556,1.303522500,-0.001802222,0.004411389,0.003110833,0.004002778,0.306805833
2015-07-14 10:00:00,5.187087500,0.950251944,5.187087500,0.950251944,0.950251944,-0.001305833,3.977396944,-0.002773333,0.004159722,0.003031944,0.003962222,0.240826389
2015-07-14 09:00:00,1.014125278,0.130598611,1.014125278,0.130598611,0.132736944,-0.000397500,0.000951944,-0.000781944,0.004375556,0.003054167,0.004001944,0.226838056
2015-07-14 08:00:00,1.368520556,-0.009516944,1.368520556,-0.009516944,-0.000000000,-0.000482222,0.368102778,-0.001065278,0.004394444,0.003101944,0.003827778,0.279076667
2015-07-14 07:00:00,1.005996389,-0.009422222,1.005996389,-0.009422222,-0.000000000,-0.000411111,0.000942222,-0.000929722,0.004474167,0.003190833,0.003850556,0.281445000
2015-07-14 06:00:00,1.358241389,-0.009490278,1.358241389,-0.009490278,-0.000000000,-0.000483889,0.353492500,-0.001032778,0.004457778,0.003203611,0.003857500,0.282227778
2015-07-14 05:00:00,1.001514444,-0.009456944,1.001514444,-0.009456944,-0.000000000,-0.000406944,0.000909722,-0.000829722,0.004465000,0.003186389,0.003855833,0.283023611
2015-07-14 04:00:00,1.228936389,-0.009392778,1.228936389,-0.009392778,-0.000000000,-0.000422222,0.000845556,0.252119722,0.004444167,0.003146111,0.003850833,0.283572778
2015-07-14 03:00:00,1.889583611,-0.009284167,1.889583611,-0.009284167,-0.000000000,-0.000541667,0.398269444,0.524494167,0.004378889,0.003023611,0.003838611,0.283497222
2015-07-14 02:00:00,1.633174722,-0.009183333,1.633174722,-0.009183333,-0.000000000,-0.000800833,0.001260000,-0.001070000,0.004249444,0.002911389,0.003829167,0.284380833
2015-07-14 01:00:00,5.278890833,-0.009156944,5.278890833,-0.009156944,-0.000000000,-0.000518333,0.391830556,-0.007639167,0.004160556,2.947604444,0.003793333,0.288066389
2015-07-14 00:00:00,4.444687778,-0.008867500,4.444687778,-0.008867500,-0.000000000,-0.001563611,2.178229167,-0.002826667,0.004334167,0.002860833,0.003789167,0.304345833
2015-07-13 23:00:00,4.070122222,0.009688333,4.070122222,0.009688333,0.016006667,-0.001670000,1.628587778,-0.002558333,0.004276111,0.002690278,0.003918333,0.284811667
2015-07-13 22:00:00,2.761698889,0.505516389,2.761698889,0.505516389,0.505516389,-0.001181944,1.120356667,-0.000882222,0.004303889,0.002865556,0.004027222,0.290811111
2015-07-13 21:00:00,1.873760000,1.120416667,1.873760000,1.120416667,1.120416667,-0.000911944,0.546192222,-0.000334722,0.004298056,0.002868333,0.003998611,0.295718056
2015-07-13 20:00:00,3.197102222,2.552965556,3.197102222,2.552965556,2.552965556,-0.000961944,2.057582222,-0.001496389,0.004360278,0.002945278,0.004045278,0.380221667
2015-07-13 19:00:00,0.949689444,4.984394444,0.949689444,4.984394444,4.984394444,-0.000480556,0.000896111,-0.000663333,0.004534444,0.003018889,0.004090833,0.290639167
2015-07-13 18:00:00,0.896252500,6.200620278,0.896252500,6.200620278,6.200620278,-0.000480556,0.000862222,-0.000633889,0.004547500,0.003043889,0.004100000,0.308007222
2015-07-13 17:00:00,1.232009444,6.965526111,1.232009444,6.965526111,6.965526111,-0.000550000,0.340029722,-0.000745278,0.004544722,0.003086111,0.004133611,0.287850833
2015-07-13 16:00:00,1.007831389,7.302770833,1.007831389,7.302770833,7.302770833,-0.000509722,0.000931111,-0.000805278,0.004578611,0.003124722,0.004143889,0.290066389
2015-07-13 15:00:00,1.036278889,7.124017500,1.036278889,7.124017500,7.124017500,-0.000499167,0.000907500,-0.000789722,0.004565556,0.003137500,0.004131389,0.299784167
2015-07-13 14:00:00,1.430433889,6.779250278,1.430433889,6.779250278,6.779250278,-0.000571389,0.402093056,-0.000915000,0.004500000,0.003097778,0.004121111,0.298214167
2015-07-13 13:00:00,1.147156111,5.342799722,1.147156111,5.342799722,5.342799722,-0.000507778,0.072663889,-0.000905556,0.004489722,0.003046389,0.004096111,0.300225556
2015-07-13 12:00:00,2.613786111,4.608054444,2.613786111,4.608054444,4.608054444,-0.000789167,1.559121111,-0.001404167,0.004471111,0.003103056,0.004077500,0.300752778
2015-07-13 11:00:00,3.159274722,2.533180833,3.159274722,2.533180833,2.533180833,-0.001092222,1.463298333,-0.001861667,0.004268611,0.003076944,0.004013889,0.304339167
2015-07-13 10:00:00,3.820298611,0.845703611,3.820298611,0.845703611,0.845703611,-0.001199722,2.183021944,-0.002611667,0.004099722,0.002944167,0.003985000,0.281204722
2015-07-13 09:00:00,1.968336111,0.139864722,1.968336111,0.139864722,0.141453056,-0.000586111,0.964012778,-0.001213889,0.004360833,0.003131944,0.004017500,0.282015833
2015-07-13 08:00:00,1.006543889,-0.009592222,1.006543889,-0.009592222,0.000004167,-0.000414167,0.000890833,-0.000968056,0.004446111,0.003119167,0.003837500,0.284114722
2015-07-13 07:00:00,1.131013889,-0.009365000,1.131013889,-0.009365000,-0.000000000,-0.000441944,0.118553611,-0.001009722,0.004458611,0.003163611,0.003846111,0.286325833
2015-07-13 06:00:00,1.268010278,-0.009493889,1.268010278,-0.009493889,-0.000000000,-0.000467222,0.256031389,-0.001038333,0.004472500,0.003200278,0.003858889,0.288901389
2015-07-13 05:00:00,1.028040833,-0.009485833,1.028040833,-0.009485833,-0.000000000,-0.000423056,0.000946389,-0.000971944,0.004451944,0.003139722,0.003854444,0.291600278
2015-07-13 04:00:00,1.660015556,-0.009332778,1.660015556,-0.009332778,-0.000000000,-0.000524167,0.395812222,0.249913611,0.004380000,0.003056111,0.003841111,0.301344444
2015-07-13 03:00:00,1.555937222,-0.009309444,1.555937222,-0.009309444,-0.000000000,-0.000495556,0.000928056,0.524263611,0.004378611,0.002920278,0.003833056,0.301606389
2015-07-13 02:00:00,2.989351944,-0.009245000,2.989351944,-0.009245000,-0.000000000,-0.000848889,0.457786667,1.476333889,0.004358056,0.002788889,0.003818333,0.302261389
2015-07-13 01:00:00,5.654982500,-0.009313889,5.654982500,-0.009313889,-0.000000000,0.000017778,0.116576389,0.493006111,0.004222500,3.654176667,0.003778889,0.300909444
2015-07-13 00:00:00,2.208504722,-0.009142778,2.208504722,-0.009142778,-0.000000000,-0.000822778,0.871480833,-0.001290278,0.004305833,0.002927778,0.003819722,0.301112778
2015-07-12 23:00:00,2.572833056,0.031564722,2.572833056,0.031564722,0.037194444,-0.001196944,0.538421111,-0.002012778,0.004173333,0.002799722,0.003957222,0.304455833
2015-07-12 22:00:00,4.406087500,0.366635833,4.406087500,0.366635833,0.366635833,-0.001510000,2.740878333,-0.002092778,0.004181111,0.002945556,0.004080278,0.308638889
2015-07-12 21:00:00,3.801908611,0.845566944,3.801908611,0.845566944,0.845566944,-0.001278056,1.979264167,-0.002890278,0.004208056,0.002869167,0.004014444,0.309263333
2015-07-12 20:00:00,1.173126667,3.249690556,1.173126667,3.249690556,3.249690556,-0.000582778,0.001025278,-0.001223889,0.004436667,0.002988333,0.004050556,0.365139722
2015-07-12 19:00:00,1.436441667,4.239440556,1.436441667,4.239440556,4.239440556,-0.000625833,0.341185833,-0.001248889,0.004451667,0.003037222,0.004071667,0.309540000
2015-07-12 18:00:00,1.154671944,6.227237222,1.154671944,6.227237222,6.227237222,-0.000563611,0.001014722,0.001031667,0.004513056,0.003138056,0.004116111,0.304064167
2015-07-12 17:00:00,1.257210833,7.043469722,1.257210833,7.043469722,7.043469722,-0.000494444,0.158466944,-0.001030000,0.004533611,0.003168333,0.004137500,0.301420278
2015-07-12 16:00:00,1.401786389,7.313390833,1.401786389,7.313390833,7.313390833,-0.000609444,0.207644722,-0.001044722,0.004531389,0.003181389,0.004135278,0.303346389
2015-07-12 15:00:00,1.386882500,7.086873056,1.386882500,7.086873056,7.086873056,-0.000556667,0.345302778,-0.000991389,0.004534722,0.003232500,0.004125556,0.304284722
2015-07-12 14:00:00,1.179594444,6.600208056,1.179594444,6.600208056,6.600208056,-0.000527222,0.001039167,-0.001213889,0.004489167,0.003119444,0.004123611,0.296748611
2015-07-12 13:00:00,1.647301667,5.854465833,1.647301667,5.854465833,5.854465833,-0.000683611,0.358376111,-0.001536111,0.004485833,0.003151111,0.004113333,0.307621111
2015-07-12 12:00:00,1.711734444,4.386903333,1.711734444,4.386903333,4.386903333,-0.000790556,0.001367778,-0.002099722,0.004312778,0.003028056,0.004064167,0.279717500
2015-07-12 11:00:00,1.675418333,2.575624167,1.675418333,2.575624167,2.575624167,-0.000648056,0.325548056,-0.001498611,0.004353333,0.003070000,0.004016111,0.280927778
2015-07-12 10:00:00,1.079946944,0.604311944,1.079946944,0.604311944,0.604311944,-0.000452500,0.000992778,-0.000884444,0.004406111,0.003066389,0.004010000,0.280533611
2015-07-12 09:00:00,1.056034444,0.126927778,1.056034444,0.126927778,0.133212500,-0.000403333,0.134762222,-0.000442222,0.004378611,0.003118056,0.003998333,0.281388333
2015-07-12 08:00:00,1.101780000,-0.009900556,1.101780000,-0.009900556,-0.000000000,-0.000407500,0.174320278,-0.000535833,0.004468056,0.003236389,0.003861944,0.283650833
2015-07-12 07:00:00,0.930412222,-0.009498056,0.930412222,-0.009498056,-0.000000000,-0.000377222,0.000790278,-0.000467222,0.004487500,0.003253889,0.003860833,0.285045833
2015-07-12 06:00:00,1.320896944,-0.009446667,1.320896944,-0.009446667,-0.000000000,-0.000454444,0.390715833,-0.000596111,0.004480556,0.003282222,0.003862500,0.286056667
2015-07-12 05:00:00,0.946542778,-0.009441667,0.946542778,-0.009441667,-0.000000000,-0.000378333,0.000771111,-0.000475278,0.004491389,0.003249167,0.003865556,0.287146111
2015-07-12 04:00:00,1.552349167,-0.009350833,1.552349167,-0.009350833,-0.000000000,-0.000473611,0.379313889,0.250385000,0.004401944,0.003132778,0.003849722,0.287047222
2015-07-12 03:00:00,1.575975000,-0.009306389,1.575975000,-0.009306389,-0.000000000,-0.000498889,0.000808889,0.527878056,0.004419167,0.003014167,0.003842222,0.288491667
2015-07-12 02:00:00,3.976561111,-0.009081389,3.976561111,-0.009081389,-0.000000000,-0.001304167,0.701905000,0.847452778,0.004338333,0.002658333,0.003812500,0.288690278
