Date & Time,use [kW],gen [kW],Solar [kW],Solar+ [kW],Grid L1 [kW],Grid L2 [kW],Air Conditioning [kW],Furnace [kW],Water Heater [kW],Grid [kW]
5/25/2015 23:00,0.542901667,-0.003864722,-0.003864722,0,-0.139180278,-0.403721389,-0.000309167,-0.007878333,-0.002168056,0.546766389
5/25/2015 22:00,0.545225833,-0.003853333,-0.003853333,0,-0.139566111,-0.405659722,-0.000311944,-0.007896111,-0.002185833,0.549079166
5/25/2015 21:00,0.877174444,-0.008568056,-0.008568056,0.001628889,-0.3302775,-0.545268056,-0.000448333,-0.007577778,-0.273084444,0.8857425
5/25/2015 20:00,0.559533889,-0.032116389,-0.032116389,0.000129167,-0.137271667,-0.422133056,-0.000324722,-0.008109444,-0.002229444,0.591650278
5/25/2015 19:00,0.643176111,-0.033260833,-0.033260833,0.000094444,-0.224008056,-0.419073611,-0.000280833,-0.007898889,-0.002169167,0.676436944
5/25/2015 18:00,0.563737778,-0.025662222,-0.025662222,0.000092222,-0.147528333,-0.416117222,-0.0003175,-0.008006389,-0.002216389,0.5894
5/25/2015 17:00,0.604584167,-0.028345556,-0.028345556,0.000125556,-0.186539444,-0.417919167,-0.000273056,-0.007996389,-0.002199167,0.632929723
5/25/2015 16:00,0.593560556,-0.029146944,-0.029146944,0.000143611,-0.1755675,-0.417849444,-0.000254722,-0.007994167,-0.002200278,0.6227075
5/25/2015 15:00,0.892660556,-0.027111944,-0.027111944,0.000151667,-0.321745278,-0.570763611,-0.000418611,-0.007611667,-0.3136475,0.9197725
5/25/2015 14:00,0.602093056,0.037711389,0.037711389,0.045992778,-0.170913056,-0.385187222,-0.0001675,-0.007878056,-0.002300278,0.564381667
5/25/2015 13:00,0.616903056,1.468456389,1.468456389,1.468456389,0.568342778,0.283210556,-0.000016389,-0.013828056,-0.003193056,-0.851553333
5/25/2015 12:00,1.144962222,0.7415825,0.7415825,0.7415825,-0.043146944,-0.360232778,-0.000410833,-0.007944167,-0.317911111,0.403379722
5/25/2015 11:00,0.688254722,0.264181667,0.264181667,0.264184167,0.002865,-0.426935556,-0.000342222,-0.008219444,-0.002518056,0.424073055
5/25/2015 10:00,0.702416944,0.295131667,0.295131667,0.295131667,-0.049122778,-0.3581625,-0.000246111,-0.008122222,-0.002476667,0.407285277
5/25/2015 9:00,1.665412222,0.234694444,0.234694444,0.234706944,-0.663864444,-0.766840833,-0.770045278,-0.242968333,-0.0021075,1.430717778
5/25/2015 8:00,0.794846667,0.028317778,0.028317778,0.031578611,-0.133110278,-0.630157778,-0.000541667,-0.008131389,-0.00238,0.766528889
5/25/2015 7:00,2.216451389,-0.007449167,-0.007449167,0,-1.154639444,-1.061811944,-1.231524444,-0.367933056,-0.001740833,2.223900556
5/25/2015 6:00,0.575407222,-0.003867222,-0.003867222,0,-0.123063056,-0.452344167,-0.00034,-0.007984444,-0.002275556,0.579274444
5/25/2015 5:00,1.951759167,-0.006872222,-0.006872222,0,-0.989584722,-0.962174444,-1.037556944,-0.315196667,-0.001817778,1.958631389
5/25/2015 4:00,0.624705833,-0.004066944,-0.004066944,0,-0.172934167,-0.451771667,-0.000309444,-0.007914444,-0.002258333,0.628772777
5/25/2015 3:00,0.576609167,-0.003906944,-0.003906944,0,-0.124353056,-0.452256111,-0.000328611,-0.007995,-0.00228,0.580516111
5/25/2015 2:00,0.643690556,-0.004111111,-0.004111111,0,-0.192100278,-0.451590278,-0.000291944,-0.0078275,-0.0022275,0.647801667
5/25/2015 1:00,1.9092925,-0.006645833,-0.006645833,0,-0.9496625,-0.95963,-1.0289125,-0.312557778,-0.001817778,1.915938333
5/25/2015 0:00,0.614484167,-0.003819722,-0.003819722,0,-0.157848056,-0.456636111,-0.0003,-0.007695278,-0.002237222,0.618303889
5/24/2015 23:00,0.640846111,-0.003860556,-0.003860556,0,-0.185203611,-0.4556425,-0.000253611,-0.007683889,-0.002238333,0.644706667
5/24/2015 22:00,1.919988611,-0.006260556,-0.006260556,0,-0.871253056,-1.048735556,-0.933933889,-0.278146389,-0.001899722,1.926249167
5/24/2015 21:00,0.776620833,-0.00504,-0.00504,0.008248333,-0.230805833,-0.537566667,-0.062395,-0.021578889,-0.002230556,0.781660833
5/24/2015 20:00,1.826880833,0.189441944,0.189441944,0.189461111,-0.768849722,-0.86857,-0.929305,-0.269921944,-0.002023056,1.637438889
5/24/2015 19:00,2.555681111,0.540453333,0.540453333,0.540453333,-1.012558611,-1.002669167,-1.553024722,-0.383945278,-0.001950833,2.015227778
5/24/2015 18:00,2.8106125,1.263420833,1.263420833,1.263420833,-0.832870833,-0.714320833,-1.691665,-0.448233889,-0.00224,1.547191667
5/24/2015 17:00,3.144307222,2.388788056,2.388788056,2.388788056,-0.41529,-0.340229167,-1.978513611,-0.488115556,-0.002732778,0.755519166
5/24/2015 16:00,1.67639,2.526561944,2.526561944,2.526561944,0.483200833,0.366971111,-0.638035556,-0.216560556,-0.0034275,-0.850171944
5/24/2015 15:00,1.917945833,1.700434722,1.700434722,1.700434722,-0.050627778,-0.166883333,-0.909133333,-0.235266389,-0.002884167,0.217511111
5/24/2015 14:00,0.796511111,1.333205556,1.333205556,1.333205556,0.483042222,0.053652222,-0.000229444,-0.008668889,-0.003148611,-0.536694445
5/24/2015 13:00,0.872074722,1.806350556,1.806350556,1.806350556,0.649968333,0.2843075,-0.000014444,-0.015746667,-0.003363611,-0.934275834
5/24/2015 12:00,1.071309444,2.991483889,2.991483889,2.991483889,1.148068056,0.772106389,0.000142222,-0.024290278,-0.282138611,-1.920174445
5/24/2015 11:00,0.755936389,2.373009722,2.373009722,2.373009722,1.003296667,0.613776667,0.000052222,-0.011448333,-0.003622778,-1.617073333
5/24/2015 10:00,1.184138611,1.121792778,1.121792778,1.121792778,0.097421111,-0.159766944,-0.304834722,-0.127124444,-0.002807778,0.062345833
5/24/2015 9:00,2.141518889,0.377588611,0.377588611,0.377588611,-0.934778611,-0.829151667,-0.416086389,-0.165706667,-0.355984722,1.763930278
5/24/2015 8:00,0.7586825,0.060071111,0.060071111,0.063031667,-0.150998611,-0.544652222,-0.000554722,-0.008085833,-0.0023175,0.698611389
5/24/2015 7:00,0.966313333,-0.006514722,-0.006514722,0.000018333,-0.337476389,-0.628818611,-0.000626944,-0.007675,-0.323368056,0.972828055
5/24/2015 6:00,0.602788333,-0.004014722,-0.004014722,0,-0.134286111,-0.468502222,-0.000446111,-0.007935278,-0.002221667,0.606803055
5/24/2015 5:00,0.668204722,-0.004227778,-0.004227778,0,-0.198026667,-0.470178056,-0.000393333,-0.007836111,-0.002197222,0.6724325
5/24/2015 4:00,0.623365556,-0.004054167,-0.004054167,0,-0.155977222,-0.467388333,-0.000413611,-0.007860556,-0.002208611,0.627419723
5/24/2015 3:00,0.626053889,-0.004050556,-0.004050556,0,-0.158864167,-0.467189722,-0.000421944,-0.007789167,-0.002198333,0.630104445
5/24/2015 2:00,0.663921944,-0.004173889,-0.004173889,0,-0.200048611,-0.463873333,-0.000388611,-0.007765833,-0.002179444,0.668095833
5/24/2015 1:00,0.593489444,-0.003935556,-0.003935556,0,-0.130201389,-0.463288056,-0.000407222,-0.007893056,-0.002219167,0.597425
5/24/2015 0:00,0.657895556,-0.004132778,-0.004132778,0,-0.190037778,-0.467857778,-0.000346389,-0.007778611,-0.002204444,0.662028334
5/23/2015 23:00,0.752043056,-0.004386389,-0.004386389,0,-0.257292778,-0.494750278,-0.000335,-0.007771111,-0.002211111,0.756429445
5/23/2015 22:00,2.444248889,-0.007953611,-0.007953611,0,-1.323873056,-1.120375833,-1.267956944,-0.372449444,-0.001628611,2.4522025
5/23/2015 21:00,1.473453889,-0.005947778,-0.005947778,0,-0.745966111,-0.727487778,-0.457479722,-0.127404444,-0.001933889,1.479401667
5/23/2015 20:00,0.831545,-0.0229275,-0.0229275,0.000111944,-0.207079444,-0.624353611,-0.000425833,-0.007793056,-0.0023425,0.8544725
5/23/2015 19:00,0.841834444,-0.029714722,-0.029714722,0.000150833,-0.244929444,-0.596754167,-0.000379444,-0.007758611,-0.002303056,0.871549166
5/23/2015 18:00,0.852444167,-0.029178889,-0.029178889,0.000114444,-0.233993611,-0.618336111,-0.000384167,-0.007812778,-0.002306111,0.881623056
5/23/2015 17:00,0.705447778,0.001039722,0.001039722,0.003735833,-0.150656944,-0.551055,-0.000338056,-0.007940556,-0.002359444,0.704408056
5/23/2015 16:00,4.753957778,-0.024414722,-0.024414722,0.000137778,-2.312189167,-2.441630833,-1.245308333,-0.374381111,-0.000779167,4.7783725
5/23/2015 15:00,2.806059167,1.208966389,1.208966389,1.214255278,-0.553381389,-1.0384225,-0.432181667,-0.117985833,-0.002363611,1.597092778
5/23/2015 14:00,7.664043611,3.023540833,3.023540833,3.023540833,-2.325633611,-2.314869167,-2.793023889,-0.715287778,-0.001540278,4.640502778
5/23/2015 13:00,5.70154,2.845876111,2.845876111,2.845876111,-1.228203611,-1.627460278,-1.007966944,-0.310194444,-0.002143333,2.855663889
5/23/2015 12:00,3.610001111,2.017481111,2.017481111,2.017481111,-0.572839167,-1.019680833,-0.799266667,-0.233664722,-0.002506667,1.59252
5/23/2015 11:00,1.109966389,1.752941111,1.752941111,1.752941111,0.494489444,0.148485278,-0.000121389,-0.029270278,-0.249073889,-0.642974722
5/23/2015 10:00,1.133030833,0.3626975,0.3626975,0.3626975,-0.212387778,-0.557945556,-0.0004975,-0.007319444,-0.3280125,0.770333333
5/23/2015 9:00,4.186816667,0.131812222,0.131812222,0.131845556,-1.769007222,-2.285963889,-0.8794925,-0.2678325,-1.911861389,4.055004445
5/23/2015 8:00,0.968537222,0.007842222,0.007842222,0.013593333,-0.299126389,-0.6558175,-0.000568611,-0.007204167,-0.250248889,0.960695
5/23/2015 7:00,1.546060556,-0.006246389,-0.006246389,0,-0.726982222,-0.819078333,-0.672269444,-0.220358333,-0.002015,1.552306945
5/23/2015 6:00,0.585619167,-0.003899722,-0.003899722,0,-0.132198056,-0.453421111,-0.000355278,-0.007439444,-0.002295,0.589518889
5/23/2015 5:00,0.658099444,-0.004135278,-0.004135278,0,-0.203293056,-0.454806389,-0.000303333,-0.007288611,-0.002253333,0.662234722
5/23/2015 4:00,0.612629444,-0.004010278,-0.004010278,0,-0.160302778,-0.452326667,-0.000320833,-0.007423611,-0.002289167,0.616639722
5/23/2015 3:00,0.864261111,-0.004554444,-0.004554444,0,-0.282053056,-0.582208056,-0.000497222,-0.007251111,-0.254766389,0.868815555
5/23/2015 2:00,0.657591944,-0.004158333,-0.004158333,0,-0.202230833,-0.455361111,-0.000307222,-0.007351111,-0.002265,0.661750277
5/23/2015 1:00,0.596153889,-0.003921389,-0.003921389,0,-0.141399722,-0.454754167,-0.000349167,-0.007438333,-0.002294444,0.600075278
5/23/2015 0:00,0.705851111,-0.004012778,-0.004012778,0,-0.177829167,-0.528021944,-0.000406944,-0.007333333,-0.002285556,0.709863889
5/22/2015 23:00,2.514319167,-0.007968056,-0.007968056,0,-1.2858175,-1.228501667,-0.929910556,-0.282713056,-0.261311111,2.522287223
5/22/2015 22:00,1.041792222,-0.004974444,-0.004974444,0,-0.456031944,-0.585760278,-0.000374444,-0.006826667,-0.002145556,1.046766666
5/22/2015 21:00,0.858316667,-0.016221111,-0.016221111,0.000083889,-0.311575556,-0.546657222,-0.000381389,-0.007098056,-0.002211111,0.874537778
5/22/2015 20:00,0.705774722,0.029099444,0.029099444,0.041395833,-0.212009722,-0.452369167,-0.000298611,-0.007354444,-0.002285,0.676675278
5/22/2015 19:00,0.951860556,0.278121111,0.278121111,0.278121667,-0.144854444,-0.528884444,-0.000485556,-0.007474722,-0.238659167,0.673739445
5/22/2015 18:00,0.732020833,0.430181944,0.430181944,0.430181944,0.046449722,-0.348288611,-0.000331111,-0.007820278,-0.002621944,0.301838889
5/22/2015 17:00,0.709415833,0.400564722,0.400564722,0.400564722,0.044904167,-0.353755278,-0.000345,-0.007788611,-0.002601944,0.308851111
5/22/2015 16:00,0.677548056,0.527991389,0.527991389,0.527991389,0.143503056,-0.293059722,-0.000365833,-0.007942778,-0.002696944,0.149556667
5/22/2015 15:00,0.942776667,0.577228056,0.577228056,0.577228056,-0.003991111,-0.3615575,-0.000433611,-0.007641944,-0.235239444,0.365548611
5/22/2015 14:00,0.689578056,0.684824444,0.684824444,0.684824444,0.211310278,-0.216063889,-0.000368611,-0.008037222,-0.002774722,0.004753612
5/22/2015 13:00,0.742446111,0.526701667,0.526701667,0.526701667,0.077454444,-0.293198889,-0.000385278,-0.007808333,-0.002631667,0.215744444
5/22/2015 12:00,0.961566944,0.473500278,0.473500278,0.473500278,-0.060500556,-0.427566111,-0.000545833,-0.007534722,-0.248903889,0.488066666
5/22/2015 11:00,0.66802,0.347288889,0.347288889,0.347288889,0.065839444,-0.386570556,-0.000516944,-0.00804,-0.002533333,0.320731111
5/22/2015 10:00,1.036640278,0.167763056,0.167763056,0.1677875,-0.250970833,-0.617881944,-0.000712778,-0.007809444,-0.308823333,0.868877222
5/22/2015 9:00,2.282983889,0.081790833,0.081790833,0.081848333,-0.794759167,-1.406376389,-0.001715556,-0.006980833,-1.149401944,2.201193056
5/22/2015 8:00,0.638162222,0.023807222,0.023807222,0.031186389,-0.169369167,-0.437606667,-0.000498056,-0.007685833,-0.002153333,0.614355
5/22/2015 7:00,0.70252,-0.004361944,-0.004361944,0,-0.2552,-0.44732,-0.000456944,-0.007630556,-0.002114722,0.706881944
5/22/2015 6:00,0.940545556,-0.00483,-0.00483,0,-0.362270278,-0.578275278,-0.000620278,-0.007446389,-0.254303889,0.945375556
5/22/2015 5:00,0.662135833,-0.004254722,-0.004254722,0,-0.209565278,-0.452570556,-0.000483611,-0.0078075,-0.002150278,0.666390555
5/22/2015 4:00,0.709134722,-0.004411111,-0.004411111,0,-0.255843889,-0.453290833,-0.000453889,-0.007738056,-0.002130833,0.713545833
5/22/2015 3:00,0.876546944,-0.004951111,-0.004951111,0,-0.424726389,-0.451820556,-0.000340278,-0.007394444,-0.002045,0.881498055
5/22/2015 2:00,0.747549722,-0.004510556,-0.004510556,0,-0.28929,-0.458259722,-0.000447222,-0.007636944,-0.002096389,0.752060278
5/22/2015 1:00,1.061343333,-0.005065556,-0.005065556,0,-0.408845278,-0.652498056,-0.000700833,-0.007422222,-0.256382222,1.066408889
5/22/2015 0:00,1.277929167,-0.005778611,-0.005778611,0,-0.656785556,-0.621143611,-0.000565278,-0.006971111,-0.290713333,1.283707778
5/21/2015 23:00,1.759691667,-0.007268056,-0.007268056,0,-1.114141111,-0.645550556,-0.000450278,-0.006169167,-0.310559167,1.766959723
5/21/2015 22:00,1.084909444,-0.005600278,-0.005600278,0,-0.606344444,-0.478565,-0.000238056,-0.007116389,-0.001965556,1.090509722
5/21/2015 21:00,0.588329444,-0.015241667,-0.015241667,0.000552222,-0.118177222,-0.4696,-0.000501389,-0.008003056,-0.002223333,0.603571111
5/21/2015 20:00,0.714946944,0.067673611,0.067673611,0.0677275,-0.200074722,-0.447144722,-0.000409722,-0.007987222,-0.002257778,0.647273333
5/21/2015 19:00,0.618775833,0.287365833,0.287365833,0.287365833,0.021986111,-0.353396111,-0.000413056,-0.0083275,-0.002487222,0.33141
5/21/2015 18:00,0.730530833,0.619988056,0.619988056,0.619988056,0.089517778,-0.200060556,-0.000238889,-0.008345556,-0.002644167,0.110542777
5/21/2015 17:00,0.980221667,1.088694167,1.088694167,1.088694167,0.255979722,-0.147507222,-0.000421389,-0.008496944,-0.307955833,-0.1084725
5/21/2015 16:00,4.324766944,1.536024167,1.536024167,1.536024167,-1.632788056,-1.155954722,-2.773665556,-0.833275278,-0.001835556,2.788742777
5/21/2015 15:00,0.733008889,1.843061111,1.843061111,1.843061111,0.734876389,0.375175833,-0.000080556,-0.013305,-0.003370556,-1.110052222
5/21/2015 14:00,0.8058575,1.358884444,1.358884444,1.358884444,0.388359444,0.1646675,-0.000050556,-0.01137,-0.003049722,-0.553026944
5/21/2015 13:00,0.689562222,2.095495833,2.095495833,2.095495833,0.844265,0.561668611,0.000083056,-0.016253611,-0.003478889,-1.405933611
5/21/2015 12:00,0.716016111,1.646464167,1.646464167,1.646464167,0.589532222,0.340915833,-0.000001111,-0.010969167,-0.003189167,-0.930448056
5/21/2015 11:00,1.135266944,1.128768056,1.128768056,1.128768056,0.035857222,-0.042356111,-0.000149444,-0.008079444,-0.265826389,0.006498888
5/21/2015 10:00,0.701028889,0.514821667,0.514821667,0.514821667,0.028974722,-0.215181944,-0.000274444,-0.008265278,-0.002533333,0.186207222
5/21/2015 9:00,1.4941525,0.196191389,0.196191389,0.196191389,-0.764861389,-0.533099722,-0.213451944,-0.104683611,-0.002061111,1.297961111
5/21/2015 8:00,3.059178333,0.051073056,0.051073056,0.055922778,-1.634264167,-1.368991389,-1.793119722,-0.559784444,-0.001485556,3.008105277
5/21/2015 7:00,1.899253056,-0.006346667,-0.006346667,0,-0.818379167,-1.080873889,-0.687631389,-0.232716111,-0.001973611,1.905599723
5/21/2015 6:00,0.906918611,-0.004214167,-0.004214167,0,-0.188854167,-0.718064444,-0.0006525,-0.007827222,-0.002304722,0.911132778
5/21/2015 5:00,0.691076389,-0.004172222,-0.004172222,0,-0.220272222,-0.470804167,-0.000319167,-0.0076775,-0.002207778,0.695248611
5/21/2015 4:00,0.614355,-0.003958333,-0.003958333,0,-0.159765,-0.45459,-0.000340278,-0.007792778,-0.002234444,0.618313333
5/21/2015 3:00,0.749014444,-0.004354722,-0.004354722,0,-0.2890025,-0.460011944,-0.011148611,-0.044344722,-0.002170556,0.753369166
5/21/2015 2:00,1.6010675,-0.005872222,-0.005872222,0,-0.757723333,-0.843344167,-0.795254167,-0.220456111,-0.001919167,1.606939722
5/21/2015 1:00,0.686402222,-0.004047222,-0.004047222,0,-0.235822778,-0.450579444,-0.000195,-0.0075425,-0.002218333,0.690449444
5/21/2015 0:00,1.718569722,-0.006030833,-0.006030833,0,-0.800836667,-0.917733056,-0.795184444,-0.2387075,-0.001891944,1.724600555
5/20/2015 23:00,1.010826944,-0.004985556,-0.004985556,0,-0.494332222,-0.516494722,-0.000124722,-0.007086111,-0.002050556,1.0158125
5/20/2015 22:00,4.823168889,-0.012954722,-0.012954722,0,-2.818368056,-2.004800833,-2.996714444,-0.78389,-0.000576111,4.836123611
5/20/2015 21:00,1.222418611,-0.017507222,-0.017507222,0.000079722,-0.604068611,-0.618270278,-0.000236389,-0.006875,-0.001961667,1.239925833
5/20/2015 20:00,1.176698889,0.083303889,0.083303889,0.083496667,-0.491897778,-0.601304444,-0.000138611,-0.040643056,-0.002125833,1.093395
5/20/2015 19:00,6.551426667,0.438755,0.438755,0.438755,-3.534686667,-2.577985,-4.36721,-1.018168056,-0.000071111,6.112671667
5/20/2015 18:00,4.262814722,0.817730833,0.817730833,0.817730833,-1.966764444,-1.478319444,-2.530929722,-0.614179167,-0.0012375,3.445083889
5/20/2015 17:00,5.668965278,2.070545556,2.070545556,2.070545556,-2.208801944,-1.389617778,-3.825676389,-0.882215278,-0.001375556,3.598419722
5/20/2015 16:00,4.561835278,3.451136111,3.451136111,3.451136111,-0.814646944,-0.296052222,-3.022140833,-0.772175833,-0.002803889,1.110699167
5/20/2015 15:00,1.657225278,3.269400833,3.269400833,3.269400833,0.826981111,0.785194444,-0.518584167,-0.164169167,-0.003761389,-1.612175555
5/20/2015 14:00,3.782864167,2.963512222,2.963512222,2.963512222,-0.608100833,-0.211251111,-2.333473056,-0.655289444,-0.00286,0.819351945
5/20/2015 13:00,2.342327222,2.345725278,2.345725278,2.345725278,0.000853333,0.002544722,-0.855712222,-0.237150833,-0.003086389,-0.003398056
5/20/2015 12:00,1.667161389,1.012496667,1.012496667,1.012496667,-0.195565278,-0.459099444,-0.000385556,-0.020164167,-0.269666667,0.654664722
5/20/2015 11:00,1.352241389,1.6981275,1.6981275,1.6981275,0.293989167,0.051896944,-0.000115833,-0.033798889,-0.460248889,-0.345886111
5/20/2015 10:00,0.752373056,0.547745,0.547745,0.547745,0.019195556,-0.223823611,-0.000165833,-0.007749167,-0.002671667,0.204628056
5/20/2015 9:00,1.378458611,0.442644722,0.442644722,0.442644722,-0.418499444,-0.517314444,-0.57033,-0.187034167,-0.002351944,0.935813889
5/20/2015 8:00,1.551016389,0.117090278,0.117090278,0.120810278,-0.7064075,-0.723798611,-0.675389444,-0.2150675,-0.002026667,1.433926111
5/20/2015 7:00,1.817372222,-0.008243056,-0.008243056,0,-0.91084,-0.906532222,-0.881146944,-0.2689175,-0.001867222,1.825615278
5/20/2015 6:00,1.0256125,-0.004276944,-0.004276944,0,-0.193592778,-0.832019722,-0.000730278,-0.007498611,-0.002394167,1.029889444
5/20/2015 5:00,1.969680556,-0.006751944,-0.006751944,0,-0.958996389,-1.010684167,-0.978519444,-0.294563333,-0.001850833,1.9764325
5/20/2015 4:00,0.593403333,-0.0038825,-0.0038825,0,-0.141973889,-0.451429444,-0.000299722,-0.007420833,-0.002295278,0.597285833
5/20/2015 3:00,0.607629444,-0.003884444,-0.003884444,0,-0.154141389,-0.453488056,-0.000293056,-0.007375833,-0.002281111,0.611513888
5/20/2015 2:00,1.900531944,-0.006641667,-0.006641667,0,-0.960886389,-0.939645556,-0.9877825,-0.294205,-0.001829444,1.907173611
5/20/2015 1:00,0.581994722,-0.003653611,-0.003653611,0,-0.115283889,-0.466710833,-0.000304167,-0.007397222,-0.002303611,0.585648333
5/20/2015 0:00,1.920723056,-0.006566667,-0.006566667,0,-0.954563056,-0.96616,-0.987018333,-0.292871667,-0.001815833,1.927289723
5/19/2015 23:00,1.815602222,-0.006121111,-0.006121111,0,-0.811246667,-1.004355556,-0.773815,-0.234566944,-0.001943056,1.821723333
5/19/2015 22:00,3.269646667,-0.0094825,-0.0094825,0,-1.783470556,-1.486176111,-1.968480278,-0.523322778,-0.001287778,3.279129167
