"Date & Time","Usage [kW]","Generation [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Furnace [kW]","Solar Thermal [kW]","Auxiliary [kW]","Auxiliary PV x 10 []"
2015-10-25 04:00:00,0.501419444,-0.006704722,0.501419444,-0.006704722,-0.000000000,-0.057224444,-0.046376111,-0.000761944,-6.857500000
2015-10-25 03:00:00,0.515010556,-0.006670278,0.515010556,-0.006670278,-0.000000000,-0.048476667,-0.023648611,-0.000782222,-7.040000000
2015-10-25 02:00:00,0.819046111,-0.006639444,0.819046111,-0.006639444,-0.000000000,-0.046028333,-0.021375000,-0.001238056,-11.428611111
2015-10-25 01:00:00,0.529694444,-0.006621944,0.529694444,-0.006621944,-0.000000000,-0.039541944,-0.010057778,-0.000925833,-8.423888889
2015-10-25 00:00:00,0.597058056,-0.006515556,0.597058056,-0.006515556,-0.000000000,-0.015045556,-0.006346389,-0.000796667,-7.170000000
2015-10-24 23:00:00,0.671006111,-0.006325556,0.671006111,-0.006325556,-0.000000000,-0.009723611,-0.005462222,-0.000842222,-7.580555556
2015-10-24 22:00:00,0.889906944,-0.006391944,0.889906944,-0.006391944,-0.000000000,-0.009591667,-0.005445556,-0.000582500,-5.253055556
2015-10-24 21:00:00,0.800307500,-0.006263611,0.800307500,-0.006263611,-0.000000000,-0.010042222,-0.005459722,-0.001696389,-16.058888889
2015-10-24 20:00:00,0.575319167,-0.006781944,0.575313889,-0.006781944,0.000005278,-0.009721111,-0.005356389,-0.000883056,-7.947500000
2015-10-24 19:00:00,0.549045556,0.290179444,0.258656667,0.290179444,0.290388889,-0.008583333,-0.004743333,0.001011111,10.616666667
2015-10-24 18:00:00,0.502550000,1.362460000,-0.860263889,1.362460000,1.362813889,-0.007980000,-0.034939167,0.035700000,357.241944444
2015-10-24 17:00:00,0.663214444,2.339763611,-1.676549167,2.339763611,2.339763611,-0.010046389,-0.161719722,0.097984167,979.841666667
2015-10-24 16:00:00,0.583326667,3.496051944,-2.912725278,3.496051944,3.496051944,-0.018751111,-0.170951389,0.196630000,1966.300000000
2015-10-24 15:00:00,0.489554722,4.491631389,-4.002076667,4.491631389,4.491631389,-0.038373333,-0.182774167,0.291010000,2910.100000000
2015-10-24 14:00:00,0.342836667,5.080070556,-4.737233889,5.080070556,5.080070556,-0.077000000,-0.196338611,0.354578889,3545.788888889
2015-10-24 13:00:00,0.471232500,5.259493889,-4.788261389,5.259493889,5.259493889,-0.123705833,-0.205553056,0.386751111,3867.511111111
2015-10-24 12:00:00,0.474766944,5.003619167,-4.528852222,5.003619167,5.003619167,-0.104311111,-0.169652222,0.383303611,3833.036111111
2015-10-24 11:00:00,0.640625833,4.254375000,-3.613749167,4.254375000,4.254375000,-0.213582778,-0.159112778,0.328521944,3285.219444444
2015-10-24 10:00:00,0.665618333,2.961898889,-2.296280556,2.961898889,2.961898889,-0.213442222,-0.086385278,0.217069444,2170.694444444
2015-10-24 09:00:00,0.713241111,0.731046667,-0.020557778,0.731046667,0.733798889,-0.213226111,-0.005481389,0.026781667,267.971388889
2015-10-24 08:00:00,0.878056389,-0.006532222,0.878056389,-0.006532222,-0.000000000,-0.266645278,-0.005584722,-0.000454444,-4.171388889
2015-10-24 07:00:00,0.901160556,-0.006674444,0.901160556,-0.006674444,-0.000000000,-0.261463056,-0.005713889,-0.000532222,-4.941944444
2015-10-24 06:00:00,0.858321111,-0.006688611,0.858321111,-0.006688611,-0.000000000,-0.214043889,-0.005728889,-0.000893056,-8.342777778
2015-10-24 05:00:00,0.735333611,-0.006710000,0.735333611,-0.006710000,-0.000000000,-0.213825000,-0.005652500,-0.000548889,-5.034444444
2015-10-24 04:00:00,0.568928889,-0.006707500,0.568928889,-0.006707500,-0.000000000,-0.214249167,-0.006202500,-0.000433333,-3.900000000
2015-10-24 03:00:00,0.706628056,-0.006663611,0.706628056,-0.006663611,-0.000000000,-0.215068889,-0.021341944,-0.000372778,-3.355000000
2015-10-24 02:00:00,0.797923056,-0.006648611,0.797923056,-0.006648611,-0.000000000,-0.214637500,-0.033824167,-0.000366667,-3.300000000
2015-10-24 01:00:00,0.779231944,-0.006617500,0.779231944,-0.006617500,-0.000000000,-0.214387222,-0.010030278,-0.000346944,-3.122500000
2015-10-24 00:00:00,0.765982778,-0.006501667,0.765982778,-0.006501667,-0.000000000,-0.214713611,-0.025242222,-0.000347500,-3.127500000
2015-10-23 23:00:00,0.964917222,-0.006367778,0.964917222,-0.006367778,-0.000000000,-0.214418056,-0.007685278,-0.000331389,-2.982500000
2015-10-23 22:00:00,0.950749444,-0.006381111,0.950749444,-0.006381111,-0.000000000,-0.214716111,-0.019306667,-0.000188333,-1.555555556
2015-10-23 21:00:00,1.177169444,-0.006489722,1.177169444,-0.006489722,-0.000000000,-0.214893056,-0.008262778,0.000421944,4.219444444
2015-10-23 20:00:00,1.346062778,-0.006469167,1.346062778,-0.006469167,-0.000000000,-0.187528889,-0.005399444,0.000363056,3.633888889
2015-10-23 19:00:00,1.430358056,0.062940278,1.366414722,0.062940278,0.063943333,-0.215593889,-0.018614444,0.000820000,8.200000000
2015-10-23 18:00:00,0.748660833,0.447261389,0.301399444,0.447261389,0.447261389,-0.216528056,-0.008755278,0.004790000,47.900000000
2015-10-23 17:00:00,0.826345833,0.861038611,-0.034692778,0.861038611,0.861038611,-0.217029722,-0.020777778,0.013346111,133.461111111
2015-10-23 16:00:00,0.807255556,0.689896389,0.117359167,0.689896389,0.689896389,-0.217333056,-0.006625000,0.007561944,75.619444444
2015-10-23 15:00:00,0.794978056,0.507240556,0.287737500,0.507240556,0.507240556,-0.217521389,-0.018228056,0.005201111,52.011111111
2015-10-23 14:00:00,0.693041944,2.305155833,-1.612113889,2.305155833,2.305155833,-0.218561944,-0.044006667,0.130041389,1300.413888889
2015-10-23 13:00:00,0.719300833,5.257054444,-4.537753611,5.257054444,5.257054444,-0.219460000,-0.213611389,0.386071667,3860.716666667
2015-10-23 12:00:00,0.903095556,4.986354722,-4.083259167,4.986354722,4.986354722,-0.218283889,-0.163758889,0.379498056,3794.980555556
2015-10-23 11:00:00,1.037326389,4.240051944,-3.202725556,4.240051944,4.240051944,-0.218213889,-0.163802500,0.325150556,3251.505555556
2015-10-23 10:00:00,0.881360556,2.864581389,-1.983220833,2.864581389,2.864581389,-0.217182778,-0.104650833,0.210661111,2106.611111111
2015-10-23 09:00:00,0.775826667,0.776395000,-0.002993889,0.776395000,0.778820556,-0.254256389,-0.005390556,0.028503611,285.085555556
2015-10-23 08:00:00,0.784903333,-0.006356667,0.784903333,-0.006356667,-0.000000000,-0.234650000,-0.005497500,-0.000309722,-2.787500000
2015-10-23 07:00:00,0.824826389,-0.006445000,0.824826389,-0.006445000,-0.000000000,-0.301745000,-0.005583611,-0.000167778,-1.508055556
2015-10-23 06:00:00,0.862006389,-0.006598333,0.862006389,-0.006598333,-0.000000000,-0.218505556,-0.005689444,-0.000685000,-6.351111111
2015-10-23 05:00:00,0.625494167,-0.006697500,0.625494167,-0.006697500,-0.000000000,-0.218339167,-0.005595833,-0.000411944,-3.707500000
2015-10-23 04:00:00,0.722969167,-0.006765278,0.722969167,-0.006765278,-0.000000000,-0.313771944,-0.005623056,-0.000193333,-1.740000000
2015-10-23 03:00:00,0.504658056,-0.006752778,0.504658056,-0.006752778,-0.000000000,-0.015060833,-0.005704444,-0.000832222,-7.490000000
2015-10-23 02:00:00,0.561008889,-0.006737778,0.561008889,-0.006737778,-0.000000000,-0.009967778,-0.005635278,-0.000849722,-7.647500000
2015-10-23 01:00:00,0.613192222,-0.006669444,0.613192222,-0.006669444,-0.000000000,-0.009926944,-0.005574444,-0.000839722,-7.557500000
2015-10-23 00:00:00,0.624253889,-0.006490833,0.624253889,-0.006490833,-0.000000000,-0.009838889,-0.016459444,-0.000848056,-7.644444444
2015-10-22 23:00:00,0.569456667,-0.006354444,0.569456667,-0.006354444,-0.000000000,-0.009798056,-0.005561111,-0.000877222,-7.895555556
2015-10-22 22:00:00,1.166309444,-0.006299444,1.166309444,-0.006299444,-0.000000000,-0.009573333,-0.005659444,-0.000621111,-5.580833333
2015-10-22 21:00:00,1.310456667,-0.006244167,1.310456667,-0.006244167,-0.000000000,-0.009489722,-0.005735000,-0.000595000,-5.355000000
2015-10-22 20:00:00,2.323506111,-0.006093056,2.323506111,-0.006093056,-0.000000000,-0.009454167,-0.004439722,-0.000816667,-7.405000000
2015-10-22 19:00:00,3.859807222,0.017564444,3.839395278,0.017564444,0.020411944,-0.008975556,-0.003970833,-0.001310000,-12.267500000
2015-10-22 18:00:00,0.729834444,0.196638889,0.533195556,0.196638889,0.196638889,-0.009675278,-0.005455556,0.001091111,11.306388889
2015-10-22 17:00:00,2.865468333,0.554741111,2.310727222,0.554741111,0.554741111,-0.009394444,-0.005663056,0.003957500,39.575000000
2015-10-22 16:00:00,3.430040278,2.069527778,1.360512500,2.069527778,2.069527778,-0.009543333,-0.048330556,0.103010833,1030.108333333
2015-10-22 15:00:00,1.239050278,3.826210833,-2.587160556,3.826210833,3.826210833,-0.020080833,-0.162643889,0.247153611,2471.536111111
2015-10-22 14:00:00,3.260575556,3.339842222,-0.079266667,3.339842222,3.339842222,-0.079511389,-0.078091944,0.203103611,2031.036111111
2015-10-22 13:00:00,0.579128333,1.437168889,-0.858040556,1.437168889,1.437168889,-0.084314444,-0.019549167,0.055352778,553.527777778
2015-10-22 12:00:00,0.916126944,0.372872778,0.543254167,0.372872778,0.372872778,-0.084716944,-0.019621667,0.000026667,0.639722222
2015-10-22 11:00:00,0.643940833,0.362340278,0.281600556,0.362340278,0.362340278,-0.081990278,-0.019110833,0.000607222,6.290555556
2015-10-22 10:00:00,0.951406111,0.095582778,0.855803333,0.095582778,0.095602778,-0.082566111,-0.019080278,-0.000602222,-5.408611111
2015-10-22 09:00:00,0.594391389,-0.005095556,0.593024167,-0.005095556,0.001367222,-0.080414444,-0.018574444,-0.000658611,-5.927500000
2015-10-22 08:00:00,0.618379444,-0.006413056,0.618379444,-0.006413056,-0.000000000,-0.082663056,-0.019166667,-0.000777778,-7.081944444
2015-10-22 07:00:00,0.457351944,-0.006545278,0.457351944,-0.006545278,-0.000000000,-0.080744167,-0.018816111,-0.000696389,-6.267500000
2015-10-22 06:00:00,0.513275833,-0.006653333,0.513275833,-0.006653333,-0.000000000,-0.077477778,-0.020610000,-0.000700000,-6.300000000
2015-10-22 05:00:00,0.518296667,-0.006651667,0.518296667,-0.006651667,-0.000000000,-0.071349444,-0.056473611,-0.000705556,-6.350000000
2015-10-22 04:00:00,0.483873333,-0.006651944,0.483873333,-0.006651944,-0.000000000,-0.062652500,-0.043480556,-0.000733056,-6.597500000
2015-10-22 03:00:00,0.589536111,-0.006726667,0.589536111,-0.006726667,-0.000000000,-0.058862222,-0.026516667,-0.000706111,-6.355000000
2015-10-22 02:00:00,0.639631944,-0.006725833,0.639631944,-0.006725833,-0.000000000,-0.054630278,-0.053654167,-0.000718889,-6.470000000
2015-10-22 01:00:00,0.634480833,-0.006710833,0.634480833,-0.006710833,-0.000000000,-0.051271667,-0.012556667,-0.000753611,-6.782500000
2015-10-22 00:00:00,0.734341667,-0.006551389,0.734341667,-0.006551389,-0.000000000,-0.050477778,-0.054317500,-0.000759722,-6.837500000
2015-10-21 23:00:00,0.734199444,-0.006467222,0.734199444,-0.006467222,-0.000000000,-0.048009444,-0.014722778,-0.000704444,-6.337500000
2015-10-21 22:00:00,0.754445556,-0.006420278,0.754445556,-0.006420278,-0.000000000,-0.043938611,-0.037300833,-0.000477778,-4.286666667
2015-10-21 21:00:00,0.685625000,-0.006341389,0.685625000,-0.006341389,-0.000000000,-0.042879167,-0.037060556,-0.000716944,-6.452500000
2015-10-21 20:00:00,0.889337500,-0.006828611,0.889336667,-0.006828611,0.000000833,-0.039210833,-0.009677222,-0.000721111,-6.490000000
2015-10-21 19:00:00,0.986362222,0.064497222,0.920818056,0.064497222,0.065544167,-0.045471389,-0.035992500,-0.001055278,-9.746944444
2015-10-21 18:00:00,0.659986944,0.314935278,0.345051667,0.314935278,0.314935278,-0.032515000,-0.032899722,0.001760833,17.856388889
2015-10-21 17:00:00,0.653805833,0.772233611,-0.118427778,0.772233611,0.772233611,-0.042107500,-0.033965000,0.008136389,81.363888889
2015-10-21 16:00:00,0.594841389,0.584601944,0.010239444,0.584601944,0.584601944,-0.043886667,-0.027236111,0.006062222,60.622222222
2015-10-21 15:00:00,0.592079167,0.507708056,0.084371111,0.507708056,0.507708056,-0.042729167,-0.028076389,0.004558889,45.588888889
2015-10-21 14:00:00,0.741910833,0.472413889,0.269496944,0.472413889,0.472413889,-0.040274167,-0.021439444,0.004083889,40.838888889
2015-10-21 13:00:00,0.588355278,0.466317500,0.122037778,0.466317500,0.466317500,-0.040078611,-0.030593056,0.001123056,11.390000000
2015-10-21 12:00:00,0.584871944,0.378031389,0.206840556,0.378031389,0.378031389,-0.041573889,-0.011027500,-0.000189722,-1.665833333
2015-10-21 11:00:00,0.647857778,0.219744722,0.428113056,0.219744722,0.219744722,-0.038733889,-0.036290556,-0.000339167,-3.021666667
2015-10-21 10:00:00,0.699035278,0.053971667,0.642266389,0.053971667,0.056768889,-0.044736667,-0.023781389,-0.000420000,-3.728888889
2015-10-21 09:00:00,0.673121667,-0.007487500,0.673114722,-0.007487500,0.000006944,-0.044364444,-0.022441111,-0.000955556,-8.720833333
2015-10-21 08:00:00,0.635827222,-0.006379167,0.635827222,-0.006379167,-0.000000000,-0.043215833,-0.020417778,-0.000949167,-8.703888889
2015-10-21 07:00:00,0.567849722,-0.006635000,0.567849722,-0.006635000,-0.000000000,-0.021952500,-0.007466111,-0.000796111,-7.165000000
2015-10-21 06:00:00,0.465985278,-0.006687500,0.465985278,-0.006687500,-0.000000000,-0.009936111,-0.005518889,-0.000852222,-7.670000000
2015-10-21 05:00:00,0.446978611,-0.006721389,0.446978611,-0.006721389,-0.000000000,-0.009954444,-0.005508333,-0.000860278,-7.742500000
2015-10-21 04:00:00,0.422185556,-0.006733056,0.422185556,-0.006733056,-0.000000000,-0.009965278,-0.005482778,-0.000861667,-7.755000000
2015-10-21 03:00:00,0.550355556,-0.006702778,0.550355556,-0.006702778,-0.000000000,-0.009905556,-0.005475556,-0.000823889,-7.443055556
2015-10-21 02:00:00,0.653541667,-0.006708333,0.653541667,-0.006708333,-0.000000000,-0.009972778,-0.005531389,-0.000844722,-7.621944444
2015-10-21 01:00:00,0.552832222,-0.006628889,0.552832222,-0.006628889,-0.000000000,-0.009933056,-0.005425278,-0.000848611,-7.637500000
2015-10-21 00:00:00,0.629815833,-0.006516944,0.629815833,-0.006516944,-0.000000000,-0.009814444,-0.005540556,-0.000777222,-6.995000000
2015-10-20 23:00:00,0.835497500,-0.006313611,0.835497500,-0.006313611,-0.000000000,-0.009589444,-0.005467500,-0.000559722,-5.020277778
2015-10-20 22:00:00,0.834308056,-0.006321667,0.834308056,-0.006321667,-0.000000000,-0.009473056,-0.005363333,-0.000388333,-3.482222222
2015-10-20 21:00:00,0.626232500,-0.006206389,0.626232500,-0.006206389,-0.000000000,-0.009730000,-0.005346944,-0.000925278,-8.450555556
2015-10-20 20:00:00,0.631360000,-0.005782222,0.630955000,-0.005782222,0.000405000,-0.009661944,-0.005273333,-0.000775278,-6.977500000
2015-10-20 19:00:00,0.575314722,0.350744167,0.224570556,0.350744167,0.350744167,-0.009742778,-0.005202500,0.002505833,25.289722222
2015-10-20 18:00:00,0.568804722,1.215591389,-0.646786667,1.215591389,1.215591389,-0.009893056,-0.005090556,0.028961111,289.611111111
2015-10-20 17:00:00,0.549600278,0.991213889,-0.441613611,0.991213889,0.991213889,-0.009902500,-0.005165278,0.029583611,295.836111111
2015-10-20 16:00:00,0.602930556,1.950104167,-1.347173611,1.950104167,1.950104167,-0.010074167,-0.015575000,0.099411111,994.111111111
2015-10-20 15:00:00,0.490078056,2.907868889,-2.417790833,2.907868889,2.907868889,-0.010217500,-0.081863333,0.177705278,1777.052777778
2015-10-20 14:00:00,0.379851389,3.462711944,-3.082860556,3.462711944,3.462711944,-0.010213889,-0.121133611,0.229583333,2295.833333333
2015-10-20 13:00:00,0.406611389,3.185203333,-2.778591944,3.185203333,3.185203333,-0.010240278,-0.059981389,0.207229444,2072.294444444
2015-10-20 12:00:00,0.395278889,2.219264167,-1.823985278,2.219264167,2.219264167,-0.010065556,-0.004825278,0.129128056,1291.280555556
2015-10-20 11:00:00,0.644445556,1.317196111,-0.672750556,1.317196111,1.317196111,-0.011596111,-0.017953333,0.051418611,514.186111111
2015-10-20 10:00:00,0.785911389,0.637103333,0.148808056,0.637103333,0.637103333,-0.042045000,-0.034757222,0.005832500,58.325833333
2015-10-20 09:00:00,0.488428611,0.320040556,0.166300556,0.320040556,0.322128056,-0.044245278,-0.019299722,0.000669167,7.074166667
2015-10-20 08:00:00,0.586548056,-0.006379722,0.586544444,-0.006379722,0.000003611,-0.041878056,-0.034713889,-0.000706944,-6.362500000
2015-10-20 07:00:00,0.610810556,-0.006455833,0.610810556,-0.006455833,-0.000000000,-0.040048056,-0.021676667,-0.000733889,-6.605000000
2015-10-20 06:00:00,0.588179444,-0.006539444,0.588179444,-0.006539444,-0.000000000,-0.039558333,-0.018547500,-0.000964167,-8.862777778
2015-10-20 05:00:00,0.440138611,-0.006553889,0.440138611,-0.006553889,-0.000000000,-0.009888056,-0.005426111,-0.000839167,-7.552500000
2015-10-20 04:00:00,0.480553333,-0.006555278,0.480553333,-0.006555278,-0.000000000,-0.009912778,-0.005487778,-0.000884167,-7.957777778
2015-10-20 03:00:00,0.626036389,-0.006552500,0.626036389,-0.006552500,-0.000000000,-0.009919722,-0.005632500,-0.000895833,-8.062500000
2015-10-20 02:00:00,0.652146667,-0.006569722,0.652146667,-0.006569722,-0.000000000,-0.009942778,-0.005686389,-0.000889722,-8.007500000
2015-10-20 01:00:00,0.577804722,-0.006500833,0.577804722,-0.006500833,-0.000000000,-0.009921389,-0.005581389,-0.000909167,-8.182500000
2015-10-20 00:00:00,0.632539167,-0.006378333,0.632539167,-0.006378333,-0.000000000,-0.009855000,-0.005533889,-0.000872778,-7.855000000
2015-10-19 23:00:00,0.802156389,-0.006370000,0.802156389,-0.006370000,-0.000000000,-0.009680556,-0.005477222,-0.000699167,-6.379722222
2015-10-19 22:00:00,0.665328611,-0.006240833,0.665328611,-0.006240833,-0.000000000,-0.009906111,-0.005496111,-0.001203889,-11.215000000
2015-10-19 21:00:00,0.609387500,-0.006136667,0.609387500,-0.006136667,-0.000000000,-0.009640278,-0.005365278,-0.000755278,-6.797500000
2015-10-19 20:00:00,1.064454167,-0.004986667,1.063529444,-0.004986667,0.000924722,-0.009546667,-0.005104167,-0.000685000,-6.173611111
2015-10-19 19:00:00,0.485764167,0.417124444,0.068639722,0.417124444,0.417124444,-0.009650833,-0.005196111,0.003028333,30.452222222
2015-10-19 18:00:00,0.429573056,0.757376389,-0.327803333,0.757376389,0.757376389,-0.009828056,-0.005191667,0.011312778,113.127777778
2015-10-19 17:00:00,0.402680000,1.556196667,-1.153516667,1.556196667,1.556196667,-0.009958611,-0.005065278,0.060577778,605.777777778
2015-10-19 16:00:00,0.325598611,1.824758333,-1.499159722,1.824758333,1.824758333,-0.009976389,-0.004945278,0.092193611,921.936111111
2015-10-19 15:00:00,0.389836111,3.668284167,-3.278448056,3.668284167,3.668284167,-0.010177222,-0.139281944,0.237445833,2374.458333333
2015-10-19 14:00:00,0.346368056,2.739075833,-2.392707778,2.739075833,2.739075833,-0.010080833,-0.034148889,0.167342222,1673.422222222
2015-10-19 13:00:00,0.398332778,4.248404444,-3.850071667,4.248404444,4.248404444,-0.010265278,-0.137131667,0.299790556,2997.905555556
2015-10-19 12:00:00,0.661046667,2.940022500,-2.278975833,2.940022500,2.940022500,-0.010183611,-0.066863889,0.199846389,1998.463888889
2015-10-19 11:00:00,0.751582222,2.170011111,-1.418428889,2.170011111,2.170011111,-0.010190000,-0.031663889,0.133881667,1338.816666667
2015-10-19 10:00:00,0.433604722,2.420847778,-1.987243056,2.420847778,2.420847778,-0.018926389,-0.019704722,0.167676111,1676.761111111
2015-10-19 09:00:00,0.556136944,0.878998056,-0.323915278,0.878998056,0.880052222,-0.050801111,-0.039753611,0.038775000,387.981944444
2015-10-19 08:00:00,0.699093056,-0.006437222,0.699082500,-0.006437222,0.000010556,-0.049391944,-0.031973333,-0.000955833,-8.786111111
2015-10-19 07:00:00,0.765964444,-0.006463333,0.765964444,-0.006463333,-0.000000000,-0.040530833,-0.020021667,-0.001268333,-11.827222222
