"Date & Time","use [kW]","gen [kW]","Solar [kW]","Loads [kW]"
2015-05-26 09:00:00,0.851967778,0.732178611,0.732178611,0.851967778
2015-05-26 08:00:00,1.058521667,0.056458611,0.056458611,1.058521667
2015-05-26 07:00:00,0.367002222,-0.003611389,-0.003611389,0.367002222
2015-05-26 06:00:00,0.762724722,-0.003176667,-0.003176667,0.762724722
2015-05-26 05:00:00,0.378414722,-0.003160000,-0.003160000,0.378414722
2015-05-26 04:00:00,0.246742222,-0.003181389,-0.003181389,0.246742222
2015-05-26 03:00:00,0.729873889,-0.003150833,-0.003150833,0.729873889
2015-05-26 02:00:00,0.307539444,-0.003233889,-0.003233889,0.307539444
2015-05-26 01:00:00,0.251322222,-0.003230556,-0.003230556,0.251322222
2015-05-26 00:00:00,0.792854167,-0.003232778,-0.003232778,0.792854167
2015-05-25 23:00:00,1.259941944,-0.003607778,-0.003607778,1.259941944
2015-05-25 22:00:00,0.728773333,-0.003455278,-0.003455278,0.728773333
2015-05-25 21:00:00,0.548926944,0.043059722,0.043059722,0.548926944
2015-05-25 20:00:00,0.740783056,0.035190556,0.035190556,0.740783056
2015-05-25 19:00:00,1.323409722,0.067045000,0.067045000,1.323409722
2015-05-25 18:00:00,1.347682222,1.016189167,1.016189167,1.347682222
2015-05-25 17:00:00,1.410893611,2.128235833,2.128235833,1.410893611
2015-05-25 16:00:00,0.564820278,2.299361111,2.299361111,0.564820278
2015-05-25 15:00:00,0.260071667,2.727462222,2.727462222,0.260071667
2015-05-25 14:00:00,0.337194444,2.531102500,2.531102500,0.337194444
2015-05-25 13:00:00,0.347006944,2.948273889,2.948273889,0.347006944
2015-05-25 12:00:00,0.765155556,2.778656389,2.778656389,0.765155556
2015-05-25 11:00:00,0.327909167,2.504218333,2.504218333,0.327909167
2015-05-25 10:00:00,0.770035278,1.098809444,1.098809444,0.770035278
2015-05-25 09:00:00,0.811842778,0.724282222,0.724282222,0.811842778
2015-05-25 08:00:00,1.382132500,0.089793611,0.089793611,1.382132500
2015-05-25 07:00:00,1.134022778,-0.003438333,-0.003438333,1.134022778
2015-05-25 06:00:00,0.595415556,-0.003114167,-0.003114167,0.595415556
2015-05-25 05:00:00,0.367624444,-0.003140556,-0.003140556,0.367624444
2015-05-25 04:00:00,0.235322778,-0.003163611,-0.003163611,0.235322778
2015-05-25 03:00:00,0.799880556,-0.003124444,-0.003124444,0.799880556
2015-05-25 02:00:00,0.262017778,-0.003185833,-0.003185833,0.262017778
2015-05-25 01:00:00,0.230530556,-0.003388333,-0.003388333,0.230530556
2015-05-25 00:00:00,1.081735833,-0.003178889,-0.003178889,1.081735833
2015-05-24 23:00:00,0.616478333,-0.003357500,-0.003357500,0.616478333
2015-05-24 22:00:00,0.881223333,-0.003498056,-0.003498056,0.881223333
2015-05-24 21:00:00,0.924720278,0.069138889,0.069138889,0.924720278
2015-05-24 20:00:00,2.382036389,0.390242222,0.390242222,2.382036389
2015-05-24 19:00:00,1.849167222,0.327742500,0.327742500,1.849167222
2015-05-24 18:00:00,1.179485556,1.129808611,1.129808611,1.179485556
2015-05-24 17:00:00,0.210524167,1.149738056,1.149738056,0.210524167
2015-05-24 16:00:00,0.788096389,1.086978056,1.086978056,0.788096389
2015-05-24 15:00:00,0.546445833,0.289286667,0.289286667,0.546445833
2015-05-24 14:00:00,0.691206944,1.648534444,1.648534444,0.691206944
2015-05-24 13:00:00,0.211727222,1.734628611,1.734628611,0.211727222
2015-05-24 12:00:00,0.237657778,1.992583889,1.992583889,0.237657778
2015-05-24 11:00:00,0.248763611,2.490341667,2.490341667,0.248763611
2015-05-24 10:00:00,0.916501111,1.924470556,1.924470556,0.916501111
2015-05-24 09:00:00,1.044959167,0.848290833,0.848290833,1.044959167
2015-05-24 08:00:00,0.688562500,0.105287222,0.105287222,0.688562500
2015-05-24 07:00:00,0.958306667,-0.002821944,-0.002821944,0.958306667
2015-05-24 06:00:00,0.215860278,-0.002937778,-0.002937778,0.215860278
2015-05-24 05:00:00,0.202358889,-0.002952500,-0.002952500,0.202358889
2015-05-24 04:00:00,0.752689444,-0.002930278,-0.002930278,0.752689444
2015-05-24 03:00:00,0.228412778,-0.002969167,-0.002969167,0.228412778
2015-05-24 02:00:00,0.542318611,-0.002959444,-0.002959444,0.542318611
2015-05-24 01:00:00,0.376101944,-0.002946944,-0.002946944,0.376101944
2015-05-24 00:00:00,0.371270278,-0.003157778,-0.003157778,0.371270278
2015-05-23 23:00:00,0.491082222,-0.003169444,-0.003169444,0.491082222
2015-05-23 22:00:00,1.291976667,-0.002952222,-0.002952222,1.291976667
2015-05-23 21:00:00,0.960571389,-0.001232222,-0.001232222,0.960571389
2015-05-23 20:00:00,0.931279722,0.350752500,0.350752500,0.931279722
2015-05-23 19:00:00,0.383928889,1.044567500,1.044567500,0.383928889
2015-05-23 18:00:00,0.296857222,1.204948889,1.204948889,0.296857222
2015-05-23 17:00:00,0.467373611,1.569997778,1.569997778,0.467373611
2015-05-23 16:00:00,0.215815278,0.653406389,0.653406389,0.215815278
2015-05-23 15:00:00,0.610461667,0.592642778,0.592642778,0.610461667
2015-05-23 14:00:00,0.892857500,0.554864722,0.554864722,0.892857500
2015-05-23 13:00:00,0.274112222,1.113949167,1.113949167,0.274112222
2015-05-23 12:00:00,0.214641389,0.906082778,0.906082778,0.214641389
2015-05-23 11:00:00,0.217165556,1.877605278,1.877605278,0.217165556
2015-05-23 10:00:00,1.755989444,1.553692222,1.553692222,1.755989444
2015-05-23 09:00:00,0.980892778,0.212761667,0.212761667,0.980892778
2015-05-23 08:00:00,0.481326944,0.002481389,0.002481389,0.481326944
2015-05-23 07:00:00,0.560613333,-0.003276667,-0.003276667,0.560613333
2015-05-23 06:00:00,0.386490556,-0.003158611,-0.003158611,0.386490556
2015-05-23 05:00:00,0.240799167,-0.003192500,-0.003192500,0.240799167
2015-05-23 04:00:00,0.773630000,-0.003077222,-0.003077222,0.773630000
2015-05-23 03:00:00,0.324150556,-0.003185833,-0.003185833,0.324150556
2015-05-23 02:00:00,0.212405556,-0.003192778,-0.003192778,0.212405556
2015-05-23 01:00:00,0.839538889,-0.003078056,-0.003078056,0.839538889
2015-05-23 00:00:00,0.509631667,-0.003155000,-0.003155000,0.509631667
2015-05-22 23:00:00,0.506029167,-0.003195833,-0.003195833,0.506029167
2015-05-22 22:00:00,1.055066944,-0.003720556,-0.003720556,1.055066944
2015-05-22 21:00:00,0.591573611,0.065788056,0.065788056,0.591573611
2015-05-22 20:00:00,0.771074722,0.163231667,0.163231667,0.771074722
2015-05-22 19:00:00,0.588851944,0.137879167,0.137879167,0.588851944
2015-05-22 18:00:00,0.655119167,0.301682778,0.301682778,0.655119167
2015-05-22 17:00:00,0.238606944,0.362042500,0.362042500,0.238606944
2015-05-22 16:00:00,0.219864722,0.578899444,0.578899444,0.219864722
2015-05-22 15:00:00,0.751394167,0.628743611,0.628743611,0.751394167
2015-05-22 14:00:00,0.254365556,0.463207500,0.463207500,0.254365556
2015-05-22 13:00:00,0.254316111,0.318426111,0.318426111,0.254316111
2015-05-22 12:00:00,0.215540278,0.978240556,0.978240556,0.215540278
2015-05-22 11:00:00,0.860559722,0.817474444,0.817474444,0.860559722
2015-05-22 10:00:00,0.834836667,0.287713611,0.287713611,0.834836667
2015-05-22 09:00:00,0.692240556,0.069199167,0.069199167,0.692240556
2015-05-22 08:00:00,1.248420556,-0.003270278,-0.003270278,1.248420556
2015-05-22 07:00:00,0.265663889,-0.003083333,-0.003083333,0.265663889
2015-05-22 06:00:00,0.728927222,-0.003076111,-0.003076111,0.728927222
2015-05-22 05:00:00,0.332528333,-0.003151667,-0.003151667,0.332528333
2015-05-22 04:00:00,0.354181944,-0.003140278,-0.003140278,0.354181944
2015-05-22 03:00:00,0.739957222,-0.003113889,-0.003113889,0.739957222
2015-05-22 02:00:00,0.257654167,-0.003211667,-0.003211667,0.257654167
2015-05-22 01:00:00,0.280950556,-0.003209722,-0.003209722,0.280950556
2015-05-22 00:00:00,0.904847500,-0.003263056,-0.003263056,0.904847500
2015-05-21 23:00:00,1.133240278,-0.003978889,-0.003978889,1.133240278
2015-05-21 22:00:00,0.572322778,-0.003712500,-0.003712500,0.572322778
2015-05-21 21:00:00,0.482651667,0.030080556,0.030080556,0.482651667
2015-05-21 20:00:00,1.354389722,0.328798056,0.328798056,1.354389722
2015-05-21 19:00:00,0.581912778,0.758026389,0.758026389,0.581912778
2015-05-21 18:00:00,0.201579444,0.773258611,0.773258611,0.201579444
2015-05-21 17:00:00,0.242341667,1.347768056,1.347768056,0.242341667
2015-05-21 16:00:00,0.599519167,1.046786389,1.046786389,0.599519167
2015-05-21 15:00:00,0.230413333,0.398554444,0.398554444,0.230413333
2015-05-21 14:00:00,0.673063889,0.537812222,0.537812222,0.673063889
2015-05-21 13:00:00,0.248735278,0.693420556,0.693420556,0.248735278
2015-05-21 12:00:00,0.231136111,0.656063889,0.656063889,0.231136111
2015-05-21 11:00:00,0.232553333,0.458113611,0.458113611,0.232553333
2015-05-21 10:00:00,0.756438611,0.233658611,0.233658611,0.756438611
2015-05-21 09:00:00,1.045396389,0.118688333,0.118688333,1.045396389
2015-05-21 08:00:00,1.581472500,0.029084444,0.029084444,1.581472500
2015-05-21 07:00:00,0.929195278,-0.003433889,-0.003433889,0.929195278
2015-05-21 06:00:00,0.847796944,-0.003096944,-0.003096944,0.847796944
2015-05-21 05:00:00,0.255016667,-0.003093611,-0.003093611,0.255016667
2015-05-21 04:00:00,0.646749722,-0.003020556,-0.003020556,0.646749722
2015-05-21 03:00:00,0.390419722,-0.003028889,-0.003028889,0.390419722
2015-05-21 02:00:00,0.212770278,-0.003171944,-0.003171944,0.212770278
2015-05-21 01:00:00,0.917175833,-0.003083889,-0.003083889,0.917175833
2015-05-21 00:00:00,0.626101111,-0.003084167,-0.003084167,0.626101111
2015-05-20 23:00:00,0.863955278,-0.003318611,-0.003318611,0.863955278
2015-05-20 22:00:00,0.541268333,-0.003408056,-0.003408056,0.541268333
2015-05-20 21:00:00,1.940305000,-0.002329722,-0.002329722,1.940305000
2015-05-20 20:00:00,0.580583611,0.040875278,0.040875278,0.580583611
2015-05-20 19:00:00,0.323648333,0.115443333,0.115443333,0.323648333
2015-05-20 18:00:00,0.644334444,0.123471944,0.123471944,0.644334444
2015-05-20 17:00:00,0.805778611,0.338483889,0.338483889,0.805778611
2015-05-20 16:00:00,0.737363056,0.532723333,0.532723333,0.737363056
2015-05-20 15:00:00,1.310164167,0.583431667,0.583431667,1.310164167
2015-05-20 14:00:00,0.311309444,0.701497222,0.701497222,0.311309444
2015-05-20 13:00:00,0.280598889,0.626381944,0.626381944,0.280598889
2015-05-20 12:00:00,0.909900833,0.804792500,0.804792500,0.909900833
2015-05-20 11:00:00,0.418491111,0.730659444,0.730659444,0.418491111
2015-05-20 10:00:00,0.895359722,0.540457778,0.540457778,0.895359722
2015-05-20 09:00:00,0.471176111,0.419705833,0.419705833,0.471176111
2015-05-20 08:00:00,1.092708611,0.049878611,0.049878611,1.092708611
2015-05-20 07:00:00,0.915083056,-0.003392500,-0.003392500,0.915083056
2015-05-20 06:00:00,0.829706111,-0.002998889,-0.002998889,0.829706111
2015-05-20 05:00:00,0.198448611,-0.003080833,-0.003080833,0.198448611
2015-05-20 04:00:00,0.417727500,-0.003040833,-0.003040833,0.417727500
2015-05-20 03:00:00,0.586288333,-0.003097500,-0.003097500,0.586288333
2015-05-20 02:00:00,0.174461389,-0.003125833,-0.003125833,0.174461389
2015-05-20 01:00:00,0.769938056,-0.002981111,-0.002981111,0.769938056
2015-05-20 00:00:00,0.447831944,-0.003005556,-0.003005556,0.447831944
2015-05-19 23:00:00,0.658811944,-0.003584444,-0.003584444,0.658811944
2015-05-19 22:00:00,1.176685833,-0.003624167,-0.003624167,1.176685833
2015-05-19 21:00:00,0.572567778,0.016075833,0.016075833,0.572567778
2015-05-19 20:00:00,2.219729722,0.126634167,0.126634167,2.219729722
2015-05-19 19:00:00,1.767376944,0.100252500,0.100252500,1.767376944
2015-05-19 18:00:00,0.718957222,0.317814167,0.317814167,0.718957222
2015-05-19 17:00:00,0.387370000,0.407234444,0.407234444,0.387370000
2015-05-19 16:00:00,0.378382778,0.402466944,0.402466944,0.378382778
2015-05-19 15:00:00,0.759635278,0.821208056,0.821208056,0.759635278
2015-05-19 14:00:00,0.690270556,0.659890000,0.659890000,0.690270556
2015-05-19 13:00:00,0.646170833,0.468091389,0.468091389,0.646170833
2015-05-19 12:00:00,0.785598611,0.399192222,0.399192222,0.785598611
2015-05-19 11:00:00,0.945893056,0.141878056,0.141878056,0.945893056
2015-05-19 10:00:00,0.931722222,0.129372778,0.129372778,0.931722222
2015-05-19 09:00:00,0.816046944,0.017985000,0.017985000,0.816046944
2015-05-19 08:00:00,0.847454167,-0.003656944,-0.003656944,0.847454167
2015-05-19 07:00:00,0.680899167,-0.003060278,-0.003060278,0.680899167
2015-05-19 06:00:00,0.748722222,-0.002939167,-0.002939167,0.748722222
2015-05-19 05:00:00,0.238472222,-0.002965833,-0.002965833,0.238472222
2015-05-19 04:00:00,0.680432222,-0.002924444,-0.002924444,0.680432222
2015-05-19 03:00:00,0.224533333,-0.003023056,-0.003023056,0.224533333
2015-05-19 02:00:00,0.211933056,-0.003058889,-0.003058889,0.211933056
2015-05-19 01:00:00,0.746992222,-0.002969444,-0.002969444,0.746992222
2015-05-19 00:00:00,0.592515833,-0.003025000,-0.003025000,0.592515833
2015-05-18 23:00:00,0.674636667,-0.003395000,-0.003395000,0.674636667
2015-05-18 22:00:00,1.560253611,-0.004453611,-0.004453611,1.560253611
2015-05-18 21:00:00,0.290297500,-0.004666389,-0.004666389,0.290297500
2015-05-18 20:00:00,0.420621667,-0.000920278,-0.000920278,0.420621667
2015-05-18 19:00:00,1.605022500,0.086060833,0.086060833,1.605022500
2015-05-18 18:00:00,1.486077222,0.135027500,0.135027500,1.486077222
2015-05-18 17:00:00,0.410433611,0.286261667,0.286261667,0.410433611
2015-05-18 16:00:00,0.771454444,0.469762222,0.469762222,0.771454444
2015-05-18 15:00:00,0.221560000,0.369387778,0.369387778,0.221560000
2015-05-18 14:00:00,0.218625000,0.464562222,0.464562222,0.218625000
2015-05-18 13:00:00,0.208452222,0.536937778,0.536937778,0.208452222
2015-05-18 12:00:00,0.801927778,0.456898889,0.456898889,0.801927778
2015-05-18 11:00:00,0.724274167,0.633867778,0.633867778,0.724274167
2015-05-18 10:00:00,0.755009444,0.324345278,0.324345278,0.755009444
2015-05-18 09:00:00,0.980451111,0.123755278,0.123755278,0.980451111
2015-05-18 08:00:00,0.624500556,0.001061111,0.001061111,0.624500556
2015-05-18 07:00:00,0.565985833,-0.003094167,-0.003094167,0.565985833
2015-05-18 06:00:00,0.556033056,-0.002973611,-0.002973611,0.556033056
2015-05-18 05:00:00,0.198276667,-0.002985000,-0.002985000,0.198276667
2015-05-18 04:00:00,0.603183056,-0.002959167,-0.002959167,0.603183056
2015-05-18 03:00:00,0.276230000,-0.002965556,-0.002965556,0.276230000
2015-05-18 02:00:00,0.225037222,-0.002975833,-0.002975833,0.225037222
2015-05-18 01:00:00,0.688192778,-0.003001389,-0.003001389,0.688192778
2015-05-18 00:00:00,0.246365000,-0.003206944,-0.003206944,0.246365000
2015-05-17 23:00:00,0.619651667,-0.003122500,-0.003122500,0.619651667
2015-05-17 22:00:00,1.273010833,-0.003365833,-0.003365833,1.273010833
2015-05-17 21:00:00,0.625597222,0.063233889,0.063233889,0.625597222
2015-05-17 20:00:00,0.693516944,0.269180000,0.269180000,0.693516944
2015-05-17 19:00:00,0.301007778,0.409008333,0.409008333,0.301007778
2015-05-17 18:00:00,0.646535833,0.912746667,0.912746667,0.646535833
2015-05-17 17:00:00,0.244006389,1.725792222,1.725792222,0.244006389
2015-05-17 16:00:00,0.248596944,2.020283056,2.020283056,0.248596944
2015-05-17 15:00:00,0.197486389,3.966370833,3.966370833,0.197486389
2015-05-17 14:00:00,0.288188611,4.229652222,4.229652222,0.288188611
2015-05-17 13:00:00,0.721166389,3.915883611,3.915883611,0.721166389
2015-05-17 12:00:00,0.664379722,3.148112500,3.148112500,0.664379722
2015-05-17 11:00:00,0.462435278,0.866482222,0.866482222,0.462435278
2015-05-17 10:00:00,0.609203889,1.522666389,1.522666389,0.609203889
2015-05-17 09:00:00,1.373458889,0.263950833,0.263950833,1.373458889
2015-05-17 08:00:00,0.783088611,0.071087778,0.071087778,0.783088611
2015-05-17 07:00:00,0.796261944,-0.003461667,-0.003461667,0.796261944
2015-05-17 06:00:00,0.252916944,-0.003250833,-0.003250833,0.252916944
2015-05-17 05:00:00,0.254448889,-0.003215000,-0.003215000,0.254448889
2015-05-17 04:00:00,0.233913889,-0.003188056,-0.003188056,0.233913889
2015-05-17 03:00:00,0.212954722,-0.003241667,-0.003241667,0.212954722
2015-05-17 02:00:00,0.871334444,-0.003104722,-0.003104722,0.871334444
2015-05-17 01:00:00,0.422350833,-0.003188611,-0.003188611,0.422350833
2015-05-17 00:00:00,0.665166667,-0.003081667,-0.003081667,0.665166667
2015-05-16 23:00:00,0.575058611,-0.003189444,-0.003189444,0.575058611
2015-05-16 22:00:00,0.670226667,-0.003415000,-0.003415000,0.670226667
2015-05-16 21:00:00,1.087446111,0.070532778,0.070532778,1.087446111
2015-05-16 20:00:00,1.336151944,0.018536667,0.018536667,1.336151944
2015-05-16 19:00:00,0.978426667,0.268676667,0.268676667,0.978426667
2015-05-16 18:00:00,0.229309722,1.415761111,1.415761111,0.229309722
2015-05-16 17:00:00,0.227464722,1.382046389,1.382046389,0.227464722
2015-05-16 16:00:00,0.409978056,1.351702500,1.351702500,0.409978056
2015-05-16 15:00:00,0.270272778,1.047486389,1.047486389,0.270272778
2015-05-16 14:00:00,0.360727500,1.014836944,1.014836944,0.360727500
2015-05-16 13:00:00,0.292013056,3.124308611,3.124308611,0.292013056
2015-05-16 12:00:00,0.236039167,3.477476111,3.477476111,0.236039167
2015-05-16 11:00:00,0.885863889,2.821632500,2.821632500,0.885863889
2015-05-16 10:00:00,1.586326389,1.950726389,1.950726389,1.586326389
2015-05-16 09:00:00,1.888741667,0.834280000,0.834280000,1.888741667
2015-05-16 08:00:00,0.295815556,0.087398333,0.087398333,0.295815556
2015-05-16 07:00:00,0.737403611,-0.003055556,-0.003055556,0.737403611
2015-05-16 06:00:00,0.229120556,-0.002836111,-0.002836111,0.229120556
2015-05-16 05:00:00,0.215067500,-0.002823056,-0.002823056,0.215067500
2015-05-16 04:00:00,0.676625556,-0.002791944,-0.002791944,0.676625556
2015-05-16 03:00:00,0.226567500,-0.002831111,-0.002831111,0.226567500
2015-05-16 02:00:00,0.233196389,-0.002951111,-0.002951111,0.233196389
2015-05-16 01:00:00,0.216370000,-0.002972778,-0.002972778,0.216370000
2015-05-16 00:00:00,0.478861389,-0.002946667,-0.002946667,0.478861389
2015-05-15 23:00:00,1.449746389,-0.003073333,-0.003073333,1.449746389
2015-05-15 22:00:00,0.481498611,-0.001910833,-0.001910833,0.481498611
2015-05-15 21:00:00,0.618555833,0.076785833,0.076785833,0.618555833
2015-05-15 20:00:00,1.074036111,0.228962222,0.228962222,1.074036111
2015-05-15 19:00:00,1.474000000,0.439775000,0.439775000,1.474000000
2015-05-15 18:00:00,0.269131389,0.545803056,0.545803056,0.269131389
2015-05-15 17:00:00,0.308136944,1.431468333,1.431468333,0.308136944
2015-05-15 16:00:00,0.301550833,1.474062778,1.474062778,0.301550833
2015-05-15 15:00:00,1.159556111,2.461773611,2.461773611,1.159556111
2015-05-15 14:00:00,0.636485000,0.529557500,0.529557500,0.636485000
2015-05-15 13:00:00,0.223355833,2.068081667,2.068081667,0.223355833
2015-05-15 12:00:00,0.227023056,3.420065556,3.420065556,0.227023056
2015-05-15 11:00:00,0.316847222,1.407409444,1.407409444,0.316847222
2015-05-15 10:00:00,0.871724722,1.037345556,1.037345556,0.871724722
2015-05-15 09:00:00,0.469730833,0.756888611,0.756888611,0.469730833
2015-05-15 08:00:00,0.615524167,0.124357500,0.124357500,0.615524167
2015-05-15 07:00:00,0.512007500,-0.003122222,-0.003122222,0.512007500
2015-05-15 06:00:00,0.653315278,-0.002878333,-0.002878333,0.653315278
2015-05-15 05:00:00,0.251860278,-0.002888611,-0.002888611,0.251860278
2015-05-15 04:00:00,0.234203611,-0.002857778,-0.002857778,0.234203611
2015-05-15 03:00:00,0.618191389,-0.002817222,-0.002817222,0.618191389
2015-05-15 02:00:00,0.261739444,-0.002896667,-0.002896667,0.261739444
2015-05-15 01:00:00,0.777262500,-0.002910000,-0.002910000,0.777262500
2015-05-15 00:00:00,0.426937222,-0.003163056,-0.003163056,0.426937222
2015-05-14 23:00:00,0.364467222,-0.003305556,-0.003305556,0.364467222
2015-05-14 22:00:00,0.547030278,-0.003660833,-0.003660833,0.547030278
