"Date & Time","Usage [kW]","Generation [kW]","Cars [kW]","Panel-House [kW]","Panel-Garage [kW]","Solar-S [blu-A] [kW]","Solar-E [org-C] [kW]","Solar-W [yel-B] [kW]","Car-North [kW]","Car-South [kW]","Solar-Hanger [kW]"
2015-08-08 23:00:00,5.076372222,-0.044571944,0.001100000,2.948670833,2.127701389,-0.045446111,0.001149444,-0.000275278,-0.000073889,0.001173889,-0.000000000
2015-08-08 22:00:00,6.188811667,-0.056272778,0.001050556,3.868205556,2.320606111,-0.058157500,0.001653056,0.000231667,-0.000091944,0.001142500,-0.000000000
2015-08-08 21:00:00,6.063274444,0.993937500,0.001080278,3.706697500,2.356576944,0.219856944,0.336793333,0.437287222,-0.000090833,0.001171111,-0.000000000
2015-08-08 20:00:00,6.582046389,5.179312222,0.000981111,3.987513611,2.594532778,1.387815278,1.911087222,1.880409722,-0.000175278,0.001156389,-0.000000000
2015-08-08 19:00:00,9.231023889,5.519476667,3.248960000,3.787675278,5.443348611,1.481591667,2.039102222,1.998782778,0.010059444,3.238900556,-0.000000000
2015-08-08 18:00:00,8.542271667,2.041870556,2.214865833,3.828546944,4.713724722,0.494282222,0.793817778,0.753770556,0.006676389,2.208189444,-0.000000000
2015-08-08 17:00:00,5.806068333,8.454783611,0.000795000,3.567026111,2.239042222,2.317620556,3.102669167,3.034493889,-0.000290833,0.001085833,-0.000000000
2015-08-08 16:00:00,5.839947222,6.893896944,0.000871111,3.576768333,2.263178889,1.878992778,2.539642778,2.475261389,-0.000243889,0.001115000,-0.000000000
2015-08-08 15:00:00,4.717214444,7.653149167,0.000828056,2.568866389,2.148348056,2.085400556,2.806699167,2.761049444,-0.000249167,0.001077222,-0.000000000
2015-08-08 14:00:00,4.330960000,5.467388333,0.000966111,2.361149444,1.969810556,1.459455000,2.023031667,1.984901667,-0.000157778,0.001123889,-0.000000000
2015-08-08 13:00:00,3.937369444,4.787904444,0.000916667,2.089746667,1.847622778,1.262599167,1.780725556,1.744579722,-0.000132222,0.001048889,-0.000000000
2015-08-08 12:00:00,3.769118056,5.780913611,0.000898889,2.174856111,1.594261944,1.547966111,2.139241667,2.093705833,-0.000146111,0.001045000,-0.000000000
2015-08-08 11:00:00,3.159500278,8.360419167,0.000900833,1.993603611,1.165896667,2.275269444,3.070361667,3.014788056,-0.000196667,0.001097500,-0.000000000
2015-08-08 10:00:00,2.865742500,2.894938611,0.000942778,1.938072778,0.927669722,0.727700278,1.098688889,1.068549444,-0.000116111,0.001058889,-0.000000000
2015-08-08 09:00:00,2.549644167,1.693088611,0.001057778,1.371065556,1.178578611,0.390392500,0.663215833,0.639480278,-0.000063611,0.001121389,-0.000000000
2015-08-08 08:00:00,2.706922500,0.145117778,0.001068056,1.415573611,1.291348889,-0.053221944,0.107448056,0.090891667,-0.000058889,0.001126944,-0.000000000
2015-08-08 07:00:00,2.523202222,-0.041864444,0.000988889,1.453246667,1.069955556,-0.046838056,0.003819722,0.001153889,-0.000084722,0.001073611,-0.000000000
2015-08-08 06:00:00,2.349924444,-0.041468611,0.001019444,1.283905556,1.066018889,-0.046545000,0.003798889,0.001277500,-0.000074167,0.001093611,-0.000000000
2015-08-08 05:00:00,2.290396111,-0.041850278,0.001060000,1.093163611,1.197232500,-0.046438611,0.003449444,0.001138889,-0.000061389,0.001121389,-0.000000000
2015-08-08 04:00:00,2.619473889,-0.043460000,0.000982778,1.278588611,1.340885278,-0.046167500,0.002614722,0.000092778,-0.000072500,0.001055278,-0.000000000
2015-08-08 03:00:00,2.485061944,-0.043886667,0.000996944,1.178321944,1.306740000,-0.046538889,0.002530000,0.000122222,-0.000068056,0.001065000,-0.000000000
2015-08-08 02:00:00,2.847307500,-0.044524722,0.001021111,1.414230278,1.433077222,-0.046505278,0.002037500,-0.000056944,-0.000070278,0.001091389,-0.000000000
2015-08-08 01:00:00,3.585453889,-0.043851111,0.530799167,1.501464722,2.083989167,-0.046154722,0.001977500,0.000326111,0.001608889,0.529190278,-0.000000000
2015-08-08 00:00:00,10.205031111,-0.043923056,7.143795556,1.550476667,8.654554444,-0.045818056,0.002120833,-0.000225833,0.022686111,7.121109444,-0.000000000
2015-08-07 23:00:00,11.869788889,-0.045708611,7.097797500,2.904495278,8.965293611,-0.045491111,0.001121944,-0.001339444,0.022499444,7.075298056,-0.000000000
2015-08-07 22:00:00,12.410157222,-0.044074167,7.065910556,3.416975833,8.993181389,-0.044783333,0.001422222,-0.000713056,0.021771389,7.044139167,-0.000000000
2015-08-07 21:00:00,6.056351944,-0.057622222,0.487653056,3.496476944,2.559875000,-0.094439444,0.018710278,0.018106944,0.001364444,0.486288611,-0.000000000
2015-08-07 20:00:00,5.769038611,0.410383056,0.001027222,3.661030278,2.108008333,0.018016944,0.197311944,0.195054167,-0.000077778,0.001105000,-0.000000000
2015-08-07 19:00:00,6.115643056,3.734419722,0.000931111,3.925082222,2.190560833,0.967220000,1.400813333,1.366386389,-0.000154722,0.001085833,-0.000000000
2015-08-07 18:00:00,5.970438611,7.937392500,0.000802222,3.818922222,2.151516389,2.167505833,2.916689722,2.853196944,-0.000246667,0.001048889,-0.000000000
2015-08-07 17:00:00,5.401861944,6.147146111,0.000899444,3.318704444,2.083157500,1.662224167,2.267960556,2.216961389,-0.000180556,0.001080000,-0.000000000
2015-08-07 16:00:00,5.562670000,6.215314444,0.000971389,3.336017500,2.226652500,1.679932500,2.296510556,2.238871389,-0.000162778,0.001134167,-0.000000000
2015-08-07 15:00:00,4.689746111,6.642723611,0.000953889,2.895787500,1.793958611,1.799179444,2.449931111,2.393613056,-0.000161667,0.001115556,-0.000000000
2015-08-07 14:00:00,4.227202500,5.584476389,0.000941944,2.482900000,1.744302500,1.497796389,2.066956389,2.019723611,-0.000136944,0.001078889,-0.000000000
2015-08-07 13:00:00,8.228660278,6.324509722,4.684534722,1.954270278,6.274390000,1.701905556,2.341626111,2.280978056,0.014956111,4.669578611,-0.000000000
2015-08-07 12:00:00,6.588174722,7.165297222,3.153114444,2.522508056,4.065666667,1.941725556,2.641719167,2.581852500,0.009592500,3.143521944,-0.000000000
2015-08-07 11:00:00,3.384436111,5.171438889,0.000814722,2.505255833,0.879180278,1.368965278,1.925110000,1.877363611,-0.000157778,0.000972500,-0.000000000
2015-08-07 10:00:00,2.775762500,3.321948056,0.001039444,1.669172778,1.106589722,0.844490278,1.256968889,1.220488889,-0.000097222,0.001136667,-0.000000000
2015-08-07 09:00:00,2.702355278,5.239707500,0.001088333,1.422490556,1.279864722,1.398182500,1.943161111,1.898363889,-0.000134444,0.001222778,-0.000000000
2015-08-07 08:00:00,2.369124444,2.422343333,0.001076667,1.131708889,1.237415556,0.638769444,0.985711389,0.797862500,-0.000079722,0.001156389,-0.000000000
2015-08-07 07:00:00,2.297626667,-0.053259167,0.000998056,1.441132222,0.856494444,-0.059955556,0.004473611,0.002222778,-0.000070000,0.001068056,-0.000000000
2015-08-07 06:00:00,1.917347222,-0.042049722,0.001048889,1.058362500,0.858984722,-0.046479167,0.003346667,0.001082778,-0.000069722,0.001118611,-0.000000000
2015-08-07 05:00:00,2.196469444,-0.042346667,0.001042778,1.213529444,0.982940000,-0.046439167,0.003062222,0.001030278,-0.000063333,0.001106111,-0.000000000
2015-08-07 04:00:00,2.212092778,-0.042973611,0.001022222,1.096351389,1.115741389,-0.046185000,0.002645278,0.000566111,-0.000061389,0.001083611,-0.000000000
2015-08-07 03:00:00,2.263273611,-0.042436111,0.001053611,1.138845556,1.124428056,-0.046209722,0.002814444,0.000959167,-0.000064444,0.001118056,-0.000000000
2015-08-07 02:00:00,2.843186944,-0.042889722,0.001068611,1.413883056,1.429303889,-0.046093056,0.002432500,0.000770833,-0.000064167,0.001132778,-0.000000000
2015-08-07 01:00:00,2.915956389,-0.043364167,0.001086389,1.301468333,1.614488056,-0.046081667,0.002143333,0.000574167,-0.000056667,0.001143056,-0.000000000
2015-08-07 00:00:00,3.247048889,-0.044346944,0.001067778,1.554545000,1.692503889,-0.045870278,0.001627222,-0.000103889,-0.000063611,0.001131389,-0.000000000
2015-08-06 23:00:00,4.955204167,-0.044754167,0.001108889,2.991537500,1.963666667,-0.045351111,0.001063333,-0.000466389,-0.000070278,0.001179167,-0.000000000
2015-08-06 22:00:00,5.726263889,-0.056212500,0.001098056,3.787182500,1.939081389,-0.058001389,0.001586944,0.000201944,-0.000078611,0.001176667,-0.000000000
2015-08-06 21:00:00,5.706733333,0.356081667,0.000971944,3.551800278,2.154933056,0.006978889,0.175711944,0.173390833,-0.000090556,0.001062500,-0.000000000
2015-08-06 20:00:00,5.612271944,2.278419444,0.001057222,3.619480833,1.992791111,0.564731944,0.863620833,0.850066667,-0.000088333,0.001145556,-0.000000000
2015-08-06 19:00:00,8.256559167,1.608713056,2.256091389,3.902185278,4.354373889,0.373612500,0.622671389,0.612429167,0.007195556,2.248895833,-0.000000000
2015-08-06 18:00:00,11.500143333,2.615061667,5.262051667,4.159663611,7.340479722,0.657098056,0.988624167,0.969339444,0.016350833,5.245700833,-0.000000000
2015-08-06 17:00:00,6.403257222,4.102066944,0.000929167,4.160319167,2.242938056,1.078839444,1.531164722,1.492062778,-0.000123889,0.001053056,-0.000000000
2015-08-06 16:00:00,6.835542222,7.723397222,1.050205556,3.763236667,3.072305556,2.117999167,2.836120000,2.769278056,0.003262500,1.046943056,-0.000000000
2015-08-06 15:00:00,12.465475556,7.301497778,6.991038889,3.387803056,9.077672500,1.999320556,2.680480000,2.621697222,0.022470000,6.968568889,-0.000000000
2015-08-06 14:00:00,7.675955000,6.706149722,3.037695833,2.896439167,4.779515833,1.824275000,2.467188889,2.414685833,0.009215278,3.028480556,-0.000000000
2015-08-06 13:00:00,3.833827778,8.053907778,0.000714722,2.227728611,1.606099167,2.203801389,2.955075000,2.895031389,-0.000179167,0.000893889,-0.000000000
2015-08-06 12:00:00,3.663210833,7.321108333,0.000616389,2.301839444,1.361371389,1.987249167,2.689119722,2.644739444,-0.000194722,0.000811111,-0.000000000
2015-08-06 11:00:00,5.386605556,3.930020000,2.306352222,1.868933889,3.517671667,1.022454722,1.469820000,1.437745278,0.006913056,2.299439167,-0.000000000
2015-08-06 10:00:00,3.278266111,3.092211111,0.686636944,1.709152778,1.569113333,0.785971389,1.167166111,1.139073611,0.001960278,0.684676667,-0.000000000
2015-08-06 09:00:00,2.483227500,3.424142500,0.000951389,1.436916389,1.046311111,0.886128056,1.286628056,1.251386389,-0.000110556,0.001061944,-0.000000000
2015-08-06 08:00:00,2.714750278,1.198789167,0.001022222,1.645948056,1.068802222,0.260490278,0.507240278,0.431058611,-0.000071389,0.001093611,-0.000000000
2015-08-06 07:00:00,2.274094722,-0.042115833,0.000971111,1.293275833,0.980818889,-0.046691944,0.003376667,0.001199444,-0.000078056,0.001049167,-0.000000000
2015-08-06 06:00:00,2.353992500,-0.041860833,0.000938056,1.376721944,0.977270556,-0.046105278,0.003211111,0.001033333,-0.000082778,0.001020833,-0.000000000
2015-08-06 05:00:00,5.913705278,-0.042188056,3.581710833,1.230399167,4.683306111,-0.046261111,0.003150833,0.000922222,0.011022500,3.570688333,-0.000000000
2015-08-06 04:00:00,9.535905833,-0.043318611,7.170193889,1.218453333,8.317452500,-0.045950556,0.002608889,0.000023056,0.021574167,7.148619722,-0.000000000
2015-08-06 03:00:00,2.976281111,-0.043131944,0.117543889,1.568113056,1.408168056,-0.046113889,0.002295000,0.000686944,0.000266389,0.117277500,-0.000000000
2015-08-06 02:00:00,3.242752500,-0.042924722,0.001078333,1.744483611,1.498268889,-0.045996944,0.002227222,0.000845000,-0.000075278,0.001153611,-0.000000000
2015-08-06 01:00:00,3.656440278,-0.044256389,0.001048333,1.877079167,1.779361111,-0.046192778,0.001735556,0.000200833,-0.000074722,0.001123056,-0.000000000
2015-08-06 00:00:00,3.964569167,-0.043611944,0.239268889,1.934813611,2.029755556,-0.045788056,0.001760556,0.000415556,0.000647778,0.238621111,-0.000000000
2015-08-05 23:00:00,5.234800278,-0.044409444,0.000970278,3.384402222,1.850398056,-0.045557222,0.001237500,-0.000089722,-0.000071944,0.001042222,-0.000000000
2015-08-05 22:00:00,6.222713611,-0.047575833,0.000913056,4.259238056,1.963475556,-0.048293611,0.000856111,-0.000138333,-0.000105556,0.001018611,-0.000000000
2015-08-05 21:00:00,6.753753056,0.201602222,0.000925833,4.495947222,2.257805833,-0.040191111,0.121716111,0.120077222,-0.000085556,0.001011389,-0.000000000
2015-08-05 20:00:00,7.163982222,3.482948056,0.000881667,4.760823333,2.403158889,0.909356944,1.299410000,1.274181111,-0.000133611,0.001015278,-0.000000000
2015-08-05 19:00:00,7.429141944,2.637025556,0.000881389,4.771295278,2.657846667,0.666770833,0.993059444,0.977195278,-0.000127222,0.001008611,-0.000000000
2015-08-05 18:00:00,7.795552500,6.519601667,0.000808611,4.816219444,2.979333056,1.773596667,2.403555833,2.342449167,-0.000200833,0.001009444,-0.000000000
2015-08-05 17:00:00,7.237271667,7.174034722,0.000856944,4.640966111,2.596305556,1.955878056,2.645916944,2.572239722,-0.000202500,0.001059444,-0.000000000
2015-08-05 16:00:00,5.706158056,7.961380000,0.000746667,3.325223333,2.380934722,2.186101667,2.923576667,2.851701667,-0.000216667,0.000963333,-0.000000000
2015-08-05 15:00:00,12.142450000,7.124830833,5.688787222,3.100568611,9.041881389,1.954294444,2.621666944,2.548869444,0.019007222,5.669780000,-0.000000000
2015-08-05 14:00:00,12.053699167,7.946563333,7.113551111,2.445213611,9.608485556,2.187467778,2.916208889,2.842886667,0.022856944,7.090694167,-0.000000000
2015-08-05 13:00:00,4.539291389,8.137149167,0.211237222,2.225956944,2.313334444,2.236292778,2.983022500,2.917833889,0.000494167,0.210743056,-0.000000000
2015-08-05 12:00:00,3.284859167,8.019285000,0.000850556,2.164257222,1.120601944,2.193953056,2.939405278,2.885926667,-0.000149722,0.001000278,-0.000000000
2015-08-05 11:00:00,3.766694444,8.007400000,0.980138889,1.907084722,1.859609722,2.186237222,2.937899167,2.883263611,0.002893056,0.977245833,-0.000000000
2015-08-05 10:00:00,4.454878611,7.671219722,1.680750556,1.890679722,2.564198889,2.085661667,2.818130833,2.767427222,0.005008611,1.675741944,-0.000000000
2015-08-05 09:00:00,2.493826944,6.653736389,0.000700833,1.432725556,1.061101389,1.799602500,2.448842222,2.405291667,-0.000215000,0.000915833,-0.000000000
2015-08-05 08:00:00,2.628509722,2.680375556,0.001101667,1.293521111,1.334988611,0.707933611,1.064874167,0.907567778,-0.000071667,0.001173333,-0.000000000
2015-08-05 07:00:00,2.111220556,-0.046430833,0.000951111,1.199094167,0.912126389,-0.049536111,0.002988056,0.000117222,-0.000095278,0.001046389,-0.000000000
2015-08-05 06:00:00,2.212275278,-0.041712222,0.001014167,1.189486111,1.022789167,-0.046298889,0.003555000,0.001031667,-0.000073889,0.001088056,-0.000000000
2015-08-05 05:00:00,2.329137778,-0.042102778,0.001034167,1.181243611,1.147894167,-0.046299722,0.003256389,0.000940556,-0.000066667,0.001100833,-0.000000000
2015-08-05 04:00:00,2.355542222,-0.041996389,0.001018889,1.202039444,1.153502778,-0.046045556,0.003080278,0.000968889,-0.000074167,0.001093056,-0.000000000
2015-08-05 03:00:00,2.518387222,-0.042200000,0.000999444,1.214048056,1.304339167,-0.045829167,0.002785278,0.000843889,-0.000074444,0.001073889,-0.000000000
2015-08-05 02:00:00,2.835778056,-0.042101389,0.001054444,1.355979444,1.479798611,-0.045863333,0.002697500,0.001064444,-0.000062222,0.001116667,-0.000000000
2015-08-05 01:00:00,3.223942778,-0.043038333,0.001030278,1.548014167,1.675928611,-0.045833889,0.002241389,0.000554167,-0.000071111,0.001101389,-0.000000000
2015-08-05 00:00:00,3.649170833,-0.043298611,0.001093333,1.750909722,1.898261111,-0.045331667,0.001793333,0.000239722,-0.000070000,0.001163333,-0.000000000
2015-08-04 23:00:00,5.512241667,-0.043729167,0.001070833,3.470290000,2.041951667,-0.045001389,0.001329444,-0.000057222,-0.000092500,0.001163333,-0.000000000
2015-08-04 22:00:00,6.256603333,-0.066000556,0.000959444,3.939952778,2.316650556,-0.073608889,0.004180833,0.003427500,-0.000096944,0.001056389,-0.000000000
2015-08-04 21:00:00,8.463011667,3.230606111,1.841152778,4.226403056,4.236608611,0.864578056,1.146540833,1.219487222,0.005778056,1.835374722,-0.000000000
2015-08-04 20:00:00,13.661022222,6.230058611,7.040730278,4.497883333,9.163138889,1.698749722,2.280668333,2.250640556,0.022148056,7.018582222,-0.000000000
2015-08-04 19:00:00,8.491057222,7.443885833,1.802250000,4.755219167,3.735838056,2.032876389,2.729826111,2.681183333,0.005242500,1.797007500,-0.000000000
2015-08-04 18:00:00,6.201067778,8.288025000,0.000918333,4.164072778,2.036995000,2.267045556,3.040782222,2.980197222,-0.000246389,0.001164722,-0.000000000
2015-08-04 17:00:00,5.867634722,7.524291389,0.000816389,3.834776389,2.032858333,2.056749722,2.763328611,2.704213056,-0.000231667,0.001048056,-0.000000000
2015-08-04 16:00:00,5.743700833,7.989847222,0.000830000,3.823332222,1.920368611,2.187833611,2.932842500,2.869171111,-0.000244167,0.001074167,-0.000000000
2015-08-04 15:00:00,5.225091944,8.446275000,0.000857778,3.373687778,1.851404167,2.311527778,3.099841111,3.034906111,-0.000252500,0.001110278,-0.000000000
2015-08-04 14:00:00,6.110485278,8.510376111,0.000926667,4.333775278,1.776710000,2.331471944,3.119205556,3.059698611,-0.000224167,0.001150833,-0.000000000
2015-08-04 13:00:00,3.722579167,7.099140556,0.000964444,2.326349722,1.396229444,1.924331389,2.606388333,2.568420833,-0.000160556,0.001125000,-0.000000000
2015-08-04 12:00:00,3.309091389,3.775782222,0.000811667,2.227690556,1.081400833,0.975857222,1.413491389,1.386433611,-0.000145556,0.000957222,-0.000000000
2015-08-04 11:00:00,3.134087222,5.076050000,0.001036389,2.156657500,0.977429722,1.342386389,1.887571667,1.846091944,-0.000101944,0.001138333,-0.000000000
2015-08-04 10:00:00,2.649084167,7.216923889,0.000921667,1.694172222,0.954911944,1.954194167,2.655890000,2.606839722,-0.000186667,0.001108333,-0.000000000
2015-08-04 09:00:00,2.525857778,6.192086389,0.000971944,1.226450000,1.299407778,1.667804167,2.283741111,2.240541111,-0.000176111,0.001148056,-0.000000000
2015-08-04 08:00:00,2.333628056,2.355651111,0.001070556,1.062807500,1.270820556,0.586152778,0.888469722,0.881028611,-0.000081111,0.001151667,-0.000000000
2015-08-04 07:00:00,2.175423611,-0.050294167,0.000996111,1.282622222,0.892801389,-0.055618333,0.004160278,0.001163889,-0.000087500,0.001083611,-0.000000000
2015-08-04 06:00:00,2.017188889,-0.041872778,0.001023611,1.132222778,0.884966111,-0.046896944,0.004074444,0.000949722,-0.000078056,0.001101667,-0.000000000
2015-08-04 05:00:00,2.117041944,-0.042381111,0.000993056,1.233091111,0.883950833,-0.046715000,0.003696944,0.000636944,-0.000084722,0.001077778,-0.000000000
2015-08-04 04:00:00,2.085322222,-0.042763889,0.001025000,1.063561667,1.021760556,-0.046480000,0.003233889,0.000482222,-0.000080278,0.001105278,-0.000000000
2015-08-04 03:00:00,2.359330278,-0.042570278,0.001052778,1.221097222,1.138233056,-0.046238333,0.003076944,0.000591111,-0.000073611,0.001126389,-0.000000000
2015-08-04 02:00:00,2.492007222,-0.042638611,0.001051944,1.264822500,1.227184722,-0.046457500,0.003078611,0.000740278,-0.000080833,0.001132778,-0.000000000
2015-08-04 01:00:00,3.429726667,-0.042458889,0.000930278,2.097855833,1.331870833,-0.045925833,0.002766111,0.000700833,-0.000104722,0.001035000,-0.000000000
2015-08-04 00:00:00,3.355008889,-0.043516389,0.000985278,1.633785556,1.721223333,-0.045697778,0.001960833,0.000220556,-0.000080278,0.001065556,-0.000000000
