"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Heat Pump [kW]","Water Heater [kW]","EV [kW]"
2015-06-03 19:00:00,0.160248611,0.294534167,0.160248611,0.294534167,-0.000382222,0.000085278,-0.001688611
2015-06-03 18:00:00,0.250364444,1.380992500,0.250364444,1.380992500,-0.000398611,0.000029167,-0.001614167
2015-06-03 17:00:00,0.208780556,2.601438611,0.208780556,2.601438611,-0.000388056,-0.000013056,-0.001668611
2015-06-03 16:00:00,0.220666111,3.002890000,0.220666111,3.002890000,-0.000458333,-0.000000556,-0.001667222
2015-06-03 15:00:00,0.263185000,3.713601667,0.263185000,3.713601667,-0.000473611,0.000047222,-0.001671667
2015-06-03 14:00:00,0.179690556,4.707039167,0.179690556,4.707039167,-0.000602500,0.000080833,-0.001708056
2015-06-03 13:00:00,0.249413889,4.399029444,0.249413889,4.399029444,-0.000538056,0.000085278,-0.001702222
2015-06-03 12:00:00,0.228199167,4.638714722,0.228199167,4.638714722,-0.000515833,0.000064167,-0.001710833
2015-06-03 11:00:00,0.176925000,2.423267500,0.176925000,2.423267500,-0.000386667,0.000080556,-0.001739722
2015-06-03 10:00:00,0.194091389,1.348332222,0.194091389,1.348332222,-0.000446944,0.000108333,-0.001694722
2015-06-03 09:00:00,0.182650556,0.553123611,0.182650556,0.553123611,-0.000504444,0.000123889,-0.001710278
2015-06-03 08:00:00,0.180734722,0.346302222,0.180734722,0.346302222,-0.000453333,0.000103333,-0.001719722
2015-06-03 07:00:00,0.205026111,0.013828333,0.205026111,0.013828333,-0.000392500,0.000124167,-0.001711389
2015-06-03 06:00:00,0.217487778,-0.001638333,0.217487778,-0.001638333,-0.000350556,0.000133333,-0.001716944
2015-06-03 05:00:00,0.242428333,-0.001477778,0.242428333,-0.001477778,-0.000336111,0.000135556,-0.001755000
2015-06-03 04:00:00,0.279929167,-0.000955278,0.279929167,-0.000955278,-0.000264444,0.000127222,-0.001719167
2015-06-03 03:00:00,0.223235556,-0.001637222,0.223235556,-0.001637222,-0.000283333,0.000115556,-0.001730833
2015-06-03 02:00:00,0.176462778,-0.002070000,0.176462778,-0.002070000,-0.000248611,0.000116111,-0.001716667
2015-06-03 01:00:00,0.237951111,-0.001360000,0.237951111,-0.001360000,-0.000306944,0.000128056,-0.001696389
2015-06-03 00:00:00,0.180768889,-0.001827778,0.180768889,-0.001827778,-0.000392778,0.000151111,-0.001677500
2015-06-02 23:00:00,0.207235278,-0.001414167,0.207235278,-0.001414167,-0.000426944,0.000151111,-0.001668056
2015-06-02 22:00:00,0.199100833,-0.001681667,0.199100833,-0.001681667,-0.000416944,0.000140000,-0.001656667
2015-06-02 21:00:00,0.185111111,0.078795833,0.185111111,0.078795833,-0.000405000,0.000142222,-0.001715000
2015-06-02 20:00:00,0.185089167,0.166517500,0.185089167,0.166517500,-0.000288056,0.000093889,-0.001686111
2015-06-02 19:00:00,0.244494167,0.701818611,0.244494167,0.701818611,-0.000325278,0.000038611,-0.001672500
2015-06-02 18:00:00,0.229948611,2.307633333,0.229948611,2.307633333,-0.000348056,-0.000027778,-0.001679444
2015-06-02 17:00:00,0.195023611,3.297496667,0.195023611,3.297496667,-0.000467222,-0.000023611,-0.001674167
2015-06-02 16:00:00,0.269434167,4.250813056,0.269434167,4.250813056,-0.000550000,-0.000003611,-0.001693611
2015-06-02 15:00:00,0.182222222,4.704363889,0.182222222,4.704363889,-0.000595000,0.000002500,-0.001697778
2015-06-02 14:00:00,0.237793333,4.983324444,0.237793333,4.983324444,-0.000547778,0.000025000,-0.001698889
2015-06-02 13:00:00,0.241067222,5.007498611,0.241067222,5.007498611,-0.000649722,0.000066667,-0.001688889
2015-06-02 12:00:00,0.206709722,4.831666667,0.206709722,4.831666667,-0.000583333,0.000069722,-0.001708056
2015-06-02 11:00:00,0.212490556,3.871907500,0.212490556,3.871907500,-0.000533889,0.000080000,-0.001692222
2015-06-02 10:00:00,0.178775833,3.014692778,0.178775833,3.014692778,-0.000451667,0.000092500,-0.001676389
2015-06-02 09:00:00,0.181426944,0.664679167,0.181426944,0.664679167,-0.000431389,0.000100556,-0.001680833
2015-06-02 08:00:00,0.146649444,0.199145556,0.146649444,0.199145556,-0.000474167,0.000121944,-0.001713056
2015-06-02 07:00:00,0.243194167,0.017131667,0.243194167,0.017131667,-0.000379722,0.000136389,-0.001741944
2015-06-02 06:00:00,0.172400833,-0.002194167,0.172400833,-0.002194167,-0.000394444,0.000138889,-0.001757778
2015-06-02 05:00:00,0.213341111,-0.001803056,0.213341111,-0.001803056,-0.000377222,0.000127500,-0.001777222
2015-06-02 04:00:00,0.230972500,-0.001620000,0.230972500,-0.001620000,-0.000378056,0.000138333,-0.001736667
2015-06-02 03:00:00,0.179370556,-0.002080000,0.179370556,-0.002080000,-0.000410833,0.000145000,-0.001734167
2015-06-02 02:00:00,0.220718611,-0.001809167,0.220718611,-0.001809167,-0.000376111,0.000138889,-0.001759444
2015-06-02 01:00:00,0.204945000,-0.001841667,0.204945000,-0.001841667,-0.000407500,0.000143611,-0.001730833
2015-06-02 00:00:00,0.230262500,-0.001656944,0.230262500,-0.001656944,-0.000275833,0.000134444,-0.001743333
2015-06-01 23:00:00,0.183520556,-0.002202500,0.183520556,-0.002202500,-0.000348611,0.000150000,-0.001714722
2015-06-01 22:00:00,0.194146667,-0.002963056,0.194146667,-0.002963056,-0.000251944,0.000128333,-0.001722222
2015-06-01 21:00:00,0.186396389,0.070665833,0.186396389,0.070665833,-0.000382222,0.000115556,-0.001704444
2015-06-01 20:00:00,0.182702222,0.364378333,0.182702222,0.364378333,-0.000342500,0.000100833,-0.001675556
2015-06-01 19:00:00,0.173970556,0.836798333,0.173970556,0.836798333,-0.000460833,0.000108333,-0.001674722
2015-06-01 18:00:00,0.196505000,1.863151667,0.196505000,1.863151667,-0.000513889,0.000078611,-0.001667778
2015-06-01 17:00:00,0.257782222,3.415932500,0.257782222,3.415932500,-0.000506667,0.000051111,-0.001717500
2015-06-01 16:00:00,0.167688611,4.389246944,0.167688611,4.389246944,-0.000622500,0.000049444,-0.001760833
2015-06-01 15:00:00,0.201312778,0.510558889,0.201312778,0.510558889,-0.000439722,0.000088056,-0.001685000
2015-06-01 14:00:00,0.220354444,2.490379444,0.220354444,2.490379444,-0.000467500,0.000081389,-0.001705833
2015-06-01 13:00:00,0.201687500,2.943470833,0.201687500,2.943470833,-0.000480278,0.000062778,-0.001673333
2015-06-01 12:00:00,0.228050833,4.122615000,0.228050833,4.122615000,-0.000500278,0.000041944,-0.001673611
2015-06-01 11:00:00,0.208098889,4.328261944,0.208098889,4.328261944,-0.000545556,0.000107500,-0.001691667
2015-06-01 10:00:00,0.182683889,3.059962222,0.182683889,3.059962222,-0.000473889,0.000123056,-0.001686389
2015-06-01 09:00:00,0.131902222,0.588780556,0.131902222,0.588780556,-0.000485278,0.000111389,-0.001669167
2015-06-01 08:00:00,0.213080000,0.355663333,0.213080000,0.355663333,-0.000441944,0.000103333,-0.001689444
2015-06-01 07:00:00,0.182949722,0.031653889,0.182949722,0.031653889,-0.000431944,0.000131944,-0.001722222
2015-06-01 06:00:00,0.194735000,-0.001986389,0.194735000,-0.001986389,-0.000358056,0.000136389,-0.001741944
2015-06-01 05:00:00,0.215583889,-0.001788611,0.215583889,-0.001788611,-0.000350000,0.000121111,-0.001751667
2015-06-01 04:00:00,0.208870000,-0.001806944,0.208870000,-0.001806944,-0.000346111,0.000127500,-0.001715000
2015-06-01 03:00:00,0.200448056,-0.001865278,0.200448056,-0.001865278,-0.000348333,0.000128056,-0.001713333
2015-06-01 02:00:00,0.177806667,-0.001896667,0.177806667,-0.001896667,-0.000390278,0.000131111,-0.001717500
2015-06-01 01:00:00,0.243149167,-0.001209722,0.243149167,-0.001209722,-0.000323611,0.000101389,-0.001684722
2015-06-01 00:00:00,0.162201667,-0.002118611,0.162201667,-0.002118611,-0.000403333,0.000145833,-0.001689167
2015-05-31 23:00:00,0.212207778,-0.001720278,0.212207778,-0.001720278,-0.000299167,0.000115833,-0.001684167
2015-05-31 22:00:00,0.218938611,-0.002401944,0.218938611,-0.002401944,-0.000362500,0.000128889,-0.001678889
2015-05-31 21:00:00,0.156745278,0.106022222,0.156745278,0.106022222,-0.000366944,0.000114722,-0.001669444
2015-05-31 20:00:00,0.241803889,0.369710556,0.241803889,0.369710556,-0.000336111,0.000073333,-0.001655556
2015-05-31 19:00:00,0.237678889,0.724912778,0.237678889,0.724912778,-0.000344167,0.000072500,-0.001648611
2015-05-31 18:00:00,0.254483611,2.678272778,0.254483611,2.678272778,-0.000312222,0.000031389,-0.001671667
2015-05-31 17:00:00,0.178396389,1.917065556,0.178396389,1.917065556,-0.000438056,0.000026389,-0.001673611
2015-05-31 16:00:00,0.240388056,3.353663056,0.240388056,3.353663056,-0.000480833,0.000039167,-0.001675278
2015-05-31 15:00:00,0.222085278,3.750673056,0.222085278,3.750673056,-0.000425833,0.000015000,-0.001687222
2015-05-31 14:00:00,0.227096944,3.973481389,0.227096944,3.973481389,-0.000383889,0.000017500,-0.001684722
2015-05-31 13:00:00,0.212015000,4.899256389,0.212015000,4.899256389,-0.000343889,-0.000005833,-0.001676111
2015-05-31 12:00:00,0.207066389,4.236613611,0.207066389,4.236613611,-0.000372222,0.000044167,-0.001703889
2015-05-31 11:00:00,0.233960556,3.029253056,0.233960556,3.029253056,-0.000382778,0.000080000,-0.001691389
2015-05-31 10:00:00,0.148139722,2.356386944,0.148139722,2.356386944,-0.000503333,0.000124167,-0.001696944
2015-05-31 09:00:00,0.194834722,0.893250833,0.194834722,0.893250833,-0.000465833,0.000110833,-0.001672778
2015-05-31 08:00:00,0.156686944,0.441458889,0.156686944,0.441458889,-0.000488056,0.000121667,-0.001698611
2015-05-31 07:00:00,0.221226389,0.006157222,0.221226389,0.006157222,-0.000345278,0.000124444,-0.001700833
2015-05-31 06:00:00,0.185059444,-0.001889722,0.185059444,-0.001889722,-0.000368056,0.000132500,-0.001713056
2015-05-31 05:00:00,0.216386389,-0.001659167,0.216386389,-0.001659167,-0.000350833,0.000128611,-0.001735000
2015-05-31 04:00:00,0.192693611,-0.001864167,0.192693611,-0.001864167,-0.000361389,0.000127222,-0.001727222
2015-05-31 03:00:00,0.189706667,-0.001886944,0.189706667,-0.001886944,-0.000357222,0.000136944,-0.001725833
2015-05-31 02:00:00,0.209964167,-0.001706111,0.209964167,-0.001706111,-0.000356944,0.000115833,-0.001707222
2015-05-31 01:00:00,0.169835833,-0.002225278,0.169835833,-0.002225278,-0.000335000,0.000141111,-0.001701111
2015-05-31 00:00:00,0.223651944,-0.001832500,0.223651944,-0.001832500,-0.000299167,0.000120833,-0.001700278
2015-05-30 23:00:00,0.178915278,-0.002078056,0.178915278,-0.002078056,-0.000354722,0.000127500,-0.001649722
