"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar- [kW]","AC [kW]"
2015-07-22 09:00:00,2.210264444,0.064844722,2.210264444,0.064844722,-0.000000000,-1.047223056
2015-07-22 08:00:00,1.426738333,0.019085278,1.423995278,0.019085278,0.002743056,-0.323582500
2015-07-22 07:00:00,1.212638056,-0.007201944,1.205436111,-0.007201944,0.007201944,-0.001317222
2015-07-22 06:00:00,0.777951667,-0.006796667,0.771155000,-0.006796667,0.006796667,-0.000843333
2015-07-22 05:00:00,0.893301667,-0.006613611,0.886688056,-0.006613611,0.006613611,-0.000680000
2015-07-22 04:00:00,1.186705000,-0.007099722,1.179605278,-0.007099722,0.007099722,-0.294834722
2015-07-22 03:00:00,0.723401111,-0.006949722,0.716451389,-0.006949722,0.006949722,-0.000819167
2015-07-22 02:00:00,1.554503889,-0.007249722,1.547254167,-0.007249722,0.007249722,-0.620070556
2015-07-22 01:00:00,1.380737222,-0.007255000,1.373482222,-0.007255000,0.007255000,-0.422834722
2015-07-22 00:00:00,1.660136111,-0.007380833,1.652755278,-0.007380833,0.007380833,-0.649307222
2015-07-21 23:00:00,1.679054722,-0.007353056,1.671701667,-0.007353056,0.007353056,-0.700505278
2015-07-21 22:00:00,2.100170556,-0.006880000,2.092921944,-0.006880000,0.007248611,-0.996139722
2015-07-21 21:00:00,2.959473889,0.150425833,2.959473889,0.150425833,-0.000000000,-1.439422778
2015-07-21 20:00:00,3.130967222,0.730363333,3.130967222,0.730363333,-0.000000000,-1.580177500
2015-07-21 19:00:00,3.384445000,1.710210833,3.384445000,1.710210833,-0.000000000,-1.913725278
2015-07-21 18:00:00,3.036815833,2.193713056,3.036815833,2.193713056,-0.000000000,-1.676975000
2015-07-21 17:00:00,2.642903889,1.705191944,2.642903889,1.705191944,-0.000000000,-1.323357222
2015-07-21 16:00:00,2.656545278,0.257677500,2.656545278,0.257677500,-0.000000000,-1.516904722
2015-07-21 15:00:00,2.301811944,1.463292500,2.301811944,1.463292500,-0.000000000,-1.325986389
2015-07-21 14:00:00,2.621035556,1.823604722,2.621035556,1.823604722,-0.000000000,-1.518288611
2015-07-21 13:00:00,2.418253889,1.217258889,2.418253889,1.217258889,-0.000000000,-1.186609167
2015-07-21 12:00:00,2.165572500,0.847539722,2.165572500,0.847539722,-0.000000000,-0.583796389
2015-07-21 11:00:00,2.264992778,0.608694444,2.264992778,0.608694444,-0.000000000,-0.896601389
2015-07-21 10:00:00,1.574805833,0.361324167,1.574805833,0.361324167,-0.000000000,-0.308286667
2015-07-21 09:00:00,2.012676389,0.207622222,2.012676389,0.207622222,-0.000000000,-0.739024722
2015-07-21 08:00:00,1.703278056,0.038302778,1.698904722,0.038302778,0.004373333,-0.304172778
2015-07-21 07:00:00,1.319995000,-0.007124722,1.312870278,-0.007124722,0.007124722,-0.244646667
2015-07-21 06:00:00,0.702025278,-0.006845833,0.695179444,-0.006845833,0.006845833,-0.000822500
2015-07-21 05:00:00,1.096289444,-0.007046389,1.089243056,-0.007046389,0.007046389,-0.291888889
2015-07-21 04:00:00,0.731647778,-0.006837500,0.724810278,-0.006837500,0.006837500,-0.000771667
2015-07-21 03:00:00,1.202675278,-0.007105278,1.195570000,-0.007105278,0.007105278,-0.368243056
2015-07-21 02:00:00,1.220590000,-0.007052778,1.213537222,-0.007052778,0.007052778,-0.368437778
2015-07-21 01:00:00,1.228570000,-0.007012500,1.221557500,-0.007012500,0.007012500,-0.377521389
2015-07-21 00:00:00,1.062079444,-0.006918611,1.055160833,-0.006918611,0.006918611,-0.261180556
2015-07-20 23:00:00,2.143449444,-0.007451389,2.135998056,-0.007451389,0.007451389,-0.687955556
2015-07-20 22:00:00,3.626884722,-0.008292222,3.618592500,-0.008292222,0.008292222,-1.162296944
2015-07-20 21:00:00,3.744611667,0.008909722,3.742284167,0.008909722,0.002327500,-0.904441944
2015-07-20 20:00:00,2.428406667,0.094500833,2.428406667,0.094500833,-0.000000000,-0.933068889
2015-07-20 19:00:00,2.291601667,0.194887222,2.291601667,0.194887222,-0.000000000,-1.313173889
2015-07-20 18:00:00,2.507929167,0.237797500,2.507929167,0.237797500,-0.000000000,-1.569015556
2015-07-20 17:00:00,3.049881111,1.189877500,3.049881111,1.189877500,-0.000000000,-1.921357222
2015-07-20 16:00:00,3.216344167,2.112333333,3.216344167,2.112333333,-0.000000000,-2.074938889
2015-07-20 15:00:00,3.261380556,1.809711111,3.261380556,1.809711111,-0.000000000,-2.121033333
2015-07-20 14:00:00,1.962936944,1.541532500,1.962936944,1.541532500,-0.000000000,-1.017815556
2015-07-20 13:00:00,2.389097778,1.356363056,2.389097778,1.356363056,-0.000000000,-1.359027500
2015-07-20 12:00:00,1.954255556,0.833414722,1.954255556,0.833414722,-0.000000000,-1.029449444
2015-07-20 11:00:00,1.965256667,0.303554722,1.965256667,0.303554722,-0.000000000,-0.944926667
2015-07-20 10:00:00,2.281781944,0.240936111,2.281781944,0.240936111,-0.000000000,-1.100722778
2015-07-20 09:00:00,2.153098889,0.097145833,2.153098889,0.097145833,-0.000000000,-0.870309167
2015-07-20 08:00:00,1.994626944,0.023795556,1.991648056,0.023795556,0.002978889,-0.564511667
2015-07-20 07:00:00,1.509367778,-0.007288333,1.502079444,-0.007288333,0.007288333,-0.275562778
2015-07-20 06:00:00,0.690170833,-0.006806389,0.683364444,-0.006806389,0.006806389,-0.000905556
2015-07-20 05:00:00,1.019965833,-0.007059167,1.012906667,-0.007059167,0.007059167,-0.265941667
2015-07-20 04:00:00,0.689040833,-0.006858333,0.682182500,-0.006858333,0.006858333,-0.000927778
2015-07-20 03:00:00,1.139186389,-0.007062778,1.132123611,-0.007062778,0.007062778,-0.334164444
2015-07-20 02:00:00,1.570912500,-0.007247222,1.563665278,-0.007247222,0.007247222,-0.641779167
2015-07-20 01:00:00,1.663364444,-0.007152222,1.656212222,-0.007152222,0.007152222,-0.675196389
2015-07-20 00:00:00,2.077259444,-0.007102222,2.070157222,-0.007102222,0.007102222,-0.924271389
2015-07-19 23:00:00,2.224367500,-0.007448611,2.216918889,-0.007448611,0.007448611,-1.090920278
2015-07-19 22:00:00,2.912696667,0.025353333,2.906282222,0.025353333,0.006414444,-1.583001944
2015-07-19 21:00:00,3.317635833,0.198903611,3.317635833,0.198903611,-0.000000000,-1.409579722
2015-07-19 20:00:00,3.504832500,0.536087500,3.504832500,0.536087500,-0.000000000,-1.863284444
2015-07-19 19:00:00,3.606828333,1.344136944,3.606828333,1.344136944,-0.000000000,-2.153857222
2015-07-19 18:00:00,2.657065000,1.337111944,2.657065000,1.337111944,-0.000000000,-1.520235278
2015-07-19 17:00:00,2.980116111,1.133889444,2.980116111,1.133889444,-0.000000000,-1.607716111
2015-07-19 16:00:00,4.447508889,1.045598333,4.447508889,1.045598333,-0.000000000,-1.867129167
2015-07-19 15:00:00,4.074520278,0.983623611,4.074520278,0.983623611,-0.000000000,-1.454399167
2015-07-19 14:00:00,3.375451111,1.623037222,3.375451111,1.623037222,-0.000000000,-1.542528056
2015-07-19 13:00:00,2.800833889,1.346643889,2.800833889,1.346643889,-0.000000000,-1.419008056
2015-07-19 12:00:00,1.844163056,0.886265000,1.844163056,0.886265000,-0.000000000,-0.740534722
2015-07-19 11:00:00,1.667850556,0.588436111,1.667850556,0.588436111,-0.000000000,-0.534183889
2015-07-19 10:00:00,2.708695833,0.457670833,2.708695833,0.457670833,-0.000000000,-1.030606111
2015-07-19 09:00:00,2.368193889,0.103031111,2.368193889,0.103031111,-0.000000000,-0.800563889
2015-07-19 08:00:00,1.851863889,0.020359722,1.848420000,0.020359722,0.003443889,-0.412870556
2015-07-19 07:00:00,1.238667500,-0.007326944,1.231340556,-0.007326944,0.007326944,-0.001270556
2015-07-19 06:00:00,1.150863611,-0.007262222,1.143601389,-0.007262222,0.007262222,-0.249927222
2015-07-19 05:00:00,1.004406389,-0.007214444,0.997191944,-0.007214444,0.007214444,-0.154703611
2015-07-19 04:00:00,0.946941389,-0.007030833,0.939910556,-0.007030833,0.007030833,-0.152855833
2015-07-19 03:00:00,1.214959167,-0.007171667,1.207787500,-0.007171667,0.007171667,-0.311109444
2015-07-19 02:00:00,1.216320278,-0.007106389,1.209213889,-0.007106389,0.007106389,-0.280526944
2015-07-19 01:00:00,1.502658611,-0.007459444,1.495199167,-0.007459444,0.007459444,-0.426809444
2015-07-19 00:00:00,2.652069167,-0.008495556,2.643573611,-0.008495556,0.008495556,-0.867997500
2015-07-18 23:00:00,2.802113333,-0.007178889,2.794934444,-0.007178889,0.007178889,-0.825800833
2015-07-18 22:00:00,3.367664167,0.074203611,3.363425833,0.074203611,0.004238333,-1.122538611
2015-07-18 21:00:00,3.749489722,0.454295833,3.749489722,0.454295833,-0.000000000,-1.443750556
2015-07-18 20:00:00,4.037045000,0.825705000,4.037045000,0.825705000,-0.000000000,-1.663620556
2015-07-18 19:00:00,3.691698611,0.341786667,3.691698611,0.341786667,-0.000000000,-1.613511667
2015-07-18 18:00:00,2.759798889,0.104124444,2.759795833,0.104124444,0.000003056,-1.239913333
2015-07-18 17:00:00,3.342292778,1.314820556,3.342292778,1.314820556,-0.000000000,-1.901101944
2015-07-18 16:00:00,3.087759722,0.876561944,3.087759722,0.876561944,-0.000000000,-1.723059444
2015-07-18 15:00:00,3.773240556,1.781705278,3.773240556,1.781705278,-0.000000000,-2.224531389
2015-07-18 14:00:00,3.687798611,1.543250278,3.687798611,1.543250278,-0.000000000,-2.066961389
2015-07-18 13:00:00,3.207976111,1.320604444,3.207976111,1.320604444,-0.000000000,-1.586613333
2015-07-18 12:00:00,2.686957222,0.826768889,2.686957222,0.826768889,-0.000000000,-1.490895278
2015-07-18 11:00:00,2.176475278,0.361021111,2.176475278,0.361021111,-0.000000000,-1.077871389
2015-07-18 10:00:00,2.719250556,0.240576667,2.719250556,0.240576667,-0.000000000,-1.313235000
2015-07-18 09:00:00,1.416048056,0.092864722,1.416048056,0.092864722,-0.000000000,-0.530096111
2015-07-18 08:00:00,1.859535278,0.022203889,1.856538333,0.022203889,0.002996944,-0.583108611
2015-07-18 07:00:00,0.917908611,-0.007140556,0.910768056,-0.007140556,0.007140556,-0.000913611
2015-07-18 06:00:00,1.006389167,-0.007139444,0.999249722,-0.007139444,0.007139444,-0.231263889
2015-07-18 05:00:00,0.655911667,-0.006915833,0.648995833,-0.006915833,0.006915833,-0.000773056
2015-07-18 04:00:00,1.023172222,-0.007013333,1.016158889,-0.007013333,0.007013333,-0.274460556
2015-07-18 03:00:00,1.098343611,-0.007047222,1.091296389,-0.007047222,0.007047222,-0.308127778
2015-07-18 02:00:00,1.626656667,-0.007248889,1.619407778,-0.007248889,0.007248889,-0.707202778
2015-07-18 01:00:00,2.131011667,-0.007439722,2.123571944,-0.007439722,0.007439722,-1.086138611
2015-07-18 00:00:00,1.867488889,-0.007398611,1.860090278,-0.007398611,0.007398611,-0.857546111
2015-07-17 23:00:00,3.945630278,-0.008111944,3.937518333,-0.008111944,0.008111944,-1.824425833
2015-07-17 22:00:00,4.491566111,0.037793333,4.485014167,0.037793333,0.006551944,-1.871016389
2015-07-17 21:00:00,5.351867222,1.001171944,5.351867222,1.001171944,-0.000000000,-2.566331667
2015-07-17 20:00:00,4.946122778,1.587242222,4.946122778,1.587242222,-0.000000000,-2.347490556
2015-07-17 19:00:00,4.587574167,1.718486944,4.587574167,1.718486944,-0.000000000,-2.793475556
2015-07-17 18:00:00,4.584246389,1.483907500,4.584246389,1.483907500,-0.000000000,-2.878893333
2015-07-17 17:00:00,4.202550278,1.487914722,4.202550278,1.487914722,-0.000000000,-2.704808056
2015-07-17 16:00:00,3.650376667,1.792353056,3.650376667,1.792353056,-0.000000000,-2.421329722
2015-07-17 15:00:00,3.966980556,1.709971111,3.966980556,1.709971111,-0.000000000,-2.676183889
2015-07-17 14:00:00,3.924438056,1.520871944,3.924438056,1.520871944,-0.000000000,-2.657039444
2015-07-17 13:00:00,3.498173056,1.354962222,3.498173056,1.354962222,-0.000000000,-2.059328889
2015-07-17 12:00:00,3.367581389,0.831068889,3.367581389,0.831068889,-0.000000000,-1.765520278
2015-07-17 11:00:00,3.056686389,0.274256389,3.056686389,0.274256389,-0.000000000,-1.474558611
2015-07-17 10:00:00,2.581047500,0.090656667,2.581047500,0.090656667,-0.000000000,-1.020451111
2015-07-17 09:00:00,1.028485278,0.073289722,1.028485278,0.073289722,-0.000000000,-0.000938056
2015-07-17 08:00:00,1.269445000,0.023735833,1.266612778,0.023735833,0.002832222,-0.001113056
2015-07-17 07:00:00,0.980373333,-0.007186389,0.973186944,-0.007186389,0.007186389,-0.001209444
2015-07-17 06:00:00,0.637788333,-0.006981111,0.630807222,-0.006981111,0.006981111,-0.001063611
2015-07-17 05:00:00,0.724258333,-0.006902778,0.717355556,-0.006902778,0.006902778,-0.001016111
2015-07-17 04:00:00,0.721811944,-0.006905278,0.714906667,-0.006905278,0.006905278,-0.001004167
2015-07-17 03:00:00,1.134441111,-0.007088333,1.127352778,-0.007088333,0.007088333,-0.299401111
2015-07-17 02:00:00,1.140388056,-0.007000000,1.133388056,-0.007000000,0.007000000,-0.309124444
2015-07-17 01:00:00,1.695923889,-0.007258333,1.688665556,-0.007258333,0.007258333,-0.717141389
2015-07-17 00:00:00,2.369546111,-0.007446389,2.362099722,-0.007446389,0.007446389,-1.249634444
2015-07-16 23:00:00,3.423043889,-0.007201111,3.415842778,-0.007201111,0.007201111,-1.204910556
2015-07-16 22:00:00,4.033221111,0.046213889,4.027854167,0.046213889,0.005366944,-1.448676111
2015-07-16 21:00:00,5.743552500,0.957367500,5.743552500,0.957367500,-0.000000000,-1.996411667
2015-07-16 20:00:00,6.158511389,0.501923889,6.158511389,0.501923889,-0.000000000,-2.532676389
2015-07-16 19:00:00,5.805719167,1.111753333,5.805719167,1.111753333,-0.000000000,-2.814277778
2015-07-16 18:00:00,4.447465833,1.303311944,4.447465833,1.303311944,-0.000000000,-2.566501111
2015-07-16 17:00:00,4.557361944,2.086635278,4.557361944,2.086635278,-0.000000000,-2.642311389
2015-07-16 16:00:00,4.723439167,1.704258889,4.723439167,1.704258889,-0.000000000,-2.807929167
2015-07-16 15:00:00,2.782736667,1.622276944,2.782736667,1.622276944,-0.000000000,-1.385363056
2015-07-16 14:00:00,2.808625833,1.771981667,2.808625833,1.771981667,-0.000000000,-1.717170833
2015-07-16 13:00:00,2.928716111,1.351806389,2.928716111,1.351806389,-0.000000000,-1.722067778
2015-07-16 12:00:00,4.539909722,0.837949167,4.539909722,0.837949167,-0.000000000,-2.274353333
2015-07-16 11:00:00,3.016551111,0.270839167,3.016551111,0.270839167,-0.000000000,-1.152200833
2015-07-16 10:00:00,2.244820278,0.084997778,2.244820278,0.084997778,-0.000000000,-0.663733611
2015-07-16 09:00:00,2.705994722,0.067353889,2.705994722,0.067353889,-0.000000000,-0.713663056
2015-07-16 08:00:00,1.615952222,0.021556111,1.613291667,0.021556111,0.002660556,-0.001558333
2015-07-16 07:00:00,1.007035833,-0.007161111,0.999874722,-0.007161111,0.007161111,-0.001175000
2015-07-16 06:00:00,0.658214722,-0.006877500,0.651337222,-0.006877500,0.006877500,-0.001016944
2015-07-16 05:00:00,0.729315278,-0.006925833,0.722389444,-0.006925833,0.006925833,-0.001013056
2015-07-16 04:00:00,0.722816944,-0.006962500,0.715854444,-0.006962500,0.006962500,-0.001030556
2015-07-16 03:00:00,0.722306667,-0.006889167,0.715417500,-0.006889167,0.006889167,-0.001024444
2015-07-16 02:00:00,1.085311944,-0.007020833,1.078291111,-0.007020833,0.007020833,-0.262150556
2015-07-16 01:00:00,0.684992500,-0.006734722,0.678257778,-0.006734722,0.006734722,-0.000985833
2015-07-16 00:00:00,1.245894444,-0.007035556,1.238858889,-0.007035556,0.007035556,-0.394819167
2015-07-15 23:00:00,1.734468333,-0.007307500,1.727160833,-0.007307500,0.007307500,-0.681101389
2015-07-15 22:00:00,2.538960000,-0.002540278,2.531691944,-0.002540278,0.007268056,-0.491487500
2015-07-15 21:00:00,2.851664167,0.111032778,2.851664167,0.111032778,-0.000000000,-1.071804722
2015-07-15 20:00:00,3.107276667,0.148053611,3.107276667,0.148053611,-0.000000000,-1.422110278
2015-07-15 19:00:00,2.246201944,0.129187778,2.244521667,0.129187778,0.001680278,-1.008128611
2015-07-15 18:00:00,3.348902500,0.925152778,3.347153056,0.925152778,0.001749444,-2.050006667
2015-07-15 17:00:00,3.357898889,1.971916389,3.357898889,1.971916389,-0.000000000,-2.184132500
2015-07-15 16:00:00,3.713043056,1.999681111,3.713043056,1.999681111,-0.000000000,-2.408256944
2015-07-15 15:00:00,3.422961944,1.855605556,3.422961944,1.855605556,-0.000000000,-2.010498611
2015-07-15 14:00:00,3.024515278,1.638166667,3.024515278,1.638166667,-0.000000000,-1.416813889
2015-07-15 13:00:00,3.464932778,1.360410833,3.464932778,1.360410833,-0.000000000,-1.773983333
2015-07-15 12:00:00,3.981343889,0.822697222,3.981343889,0.822697222,-0.000000000,-1.784793056
2015-07-15 11:00:00,3.567796944,0.267040000,3.567796944,0.267040000,-0.000000000,-1.486276389
2015-07-15 10:00:00,2.319689722,0.079580556,2.319689722,0.079580556,-0.000000000,-0.953546389
2015-07-15 09:00:00,1.981906944,0.072738889,1.981906944,0.072738889,-0.000000000,-0.663452778
2015-07-15 08:00:00,1.562730556,0.049514444,1.561446111,0.049514444,0.001284444,-0.280360000
2015-07-15 07:00:00,0.937529722,-0.007110000,0.930419722,-0.007110000,0.007110000,-0.001233056
2015-07-15 06:00:00,0.713417778,-0.006918611,0.706499167,-0.006918611,0.006918611,-0.001065278
2015-07-15 05:00:00,0.933396667,-0.006971389,0.926425278,-0.006971389,0.006971389,-0.145794722
2015-07-15 04:00:00,0.886915833,-0.006855556,0.880060278,-0.006855556,0.006855556,-0.161401389
2015-07-15 03:00:00,1.097147222,-0.007110000,1.090037222,-0.007110000,0.007110000,-0.287965556
2015-07-15 02:00:00,0.713781667,-0.006842222,0.706939444,-0.006842222,0.006842222,-0.001028056
2015-07-15 01:00:00,1.042136389,-0.007021667,1.035114722,-0.007021667,0.007021667,-0.279030833
2015-07-15 00:00:00,1.122942778,-0.006970000,1.115972778,-0.006970000,0.006970000,-0.304525833
2015-07-14 23:00:00,1.431243333,-0.007131389,1.424111944,-0.007131389,0.007131389,-0.474277222
2015-07-14 22:00:00,1.174860000,-0.005790000,1.168532500,-0.005790000,0.006327500,-0.332698611
2015-07-14 21:00:00,1.768139444,0.022154167,1.768139444,0.022154167,-0.000000000,-0.796685833
2015-07-14 20:00:00,1.938517222,0.172229722,1.938517222,0.172229722,-0.000000000,-0.930072500
2015-07-14 19:00:00,2.254913889,0.401866389,2.254913889,0.401866389,-0.000000000,-1.075146944
2015-07-14 18:00:00,3.434057222,0.077530000,3.434057222,0.077530000,-0.000000000,-1.570825833
2015-07-14 17:00:00,4.230455278,0.711875278,4.230455278,0.711875278,-0.000000000,-2.575739167
2015-07-14 16:00:00,3.667964722,2.155463056,3.667964722,2.155463056,-0.000000000,-2.459038889
2015-07-14 15:00:00,3.237223889,1.693472778,3.237223889,1.693472778,-0.000000000,-2.084987500
2015-07-14 14:00:00,3.269723056,1.772199167,3.269723056,1.772199167,-0.000000000,-2.162163611
2015-07-14 13:00:00,2.690883889,1.394311111,2.690883889,1.394311111,-0.000000000,-1.658375000
2015-07-14 12:00:00,3.301775000,0.852236389,3.301775000,0.852236389,-0.000000000,-1.917359722
2015-07-14 11:00:00,3.384970833,0.296234444,3.384970833,0.296234444,-0.000000000,-1.821625278
2015-07-14 10:00:00,2.253253056,0.144222222,2.253253056,0.144222222,-0.000000000,-0.922760833
2015-07-14 09:00:00,2.575381944,0.271278056,2.575381944,0.271278056,-0.000000000,-0.976003056
2015-07-14 08:00:00,1.221231389,0.071455278,1.219554167,0.071455278,0.001677222,-0.001267222
2015-07-14 07:00:00,0.697632222,-0.007089444,0.690542778,-0.007089444,0.007089444,-0.001121667
2015-07-14 06:00:00,1.067084722,-0.007008333,1.060076389,-0.007008333,0.007008333,-0.245688056
2015-07-14 05:00:00,0.718167778,-0.006836667,0.711331111,-0.006836667,0.006836667,-0.001082778
2015-07-14 04:00:00,0.719082778,-0.006858889,0.712223889,-0.006858889,0.006858889,-0.001075833
2015-07-14 03:00:00,1.099713611,-0.007049722,1.092663889,-0.007049722,0.007049722,-0.285278333
2015-07-14 02:00:00,1.138327778,-0.007012778,1.131315000,-0.007012778,0.007012778,-0.318946111
2015-07-14 01:00:00,0.980223611,-0.006963611,0.973260000,-0.006963611,0.006963611,-0.204834444
2015-07-14 00:00:00,1.486419444,-0.007181667,1.479237778,-0.007181667,0.007181667,-0.546013056
