"Date & Time","Use [kW]","Gen [kW]","Subpanel [kW]","Solar [kW]"
2015-09-04 05:00,5.952970556,-0.012837778,5.952970556,-0.012837778
2015-09-04 04:00,5.701496667,-0.012741667,5.701496667,-0.012741667
2015-09-04 03:00,4.418879444,-0.012597222,4.418879444,-0.012597222
2015-09-04 02:00,4.457747778,-0.012540556,4.457747778,-0.012540556
2015-09-04 01:00,4.370169444,-0.012315556,4.370169444,-0.012315556
2015-09-04 00:00,4.370881111,-0.012298611,4.370881111,-0.012298611
2015-09-03 23:00,4.390643333,-0.012315833,4.390643333,-0.012315833
2015-09-03 22:00,7.077888889,-0.012071667,7.077888889,-0.012071667
2015-09-03 21:00,5.486370556,0.007847222,5.486370556,0.007847222
2015-09-03 20:00,6.407267222,0.168723056,6.407267222,0.168723056
2015-09-03 19:00,6.524280833,0.602107778,6.524280833,0.602107778
2015-09-03 18:00,9.005298611,0.493503889,9.005298611,0.493503889
2015-09-03 17:00,9.929682500,2.306299167,9.929682500,2.306299167
2015-09-03 16:00,11.397951667,1.874885833,11.397951667,1.874885833
2015-09-03 15:00,11.118370000,5.606063889,11.118370000,5.606063889
2015-09-03 14:00,11.393691389,5.201309722,11.393691389,5.201309722
2015-09-03 13:00,11.421458056,2.063540556,11.421458056,2.063540556
2015-09-03 12:00,11.699769167,2.177202500,11.699769167,2.177202500
2015-09-03 11:00,11.874559722,1.096402222,11.874559722,1.096402222
2015-09-03 10:00,11.401106111,0.928015000,11.401106111,0.928015000
2015-09-03 09:00,6.589768611,0.399668056,6.589768611,0.399668056
2015-09-03 08:00,5.240989722,-0.003963333,5.240989722,-0.003963333
2015-09-03 07:00,4.781291944,-0.012196944,4.781291944,-0.012196944
2015-09-03 06:00,4.729332500,-0.012213889,4.729332500,-0.012213889
2015-09-03 05:00,4.725589167,-0.012220278,4.725589167,-0.012220278
2015-09-03 04:00,4.725975278,-0.012201111,4.725975278,-0.012201111
2015-09-03 03:00,3.870447500,-0.012130000,3.870447500,-0.012130000
2015-09-03 02:00,3.233445556,-0.012152500,3.233445556,-0.012152500
2015-09-03 01:00,3.116802778,-0.012004167,3.116802778,-0.012004167
2015-09-03 00:00,3.412336111,-0.011930833,3.412336111,-0.011930833
2015-09-02 23:00,4.090861944,-0.011705556,4.090861944,-0.011705556
2015-09-02 22:00,7.900493333,-0.011853056,7.900493333,-0.011853056
2015-09-02 21:00,4.759906944,-0.013492500,4.759906944,-0.013492500
2015-09-02 20:00,4.902531111,0.354575000,4.902531111,0.354575000
2015-09-02 19:00,6.065487500,1.339276667,6.065487500,1.339276667
2015-09-02 18:00,8.769497222,2.365315833,8.769497222,2.365315833
2015-09-02 17:00,10.790951944,2.577321111,10.790951944,2.577321111
2015-09-02 16:00,11.048111667,6.096740833,11.048111667,6.096740833
2015-09-02 15:00,11.458599722,4.511321944,11.458599722,4.511321944
2015-09-02 14:00,11.214617500,3.463745556,11.214617500,3.463745556
2015-09-02 13:00,10.878855000,5.732042222,10.878855000,5.732042222
2015-09-02 12:00,10.390245556,5.513067222,10.390245556,5.513067222
2015-09-02 11:00,10.406030556,3.946175556,10.406030556,3.946175556
2015-09-02 10:00,11.188314722,2.790592222,11.188314722,2.790592222
2015-09-02 09:00,6.199305833,0.883541667,6.199305833,0.883541667
2015-09-02 08:00,5.120686667,0.007158889,5.120686667,0.007158889
2015-09-02 07:00,4.437243056,-0.012253889,4.437243056,-0.012253889
2015-09-02 06:00,4.674687778,-0.012342500,4.674687778,-0.012342500
2015-09-02 05:00,4.658501111,-0.012299444,4.658501111,-0.012299444
2015-09-02 04:00,4.657315000,-0.012270556,4.657315000,-0.012270556
2015-09-02 03:00,3.432903056,-0.012248611,3.432903056,-0.012248611
2015-09-02 02:00,3.063490278,-0.012271111,3.063490278,-0.012271111
2015-09-02 01:00,3.015100278,-0.012271667,3.015100278,-0.012271667
2015-09-02 00:00,3.008780833,-0.012210000,3.008780833,-0.012210000
2015-09-01 23:00,3.840186111,-0.012151389,3.840186111,-0.012151389
2015-09-01 22:00,7.586929722,-0.011953056,7.586929722,-0.011953056
2015-09-01 21:00,5.138154444,0.020358611,5.138154444,0.020358611
2015-09-01 20:00,5.050838056,0.790221667,5.050838056,0.790221667
2015-09-01 19:00,6.372976667,2.369525278,6.372976667,2.369525278
2015-09-01 18:00,8.893498056,2.321916667,8.893498056,2.321916667
2015-09-01 17:00,10.060830556,2.383418611,10.060830556,2.383418611
2015-09-01 16:00,11.265866667,5.107018333,11.265866667,5.107018333
2015-09-01 15:00,11.245583889,6.089467778,11.245583889,6.089467778
2015-09-01 14:00,11.697543333,4.676252778,11.697543333,4.676252778
2015-09-01 13:00,10.857972778,3.640809444,10.857972778,3.640809444
2015-09-01 12:00,11.383437222,5.692651944,11.383437222,5.692651944
2015-09-01 11:00,11.191635556,4.406489444,11.191635556,4.406489444
2015-09-01 10:00,11.465416944,2.786026944,11.465416944,2.786026944
2015-09-01 09:00,6.728150556,0.882782222,6.728150556,0.882782222
2015-09-01 08:00,4.602122500,0.009880278,4.602122500,0.009880278
2015-09-01 07:00,5.693535556,-0.012683056,5.693535556,-0.012683056
2015-09-01 06:00,5.945274444,-0.012708611,5.945274444,-0.012708611
2015-09-01 05:00,4.889945278,-0.012698889,4.889945278,-0.012698889
2015-09-01 04:00,5.790075000,-0.012670000,5.790075000,-0.012670000
2015-09-01 03:00,4.497250000,-0.012540556,4.497250000,-0.012540556
2015-09-01 02:00,4.426493889,-0.012495000,4.426493889,-0.012495000
2015-09-01 01:00,4.371908333,-0.012350556,4.371908333,-0.012350556
2015-09-01 00:00,4.361271667,-0.012245833,4.361271667,-0.012245833
2015-08-31 23:00,5.376755278,-0.012052778,5.376755278,-0.012052778
2015-08-31 22:00,7.996518333,-0.011877222,7.996518333,-0.011877222
2015-08-31 21:00,4.877021667,0.023825556,4.877021667,0.023825556
2015-08-31 20:00,4.526235833,0.902692222,4.526235833,0.902692222
2015-08-31 19:00,5.371543889,1.388616111,5.371543889,1.388616111
2015-08-31 18:00,6.296892222,1.418086111,6.296892222,1.418086111
2015-08-31 17:00,10.682901389,0.035329444,10.682901389,0.035329444
2015-08-31 16:00,11.721236667,2.159772222,11.721236667,2.159772222
2015-08-31 15:00,11.880677778,2.825196111,11.880677778,2.825196111
2015-08-31 14:00,11.853207500,3.523696667,11.853207500,3.523696667
2015-08-31 13:00,11.684941944,5.502138889,11.684941944,5.502138889
2015-08-31 12:00,11.410569444,3.474351111,11.410569444,3.474351111
2015-08-31 11:00,11.347638611,1.898362778,11.347638611,1.898362778
2015-08-31 10:00,11.310592500,0.721935000,11.310592500,0.721935000
2015-08-31 09:00,7.312661667,0.233873611,7.312661667,0.233873611
2015-08-31 08:00,5.862530833,-0.006830556,5.862530833,-0.006830556
2015-08-31 07:00,5.879325278,-0.012040000,5.879325278,-0.012040000
2015-08-31 06:00,5.877349444,-0.012038056,5.877349444,-0.012038056
2015-08-31 05:00,5.838223889,-0.012020556,5.838223889,-0.012020556
2015-08-31 04:00,5.789913333,-0.012064444,5.789913333,-0.012064444
2015-08-31 03:00,5.044473611,-0.012096944,5.044473611,-0.012096944
2015-08-31 02:00,4.302113889,-0.012138889,4.302113889,-0.012138889
2015-08-31 01:00,4.197636667,-0.012118056,4.197636667,-0.012118056
2015-08-31 00:00,4.187765556,-0.012094722,4.187765556,-0.012094722
2015-08-30 23:00,4.449427778,-0.012115278,4.449427778,-0.012115278
2015-08-30 22:00,4.396085278,-0.012031667,4.396085278,-0.012031667
2015-08-30 21:00,4.170382778,-0.010022778,4.170382778,-0.010022778
2015-08-30 20:00,3.854128333,0.202325556,3.854128333,0.202325556
2015-08-30 19:00,3.584680000,2.063827500,3.584680000,2.063827500
2015-08-30 18:00,3.608093056,3.678501667,3.608093056,3.678501667
2015-08-30 17:00,3.603363056,3.537643889,3.603363056,3.537643889
2015-08-30 16:00,4.600785000,5.018995000,4.600785000,5.018995000
2015-08-30 15:00,7.057816944,6.871834722,7.057816944,6.871834722
2015-08-30 14:00,5.357860833,4.945761944,5.357860833,4.945761944
2015-08-30 13:00,6.720015278,5.032021389,6.720015278,5.032021389
2015-08-30 12:00,4.411587500,5.528804167,4.411587500,5.528804167
2015-08-30 11:00,4.668037500,4.233000833,4.668037500,4.233000833
2015-08-30 10:00,4.379056667,2.686223889,4.379056667,2.686223889
2015-08-30 09:00,4.544085833,0.874508333,4.544085833,0.874508333
2015-08-30 08:00,5.013358056,0.026382778,5.013358056,0.026382778
2015-08-30 07:00,4.976376667,-0.012576944,4.976376667,-0.012576944
2015-08-30 06:00,4.964285556,-0.012459722,4.964285556,-0.012459722
2015-08-30 05:00,4.902733889,-0.012511944,4.902733889,-0.012511944
2015-08-30 04:00,4.925468056,-0.012344444,4.925468056,-0.012344444
2015-08-30 03:00,4.958920000,-0.012283056,4.958920000,-0.012283056
2015-08-30 02:00,4.983989444,-0.012182778,4.983989444,-0.012182778
2015-08-30 01:00,4.823058333,-0.011978056,4.823058333,-0.011978056
2015-08-30 00:00,4.818907222,-0.012006667,4.818907222,-0.012006667
2015-08-29 23:00,4.802385833,-0.012007500,4.802385833,-0.012007500
2015-08-29 22:00,4.812235000,-0.012018333,4.812235000,-0.012018333
2015-08-29 21:00,4.872001389,0.004834722,4.872001389,0.004834722
2015-08-29 20:00,4.381276667,0.741951111,4.381276667,0.741951111
2015-08-29 19:00,4.288569167,2.355311389,4.288569167,2.355311389
2015-08-29 18:00,4.323862500,4.102633889,4.323862500,4.102633889
2015-08-29 17:00,4.324088889,5.118222500,4.324088889,5.118222500
2015-08-29 16:00,4.332781111,6.021270000,4.332781111,6.021270000
2015-08-29 15:00,4.351759167,6.348423889,4.351759167,6.348423889
2015-08-29 14:00,4.363620278,6.462763889,4.363620278,6.462763889
2015-08-29 13:00,4.379724167,6.135461667,4.379724167,6.135461667
2015-08-29 12:00,4.390380833,5.197279722,4.390380833,5.197279722
2015-08-29 11:00,4.385623611,4.051550278,4.385623611,4.051550278
2015-08-29 10:00,4.384268056,2.527711389,4.384268056,2.527711389
2015-08-29 09:00,4.528413611,0.833951667,4.528413611,0.833951667
2015-08-29 08:00,5.012136667,0.026909167,5.012136667,0.026909167
2015-08-29 07:00,4.982948333,-0.012680000,4.982948333,-0.012680000
2015-08-29 06:00,4.995748889,-0.012602778,4.995748889,-0.012602778
2015-08-29 05:00,4.914578056,-0.012514722,4.914578056,-0.012514722
2015-08-29 04:00,4.884726944,-0.012381111,4.884726944,-0.012381111
2015-08-29 03:00,4.893535278,-0.012315833,4.893535278,-0.012315833
2015-08-29 02:00,4.962176111,-0.012343611,4.962176111,-0.012343611
2015-08-29 01:00,4.879374444,-0.012127778,4.879374444,-0.012127778
2015-08-29 00:00,4.863000556,-0.012081944,4.863000556,-0.012081944
2015-08-28 23:00,5.383981389,-0.012012500,5.383981389,-0.012012500
2015-08-28 22:00,8.635478333,-0.011995278,8.635478333,-0.011995278
2015-08-28 21:00,7.248451111,0.007171389,7.248451111,0.007171389
2015-08-28 20:00,7.420026389,0.138781111,7.420026389,0.138781111
2015-08-28 19:00,7.667343056,1.920730833,7.667343056,1.920730833
2015-08-28 18:00,8.717919167,3.771411389,8.717919167,3.771411389
2015-08-28 17:00,10.236507222,5.333049722,10.236507222,5.333049722
2015-08-28 16:00,11.040591111,4.855185556,11.040591111,4.855185556
2015-08-28 15:00,11.486984722,4.743213056,11.486984722,4.743213056
2015-08-28 14:00,11.436837222,4.654817222,11.436837222,4.654817222
2015-08-28 13:00,10.786730000,6.101646667,10.786730000,6.101646667
2015-08-28 12:00,11.247799722,4.992241667,11.247799722,4.992241667
2015-08-28 11:00,11.933392222,2.518691389,11.933392222,2.518691389
2015-08-28 10:00,11.443539167,2.460175000,11.443539167,2.460175000
2015-08-28 09:00,6.400508889,0.671529444,6.400508889,0.671529444
2015-08-28 08:00,4.464254167,0.029788889,4.464254167,0.029788889
2015-08-28 07:00,5.980694167,-0.012490000,5.980694167,-0.012490000
2015-08-28 06:00,4.584916389,-0.012383889,4.584916389,-0.012383889
2015-08-28 05:00,4.361989444,-0.012301944,4.361989444,-0.012301944
2015-08-28 04:00,4.326744167,-0.012258056,4.326744167,-0.012258056
2015-08-28 03:00,4.291998889,-0.012193889,4.291998889,-0.012193889
2015-08-28 02:00,4.309037222,-0.012198056,4.309037222,-0.012198056
2015-08-28 01:00,4.222097222,-0.012308056,4.222097222,-0.012308056
2015-08-28 00:00,4.244017778,-0.012331667,4.244017778,-0.012331667
2015-08-27 23:00,4.775096111,-0.012198611,4.775096111,-0.012198611
2015-08-27 22:00,8.434230556,-0.011945833,8.434230556,-0.011945833
2015-08-27 21:00,11.015070278,0.024345833,11.015070278,0.024345833
2015-08-27 20:00,11.067296389,0.471392222,11.067296389,0.471392222
2015-08-27 19:00,11.252401111,0.994643333,11.252401111,0.994643333
2015-08-27 18:00,11.051585833,1.900900556,11.051585833,1.900900556
2015-08-27 17:00,10.710696667,2.127612222,10.710696667,2.127612222
2015-08-27 16:00,11.507617500,4.416873333,11.507617500,4.416873333
2015-08-27 15:00,11.503631944,6.033275000,11.503631944,6.033275000
2015-08-27 14:00,11.769460000,7.364252778,11.769460000,7.364252778
2015-08-27 13:00,11.024052778,4.834337500,11.024052778,4.834337500
2015-08-27 12:00,11.396018056,2.998786944,11.396018056,2.998786944
2015-08-27 11:00,11.593219167,1.906000833,11.593219167,1.906000833
2015-08-27 10:00,10.882585833,2.584261667,10.882585833,2.584261667
2015-08-27 09:00,6.046583611,0.765343889,6.046583611,0.765343889
2015-08-27 08:00,5.874483056,0.063658889,5.874483056,0.063658889
2015-08-27 07:00,5.873485000,-0.012152222,5.873485000,-0.012152222
2015-08-27 06:00,5.800134444,-0.012200000,5.800134444,-0.012200000
2015-08-27 05:00,5.799407222,-0.012182778,5.799407222,-0.012182778
2015-08-27 04:00,5.793918889,-0.012134444,5.793918889,-0.012134444
2015-08-27 03:00,4.859016111,-0.012090000,4.859016111,-0.012090000
2015-08-27 02:00,4.357311667,-0.012175000,4.357311667,-0.012175000
2015-08-27 01:00,4.249406944,-0.012376667,4.249406944,-0.012376667
2015-08-27 00:00,4.228490000,-0.012220000,4.228490000,-0.012220000
2015-08-26 23:00,4.315880000,-0.012230278,4.315880000,-0.012230278
2015-08-26 22:00,7.972132778,-0.012088611,7.972132778,-0.012088611
2015-08-26 21:00,6.315256111,0.017701389,6.315256111,0.017701389
2015-08-26 20:00,6.073854722,0.616772222,6.073854722,0.616772222
2015-08-26 19:00,6.735815278,1.409588056,6.735815278,1.409588056
2015-08-26 18:00,10.092239167,2.069154167,10.092239167,2.069154167
2015-08-26 17:00,10.841264722,3.661312500,10.841264722,3.661312500
2015-08-26 16:00,10.679760278,1.468679167,10.679760278,1.468679167
2015-08-26 15:00,11.339343889,2.487383056,11.339343889,2.487383056
2015-08-26 14:00,11.194521111,4.993848056,11.194521111,4.993848056
2015-08-26 13:00,10.986301389,6.234119444,10.986301389,6.234119444
2015-08-26 12:00,10.687378889,5.255737500,10.687378889,5.255737500
2015-08-26 11:00,10.598907778,4.239207500,10.598907778,4.239207500
2015-08-26 10:00,10.942992500,2.515871667,10.942992500,2.515871667
2015-08-26 09:00,7.281043611,0.842852222,7.281043611,0.842852222
2015-08-26 08:00,4.186071944,0.050281667,4.186071944,0.050281667
2015-08-26 07:00,3.954519444,-0.012470278,3.954519444,-0.012470278
2015-08-26 06:00,3.223207778,-0.012425556,3.223207778,-0.012425556
2015-08-26 05:00,3.210638056,-0.012308056,3.210638056,-0.012308056
2015-08-26 04:00,3.842280278,-0.012239722,3.842280278,-0.012239722
2015-08-26 03:00,3.913727500,-0.012147778,3.913727500,-0.012147778
2015-08-26 02:00,3.147668889,-0.012212778,3.147668889,-0.012212778
2015-08-26 01:00,3.101374444,-0.012151389,3.101374444,-0.012151389
2015-08-26 00:00,3.085498333,-0.012227500,3.085498333,-0.012227500
2015-08-25 23:00,3.122191389,-0.012388889,3.122191389,-0.012388889
2015-08-25 22:00,6.210028056,-0.012286667,6.210028056,-0.012286667
2015-08-25 21:00,5.877582778,0.016596667,5.877582778,0.016596667
2015-08-25 20:00,3.629100278,0.995181667,3.629100278,0.995181667
2015-08-25 19:00,5.917505278,1.921445556,5.917505278,1.921445556
2015-08-25 18:00,8.570593889,1.773274167,8.570593889,1.773274167
2015-08-25 17:00,9.266222500,5.505680000,9.266222500,5.505680000
2015-08-25 16:00,10.148663333,6.058165833,10.148663333,6.058165833
2015-08-25 15:00,11.032222500,6.390768056,11.032222500,6.390768056
2015-08-25 14:00,11.179556944,6.363533611,11.179556944,6.363533611
2015-08-25 13:00,10.790313056,6.246178889,10.790313056,6.246178889
2015-08-25 12:00,11.247075833,5.481191944,11.247075833,5.481191944
2015-08-25 11:00,11.024956111,4.308316944,11.024956111,4.308316944
2015-08-25 10:00,11.404144167,2.686199167,11.404144167,2.686199167
2015-08-25 09:00,7.220526111,0.935778333,7.220526111,0.935778333
2015-08-25 08:00,4.513878056,0.041530000,4.513878056,0.041530000
2015-08-25 07:00,5.449763889,-0.012791389,5.449763889,-0.012791389
2015-08-25 06:00,4.461181389,-0.012746111,4.461181389,-0.012746111
2015-08-25 05:00,4.434294167,-0.012706111,4.434294167,-0.012706111
2015-08-25 04:00,4.346396111,-0.012579444,4.346396111,-0.012579444
2015-08-25 03:00,4.375009444,-0.012519444,4.375009444,-0.012519444
2015-08-25 02:00,4.374332500,-0.012426389,4.374332500,-0.012426389
2015-08-25 01:00,4.416495556,-0.012296111,4.416495556,-0.012296111
2015-08-25 00:00,4.339331111,-0.012331944,4.339331111,-0.012331944
2015-08-24 23:00,6.316645278,-0.012235000,6.316645278,-0.012235000
2015-08-24 22:00,7.690056667,-0.012396111,7.690056667,-0.012396111
2015-08-24 21:00,5.642374722,0.035061944,5.642374722,0.035061944
2015-08-24 20:00,5.189603056,0.320816944,5.189603056,0.320816944
2015-08-24 19:00,6.929896389,1.356103056,6.929896389,1.356103056
2015-08-24 18:00,9.003028056,1.985228611,9.003028056,1.985228611
2015-08-24 17:00,10.295208056,4.244785278,10.295208056,4.244785278
2015-08-24 16:00,10.981761944,6.087839167,10.981761944,6.087839167
2015-08-24 15:00,11.201694722,6.523905833,11.201694722,6.523905833
2015-08-24 14:00,11.077309444,6.593773611,11.077309444,6.593773611
2015-08-24 13:00,10.664376944,6.311588333,10.664376944,6.311588333
2015-08-24 12:00,11.012190556,5.623744444,11.012190556,5.623744444
2015-08-24 11:00,11.689103889,4.341340556,11.689103889,4.341340556
2015-08-24 10:00,11.542010556,2.559441944,11.542010556,2.559441944
2015-08-24 09:00,6.247608611,0.902389722,6.247608611,0.902389722
2015-08-24 08:00,3.639601111,0.048260833,3.639601111,0.048260833
2015-08-24 07:00,3.219770000,-0.013055833,3.219770000,-0.013055833
2015-08-24 06:00,3.172792778,-0.013062500,3.172792778,-0.013062500
2015-08-24 05:00,3.171968056,-0.013003333,3.171968056,-0.013003333
2015-08-24 04:00,3.167881667,-0.012986944,3.167881667,-0.012986944
2015-08-24 03:00,3.192451111,-0.012920833,3.192451111,-0.012920833
2015-08-24 02:00,3.214698889,-0.012928889,3.214698889,-0.012928889
2015-08-24 01:00,3.188906111,-0.012833889,3.188906111,-0.012833889
2015-08-24 00:00,3.145580833,-0.012814444,3.145580833,-0.012814444
2015-08-23 23:00,3.126206667,-0.012741667,3.126206667,-0.012741667
2015-08-23 22:00,3.120243056,-0.012734167,3.120243056,-0.012734167
2015-08-23 21:00,4.216332222,0.059503889,4.216332222,0.059503889
2015-08-23 20:00,4.521906389,0.795848056,4.521906389,0.795848056
2015-08-23 19:00,3.686349167,2.741381667,3.686349167,2.741381667
2015-08-23 18:00,3.098075556,4.445163333,3.098075556,4.445163333
2015-08-23 17:00,2.578926667,5.714288056,2.578926667,5.714288056
2015-08-23 16:00,2.664899722,5.986783333,2.664899722,5.986783333
2015-08-23 15:00,2.545728889,6.284844444,2.545728889,6.284844444
2015-08-23 14:00,2.562589167,6.970285278,2.562589167,6.970285278
2015-08-23 13:00,2.554985278,6.711990000,2.554985278,6.711990000
