"Date & Time",Use,Gen,"Grid","Solar","Shop"
2015-10-07 14:00,"=D2057-MIN(E2057;0)","=E2057",52690.320237222,52813.989820000,-3777.360524722
2015-10-07 13:00,"=D2058-MIN(E2058;0)","=E2058",52689.405560278,52813.980595556,-3777.281050000
2015-10-07 12:00,"=D2059-MIN(E2059;0)","=E2059",52688.518988889,52813.973612222,-3777.229276944
2015-10-07 11:00,"=D2060-MIN(E2060;0)","=E2060",52687.795902500,52813.966696111,-3777.133900556
2015-10-07 10:00,"=D2061-MIN(E2061;0)","=E2061",52687.086299167,52813.959782778,-3777.027784722
2015-10-07 09:00,"=D2062-MIN(E2062;0)","=E2062",52686.431866944,52813.952943889,-3776.976673889
2015-10-07 08:00,"=D2063-MIN(E2063;0)","=E2063",52685.751669167,52813.946188333,-3776.902801944
2015-10-07 07:00,"=D2064-MIN(E2064;0)","=E2064",52685.081801389,52813.939534444,-3776.844809167
2015-10-07 06:00,"=D2065-MIN(E2065;0)","=E2065",52684.391763889,52813.932953333,-3776.776088056
2015-10-07 05:00,"=D2066-MIN(E2066;0)","=E2066",52683.638590000,52813.926382500,-3776.713281389
2015-10-07 04:00,"=D2067-MIN(E2067;0)","=E2067",52682.847142222,52813.919991667,-3776.649788056
2015-10-07 03:00,"=D2068-MIN(E2068;0)","=E2068",52681.989217500,52813.913781111,-3776.582294167
2015-10-07 02:00,"=D2069-MIN(E2069;0)","=E2069",52681.086269167,52813.907688056,-3776.500751389
2015-10-07 01:00,"=D2070-MIN(E2070;0)","=E2070",52680.148973056,52813.901639167,-3776.427937778
2015-10-07 00:00,"=D2071-MIN(E2071;0)","=E2071",52679.278103611,52813.831716389,-3776.376674444
2015-10-06 23:00,"=D2072-MIN(E2072;0)","=E2072",52678.428946667,52813.597081389,-3776.299269722
2015-10-06 22:00,"=D2073-MIN(E2073;0)","=E2073",52677.620780833,52813.457274444,-3776.252085000
2015-10-06 21:00,"=D2074-MIN(E2074;0)","=E2074",52676.713340556,52813.232703333,-3776.177957500
2015-10-06 20:00,"=D2075-MIN(E2075;0)","=E2075",52675.860267222,52812.973171111,-3776.125781667
2015-10-06 19:00,"=D2076-MIN(E2076;0)","=E2076",52674.980018333,52812.465281944,-3776.058518889
2015-10-06 18:00,"=D2077-MIN(E2077;0)","=E2077",52674.172711111,52811.498365833,-3776.000371111
2015-10-06 17:00,"=D2078-MIN(E2078;0)","=E2078",52673.311932222,52811.391827222,-3775.921524722
2015-10-06 16:00,"=D2079-MIN(E2079;0)","=E2079",52672.478853056,52811.267638889,-3775.841573889
2015-10-06 15:00,"=D2080-MIN(E2080;0)","=E2080",52671.736100556,52811.125023333,-3775.784016667
2015-10-06 14:00,"=D2081-MIN(E2081;0)","=E2081",52670.916223611,52811.012722222,-3775.695351944
2015-10-06 13:00,"=D2082-MIN(E2082;0)","=E2082",52670.060358889,52810.998051667,-3775.643158056
2015-10-06 12:00,"=D2083-MIN(E2083;0)","=E2083",52669.003249167,52810.991919722,-3775.561954444
2015-10-06 11:00,"=D2084-MIN(E2084;0)","=E2084",52668.159189167,52810.985594444,-3775.449084167
2015-10-06 10:00,"=D2085-MIN(E2085;0)","=E2085",52667.385702500,52810.979324444,-3775.378133333
2015-10-06 09:00,"=D2086-MIN(E2086;0)","=E2086",52666.600327222,52810.973073611,-3775.309765000
2015-10-06 08:00,"=D2087-MIN(E2087;0)","=E2087",52665.817077222,52810.966799167,-3775.239765833
2015-10-06 07:00,"=D2088-MIN(E2088;0)","=E2088",52665.088272500,52810.960528889,-3775.183258333
2015-10-06 06:00,"=D2089-MIN(E2089;0)","=E2089",52664.353677500,52810.954375278,-3775.100820556
2015-10-06 05:00,"=D2090-MIN(E2090;0)","=E2090",52663.633376111,52810.948336944,-3775.046017500
2015-10-06 04:00,"=D2091-MIN(E2091;0)","=E2091",52662.857502222,52810.942354444,-3774.974363889
2015-10-06 03:00,"=D2092-MIN(E2092;0)","=E2092",52661.615448056,52810.936520556,-3774.903487500
2015-10-06 02:00,"=D2093-MIN(E2093;0)","=E2093",52660.354390833,52810.931002222,-3774.845771944
2015-10-06 01:00,"=D2094-MIN(E2094;0)","=E2094",52658.985957500,52810.925862222,-3774.762371111
2015-10-06 00:00,"=D2095-MIN(E2095;0)","=E2095",52657.705489444,52810.920888611,-3774.706803333
2015-10-05 23:00,"=D2096-MIN(E2096;0)","=E2096",52656.420143889,52810.762978056,-3774.638427778
2015-10-05 22:00,"=D2097-MIN(E2097;0)","=E2097",52655.651670000,52809.426579722,-3774.560224167
2015-10-05 21:00,"=D2098-MIN(E2098;0)","=E2098",52654.853287778,52806.811302778,-3774.472788611
2015-10-05 20:00,"=D2099-MIN(E2099;0)","=E2099",52654.055814444,52803.434208333,-3774.386617778
2015-10-05 19:00,"=D2100-MIN(E2100;0)","=E2100",52653.262081944,52799.731932778,-3774.312045556
2015-10-05 18:00,"=D2101-MIN(E2101;0)","=E2101",52652.495659444,52795.932120278,-3774.251716944
2015-10-05 17:00,"=D2102-MIN(E2102;0)","=E2102",52651.650428611,52792.443401944,-3774.186516111
2015-10-05 16:00,"=D2103-MIN(E2103;0)","=E2103",52650.919169444,52791.052120000,-3774.131813889
2015-10-05 15:00,"=D2104-MIN(E2104;0)","=E2104",52650.215753056,52790.529226111,-3774.039528056
2015-10-05 14:00,"=D2105-MIN(E2105;0)","=E2105",52649.453248611,52790.334221944,-3773.973074167
2015-10-05 13:00,"=D2106-MIN(E2106;0)","=E2106",52648.621551389,52790.312946389,-3773.900069722
2015-10-05 12:00,"=D2107-MIN(E2107;0)","=E2107",52647.440220278,52790.306067500,-3773.801725833
2015-10-05 11:00,"=D2108-MIN(E2108;0)","=E2108",52646.751152500,52790.299150556,-3773.701457500
2015-10-05 10:00,"=D2109-MIN(E2109;0)","=E2109",52646.093511111,52790.292230833,-3773.635577222
2015-10-05 09:00,"=D2110-MIN(E2110;0)","=E2110",52645.430341389,52790.285339722,-3773.568235833
2015-10-05 08:00,"=D2111-MIN(E2111;0)","=E2111",52644.711054444,52790.278484444,-3773.510104444
2015-10-05 07:00,"=D2112-MIN(E2112;0)","=E2112",52643.955697222,52790.271660833,-3773.435098889
2015-10-05 06:00,"=D2113-MIN(E2113;0)","=E2113",52643.306138056,52790.264899444,-3773.384706667
2015-10-05 05:00,"=D2114-MIN(E2114;0)","=E2114",52642.614212222,52790.258166111,-3773.303378333
2015-10-05 04:00,"=D2115-MIN(E2115;0)","=E2115",52641.617140556,52790.251638333,-3773.248661667
2015-10-05 03:00,"=D2116-MIN(E2116;0)","=E2116",52640.412889167,52790.245146667,-3773.178428333
2015-10-05 02:00,"=D2117-MIN(E2117;0)","=E2117",52639.324823611,52790.238578611,-3773.113849167
2015-10-05 01:00,"=D2118-MIN(E2118;0)","=E2118",52637.974902500,52790.231914167,-3773.052857500
2015-10-05 00:00,"=D2119-MIN(E2119;0)","=E2119",52636.811210278,52790.225540278,-3772.980090833
2015-10-04 23:00,"=D2120-MIN(E2120;0)","=E2120",52635.599105556,52790.129830833,-3772.934290278
2015-10-04 22:00,"=D2121-MIN(E2121;0)","=E2121",52634.276615833,52789.819553333,-3772.856417500
2015-10-04 21:00,"=D2122-MIN(E2122;0)","=E2122",52632.878166389,52788.976096667,-3772.803650833
2015-10-04 20:00,"=D2123-MIN(E2123;0)","=E2123",52631.428859167,52788.385846111,-3772.736539722
2015-10-04 19:00,"=D2124-MIN(E2124;0)","=E2124",52629.942522500,52787.894544722,-3772.676806111
2015-10-04 18:00,"=D2125-MIN(E2125;0)","=E2125",52628.538897500,52787.591342222,-3772.618604722
2015-10-04 17:00,"=D2126-MIN(E2126;0)","=E2126",52627.069133056,52787.226700278,-3772.554031389
2015-10-04 16:00,"=D2127-MIN(E2127;0)","=E2127",52626.160240556,52786.898821667,-3772.486570833
2015-10-04 15:00,"=D2128-MIN(E2128;0)","=E2128",52625.386906667,52786.514585000,-3772.405249444
2015-10-04 14:00,"=D2129-MIN(E2129;0)","=E2129",52624.752886389,52786.440109167,-3772.356977222
2015-10-04 13:00,"=D2130-MIN(E2130;0)","=E2130",52623.923744167,52786.432553056,-3772.246618611
2015-10-04 12:00,"=D2131-MIN(E2131;0)","=E2131",52623.082831944,52786.425828889,-3772.119877222
2015-10-04 11:00,"=D2132-MIN(E2132;0)","=E2132",52622.404828889,52786.419076667,-3772.055907778
2015-10-04 10:00,"=D2133-MIN(E2133;0)","=E2133",52621.736927500,52786.412269167,-3771.993255278
2015-10-04 09:00,"=D2134-MIN(E2134;0)","=E2134",52621.047551111,52786.405525833,-3771.911039444
2015-10-04 08:00,"=D2135-MIN(E2135;0)","=E2135",52620.368794444,52786.398800556,-3771.857593611
2015-10-04 07:00,"=D2136-MIN(E2136;0)","=E2136",52619.672818333,52786.392199722,-3771.785895278
2015-10-04 06:00,"=D2137-MIN(E2137;0)","=E2137",52618.972826944,52786.385666111,-3771.710947500
2015-10-04 05:00,"=D2138-MIN(E2138;0)","=E2138",52618.228804722,52786.379278889,-3771.657422500
2015-10-04 04:00,"=D2139-MIN(E2139;0)","=E2139",52617.388188889,52786.373376944,-3771.577094167
2015-10-04 03:00,"=D2140-MIN(E2140;0)","=E2140",52616.539462500,52786.368202222,-3771.505035833
2015-10-04 02:00,"=D2141-MIN(E2141;0)","=E2141",52615.675013889,52786.363258611,-3771.446072500
2015-10-04 01:00,"=D2142-MIN(E2142;0)","=E2142",52614.457205833,52786.358105278,-3771.362763611
2015-10-04 00:00,"=D2143-MIN(E2143;0)","=E2143",52613.174979167,52786.352928611,-3771.297319444
2015-10-03 23:00,"=D2144-MIN(E2144;0)","=E2144",52611.592122778,52786.240015278,-3771.238612222
2015-10-03 22:00,"=D2145-MIN(E2145;0)","=E2145",52610.481305833,52785.976838333,-3771.158439444
2015-10-03 21:00,"=D2146-MIN(E2146;0)","=E2146",52609.701893889,52785.019146944,-3771.092323889
2015-10-03 20:00,"=D2147-MIN(E2147;0)","=E2147",52608.752495833,52783.194414167,-3771.031939167
2015-10-03 19:00,"=D2148-MIN(E2148;0)","=E2148",52607.930848611,52781.848976667,-3770.950559722
2015-10-03 18:00,"=D2149-MIN(E2149;0)","=E2149",52607.127751667,52780.013116111,-3770.874483333
2015-10-03 17:00,"=D2150-MIN(E2150;0)","=E2150",52606.284779722,52777.575593056,-3770.801763889
2015-10-03 16:00,"=D2151-MIN(E2151;0)","=E2151",52605.418730833,52774.311416944,-3770.681560000
2015-10-03 15:00,"=D2152-MIN(E2152;0)","=E2152",52604.474952500,52771.906957500,-3770.624147222
2015-10-03 14:00,"=D2153-MIN(E2153;0)","=E2153",52603.546868056,52770.970701944,-3770.517631667
2015-10-03 13:00,"=D2154-MIN(E2154;0)","=E2154",52602.427089167,52770.899317500,-3770.414470000
2015-10-03 12:00,"=D2155-MIN(E2155;0)","=E2155",52601.606533889,52770.894469444,-3770.343078333
2015-10-03 11:00,"=D2156-MIN(E2156;0)","=E2156",52600.929744167,52770.889631944,-3770.259110278
2015-10-03 10:00,"=D2157-MIN(E2157;0)","=E2157",52600.296570000,52770.884456111,-3770.201035278
2015-10-03 09:00,"=D2158-MIN(E2158;0)","=E2158",52599.762720833,52770.880025556,-3770.144285000
2015-10-03 08:00,"=D2159-MIN(E2159;0)","=E2159",52599.046776667,52770.871620833,-3770.041419444
2015-10-03 07:00,"=D2160-MIN(E2160;0)","=E2160",52598.353878889,52770.865700000,-3769.972205278
2015-10-03 06:00,"=D2161-MIN(E2161;0)","=E2161",52597.602319167,52770.860806667,-3769.901278611
2015-10-03 05:00,"=D2162-MIN(E2162;0)","=E2162",52596.752422778,52770.855968056,-3769.815868889
2015-10-03 04:00,"=D2163-MIN(E2163;0)","=E2163",52595.749798611,52770.851168889,-3769.749223333
2015-10-03 03:00,"=D2164-MIN(E2164;0)","=E2164",52594.728376111,52770.846369167,-3769.684310000
2015-10-03 02:00,"=D2165-MIN(E2165;0)","=E2165",52593.641297778,52770.841398056,-3769.584043056
2015-10-03 01:00,"=D2166-MIN(E2166;0)","=E2166",52592.564900556,52770.836576667,-3769.511324722
2015-10-03 00:00,"=D2167-MIN(E2167;0)","=E2167",52591.541109722,52770.831785833,-3769.444870278
2015-10-02 23:00,"=D2168-MIN(E2168;0)","=E2168",52590.738060278,52770.591313889,-3769.365149722
2015-10-02 22:00,"=D2169-MIN(E2169;0)","=E2169",52589.780317778,52769.792249444,-3769.281472222
2015-10-02 21:00,"=D2170-MIN(E2170;0)","=E2170",52589.014846111,52768.776792778,-3769.215964444
2015-10-02 20:00,"=D2171-MIN(E2171;0)","=E2171",52588.204526667,52767.019803333,-3769.153391667
2015-10-02 19:00,"=D2172-MIN(E2172;0)","=E2172",52587.397157500,52763.287786111,-3769.051268611
2015-10-02 18:00,"=D2173-MIN(E2173;0)","=E2173",52586.660762500,52761.730507778,-3768.955352778
2015-10-02 17:00,"=D2174-MIN(E2174;0)","=E2174",52585.913523611,52760.024477500,-3768.870781111
2015-10-02 16:00,"=D2175-MIN(E2175;0)","=E2175",52585.178710556,52759.085946111,-3768.759322778
2015-10-02 15:00,"=D2176-MIN(E2176;0)","=E2176",52584.528236944,52758.630585278,-3768.701702500
2015-10-02 14:00,"=D2177-MIN(E2177;0)","=E2177",52583.842177222,52758.482366111,-3768.609564722
2015-10-02 13:00,"=D2178-MIN(E2178;0)","=E2178",52582.932729167,52758.433215833,-3768.512480833
2015-10-02 12:00,"=D2179-MIN(E2179;0)","=E2179",52581.976361389,52758.428662222,-3768.450635556
2015-10-02 11:00,"=D2180-MIN(E2180;0)","=E2180",52581.276291389,52758.424021944,-3768.367491389
2015-10-02 10:00,"=D2181-MIN(E2181;0)","=E2181",52580.490107500,52758.419421111,-3768.280488889
2015-10-02 09:00,"=D2182-MIN(E2182;0)","=E2182",52579.787010833,52758.414805556,-3768.216141944
2015-10-02 08:00,"=D2183-MIN(E2183;0)","=E2183",52579.055770833,52758.410172778,-3768.145674167
2015-10-02 07:00,"=D2184-MIN(E2184;0)","=E2184",52578.313358333,52758.405505833,-3768.059130000
2015-10-02 06:00,"=D2185-MIN(E2185;0)","=E2185",52577.557145833,52758.400822500,-3767.979127500
2015-10-02 05:00,"=D2186-MIN(E2186;0)","=E2186",52576.757802778,52758.396198889,-3767.915139167
2015-10-02 04:00,"=D2187-MIN(E2187;0)","=E2187",52575.919214722,52758.391547500,-3767.762911944
2015-10-02 03:00,"=D2188-MIN(E2188;0)","=E2188",52574.964825278,52758.386847500,-3767.636368056
2015-10-02 02:00,"=D2189-MIN(E2189;0)","=E2189",52573.680224444,52758.382183056,-3767.560473333
2015-10-02 01:00,"=D2190-MIN(E2190;0)","=E2190",52572.294905833,52758.377472500,-3767.496538611
2015-10-02 00:00,"=D2191-MIN(E2191;0)","=E2191",52570.858793889,52758.333317778,-3767.419810278
2015-10-01 23:00,"=D2192-MIN(E2192;0)","=E2192",52569.817048333,52757.872737500,-3767.337383889
2015-10-01 22:00,"=D2193-MIN(E2193;0)","=E2193",52569.017840278,52757.390265833,-3767.236655556
2015-10-01 21:00,"=D2194-MIN(E2194;0)","=E2194",52568.323001667,52755.597535000,-3767.165979722
2015-10-01 20:00,"=D2195-MIN(E2195;0)","=E2195",52567.602343611,52752.910054722,-3767.064839444
2015-10-01 19:00,"=D2196-MIN(E2196;0)","=E2196",52566.899724722,52750.876671111,-3766.980616944
2015-10-01 18:00,"=D2197-MIN(E2197;0)","=E2197",52566.194273056,52747.074143889,-3766.902244722
2015-10-01 17:00,"=D2198-MIN(E2198;0)","=E2198",52565.415190278,52744.538395278,-3766.802925556
2015-10-01 16:00,"=D2199-MIN(E2199;0)","=E2199",52564.473630833,52741.486025000,-3766.745292778
2015-10-01 15:00,"=D2200-MIN(E2200;0)","=E2200",52563.317204722,52739.988682500,-3766.668003611
2015-10-01 14:00,"=D2201-MIN(E2201;0)","=E2201",52562.156580556,52739.655010000,-3766.586624167
2015-10-01 13:00,"=D2202-MIN(E2202;0)","=E2202",52561.138395556,52739.641250278,-3766.523382222
2015-10-01 12:00,"=D2203-MIN(E2203;0)","=E2203",52560.228981667,52739.635951111,-3766.457798611
2015-10-01 11:00,"=D2204-MIN(E2204;0)","=E2204",52559.293000278,52739.630815833,-3766.373008333
2015-10-01 10:00,"=D2205-MIN(E2205;0)","=E2205",52558.387525000,52739.625908333,-3766.300754167
2015-10-01 09:00,"=D2206-MIN(E2206;0)","=E2206",52557.497979722,52739.621054444,-3766.237857222
2015-10-01 08:00,"=D2207-MIN(E2207;0)","=E2207",52556.529979722,52739.616049722,-3766.151857500
2015-10-01 07:00,"=D2208-MIN(E2208;0)","=E2208",52555.462467778,52739.610256111,-3766.070496389
2015-10-01 06:00,"=D2209-MIN(E2209;0)","=E2209",52554.397402222,52739.604470000,-3766.010995000
2015-10-01 05:00,"=D2210-MIN(E2210;0)","=E2210",52553.282554167,52739.598859722,-3765.931269722
2015-10-01 04:00,"=D2211-MIN(E2211;0)","=E2211",52552.126701111,52739.593388056,-3765.846099722
2015-10-01 03:00,"=D2212-MIN(E2212;0)","=E2212",52550.958799444,52739.588232222,-3765.783655278
2015-10-01 02:00,"=D2213-MIN(E2213;0)","=E2213",52549.327438333,52739.583534167,-3765.683502500
2015-10-01 01:00,"=D2214-MIN(E2214;0)","=E2214",52547.958490556,52739.578967222,-3765.597404167
2015-10-01 00:00,"=D2215-MIN(E2215;0)","=E2215",52546.729200278,52739.554465556,-3765.512744444
2015-09-30 23:00,"=D2216-MIN(E2216;0)","=E2216",52545.597425000,52739.137193333,-3765.430333333
2015-09-30 22:00,"=D2217-MIN(E2217;0)","=E2217",52544.803081944,52737.784376389,-3765.302914167
2015-09-30 21:00,"=D2218-MIN(E2218;0)","=E2218",52544.026748889,52736.524741667,-3765.222550278
2015-09-30 20:00,"=D2219-MIN(E2219;0)","=E2219",52543.016489167,52734.242579167,-3765.158463333
2015-09-30 19:00,"=D2220-MIN(E2220;0)","=E2220",52541.877400556,52732.407457500,-3765.077185556
2015-09-30 18:00,"=D2221-MIN(E2221;0)","=E2221",52540.692162778,52730.385747500,-3764.955377778
2015-09-30 17:00,"=D2222-MIN(E2222;0)","=E2222",52539.617060278,52727.600177778,-3764.898544167
2015-09-30 16:00,"=D2223-MIN(E2223;0)","=E2223",52538.623654167,52725.985720000,-3764.816769722
2015-09-30 15:00,"=D2224-MIN(E2224;0)","=E2224",52537.629879444,52724.533393333,-3764.739909722
2015-09-30 14:00,"=D2225-MIN(E2225;0)","=E2225",52536.532508333,52724.001501667,-3764.636474722
2015-09-30 13:00,"=D2226-MIN(E2226;0)","=E2226",52535.320673056,52723.908197500,-3764.542313611
2015-09-30 12:00,"=D2227-MIN(E2227;0)","=E2227",52534.215345556,52723.902613889,-3764.443743333
2015-09-30 11:00,"=D2228-MIN(E2228;0)","=E2228",52533.187158333,52723.895906111,-3764.338861944
2015-09-30 10:00,"=D2229-MIN(E2229;0)","=E2229",52532.221033333,52723.889299167,-3764.233237500
2015-09-30 09:00,"=D2230-MIN(E2230;0)","=E2230",52531.291315556,52723.882761667,-3764.147407222
2015-09-30 08:00,"=D2231-MIN(E2231;0)","=E2231",52530.344245000,52723.876309444,-3764.054491944
2015-09-30 07:00,"=D2232-MIN(E2232;0)","=E2232",52529.354733056,52723.870001667,-3763.946971389
2015-09-30 06:00,"=D2233-MIN(E2233;0)","=E2233",52528.350363611,52723.863934167,-3763.838475556
2015-09-30 05:00,"=D2234-MIN(E2234;0)","=E2234",52527.351367222,52723.858286389,-3763.748452222
2015-09-30 04:00,"=D2235-MIN(E2235;0)","=E2235",52526.149228611,52723.853203333,-3763.656555000
2015-09-30 03:00,"=D2236-MIN(E2236;0)","=E2236",52524.762189444,52723.848813611,-3763.544735000
2015-09-30 02:00,"=D2237-MIN(E2237;0)","=E2237",52523.059544722,52723.844694444,-3763.433739167
2015-09-30 01:00,"=D2238-MIN(E2238;0)","=E2238",52521.612349167,52723.840437500,-3763.311509444
2015-09-30 00:00,"=D2239-MIN(E2239;0)","=E2239",52519.919733333,52723.816750278,-3763.169776944
2015-09-29 23:00,"=D2240-MIN(E2240;0)","=E2240",52518.920176667,52723.306501111,-3763.063388889
2015-09-29 22:00,"=D2241-MIN(E2241;0)","=E2241",52518.140515000,52721.814489167,-3762.957079722
2015-09-29 21:00,"=D2242-MIN(E2242;0)","=E2242",52517.348825278,52720.937291944,-3762.826676111
2015-09-29 20:00,"=D2243-MIN(E2243;0)","=E2243",52516.628578611,52717.568706389,-3762.736949444
2015-09-29 19:00,"=D2244-MIN(E2244;0)","=E2244",52515.890213889,52713.681838333,-3762.650691111
2015-09-29 18:00,"=D2245-MIN(E2245;0)","=E2245",52515.133091667,52709.726446667,-3762.544704167
2015-09-29 17:00,"=D2246-MIN(E2246;0)","=E2246",52514.363049167,52706.109844167,-3762.436848611
2015-09-29 16:00,"=D2247-MIN(E2247;0)","=E2247",52513.529943611,52703.338960833,-3762.326594167
2015-09-29 15:00,"=D2248-MIN(E2248;0)","=E2248",52512.744965833,52701.058715278,-3762.217265556
2015-09-29 14:00,"=D2249-MIN(E2249;0)","=E2249",52511.903154444,52700.529326944,-3762.100066944
2015-09-29 13:00,"=D2250-MIN(E2250;0)","=E2250",52510.833130278,52700.502410278,-3761.981881111
2015-09-29 12:00,"=D2251-MIN(E2251;0)","=E2251",52509.808930556,52700.498091667,-3761.893579722
2015-09-29 11:00,"=D2252-MIN(E2252;0)","=E2252",52509.031690556,52700.493881667,-3761.792688056
2015-09-29 10:00,"=D2253-MIN(E2253;0)","=E2253",52508.174329444,52700.489643611,-3761.680614167
2015-09-29 09:00,"=D2254-MIN(E2254;0)","=E2254",52507.382513611,52700.485455833,-3761.571796111
2015-09-29 08:00,"=D2255-MIN(E2255;0)","=E2255",52506.617977778,52700.481175278,-3761.479351111
2015-09-29 07:00,"=D2256-MIN(E2256;0)","=E2256",52505.806485278,52700.476993611,-3761.379739167
2015-09-29 06:00,"=D2257-MIN(E2257;0)","=E2257",52504.939510833,52700.472791389,-3761.268983056
2015-09-29 05:00,"=D2258-MIN(E2258;0)","=E2258",52504.006332500,52700.468534444,-3761.124815000
2015-09-29 04:00,"=D2259-MIN(E2259;0)","=E2259",52502.957371944,52700.464275833,-3761.002347778
2015-09-29 03:00,"=D2260-MIN(E2260;0)","=E2260",52501.545878611,52700.460041389,-3760.892169444
2015-09-29 02:00,"=D2261-MIN(E2261;0)","=E2261",52500.033766944,52700.455721389,-3760.780445833
2015-09-29 01:00,"=D2262-MIN(E2262;0)","=E2262",52498.379733333,52700.451380278,-3760.687639167
2015-09-29 00:00,"=D2263-MIN(E2263;0)","=E2263",52496.696961389,52700.396095278,-3760.598711111
2015-09-28 23:00,"=D2264-MIN(E2264;0)","=E2264",52495.199824167,52700.062696111,-3760.494010556
2015-09-28 22:00,"=D2265-MIN(E2265;0)","=E2265",52493.543016111,52699.293408056,-3759.645801944
2015-09-28 21:00,"=D2266-MIN(E2266;0)","=E2266",52492.029756111,52697.076927778,-3759.047003611
2015-09-28 20:00,"=D2267-MIN(E2267;0)","=E2267",52490.993194722,52694.428666111,-3758.907196111
2015-09-28 19:00,"=D2268-MIN(E2268;0)","=E2268",52490.042020556,52691.378980833,-3758.742198056
2015-09-28 18:00,"=D2269-MIN(E2269;0)","=E2269",52488.988471667,52688.627989722,-3758.383947500
2015-09-28 17:00,"=D2270-MIN(E2270;0)","=E2270",52488.022310556,52686.089001111,-3758.098258056
2015-09-28 16:00,"=D2271-MIN(E2271;0)","=E2271",52486.825719444,52683.902823056,-3757.736384167
