"Date & Time","Grid","Solar","Load1","Load2"
2015-07-29 19:00,10684.490322778,28665.273110556,1336.855496944,-1936.189884722
2015-07-29 18:00,10686.166486111,28663.029614167,1336.816897222,-1936.183380556
2015-07-29 17:00,10687.814240000,28660.910530000,1336.814700278,-1936.176391667
2015-07-29 16:00,10689.048288056,28659.048196944,1336.808596944,-1936.169051667
2015-07-29 15:00,10689.656794167,28657.621079167,1336.767163333,-1936.162713333
2015-07-29 14:00,10689.765950556,28656.919227222,1336.692532222,-1936.155886944
2015-07-29 13:00,10689.358594167,28656.856478333,1336.688987222,-1936.149309167
2015-07-29 12:00,10688.902461944,28656.858075000,1336.686364722,-1936.142712222
2015-07-29 11:00,10688.433720278,28656.859727222,1336.683650000,-1936.135975278
2015-07-29 10:00,10687.934685556,28656.861333333,1336.680995000,-1936.129206111
2015-07-29 09:00,10687.459145833,28656.862940556,1336.678219167,-1936.122579444
2015-07-29 08:00,10686.572553889,28656.864519167,1336.675759167,-1936.116118333
2015-07-29 07:00,10684.675881111,28656.866078333,1336.673339722,-1936.109631667
2015-07-29 06:00,10682.824111111,28656.867612500,1336.670670556,-1936.102918056
2015-07-29 05:00,10680.974123889,28656.869342778,1336.667980000,-1936.096106667
2015-07-29 04:00,10679.082309167,28656.871201944,1336.665443611,-1936.089357778
2015-07-29 03:00,10676.994545000,28656.873041111,1336.662896389,-1936.082439444
2015-07-29 02:00,10676.167734167,28656.874645000,1336.649252222,-1936.075698611
2015-07-29 01:00,10675.387325833,28656.875965833,1336.609179167,-1936.069011389
2015-07-29 00:00,10674.571138889,28656.844178333,1336.493805278,-1936.062236389
2015-07-28 23:00,10674.584025000,28656.286195278,1336.464458611,-1936.055597778
2015-07-28 22:00,10675.484939722,28654.793096667,1336.461889722,-1936.048715278
2015-07-28 21:00,10676.853372222,28652.887021944,1336.457993056,-1936.041961389
2015-07-28 20:00,10678.447330278,28650.741626389,1336.455445833,-1936.034883333
2015-07-28 19:00,10679.574841667,28648.481890556,1336.414413889,-1936.027770833
2015-07-28 18:00,10679.745707500,28646.231782222,1336.347649444,-1936.020558889
2015-07-28 17:00,10679.656716111,28644.107433889,1336.345450833,-1936.012907778
2015-07-28 16:00,10678.908542222,28642.241948889,1336.202000000,-1936.005027500
2015-07-28 15:00,10677.769147500,28640.802045278,1336.102866389,-1935.998135556
2015-07-28 14:00,10676.149004167,28640.101011389,1336.011992500,-1935.992151944
2015-07-28 13:00,10674.048390556,28640.080199722,1335.994843333,-1935.985402222
2015-07-28 12:00,10671.924005556,28640.081908889,1335.991975278,-1935.978643056
2015-07-28 11:00,10669.972235278,28640.083587500,1335.989176667,-1935.971796389
2015-07-28 10:00,10668.205121667,28640.085372778,1335.985960000,-1935.965726389
2015-07-28 09:00,10666.460671389,28640.087214167,1335.982703333,-1935.959871389
2015-07-28 08:00,10664.677228333,28640.089044444,1335.979516389,-1935.953653056
2015-07-28 07:00,10662.736439167,28640.090823056,1335.976938889,-1935.946839722
2015-07-28 06:00,10660.792181111,28640.092603611,1335.974399722,-1935.940049722
2015-07-28 05:00,10658.863011111,28640.094486389,1335.971844167,-1935.933316389
2015-07-28 04:00,10656.898115278,28640.096248056,1335.969469444,-1935.926675000
2015-07-28 03:00,10654.793006389,28640.097792222,1335.967231389,-1935.920130278
2015-07-28 02:00,10653.855925000,28640.099146944,1335.960800833,-1935.913687500
2015-07-28 01:00,10652.825515556,28640.103810833,1335.953478889,-1935.907172500
2015-07-28 00:00,10651.409936944,28640.012461944,1335.835395833,-1935.900457222
2015-07-27 23:00,10651.293822778,28639.474695278,1335.781655278,-1935.894026389
2015-07-27 22:00,10651.642090278,28638.669291389,1335.779208611,-1935.887691944
2015-07-27 21:00,10652.393663056,28637.493676667,1335.776763056,-1935.881358611
2015-07-27 20:00,10653.682863056,28635.796444167,1335.774391111,-1935.874988889
2015-07-27 19:00,10654.999119722,28634.086004444,1335.771985556,-1935.868826667
2015-07-27 18:00,10656.409462778,28632.257977222,1335.769613889,-1935.862413889
2015-07-27 17:00,10657.980432222,28630.187965833,1335.767386667,-1935.855630278
2015-07-27 16:00,10659.137230833,28628.365841944,1335.765908333,-1935.848920833
2015-07-27 15:00,10660.080434722,28626.953053333,1335.763484444,-1935.842329444
2015-07-27 14:00,10660.346592500,28626.234263889,1335.760845556,-1935.835627778
2015-07-27 13:00,10659.932523333,28626.183929722,1335.758240833,-1935.828913611
2015-07-27 12:00,10659.457926389,28626.189101111,1335.755707222,-1935.822206944
2015-07-27 11:00,10658.997081667,28626.190654722,1335.753095833,-1935.815440833
2015-07-27 10:00,10658.520063611,28626.192193333,1335.750562500,-1935.808707778
2015-07-27 09:00,10658.066669722,28626.193678056,1335.748012222,-1935.801961667
2015-07-27 08:00,10657.599665833,28626.195134167,1335.745463333,-1935.795215833
2015-07-27 07:00,10657.126975000,28626.196616111,1335.742971944,-1935.788542222
2015-07-27 06:00,10656.671720000,28626.198266944,1335.740293333,-1935.781786111
2015-07-27 05:00,10656.209879167,28626.200014167,1335.737687778,-1935.775194722
2015-07-27 04:00,10655.734944444,28626.201637778,1335.735107500,-1935.768545000
2015-07-27 03:00,10655.299860000,28626.203166389,1335.732410000,-1935.762052500
2015-07-27 02:00,10654.842953889,28626.204554167,1335.729759167,-1935.755630000
2015-07-27 01:00,10654.386125556,28626.205800833,1335.727298889,-1935.749346944
2015-07-27 00:00,10654.031685000,28626.131334167,1335.724750556,-1935.743077222
2015-07-26 23:00,10654.065320833,28625.629852500,1335.722285833,-1935.736786667
2015-07-26 22:00,10654.805875000,28624.357058333,1335.719868611,-1935.729904444
2015-07-26 21:00,10655.173433889,28623.407317500,1335.684240556,-1935.723362778
2015-07-26 20:00,10655.582860000,28622.509841389,1335.682276944,-1935.716840556
2015-07-26 19:00,10655.252088889,28622.205702500,1335.680732222,-1935.710706389
2015-07-26 18:00,10655.444278333,28621.446758056,1335.678855278,-1935.703960556
2015-07-26 17:00,10656.674423611,28619.636534167,1335.677040556,-1935.696712500
2015-07-26 16:00,10657.887518889,28617.809524722,1335.675330556,-1935.689387778
2015-07-26 15:00,10658.561893333,28616.403581389,1335.674261944,-1935.681929444
2015-07-26 14:00,10658.360793056,28615.645408889,1335.582175556,-1935.675766944
2015-07-26 13:00,10657.477239722,28615.565116667,1335.529444444,-1935.668968333
2015-07-26 12:00,10656.878755833,28615.566643056,1335.526829167,-1935.662295833
2015-07-26 11:00,10656.241701944,28615.568220000,1335.524188333,-1935.655620278
2015-07-26 10:00,10654.857360833,28615.569830000,1335.521530000,-1935.648745556
2015-07-26 09:00,10652.884749167,28615.571476111,1335.519153889,-1935.641971111
2015-07-26 08:00,10650.940693333,28615.573183611,1335.516765833,-1935.635171944
2015-07-26 07:00,10648.980018611,28615.574828056,1335.514424167,-1935.628435556
2015-07-26 06:00,10646.979878056,28615.576522222,1335.512097500,-1935.621620556
2015-07-26 05:00,10645.502318611,28615.578281667,1335.494026667,-1935.614804444
2015-07-26 04:00,10645.044872222,28615.580097500,1335.491555278,-1935.608245278
2015-07-26 03:00,10644.579388333,28615.581815278,1335.489176944,-1935.601739722
2015-07-26 02:00,10644.120691111,28615.583315278,1335.486946944,-1935.595412222
2015-07-26 01:00,10643.677949722,28615.592384444,1335.484511111,-1935.589087222
2015-07-26 00:00,10643.293816944,28615.526254722,1335.482019444,-1935.582743056
2015-07-25 23:00,10643.248234444,28614.963045556,1335.480093333,-1935.576907778
2015-07-25 22:00,10644.344227500,28613.400095556,1335.477594167,-1935.570570000
2015-07-25 21:00,10645.890116389,28611.457994722,1335.474975556,-1935.564302222
2015-07-25 20:00,10647.624530000,28609.338708056,1335.472421944,-1935.558013333
2015-07-25 19:00,10649.464627500,28607.096543611,1335.469908611,-1935.551608333
2015-07-25 18:00,10651.272272222,28604.843363611,1335.467611944,-1935.544745556
2015-07-25 17:00,10652.842928056,28602.757484167,1335.465688889,-1935.537778333
2015-07-25 16:00,10654.172828889,28600.887598333,1335.463865000,-1935.530701111
2015-07-25 15:00,10655.007344167,28599.477486389,1335.461984167,-1935.523553333
2015-07-25 14:00,10655.255036944,28598.722348056,1335.459564722,-1935.516687222
2015-07-25 13:00,10653.311852500,28598.640959722,1335.421993056,-1935.509974722
2015-07-25 12:00,10651.101040278,28598.642500833,1335.356416944,-1935.503457222
2015-07-25 11:00,10649.206845556,28598.644068056,1335.353901944,-1935.496602222
2015-07-25 10:00,10647.332196111,28598.645570000,1335.351242500,-1935.489689722
2015-07-25 09:00,10645.439338889,28598.647118611,1335.348695833,-1935.482856667
2015-07-25 08:00,10643.577339167,28598.648644167,1335.345950833,-1935.476023333
2015-07-25 07:00,10641.680096667,28598.650332778,1335.343349722,-1935.469143056
2015-07-25 06:00,10639.796339167,28598.652053889,1335.340700000,-1935.462235833
2015-07-25 05:00,10637.903006944,28598.653744167,1335.329746111,-1935.455526389
2015-07-25 04:00,10637.463019167,28598.655399722,1335.327117500,-1935.448851389
2015-07-25 03:00,10637.000190833,28598.656953056,1335.324602222,-1935.442322222
2015-07-25 02:00,10636.554427778,28598.658446944,1335.322039722,-1935.435741944
2015-07-25 01:00,10636.094585278,28598.657640833,1335.319518889,-1935.429296944
2015-07-25 00:00,10635.665856389,28598.567714722,1335.317224167,-1935.422911944
2015-07-24 23:00,10635.409648889,28598.253121111,1335.315002222,-1935.416761667
2015-07-24 22:00,10635.089793889,28598.068813333,1335.306118889,-1935.410191389
2015-07-24 21:00,10634.598852222,28597.517300278,1335.185867222,-1935.403306111
2015-07-24 20:00,10634.962185833,28596.626905278,1335.176462222,-1935.396921944
2015-07-24 19:00,10635.307515833,28595.715637222,1335.159598889,-1935.390485556
2015-07-24 18:00,10635.618314722,28594.709197778,1335.090067222,-1935.383675833
2015-07-24 17:00,10636.183193611,28593.651523889,1335.087914167,-1935.376989722
2015-07-24 16:00,10636.438419722,28592.766787222,1335.085818611,-1935.370341389
2015-07-24 15:00,10637.072118611,28591.542988889,1335.083952222,-1935.363508056
2015-07-24 14:00,10636.816177222,28591.054755833,1334.961267500,-1935.356648611
2015-07-24 13:00,10636.003530000,28590.923649444,1334.891693611,-1935.350525556
2015-07-24 12:00,10635.510485000,28590.912741667,1334.888949444,-1935.343982500
2015-07-24 11:00,10634.996106111,28590.914274722,1334.886311944,-1935.337353056
2015-07-24 10:00,10634.502272500,28590.915775000,1334.883615000,-1935.330771389
2015-07-24 09:00,10633.996628333,28590.917288056,1334.880992500,-1935.324095556
2015-07-24 08:00,10633.499275556,28590.918812500,1334.878390000,-1935.317642222
2015-07-24 07:00,10632.993222222,28590.920385000,1334.875870556,-1935.311050556
2015-07-24 06:00,10632.490005278,28590.922158889,1334.873243056,-1935.304540833
2015-07-24 05:00,10631.961600278,28590.923967222,1334.870693333,-1935.298009722
2015-07-24 04:00,10631.054000556,28590.925618611,1334.807810833,-1935.291424167
2015-07-24 03:00,10629.396303889,28590.927331389,1334.798278333,-1935.284870000
2015-07-24 02:00,10626.589833611,28590.928778611,1334.797023889,-1935.278579167
2015-07-24 01:00,10624.268873889,28590.932869167,1334.705582222,-1935.271745556
2015-07-24 00:00,10621.754763056,28590.837099167,1334.539887500,-1935.265148889
2015-07-23 23:00,10620.557228889,28590.209744167,1334.516358056,-1935.258513056
2015-07-23 22:00,10620.273592500,28588.540490556,1334.505042222,-1935.251605833
2015-07-23 21:00,10620.454913889,28586.509791389,1334.493108611,-1935.244956944
2015-07-23 20:00,10620.857418056,28584.252893889,1334.481189444,-1935.238381667
2015-07-23 19:00,10621.378571944,28581.890063056,1334.433983056,-1935.231647222
2015-07-23 18:00,10623.277431667,28579.531523333,1334.367229167,-1935.224931389
2015-07-23 17:00,10624.924250000,28577.370755833,1334.365151389,-1935.217780556
2015-07-23 16:00,10625.295586111,28575.640557222,1334.363325833,-1935.210538333
2015-07-23 15:00,10624.658817778,28574.222896944,1334.308847222,-1935.203238889
2015-07-23 14:00,10623.244810278,28573.453946111,1334.222904444,-1935.197025000
2015-07-23 13:00,10621.430750556,28573.389749722,1334.220480000,-1935.190242500
2015-07-23 12:00,10619.533526667,28573.391334167,1334.218029444,-1935.183332778
2015-07-23 11:00,10617.648575556,28573.392948056,1334.215368056,-1935.176334444
2015-07-23 10:00,10615.743128611,28573.394529167,1334.212841111,-1935.169349444
2015-07-23 09:00,10613.869497778,28573.396067778,1334.210171667,-1935.162446944
2015-07-23 08:00,10611.977908889,28573.397550833,1334.207533889,-1935.155474167
2015-07-23 07:00,10610.083082778,28573.399105278,1334.205011111,-1935.148582500
2015-07-23 06:00,10608.185441667,28573.400618889,1334.202553889,-1935.141604722
2015-07-23 05:00,10606.255305000,28573.402286944,1334.200409167,-1935.134874167
2015-07-23 04:00,10604.111954722,28573.404171389,1334.163036111,-1935.128646944
2015-07-23 03:00,10603.154690556,28573.405907500,1334.139704722,-1935.121940833
2015-07-23 02:00,10602.668720556,28573.407447778,1334.137470000,-1935.115425278
2015-07-23 01:00,10601.675454722,28573.394254722,1334.130522500,-1935.108923611
2015-07-23 00:00,10599.780765556,28573.333307778,1334.040295278,-1935.102044167
2015-07-22 23:00,10597.340808611,28572.989170556,1333.899998611,-1935.094765833
2015-07-22 22:00,10597.651720000,28571.396700000,1333.868405833,-1935.087943611
2015-07-22 21:00,10598.697228889,28569.502701111,1333.831979722,-1935.080835000
2015-07-22 20:00,10599.371082500,28568.177164722,1333.774430833,-1935.073949167
2015-07-22 19:00,10601.064205278,28566.096912222,1333.772059167,-1935.067505556
2015-07-22 18:00,10602.630974444,28564.106060278,1333.769907222,-1935.060671111
2015-07-22 17:00,10603.951677778,28562.253481389,1333.767901667,-1935.053320833
2015-07-22 16:00,10604.924021667,28560.735185278,1333.765848333,-1935.046065278
2015-07-22 15:00,10605.847657778,28559.302987500,1333.763592500,-1935.038945000
2015-07-22 14:00,10606.192402222,28558.520735278,1333.761296389,-1935.032443889
2015-07-22 13:00,10605.537318889,28558.429770833,1333.667822222,-1935.025468611
2015-07-22 12:00,10604.995535278,28558.431249444,1333.631403333,-1935.018480556
2015-07-22 11:00,10604.502613889,28558.432815000,1333.628902222,-1935.011489167
2015-07-22 10:00,10603.991539722,28558.434353889,1333.626607222,-1935.004503889
2015-07-22 09:00,10603.479181389,28558.435872500,1333.624416944,-1934.997436667
2015-07-22 08:00,10602.419666389,28558.437418333,1333.622594167,-1934.990655000
2015-07-22 07:00,10600.456917222,28558.438929722,1333.620594722,-1934.983622500
2015-07-22 06:00,10598.560283333,28558.440394444,1333.618273056,-1934.976351944
2015-07-22 05:00,10596.696707222,28558.441866111,1333.615844444,-1934.969135278
2015-07-22 04:00,10594.775356944,28558.443398611,1333.613745000,-1934.962116389
2015-07-22 03:00,10593.969237222,28558.444890000,1333.603469444,-1934.955416944
2015-07-22 02:00,10593.508361111,28558.446561389,1333.601163056,-1934.948785278
2015-07-22 01:00,10593.005946667,28558.450045556,1333.598823611,-1934.942076944
2015-07-22 00:00,10592.373842500,28558.304830556,1333.579170278,-1934.935262778
2015-07-21 23:00,10589.731440833,28558.011890000,1333.498270278,-1934.927988333
2015-07-21 22:00,10589.248770556,28556.359380278,1333.438327500,-1934.920285000
2015-07-21 21:00,10589.075243333,28554.231878056,1333.373311944,-1934.912666111
2015-07-21 20:00,10587.107526944,28553.919193611,1333.332580833,-1934.905479167
2015-07-21 19:00,10586.318703056,28553.703167500,1333.275715000,-1934.898580833
2015-07-21 18:00,10585.940376944,28553.536643056,1333.252481667,-1934.891723889
2015-07-21 17:00,10586.089862778,28552.840089167,1333.250255833,-1934.884643611
2015-07-21 16:00,10586.945668333,28551.443520000,1333.247930556,-1934.877559167
2015-07-21 15:00,10587.162121111,28550.712563333,1333.245633889,-1934.870740556
2015-07-21 14:00,10586.388858889,28550.394874167,1333.143744444,-1934.864159444
2015-07-21 13:00,10585.765033333,28550.345418889,1333.105818889,-1934.857330278
2015-07-21 12:00,10585.238490278,28550.346855000,1333.103334722,-1934.850424722
2015-07-21 11:00,10584.688673611,28550.348371944,1333.100858611,-1934.843442500
2015-07-21 10:00,10584.092413333,28550.349824444,1333.098598333,-1934.836648056
2015-07-21 09:00,10583.445677778,28550.351326389,1333.096666667,-1934.830124444
2015-07-21 08:00,10582.913155000,28550.352787500,1333.094364444,-1934.823308889
2015-07-21 07:00,10582.374701389,28550.354227222,1333.091943611,-1934.816311667
2015-07-21 06:00,10581.827061667,28550.355663333,1333.089506667,-1934.809343056
2015-07-21 05:00,10581.294064444,28550.357283611,1333.087007222,-1934.802520000
2015-07-21 04:00,10580.740893056,28550.358991389,1333.084382500,-1934.795837222
2015-07-21 03:00,10579.940218611,28550.360856111,1333.069728333,-1934.789070278
2015-07-21 02:00,10579.136849722,28550.362748889,1333.064778889,-1934.782428889
2015-07-21 01:00,10578.269563889,28550.347412778,1332.996899722,-1934.775545000
2015-07-21 00:00,10577.023587778,28550.220550833,1332.854411389,-1934.768529444
2015-07-20 23:00,10575.479743611,28549.983931111,1332.825993889,-1934.761598889
2015-07-20 22:00,10574.827869167,28549.791558889,1332.763952778,-1934.754845278
