"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Hot Tub [kW]"
2015-08-07 13:00:00,0.972165000,1.905183333,0.971522500,1.905183333,1.905183333,-0.000642500
2015-08-07 12:00:00,0.420798056,1.602046389,0.420301944,1.602046389,1.602046389,-0.000496111
2015-08-07 11:00:00,0.323257222,1.228411667,0.322719722,1.228411667,1.228411667,-0.000537500
2015-08-07 10:00:00,0.347877778,0.822585556,0.347275278,0.822585556,0.822585556,-0.000602500
2015-08-07 09:00:00,1.491539722,0.223417222,0.570286667,0.223417222,0.223417222,-0.921253056
2015-08-07 08:00:00,0.627202500,0.046170833,0.624743611,0.046170833,0.047925556,-0.000704167
2015-08-07 07:00:00,1.220675278,-0.005084444,0.465599444,-0.005084444,-0.000000000,-0.749991389
2015-08-07 06:00:00,0.315339167,-0.005068056,0.309491944,-0.005068056,-0.000000000,-0.000779167
2015-08-07 05:00:00,1.191351389,-0.005049722,0.444445833,-0.005049722,-0.000000000,-0.741855833
2015-08-07 04:00:00,0.400154167,-0.005105556,0.394584722,-0.005105556,-0.000000000,-0.000463889
2015-08-07 03:00:00,0.359821667,-0.005138611,0.354265833,-0.005138611,-0.000000000,-0.000417222
2015-08-07 02:00:00,0.501600278,-0.005150556,0.496041944,-0.005150556,-0.000000000,-0.000407778
2015-08-07 01:00:00,0.294219722,-0.005051944,0.288597778,-0.005051944,-0.000000000,-0.000570000
2015-08-07 00:00:00,0.567419722,-0.005042778,0.561797778,-0.005042778,-0.000000000,-0.000579167
2015-08-06 23:00:00,1.602928333,-0.005049444,1.596874444,-0.005049444,-0.000000000,-0.001004444
2015-08-06 22:00:00,1.894549167,-0.005110556,1.888225833,-0.005110556,-0.000000000,-0.001212778
2015-08-06 21:00:00,2.180714167,0.071014444,2.178982778,0.071014444,0.071441111,-0.001304722
2015-08-06 20:00:00,3.261031944,0.268431667,3.259344167,0.268431667,0.268431667,-0.001687778
2015-08-06 19:00:00,2.760877500,0.493859722,2.759170833,0.493859722,0.493859722,-0.001706667
2015-08-06 18:00:00,2.441570833,0.483958333,2.439910833,0.483958333,0.483958333,-0.001660000
2015-08-06 17:00:00,2.382696389,0.753630000,2.381592778,0.753630000,0.753630000,-0.001103611
2015-08-06 16:00:00,2.595817778,0.939510833,2.594922222,0.939510833,0.939510833,-0.000895556
2015-08-06 15:00:00,2.277386667,1.037579444,2.276476111,1.037579444,1.037579444,-0.000910556
2015-08-06 14:00:00,2.316515833,1.362405278,2.315546389,1.362405278,1.362405278,-0.000969444
2015-08-06 13:00:00,1.859123611,2.098006944,1.858141944,2.098006944,2.098006944,-0.000981667
2015-08-06 12:00:00,1.768759167,1.656025556,1.767820556,1.656025556,1.656025556,-0.000938611
2015-08-06 11:00:00,1.605268889,1.117509444,1.604481389,1.117509444,1.117509444,-0.000787500
2015-08-06 10:00:00,3.533705833,0.525291111,3.532112778,0.525291111,0.525291111,-0.001593056
2015-08-06 09:00:00,1.805932222,0.277326389,0.878370000,0.277326389,0.277326389,-0.927562222
2015-08-06 08:00:00,0.548349167,0.036218889,0.544711667,0.036218889,0.039010000,-0.000846389
2015-08-06 07:00:00,1.416215556,-0.005046111,0.511776111,-0.005046111,-0.000000000,-0.899393333
2015-08-06 06:00:00,0.503144167,-0.005104167,0.497339722,-0.005104167,-0.000000000,-0.000700278
2015-08-06 05:00:00,0.857398333,-0.005150000,0.748389167,-0.005150000,-0.000000000,-0.103859167
2015-08-06 04:00:00,1.422451667,-0.005077778,0.781194722,-0.005077778,-0.000000000,-0.636179167
2015-08-06 03:00:00,1.446567222,-0.005117500,1.440808333,-0.005117500,-0.000000000,-0.000641389
2015-08-06 02:00:00,1.503114722,-0.005071111,1.497402778,-0.005071111,-0.000000000,-0.000640833
2015-08-06 01:00:00,1.912728889,-0.005085000,1.906404444,-0.005085000,-0.000000000,-0.001239444
2015-08-06 00:00:00,4.607716389,-0.005116944,4.600457500,-0.005116944,-0.000000000,-0.002141944
2015-08-05 23:00:00,2.602134444,-0.005067222,2.595422500,-0.005067222,-0.000000000,-0.001644722
2015-08-05 22:00:00,3.005128333,-0.005053889,2.998420833,-0.005053889,-0.000000000,-0.001653611
2015-08-05 21:00:00,3.030616389,0.064167778,3.028251667,0.064167778,0.065173611,-0.001358889
2015-08-05 20:00:00,3.805427500,0.267278333,3.804241111,0.267278333,0.267278333,-0.001186389
2015-08-05 19:00:00,4.000262778,0.837552500,3.998564444,0.837552500,0.837552500,-0.001698333
2015-08-05 18:00:00,3.092808333,1.392097778,3.091172222,1.392097778,1.392097778,-0.001636111
2015-08-05 17:00:00,2.820226667,1.707354167,2.819134444,1.707354167,1.707354167,-0.001092222
2015-08-05 16:00:00,2.646405000,2.008813611,2.645436944,2.008813611,2.008813611,-0.000968056
2015-08-05 15:00:00,2.726104167,2.162221667,2.725200833,2.162221667,2.162221667,-0.000903333
2015-08-05 14:00:00,2.983852778,2.128886944,2.982995833,2.128886944,2.128886944,-0.000856944
2015-08-05 13:00:00,2.983738056,2.008045278,2.982606389,2.008045278,2.008045278,-0.001131667
2015-08-05 12:00:00,2.206441389,1.790102500,2.205554167,1.790102500,1.790102500,-0.000887222
2015-08-05 11:00:00,1.391000000,1.400446667,1.390540556,1.400446667,1.400446667,-0.000459444
2015-08-05 10:00:00,3.069029722,0.818418333,2.327025833,0.818418333,0.818418333,-0.742003889
2015-08-05 09:00:00,2.389898056,0.223003056,2.363164722,0.223003056,0.223003056,-0.026733333
2015-08-05 08:00:00,1.992149444,0.013108333,1.157607222,0.013108333,0.016309722,-0.831340833
2015-08-05 07:00:00,0.997091111,-0.005141111,0.991315000,-0.005141111,-0.000000000,-0.000635000
2015-08-05 06:00:00,2.199123889,-0.005135556,1.226384167,-0.005135556,-0.000000000,-0.967604167
2015-08-05 05:00:00,1.477320278,-0.005216389,1.471431111,-0.005216389,-0.000000000,-0.000672778
2015-08-05 04:00:00,2.206965556,-0.005215000,2.200911667,-0.005215000,-0.000000000,-0.000838889
2015-08-05 03:00:00,3.323611944,-0.005172500,2.564692500,-0.005172500,-0.000000000,-0.753746944
2015-08-05 02:00:00,2.677932222,-0.005202778,2.671783611,-0.005202778,-0.000000000,-0.000945833
2015-08-05 01:00:00,3.021594444,-0.005124167,2.621356111,-0.005124167,-0.000000000,-0.395114167
2015-08-05 00:00:00,3.773657222,-0.005095833,3.223138056,-0.005095833,-0.000000000,-0.545423333
2015-08-04 23:00:00,3.772981389,-0.005110833,3.766745833,-0.005110833,-0.000000000,-0.001124722
2015-08-04 22:00:00,5.405138889,-0.005139444,4.422858333,-0.005139444,-0.000000000,-0.977141111
2015-08-04 21:00:00,7.946802778,0.032051944,4.105955000,0.032051944,0.032828889,-3.840070833
2015-08-04 20:00:00,6.772483333,0.322480000,3.732849722,0.322480000,0.322480000,-3.039633611
2015-08-04 19:00:00,4.530437222,0.893983056,4.529044167,0.893983056,0.893983056,-0.001393056
2015-08-04 18:00:00,3.635506944,1.520274444,3.634681389,1.520274444,1.520274444,-0.000825556
2015-08-04 17:00:00,3.014795833,1.911545000,3.014085278,1.911545000,1.911545000,-0.000710556
2015-08-04 16:00:00,3.087413333,2.008005000,3.086526389,2.008005000,2.008005000,-0.000886944
2015-08-04 15:00:00,2.017479167,2.157611111,2.016867778,2.157611111,2.157611111,-0.000611389
2015-08-04 14:00:00,1.747851389,2.131242500,1.747383056,2.131242500,2.131242500,-0.000468333
2015-08-04 13:00:00,1.768190000,1.713745278,1.767472500,1.713745278,1.713745278,-0.000717500
2015-08-04 12:00:00,2.285950278,1.183267222,2.285036111,1.183267222,1.183267222,-0.000914167
2015-08-04 11:00:00,2.118772778,0.877005000,2.117711111,0.877005000,0.877005000,-0.001061667
2015-08-04 10:00:00,3.942610278,0.578483056,3.263330556,0.578483056,0.578483056,-0.679279722
2015-08-04 09:00:00,2.347433333,0.273207778,2.265390556,0.273207778,0.273207778,-0.082042778
2015-08-04 08:00:00,0.723298889,0.068297500,0.720268611,0.068297500,0.070458056,-0.000869722
2015-08-04 07:00:00,0.551850000,-0.005180556,0.545828611,-0.005180556,-0.000000000,-0.000840833
2015-08-04 06:00:00,0.441466389,-0.005135278,0.435503333,-0.005135278,-0.000000000,-0.000827778
2015-08-04 05:00:00,0.569822500,-0.005153889,0.564073889,-0.005153889,-0.000000000,-0.000594722
2015-08-04 04:00:00,0.484686944,-0.005136111,0.479055833,-0.005136111,-0.000000000,-0.000495000
2015-08-04 03:00:00,0.516793889,-0.005145278,0.511131944,-0.005145278,-0.000000000,-0.000516667
2015-08-04 02:00:00,0.861239167,-0.005131111,0.855546667,-0.005131111,-0.000000000,-0.000561389
2015-08-04 01:00:00,1.036518333,-0.005106944,1.030459167,-0.005106944,-0.000000000,-0.000952222
2015-08-04 00:00:00,1.349152222,-0.005090833,1.343026389,-0.005090833,-0.000000000,-0.001035000
2015-08-03 23:00:00,1.602298889,-0.005127500,1.596135833,-0.005127500,-0.000000000,-0.001035556
2015-08-03 22:00:00,1.103345000,-0.005180556,1.097241944,-0.005180556,0.000017222,-0.000905278
2015-08-03 21:00:00,1.315763333,0.084699167,1.314874444,0.084699167,0.084699167,-0.000888889
2015-08-03 20:00:00,1.318401667,0.282189167,1.317465833,0.282189167,0.282189167,-0.000935833
2015-08-03 19:00:00,1.758386667,0.243027500,1.757194167,0.243027500,0.243027500,-0.001192500
2015-08-03 18:00:00,2.907205833,0.216230278,2.905694167,0.216230278,0.216230278,-0.001511667
2015-08-03 17:00:00,3.037366667,0.554519167,3.036606111,0.554519167,0.554519167,-0.000760556
2015-08-03 16:00:00,2.579551389,0.836983611,2.578794167,0.836983611,0.836983611,-0.000757222
2015-08-03 15:00:00,1.859033889,1.027560833,1.858423333,1.027560833,1.027560833,-0.000610556
2015-08-03 14:00:00,1.771214444,1.044186389,1.770565833,1.044186389,1.044186389,-0.000648611
2015-08-03 13:00:00,2.332115278,1.116824722,2.331115000,1.116824722,1.116824722,-0.001000278
2015-08-03 12:00:00,4.116661944,0.767569167,4.115062500,0.767569167,0.767569167,-0.001599444
2015-08-03 11:00:00,1.754481111,0.746458056,1.753287778,0.746458056,0.746458056,-0.001193333
2015-08-03 10:00:00,1.339237778,0.337908889,1.338255556,0.337908889,0.337908889,-0.000982222
2015-08-03 09:00:00,0.923742500,0.215659722,0.922836944,0.215659722,0.215659722,-0.000905556
2015-08-03 08:00:00,0.484723056,0.017706667,0.480234167,0.017706667,0.021448056,-0.000747500
2015-08-03 07:00:00,0.512241389,-0.005041667,0.506451944,-0.005041667,-0.000000000,-0.000747778
2015-08-03 06:00:00,0.488429444,-0.005052778,0.482649722,-0.005052778,-0.000000000,-0.000726944
2015-08-03 05:00:00,0.544354722,-0.005106389,0.538719722,-0.005106389,-0.000000000,-0.000528611
2015-08-03 04:00:00,0.573970556,-0.005075833,0.568441111,-0.005075833,-0.000000000,-0.000453611
2015-08-03 03:00:00,0.604440833,-0.005117222,0.598859444,-0.005117222,-0.000000000,-0.000464167
2015-08-03 02:00:00,0.755167222,-0.005128889,0.749666111,-0.005128889,-0.000000000,-0.000372222
2015-08-03 01:00:00,0.622485833,-0.005015000,0.616893333,-0.005015000,-0.000000000,-0.000577500
2015-08-03 00:00:00,0.822138056,-0.004998056,0.816377222,-0.004998056,-0.000000000,-0.000762778
2015-08-02 23:00:00,1.766313889,-0.005085556,1.760125833,-0.005085556,-0.000000000,-0.001102500
2015-08-02 22:00:00,2.852693056,-0.005119444,2.846777500,-0.005119444,-0.000000000,-0.000796111
2015-08-02 21:00:00,1.867281667,0.010069167,1.863684444,0.010069167,0.012456111,-0.001210278
2015-08-02 20:00:00,2.214566111,0.090496389,2.213113056,0.090496389,0.090496389,-0.001453056
2015-08-02 19:00:00,3.040650833,0.226250278,3.038449444,0.226250278,0.226250278,-0.002201389
2015-08-02 18:00:00,2.344219167,0.135798333,2.342968889,0.135798333,0.135798333,-0.001250278
2015-08-02 17:00:00,2.892231944,0.405224167,2.891228056,0.405224167,0.405224167,-0.001003889
2015-08-02 16:00:00,3.251686667,0.207821944,3.250803333,0.207821944,0.207821944,-0.000883333
2015-08-02 15:00:00,3.164354167,0.720568889,3.163035000,0.720568889,0.720568889,-0.001319167
2015-08-02 14:00:00,3.450542500,1.973382778,3.449607500,1.973382778,1.973382778,-0.000935000
2015-08-02 13:00:00,3.352793333,1.929464444,3.351616111,1.929464444,1.929464444,-0.001177222
2015-08-02 12:00:00,2.974371944,1.203775833,2.972723056,1.203775833,1.203775833,-0.001648889
2015-08-02 11:00:00,3.550847222,1.127743056,3.549672778,1.127743056,1.127743056,-0.001174444
2015-08-02 10:00:00,4.380985556,0.901695833,4.379420833,0.901695833,0.901695833,-0.001564722
2015-08-02 09:00:00,2.367950278,0.287448611,2.366550556,0.287448611,0.287448611,-0.001399722
2015-08-02 08:00:00,2.748175278,0.027114444,1.221829444,0.027114444,0.029631944,-1.523828333
2015-08-02 07:00:00,0.520113056,-0.005145278,0.514471389,-0.005145278,-0.000000000,-0.000496389
2015-08-02 06:00:00,1.155082222,-0.005069167,1.149375556,-0.005069167,-0.000000000,-0.000637500
2015-08-02 05:00:00,1.385211389,-0.005160000,1.379461667,-0.005160000,-0.000000000,-0.000589722
2015-08-02 04:00:00,1.951196111,-0.005096667,1.945604167,-0.005096667,-0.000000000,-0.000495278
2015-08-02 03:00:00,2.262903889,-0.005048333,2.257367778,-0.005048333,-0.000000000,-0.000487778
2015-08-02 02:00:00,2.614495278,-0.005115556,2.608647222,-0.005115556,-0.000000000,-0.000732500
2015-08-02 01:00:00,2.622221389,-0.005096389,2.615781944,-0.005096389,-0.000000000,-0.001343056
2015-08-02 00:00:00,2.642431667,-0.005103333,2.635899167,-0.005103333,-0.000000000,-0.001429167
2015-08-01 23:00:00,3.031154167,-0.005163333,3.024497778,-0.005163333,-0.000000000,-0.001493056
2015-08-01 22:00:00,3.506414722,-0.005190556,3.499735833,-0.005190556,-0.000000000,-0.001488333
2015-08-01 21:00:00,3.574610556,0.061676944,3.572478889,0.061676944,0.062254722,-0.001553889
2015-08-01 20:00:00,3.609818333,0.263233611,3.608348056,0.263233611,0.263233611,-0.001470278
2015-08-01 19:00:00,3.883558611,0.574527222,3.881907222,0.574527222,0.574527222,-0.001651389
2015-08-01 18:00:00,3.956681389,1.129808611,3.954806389,1.129808611,1.129808611,-0.001875000
2015-08-01 17:00:00,5.287603611,1.856545833,5.286173056,1.856545833,1.856545833,-0.001430556
2015-08-01 16:00:00,3.935157222,2.000688056,3.934107778,2.000688056,2.000688056,-0.001049444
2015-08-01 15:00:00,2.870573889,2.129767222,2.869568056,2.129767222,2.129767222,-0.001005833
2015-08-01 14:00:00,2.862701667,2.105308889,2.861767778,2.105308889,2.105308889,-0.000933889
2015-08-01 13:00:00,2.739543056,1.972356667,2.738249444,1.972356667,1.972356667,-0.001293611
2015-08-01 12:00:00,2.966759167,1.744393611,2.965486389,1.744393611,1.744393611,-0.001272778
2015-08-01 11:00:00,3.209397222,1.346314167,3.208138333,1.346314167,1.346314167,-0.001258889
2015-08-01 10:00:00,2.212142778,0.788221944,2.210701111,0.788221944,0.788221944,-0.001441667
2015-08-01 09:00:00,2.475959167,0.223009167,1.068256667,0.223009167,0.223009167,-1.407702500
2015-08-01 08:00:00,0.462545556,0.019393056,0.459336389,0.019393056,0.021735833,-0.000866389
2015-08-01 07:00:00,0.448610278,-0.005121667,0.442767500,-0.005121667,-0.000000000,-0.000721111
2015-08-01 06:00:00,0.554618333,-0.005066667,0.548793889,-0.005066667,-0.000000000,-0.000757778
2015-08-01 05:00:00,2.334689444,-0.005032222,0.971162778,-0.005032222,-0.000000000,-1.358494444
2015-08-01 04:00:00,1.658351667,-0.005196944,1.652392500,-0.005196944,-0.000000000,-0.000762222
2015-08-01 03:00:00,2.048061667,-0.005180278,2.041978611,-0.005180278,-0.000000000,-0.000902778
2015-08-01 02:00:00,2.574633611,-0.005160833,2.568559167,-0.005160833,-0.000000000,-0.000913611
2015-08-01 01:00:00,2.805106111,-0.005101944,2.798501389,-0.005101944,-0.000000000,-0.001502778
2015-08-01 00:00:00,4.408483333,-0.005200556,4.401146389,-0.005200556,-0.000000000,-0.002136389
2015-07-31 23:00:00,3.934436111,-0.005074167,3.928263611,-0.005074167,-0.000000000,-0.001098333
2015-07-31 22:00:00,5.063486389,-0.005256944,5.055910278,-0.005256944,-0.000000000,-0.002319167
2015-07-31 21:00:00,2.646030833,0.041039722,2.643631389,0.041039722,0.042023056,-0.001416111
2015-07-31 20:00:00,2.907255833,0.326900556,2.905713611,0.326900556,0.326900556,-0.001542222
2015-07-31 19:00:00,2.894600833,0.843814444,2.892784444,0.843814444,0.843814444,-0.001816389
2015-07-31 18:00:00,3.233632222,1.396801944,3.232230833,1.396801944,1.396801944,-0.001401389
2015-07-31 17:00:00,3.534937500,1.099495278,3.534083056,1.099495278,1.099495278,-0.000854444
2015-07-31 16:00:00,3.135318056,1.151656944,3.134005000,1.151656944,1.151656944,-0.001313056
2015-07-31 15:00:00,3.279944722,1.964146111,3.278686667,1.964146111,1.964146111,-0.001258056
2015-07-31 14:00:00,3.123598333,2.164741944,3.122694444,2.164741944,2.164741944,-0.000903889
2015-07-31 13:00:00,3.270525556,2.020913056,3.269391111,2.020913056,2.020913056,-0.001134444
2015-07-31 12:00:00,3.190825556,1.742204722,3.189831944,1.742204722,1.742204722,-0.000993611
2015-07-31 11:00:00,2.795345000,1.342248889,2.794261667,1.342248889,1.342248889,-0.001083333
2015-07-31 10:00:00,2.183463056,0.784197778,2.182433611,0.784197778,0.784197778,-0.001029444
2015-07-31 09:00:00,2.523591389,0.229257222,1.227832222,0.229257222,0.229257222,-1.295759167
2015-07-31 08:00:00,0.777937778,0.024817778,0.541412500,0.024817778,0.027002500,-0.234340556
2015-07-31 07:00:00,0.527468333,-0.005155556,0.521547500,-0.005155556,-0.000000000,-0.000765278
2015-07-31 06:00:00,0.384691667,-0.004998889,0.379009444,-0.004998889,-0.000000000,-0.000683333
2015-07-31 05:00:00,0.509757222,-0.005047500,0.504187778,-0.005047500,-0.000000000,-0.000521944
2015-07-31 04:00:00,0.760627222,-0.005031389,0.436096389,-0.005031389,-0.000000000,-0.319499444
2015-07-31 03:00:00,2.041088056,-0.005023056,1.010887778,-0.005023056,-0.000000000,-1.025177222
2015-07-31 02:00:00,1.443652500,-0.005080278,1.438094167,-0.005080278,-0.000000000,-0.000478056
2015-07-31 01:00:00,1.786852222,-0.005065278,1.780803611,-0.005065278,-0.000000000,-0.000983333
2015-07-31 00:00:00,2.703348611,-0.005104444,2.696989722,-0.005104444,-0.000000000,-0.001254444
2015-07-30 23:00:00,3.418207778,-0.005099444,3.411897500,-0.005099444,-0.000000000,-0.001210833
2015-07-30 22:00:00,3.777306667,-0.005243611,3.770698056,-0.005243611,-0.000000000,-0.001365000
2015-07-30 21:00:00,3.713288611,0.041476667,3.711424167,0.041476667,0.041879444,-0.001461667
2015-07-30 20:00:00,3.540596944,0.318361111,3.539248889,0.318361111,0.318361111,-0.001348056
2015-07-30 19:00:00,4.606062778,0.891728056,4.604532500,0.891728056,0.891728056,-0.001530278
2015-07-30 18:00:00,3.470495556,1.415730833,3.469100833,1.415730833,1.415730833,-0.001394722
2015-07-30 17:00:00,3.279848611,1.784918889,3.278740556,1.784918889,1.784918889,-0.001108056
2015-07-30 16:00:00,3.451888056,2.036208333,3.450834167,2.036208333,2.036208333,-0.001053889
2015-07-30 15:00:00,3.574597222,2.157224167,3.573639167,2.157224167,2.157224167,-0.000958056
2015-07-30 14:00:00,1.890817222,2.094313333,1.890164444,2.094313333,2.094313333,-0.000652778
2015-07-30 13:00:00,2.048065278,1.989748333,2.047029444,1.989748333,1.989748333,-0.001035833
2015-07-30 12:00:00,1.731232222,1.748443889,1.730225833,1.748443889,1.748443889,-0.001006389
2015-07-30 11:00:00,1.970441944,1.357547778,1.969384444,1.357547778,1.357547778,-0.001057500
2015-07-30 10:00:00,1.332935000,0.754656944,1.331726389,0.754656944,0.754656944,-0.001208611
2015-07-30 09:00:00,0.792475833,0.231289444,0.791470833,0.231289444,0.231289444,-0.001005000
2015-07-30 08:00:00,0.712181111,0.022051667,0.709146111,0.022051667,0.024283611,-0.000803056
2015-07-30 07:00:00,1.903319722,-0.005074722,0.491364722,-0.005074722,-0.000000000,-1.406880278
2015-07-30 06:00:00,0.559727222,-0.005135556,0.553967222,-0.005135556,-0.000000000,-0.000624444
2015-07-30 05:00:00,0.318590556,-0.005128333,0.313000000,-0.005128333,-0.000000000,-0.000462222
