"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar A [kW]","Solar B [kW]","Wind [kW]"
2015-08-04 02:00:00,3.103095833,-0.006511111,3.109606944,-0.003356389,-0.002477222,-0.000677500
2015-08-04 01:00:00,3.959108333,-0.006592222,3.965700556,-0.003385556,-0.002510556,-0.000696111
2015-08-04 00:00:00,3.172828056,-0.006839167,3.179667222,-0.003433889,-0.002539722,-0.000865556
2015-08-03 23:00:00,4.994603333,-0.004343611,4.998946944,-0.003481389,-0.002582778,0.001720556
2015-08-03 22:00:00,4.268961667,0.007281667,4.261680000,-0.003485000,-0.002645278,0.013411944
2015-08-03 21:00:00,5.328550833,0.277348889,5.051201944,0.111870278,0.103032778,0.062445833
2015-08-03 20:00:00,5.625405556,1.250060833,4.375344722,0.588828889,0.534786111,0.126445833
2015-08-03 19:00:00,14.121630833,5.100529167,9.021101667,2.513242500,2.422819444,0.164467222
2015-08-03 18:00:00,17.122688889,6.301663889,10.821025000,3.158945278,2.875887500,0.266831111
2015-08-03 17:00:00,18.784544444,4.885153056,13.899391389,2.479504167,2.353585000,0.052063889
2015-08-03 16:00:00,19.099234444,5.048876667,14.050357778,2.570940556,2.466173611,0.011762500
2015-08-03 15:00:00,18.045551389,8.415566389,9.629985000,4.278260556,4.118571667,0.018734167
2015-08-03 14:00:00,15.542552222,5.095937222,10.446615000,2.587051944,2.505923056,0.002962222
2015-08-03 13:00:00,21.471905556,5.190787778,16.281117778,2.626934167,2.560225278,0.003628333
2015-08-03 12:00:00,20.327000833,6.090539167,14.236461667,3.069934722,3.016548056,0.004056389
2015-08-03 11:00:00,20.011503611,9.817177500,10.194326111,4.932311111,4.877379167,0.007487222
2015-08-03 10:00:00,15.503572222,5.020011389,10.483560833,2.473596667,2.543271667,0.003143056
2015-08-03 09:00:00,9.147941389,2.357626111,6.790315278,1.149291667,1.208003333,0.000331111
2015-08-03 08:00:00,5.803156111,0.224297778,5.578858333,0.111757778,0.113423333,-0.000883333
2015-08-03 07:00:00,2.940912500,-0.006275833,2.947188333,-0.003200278,-0.002377500,-0.000698056
2015-08-03 06:00:00,3.716942500,-0.006348056,3.723290556,-0.003256389,-0.002369444,-0.000722222
2015-08-03 05:00:00,3.008814444,-0.006334167,3.015148611,-0.003276944,-0.002374722,-0.000682500
2015-08-03 04:00:00,3.031241389,-0.006315000,3.037556389,-0.003259722,-0.002384444,-0.000670833
2015-08-03 03:00:00,3.768260278,-0.006304722,3.774565000,-0.003309444,-0.002390833,-0.000604444
2015-08-03 02:00:00,4.404086111,-0.005572500,4.409658611,-0.003291944,-0.002407778,0.000127222
2015-08-03 01:00:00,3.772841389,0.035593056,3.737248333,-0.003314167,-0.002444167,0.041351389
2015-08-03 00:00:00,3.850817500,0.161966389,3.688851111,-0.003326111,-0.002468611,0.167761111
2015-08-02 23:00:00,5.339791944,0.111842778,5.227949167,-0.003318889,-0.002546944,0.117708611
2015-08-02 22:00:00,3.999291944,-0.004605556,4.003897500,-0.003353611,-0.002618889,0.001366944
2015-08-02 21:00:00,6.625403056,0.374314722,6.251088333,0.120783333,0.117109444,0.136421944
2015-08-02 20:00:00,7.354953333,2.332390833,5.022562500,0.917158056,0.855825278,0.559407500
2015-08-02 19:00:00,9.826691944,3.608397500,6.218294444,1.501355000,1.365913333,0.741129167
2015-08-02 18:00:00,8.185273889,2.886739444,5.298534444,1.274924167,1.243532500,0.368282778
2015-08-02 17:00:00,8.731422222,1.966359444,6.765062778,0.965954444,0.911654722,0.088750278
2015-08-02 16:00:00,8.655102778,6.230403333,2.424699444,3.185258611,3.040715833,0.004428889
2015-08-02 15:00:00,6.829724722,12.237011667,-5.407286944,6.196925556,6.029660000,0.010426111
2015-08-02 14:00:00,6.142917500,11.043548056,-4.900630556,5.562319167,5.471980833,0.009248056
2015-08-02 13:00:00,6.504731111,13.134218333,-6.629487222,6.613148611,6.509956389,0.011113333
2015-08-02 12:00:00,5.276062222,12.149205000,-6.873142778,6.097816667,6.041477222,0.009911111
2015-08-02 11:00:00,4.648455833,9.663179167,-5.014723333,4.845586944,4.806250556,0.011341667
2015-08-02 10:00:00,4.660600278,7.013579167,-2.352978889,3.422373333,3.574383611,0.016822222
2015-08-02 09:00:00,2.273665278,3.344076667,-1.070411389,1.567340000,1.775328889,0.001407778
2015-08-02 08:00:00,3.803895833,0.681982778,3.121913056,0.325543056,0.357091944,-0.000652222
2015-08-02 07:00:00,2.900216667,-0.007353889,2.907570556,-0.003556111,-0.003104722,-0.000693056
2015-08-02 06:00:00,3.014496389,-0.006323889,3.020820278,-0.003267500,-0.002381389,-0.000675000
2015-08-02 05:00:00,3.353680833,-0.006094722,3.359775556,-0.003296389,-0.002387778,-0.000410556
2015-08-02 04:00:00,3.575805833,-0.006323333,3.582129167,-0.003267778,-0.002409167,-0.000646389
2015-08-02 03:00:00,3.840888611,-0.006358333,3.847246944,-0.003247500,-0.002433889,-0.000676944
2015-08-02 02:00:00,3.884902500,-0.006410000,3.891312500,-0.003263889,-0.002463333,-0.000682778
2015-08-02 01:00:00,3.857466944,-0.006490833,3.863957778,-0.003313333,-0.002506667,-0.000670833
2015-08-02 00:00:00,4.665175556,-0.006746944,4.671922500,-0.003408611,-0.002540278,-0.000798056
2015-08-01 23:00:00,6.083551111,-0.005199444,6.088750556,-0.003420000,-0.002564444,0.000785000
2015-08-01 22:00:00,5.255859444,-0.006874167,5.262733611,-0.003548333,-0.002684167,-0.000641667
2015-08-01 21:00:00,6.406314444,0.231190278,6.175124167,0.120165278,0.111791667,-0.000766667
2015-08-01 20:00:00,7.160321944,1.320321111,5.840000833,0.691977500,0.628385833,-0.000042222
2015-08-01 19:00:00,8.416121667,3.509703056,4.906418611,1.829747778,1.678188333,0.001766944
2015-08-01 18:00:00,7.671448056,5.532425833,2.139022222,2.913650556,2.615291667,0.003483611
2015-08-01 17:00:00,8.139293333,7.353322778,0.785970556,3.887027500,3.460775278,0.005520000
2015-08-01 16:00:00,7.614610278,9.781155278,-2.166545000,5.081467778,4.691856111,0.007831389
2015-08-01 15:00:00,5.850381111,13.438888056,-7.588506944,6.790129444,6.636988056,0.011770556
2015-08-01 14:00:00,5.370897778,14.796112222,-9.425214444,7.449088889,7.333986944,0.013036389
2015-08-01 13:00:00,5.642371389,14.303575000,-8.661203611,7.197081667,7.094237778,0.012255556
2015-08-01 12:00:00,3.297300556,13.028140556,-9.730840000,6.537595556,6.479851667,0.010693333
2015-08-01 11:00:00,3.406394167,10.677298056,-7.270903889,5.358043889,5.311052500,0.008201667
2015-08-01 10:00:00,3.242955000,6.941885556,-3.698930556,3.393561667,3.543375833,0.004948056
2015-08-01 09:00:00,2.226428611,3.032126944,-0.805698333,1.460121111,1.571010278,0.000995556
2015-08-01 08:00:00,3.462352778,0.434431111,3.027921667,0.204852222,0.230489444,-0.000910556
2015-08-01 07:00:00,3.117951111,-0.007123056,3.125074167,-0.003256944,-0.003141111,-0.000725000
2015-08-01 06:00:00,3.020119722,-0.006364167,3.026483889,-0.003274444,-0.002384722,-0.000705000
2015-08-01 05:00:00,3.247681111,-0.006136944,3.253818056,-0.003260833,-0.002398611,-0.000477500
2015-08-01 04:00:00,3.063684722,-0.006378889,3.070063611,-0.003245556,-0.002408611,-0.000724722
2015-08-01 03:00:00,3.771212222,-0.006416944,3.777629167,-0.003234722,-0.002425000,-0.000757222
2015-08-01 02:00:00,3.803540556,-0.006451111,3.809991667,-0.003287500,-0.002442500,-0.000721111
2015-08-01 01:00:00,3.132885556,-0.006524722,3.139410278,-0.003325000,-0.002514444,-0.000685278
2015-08-01 00:00:00,4.132160278,0.004996667,4.127163611,-0.003422222,-0.002550000,0.010968889
2015-07-31 23:00:00,6.844951111,-0.006184444,6.851135556,-0.003414722,-0.002547222,-0.000222500
2015-07-31 22:00:00,4.051635833,-0.001690278,4.053326111,-0.003518333,-0.002601111,0.004429167
2015-07-31 21:00:00,6.258181389,0.300980833,5.957200556,0.127287500,0.115708333,0.057985000
2015-07-31 20:00:00,7.942354444,1.329238333,6.613116111,0.589263889,0.521404167,0.218570278
2015-07-31 19:00:00,14.865432500,4.418177778,10.447254722,2.229603333,2.115514444,0.073060000
2015-07-31 18:00:00,12.375959167,4.126829167,8.249130000,2.138397500,1.954694167,0.033737500
2015-07-31 17:00:00,13.855231944,4.857010833,8.998221111,2.542076389,2.282300278,0.032634167
2015-07-31 16:00:00,16.263650278,14.126986944,2.136663333,7.293354722,6.809331389,0.024300833
2015-07-31 15:00:00,21.115057500,12.573004722,8.542052778,6.351988333,6.202810833,0.018205556
2015-07-31 14:00:00,18.668565556,9.396440833,9.272124722,4.750453333,4.635372500,0.010615000
2015-07-31 13:00:00,17.764738611,14.377740278,3.386998333,7.233725000,7.131657500,0.012357778
2015-07-31 12:00:00,17.534950556,13.012365278,4.522585278,6.525122778,6.476525000,0.010717500
2015-07-31 11:00:00,17.398492222,10.631883333,6.766608889,5.334383889,5.289456944,0.008042500
2015-07-31 10:00:00,14.557825833,6.907113056,7.650712778,3.376368889,3.525861944,0.004882222
2015-07-31 09:00:00,10.460940278,3.119866667,7.341073611,1.505653333,1.613221389,0.000991944
2015-07-31 08:00:00,6.174080278,0.525218611,5.648861667,0.250434444,0.275764444,-0.000980278
2015-07-31 07:00:00,3.212678333,-0.006643333,3.219321667,-0.003241944,-0.002827222,-0.000574167
2015-07-31 06:00:00,3.074612222,-0.006349444,3.080961667,-0.003260000,-0.002382222,-0.000707222
2015-07-31 05:00:00,3.750425278,-0.006352778,3.756778056,-0.003275278,-0.002390556,-0.000686944
2015-07-31 04:00:00,3.924608889,-0.006345000,3.930953889,-0.003278333,-0.002402778,-0.000663889
2015-07-31 03:00:00,3.127307778,-0.006400278,3.133708056,-0.003288056,-0.002433611,-0.000678611
2015-07-31 02:00:00,4.020601667,-0.006472222,4.027073889,-0.003268889,-0.002468611,-0.000734722
2015-07-31 01:00:00,4.205634167,-0.006321111,4.211955278,-0.003274167,-0.002518333,-0.000528611
2015-07-31 00:00:00,4.044961111,-0.006732222,4.051693333,-0.003325000,-0.002536389,-0.000870833
2015-07-30 23:00:00,5.268339444,-0.007419722,5.275759167,-0.003437222,-0.002516111,-0.001466389
2015-07-30 22:00:00,5.147313889,-0.007100278,5.154414167,-0.003570278,-0.002650000,-0.000880000
2015-07-30 21:00:00,6.788902222,0.159644167,6.629258056,0.083241944,0.077251944,-0.000849722
2015-07-30 20:00:00,6.531371389,1.140751389,5.390620000,0.619482778,0.521480833,-0.000212222
2015-07-30 19:00:00,16.278125833,4.260661111,12.017464722,2.300241667,1.957610556,0.002808889
2015-07-30 18:00:00,23.099272500,7.982084722,15.117187778,4.509548056,3.467118889,0.005417778
2015-07-30 17:00:00,23.993692778,11.319669722,12.674023056,6.219981111,5.091339167,0.008349444
2015-07-30 16:00:00,24.410995556,13.802005278,10.608990278,7.148171389,6.642121944,0.011711944
2015-07-30 15:00:00,23.834920000,14.932367222,8.902552778,7.542502500,7.376885556,0.012979167
2015-07-30 14:00:00,25.579018889,15.348770278,10.230248611,7.743846389,7.591539167,0.013384722
2015-07-30 13:00:00,20.034658611,14.580977500,5.453681111,7.346552778,7.221999722,0.012425000
2015-07-30 12:00:00,17.396918611,13.190081944,4.206836667,6.616614444,6.562525000,0.010942500
2015-07-30 11:00:00,14.884296944,10.920341944,3.963955000,5.482288889,5.429893889,0.008159167
2015-07-30 10:00:00,16.983492778,7.186580278,9.796912500,3.513378611,3.668232222,0.004969444
2015-07-30 09:00:00,8.597195000,3.161438611,5.435756389,1.522575000,1.637844444,0.001019167
2015-07-30 08:00:00,4.561675278,0.512119444,4.049555833,0.248332500,0.264805556,-0.001018611
2015-07-30 07:00:00,3.684089167,-0.006848333,3.690937500,-0.003375556,-0.002911944,-0.000560833
2015-07-30 06:00:00,3.052272222,-0.006420278,3.058692500,-0.003274722,-0.002397222,-0.000748333
2015-07-30 05:00:00,2.992272500,-0.006385833,2.998658333,-0.003288611,-0.002413333,-0.000683889
2015-07-30 04:00:00,3.039658056,-0.006368889,3.046026944,-0.003298056,-0.002407222,-0.000663611
2015-07-30 03:00:00,3.129929444,-0.006414722,3.136344167,-0.003293889,-0.002414722,-0.000706111
2015-07-30 02:00:00,4.011650556,-0.006230556,4.017881111,-0.003308333,-0.002448056,-0.000474167
2015-07-30 01:00:00,3.780662222,-0.006488056,3.787150278,-0.003331667,-0.002464722,-0.000691667
2015-07-30 00:00:00,3.407569444,-0.006704444,3.414273889,-0.003365556,-0.002489444,-0.000849444
2015-07-29 23:00:00,4.797036944,-0.007470833,4.804507778,-0.003390833,-0.002535833,-0.001544167
2015-07-29 22:00:00,3.972055000,-0.004918889,3.976973889,-0.003473611,-0.002655833,0.001210556
2015-07-29 21:00:00,2.927483333,0.783361667,2.144121667,0.350651944,0.338428333,0.094281389
2015-07-29 20:00:00,10.971487778,1.418631111,9.552856667,0.694009167,0.645536667,0.079085278
2015-07-29 19:00:00,15.007203056,2.198313889,12.808889167,1.152300556,1.045577222,0.000436111
2015-07-29 18:00:00,19.907189444,7.726604444,12.180585000,4.325792500,3.392558889,0.008253056
2015-07-29 17:00:00,21.622612778,8.822771389,12.799841389,4.834955278,3.975301389,0.012514722
2015-07-29 16:00:00,20.523339722,12.347854167,8.175485556,6.376337222,5.961567778,0.009949167
2015-07-29 15:00:00,18.509023333,14.746755556,3.762267778,7.439940278,7.294082778,0.012732500
2015-07-29 14:00:00,18.037886389,15.102515556,2.935370833,7.608320556,7.481300833,0.012894167
2015-07-29 13:00:00,16.888686944,14.740843611,2.147843333,7.419530278,7.309138611,0.012174722
2015-07-29 12:00:00,16.655723611,13.514836944,3.140886667,6.783821667,6.720085000,0.010930278
2015-07-29 11:00:00,13.276423889,11.303524167,1.972899722,5.682041389,5.612781111,0.008701667
2015-07-29 10:00:00,13.959193056,7.331110833,6.628082222,3.589123056,3.737191944,0.004795833
2015-07-29 09:00:00,8.624060000,3.225166667,5.398893333,1.552418611,1.671725000,0.001023056
2015-07-29 08:00:00,4.715186944,0.435799167,4.279387778,0.208140833,0.228768333,-0.001110000
2015-07-29 07:00:00,3.056470278,-0.006608333,3.063078611,-0.003293333,-0.002726389,-0.000588611
2015-07-29 06:00:00,2.993562500,-0.006465278,3.000027778,-0.003328333,-0.002405556,-0.000731389
2015-07-29 05:00:00,3.993968889,-0.006411389,4.000380278,-0.003307222,-0.002392500,-0.000711667
2015-07-29 04:00:00,3.036812222,-0.006420000,3.043232222,-0.003311667,-0.002389722,-0.000718611
2015-07-29 03:00:00,3.141353333,-0.006330278,3.147683611,-0.003308333,-0.002405556,-0.000616389
2015-07-29 02:00:00,3.262217222,-0.006267778,3.268485000,-0.003304167,-0.002428333,-0.000535278
2015-07-29 01:00:00,3.074903889,-0.006464444,3.081368333,-0.003314722,-0.002451944,-0.000697778
2015-07-29 00:00:00,3.982551111,-0.006723333,3.989274444,-0.003315556,-0.002502778,-0.000905000
2015-07-28 23:00:00,4.874402222,-0.007576944,4.881979167,-0.003322778,-0.002576111,-0.001678056
2015-07-28 22:00:00,4.926413056,0.005172222,4.921240833,-0.003457778,-0.002684444,0.011314444
2015-07-28 21:00:00,4.457180000,0.178609167,4.278570833,0.084786944,0.083652778,0.010169444
2015-07-28 20:00:00,7.136699167,1.868702222,5.267996944,0.974721667,0.889564722,0.004415833
2015-07-28 19:00:00,14.382665833,4.188416667,10.194249167,2.170384722,2.015735556,0.002296389
2015-07-28 18:00:00,21.554735000,7.989594444,13.565140556,4.491622222,3.477590278,0.020381944
2015-07-28 17:00:00,18.785664722,11.367246389,7.418418333,6.215696944,5.120021944,0.031527500
2015-07-28 16:00:00,21.039060833,13.945843333,7.093217500,7.204191389,6.721918611,0.019733333
2015-07-28 15:00:00,18.299417222,15.324087222,2.975330000,7.725649167,7.574522222,0.023915833
2015-07-28 14:00:00,16.130231944,15.568183333,0.562048611,7.833334722,7.708489167,0.026359444
2015-07-28 13:00:00,20.442893889,15.197003056,5.245890833,7.625437500,7.523636667,0.047928889
2015-07-28 12:00:00,17.550909722,14.284279444,3.266630278,7.077418333,7.021236667,0.185624444
2015-07-28 11:00:00,15.817311111,12.101221111,3.716090000,5.875830000,5.815887222,0.409503889
2015-07-28 10:00:00,14.215857222,8.151591389,6.064265833,3.733744722,3.889589167,0.528257500
2015-07-28 09:00:00,9.485316667,3.623991111,5.861325556,1.618994444,1.743039167,0.261957500
2015-07-28 08:00:00,5.826277222,0.533426944,5.292850278,0.234438611,0.261569167,0.037419167
2015-07-28 07:00:00,2.802991667,0.039926944,2.763064722,-0.003345556,-0.002742500,0.046015000
2015-07-28 06:00:00,2.990598611,0.029451111,2.961147500,-0.003283056,-0.002417778,0.035151944
2015-07-28 05:00:00,2.948403056,-0.006397500,2.954800556,-0.003275833,-0.002441944,-0.000679722
2015-07-28 04:00:00,3.659048056,-0.006427222,3.665475278,-0.003266944,-0.002467222,-0.000693056
2015-07-28 03:00:00,3.946264167,-0.006501389,3.952765556,-0.003276944,-0.002492500,-0.000731944
2015-07-28 02:00:00,3.220281667,-0.006328056,3.226609722,-0.003279167,-0.002493889,-0.000555000
2015-07-28 01:00:00,3.850481111,-0.006567778,3.857048889,-0.003326944,-0.002528611,-0.000712222
2015-07-28 00:00:00,4.927263056,0.004277222,4.922985833,-0.003412500,-0.002559722,0.010249444
2015-07-27 23:00:00,6.076413056,0.257371667,5.819041389,-0.003505000,-0.002645833,0.263522500
2015-07-27 22:00:00,5.333920278,0.150965556,5.182954722,-0.003589444,-0.002765000,0.157320000
2015-07-27 21:00:00,6.637739444,0.203600278,6.434139167,0.093785000,0.088336111,0.021479167
2015-07-27 20:00:00,8.071688611,1.097758056,6.973930556,0.599962500,0.497970000,-0.000174444
2015-07-27 19:00:00,22.038201389,3.538965000,18.499236389,1.825795833,1.710982778,0.002186389
2015-07-27 18:00:00,28.469961944,4.844471944,23.625490000,2.631253333,2.210084444,0.003134167
2015-07-27 17:00:00,26.329144722,9.438696389,16.890448333,5.104767778,4.326903889,0.007024722
2015-07-27 16:00:00,26.405305833,12.704413889,13.700891944,6.563636667,6.118733889,0.022043333
2015-07-27 15:00:00,25.288070556,11.542385000,13.745685556,5.836363056,5.681238056,0.024783889
2015-07-27 14:00:00,24.055451667,10.138689444,13.916762222,5.115958333,5.014179444,0.008551667
2015-07-27 13:00:00,25.127437778,14.294856667,10.832581111,7.193139444,7.089189444,0.012527778
2015-07-27 12:00:00,23.152599444,13.185134167,9.967465278,6.615327500,6.558609722,0.011196944
2015-07-27 11:00:00,22.708314167,10.990328611,11.717985556,5.520522222,5.461039722,0.008766667
2015-07-27 10:00:00,17.715959444,6.413717500,11.302241944,3.141652222,3.267381944,0.004683333
2015-07-27 09:00:00,9.367200833,2.449780556,6.917420278,1.183217222,1.266005278,0.000558056
2015-07-27 08:00:00,6.113623889,0.688654444,5.424969444,0.329285833,0.360232222,-0.000863611
2015-07-27 07:00:00,4.544826111,-0.006771389,4.551597500,-0.003244722,-0.002698889,-0.000827778
2015-07-27 06:00:00,3.202228056,-0.006446389,3.208674444,-0.003286389,-0.002406667,-0.000753333
2015-07-27 05:00:00,3.483473889,-0.006417778,3.489891667,-0.003326111,-0.002418056,-0.000673611
2015-07-27 04:00:00,3.100799167,-0.006439722,3.107238889,-0.003327222,-0.002447500,-0.000665000
2015-07-27 03:00:00,3.691410000,-0.006479444,3.697889444,-0.003306389,-0.002467778,-0.000705278
2015-07-27 02:00:00,4.475833611,-0.006281944,4.482115556,-0.003309722,-0.002485556,-0.000486667
2015-07-27 01:00:00,4.990135833,-0.006555833,4.996691667,-0.003320278,-0.002513333,-0.000722222
2015-07-27 00:00:00,3.998189444,-0.006821389,4.005010833,-0.003427778,-0.002563611,-0.000830000
2015-07-26 23:00:00,6.166557500,0.008240278,6.158317222,-0.003492222,-0.002598056,0.014330556
2015-07-26 22:00:00,5.350948333,-0.007104444,5.358052778,-0.003531667,-0.002641389,-0.000931389
2015-07-26 21:00:00,7.464783333,0.131348333,7.333435000,0.062680833,0.056466944,0.012200556
