"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","A/C [kW]","A/C- [kW]"
2015-05-20 13:00:00,0.927311667,0.505776389,0.927311667,0.505776389,0.505776389,-0.001585556,0.001585556
2015-05-20 12:00:00,0.880536667,0.497153889,0.880536667,0.497153889,0.497153889,-0.001636389,0.001636389
2015-05-20 11:00:00,0.964233333,0.652085556,0.964233333,0.652085556,0.652085556,-0.001745278,0.001745278
2015-05-20 10:00:00,0.912199722,0.378576389,0.912199722,0.378576389,0.378576389,-0.001943889,0.001943889
2015-05-20 09:00:00,0.639757778,0.165363056,0.639757778,0.165363056,0.165363056,-0.001462500,0.001462500
2015-05-20 08:00:00,0.655264167,0.039806111,0.652578056,0.039806111,0.042492222,-0.001342222,0.001342222
2015-05-20 07:00:00,0.717683056,-0.005854167,0.711828889,-0.005854167,-0.000000000,-0.001363611,0.001363611
2015-05-20 06:00:00,0.571221667,-0.005191389,0.566030278,-0.005191389,-0.000000000,-0.000784444,0.000907500
2015-05-20 05:00:00,0.785123333,-0.005161111,0.779962222,-0.005161111,-0.000000000,-0.000278889,0.000657222
2015-05-20 04:00:00,0.689726389,-0.005230556,0.684495833,-0.005230556,-0.000000000,-0.000861389,0.000998056
2015-05-20 03:00:00,0.671686389,-0.005180556,0.666505833,-0.005180556,-0.000000000,-0.000976944,0.001192778
2015-05-20 02:00:00,0.860812500,-0.005523333,0.855289167,-0.005523333,-0.000000000,-0.000803056,0.000953611
2015-05-20 01:00:00,0.980587500,-0.005614722,0.974972778,-0.005614722,-0.000000000,-0.000714167,0.000931389
2015-05-20 00:00:00,1.035523889,-0.005580556,1.029943333,-0.005580556,-0.000000000,-0.000523333,0.000878889
2015-05-19 23:00:00,0.818598889,-0.005685833,0.812913056,-0.005685833,-0.000000000,-0.001044444,0.001044444
2015-05-19 22:00:00,0.704014167,-0.005620278,0.698393889,-0.005620278,-0.000000000,-0.001035833,0.001035833
2015-05-19 21:00:00,0.745568889,0.039991111,0.743492778,0.039991111,0.042067222,-0.001295000,0.001295000
2015-05-19 20:00:00,0.790669444,0.112389444,0.790669444,0.112389444,0.112389444,-0.001341667,0.001341667
2015-05-19 19:00:00,0.990373333,0.131621389,0.990373333,0.131621389,0.131621389,-0.000896111,0.000952222
2015-05-19 18:00:00,0.651451667,0.152841111,0.651451667,0.152841111,0.152841111,-0.001100556,0.001125278
2015-05-19 17:00:00,0.537955000,0.219925000,0.537955000,0.219925000,0.219925000,-0.001320833,0.001320833
2015-05-19 16:00:00,0.508031944,0.450992222,0.508031944,0.450992222,0.450992222,-0.001402222,0.001402222
2015-05-19 15:00:00,0.523816667,0.596671111,0.523816667,0.596671111,0.596671111,-0.001453889,0.001453889
2015-05-19 14:00:00,0.523765556,0.356771389,0.523765556,0.356771389,0.356771389,-0.001382222,0.001382222
2015-05-19 13:00:00,0.510162222,0.349972778,0.510162222,0.349972778,0.349972778,-0.001391111,0.001391111
2015-05-19 12:00:00,0.489141944,0.331720278,0.489141944,0.331720278,0.331720278,-0.001435000,0.001435000
2015-05-19 11:00:00,0.468327500,0.363890000,0.468327500,0.363890000,0.363890000,-0.001456111,0.001456111
2015-05-19 10:00:00,0.647624167,0.168826111,0.647624167,0.168826111,0.168826111,-0.001177778,0.001177778
2015-05-19 09:00:00,0.481946944,0.024640833,0.479431944,0.024640833,0.027155833,-0.001250833,0.001250833
2015-05-19 08:00:00,0.599892500,-0.005741944,0.594150556,-0.005741944,-0.000000000,-0.001295000,0.001295000
2015-05-19 07:00:00,0.525978056,-0.005392500,0.520585556,-0.005392500,-0.000000000,-0.001151944,0.001151944
2015-05-19 06:00:00,0.572030556,-0.005270278,0.566760278,-0.005270278,-0.000000000,-0.000823333,0.000938611
2015-05-19 05:00:00,0.674669444,-0.005250278,0.669419167,-0.005250278,-0.000000000,-0.000601667,0.000815000
2015-05-19 04:00:00,0.728656944,-0.005359722,0.723297222,-0.005359722,-0.000000000,-0.000667778,0.000858889
2015-05-19 03:00:00,0.892948889,-0.005640833,0.887308056,-0.005640833,-0.000000000,-0.000912222,0.001040278
2015-05-19 02:00:00,0.985539444,-0.005765556,0.979773889,-0.005765556,-0.000000000,-0.000904722,0.001043611
2015-05-19 01:00:00,1.395631389,-0.006407500,1.389223889,-0.006407500,-0.000000000,-0.001249722,0.001423333
2015-05-19 00:00:00,1.017045278,-0.005725000,1.011320278,-0.005725000,-0.000000000,-0.000906111,0.001178889
2015-05-18 23:00:00,0.766211667,-0.005814444,0.760397222,-0.005814444,-0.000000000,-0.001409167,0.001409167
2015-05-18 22:00:00,0.897888333,-0.005925278,0.891963056,-0.005925278,-0.000000000,-0.001236667,0.001236667
2015-05-18 21:00:00,0.882341944,-0.006356111,0.875985833,-0.006356111,-0.000000000,-0.001188889,0.001188889
2015-05-18 20:00:00,0.725688056,0.052431111,0.724925556,0.052431111,0.053193611,-0.003215833,0.003215833
2015-05-18 19:00:00,0.640649722,0.140263333,0.640649722,0.140263333,0.140263333,-0.001074167,0.001074167
2015-05-18 18:00:00,0.531263889,0.251047222,0.531263889,0.251047222,0.251047222,-0.001366111,0.001366111
2015-05-18 17:00:00,0.558595000,1.023839722,0.558595000,1.023839722,1.023839722,-0.001616389,0.001616389
2015-05-18 16:00:00,0.530499722,0.363766944,0.530499722,0.363766944,0.363766944,-0.001486389,0.001486389
2015-05-18 15:00:00,0.550716944,0.486258611,0.550716944,0.486258611,0.486258611,-0.001446944,0.001446944
2015-05-18 14:00:00,0.537785833,0.642384722,0.537785833,0.642384722,0.642384722,-0.001580556,0.001580556
2015-05-18 13:00:00,0.535053889,0.963390556,0.535053889,0.963390556,0.963390556,-0.001672778,0.001672778
2015-05-18 12:00:00,0.548649444,0.756369444,0.548649444,0.756369444,0.756369444,-0.001626944,0.001626944
2015-05-18 11:00:00,0.545653056,0.493929444,0.545653056,0.493929444,0.493929444,-0.001553611,0.001553611
2015-05-18 10:00:00,0.683955556,0.293880556,0.683955556,0.293880556,0.293880556,-0.001192500,0.001192500
2015-05-18 09:00:00,0.535366389,0.149158611,0.535366389,0.149158611,0.149158611,-0.001369444,0.001369444
2015-05-18 08:00:00,0.531007500,0.047458056,0.527971944,0.047458056,0.050493611,-0.001233611,0.001233611
2015-05-18 07:00:00,0.548653611,-0.005488611,0.543165000,-0.005488611,-0.000000000,-0.001096389,0.001096389
2015-05-18 06:00:00,0.566967778,-0.005443611,0.561524167,-0.005443611,-0.000000000,-0.001060000,0.001060000
2015-05-18 05:00:00,0.576521944,-0.005515000,0.571006944,-0.005515000,-0.000000000,-0.001115000,0.001115000
2015-05-18 04:00:00,0.556691667,-0.005472500,0.551219167,-0.005472500,-0.000000000,-0.001438056,0.001438056
2015-05-18 03:00:00,0.744080833,-0.005550556,0.738530278,-0.005550556,-0.000000000,-0.001298333,0.001298333
2015-05-18 02:00:00,0.773300556,-0.005817500,0.767483056,-0.005817500,-0.000000000,-0.001414167,0.001414167
2015-05-18 01:00:00,0.802636667,-0.005900556,0.796736111,-0.005900556,-0.000000000,-0.001376944,0.001376944
2015-05-18 00:00:00,0.802527778,-0.005925278,0.796602500,-0.005925278,-0.000000000,-0.001395000,0.001395000
2015-05-17 23:00:00,0.784284444,-0.005824444,0.778460000,-0.005824444,-0.000000000,-0.001370000,0.001370000
2015-05-17 22:00:00,1.319916389,-0.005881944,1.314034444,-0.005881944,-0.000000000,-0.000722778,0.000870556
2015-05-17 21:00:00,0.550448056,0.071654722,0.548358056,0.071654722,0.073744722,-0.001116111,0.001116111
2015-05-17 20:00:00,0.559255278,0.063780000,0.559255278,0.063780000,0.063780000,-0.001108889,0.001108889
2015-05-17 19:00:00,0.537688611,0.281155833,0.537688611,0.281155833,0.281155833,-0.001321944,0.001321944
2015-05-17 18:00:00,0.563638056,0.759400000,0.563638056,0.759400000,0.759400000,-0.001546944,0.001546944
2015-05-17 17:00:00,0.537848056,0.828646389,0.537848056,0.828646389,0.828646389,-0.001572778,0.001572778
2015-05-17 16:00:00,0.556965556,0.639946667,0.556965556,0.639946667,0.639946667,-0.001432222,0.001432222
2015-05-17 15:00:00,0.706944444,1.186422222,0.706944444,1.186422222,1.186422222,-0.001413611,0.001413611
2015-05-17 14:00:00,0.684039722,1.075132500,0.684039722,1.075132500,1.075132500,-0.001800556,0.001800556
2015-05-17 13:00:00,0.779707778,1.753720000,0.779707778,1.753720000,1.753720000,-0.004066667,0.004066667
2015-05-17 12:00:00,0.775633889,1.051623889,0.775633889,1.051623889,1.051623889,-0.001802500,0.001802500
2015-05-17 11:00:00,0.759937500,0.653573611,0.759937500,0.653573611,0.653573611,-0.001329722,0.001466111
2015-05-17 10:00:00,0.468548889,0.237463056,0.468548889,0.237463056,0.237463056,-0.001251111,0.001251111
2015-05-17 09:00:00,0.399925833,0.080138611,0.399925833,0.080138611,0.080138611,-0.001261667,0.001261667
2015-05-17 08:00:00,0.430621111,0.043053611,0.428402500,0.043053611,0.045272222,-0.001200556,0.001200556
2015-05-17 07:00:00,0.449388333,-0.005494167,0.443894167,-0.005494167,-0.000000000,-0.001030833,0.001030833
2015-05-17 06:00:00,0.509051667,-0.005405833,0.503645833,-0.005405833,-0.000000000,-0.000949722,0.000949722
2015-05-17 05:00:00,0.481726667,-0.005360556,0.476366111,-0.005360556,-0.000000000,-0.000955000,0.000955000
2015-05-17 04:00:00,0.665519722,-0.005710556,0.659809167,-0.005710556,-0.000000000,-0.001172778,0.001172778
2015-05-17 03:00:00,0.659961389,-0.005714444,0.654246944,-0.005714444,-0.000000000,-0.001193611,0.001193611
2015-05-17 02:00:00,0.715358333,-0.005758333,0.709600000,-0.005758333,-0.000000000,-0.001261389,0.001261389
2015-05-17 01:00:00,0.796903611,-0.005820833,0.791082778,-0.005820833,-0.000000000,-0.001301944,0.001301944
2015-05-17 00:00:00,0.703233611,-0.005694444,0.697539167,-0.005694444,-0.000000000,-0.001063333,0.001065000
2015-05-16 23:00:00,0.517671944,-0.005441111,0.512230833,-0.005441111,-0.000000000,-0.001006944,0.001006944
2015-05-16 22:00:00,0.610907500,-0.005483056,0.605424444,-0.005483056,-0.000000000,-0.000966111,0.000966111
2015-05-16 21:00:00,0.541164167,0.005385278,0.538494444,0.005385278,0.008055000,-0.001051944,0.001051944
2015-05-16 20:00:00,0.546543889,0.228433889,0.546543889,0.228433889,0.228433889,-0.001273056,0.001273056
2015-05-16 19:00:00,0.544152500,1.524771944,0.544152500,1.524771944,1.524771944,-0.001584722,0.001584722
2015-05-16 18:00:00,0.625934167,1.354659722,0.625934167,1.354659722,1.354659722,-0.001363056,0.001363056
2015-05-16 17:00:00,0.677824444,0.379062500,0.677052222,0.379062500,0.379834722,-0.001136111,0.001136111
2015-05-16 16:00:00,0.643963056,-0.001485833,0.639440000,-0.001485833,0.003037222,-0.000925278,0.000925278
2015-05-16 15:00:00,0.745825833,0.315324722,0.745825833,0.315324722,0.315324722,-0.001436944,0.001436944
2015-05-16 14:00:00,0.647935833,1.707429444,0.647935833,1.707429444,1.707429444,-0.001816667,0.001816667
2015-05-16 13:00:00,0.651683333,1.893766389,0.651683333,1.893766389,1.893766389,-0.001867222,0.001867222
2015-05-16 12:00:00,0.675340556,1.468956944,0.675340556,1.468956944,1.468956944,-0.001808611,0.001808611
2015-05-16 11:00:00,0.689550833,0.833630556,0.689550833,0.833630556,0.833630556,-0.001722222,0.001722222
2015-05-16 10:00:00,0.850785000,0.220743889,0.850785000,0.220743889,0.220743889,-0.001539444,0.001539722
2015-05-16 09:00:00,0.590371667,0.240108611,0.590371667,0.240108611,0.240108611,-0.001714722,0.001714722
2015-05-16 08:00:00,0.616503611,0.030841944,0.614354444,0.030841944,0.032991111,-0.001410556,0.001410556
2015-05-16 07:00:00,0.625481111,-0.005652222,0.619828889,-0.005652222,-0.000000000,-0.001304722,0.001304722
2015-05-16 06:00:00,0.701838611,-0.005641944,0.696196667,-0.005641944,-0.000000000,-0.001181944,0.001181944
2015-05-16 05:00:00,0.657199167,-0.005617222,0.651581944,-0.005617222,-0.000000000,-0.001126389,0.001126389
2015-05-16 04:00:00,0.710643611,-0.005708056,0.704935556,-0.005708056,-0.000000000,-0.001172778,0.001172778
2015-05-16 03:00:00,1.127041667,-0.006441944,1.120599722,-0.006441944,-0.000000000,-0.001587500,0.001587500
2015-05-16 02:00:00,0.771640556,-0.005836944,0.765803611,-0.005836944,-0.000000000,-0.001268333,0.001268333
2015-05-16 01:00:00,0.721108611,-0.005795000,0.715313611,-0.005795000,-0.000000000,-0.001289722,0.001289722
2015-05-16 00:00:00,0.778580000,-0.005763333,0.772816667,-0.005763333,-0.000000000,-0.001170556,0.001170556
2015-05-15 23:00:00,0.858525833,-0.005764167,0.852761667,-0.005764167,-0.000000000,-0.000947778,0.000947778
2015-05-15 22:00:00,0.967955556,-0.005866667,0.962088889,-0.005866667,-0.000000000,-0.000976111,0.000976111
2015-05-15 21:00:00,0.936511667,0.042094722,0.935192500,0.042094722,0.043413889,-0.001787222,0.001787222
2015-05-15 20:00:00,1.187940833,0.104935278,1.187940833,0.104935278,0.104935278,-0.002932500,0.002932500
2015-05-15 19:00:00,0.605249167,0.231650556,0.605249167,0.231650556,0.231650556,-0.001126389,0.001127500
2015-05-15 18:00:00,0.487765278,1.184376944,0.487765278,1.184376944,1.184376944,-0.001465000,0.001465000
2015-05-15 17:00:00,0.459371389,0.782965556,0.459371389,0.782965556,0.782965556,-0.001375000,0.001375000
2015-05-15 16:00:00,0.461338056,0.703106389,0.461338056,0.703106389,0.703106389,-0.001396111,0.001396111
2015-05-15 15:00:00,0.460386667,1.317091111,0.460386667,1.317091111,1.317091111,-0.001532500,0.001532500
2015-05-15 14:00:00,0.470701389,1.256916389,0.470701389,1.256916389,1.256916389,-0.001519722,0.001519722
2015-05-15 13:00:00,0.471430556,1.715978333,0.471430556,1.715978333,1.715978333,-0.001613056,0.001613056
2015-05-15 12:00:00,0.476600000,1.110858611,0.476600000,1.110858611,1.110858611,-0.001550000,0.001550000
2015-05-15 11:00:00,0.468198056,0.773437222,0.468198056,0.773437222,0.773437222,-0.001495556,0.001495556
2015-05-15 10:00:00,0.652322778,0.528973889,0.652322778,0.528973889,0.528973889,-0.001353056,0.001353056
2015-05-15 09:00:00,0.577288056,0.226641111,0.577288056,0.226641111,0.226641111,-0.001194167,0.001194167
2015-05-15 08:00:00,0.480008333,0.105651667,0.479444444,0.105651667,0.106215556,-0.001264167,0.001264167
2015-05-15 07:00:00,0.473580000,-0.005503611,0.468076389,-0.005503611,-0.000000000,-0.001011111,0.001011111
2015-05-15 06:00:00,0.517074167,-0.005441944,0.511632222,-0.005441944,-0.000000000,-0.000998611,0.000998611
2015-05-15 05:00:00,0.518178889,-0.005438333,0.512740556,-0.005438333,-0.000000000,-0.001017778,0.001017778
2015-05-15 04:00:00,0.575646389,-0.005520833,0.570125556,-0.005520833,-0.000000000,-0.001419722,0.001419722
2015-05-15 03:00:00,0.778976667,-0.005864167,0.773112500,-0.005864167,-0.000000000,-0.001791944,0.001791944
2015-05-15 02:00:00,0.786809722,-0.005916389,0.780893333,-0.005916389,-0.000000000,-0.001513889,0.001513889
2015-05-15 01:00:00,0.846232500,-0.005884167,0.840348333,-0.005884167,-0.000000000,-0.001202500,0.001202500
2015-05-15 00:00:00,0.795708056,-0.005859722,0.789848333,-0.005859722,-0.000000000,-0.001308333,0.001308333
2015-05-14 23:00:00,0.907703611,-0.005878611,0.901825000,-0.005878611,-0.000000000,-0.001143611,0.001143611
2015-05-14 22:00:00,0.962590000,-0.005868889,0.956721111,-0.005868889,-0.000000000,-0.001141944,0.001141944
2015-05-14 21:00:00,0.835309167,0.020562222,0.831113056,0.020562222,0.024758333,-0.001066389,0.001066389
2015-05-14 20:00:00,0.498997778,0.425514722,0.498997778,0.425514722,0.425514722,-0.001345556,0.001345556
2015-05-14 19:00:00,0.568654444,1.700983056,0.568654444,1.700983056,1.700983056,-0.001524722,0.001525000
2015-05-14 18:00:00,0.536908056,1.293870556,0.536908056,1.293870556,1.293870556,-0.001511111,0.001511111
2015-05-14 17:00:00,0.469877500,1.684122778,0.469877500,1.684122778,1.684122778,-0.001585278,0.001585278
2015-05-14 16:00:00,0.462000278,2.282999167,0.462000278,2.282999167,2.282999167,-0.001602500,0.001602500
2015-05-14 15:00:00,0.448890278,2.085337500,0.448890278,2.085337500,2.085337500,-0.001617222,0.001617222
2015-05-14 14:00:00,0.447765000,1.542227222,0.447765000,1.542227222,1.542227222,-0.001665000,0.001665000
2015-05-14 13:00:00,0.445884722,1.755814167,0.445884722,1.755814167,1.755814167,-0.001704722,0.001704722
2015-05-14 12:00:00,0.454513056,1.169268056,0.454513056,1.169268056,1.169268056,-0.001666667,0.001666667
2015-05-14 11:00:00,0.467561111,0.948281389,0.467561111,0.948281389,0.948281389,-0.001642500,0.001642500
2015-05-14 10:00:00,0.612427500,0.416923611,0.612427500,0.416923611,0.416923611,-0.001228333,0.001228333
2015-05-14 09:00:00,0.448398611,0.260604167,0.448398611,0.260604167,0.260604167,-0.001393611,0.001393611
2015-05-14 08:00:00,0.478218611,0.117234167,0.477441944,0.117234167,0.118010833,-0.001303611,0.001303611
2015-05-14 07:00:00,0.459736389,-0.005465000,0.454271389,-0.005465000,-0.000000000,-0.001031389,0.001031389
2015-05-14 06:00:00,0.491066111,-0.005337222,0.485728889,-0.005337222,-0.000000000,-0.001039444,0.001039444
2015-05-14 05:00:00,0.657118889,-0.005306389,0.651812500,-0.005306389,-0.000000000,-0.000656389,0.000819444
2015-05-14 04:00:00,0.573185278,-0.005373611,0.567811667,-0.005373611,-0.000000000,-0.000828889,0.000925000
2015-05-14 03:00:00,0.698863333,-0.005395833,0.693467500,-0.005395833,-0.000000000,-0.000634167,0.000796944
2015-05-14 02:00:00,0.802479444,-0.005748889,0.796730556,-0.005748889,-0.000000000,-0.001072222,0.001122778
2015-05-14 01:00:00,0.983466944,-0.005734167,0.977732778,-0.005734167,-0.000000000,-0.000871944,0.001103611
2015-05-14 00:00:00,0.806601111,-0.005875278,0.800725833,-0.005875278,-0.000000000,-0.001304167,0.001304167
2015-05-13 23:00:00,0.773834722,-0.005867222,0.767967500,-0.005867222,-0.000000000,-0.001362778,0.001362778
2015-05-13 22:00:00,0.803965833,-0.005877778,0.798088056,-0.005877778,-0.000000000,-0.001217500,0.001217500
2015-05-13 21:00:00,0.693115833,0.182690556,0.692383333,0.182690556,0.183423056,-0.001463333,0.001463333
2015-05-13 20:00:00,0.549068889,0.482083889,0.549068889,0.482083889,0.482083889,-0.001545833,0.001545833
2015-05-13 19:00:00,0.605770000,0.552894722,0.605770000,0.552894722,0.552894722,-0.001519722,0.001519722
2015-05-13 18:00:00,1.749092222,1.010707222,1.749092222,1.010707222,1.010707222,-0.001156111,0.001328889
2015-05-13 17:00:00,2.560991667,1.568128889,2.560991667,1.568128889,1.568128889,-0.000771389,0.001097500
2015-05-13 16:00:00,0.814800000,1.760050278,0.814800000,1.760050278,1.760050278,-0.001658889,0.001658889
2015-05-13 15:00:00,1.002069722,1.622009167,1.002069722,1.622009167,1.622009167,-0.001372222,0.001372222
2015-05-13 14:00:00,0.947998889,1.301813333,0.947998889,1.301813333,1.301813333,-0.001486944,0.001586667
2015-05-13 13:00:00,0.819081389,0.987818056,0.819081389,0.987818056,0.987818056,-0.001729722,0.001729722
2015-05-13 12:00:00,0.802108611,0.676315833,0.802108611,0.676315833,0.676315833,-0.001538333,0.001538333
2015-05-13 11:00:00,0.841936667,0.443351389,0.841936667,0.443351389,0.443351389,-0.001543056,0.001543056
2015-05-13 10:00:00,0.466474722,0.484050278,0.466474722,0.484050278,0.484050278,-0.001425833,0.001425833
2015-05-13 09:00:00,0.453433611,0.247193611,0.453433611,0.247193611,0.247193611,-0.001483889,0.001483889
2015-05-13 08:00:00,0.473682222,0.054729167,0.471735833,0.054729167,0.056675556,-0.001256667,0.001256667
2015-05-13 07:00:00,0.476560833,-0.005356944,0.471203889,-0.005356944,-0.000000000,-0.001090556,0.001090556
2015-05-13 06:00:00,0.485022778,-0.005314167,0.479708611,-0.005314167,-0.000000000,-0.001022222,0.001022222
2015-05-13 05:00:00,0.669199722,-0.005310000,0.663889722,-0.005310000,-0.000000000,-0.000695556,0.000842500
