"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Solar Micro [kW]","Solar Micro+ [kW]"
2015-03-07 04:00:00,0.648137222,-0.014850278,0.648137222,-0.004904444,-0.000000000,-0.009945833,-0.000000000
2015-03-07 03:00:00,0.573815000,-0.014863056,0.573815000,-0.004885278,-0.000000000,-0.009977778,-0.000000000
2015-03-07 02:00:00,0.492233333,-0.014219444,0.492233333,-0.004568333,-0.000000000,-0.009651111,-0.000000000
2015-03-07 01:00:00,0.496353056,-0.012772222,0.496353056,-0.004002778,-0.000000000,-0.008769444,-0.000000000
2015-03-07 00:00:00,0.646106111,-0.012529722,0.646106111,-0.003776944,-0.000000000,-0.008752778,-0.000000000
2015-03-06 23:00:00,1.873385278,-0.014981667,1.873385278,-0.005105833,-0.000000000,-0.009875833,-0.000000000
2015-03-06 22:00:00,1.871115278,-0.014968333,1.871115278,-0.005036667,-0.000000000,-0.009931667,-0.000000000
2015-03-06 21:00:00,1.579456111,-0.016599722,1.579456111,-0.006748056,-0.000000000,-0.009851667,-0.000000000
2015-03-06 20:00:00,3.582854167,-0.016113056,3.582854167,-0.006638889,-0.000000000,-0.009474167,-0.000000000
2015-03-06 19:00:00,2.185136389,-0.014399722,2.185136389,-0.004697222,-0.000000000,-0.009702500,-0.000000000
2015-03-06 18:00:00,3.880388333,-0.014742778,3.880388333,-0.005115000,-0.000000000,-0.009627778,-0.000000000
2015-03-06 17:00:00,3.547545556,-0.014156944,3.547545556,-0.004453333,-0.000000000,-0.009703611,-0.000000000
2015-03-06 16:00:00,0.566008333,-0.014546667,0.566008333,-0.004463889,-0.000000000,-0.010082778,-0.000000000
2015-03-06 15:00:00,0.556226944,-0.014475556,0.556226944,-0.004496389,-0.000000000,-0.009979167,-0.000000000
2015-03-06 14:00:00,0.596324722,-0.016001111,0.596324722,-0.006888889,-0.000000000,-0.009112222,-0.000000000
2015-03-06 13:00:00,1.127358611,-0.014464444,1.127358611,-0.005957222,-0.000000000,-0.008507222,-0.000000000
2015-03-06 12:00:00,0.817360000,-0.013059722,0.817360000,-0.004525278,-0.000000000,-0.008534444,-0.000000000
2015-03-06 11:00:00,0.625390833,-0.013354722,0.625390833,-0.004523333,-0.000000000,-0.008831389,-0.000000000
2015-03-06 10:00:00,0.640173889,-0.013368889,0.640173889,-0.004538333,-0.000000000,-0.008830556,-0.000000000
2015-03-06 09:00:00,0.667943611,-0.013192222,0.667943611,-0.004460833,-0.000000000,-0.008731389,-0.000000000
2015-03-06 08:00:00,0.508210000,-0.012877500,0.508210000,-0.004194722,-0.000000000,-0.008682778,-0.000000000
2015-03-06 07:00:00,0.492594167,-0.012850833,0.492594167,-0.004174722,-0.000000000,-0.008676111,-0.000000000
2015-03-06 06:00:00,0.440742500,-0.012798333,0.440742500,-0.004089444,-0.000000000,-0.008708889,-0.000000000
2015-03-06 05:00:00,0.392127778,-0.012816111,0.392127778,-0.004096111,-0.000000000,-0.008720000,-0.000000000
2015-03-06 04:00:00,0.415669722,-0.012988611,0.415669722,-0.004137222,-0.000000000,-0.008851389,-0.000000000
2015-03-06 03:00:00,0.476277500,-0.012918889,0.476277500,-0.004138333,-0.000000000,-0.008780556,-0.000000000
2015-03-06 02:00:00,0.368032500,-0.012854444,0.368032500,-0.004107500,-0.000000000,-0.008746944,-0.000000000
2015-03-06 01:00:00,0.398392222,-0.012987778,0.398392222,-0.004165278,-0.000000000,-0.008822500,-0.000000000
2015-03-06 00:00:00,0.701410278,-0.012785833,0.701410278,-0.003966389,-0.000000000,-0.008819444,-0.000000000
2015-03-05 23:00:00,1.365929167,-0.012993056,1.365929167,-0.004051389,-0.000000000,-0.008941667,-0.000000000
2015-03-05 22:00:00,1.643773333,-0.012777500,1.643773333,-0.003893333,-0.000000000,-0.008884167,-0.000000000
2015-03-05 21:00:00,1.993167500,-0.013198611,1.993167500,-0.004314167,-0.000000000,-0.008884444,-0.000000000
2015-03-05 20:00:00,2.001026111,-0.013654722,2.001026111,-0.004763056,-0.000000000,-0.008891667,-0.000000000
2015-03-05 19:00:00,0.678124722,-0.013161667,0.678124722,-0.004414722,-0.000000000,-0.008746944,-0.000000000
2015-03-05 18:00:00,0.545123056,-0.013187222,0.545123056,-0.004446944,-0.000000000,-0.008740278,-0.000000000
2015-03-05 17:00:00,0.417527500,-0.013109444,0.417527500,-0.004378611,-0.000000000,-0.008730833,-0.000000000
2015-03-05 16:00:00,0.574739167,-0.013180833,0.574739167,-0.004422778,-0.000000000,-0.008758056,-0.000000000
2015-03-05 15:00:00,0.646567222,-0.013301667,0.646567222,-0.004491944,-0.000000000,-0.008809722,-0.000000000
2015-03-05 14:00:00,0.797847222,-0.013901389,0.797847222,-0.004498889,-0.000000000,-0.009402500,-0.000000000
2015-03-05 13:00:00,0.680194167,-0.013476389,0.680194167,-0.004514444,-0.000000000,-0.008961944,-0.000000000
2015-03-05 12:00:00,0.593348056,-0.013214444,0.593348056,-0.004465278,-0.000000000,-0.008749167,-0.000000000
2015-03-05 11:00:00,0.750755000,-0.013361389,0.750755000,-0.004601667,-0.000000000,-0.008759722,-0.000000000
2015-03-05 10:00:00,0.565253889,-0.013218056,0.565253889,-0.004503889,-0.000000000,-0.008714167,-0.000000000
2015-03-05 09:00:00,0.570764444,-0.013285278,0.570764444,-0.004535833,-0.000000000,-0.008749444,-0.000000000
2015-03-05 08:00:00,0.527715000,-0.013137500,0.527715000,-0.004312778,-0.000000000,-0.008824722,-0.000000000
2015-03-05 07:00:00,0.466009444,-0.013849444,0.466009444,-0.004110278,-0.000000000,-0.009739167,-0.000000000
2015-03-05 06:00:00,0.501014167,-0.013211944,0.501014167,-0.004279167,-0.000000000,-0.008932778,-0.000000000
2015-03-05 05:00:00,0.448974444,-0.012873611,0.448974444,-0.004191667,-0.000000000,-0.008681944,-0.000000000
2015-03-05 04:00:00,0.610537222,-0.013031944,0.610537222,-0.004273056,-0.000000000,-0.008758889,-0.000000000
2015-03-05 03:00:00,0.772240278,-0.012698611,0.772240278,-0.003933889,-0.000000000,-0.008764722,-0.000000000
2015-03-05 02:00:00,0.724196389,-0.012719444,0.724196389,-0.003996111,-0.000000000,-0.008723333,-0.000000000
2015-03-05 01:00:00,0.664043611,-0.012737500,0.664043611,-0.003969167,-0.000000000,-0.008768333,-0.000000000
2015-03-05 00:00:00,0.593951389,-0.012764167,0.593951389,-0.003998333,-0.000000000,-0.008765833,-0.000000000
2015-03-04 23:00:00,0.762671667,-0.013095000,0.762671667,-0.004290833,-0.000000000,-0.008804167,-0.000000000
2015-03-04 22:00:00,1.665733611,-0.013059444,1.665733611,-0.004303056,-0.000000000,-0.008756389,-0.000000000
2015-03-04 21:00:00,1.703031667,-0.012879722,1.703031667,-0.004236944,-0.000000000,-0.008642778,-0.000000000
2015-03-04 20:00:00,1.413671944,-0.012980833,1.413671944,-0.004352778,-0.000000000,-0.008628056,-0.000000000
2015-03-04 19:00:00,0.831224722,-0.013349444,0.831224722,-0.004607778,-0.000000000,-0.008741667,-0.000000000
2015-03-04 18:00:00,0.646569444,-0.013392222,0.646569444,-0.004570556,-0.000000000,-0.008821667,-0.000000000
2015-03-04 17:00:00,0.611897778,-0.013450556,0.611897778,-0.004586944,-0.000000000,-0.008863611,-0.000000000
2015-03-04 16:00:00,0.427817222,-0.013234722,0.427817222,-0.004490556,-0.000000000,-0.008744167,-0.000000000
2015-03-04 15:00:00,0.477479444,-0.013240278,0.477479444,-0.004490278,-0.000000000,-0.008750000,-0.000000000
2015-03-04 14:00:00,0.608818056,-0.013362778,0.608818056,-0.004587500,-0.000000000,-0.008775278,-0.000000000
2015-03-04 13:00:00,0.634615000,-0.013245000,0.634615000,-0.004509444,-0.000000000,-0.008735556,-0.000000000
2015-03-04 12:00:00,0.845895556,-0.013978889,0.845895556,-0.005090278,-0.000000000,-0.008888611,-0.000000000
2015-03-04 11:00:00,0.948893333,-0.013765000,0.948893333,-0.004813611,-0.000000000,-0.008951389,-0.000000000
2015-03-04 10:00:00,0.749663611,-0.012876667,0.749663611,-0.004130833,-0.000000000,-0.008745833,-0.000000000
2015-03-04 09:00:00,0.825432222,-0.012902778,0.825432222,-0.004198889,-0.000000000,-0.008703889,-0.000000000
2015-03-04 08:00:00,0.546352500,-0.012914722,0.546352500,-0.004244167,-0.000000000,-0.008670556,-0.000000000
2015-03-04 07:00:00,0.422945000,-0.012757778,0.422945000,-0.004182222,-0.000000000,-0.008575556,-0.000000000
2015-03-04 06:00:00,0.510710556,-0.012788611,0.510710556,-0.004150000,-0.000000000,-0.008638611,-0.000000000
2015-03-04 05:00:00,0.462537500,-0.012752778,0.462537500,-0.004107500,-0.000000000,-0.008645278,-0.000000000
2015-03-04 04:00:00,0.412312500,-0.012835278,0.412312500,-0.004168611,-0.000000000,-0.008666667,-0.000000000
2015-03-04 03:00:00,0.511969167,-0.012822778,0.511969167,-0.004140556,-0.000000000,-0.008682222,-0.000000000
2015-03-04 02:00:00,0.589973889,-0.012881944,0.589973889,-0.004180833,-0.000000000,-0.008701111,-0.000000000
2015-03-04 01:00:00,0.802410000,-0.012471944,0.802410000,-0.003792778,-0.000000000,-0.008679167,-0.000000000
2015-03-04 00:00:00,0.852255833,-0.012516667,0.852255833,-0.003831111,-0.000000000,-0.008685556,-0.000000000
2015-03-03 23:00:00,1.126195833,-0.013952222,1.126195833,-0.004924444,-0.000000000,-0.009027778,-0.000000000
2015-03-03 22:00:00,0.808315278,-0.013384722,0.808315278,-0.004441667,-0.000000000,-0.008943056,-0.000000000
2015-03-03 21:00:00,0.854630000,-0.013366944,0.854630000,-0.004445000,-0.000000000,-0.008921944,-0.000000000
2015-03-03 20:00:00,1.434502222,-0.013298611,1.434502222,-0.004352778,-0.000000000,-0.008945833,-0.000000000
2015-03-03 19:00:00,0.853088611,-0.014486111,0.853088611,-0.005346389,-0.000000000,-0.009139722,-0.000000000
2015-03-03 18:00:00,0.676490833,-0.014446944,0.676490833,-0.005309167,-0.000000000,-0.009137778,-0.000000000
2015-03-03 17:00:00,0.599703333,-0.014504722,0.599703333,-0.005345278,-0.000000000,-0.009159444,-0.000000000
2015-03-03 16:00:00,0.637846944,-0.014566111,0.637846944,-0.005379722,-0.000000000,-0.009186389,-0.000000000
2015-03-03 15:00:00,0.679633611,-0.014826944,0.679633611,-0.005603333,-0.000000000,-0.009223611,-0.000000000
2015-03-03 14:00:00,1.133830278,-0.017570000,1.133830278,-0.007616944,-0.000000000,-0.009953056,-0.000000000
2015-03-03 13:00:00,1.479095278,-0.017155833,1.479095278,-0.007191389,-0.000000000,-0.009964444,-0.000000000
2015-03-03 12:00:00,1.389081389,-0.017440000,1.389081389,-0.007438889,-0.000000000,-0.010001111,-0.000000000
2015-03-03 11:00:00,2.376041667,-0.014034167,2.376041667,-0.004918611,-0.000000000,-0.009115556,-0.000000000
2015-03-03 10:00:00,1.002558611,-0.013557222,1.002558611,-0.004727500,-0.000000000,-0.008829722,-0.000000000
2015-03-03 09:00:00,0.985685833,-0.014113611,0.985685833,-0.005153333,-0.000000000,-0.008960278,-0.000000000
2015-03-03 08:00:00,0.573546111,-0.012872500,0.573546111,-0.004225278,-0.000000000,-0.008647222,-0.000000000
2015-03-03 07:00:00,0.475986111,-0.012761111,0.475986111,-0.004143333,-0.000000000,-0.008617778,-0.000000000
2015-03-03 06:00:00,0.482532222,-0.012724722,0.482532222,-0.004100833,-0.000000000,-0.008623889,-0.000000000
2015-03-03 05:00:00,0.457455000,-0.012720000,0.457455000,-0.004087222,-0.000000000,-0.008632778,-0.000000000
2015-03-03 04:00:00,0.528675278,-0.012804722,0.528675278,-0.004148333,-0.000000000,-0.008656389,-0.000000000
2015-03-03 03:00:00,0.641580278,-0.015308889,0.641580278,-0.006068056,-0.000000000,-0.009240833,-0.000000000
2015-03-03 02:00:00,0.647173056,-0.017697500,0.647173056,-0.007871944,-0.000000000,-0.009825556,-0.000000000
2015-03-03 01:00:00,0.721628889,-0.017331111,0.721628889,-0.007581111,-0.000000000,-0.009750000,-0.000000000
2015-03-03 00:00:00,1.056988889,-0.013313056,1.056988889,-0.004422778,-0.000000000,-0.008890278,-0.000000000
2015-03-02 23:00:00,1.292439167,-0.013526944,1.292439167,-0.004645556,-0.000000000,-0.008881389,-0.000000000
2015-03-02 22:00:00,1.299416667,-0.013703611,1.299416667,-0.004818333,-0.000000000,-0.008885278,-0.000000000
2015-03-02 21:00:00,1.488809167,-0.013630278,1.488809167,-0.004788333,-0.000000000,-0.008841944,-0.000000000
2015-03-02 20:00:00,1.555461389,-0.013536389,1.555461389,-0.004755556,-0.000000000,-0.008780833,-0.000000000
2015-03-02 19:00:00,0.826508333,-0.013292500,0.826508333,-0.004578056,-0.000000000,-0.008714444,-0.000000000
2015-03-02 18:00:00,0.639332778,-0.013317500,0.639332778,-0.004585556,-0.000000000,-0.008731944,-0.000000000
2015-03-02 17:00:00,0.691096944,-0.013380556,0.691096944,-0.004556667,-0.000000000,-0.008823889,-0.000000000
2015-03-02 16:00:00,0.620269722,-0.014738889,0.620269722,-0.005618333,-0.000000000,-0.009120556,-0.000000000
2015-03-02 15:00:00,0.805850556,-0.016939167,0.805850556,-0.007314167,-0.000000000,-0.009625000,-0.000000000
2015-03-02 14:00:00,0.929495556,-0.017233889,0.929495556,-0.007536389,-0.000000000,-0.009697500,-0.000000000
2015-03-02 13:00:00,1.007702778,-0.017781667,1.007702778,-0.007929722,-0.000000000,-0.009851944,-0.000000000
2015-03-02 12:00:00,0.952769167,-0.015721667,0.952769167,-0.006354722,-0.000000000,-0.009366944,-0.000000000
2015-03-02 11:00:00,1.037940556,-0.013817500,1.037940556,-0.004908333,-0.000000000,-0.008909167,-0.000000000
2015-03-02 10:00:00,0.944238889,-0.013677500,0.944238889,-0.004838611,-0.000000000,-0.008838889,-0.000000000
2015-03-02 09:00:00,1.128005278,-0.013649167,1.128005278,-0.004833889,-0.000000000,-0.008815278,-0.000000000
2015-03-02 08:00:00,0.746971667,-0.013052500,0.746971667,-0.004382500,-0.000000000,-0.008670000,-0.000000000
2015-03-02 07:00:00,0.594194444,-0.012935833,0.594194444,-0.004268611,-0.000000000,-0.008667222,-0.000000000
2015-03-02 06:00:00,0.599506111,-0.013020833,0.599506111,-0.004308333,-0.000000000,-0.008712500,-0.000000000
2015-03-02 05:00:00,0.630256944,-0.013104722,0.630256944,-0.004363889,-0.000000000,-0.008740833,-0.000000000
2015-03-02 04:00:00,0.732013056,-0.013151667,0.732013056,-0.004377500,-0.000000000,-0.008774167,-0.000000000
2015-03-02 03:00:00,0.709889167,-0.013111944,0.709889167,-0.004341667,-0.000000000,-0.008770278,-0.000000000
2015-03-02 02:00:00,0.745380278,-0.013103333,0.745380278,-0.004293889,-0.000000000,-0.008809444,-0.000000000
2015-03-02 01:00:00,1.089297222,-0.013351111,1.089297222,-0.004472222,-0.000000000,-0.008878889,-0.000000000
2015-03-02 00:00:00,0.915548333,-0.013173333,0.915548333,-0.004307778,-0.000000000,-0.008865556,-0.000000000
2015-03-01 23:00:00,1.169691389,-0.016642500,1.169691389,-0.006878611,-0.000000000,-0.009763889,-0.000000000
2015-03-01 22:00:00,1.645326944,-0.020927500,1.645326944,-0.010121389,-0.000000000,-0.010806111,-0.000000000
2015-03-01 21:00:00,2.053570000,-0.020657222,2.053570000,-0.009904722,-0.000000000,-0.010752500,-0.000000000
2015-03-01 20:00:00,4.204215833,-0.018831111,4.204215833,-0.008470278,-0.000000000,-0.010360833,-0.000000000
2015-03-01 19:00:00,1.389522778,-0.013563889,1.389521389,-0.004593611,0.000001389,-0.008970278,-0.000000000
2015-03-01 18:00:00,0.983802500,-0.012480278,0.983799722,-0.003827500,0.000002778,-0.008652778,-0.000000000
2015-03-01 17:00:00,1.009302778,-0.012986111,1.009302778,-0.004342778,-0.000000000,-0.008643333,-0.000000000
2015-03-01 16:00:00,0.892893056,-0.012627500,0.892892500,-0.003985556,0.000000556,-0.008641944,-0.000000000
2015-03-01 15:00:00,0.886612222,-0.012924444,0.886612222,-0.004233333,-0.000000000,-0.008691111,-0.000000000
2015-03-01 14:00:00,1.123362500,-0.013139722,1.123362500,-0.004390556,-0.000000000,-0.008749167,-0.000000000
2015-03-01 13:00:00,1.348403611,-0.016548611,1.348403611,-0.007068889,-0.000000000,-0.009479722,-0.000000000
2015-03-01 12:00:00,1.074262222,-0.013945000,1.074262222,-0.005031389,-0.000000000,-0.008913611,-0.000000000
2015-03-01 11:00:00,1.150084167,-0.013285833,1.150084167,-0.004497500,-0.000000000,-0.008788333,-0.000000000
2015-03-01 10:00:00,1.618883889,-0.013018889,1.618883889,-0.004295278,-0.000000000,-0.008723611,-0.000000000
2015-03-01 09:00:00,0.801633333,-0.013127222,0.801633333,-0.004381944,-0.000000000,-0.008745278,-0.000000000
2015-03-01 08:00:00,0.704541389,-0.013097778,0.704541389,-0.004351389,-0.000000000,-0.008746389,-0.000000000
2015-03-01 07:00:00,0.580549444,-0.012963333,0.580549444,-0.004257778,-0.000000000,-0.008705556,-0.000000000
2015-03-01 06:00:00,0.631681389,-0.012935278,0.631681389,-0.004216667,-0.000000000,-0.008718611,-0.000000000
2015-03-01 05:00:00,0.658317500,-0.012954167,0.658317500,-0.004225000,-0.000000000,-0.008729167,-0.000000000
2015-03-01 04:00:00,0.579688056,-0.012881667,0.579688056,-0.004177500,-0.000000000,-0.008704167,-0.000000000
2015-03-01 03:00:00,0.629142222,-0.012402500,0.629142222,-0.003728611,-0.000000000,-0.008673889,-0.000000000
2015-03-01 02:00:00,0.764768889,-0.012518056,0.764768889,-0.003791667,-0.000000000,-0.008726389,-0.000000000
2015-03-01 01:00:00,0.627593889,-0.012401111,0.627593889,-0.003760833,-0.000000000,-0.008640278,-0.000000000
2015-03-01 00:00:00,1.067317222,-0.012986111,1.067317222,-0.004146111,-0.000000000,-0.008840000,-0.000000000
2015-02-28 23:00:00,2.070100278,-0.020668889,2.070100278,-0.009907222,-0.000000000,-0.010761667,-0.000000000
2015-02-28 22:00:00,1.910066111,-0.020710278,1.910066111,-0.009852500,-0.000000000,-0.010857778,-0.000000000
2015-02-28 21:00:00,2.045642500,-0.019873889,2.045642500,-0.009240278,-0.000000000,-0.010633611,-0.000000000
2015-02-28 20:00:00,2.349290556,-0.019611944,2.349290556,-0.009072222,-0.000000000,-0.010539722,-0.000000000
2015-02-28 19:00:00,4.739261944,-0.018663889,4.739261944,-0.008635000,-0.000000000,-0.010028889,-0.000000000
2015-02-28 18:00:00,1.161323056,-0.016745833,1.161323056,-0.007120000,-0.000000000,-0.009625833,-0.000000000
2015-02-28 17:00:00,2.510213611,-0.013407500,2.510213611,-0.004506111,-0.000000000,-0.008901389,-0.000000000
2015-02-28 16:00:00,0.650741389,-0.013388889,0.650741389,-0.004601944,-0.000000000,-0.008786944,-0.000000000
2015-02-28 15:00:00,0.910421111,-0.013644722,0.910421111,-0.004733889,-0.000000000,-0.008910833,-0.000000000
2015-02-28 14:00:00,1.244681389,-0.013712500,1.244681389,-0.004762500,-0.000000000,-0.008950000,-0.000000000
2015-02-28 13:00:00,1.464003611,-0.013367222,1.464003611,-0.004631111,-0.000000000,-0.008736111,-0.000000000
2015-02-28 12:00:00,1.237376944,-0.012919167,1.237358611,-0.004184444,0.000018333,-0.008734722,-0.000000000
2015-02-28 11:00:00,0.738446667,-0.013563889,0.738446667,-0.004753333,-0.000000000,-0.008810556,-0.000000000
2015-02-28 10:00:00,0.934391944,-0.013386389,0.934391944,-0.004610556,-0.000000000,-0.008775833,-0.000000000
2015-02-28 09:00:00,0.786711944,-0.015235833,0.786711944,-0.006022778,-0.000000000,-0.009213056,-0.000000000
2015-02-28 08:00:00,0.710661389,-0.013373889,0.710661389,-0.004586944,-0.000000000,-0.008786944,-0.000000000
2015-02-28 07:00:00,0.628970000,-0.013311944,0.628970000,-0.004489722,-0.000000000,-0.008822222,-0.000000000
2015-02-28 06:00:00,0.616456667,-0.013417222,0.616456667,-0.004526667,-0.000000000,-0.008890556,-0.000000000
2015-02-28 05:00:00,0.682067778,-0.013648889,0.682067778,-0.004685833,-0.000000000,-0.008963056,-0.000000000
2015-02-28 04:00:00,0.846980000,-0.013723333,0.846980000,-0.004729444,-0.000000000,-0.008993889,-0.000000000
2015-02-28 03:00:00,0.828392222,-0.013852778,0.828392222,-0.004847778,-0.000000000,-0.009005000,-0.000000000
2015-02-28 02:00:00,0.751667500,-0.013859167,0.751667500,-0.004846389,-0.000000000,-0.009012778,-0.000000000
2015-02-28 01:00:00,0.657403056,-0.013545556,0.657403056,-0.004659167,-0.000000000,-0.008886389,-0.000000000
2015-02-28 00:00:00,0.535623611,-0.013109722,0.535623611,-0.004347778,-0.000000000,-0.008761944,-0.000000000
2015-02-27 23:00:00,1.350797222,-0.014185556,1.350797222,-0.004612778,-0.000000000,-0.009572778,-0.000000000
2015-02-27 22:00:00,1.570802500,-0.014494444,1.570802500,-0.004500278,-0.000000000,-0.009994167,-0.000000000
2015-02-27 21:00:00,2.052458889,-0.014756111,2.052458889,-0.004903333,-0.000000000,-0.009852778,-0.000000000
