"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]","Radiant Heat [kW]"
2015-05-24 22:00,0.199225000,0.037318611,0.161906389,0.037318611,0.031409444
2015-05-24 21:00,0.128146944,0.358263333,-0.230116389,0.358263333,0.011000000
2015-05-24 20:00,0.130172222,0.951827222,-0.821655000,0.951827222,0.011000000
2015-05-24 19:00,0.128179722,1.501506667,-1.373326944,1.501506667,0.011000000
2015-05-24 18:00,0.120769167,1.934790556,-1.814021389,1.934790556,0.011000000
2015-05-24 17:00,0.120836944,2.244288333,-2.123451389,2.244288333,0.011000000
2015-05-24 16:00,0.135271667,1.641972778,-1.506701111,1.641972778,0.011000000
2015-05-24 15:00,0.120868611,0.973313333,-0.852444722,0.973313333,0.010999722
2015-05-24 14:00,0.120396111,0.781932778,-0.661536667,0.781932778,0.011000000
2015-05-24 13:00,0.121142778,0.745183889,-0.624041111,0.745183889,0.011000000
2015-05-24 12:00,0.131314444,0.407702500,-0.276388056,0.407702500,0.011000000
2015-05-24 11:00,0.128341111,0.350095000,-0.221753889,0.350095000,0.011000000
2015-05-24 10:00,0.120535556,0.143934444,-0.023398889,0.143934444,0.011000556
2015-05-24 09:00,0.124365556,-0.000897778,0.125263333,-0.000897778,0.011000000
2015-05-24 08:00,0.134741944,-0.000000556,0.134742500,-0.000000556,0.011000000
2015-05-24 07:00,0.125915000,-0.000000833,0.125915833,-0.000000833,0.011000000
2015-05-24 06:00,0.123141944,-0.000007778,0.123149722,-0.000007778,0.011000000
2015-05-24 05:00,0.131379167,-0.000005833,0.131385000,-0.000005833,0.011000000
2015-05-24 04:00,0.132176944,-0.000008333,0.132185278,-0.000008333,0.011000000
2015-05-24 03:00,0.133349444,-0.000001111,0.133350556,-0.000001111,0.011000000
2015-05-24 02:00,0.122807778,-0.000041667,0.122849444,-0.000041667,0.011000000
2015-05-24 01:00,0.130133056,-0.000023333,0.130156389,-0.000023333,0.011000000
2015-05-24 00:00,0.130780833,-0.000010278,0.130791111,-0.000010278,0.011000000
2015-05-23 23:00,0.136663889,-0.000250556,0.136914444,-0.000250556,0.011000000
2015-05-23 22:00,0.122431389,0.037900556,0.084530833,0.037900556,0.011000000
2015-05-23 21:00,0.130135000,0.370886389,-0.240751389,0.370886389,0.011000000
2015-05-23 20:00,0.127253333,0.983057778,-0.855804444,0.983057778,0.011000000
2015-05-23 19:00,0.137322222,1.489054167,-1.351731944,1.489054167,0.011000000
2015-05-23 18:00,0.120698611,1.967773333,-1.847074722,1.967773333,0.011000000
2015-05-23 17:00,0.127886944,2.276034444,-2.148147500,2.276034444,0.011000000
2015-05-23 16:00,0.126761667,2.429096944,-2.302335278,2.429096944,0.011000000
2015-05-23 15:00,0.129002222,2.431820833,-2.302818611,2.431820833,0.011000000
2015-05-23 14:00,0.132311111,2.170762778,-2.038451667,2.170762778,0.011000000
2015-05-23 13:00,0.119896111,0.718219722,-0.598323611,0.718219722,0.010999722
2015-05-23 12:00,0.123201389,0.411378611,-0.288177222,0.411378611,0.011000000
2015-05-23 11:00,0.133285556,0.241888611,-0.108603056,0.241888611,0.011000000
2015-05-23 10:00,0.125015278,0.161082778,-0.036067500,0.161082778,0.011000000
2015-05-23 09:00,0.129673611,0.006825278,0.122848333,0.006825278,0.011000000
2015-05-23 08:00,0.121017500,-0.000002500,0.121020000,-0.000002500,0.011000000
2015-05-23 07:00,0.137348611,-0.000001111,0.137349722,-0.000001111,0.011000000
2015-05-23 06:00,0.130512222,-0.000000556,0.130512778,-0.000000556,0.011000000
2015-05-23 05:00,0.129327500,-0.000000000,0.129327500,-0.000000000,0.011000000
2015-05-23 04:00,0.123931389,-0.000003056,0.123934444,-0.000003056,0.011000000
2015-05-23 03:00,0.138934444,-0.000055556,0.138990000,-0.000055556,0.011000000
2015-05-23 02:00,0.136565000,-0.000013333,0.136578333,-0.000013333,0.011000000
2015-05-23 01:00,0.151349167,-0.000013611,0.151362778,-0.000013611,0.011000000
2015-05-23 00:00,0.205323333,-0.000031389,0.205354722,-0.000031389,0.011000000
2015-05-22 23:00,0.128805833,-0.000277778,0.129083611,-0.000277778,0.010996944
2015-05-22 22:00,0.133164444,0.073728611,0.059435833,0.073728611,0.011000000
2015-05-22 21:00,0.132672500,0.309348056,-0.176675556,0.309348056,0.011000000
2015-05-22 20:00,0.134156944,0.800290000,-0.666133056,0.800290000,0.010998056
2015-05-22 19:00,0.141993889,0.694486667,-0.552492778,0.694486667,0.011000000
2015-05-22 18:00,0.134087222,1.371237222,-1.237150000,1.371237222,0.010999722
2015-05-22 17:00,0.133742778,1.071359167,-0.937616389,1.071359167,0.011000000
2015-05-22 16:00,0.334155000,1.090315556,-0.756160556,1.090315556,0.010903889
2015-05-22 15:00,0.905469722,0.951898056,-0.046428333,0.951898056,0.010683333
2015-05-22 14:00,0.807347222,0.939812222,-0.132465000,0.939812222,0.010626944
2015-05-22 13:00,0.135231944,0.726075000,-0.590843056,0.726075000,0.010998889
2015-05-22 12:00,0.132428056,0.815017500,-0.682589444,0.815017500,0.010996667
2015-05-22 11:00,0.450731944,0.602821944,-0.152090000,0.602821944,0.036344167
2015-05-22 10:00,1.012920556,0.112826667,0.900093889,0.112826667,0.181750000
2015-05-22 09:00,0.444797222,-0.000925000,0.445722222,-0.000925000,0.185297778
2015-05-22 08:00,0.201877222,-0.000009444,0.201886667,-0.000009444,0.079932500
2015-05-22 07:00,0.145694167,-0.000013611,0.145707778,-0.000013611,0.011000000
2015-05-22 06:00,0.134400833,-0.000002222,0.134403056,-0.000002222,0.011000000
2015-05-22 05:00,0.140047778,-0.000001389,0.140049167,-0.000001389,0.011240000
2015-05-22 04:00,0.310245000,-0.000002222,0.310247222,-0.000002222,0.179808889
2015-05-22 03:00,0.418961667,-0.000049444,0.419011111,-0.000049444,0.179969722
2015-05-22 02:00,0.478546944,-0.000056389,0.478603333,-0.000056389,0.179276944
2015-05-22 01:00,0.529610278,-0.000106944,0.529717222,-0.000106944,0.170747778
2015-05-22 00:00,0.330331389,-0.000144167,0.330475556,-0.000144167,0.011092500
2015-05-21 23:00,0.405865278,-0.000521667,0.406386944,-0.000521667,0.011000000
2015-05-21 22:00,0.291058333,0.076492222,0.214566111,0.076492222,0.011000000
2015-05-21 21:00,0.513327778,0.251344444,0.261983333,0.251344444,0.010996389
2015-05-21 20:00,0.288556944,0.494370833,-0.205813889,0.494370833,0.011000000
2015-05-21 19:00,2.548130833,0.868678056,1.679452778,0.868678056,0.010697500
2015-05-21 18:00,1.042885833,1.303297222,-0.260411389,1.303297222,0.010906944
2015-05-21 17:00,0.391798333,1.488949167,-1.097150833,1.488949167,0.010997500
2015-05-21 16:00,0.161234167,1.644726111,-1.483491944,1.644726111,0.010999444
2015-05-21 15:00,0.261466111,1.164675278,-0.903209167,1.164675278,0.010985278
2015-05-21 14:00,0.158474444,1.528250833,-1.369776389,1.528250833,0.010998611
2015-05-21 13:00,0.231183333,0.771043611,-0.539860278,0.771043611,0.010969722
2015-05-21 12:00,2.592451111,0.528036389,2.064414722,0.528036389,0.010575833
2015-05-21 11:00,0.337248611,0.418581667,-0.081333056,0.418581667,0.010978056
2015-05-21 10:00,0.478944722,0.213403889,0.265540833,0.213403889,0.177150833
2015-05-21 09:00,0.562286389,0.025150556,0.537135833,0.025150556,0.181851944
2015-05-21 08:00,0.520397778,-0.000000556,0.520398333,-0.000000556,0.080111111
2015-05-21 07:00,0.139823333,-0.000009167,0.139832500,-0.000009167,0.011000000
2015-05-21 06:00,0.129940833,-0.000000000,0.129940833,-0.000000000,0.011000000
2015-05-21 05:00,0.129476667,-0.000007778,0.129484444,-0.000007778,0.011000000
2015-05-21 04:00,0.144914722,-0.000011389,0.144926111,-0.000011389,0.022801389
2015-05-21 03:00,0.306690556,-0.000005833,0.306696389,-0.000005833,0.179934167
2015-05-21 02:00,0.467366111,-0.000014167,0.467380278,-0.000014167,0.179360833
2015-05-21 01:00,1.248605000,-0.000069444,1.248674444,-0.000069444,0.169995556
2015-05-21 00:00,0.813154444,-0.000194167,0.813348611,-0.000194167,0.010787500
2015-05-20 23:00,0.359890556,-0.000244167,0.360134722,-0.000244167,0.011000000
2015-05-20 22:00,0.382826944,0.032600833,0.350226111,0.032600833,0.010912500
2015-05-20 21:00,0.163165556,0.345320556,-0.182155000,0.345320556,0.010860000
2015-05-20 20:00,0.182403889,0.934391667,-0.751987778,0.934391667,0.010981667
2015-05-20 19:00,0.263831389,1.488455278,-1.224623889,1.488455278,0.010998333
2015-05-20 18:00,0.173377222,1.933450278,-1.760073056,1.933450278,0.010999444
2015-05-20 17:00,0.233860833,2.167763056,-1.933902222,2.167763056,0.010987778
