"Date & Time","use [kW]","gen [kW]","Grid [kW]","AC [kW]","Solar 2 [kW]","Solar 2+ [kW]","Solar 1 [kW]","Solar 1+ [kW]"
2015-06-21 14:00:00,1.343391111,2.804400000,-0.718641111,-0.924353056,1.666701667,1.848686944,1.137698333,1.137698333
2015-06-21 13:00:00,1.300415556,2.821621944,-0.361183056,-1.352980278,1.753346389,1.946303333,1.068275556,1.068275556
2015-06-21 12:00:00,1.333914167,2.945439444,-0.861672500,-0.968501111,1.987631944,2.206280278,0.957807500,0.957807500
2015-06-21 11:00:00,1.777356944,2.221247500,0.478834722,-1.092632778,1.543052500,1.712960000,0.678195000,0.678195000
2015-06-21 10:00:00,0.643518056,1.494006944,-0.960920000,-0.000308333,1.005321944,1.116061389,0.488685000,0.488685000
2015-06-21 09:00:00,0.925444167,0.918186944,-0.063140833,-0.000343056,0.646498333,0.717239444,0.271688611,0.271688611
2015-06-21 08:00:00,1.169755556,0.306274722,0.840679722,-0.000573333,0.212378333,0.235752778,0.093896389,0.093896389
2015-06-21 07:00:00,0.775478333,0.007119722,0.757776389,-0.000465000,0.013142500,0.018164167,-0.006022778,0.000002778
2015-06-21 06:00:00,0.948493611,-0.011414444,1.149006111,-0.199522222,-0.004542222,-0.000000000,-0.006872222,-0.000990278
2015-06-21 05:00:00,0.763852500,-0.011462500,0.870977500,-0.106129722,-0.004604722,-0.000000000,-0.006857778,-0.000995278
2015-06-21 04:00:00,0.712670278,-0.011418889,0.714061111,-0.000397222,-0.004507500,-0.000000000,-0.006911389,-0.000993611
2015-06-21 03:00:00,0.715255833,-0.011352778,0.716728333,-0.000480278,-0.004508889,-0.000000000,-0.006843889,-0.000992222
2015-06-21 02:00:00,0.665489167,-0.011347778,0.666914444,-0.000434722,-0.004487222,-0.000000000,-0.006860556,-0.000990556
2015-06-21 01:00:00,0.709213056,-0.011359444,0.710569167,-0.000365278,-0.004413056,-0.000000000,-0.006946389,-0.000990833
2015-06-21 00:00:00,0.880373889,-0.011333889,0.881832500,-0.000464167,-0.004327778,-0.000000000,-0.007006111,-0.000994444
2015-06-20 23:00:00,1.153381667,-0.011126944,1.852604722,-0.698232222,-0.004338056,-0.000000000,-0.006788889,-0.000990833
2015-06-20 22:00:00,1.507033056,0.030326944,3.250125000,-1.780518333,0.001335833,0.004928333,0.028991111,0.032498056
2015-06-20 21:00:00,1.233537778,0.730866667,1.568335833,-1.073620278,0.072308056,0.080263611,0.658558611,0.658558611
2015-06-20 20:00:00,1.575491389,1.463338333,1.666313056,-1.581425278,0.247328333,0.274593611,1.216010000,1.216010000
2015-06-20 19:00:00,1.644870000,2.113928056,1.321775556,-1.855005556,0.581606667,0.645778611,1.532321389,1.532321389
2015-06-20 18:00:00,1.701858611,2.644497222,0.893546389,-1.946781944,1.005146944,1.115743889,1.639350278,1.639350278
2015-06-20 17:00:00,1.583568333,3.325525833,-0.236990556,-1.676941111,1.562605556,1.734579722,1.762920278,1.762920278
2015-06-20 16:00:00,1.318073611,3.601266667,-1.293440278,-1.199805556,1.909289444,2.119342222,1.691977222,1.691977222
2015-06-20 15:00:00,1.108400556,3.946013611,-2.296145833,-0.792712222,2.283931667,2.535176667,1.662081944,1.662081944
2015-06-20 14:00:00,0.803432778,3.942104167,-2.606732778,-0.804256944,2.458632222,2.730950556,1.483471944,1.483471944
2015-06-20 13:00:00,0.997696667,3.645082222,-2.313126389,-0.604432222,2.450991389,2.721164444,1.194090833,1.194090833
2015-06-20 12:00:00,0.942059167,3.083180278,-2.135426111,-0.251108333,2.234150833,2.479564167,0.849029444,0.849029444
2015-06-20 11:00:00,1.459691389,2.477296944,-0.966906944,-0.275126944,2.044654722,2.269083056,0.432642222,0.432642222
2015-06-20 10:00:00,1.244572778,1.753355833,-0.686301944,-0.000549167,1.621123611,1.799191667,0.132232222,0.132232222
2015-06-20 09:00:00,1.039586667,1.138950000,-0.214821389,-0.000584444,1.054691944,1.170734444,0.084258056,0.084258056
2015-06-20 08:00:00,0.942007222,0.506590000,0.383822500,-0.000664444,0.466467778,0.517931944,0.040122222,0.040917222
2015-06-20 07:00:00,0.873172500,-0.004401667,0.867277778,-0.000576111,0.002802222,0.007462500,-0.007203889,-0.000991667
2015-06-20 06:00:00,0.663148333,-0.011545278,0.664474722,-0.000335000,-0.004591111,-0.000000000,-0.006954167,-0.000991389
2015-06-20 05:00:00,0.622441667,-0.011555556,0.813551111,-0.190118056,-0.004594444,-0.000000000,-0.006961111,-0.000991389
2015-06-20 04:00:00,0.555175556,-0.011473611,0.556410556,-0.000245000,-0.004466944,-0.000000000,-0.007006667,-0.000990000
2015-06-20 03:00:00,0.552920278,-0.011463611,0.765018889,-0.211106667,-0.004551111,-0.000000000,-0.006912500,-0.000991944
2015-06-20 02:00:00,0.749148056,-0.011459444,0.967936111,-0.217795556,-0.004399722,-0.000000000,-0.007059722,-0.000992500
2015-06-20 01:00:00,0.844442222,-0.011387778,1.192150556,-0.346716944,-0.004427500,-0.000000000,-0.006960278,-0.000991389
2015-06-20 00:00:00,1.070388056,-0.011271111,1.929557222,-0.858177222,-0.004345833,-0.000000000,-0.006925278,-0.000991944
2015-06-19 23:00:00,1.319815556,-0.011132500,2.910823333,-1.590016389,-0.004188333,-0.000000000,-0.006944167,-0.000991389
2015-06-19 22:00:00,1.139545000,0.031246111,2.236109722,-1.134975000,0.001512778,0.005036667,0.029733333,0.033373611
2015-06-19 21:00:00,0.811217222,0.803090833,0.591041667,-0.590301111,0.066578611,0.073964444,0.736512222,0.736512222
2015-06-19 20:00:00,1.042973889,1.517492500,0.985168333,-1.485198333,0.231092778,0.256604167,1.286399722,1.286399722
2015-06-19 19:00:00,1.210040556,2.161404167,1.031748056,-2.046692778,0.577921389,0.641502500,1.583482778,1.583482778
2015-06-19 18:00:00,1.503480833,2.773057778,1.162050833,-2.546292778,1.043423611,1.158088611,1.729634167,1.729634167
2015-06-19 17:00:00,1.769775556,3.354613333,0.879364167,-2.637456389,1.571753889,1.745008333,1.782859444,1.782859444
2015-06-19 16:00:00,1.510622500,3.755312778,0.278760278,-2.744026667,2.003353889,2.223930000,1.751958889,1.751958889
2015-06-19 15:00:00,0.906780556,3.936238333,-2.585030833,-0.695245000,2.283050556,2.533868611,1.653187778,1.653187778
2015-06-19 14:00:00,0.559943611,3.902005000,-3.579125833,-0.030876944,2.438031111,2.705972500,1.463973889,1.463973889
2015-06-19 13:00:00,0.475654722,3.665005833,-3.460692222,-0.000129167,2.468782500,2.740252778,1.196223333,1.196223333
2015-06-19 12:00:00,0.668713611,3.145268056,-2.734868889,-0.000366111,2.355916944,2.614597500,0.789351111,0.789351111
2015-06-19 11:00:00,0.542563056,2.446033056,-2.137782222,-0.000264444,2.129355278,2.363931944,0.316677778,0.316677778
2015-06-19 10:00:00,0.639099167,1.748488889,-1.292631944,-0.000327778,1.661300000,1.844870000,0.087188889,0.087188889
2015-06-19 09:00:00,0.638264722,1.176013889,-0.659123056,-0.000293611,1.105298611,1.226966111,0.070715278,0.070715278
2015-06-19 08:00:00,0.801913056,0.541467500,0.204536667,-0.000467222,0.504984167,0.560565000,0.036483333,0.037278611
2015-06-19 07:00:00,0.776603333,-0.005405556,0.771698889,-0.000481667,0.001857500,0.006374167,-0.007263056,-0.000988056
2015-06-19 06:00:00,0.783596944,-0.011458056,0.785114722,-0.000528056,-0.004578611,-0.000000000,-0.006879444,-0.000989722
2015-06-19 05:00:00,0.601514167,-0.011615278,0.602816111,-0.000312500,-0.004582222,-0.000000000,-0.007033056,-0.000989444
2015-06-19 04:00:00,0.607740000,-0.011578611,0.609050556,-0.000319722,-0.004554722,-0.000000000,-0.007023889,-0.000990833
2015-06-19 03:00:00,0.385468889,-0.011639444,0.386651389,-0.000188056,-0.004582500,-0.000000000,-0.007056944,-0.000994444
2015-06-19 02:00:00,0.491604444,-0.011494444,0.492870000,-0.000274167,-0.004541944,-0.000000000,-0.006952500,-0.000991389
2015-06-19 01:00:00,0.580179722,-0.011536667,0.581529167,-0.000358333,-0.004530278,-0.000000000,-0.007006389,-0.000991111
2015-06-19 00:00:00,0.666751389,-0.011640000,0.668174444,-0.000435278,-0.004481667,-0.000000000,-0.007158333,-0.000987778
2015-06-18 23:00:00,0.590509722,-0.011347778,0.591814722,-0.000313889,-0.004348333,-0.000000000,-0.006999444,-0.000991111
2015-06-18 22:00:00,0.868554167,-0.008623333,1.242741389,-0.375366667,-0.002131389,0.001921667,-0.006491944,-0.000742222
2015-06-18 21:00:00,1.339303056,0.386567500,2.287626667,-1.344647500,0.088091944,0.097848333,0.298475556,0.298475556
2015-06-18 20:00:00,1.638861944,1.341627222,2.791034444,-2.521993611,0.255794444,0.283988333,1.085832778,1.085832778
2015-06-18 19:00:00,1.699414444,2.196941111,2.165351944,-2.730564722,0.615484444,0.683170556,1.581456667,1.581456667
2015-06-18 18:00:00,1.517350000,2.803763056,0.501658611,-1.906204167,1.072441389,1.190573889,1.731321667,1.731321667
2015-06-18 17:00:00,1.323635556,3.368813889,-1.014725278,-1.202459722,1.562658333,1.734665000,1.806155556,1.806155556
2015-06-18 16:00:00,0.847890278,3.849243611,-2.605925556,-0.616362778,2.009167222,2.230102222,1.840076389,1.840076389
2015-06-18 15:00:00,0.560341389,4.101074167,-3.801036389,-0.000335278,2.368114167,2.628753056,1.732960000,1.732960000
2015-06-18 14:00:00,0.653458333,3.981773056,-3.597113333,-0.000388333,2.449624167,2.718811111,1.532148889,1.532148889
2015-06-18 13:00:00,0.548188056,2.822173889,-2.466790000,-0.000342222,1.752805000,1.945951389,1.069368889,1.069368889
2015-06-18 12:00:00,0.483357500,2.419637500,-2.103947778,-0.000231389,1.529570278,1.697469444,0.890067222,0.890067222
2015-06-18 11:00:00,0.536540278,0.934967778,-0.457940000,-0.000318333,0.547757222,0.607588056,0.387210556,0.387210556
2015-06-18 10:00:00,0.534729444,0.393516389,0.116451944,-0.000280833,0.225640833,0.250682778,0.167875556,0.167875556
2015-06-18 09:00:00,0.654797222,0.818002500,-0.236382500,-0.000384444,0.662712222,0.736273889,0.155290278,0.155290278
2015-06-18 08:00:00,0.702726944,0.502182778,0.148627222,-0.000391667,0.466545833,0.517550000,0.035636944,0.036941389
2015-06-18 07:00:00,1.002580278,-0.008055833,1.000582778,-0.000687778,-0.000923889,0.003671111,-0.007131944,-0.000985833
2015-06-18 06:00:00,1.046568056,-0.011350278,1.221410556,-0.173853056,-0.004585556,-0.000000000,-0.006764722,-0.000989444
2015-06-18 05:00:00,0.878516667,-0.011509444,1.045830833,-0.166325278,-0.004575000,-0.000000000,-0.006934444,-0.000988889
2015-06-18 04:00:00,0.745467778,-0.011536944,0.746936944,-0.000477500,-0.004560278,-0.000000000,-0.006976667,-0.000991667
2015-06-18 03:00:00,0.597682778,-0.011580278,0.599069167,-0.000396111,-0.004636944,-0.000000000,-0.006943333,-0.000990278
2015-06-18 02:00:00,0.767732222,-0.011508611,0.978240556,-0.209519444,-0.004633611,-0.000000000,-0.006875000,-0.000988889
2015-06-18 01:00:00,0.778796389,-0.011404167,1.011738611,-0.231951389,-0.004595278,-0.000000000,-0.006808889,-0.000990833
2015-06-18 00:00:00,0.890206667,-0.011434444,1.495865000,-0.604670833,-0.004563611,-0.000000000,-0.006870833,-0.000987500
2015-06-17 23:00:00,1.428246944,-0.011110000,2.746306389,-1.317068333,-0.004443333,-0.000000000,-0.006666667,-0.000991111
2015-06-17 22:00:00,1.408277500,0.007283333,2.858625278,-1.466016389,0.008485000,0.012574167,-0.001201667,0.003094444
2015-06-17 21:00:00,1.028738056,0.761491667,0.812637778,-0.566035278,0.186834167,0.207478056,0.574657500,0.574657500
2015-06-17 20:00:00,1.508424167,1.609107778,1.028381111,-1.177491944,0.439736389,0.488163611,1.169371389,1.169371389
2015-06-17 19:00:00,1.619429722,1.729891111,1.287101667,-1.466041111,0.620604167,0.689082222,1.109286944,1.109286944
2015-06-17 18:00:00,1.207508611,2.687722500,-0.141075278,-1.452779722,1.030973889,1.144615000,1.656748611,1.656748611
2015-06-17 17:00:00,1.201467222,3.303715556,-0.755961389,-1.513311944,1.516134444,1.683159444,1.787581111,1.787581111
2015-06-17 16:00:00,0.715791389,3.812702778,-2.622717500,-0.696950000,2.021639444,2.244395556,1.791063333,1.791063333
2015-06-17 15:00:00,0.407727222,3.996014722,-3.841500556,-0.000167500,2.300396667,2.553777222,1.695618056,1.695618056
2015-06-17 14:00:00,0.493853333,4.015180278,-3.794144444,-0.000232500,2.481478056,2.754528056,1.533702222,1.533702222
2015-06-17 13:00:00,0.561730556,3.735386389,-3.448393333,-0.000226944,2.505840000,2.780804444,1.229546389,1.229546389
2015-06-17 12:00:00,0.516533333,3.172387500,-2.916249444,-0.000197778,2.374158056,2.634751111,0.798229444,0.798229444
2015-06-17 11:00:00,0.573098056,2.412603889,-2.070002500,-0.000244167,2.087610278,2.318351111,0.324993611,0.324993611
2015-06-17 10:00:00,0.734532500,1.788198889,-1.239866111,-0.000292500,1.695949444,1.882441667,0.092249444,0.092249444
2015-06-17 09:00:00,0.905352222,0.895972778,-0.080020000,-0.000112500,0.812798889,0.902310833,0.083173889,0.083173889
2015-06-17 08:00:00,0.686395556,0.298638889,0.364227778,-0.000431111,0.217392778,0.241352778,0.081246111,0.081246111
2015-06-17 07:00:00,0.557680556,-0.002483333,0.549161111,-0.000320833,0.004191667,0.009316667,-0.006675000,-0.000476389
2015-06-17 06:00:00,0.437660556,-0.011733611,0.438883056,-0.000231667,-0.004725278,-0.000000000,-0.007008333,-0.000990833
2015-06-17 05:00:00,0.550745278,-0.011753611,0.552048611,-0.000312222,-0.004690278,-0.000000000,-0.007063333,-0.000991111
2015-06-17 04:00:00,0.456625556,-0.011812778,0.457771667,-0.000153056,-0.004674722,-0.000000000,-0.007138056,-0.000993056
2015-06-17 03:00:00,0.530105000,-0.011755000,0.531420000,-0.000321667,-0.004702222,-0.000000000,-0.007052778,-0.000993333
2015-06-17 02:00:00,0.469817222,-0.011837778,0.471007500,-0.000199444,-0.004761389,-0.000000000,-0.007076389,-0.000990833
2015-06-17 01:00:00,0.466423611,-0.011758333,0.467643056,-0.000228333,-0.004740278,-0.000000000,-0.007018056,-0.000991111
