"Date & Time","Usage [kW]","Generation [kW]","Suite A [kW]","Solar [kW]","Solar+ [kW]","Suite D [kW]","Utility Feed [kW]","Suite C [kW]","Suite B [kW]"
2015-07-16 17:00:00,-0.602956111,1.213232222,-0.199826111,1.213232222,-0.000000000,-0.313143611,-0.602956111,-0.050843333,-0.000000000
2015-07-16 16:00:00,-2.197987500,2.810274444,-0.123559444,2.810274444,-0.000000000,-0.307416667,-2.197987500,-0.092731667,-0.000000000
2015-07-16 15:00:00,-2.184733611,2.584196111,-0.209393611,2.584196111,-0.000000000,-0.071005556,-2.184733611,-0.027330556,-0.000000000
2015-07-16 14:00:00,-2.772585278,3.218150556,-0.177525833,3.218150556,-0.000000000,-0.075232778,-2.772585278,-0.034840833,-0.000000000
2015-07-16 13:00:00,-2.942972778,3.559311389,-0.190551667,3.559311389,-0.000000000,-0.185002222,-2.942972778,-0.043445556,-0.000000000
2015-07-16 12:00:00,-2.002284167,3.023909722,-0.295738889,3.023909722,-0.000000000,-0.347875556,-2.002284167,-0.097816944,-0.000000000
2015-07-16 11:00:00,-1.228114444,2.249957500,-0.329483611,2.249957500,-0.000000000,-0.351297222,-1.228114444,-0.077232778,-0.000000000
2015-07-16 10:00:00,-0.426898889,1.277063333,-0.417993333,1.277063333,-0.000000000,-0.171721667,-0.426898889,-0.028989722,-0.000000000
2015-07-16 09:00:00,0.103201667,0.344676389,-0.132886944,0.344676389,-0.000000000,-0.099904722,0.103201667,-0.020393056,-0.000000000
2015-07-16 08:00:00,0.346868056,0.080931667,-0.138775278,0.080931667,-0.000000000,-0.095100278,0.346868056,-0.010071944,-0.000000000
2015-07-16 07:00:00,0.464044444,-0.002967778,-0.152352778,-0.002967778,-0.000000000,-0.099472500,0.464044444,-0.027345000,-0.000000000
2015-07-16 06:00:00,0.510195278,-0.002027222,-0.223020278,-0.002027222,-0.000000000,-0.108359722,0.510195278,-0.002896944,-0.000000000
2015-07-16 05:00:00,0.485089722,-0.002008611,-0.170721111,-0.002008611,-0.000000000,-0.099841389,0.485089722,-0.032388333,-0.000000000
2015-07-16 04:00:00,0.443411111,-0.002000556,-0.154471389,-0.002000556,-0.000000000,-0.100099444,0.443411111,-0.002040556,-0.000000000
2015-07-16 03:00:00,0.447723333,-0.002000556,-0.128532222,-0.002000556,-0.000000000,-0.104591944,0.447723333,-0.028381667,-0.000000000
2015-07-16 02:00:00,0.435354167,-0.002000000,-0.129331944,-0.002000000,-0.000000000,-0.106648056,0.435354167,-0.014304444,-0.000000000
2015-07-16 01:00:00,0.440307778,-0.002000278,-0.136055556,-0.002000278,-0.000000000,-0.102767222,0.440307778,-0.016990278,-0.000000000
2015-07-16 00:00:00,0.499538056,-0.002000000,-0.183370278,-0.002000000,-0.000000000,-0.100916667,0.499538056,-0.028552500,-0.000000000
2015-07-15 23:00:00,0.845591111,-0.002000000,-0.223191667,-0.002000000,-0.000000000,-0.426199167,0.845591111,0.000056389,-0.000000000
2015-07-15 22:00:00,0.818473333,-0.000866389,-0.217837222,-0.000866389,-0.000000000,-0.376310000,0.818473333,-0.026533889,-0.000000000
2015-07-15 21:00:00,0.632439444,0.105837778,-0.384323611,0.105837778,-0.000000000,-0.160673611,0.632439444,-0.015024167,-0.000000000
2015-07-15 20:00:00,0.289041389,0.461713056,-0.462675000,0.461713056,-0.000000000,-0.081903056,0.289041389,-0.017369722,-0.000000000
2015-07-15 19:00:00,-0.082666944,0.590762778,-0.195568333,0.590762778,-0.000000000,-0.074388333,-0.082666944,-0.030109722,-0.000000000
2015-07-15 18:00:00,0.333730833,0.185343889,-0.247178611,0.185343889,-0.000000000,-0.089144167,0.333730833,-0.002475000,-0.000000000
2015-07-15 17:00:00,-0.595635556,2.066182222,-1.095523889,2.066182222,-0.000000000,-0.130068611,-0.595635556,-0.036576111,-0.000000000
2015-07-15 16:00:00,-1.110452778,2.818975278,-1.143127500,2.818975278,-0.000000000,-0.309865000,-1.110452778,-0.029480278,-0.000000000
2015-07-15 15:00:00,-0.847443333,2.128573611,-0.948609722,2.128573611,-0.000000000,-0.077626944,-0.847443333,-0.017276389,-0.000000000
2015-07-15 14:00:00,-0.307913611,0.928227222,-0.284612222,0.928227222,-0.000000000,-0.161583611,-0.307913611,-0.029773056,-0.000000000
2015-07-15 13:00:00,-0.772810000,1.210765000,-0.300008333,1.210765000,-0.000000000,-0.074458889,-0.772810000,-0.003636667,-0.000000000
2015-07-15 12:00:00,-2.395537778,2.995343333,-0.248894167,2.995343333,-0.000000000,-0.156260000,-2.395537778,-0.098150278,-0.000000000
2015-07-15 11:00:00,-1.775531667,2.239561389,-0.271900556,2.239561389,-0.000000000,-0.094782222,-1.775531667,-0.015616389,-0.000000000
2015-07-15 10:00:00,-0.686543333,1.238644722,-0.404225278,1.238644722,-0.000000000,-0.064806667,-0.686543333,-0.019910278,-0.000000000
2015-07-15 09:00:00,-0.096726667,0.369774167,-0.153451667,0.369774167,-0.000000000,-0.067759722,-0.096726667,-0.026928056,-0.000000000
2015-07-15 08:00:00,0.226134444,0.082595833,-0.232345000,0.082595833,-0.000000000,-0.073348056,0.226134444,-0.000827500,-0.000000000
2015-07-15 07:00:00,0.322665833,-0.002800556,-0.221305833,-0.002800556,-0.000000000,-0.070465556,0.322665833,-0.026352778,-0.000000000
2015-07-15 06:00:00,0.229084444,-0.002000833,-0.152085278,-0.002000833,-0.000000000,-0.063641944,0.229084444,-0.000297500,-0.000000000
2015-07-15 05:00:00,0.281248056,-0.002000278,-0.159981944,-0.002000278,-0.000000000,-0.082615000,0.281248056,-0.026391944,-0.000000000
2015-07-15 04:00:00,0.256456667,-0.002000278,-0.155070278,-0.002000278,-0.000000000,-0.065260833,0.256456667,-0.022884722,-0.000000000
2015-07-15 03:00:00,0.238761944,-0.002002778,-0.152938889,-0.002002778,-0.000000000,-0.068687778,0.238761944,-0.004605000,-0.000000000
2015-07-15 02:00:00,0.278113611,-0.002002778,-0.159663333,-0.002002778,-0.000000000,-0.077343611,0.278113611,-0.027399167,-0.000000000
2015-07-15 01:00:00,0.263172500,-0.002005000,-0.180455833,-0.002005000,-0.000000000,-0.067400278,0.263172500,-0.000596389,-0.000000000
2015-07-15 00:00:00,0.301064444,-0.002000000,-0.181867500,-0.002000000,-0.000000000,-0.078035833,0.301064444,-0.027937500,-0.000000000
2015-07-14 23:00:00,0.286220000,-0.002000000,-0.178005278,-0.002000000,-0.000000000,-0.068393611,0.286220000,-0.026049722,-0.000000000
2015-07-14 22:00:00,0.252319722,0.001048889,-0.167839444,0.001048889,-0.000000000,-0.073460833,0.252319722,-0.002975556,-0.000000000
2015-07-14 21:00:00,0.104245556,0.192722778,-0.178841944,0.192722778,-0.000000000,-0.072576389,0.104245556,-0.028663333,-0.000000000
2015-07-14 20:00:00,-0.168948611,0.454148611,-0.180615000,0.454148611,-0.000000000,-0.069340278,-0.168948611,-0.005313889,-0.000000000
2015-07-14 19:00:00,0.044496944,0.378496667,-0.200304167,0.378496667,-0.000000000,-0.177655000,0.044496944,-0.026579167,-0.000000000
2015-07-14 18:00:00,0.291786111,0.317243333,-0.229156667,0.317243333,-0.000000000,-0.346978056,0.291786111,-0.031088611,-0.000000000
2015-07-14 17:00:00,0.115684167,0.422694722,-0.295750833,0.422694722,-0.000000000,-0.232029722,0.115684167,-0.003637500,-0.000000000
2015-07-14 16:00:00,-0.991833889,1.699983056,-0.268291389,1.699983056,-0.000000000,-0.346287500,-0.991833889,-0.033689722,-0.000000000
2015-07-14 15:00:00,-1.303891944,1.929887500,-0.217310000,1.929887500,-0.000000000,-0.321562222,-1.303891944,-0.016438889,-0.000000000
2015-07-14 14:00:00,-1.523525000,1.981030278,-0.214219167,1.981030278,-0.000000000,-0.140459722,-1.523525000,-0.023790000,-0.000000000
2015-07-14 13:00:00,-0.871794444,1.600530278,-0.328020556,1.600530278,-0.000000000,-0.238345278,-0.871794444,-0.088369167,-0.000000000
2015-07-14 12:00:00,-0.903986111,2.053144722,-0.532180278,2.053144722,-0.000000000,-0.445961111,-0.903986111,-0.093172222,-0.000000000
2015-07-14 11:00:00,-0.588726111,1.285179444,-0.406601944,1.285179444,-0.000000000,-0.100933333,-0.588726111,-0.127350000,-0.000000000
2015-07-14 10:00:00,-0.538590278,1.063870556,-0.353554722,1.063870556,-0.000000000,-0.097744444,-0.538590278,-0.022986944,-0.000000000
2015-07-14 09:00:00,-0.077593889,0.393736111,-0.186992222,0.393736111,-0.000000000,-0.096685000,-0.077593889,-0.009158889,-0.000000000
2015-07-14 08:00:00,0.133018056,0.200585556,-0.187565833,0.200585556,-0.000000000,-0.104629444,0.133018056,-0.027937222,-0.000000000
2015-07-14 07:00:00,0.290106667,-0.002889722,-0.181201111,-0.002889722,-0.000000000,-0.097596944,0.290106667,-0.001505556,-0.000000000
2015-07-14 06:00:00,0.291269722,-0.002118056,-0.156363889,-0.002118056,-0.000000000,-0.099579444,0.291269722,-0.028267222,-0.000000000
2015-07-14 05:00:00,0.287762222,-0.002136667,-0.157659722,-0.002136667,-0.000000000,-0.105820000,0.287762222,-0.017005000,-0.000000000
2015-07-14 04:00:00,0.358981944,-0.002467778,-0.246975556,-0.002467778,-0.000000000,-0.098741111,0.358981944,-0.016109722,-0.000000000
2015-07-14 03:00:00,0.342906944,-0.002285278,-0.207358056,-0.002285278,-0.000000000,-0.104784722,0.342906944,-0.029777222,-0.000000000
2015-07-14 02:00:00,0.267431667,-0.002183333,-0.156387778,-0.002183333,-0.000000000,-0.101774167,0.267431667,-0.002194444,-0.000000000
2015-07-14 01:00:00,0.345082778,-0.002124167,-0.157561944,-0.002124167,-0.000000000,-0.148804167,0.345082778,-0.029595833,-0.000000000
2015-07-14 00:00:00,0.597671944,-0.002002222,-0.157059444,-0.002002222,-0.000000000,-0.405972222,0.597671944,-0.024454444,-0.000000000
2015-07-13 23:00:00,0.623529722,-0.002000278,-0.177220556,-0.002000278,-0.000000000,-0.431108056,0.623529722,-0.005341667,-0.000000000
2015-07-13 22:00:00,0.364291667,0.002593889,-0.161575278,0.002593889,-0.000000000,-0.172814444,0.364291667,-0.029949167,-0.000000000
2015-07-13 21:00:00,0.205920000,0.065090278,-0.158144444,0.065090278,-0.000000000,-0.099486667,0.205920000,-0.012663889,-0.000000000
2015-07-13 20:00:00,-0.075443611,0.380494722,-0.154412778,0.380494722,-0.000000000,-0.109519167,-0.075443611,-0.021489722,-0.000000000
2015-07-13 19:00:00,-0.044428056,0.480362222,-0.155453056,0.480362222,-0.000000000,-0.103725278,-0.044428056,-0.031155833,-0.000000000
2015-07-13 18:00:00,0.314966111,0.153960556,-0.170735833,0.153960556,-0.000000000,-0.106817500,0.314966111,-0.003542778,-0.000000000
2015-07-13 17:00:00,-0.526637778,1.098732222,-0.210133611,1.098732222,-0.000000000,-0.104313889,-0.526637778,-0.033787778,-0.000000000
2015-07-13 16:00:00,-1.400118333,1.993736389,-0.208142500,1.993736389,-0.000000000,-0.098735833,-1.400118333,-0.036340000,-0.000000000
2015-07-13 15:00:00,-2.608240000,3.376509167,-0.221439167,3.376509167,-0.000000000,-0.136430278,-2.608240000,-0.239071944,-0.000000000
2015-07-13 14:00:00,-2.232924167,2.790942500,-0.311884167,2.790942500,-0.000000000,-0.101911111,-2.232924167,-0.066144167,-0.000000000
2015-07-13 13:00:00,-2.723345000,3.247032778,-0.309273889,3.247032778,-0.000000000,-0.091431389,-2.723345000,-0.030323333,-0.000000000
2015-07-13 12:00:00,-2.135107500,2.861317222,-0.507352778,2.861317222,-0.000000000,-0.104807222,-2.135107500,-0.013018889,-0.000000000
2015-07-13 11:00:00,-0.793672778,1.619025000,-0.464449444,1.619025000,-0.000000000,-0.265877778,-0.793672778,-0.031217500,-0.000000000
2015-07-13 10:00:00,-0.117662778,0.873155000,-0.452212500,0.873155000,-0.000000000,-0.263320000,-0.117662778,-0.003680833,-0.000000000
2015-07-13 09:00:00,-0.043352500,0.454485833,-0.243996944,0.454485833,-0.000000000,-0.114933889,-0.043352500,-0.027878889,-0.000000000
2015-07-13 08:00:00,0.193589167,0.081565833,-0.184571944,0.081565833,-0.000000000,-0.061786389,0.193589167,-0.022901944,-0.000000000
2015-07-13 07:00:00,0.272054444,-0.003053056,-0.186185833,-0.003053056,-0.000000000,-0.072372778,0.272054444,-0.005625833,-0.000000000
2015-07-13 06:00:00,0.285531389,-0.002031389,-0.191535000,-0.002031389,-0.000000000,-0.059536111,0.285531389,-0.027509722,-0.000000000
2015-07-13 05:00:00,0.269514722,-0.002026111,-0.188455556,-0.002026111,-0.000000000,-0.072284167,0.269514722,-0.002070833,-0.000000000
2015-07-13 04:00:00,0.285340556,-0.002067222,-0.186465278,-0.002067222,-0.000000000,-0.065066389,0.285340556,-0.027597778,-0.000000000
2015-07-13 03:00:00,0.283299444,-0.002015000,-0.184850833,-0.002015000,-0.000000000,-0.063203056,0.283299444,-0.028391111,-0.000000000
2015-07-13 02:00:00,0.314067222,-0.002030833,-0.241140833,-0.002030833,-0.000000000,-0.070248056,0.314067222,-0.002036944,-0.000000000
2015-07-13 01:00:00,0.359243333,-0.002005278,-0.267715556,-0.002005278,-0.000000000,-0.065391111,0.359243333,-0.028979444,-0.000000000
2015-07-13 00:00:00,0.276621111,-0.002000000,-0.184012778,-0.002000000,-0.000000000,-0.067463056,0.276621111,-0.017891667,-0.000000000
2015-07-12 23:00:00,0.352261944,-0.002000278,-0.273876389,-0.002000278,-0.000000000,-0.064552222,0.352261944,-0.013063889,-0.000000000
2015-07-12 22:00:00,0.293670833,-0.000485833,-0.185003889,-0.000485833,-0.000000000,-0.075684167,0.293670833,-0.028938889,-0.000000000
2015-07-12 21:00:00,0.126518611,0.126598333,-0.184763611,0.126598333,-0.000000000,-0.058416111,0.126518611,-0.004299722,-0.000000000
2015-07-12 20:00:00,-0.158485000,0.469850833,-0.185505278,0.469850833,-0.000000000,-0.072314722,-0.158485000,-0.028163056,-0.000000000
2015-07-12 19:00:00,-0.507981944,0.836995556,-0.185307500,0.836995556,-0.000000000,-0.061078889,-0.507981944,-0.039035000,-0.000000000
2015-07-12 18:00:00,-1.660084444,2.127765278,-0.183770833,2.127765278,-0.000000000,-0.087051389,-1.660084444,-0.116152222,-0.000000000
2015-07-12 17:00:00,-2.473116389,3.109492500,-0.184602222,3.109492500,-0.000000000,-0.120863333,-2.473116389,-0.036278056,-0.000000000
2015-07-12 16:00:00,-2.864701111,3.483076667,-0.184583611,3.483076667,-0.000000000,-0.122985000,-2.864701111,-0.022757778,-0.000000000
2015-07-12 15:00:00,-2.433346667,3.220387222,-0.208378889,3.220387222,-0.000000000,-0.273936667,-2.433346667,-0.025704722,-0.000000000
2015-07-12 14:00:00,-1.904905556,2.494372778,-0.223589444,2.494372778,-0.000000000,-0.080452778,-1.904905556,-0.034928611,-0.000000000
2015-07-12 13:00:00,-1.663900000,2.071080833,-0.284707500,2.071080833,-0.000000000,-0.050146389,-1.663900000,-0.008122222,-0.000000000
2015-07-12 12:00:00,-1.219254167,1.561923611,-0.184336389,1.561923611,-0.000000000,-0.062543889,-1.219254167,-0.030715000,-0.000000000
2015-07-12 11:00:00,-0.839113333,1.159341111,-0.183339444,1.159341111,-0.000000000,-0.053082778,-0.839113333,-0.026811389,-0.000000000
2015-07-12 10:00:00,-0.528545000,0.823643611,-0.183075556,0.823643611,-0.000000000,-0.053590833,-0.528545000,-0.012988889,-0.000000000
2015-07-12 09:00:00,-0.181938611,0.483997222,-0.183918333,0.483997222,-0.000000000,-0.063169444,-0.181938611,-0.027900556,-0.000000000
2015-07-12 08:00:00,0.144184444,0.105384444,-0.184614167,0.105384444,-0.000000000,-0.057508889,0.144184444,-0.001258889,-0.000000000
2015-07-12 07:00:00,0.282274167,-0.002685000,-0.188037500,-0.002685000,-0.000000000,-0.059857778,0.282274167,-0.026755278,-0.000000000
2015-07-12 06:00:00,0.267694167,-0.002056944,-0.187028056,-0.002056944,-0.000000000,-0.059770278,0.267694167,-0.013878056,-0.000000000
2015-07-12 05:00:00,0.272216111,-0.002024167,-0.185964444,-0.002024167,-0.000000000,-0.063858333,0.272216111,-0.014460278,-0.000000000
2015-07-12 04:00:00,0.284127222,-0.002002778,-0.188522222,-0.002002778,-0.000000000,-0.059870278,0.284127222,-0.027650556,-0.000000000
2015-07-12 03:00:00,0.258153889,-0.002007778,-0.185080278,-0.002007778,-0.000000000,-0.064456389,0.258153889,-0.001617222,-0.000000000
2015-07-12 02:00:00,0.285550556,-0.002001667,-0.188161944,-0.002001667,-0.000000000,-0.061617222,0.285550556,-0.027849167,-0.000000000
2015-07-12 01:00:00,0.284057778,-0.002009167,-0.194912500,-0.002009167,-0.000000000,-0.060245278,0.284057778,-0.022956944,-0.000000000
2015-07-12 00:00:00,0.354201667,-0.002119722,-0.280026111,-0.002119722,-0.000000000,-0.070476944,0.354201667,-0.007236667,-0.000000000
2015-07-11 23:00:00,0.311075556,-0.002046944,-0.223535833,-0.002046944,-0.000000000,-0.054958611,0.311075556,-0.028754167,-0.000000000
2015-07-11 22:00:00,0.268686111,-0.001171667,-0.187927500,-0.001171667,-0.000000000,-0.070094722,0.268686111,-0.006801389,-0.000000000
2015-07-11 21:00:00,0.153637778,0.118406111,-0.183408056,0.118406111,-0.000000000,-0.059491389,0.153637778,-0.024254167,-0.000000000
2015-07-11 20:00:00,-0.291395000,0.600030556,-0.183995556,0.600030556,-0.000000000,-0.063001944,-0.291395000,-0.030049444,-0.000000000
2015-07-11 19:00:00,-1.141876944,1.589712222,-0.208750556,1.589712222,-0.000000000,-0.055946111,-1.141876944,-0.005998611,-0.000000000
2015-07-11 18:00:00,-2.186602778,2.580332500,-0.211592778,2.580332500,-0.000000000,-0.062280833,-2.186602778,-0.034831389,-0.000000000
2015-07-11 17:00:00,-2.136431389,2.662681389,-0.209816944,2.662681389,-0.000000000,-0.048378333,-2.136431389,-0.023021667,-0.000000000
2015-07-11 16:00:00,-2.448844722,3.019698333,-0.216466944,3.019698333,-0.000000000,-0.062081667,-2.448844722,-0.022111944,-0.000000000
2015-07-11 15:00:00,-2.306678889,3.048607222,-0.379783333,3.048607222,-0.000000000,-0.052894722,-2.306678889,-0.034723611,-0.000000000
2015-07-11 14:00:00,-1.852590556,2.515675833,-0.324228333,2.515675833,-0.000000000,-0.076986389,-1.852590556,-0.008812500,-0.000000000
2015-07-11 13:00:00,-1.379508889,2.156380000,-0.312164167,2.156380000,-0.000000000,-0.326261944,-1.379508889,-0.034224722,-0.000000000
2015-07-11 12:00:00,-2.210180278,2.792476667,-0.182431389,2.792476667,-0.000000000,-0.296228611,-2.210180278,-0.016458889,-0.000000000
2015-07-11 11:00:00,-1.655476111,2.263863889,-0.204225556,2.263863889,-0.000000000,-0.300301944,-1.655476111,-0.028581111,-0.000000000
2015-07-11 10:00:00,-0.760136667,1.283200000,-0.183510278,1.283200000,-0.000000000,-0.256469722,-0.760136667,-0.030610278,-0.000000000
2015-07-11 09:00:00,-0.074740278,0.332971111,-0.185418333,0.332971111,-0.000000000,-0.050884167,-0.074740278,-0.001797500,-0.000000000
2015-07-11 08:00:00,0.197291944,0.079252778,-0.184411389,0.079252778,-0.000000000,-0.060739444,0.197291944,-0.025742500,-0.000000000
2015-07-11 07:00:00,0.256382222,-0.003112500,-0.185461389,-0.003112500,-0.000000000,-0.061082222,0.256382222,-0.000871389,-0.000000000
2015-07-11 06:00:00,0.274955000,-0.002000833,-0.183459444,-0.002000833,-0.000000000,-0.057048333,0.274955000,-0.026088889,-0.000000000
2015-07-11 05:00:00,0.270790833,-0.002002778,-0.184445833,-0.002002778,-0.000000000,-0.057830278,0.270790833,-0.020294167,-0.000000000
2015-07-11 04:00:00,0.258669722,-0.002003611,-0.183482500,-0.002003611,-0.000000000,-0.060491667,0.258669722,-0.007194444,-0.000000000
2015-07-11 03:00:00,0.278808056,-0.002022222,-0.183926944,-0.002022222,-0.000000000,-0.061025278,0.278808056,-0.026771667,-0.000000000
2015-07-11 02:00:00,0.250136667,-0.002002222,-0.183262222,-0.002002222,-0.000000000,-0.059000556,0.250136667,-0.001530000,-0.000000000
2015-07-11 01:00:00,0.280945556,-0.002000278,-0.184318056,-0.002000278,-0.000000000,-0.062214444,0.280945556,-0.027267500,-0.000000000
2015-07-11 00:00:00,0.280421389,-0.002000278,-0.186762500,-0.002000278,-0.000000000,-0.062235000,0.280421389,-0.024647222,-0.000000000
2015-07-10 23:00:00,0.254322500,-0.002000833,-0.182839167,-0.002000833,-0.000000000,-0.060300833,0.254322500,-0.004699167,-0.000000000
2015-07-10 22:00:00,0.357849722,-0.001157500,-0.265062500,-0.001157500,-0.000000000,-0.070024167,0.357849722,-0.028262778,-0.000000000
2015-07-10 21:00:00,0.223072500,0.097740556,-0.242595278,0.097740556,-0.000000000,-0.076076389,0.223072500,-0.003690556,-0.000000000
2015-07-10 20:00:00,-0.141105556,0.561904444,-0.201073056,0.561904444,-0.000000000,-0.159273056,-0.141105556,-0.027014444,-0.000000000
2015-07-10 19:00:00,-1.256262222,1.686816111,-0.206960278,1.686816111,-0.000000000,-0.124202500,-1.256262222,-0.031311389,-0.000000000
2015-07-10 18:00:00,-1.507342222,2.114241667,-0.204547222,2.114241667,-0.000000000,-0.324910556,-1.507342222,-0.008544722,-0.000000000
