"Date & Time","Usage [kW]","Generation [kW]","PF []","Grid [kW]","Grid| [kW]","Grid* [kVA]","Solar [kW]","Solar- [kW]","Frequency [Hz]","Grid Power Factor []","Grid Voltage L1 [V]","Grid Voltage L2 [V]"
2015-10-27 18:00:00,0.447873889,0.376348611,821.172222222,0.447873889,0.447873889,0.542075000,0.376348611,-0.000000000,59.995802294,821.172222222,123.732420321,123.711968932
2015-10-27 17:00:00,0.446867222,0.420621667,821.404444444,0.446867222,0.446867222,0.540129167,0.420621667,-0.000000000,59.997722294,821.404444444,123.862986439,123.841507827
2015-10-27 16:00:00,0.446292222,0.984223333,817.885277778,0.446292222,0.446292222,0.540656111,0.984223333,-0.000000000,59.987375627,817.885277778,123.952604499,123.931325053
2015-10-27 15:00:00,0.460447500,2.175856667,821.575277778,0.460447500,0.460447500,0.553052500,2.175856667,-0.000000000,60.000375905,821.575277778,124.240840623,124.220559233
2015-10-27 14:00:00,0.467666389,2.779879167,827.100555556,0.467666389,0.467666389,0.559568889,2.779879167,-0.000000000,60.001036183,827.100555556,124.417317854,124.397296742
2015-10-27 13:00:00,0.427434722,1.455225833,837.592222222,0.427434722,0.427434722,0.507779167,1.455225833,-0.000000000,59.993185072,837.592222222,123.869671439,123.848393382
2015-10-27 12:00:00,0.455125000,1.392340833,822.703888889,0.455125000,0.455125000,0.545589167,1.392340833,-0.000000000,60.004820628,822.703888889,123.282792522,123.262754466
2015-10-27 11:00:00,0.375670278,0.596582222,823.595833333,0.375670278,0.375670278,0.449928889,0.596582222,-0.000000000,60.011233406,823.595833333,123.323945024,123.303186690
2015-10-27 10:00:00,0.404246667,0.310152222,828.209722222,0.404246667,0.404246667,0.477590833,0.310152222,-0.000000000,59.997882572,828.209722222,123.248687798,123.227218353
2015-10-27 09:00:00,0.912174167,0.013891111,862.299166667,0.912094722,0.912094722,1.053098056,0.013891111,0.000079444,59.979913960,862.299166667,123.037275011,123.015951954
2015-10-27 08:00:00,0.705546667,0.002785556,866.878333333,0.705546667,0.705546667,0.805647778,0.002785556,-0.000000000,59.981906182,866.878333333,122.576276100,122.555280266
2015-10-27 07:00:00,0.350954167,0.003315000,809.735833333,0.350954167,0.350954167,0.422866389,0.003315000,-0.000000000,59.993204794,809.735833333,123.082464735,123.060274456
2015-10-27 06:00:00,0.452981944,0.002704444,803.997222222,0.452981944,0.452981944,0.559594722,0.002704444,-0.000000000,60.009149795,803.997222222,124.012652835,123.993242000
2015-10-27 05:00:00,0.297327778,0.003397222,811.427222222,0.297327778,0.297327778,0.359575000,0.003397222,-0.000000000,60.002332017,811.427222222,124.385001741,124.363373962
2015-10-27 04:00:00,0.353840000,0.003008333,806.634166667,0.353840000,0.353840000,0.435475833,0.003008333,-0.000000000,59.969159793,806.634166667,124.478087024,124.458025911
2015-10-27 03:00:00,0.360287778,0.003093611,809.810833333,0.360287778,0.360287778,0.439933333,0.003093611,-0.000000000,59.999463683,809.810833333,124.374767574,124.352990629
2015-10-27 02:00:00,0.429281389,0.002614722,783.664722222,0.429281389,0.429281389,0.528189444,0.002614722,-0.000000000,60.005116461,783.664722222,124.221922011,124.201052566
2015-10-27 01:00:00,0.288969167,0.003387222,802.799722222,0.288969167,0.288969167,0.350245556,0.003387222,-0.000000000,60.003007850,802.799722222,124.083497838,124.062455893
2015-10-27 00:00:00,0.447738611,0.002813611,815.104722222,0.447738611,0.447738611,0.538346667,0.002813611,-0.000000000,60.011429795,815.104722222,123.883565606,123.860877828
