"Date & Time","use [kW]","gen [kW]","Power from Grid [kW]","Grid [kW]","Grid+ [kW]","Solar [kW]","Solar+ [kW]","Voltage CT1 [V]","Voltage CT2 [V]","Voltage CT3 [V]"
2015-08-14 23:00:00,33.983260833,-0.469700278,33.983260833,33.983260833,33.983260833,-0.469700278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 22:00:00,36.632064722,-0.457120278,36.632064722,36.632064722,36.632064722,-0.457120278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 21:00:00,36.430926944,-0.462806389,36.430926944,36.430926944,36.430926944,-0.462806389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 20:00:00,34.164641111,-0.472063056,34.164641111,34.164641111,34.164641111,-0.472063056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 19:00:00,57.574013611,-0.464036944,57.574013611,57.574013611,57.574013611,-0.464036944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 18:00:00,57.465213611,-0.466784722,57.465213611,57.465213611,57.465213611,-0.466784722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 17:00:00,59.254913333,-0.459930000,59.254913333,59.254913333,59.254913333,-0.459930000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 16:00:00,58.875766944,-0.460666667,58.875766944,58.875766944,58.875766944,-0.460666667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 15:00:00,58.393097500,-0.464079722,58.393097500,58.393097500,58.393097500,-0.464079722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 14:00:00,59.578721111,-0.445920278,59.578721111,59.578721111,59.578721111,-0.445920278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 13:00:00,57.581039167,-0.446491111,57.581039167,57.581039167,57.581039167,-0.446491111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 12:00:00,56.031699167,-0.449814722,56.031699167,56.031699167,56.031699167,-0.449814722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 11:00:00,55.148926667,-0.447492500,55.148926667,55.148926667,55.148926667,-0.447492500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 10:00:00,53.697620278,-0.448194722,53.697620278,53.697620278,53.697620278,-0.448194722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 09:00:00,51.408929444,-0.458746111,51.408929444,51.408929444,51.408929444,-0.458746111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 08:00:00,53.660488333,-0.462974722,53.660488333,53.660488333,53.660488333,-0.462974722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 07:00:00,36.098969167,-0.471100000,36.098969167,36.098969167,36.098969167,-0.471100000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 06:00:00,26.259507500,-0.482966944,26.259507500,26.259507500,26.259507500,-0.482966944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 05:00:00,20.745903056,-0.487129444,20.745903056,20.745903056,20.745903056,-0.487129444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 04:00:00,20.777061389,-0.486057500,20.777061389,20.777061389,20.777061389,-0.486057500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 03:00:00,20.860770278,-0.482159722,20.860770278,20.860770278,20.860770278,-0.482159722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 02:00:00,20.686751667,-0.474961111,20.686751667,20.686751667,20.686751667,-0.474961111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 01:00:00,20.883135833,-0.481878333,20.883135833,20.883135833,20.883135833,-0.481878333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-14 00:00:00,24.243719444,-0.471854167,24.243719444,24.243719444,24.243719444,-0.471854167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 23:00:00,29.631245556,-0.459183333,29.631245556,29.631245556,29.631245556,-0.459183333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 22:00:00,52.424624444,-0.443322222,52.424624444,52.424624444,52.424624444,-0.443322222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 21:00:00,58.900219444,-0.445539444,58.900219444,58.900219444,58.900219444,-0.445539444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 20:00:00,59.148071111,-0.457985000,59.148071111,59.148071111,59.148071111,-0.457985000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 19:00:00,58.697437500,-0.463439722,58.697437500,58.697437500,58.697437500,-0.463439722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 18:00:00,60.959540833,-0.448706667,60.959540833,60.959540833,60.959540833,-0.448706667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 17:00:00,59.062286389,-0.445993889,59.062286389,59.062286389,59.062286389,-0.445993889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 16:00:00,59.012315000,-0.450591111,59.012315000,59.012315000,59.012315000,-0.450591111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 15:00:00,57.615291389,-0.454009722,57.615291389,57.615291389,57.615291389,-0.454009722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 14:00:00,57.168107778,-0.445648611,57.168107778,57.168107778,57.168107778,-0.445648611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 13:00:00,58.613285278,-0.445648333,58.613285278,58.613285278,58.613285278,-0.445648333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 12:00:00,55.189023056,-0.444933333,55.189023056,55.189023056,55.189023056,-0.444933333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 11:00:00,56.156491111,-0.450405556,56.156491111,56.156491111,56.156491111,-0.450405556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 10:00:00,54.188014167,-0.452690278,54.188014167,54.188014167,54.188014167,-0.452690278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 09:00:00,54.113911389,-0.455277500,54.113911389,54.113911389,54.113911389,-0.455277500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 08:00:00,52.901275278,-0.465740000,52.901275278,52.901275278,52.901275278,-0.465740000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 07:00:00,35.226787778,-0.473260000,35.226787778,35.226787778,35.226787778,-0.473260000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 06:00:00,21.835772500,-0.480290278,21.835772500,21.835772500,21.835772500,-0.480290278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 05:00:00,21.094829722,-0.480587778,21.094829722,21.094829722,21.094829722,-0.480587778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 04:00:00,21.072307500,-0.487864167,21.072307500,21.072307500,21.072307500,-0.487864167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 03:00:00,20.538161111,-0.487832222,20.538161111,20.538161111,20.538161111,-0.487832222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 02:00:00,20.848086944,-0.488583056,20.848086944,20.848086944,20.848086944,-0.488583056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 01:00:00,21.230815278,-0.481724722,21.230815278,21.230815278,21.230815278,-0.481724722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-13 00:00:00,24.234045556,-0.481255000,24.234045556,24.234045556,24.234045556,-0.481255000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 23:00:00,30.291248333,-0.478781667,30.291248333,30.291248333,30.291248333,-0.478781667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 22:00:00,48.883375556,-0.468368611,48.883375556,48.883375556,48.883375556,-0.468368611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 21:00:00,60.420072500,-0.458659722,60.420072500,60.420072500,60.420072500,-0.458659722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 20:00:00,61.594555833,-0.458354444,61.594555833,61.594555833,61.594555833,-0.458354444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 19:00:00,57.205659167,-0.459431111,57.205659167,57.205659167,57.205659167,-0.459431111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 18:00:00,59.581885556,-0.456279167,59.581885556,59.581885556,59.581885556,-0.456279167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 17:00:00,55.993813889,-0.448091389,55.993813889,55.993813889,55.993813889,-0.448091389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 16:00:00,57.923472500,-0.444267222,57.923472500,57.923472500,57.923472500,-0.444267222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 15:00:00,57.005295278,-0.445624167,57.005295278,57.005295278,57.005295278,-0.445624167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 14:00:00,57.062011111,-0.449902500,57.062011111,57.062011111,57.062011111,-0.449902500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 13:00:00,58.074371667,-0.452363889,58.074371667,58.074371667,58.074371667,-0.452363889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 12:00:00,56.308640833,-0.450253611,56.308640833,56.308640833,56.308640833,-0.450253611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 11:00:00,56.178074444,-0.448945278,56.178074444,56.178074444,56.178074444,-0.448945278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 10:00:00,53.799730556,-0.452261944,53.799730556,53.799730556,53.799730556,-0.452261944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 09:00:00,52.633730556,-0.454532778,52.633730556,52.633730556,52.633730556,-0.454532778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 08:00:00,52.833416111,-0.460150000,52.833416111,52.833416111,52.833416111,-0.460150000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 07:00:00,35.128777222,-0.468268889,35.128777222,35.128777222,35.128777222,-0.468268889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 06:00:00,23.242332500,-0.477036944,23.242332500,23.242332500,23.242332500,-0.477036944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 05:00:00,19.282298333,-0.480484444,19.282298333,19.282298333,19.282298333,-0.480484444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 04:00:00,18.304534167,-0.479092778,18.304534167,18.304534167,18.304534167,-0.479092778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 03:00:00,19.458214444,-0.479940833,19.458214444,19.458214444,19.458214444,-0.479940833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 02:00:00,19.608751667,-0.491961944,19.608751667,19.608751667,19.608751667,-0.491961944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 01:00:00,18.536268056,-0.491936389,18.536268056,18.536268056,18.536268056,-0.491936389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-12 00:00:00,18.791834167,-0.488657500,18.791834167,18.791834167,18.791834167,-0.488657500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 23:00:00,27.738982222,-0.483031667,27.738982222,27.738982222,27.738982222,-0.483031667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 22:00:00,51.518834444,-0.462996111,51.518834444,51.518834444,51.518834444,-0.462996111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 21:00:00,61.166095556,-0.447472222,61.166095556,61.166095556,61.166095556,-0.447472222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 20:00:00,60.978104444,-0.452785833,60.978104444,60.978104444,60.978104444,-0.452785833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 19:00:00,57.701907500,-0.447958889,57.701907500,57.701907500,57.701907500,-0.447958889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 18:00:00,59.578445000,-0.448625278,59.578445000,59.578445000,59.578445000,-0.448625278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 17:00:00,59.182387778,-0.449182222,59.182387778,59.182387778,59.182387778,-0.449182222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 16:00:00,60.744235833,-0.446428056,60.744235833,60.744235833,60.744235833,-0.446428056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 15:00:00,60.788543056,-0.452328889,60.788543056,60.788543056,60.788543056,-0.452328889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 14:00:00,58.194565556,-0.452804167,58.194565556,58.194565556,58.194565556,-0.452804167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 13:00:00,59.160055833,-0.450680833,59.160055833,59.160055833,59.160055833,-0.450680833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 12:00:00,58.306764444,-0.453311389,58.306764444,58.306764444,58.306764444,-0.453311389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 11:00:00,57.256213611,-0.462490556,57.256213611,57.256213611,57.256213611,-0.462490556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 10:00:00,54.598415278,-0.462243889,54.598415278,54.598415278,54.598415278,-0.462243889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 09:00:00,54.437112500,-0.459301667,54.437112500,54.437112500,54.437112500,-0.459301667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 08:00:00,54.528132222,-0.459616111,54.528132222,54.528132222,54.528132222,-0.459616111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 07:00:00,33.333115556,-0.474828333,33.333115556,33.333115556,33.333115556,-0.474828333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 06:00:00,21.807296944,-0.490819444,21.807296944,21.807296944,21.807296944,-0.490819444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 05:00:00,18.353970000,-0.489696667,18.353970000,18.353970000,18.353970000,-0.489696667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 04:00:00,18.044727222,-0.485808056,18.044727222,18.044727222,18.044727222,-0.485808056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 03:00:00,17.770416111,-0.490415000,17.770416111,17.770416111,17.770416111,-0.490415000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 02:00:00,18.367756667,-0.484111389,18.367756667,18.367756667,18.367756667,-0.484111389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 01:00:00,18.307734444,-0.475208889,18.307734444,18.307734444,18.307734444,-0.475208889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-11 00:00:00,17.577159722,-0.470620556,17.577159722,17.577159722,17.577159722,-0.470620556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 23:00:00,26.938237222,-0.474314444,26.938237222,26.938237222,26.938237222,-0.474314444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 22:00:00,37.812713056,-0.461495833,37.812713056,37.812713056,37.812713056,-0.461495833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 21:00:00,58.767938333,-0.458555278,58.767938333,58.767938333,58.767938333,-0.458555278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 20:00:00,59.337696667,-0.459258889,59.337696667,59.337696667,59.337696667,-0.459258889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 19:00:00,59.247914722,-0.465282222,59.247914722,59.247914722,59.247914722,-0.465282222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 18:00:00,57.046495000,-0.464648333,57.046495000,57.046495000,57.046495000,-0.464648333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 17:00:00,58.138175833,-0.462529167,58.138175833,58.138175833,58.138175833,-0.462529167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 16:00:00,56.641632500,-0.457686111,56.641632500,56.641632500,56.641632500,-0.457686111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 15:00:00,56.335463056,-0.455682222,56.335463056,56.335463056,56.335463056,-0.455682222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 14:00:00,58.058980833,-0.450827778,58.058980833,58.058980833,58.058980833,-0.450827778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 13:00:00,54.107039722,-0.446865278,54.107039722,54.107039722,54.107039722,-0.446865278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 12:00:00,54.265092778,-0.453693889,54.265092778,54.265092778,54.265092778,-0.453693889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 11:00:00,53.841133611,-0.452405278,53.841133611,53.841133611,53.841133611,-0.452405278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 10:00:00,53.828090833,-0.460720833,53.828090833,53.828090833,53.828090833,-0.460720833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 09:00:00,52.359128889,-0.468410556,52.359128889,52.359128889,52.359128889,-0.468410556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 08:00:00,51.837166389,-0.473841389,51.837166389,51.837166389,51.837166389,-0.473841389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 07:00:00,28.268800000,-0.483033333,28.268800000,28.268800000,28.268800000,-0.483033333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 06:00:00,17.760730278,-0.491684722,17.760730278,17.760730278,17.760730278,-0.491684722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 05:00:00,17.647472222,-0.493586667,17.647472222,17.647472222,17.647472222,-0.493586667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 04:00:00,18.433528611,-0.494356111,18.433528611,18.433528611,18.433528611,-0.494356111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 03:00:00,17.566551667,-0.490924722,17.566551667,17.566551667,17.566551667,-0.490924722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 02:00:00,17.702980833,-0.495456944,17.702980833,17.702980833,17.702980833,-0.495456944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 01:00:00,17.671997778,-0.488653056,17.671997778,17.671997778,17.671997778,-0.488653056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-10 00:00:00,17.326203611,-0.482586111,17.326203611,17.326203611,17.326203611,-0.482586111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-09 23:00:00,24.483897222,-0.471491667,24.483897222,24.483897222,24.483897222,-0.471491667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-09 22:00:00,28.020877500,-0.464696667,28.020877500,28.020877500,28.020877500,-0.464696667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-09 21:00:00,28.746876667,-0.466440000,28.746876667,28.746876667,28.746876667,-0.466440000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-08-09 20:00:00,26.044080278,-0.475657778,26.044080278,26.044080278,26.044080278,-0.475657778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
