"Date & Time","Usage [kW]","Generation [kW]","Surplus [kW]","5200 Inverter  [kW]","2500 Inverter [kW]","Sub Panel [kW]","Well Pump [kW]","Grid [kW]","Photo Voltaic [kW]"
2015-08-14 13:00:00,0.469553611,5.230560556,-4.761006944,3.454955000,1.775605556,0.031498056,0.005211944,-4.761006944,5.230560556
2015-08-14 12:00:00,0.473182222,3.429169167,-2.955986944,2.912628611,0.516540556,0.029172500,0.005143889,-2.955986944,3.429169167
2015-08-14 11:00:00,0.638084722,2.192691111,-1.554606389,2.101458333,0.091232778,0.026461111,-0.025228056,-1.554606389,2.192691111
2015-08-14 10:00:00,1.034134444,1.046587222,-0.012452778,0.975932778,0.070654444,0.024680000,-0.004343333,-0.012452778,1.046587222
2015-08-14 09:00:00,1.031655278,0.180842778,0.850812500,0.173667778,0.007175000,0.053942500,0.004858889,0.850812500,0.180842778
2015-08-14 08:00:00,0.797072222,-0.014840000,0.811912222,-0.001484722,-0.013355278,0.056571667,-0.033167778,0.811912222,-0.014840000
2015-08-14 07:00:00,0.520579722,-0.010423611,0.531003333,-0.005062500,-0.005361111,0.024063889,0.004908333,0.531003333,-0.010423611
2015-08-14 06:00:00,0.539078333,-0.010382222,0.549460556,-0.005060000,-0.005322222,0.024378333,0.004981111,0.549460556,-0.010382222
2015-08-14 05:00:00,0.521622222,-0.010383611,0.532005833,-0.005059722,-0.005323889,0.024522500,0.005026944,0.532005833,-0.010383611
2015-08-14 04:00:00,0.572917222,-0.010375556,0.583292778,-0.005056389,-0.005319167,0.024340000,0.005030278,0.583292778,-0.010375556
2015-08-14 03:00:00,0.709723333,-0.010369444,0.720092778,-0.005054444,-0.005315000,0.024001389,0.005052222,0.720092778,-0.010369444
2015-08-14 02:00:00,0.515997222,-0.010365556,0.526362778,-0.005052500,-0.005313056,0.024021111,0.005005556,0.526362778,-0.010365556
2015-08-14 01:00:00,0.526637222,-0.010358333,0.536995556,-0.005052222,-0.005306111,0.023850833,0.004990278,0.536995556,-0.010358333
2015-08-14 00:00:00,0.665145000,-0.010359167,0.675504167,-0.005055000,-0.005304167,0.023670000,0.004994722,0.675504167,-0.010359167
2015-08-13 23:00:00,0.748113056,-0.010361389,0.758474444,-0.005061111,-0.005300278,0.023662778,0.004994167,0.758474444,-0.010361389
2015-08-13 22:00:00,0.672800556,-0.013133611,0.685934167,-0.005185000,-0.007948611,0.023978333,0.005067222,0.685934167,-0.013133611
2015-08-13 21:00:00,0.801099722,-0.010621667,0.811721389,0.001428056,-0.012049722,0.023516944,0.005113056,0.811721389,-0.010621667
2015-08-13 20:00:00,0.944394167,-0.021750000,0.966144167,-0.006787222,-0.014962778,0.023335000,-0.029468611,0.966144167,-0.021750000
2015-08-13 19:00:00,0.919443611,0.568211667,0.351231944,0.397373056,0.170838611,0.023421944,0.005182500,0.351231944,0.568211667
2015-08-13 18:00:00,0.698204722,3.135391111,-2.437186389,2.054852500,1.080538611,0.027199444,0.005230278,-2.437186389,3.135391111
2015-08-13 17:00:00,0.666778333,3.799575278,-3.132796944,2.492235000,1.307340278,0.028183889,0.005223889,-3.132796944,3.799575278
2015-08-13 16:00:00,0.634195278,3.459423056,-2.825227778,2.294351667,1.165071389,0.028012222,0.005203889,-2.825227778,3.459423056
2015-08-13 15:00:00,0.683189444,5.991087778,-5.307898333,3.959988611,2.031099167,0.044481389,0.005337778,-5.307898333,5.991087778
2015-08-13 14:00:00,1.803216667,5.874237500,-4.071020833,3.898136389,1.976101111,0.029859722,-0.689328611,-4.071020833,5.874237500
2015-08-13 13:00:00,1.897640556,5.350655278,-3.453014722,3.551584167,1.799071111,0.033111111,-0.725886111,-3.453014722,5.350655278
2015-08-13 12:00:00,0.579083889,3.605935278,-3.026851389,2.970149167,0.635786111,0.094143333,0.005068611,-3.026851389,3.605935278
2015-08-13 11:00:00,0.519371389,2.194193333,-1.674821944,2.097125556,0.097067778,0.026905278,0.004949444,-1.674821944,2.194193333
2015-08-13 10:00:00,0.762945833,1.075593056,-0.312647222,0.993345000,0.082248056,0.058883889,-0.029485000,-0.312647222,1.075593056
2015-08-13 09:00:00,0.655359167,0.217705278,0.437653889,0.194104722,0.023600556,0.048862222,-0.030196667,0.437653889,0.217705278
2015-08-13 08:00:00,0.628934444,-0.012887778,0.641822222,-0.000225556,-0.012662222,0.023387222,0.004890278,0.641822222,-0.012887778
2015-08-13 07:00:00,0.482065278,-0.010414444,0.492479722,-0.005058889,-0.005355556,0.024053333,0.004972222,0.492479722,-0.010414444
2015-08-13 06:00:00,0.578722500,-0.010342778,0.589065278,-0.005037500,-0.005305278,0.023643611,0.005083333,0.589065278,-0.010342778
2015-08-13 05:00:00,0.538631667,-0.010342500,0.548974167,-0.005036389,-0.005306111,0.024062778,0.005071667,0.548974167,-0.010342500
2015-08-13 04:00:00,0.528286944,-0.010345000,0.538631944,-0.005038889,-0.005306111,0.024034167,0.005085833,0.538631944,-0.010345000
2015-08-13 03:00:00,0.560829722,-0.010347778,0.571177500,-0.005041667,-0.005306111,0.024090556,0.005083056,0.571177500,-0.010347778
2015-08-13 02:00:00,0.621350278,-0.010390833,0.631741111,-0.005075833,-0.005315000,0.024202500,-0.014435556,0.631741111,-0.010390833
2015-08-13 01:00:00,2.021127222,-0.010407222,2.031534444,-0.005086944,-0.005320278,0.022092778,-0.574389444,2.031534444,-0.010407222
2015-08-13 00:00:00,2.651002222,-0.010421389,2.661423611,-0.005096667,-0.005324722,0.021164444,-0.927895833,2.661423611,-0.010421389
2015-08-12 23:00:00,0.808913056,-0.010373333,0.819286389,-0.005078056,-0.005295278,0.023298333,0.005073889,0.819286389,-0.010373333
2015-08-12 22:00:00,0.790657500,-0.015700556,0.806358056,-0.006812222,-0.008888333,0.023291111,0.005115556,0.806358056,-0.015700556
2015-08-12 21:00:00,0.973574722,0.040016389,0.933558333,0.045016389,-0.005000000,0.022693056,-0.034215000,0.933558333,0.040016389
2015-08-12 20:00:00,1.242779722,0.106198056,1.136581667,0.082525000,0.023673056,0.022610000,0.005045833,1.136581667,0.106198056
2015-08-12 19:00:00,2.017749167,2.259393889,-0.241644722,1.479104722,0.780289167,0.024675833,0.005155000,-0.241644722,2.259393889
2015-08-12 18:00:00,0.623170000,3.044577222,-2.421407222,1.991945833,1.052631389,0.027720000,-0.028056389,-2.421407222,3.044577222
2015-08-12 17:00:00,0.494451667,5.233968889,-4.739517222,3.401432500,1.832536389,0.031048056,0.005365000,-4.739517222,5.233968889
2015-08-12 16:00:00,0.503590833,3.742090833,-3.238500000,2.467428611,1.274662222,0.029003889,0.005298333,-3.238500000,3.742090833
2015-08-12 15:00:00,0.674251389,6.028520556,-5.354269167,3.977323611,2.051196944,0.032234167,0.004340278,-5.354269167,6.028520556
2015-08-12 14:00:00,2.296082778,5.871721667,-3.575638889,3.887104444,1.984617222,0.030025000,-0.711170833,-3.575638889,5.871721667
2015-08-12 13:00:00,2.665287500,5.438938056,-2.773650556,3.611633611,1.827304444,0.029962500,-0.745423333,-2.773650556,5.438938056
2015-08-12 12:00:00,1.095139167,3.587061389,-2.491922222,3.009817500,0.577243889,0.043459167,0.005200556,-2.491922222,3.587061389
2015-08-12 11:00:00,1.280333889,2.206799722,-0.926465833,2.127493056,0.079306667,0.039211389,0.005025000,-0.926465833,2.206799722
2015-08-12 10:00:00,1.054706667,1.045684444,0.009022222,0.993165000,0.052519444,0.123468056,-0.028126111,0.009022222,1.045684444
2015-08-12 09:00:00,0.774855833,0.156202222,0.618653611,0.149361667,0.006840556,0.102340000,-0.034412500,0.618653611,0.156202222
2015-08-12 08:00:00,0.701567778,-0.013726944,0.715294722,-0.000158889,-0.013568056,0.023871667,-0.033601111,0.715294722,-0.013726944
2015-08-12 07:00:00,0.495941944,-0.010519167,0.506461111,-0.005092222,-0.005426944,0.024636944,0.005034444,0.506461111,-0.010519167
2015-08-12 06:00:00,0.516358056,-0.010379444,0.526737500,-0.005054444,-0.005325000,0.024598056,0.005073889,0.526737500,-0.010379444
2015-08-12 05:00:00,0.512014167,-0.010378889,0.522393056,-0.005054444,-0.005324444,0.024560000,0.005102778,0.522393056,-0.010378889
2015-08-12 04:00:00,1.772989167,-0.010409722,1.783398889,-0.005071667,-0.005338056,0.022868056,-0.642393056,1.783398889,-0.010409722
2015-08-12 03:00:00,0.972880833,-0.010383889,0.983264722,-0.005058333,-0.005325556,0.023860000,-0.234263889,0.983264722,-0.010383889
2015-08-12 02:00:00,0.542845556,-0.010368056,0.553213611,-0.005051944,-0.005316111,0.024186944,0.005112500,0.553213611,-0.010368056
2015-08-12 01:00:00,0.751924167,-0.010361944,0.762286111,-0.005052222,-0.005309722,0.023617500,0.005084722,0.762286111,-0.010361944
2015-08-12 00:00:00,1.234323333,-0.010372500,1.244695833,-0.005066111,-0.005306389,0.042496111,-0.045030278,1.244695833,-0.010372500
2015-08-11 23:00:00,1.284260556,-0.010368889,1.294629444,-0.005066667,-0.005302222,0.082225000,-0.030666389,1.294629444,-0.010368889
2015-08-11 22:00:00,0.688391389,-0.013412778,0.701804167,-0.006756667,-0.006656111,0.047923889,0.005000556,0.701804167,-0.013412778
2015-08-11 21:00:00,0.740535278,-0.010956667,0.751491944,0.001585000,-0.012541667,0.023567500,0.004998889,0.751491944,-0.010956667
2015-08-11 20:00:00,0.528017222,0.412462500,0.115554722,0.288736389,0.123726111,0.024416944,0.005049444,0.115554722,0.412462500
2015-08-11 19:00:00,0.592432778,0.194968889,0.397463889,0.145923333,0.049045556,0.023637500,0.005028056,0.397463889,0.194968889
2015-08-11 18:00:00,0.556472222,0.033420278,0.523051944,0.034045833,-0.000625556,0.023313889,0.004970556,0.523051944,0.033420278
2015-08-11 17:00:00,0.509421944,2.633948333,-2.124526389,1.726547500,0.907400833,0.027214444,0.005088333,-2.124526389,2.633948333
2015-08-11 16:00:00,0.435265833,5.496933056,-5.061667222,3.705560278,1.791372778,0.031750278,0.005265556,-5.061667222,5.496933056
2015-08-11 15:00:00,0.435120000,6.005789444,-5.570669444,3.967687222,2.038102222,0.032692500,0.005300278,-5.570669444,6.005789444
2015-08-11 14:00:00,0.466148056,5.950156111,-5.484008056,3.915637500,2.034518611,0.032340556,0.005209722,-5.484008056,5.950156111
2015-08-11 13:00:00,0.483676944,5.182551111,-4.698874167,3.421998889,1.760552222,0.031571944,0.005239444,-4.698874167,5.182551111
2015-08-11 12:00:00,0.538938889,4.751135278,-4.212196389,3.175649167,1.575486111,0.031302222,-0.028022222,-4.212196389,4.751135278
2015-08-11 11:00:00,0.537279167,3.081337500,-2.544058333,2.112455000,0.968882500,0.029039444,0.005166389,-2.544058333,3.081337500
2015-08-11 10:00:00,0.706069167,1.192983611,-0.486914444,0.871948611,0.321035000,0.025381111,-0.033981389,-0.486914444,1.192983611
2015-08-11 09:00:00,0.581822500,0.490061667,0.091760833,0.344006667,0.146055000,0.030682222,0.004939722,0.091760833,0.490061667
2015-08-11 08:00:00,0.764880000,0.030363611,0.734516389,0.037550278,-0.007186667,0.080409167,0.005020833,0.734516389,0.030363611
2015-08-11 07:00:00,0.617375833,-0.010448889,0.627824722,-0.005074444,-0.005374444,0.024227500,-0.034405556,0.627824722,-0.010448889
2015-08-11 06:00:00,0.604687500,-0.010373889,0.615061389,-0.005054167,-0.005319722,0.024483333,0.004975556,0.615061389,-0.010373889
2015-08-11 05:00:00,0.739089444,-0.010375000,0.749464444,-0.005056111,-0.005318889,0.024510556,0.005031111,0.749464444,-0.010375000
2015-08-11 04:00:00,0.502812778,-0.010371111,0.513183889,-0.005053333,-0.005317778,0.024670278,0.005031667,0.513183889,-0.010371111
2015-08-11 03:00:00,0.516536944,-0.010371111,0.526908056,-0.005053056,-0.005318056,0.024496667,0.005047778,0.526908056,-0.010371111
2015-08-11 02:00:00,0.518215833,-0.010369167,0.528585000,-0.005053611,-0.005315556,0.024292778,0.005018889,0.528585000,-0.010369167
2015-08-11 01:00:00,0.514046389,-0.010375278,0.524421667,-0.005059167,-0.005316111,0.024229444,0.004975833,0.524421667,-0.010375278
2015-08-11 00:00:00,0.809351389,-0.010368611,0.819720000,-0.005056667,-0.005311944,0.023558611,0.005002500,0.819720000,-0.010368611
2015-08-10 23:00:00,0.807836667,-0.010374722,0.818211389,-0.005067778,-0.005306944,0.075973333,0.005001667,0.818211389,-0.010374722
2015-08-10 22:00:00,0.879974167,-0.015358333,0.895332500,-0.006066944,-0.009291389,0.077224722,0.005029167,0.895332500,-0.015358333
2015-08-10 21:00:00,0.900040556,0.381711111,0.518329444,0.282338333,0.099372778,0.023880278,-0.028708056,0.518329444,0.381711111
2015-08-10 20:00:00,0.696973889,0.903246667,-0.206272778,0.610001389,0.293245278,0.037045278,0.005055556,-0.206272778,0.903246667
2015-08-10 19:00:00,0.560571944,0.734342222,-0.173770278,0.505473056,0.228869167,0.025176667,0.005063056,-0.173770278,0.734342222
2015-08-10 18:00:00,0.540269167,0.242595000,0.297674167,0.192548889,0.050046111,0.024566389,0.005064167,0.297674167,0.242595000
2015-08-10 17:00:00,0.522140000,1.519742778,-0.997602778,1.017230278,0.502512500,0.026670556,0.005192778,-0.997602778,1.519742778
2015-08-10 16:00:00,0.514925000,-0.007876667,0.522801667,0.005313889,-0.013190556,0.024040000,0.005024722,0.522801667,-0.007876667
2015-08-10 15:00:00,0.548814167,0.427513333,0.121300833,0.304862500,0.122650833,0.024230000,0.004969722,0.121300833,0.427513333
2015-08-10 14:00:00,1.936173056,5.186173889,-3.250000833,3.426786667,1.759387222,0.029429167,-0.714015556,-3.250000833,5.186173889
2015-08-10 13:00:00,2.081362778,5.462106111,-3.380743333,3.608410278,1.853695833,0.029667222,-0.718475833,-3.380743333,5.462106111
2015-08-10 12:00:00,0.589015278,3.726453611,-3.137438333,3.019729444,0.706724167,0.029444444,-0.028865556,-3.137438333,3.726453611
2015-08-10 11:00:00,0.500791111,2.314409444,-1.813618333,2.173735556,0.140673889,0.027297500,0.004965556,-1.813618333,2.314409444
2015-08-10 10:00:00,0.640890000,1.122861944,-0.481971944,1.025012778,0.097849167,0.025140833,-0.034113611,-0.481971944,1.122861944
2015-08-10 09:00:00,0.572886111,0.222214444,0.350671667,0.197035556,0.025178889,0.053321667,0.004836944,0.350671667,0.222214444
2015-08-10 08:00:00,0.698118611,-0.006768333,0.704886944,0.004684167,-0.011452500,0.082932222,-0.028690833,0.704886944,-0.006768333
2015-08-10 07:00:00,0.764543333,-0.011703611,0.776246944,-0.005111944,-0.006591667,0.042463611,-0.033309722,0.776246944,-0.011703611
2015-08-10 06:00:00,0.481585000,-0.010344722,0.491929722,-0.005039722,-0.005305000,0.024078056,0.004933056,0.491929722,-0.010344722
2015-08-10 05:00:00,0.497816389,-0.010342778,0.508159167,-0.005039444,-0.005303333,0.023920000,0.004973611,0.508159167,-0.010342778
2015-08-10 04:00:00,0.525441111,-0.010343333,0.535784444,-0.005040833,-0.005302500,0.023844444,0.004985556,0.535784444,-0.010343333
2015-08-10 03:00:00,0.507089167,-0.010350000,0.517439167,-0.005043889,-0.005306111,0.024000278,0.005020833,0.517439167,-0.010350000
2015-08-10 02:00:00,0.509919167,-0.010344722,0.520263889,-0.005042500,-0.005302222,0.023937778,0.004952500,0.520263889,-0.010344722
2015-08-10 01:00:00,0.529106389,-0.010345833,0.539452222,-0.005045278,-0.005300556,0.023744722,0.005008056,0.539452222,-0.010345833
2015-08-10 00:00:00,0.834787222,-0.010349444,0.845136667,-0.005047500,-0.005301944,0.023090000,0.005084722,0.845136667,-0.010349444
2015-08-09 23:00:00,0.818316111,-0.010352778,0.828668889,-0.005055278,-0.005297500,0.023609444,0.005044167,0.828668889,-0.010352778
2015-08-09 22:00:00,1.240391389,-0.015481944,1.255873333,-0.006864167,-0.008617778,0.023525556,0.004817778,1.255873333,-0.015481944
2015-08-09 21:00:00,1.881857778,0.138436389,1.743421389,0.120141667,0.018294722,0.038279444,0.004745000,1.743421389,0.138436389
2015-08-09 20:00:00,0.493523889,1.504791111,-1.011267222,0.982605278,0.522185833,0.026037778,0.005248333,-1.011267222,1.504791111
2015-08-09 19:00:00,0.534441667,2.957503333,-2.423061667,1.951716111,1.005787222,0.028085278,-0.028229444,-2.423061667,2.957503333
2015-08-09 18:00:00,0.507620000,3.094213611,-2.586593611,2.003412222,1.090801389,0.028131667,0.005213889,-2.586593611,3.094213611
2015-08-09 17:00:00,0.479530278,4.170156111,-3.690625833,2.721645278,1.448510833,0.029751944,0.005248056,-3.690625833,4.170156111
2015-08-09 16:00:00,0.455415000,4.235408889,-3.779993889,2.778237500,1.457171389,0.030045833,0.005264722,-3.779993889,4.235408889
2015-08-09 15:00:00,0.490185556,6.112196389,-5.622010833,4.014763889,2.097432500,0.032556944,-0.008980278,-5.622010833,6.112196389
2015-08-09 14:00:00,1.791295833,5.952390278,-4.161094444,3.931108333,2.021281944,0.031028611,-0.674918056,-4.161094444,5.952390278
2015-08-09 13:00:00,1.836421389,5.506116667,-3.669695278,3.648383333,1.857733333,0.030596389,-0.709556111,-3.669695278,5.506116667
2015-08-09 12:00:00,0.625786389,2.877953611,-2.252167222,2.012224722,0.865728889,0.117651667,-0.015161389,-2.252167222,2.877953611
2015-08-09 11:00:00,1.212161111,2.308002500,-1.095841389,2.190666944,0.117335556,0.323815000,-0.091860278,-1.095841389,2.308002500
2015-08-09 10:00:00,0.586225000,1.133703611,-0.547478611,1.026067778,0.107635833,0.033128056,0.004843333,-0.547478611,1.133703611
2015-08-09 09:00:00,0.587866667,0.236799444,0.351067222,0.212672778,0.024126667,0.024291389,0.004816111,0.351067222,0.236799444
2015-08-09 08:00:00,0.680031389,-0.013691667,0.693723056,-0.000021667,-0.013670000,0.023954167,0.004925556,0.693723056,-0.013691667
2015-08-09 07:00:00,0.672632500,-0.011293889,0.683926389,-0.005104444,-0.006189444,0.023885833,0.004968889,0.683926389,-0.011293889
2015-08-09 06:00:00,0.492969722,-0.010350278,0.503320000,-0.005040000,-0.005310278,0.024165833,0.005008611,0.503320000,-0.010350278
2015-08-09 05:00:00,0.530081667,-0.010346667,0.540428333,-0.005040278,-0.005306389,0.023930556,0.005003056,0.540428333,-0.010346667
2015-08-09 04:00:00,0.539859722,-0.010349167,0.550208889,-0.005042222,-0.005306944,0.023935556,0.005065278,0.550208889,-0.010349167
2015-08-09 03:00:00,0.531415556,-0.010353333,0.541768889,-0.005043611,-0.005309722,0.024048611,0.005106944,0.541768889,-0.010353333
2015-08-09 02:00:00,0.505510833,-0.010352222,0.515863056,-0.005044722,-0.005307500,0.024092500,0.005251389,0.515863056,-0.010352222
2015-08-09 01:00:00,1.645730000,-0.010376667,1.656106667,-0.005059444,-0.005317222,0.022373889,-0.562947222,1.656106667,-0.010376667
2015-08-09 00:00:00,2.471831667,-0.010397778,2.482229444,-0.005075000,-0.005322778,0.021217222,-0.940188056,2.482229444,-0.010397778
2015-08-08 23:00:00,0.688577778,-0.010366667,0.698944444,-0.005061667,-0.005305000,0.023618889,0.005180833,0.698944444,-0.010366667
2015-08-08 22:00:00,0.707247778,-0.015290833,0.722538611,-0.006678611,-0.008612222,0.038431944,0.005020833,0.722538611,-0.015290833
2015-08-08 21:00:00,0.515581667,0.148454722,0.367126944,0.124574167,0.023880556,0.023906667,0.005089444,0.367126944,0.148454722
2015-08-08 20:00:00,0.501760000,1.662906667,-1.161146667,1.078961667,0.583945000,0.026276667,0.005205278,-1.161146667,1.662906667
2015-08-08 19:00:00,0.477970000,2.703404722,-2.225434722,1.754550278,0.948854444,0.027962222,0.005273889,-2.225434722,2.703404722
2015-08-08 18:00:00,0.583491111,2.185132500,-1.601641389,1.446254722,0.738877778,0.026824167,0.005209722,-1.601641389,2.185132500
2015-08-08 17:00:00,0.572999444,3.188907500,-2.615908056,2.103889444,1.085018056,0.028353333,0.005221944,-2.615908056,3.188907500
2015-08-08 16:00:00,0.682011111,3.343035833,-2.661024722,2.211121111,1.131914722,0.028767778,0.005234167,-2.661024722,3.343035833
2015-08-08 15:00:00,0.470414722,4.451614444,-3.981199722,2.949527222,1.502087222,0.030325000,0.005271111,-3.981199722,4.451614444
2015-08-08 14:00:00,1.838298056,6.020807778,-4.182509722,3.986751111,2.034056667,0.030593889,-0.701641111,-4.182509722,6.020807778
