date,tmpf,month,hour,dayofweek,mw2day,mw7day,potential,poten_2,poten_7
2019-02-18 23:00:00,23.0,2,23,0,47483.689,49727.115,6351.510799999982,2916.364799999981,5159.790799999981
2019-02-19 00:00:00,24.1,2,0,1,46138.928,46658.678,6135.848333333335,2934.218333333338,3453.968333333338
2019-02-19 01:00:00,21.0,2,1,1,45415.867,45514.766,6129.240399999995,3078.098399999996,3176.9974
2019-02-19 02:00:00,21.0,2,2,1,44904.02,44878.723,6387.9087,2996.216699999997,2970.9196999999986
2019-02-19 03:00:00,21.9,2,3,1,44444.739,44621.311,6748.087099999997,2564.2920999999988,2740.864099999999
2019-02-19 04:00:00,21.9,2,4,1,44766.36,45257.287,7092.1063,2318.0003,2808.927299999996
2019-02-19 05:00:00,21.9,2,5,1,45292.701,47287.964,8071.700299999989,1286.7012999999934,3281.9642999999924
2019-02-19 06:00:00,23.0,2,6,1,46373.971,50591.188,9281.304066666671,0.0,3894.790066666676
2019-02-19 07:00:00,24.1,2,7,1,47588.485,53185.563,9788.25953333333,0.0,4362.502533333332
2019-02-19 08:00:00,25.0,2,8,1,48477.288,53460.129,8828.218,0.0,4053.3669999999984
2019-02-19 09:00:00,26.1,2,9,1,49259.412,53475.181,7498.025833333326,0.0,4026.0138333333234
2019-02-19 10:00:00,27.0,2,10,1,49641.963,53587.531,6598.98363333333,433.32763333333423,4378.8956333333335
2019-02-19 11:00:00,27.0,2,11,1,49678.474,53270.87,5589.05283333332,1003.813833333319,4596.20983333332
2019-02-19 12:00:00,28.0,2,12,1,49653.548,53075.689,5052.503633333348,1504.0396333333483,4926.180633333344
2019-02-19 13:00:00,28.9,2,13,1,49401.364,52950.01,4948.2983000000095,1807.8213000000103,5356.467300000011
2019-02-19 14:00:00,30.9,2,14,1,49091.802,52652.059,4950.492400000003,2060.979400000004,5621.236400000002
2019-02-19 15:00:00,30.9,2,15,1,49066.83,52488.275,5060.042033333339,2364.08403333334,5785.52903333334
2019-02-19 16:00:00,30.9,2,16,1,49690.042,52661.442,5217.474366666684,2724.6823666666824,5696.082366666684
2019-02-19 17:00:00,32.0,2,17,1,50684.216,53805.46,5483.684400000006,2659.6264000000083,5780.870400000007
2019-02-19 18:00:00,30.9,2,18,1,51894.284,55446.483,5967.153099999989,2099.6630999999907,5651.862099999991
2019-02-19 19:00:00,30.9,2,19,1,51881.452,55691.326,6001.079266666675,1804.1102666666704,5613.984266666674
2019-02-19 20:00:00,30.9,2,20,1,51318.41,55070.446,6026.752266666663,1791.7792666666646,5543.815266666665
2019-02-19 21:00:00,30.9,2,21,1,49952.555,53855.486,5790.7771999999895,1644.721199999993,5547.6521999999895
2019-02-19 22:00:00,30.9,2,22,1,48210.926,51716.387,5270.47566666668,1693.2726666666786,5198.7336666666815
2019-02-19 23:00:00,30.9,2,23,1,46609.457,49510.659,4921.162799999984,2042.1327999999849,4943.334799999982
2019-02-20 00:00:00,30.9,2,0,2,45228.894,48229.738,4682.164333333341,2024.184333333338,5025.028333333336
2019-02-20 01:00:00,30.9,2,1,2,44506.984,47633.079,4770.9404,2169.2153999999937,5295.310399999995
2019-02-20 02:00:00,30.9,2,2,2,44270.052,47468.315,4835.458700000003,2362.248700000004,5560.511700000003
2019-02-20 03:00:00,28.9,2,3,2,44445.174,47609.231,4906.716099999998,2564.7270999999964,5728.784099999997
2019-02-20 04:00:00,30.0,2,4,2,45270.273,48597.377,5137.961300000003,2821.9133,6149.0173
2019-02-20 05:00:00,30.9,2,5,2,47333.831,50750.457,5488.741299999994,3327.8312999999907,6744.457299999995
2019-02-20 06:00:00,30.0,2,6,2,50560.917,54871.503,5820.412066666671,3864.519066666675,8175.105066666671
2019-02-20 07:00:00,32.0,2,7,2,53127.571,57636.881,6243.248533333332,4304.510533333334,8813.820533333332
2019-02-20 08:00:00,33.1,2,8,2,54250.324,58012.089,6601.089,4843.561999999998,8605.326999999997
2019-02-20 09:00:00,33.1,2,9,2,55033.077,57609.208,6614.8228333333245,5583.909833333324,8160.040833333325
2019-02-20 10:00:00,34.0,2,10,2,55518.603,57281.527,6940.210633333329,6309.967633333334,8072.891633333333
2019-02-20 11:00:00,35.1,2,11,2,55223.577,56654.516,7377.80283333332,6548.916833333315,7979.85583333332
2019-02-20 12:00:00,37.0,2,12,2,54889.66,55957.232,7474.112633333345,6740.151633333349,7807.723633333349
2019-02-20 13:00:00,37.9,2,13,2,54627.494,55055.897,7480.996300000006,7033.951300000008,7462.354300000006
2019-02-20 14:00:00,37.9,2,14,2,54282.867,54225.794,7436.9533999999985,7252.044399999999,7194.971400000002
2019-02-20 15:00:00,39.0,2,15,2,53925.749,53508.37,7187.916033333335,7223.003033333342,6805.624033333341
2019-02-20 16:00:00,39.9,2,16,2,54297.808,53448.263,6958.591366666682,7332.448366666678,6482.90336666668
2019-02-20 17:00:00,39.9,2,17,2,55249.738,54376.187,6290.423400000007,7225.148400000005,6351.597400000006
2019-02-20 18:00:00,42.1,2,18,2,57194.407,56929.748,5592.537099999994,7399.78609999999,7135.127099999991
2019-02-20 19:00:00,42.1,2,19,2,57652.871,57246.62,5039.184266666671,7575.529266666672,7169.278266666675
2019-02-20 20:00:00,44.1,2,20,2,56823.265,56941.68,4364.311266666664,7296.634266666661,7415.049266666661
2019-02-20 21:00:00,46.0,2,21,2,55306.217,55479.524,3618.5671999999904,6998.383199999989,7171.69019999999
2019-02-20 22:00:00,46.0,2,22,2,53066.905,53053.794,2984.9046666666763,6549.251666666678,6536.140666666681
2019-02-20 23:00:00,44.1,2,23,2,50918.835,50456.006,2289.681799999984,6351.510799999982,5888.681799999984
2019-02-21 00:00:00,42.1,2,0,3,49340.558,48715.081,1852.5253333333385,6135.848333333335,5510.371333333336
2019-02-21 01:00:00,41.0,2,1,3,48467.009,47639.065,1755.8943999999974,6129.240399999995,5301.296399999999
2019-02-21 02:00:00,39.0,2,2,3,48295.712,47100.261,1701.5397000000012,6387.9087,5192.457699999999
2019-02-21 03:00:00,37.9,2,3,3,48628.534,47062.744,1741.2990999999963,6748.087099999997,5182.297099999996
2019-02-21 04:00:00,37.0,2,4,3,49540.466,47804.132,1996.6483000000007,7092.1063,5355.772299999997
2019-02-21 05:00:00,36.0,2,5,3,52077.7,49836.799,2682.610299999993,8071.700299999989,5830.799299999992
2019-02-21 06:00:00,35.1,2,6,3,55977.702,53410.483,3689.548066666677,9281.304066666671,6714.085066666674
2019-02-21 07:00:00,34.0,2,7,3,58611.32,55940.024,3979.840533333329,9788.25953333333,7116.963533333328
2019-02-21 08:00:00,35.1,2,8,3,58234.98,55727.64,3445.3899999999994,8828.218,6320.877999999997
2019-02-21 09:00:00,36.0,2,9,3,56947.193,54980.043,2667.2768333333297,7498.025833333326,5530.875833333324
2019-02-21 10:00:00,37.9,2,10,3,55807.619,54100.061,2169.046633333332,6598.98363333333,4891.425633333332
2019-02-21 11:00:00,39.9,2,11,3,54263.713,52839.862,1718.46183333332,5589.05283333332,4165.201833333318
2019-02-21 12:00:00,41.0,2,12,3,53202.012,51988.941,1424.5786333333454,5052.503633333348,3839.4326333333447
2019-02-21 13:00:00,42.1,2,13,3,52541.841,51054.424,1283.339300000007,4948.2983000000095,3460.881300000008
2019-02-21 14:00:00,43.0,2,14,3,51981.315,50234.509,1135.3853999999992,4950.492400000003,3203.6863999999987
2019-02-21 15:00:00,42.1,2,15,3,51762.788,49489.348,1020.1140333333389,5060.042033333339,2786.6020333333363
2019-02-21 16:00:00,42.1,2,16,3,52182.834,49483.902,1193.1553666666805,5217.474366666684,2518.542366666683
2019-02-21 17:00:00,41.0,2,17,3,53508.274,49927.89,1162.371400000011,5483.684400000006,1903.300400000008
2019-02-21 18:00:00,39.0,2,18,3,55761.774,51656.544,1555.179099999994,5967.153099999989,1861.9230999999927
2019-02-21 19:00:00,37.9,2,19,3,56078.421,51923.475,1891.4712666666744,6001.079266666675,1846.1332666666715
2019-02-21 20:00:00,37.0,2,20,3,55553.383,51348.017,1977.79326666666,6026.752266666663,1821.386266666661
2019-02-21 21:00:00,37.0,2,21,3,54098.611,49808.991,1862.502199999996,5790.7771999999895,1501.1571999999942
2019-02-21 22:00:00,36.0,2,22,3,51788.129,47653.703,1538.4336666666786,5270.47566666668,1136.0496666666804
2019-02-21 23:00:00,36.0,2,23,3,49488.487,45078.87,1347.444799999983,4921.162799999984,511.5457999999853
2019-02-22 00:00:00,36.0,2,0,4,47886.874,43446.019,887.9633333333404,4682.164333333341,241.3093333333381
2019-02-22 01:00:00,35.1,2,1,4,47108.709,42368.932,1069.254399999998,4770.9404,31.16339999999764
2019-02-22 02:00:00,34.0,2,2,4,46743.262,41661.287,1222.9556999999986,4835.458700000003,0.0
2019-02-22 03:00:00,30.9,2,3,4,46787.163,41783.302,1229.1440999999977,4906.716099999998,0.0
2019-02-22 04:00:00,30.9,2,4,4,47586.321,42449.545,1621.7053000000014,5137.961300000003,1.185299999997369
2019-02-22 05:00:00,30.9,2,5,4,49494.741,44514.917,2235.597299999994,5488.741299999994,508.9172999999937
2019-02-22 06:00:00,32.0,2,6,4,52516.81,48233.026,3398.440066666677,5820.412066666671,1536.6280666666717
2019-02-22 07:00:00,30.9,2,7,4,55066.309,51030.941,3813.927533333328,6243.248533333332,2207.8805333333294
2019-02-22 08:00:00,32.0,2,8,4,56007.851,51664.47,3660.201000000001,6601.089,2257.7079999999987
2019-02-22 09:00:00,33.1,2,9,4,56063.99,51641.962,3261.532833333324,6614.8228333333245,2192.794833333326
2019-02-22 10:00:00,34.0,2,10,4,56148.846,51453.667,2988.3066333333336,6940.210633333329,2245.031633333332
2019-02-22 11:00:00,36.0,2,11,4,56052.463,50934.055,2804.507833333315,7377.80283333332,2259.3948333333174
2019-02-22 12:00:00,37.0,2,12,4,55623.621,50469.593,2645.409633333344,7474.112633333345,2320.0846333333466
2019-02-22 13:00:00,39.0,2,13,4,55074.539,50126.591,2450.089300000007,7480.996300000006,2533.048300000009
2019-02-22 14:00:00,39.9,2,14,4,54467.776,49701.097,2489.9244000000035,7436.9533999999985,2670.274400000002
2019-02-22 15:00:00,41.0,2,15,4,53890.662,49405.083,2196.185033333335,7187.916033333335,2702.337033333337
2019-02-22 16:00:00,39.9,2,16,4,53923.951,49603.676,2032.9093666666813,6958.591366666682,2638.316366666681
2019-02-22 17:00:00,39.9,2,17,4,54315.013,50492.745,1428.6094000000085,6290.423400000007,2468.1554000000106
2019-02-22 18:00:00,39.0,2,18,4,55387.158,52283.704,1329.2740999999878,5592.537099999994,2489.083099999989
2019-02-22 19:00:00,37.9,2,19,4,55116.526,52442.624,1387.1982666666736,5039.184266666671,2365.282266666676
2019-02-22 20:00:00,37.0,2,20,4,53890.942,51995.414,1454.1072666666587,4364.311266666664,2468.783266666658
2019-02-22 21:00:00,34.0,2,21,4,51926.401,50995.678,1490.3041999999914,3618.5671999999904,2687.8441999999923
2019-02-22 22:00:00,35.1,2,22,4,49502.558,49329.051,1533.738666666679,2984.9046666666763,2811.3976666666786
2019-02-22 23:00:00,35.1,2,23,4,46857.006,47204.91,1275.9297999999835,2289.681799999984,2637.585799999986
2019-02-23 00:00:00,35.1,2,0,5,45057.235,45709.789,836.3583333333372,1852.5253333333385,2505.079333333335
2019-02-23 01:00:00,35.1,2,1,5,44093.663,44822.598,546.4413999999961,1755.8943999999974,2484.829399999995
2019-02-23 02:00:00,36.0,2,2,5,43609.343,44488.164,315.01170000000275,1701.5397000000012,2580.360699999997
2019-02-23 03:00:00,36.0,2,3,5,43621.746,44357.531,65.27509999999893,1741.2990999999963,2477.0841
2019-02-23 04:00:00,36.0,2,4,5,44445.008,44882.853,0.0,1996.6483000000007,2434.493300000002
2019-02-23 05:00:00,37.0,2,5,5,46688.61,45841.968,0.0,2682.610299999993,1835.9682999999927
2019-02-23 06:00:00,37.0,2,6,5,50385.946,47476.527,0.0,3689.548066666677,780.1290666666755
2019-02-23 07:00:00,37.0,2,7,5,52802.901,49346.914,0.0,3979.840533333329,523.8535333333275
2019-02-23 08:00:00,37.0,2,8,5,52852.152,50552.424,0.0,3445.3899999999994,1145.6619999999966
2019-02-23 09:00:00,37.9,2,9,5,52116.444,51585.245,0.0,2667.2768333333297,2136.077833333329
2019-02-23 10:00:00,39.9,2,10,5,51377.682,51762.566,0.0,2169.046633333332,2553.9306333333298
2019-02-23 11:00:00,43.0,2,11,5,50393.122,51047.801,0.0,1718.46183333332,2373.140833333317
2019-02-23 12:00:00,44.1,2,12,5,49574.087,50059.335,36.17963333334774,1424.5786333333454,1909.826633333345
2019-02-23 13:00:00,45.0,2,13,5,48876.882,48973.241,0.0,1283.339300000007,1379.698300000011
2019-02-23 14:00:00,46.0,2,14,5,48166.208,48001.194,0.0,1135.3853999999992,970.3714000000036
2019-02-23 15:00:00,46.9,2,15,5,47722.86,47587.699,0.0,1020.1140333333389,884.9530333333387
2019-02-23 16:00:00,48.0,2,16,5,48158.515,47728.404,0.0,1193.1553666666805,763.0443666666833
2019-02-23 17:00:00,48.0,2,17,5,49186.961,48844.634,0.0,1162.371400000011,820.0444000000061
2019-02-23 18:00:00,46.9,2,18,5,51349.8,50984.692,0.0,1555.179099999994,1190.0710999999935
2019-02-23 19:00:00,48.0,2,19,5,51968.813,51615.002,0.0,1891.4712666666744,1537.6602666666731
2019-02-23 20:00:00,48.9,2,20,5,51504.424,51193.668,0.0,1977.79326666666,1667.037266666659
2019-02-23 21:00:00,50.0,2,21,5,50170.336,50429.753,0.0,1862.502199999996,2121.9191999999894
2019-02-23 22:00:00,51.1,2,22,5,48056.087,49128.619,0.0,1538.4336666666786,2610.965666666678
2019-02-23 23:00:00,53.1,2,23,5,45914.769,47483.689,0.0,1347.444799999983,2916.364799999981
2019-02-24 00:00:00,53.1,2,0,6,44092.673,46138.928,0.0,887.9633333333404,2934.218333333338
2019-02-24 01:00:00,53.1,2,1,6,43407.023,45415.867,0.0,1069.254399999998,3078.098399999996
2019-02-24 02:00:00,55.0,2,2,6,43130.759,44904.02,0.0,1222.9556999999986,2996.216699999997
2019-02-24 03:00:00,55.9,2,3,6,43109.591,44444.739,0.0,1229.1440999999977,2564.2920999999988
2019-02-24 04:00:00,55.0,2,4,6,44070.065,44766.36,0.0,1621.7053000000014,2318.0003
2019-02-24 05:00:00,55.9,2,5,6,46241.597,45292.701,0.0,2235.597299999994,1286.7012999999934
2019-02-24 06:00:00,55.9,2,6,6,50094.838,46373.971,0.0,3398.440066666677,0.0
2019-02-24 07:00:00,55.0,2,7,6,52636.988,47588.485,0.0,3813.927533333328,0.0
2019-02-24 08:00:00,54.0,2,8,6,53066.963,48477.288,0.0,3660.201000000001,0.0
2019-02-24 09:00:00,53.1,2,9,6,52710.7,49259.412,0.0,3261.532833333324,0.0
2019-02-24 10:00:00,44.1,2,10,6,52196.942,49641.963,0.0,2988.3066333333336,433.32763333333423
2019-02-24 11:00:00,41.0,2,11,6,51479.168,49678.474,0.0,2804.507833333315,1003.813833333319
2019-02-24 12:00:00,39.0,2,12,6,50794.918,49653.548,0.0,2645.409633333344,1504.0396333333483
2019-02-24 13:00:00,37.9,2,13,6,50043.632,49401.364,0.0,2450.089300000007,1807.8213000000103
2019-02-24 14:00:00,37.9,2,14,6,49520.747,49091.802,0.0,2489.9244000000035,2060.979400000004
2019-02-24 15:00:00,37.9,2,15,6,48898.931,49066.83,0.0,2196.185033333335,2364.08403333334
2019-02-24 16:00:00,37.9,2,16,6,48998.269,49690.042,0.0,2032.9093666666813,2724.6823666666824
2019-02-24 17:00:00,39.9,2,17,6,49453.199,50684.216,0.0,1428.6094000000085,2659.6264000000083
2019-02-24 18:00:00,39.0,2,18,6,51123.895,51894.284,0.0,1329.2740999999878,2099.6630999999907
2019-02-24 19:00:00,37.0,2,19,6,51464.54,51881.452,971.0092666666752,1387.1982666666736,1804.1102666666704
2019-02-24 20:00:00,35.1,2,20,6,50980.738,51318.41,1386.919266666664,1454.1072666666587,1791.7792666666646
2019-02-24 21:00:00,33.1,2,21,6,49798.138,49952.555,1795.768199999991,1490.3041999999914,1644.721199999993
2019-02-24 22:00:00,30.9,2,22,6,48051.392,48210.926,2245.4776666666803,1533.738666666679,1693.2726666666786
2019-02-24 23:00:00,30.0,2,23,6,45843.254,46609.457,2768.9747999999818,1275.9297999999835,2042.1327999999849
2019-02-25 00:00:00,28.9,2,0,0,44041.068,45228.894,3004.049333333336,836.3583333333372,2024.184333333338
2019-02-25 01:00:00,28.0,2,1,0,42884.21,44506.984,3740.3554,546.4413999999961,2169.2153999999937
2019-02-25 02:00:00,27.0,2,2,0,42222.815,44270.052,4171.428700000004,315.01170000000275,2362.248700000004
2019-02-25 03:00:00,27.0,2,3,0,41945.722,44445.174,4718.278099999996,65.27509999999893,2564.7270999999964
2019-02-25 04:00:00,25.0,2,4,0,42177.812,45270.273,5400.582300000002,0.0,2821.9133
2019-02-25 05:00:00,24.1,2,5,0,42916.09,47333.831,6455.483299999993,0.0,3327.8312999999907
2019-02-25 06:00:00,21.9,2,6,0,44382.201,50560.917,7754.418066666672,0.0,3864.519066666675
2019-02-25 07:00:00,21.0,2,7,0,45804.608,53127.571,8285.06253333333,0.0,4304.510533333334
2019-02-25 08:00:00,21.0,2,8,0,47037.827,54250.324,7531.356999999996,0.0,4843.561999999998
2019-02-25 09:00:00,23.0,2,9,0,48229.205,55033.077,6747.182833333325,0.0,5583.909833333324
2019-02-25 10:00:00,24.1,2,10,0,48726.428,55518.603,6545.100633333328,0.0,6309.967633333334
2019-02-25 11:00:00,27.0,2,11,0,48655.801,55223.577,6155.376833333314,0.0,6548.916833333315
2019-02-25 12:00:00,30.0,2,12,0,48185.688,54889.66,5930.754633333345,36.17963333334774,6740.151633333349
2019-02-25 13:00:00,32.0,2,13,0,47241.82,54627.494,5552.758300000009,0.0,7033.951300000008
2019-02-25 14:00:00,33.1,2,14,0,46477.792,54282.867,5040.316400000003,0.0,7252.044399999999
2019-02-25 15:00:00,34.0,2,15,0,46018.188,53925.749,4631.275033333339,0.0,7223.003033333342
2019-02-25 16:00:00,35.1,2,16,0,45942.086,54297.808,4188.930366666682,0.0,7332.448366666678
2019-02-25 17:00:00,34.0,2,17,0,46686.675,55249.738,4185.690400000007,0.0,7225.148400000005
2019-02-25 18:00:00,33.1,2,18,0,47839.511,57194.407,5017.209099999993,0.0,7399.78609999999
2019-02-25 19:00:00,30.0,2,19,0,47752.336,57652.871,6085.9882666666745,0.0,7575.529266666672
2019-02-25 20:00:00,30.0,2,20,0,46981.283,56823.265,6194.177266666658,0.0,7296.634266666661
2019-02-25 21:00:00,30.0,2,21,0,45919.778,55306.217,6013.151199999993,0.0,6998.383199999989
2019-02-25 22:00:00,28.0,2,22,0,44240.505,53066.905,5642.412666666678,0.0,6549.251666666678
2019-02-25 23:00:00,30.0,2,23,0,42184.828,50918.835,5319.995799999982,0.0,6351.510799999982
2019-02-26 00:00:00,30.0,2,0,1,40411.522,49340.558,5114.428333333337,0.0,6135.848333333335
2019-02-26 01:00:00,28.9,2,1,1,39212.516,48467.009,5247.040399999998,0.0,6129.240399999995
2019-02-26 02:00:00,28.9,2,2,1,38310.566,48295.712,5366.147700000001,0.0,6387.9087
2019-02-26 03:00:00,28.9,2,3,1,37988.447,48628.534,5517.706099999996,0.0,6748.087099999997
2019-02-26 04:00:00,28.0,2,4,1,37770.259,49540.466,5981.999299999996,0.0,7092.1063
2019-02-26 05:00:00,27.0,2,5,1,38355.352,52077.7,6757.458299999991,0.0,8071.700299999989
2019-02-26 06:00:00,26.1,2,6,1,39627.867,55977.702,8081.88906666667,0.0,9281.304066666671
2019-02-26 07:00:00,25.0,2,7,1,40785.983,58611.32,8206.841533333332,0.0,9788.25953333333
2019-02-26 08:00:00,27.0,2,8,1,42159.376,58234.98,7286.964,0.0,8828.218
2019-02-26 09:00:00,28.9,2,9,1,43618.878,56947.193,6219.700833333329,0.0,7498.025833333326
2019-02-26 10:00:00,30.9,2,10,1,44577.998,55807.619,5424.683633333334,0.0,6598.98363333333
2019-02-26 11:00:00,33.1,2,11,1,44954.567,54263.713,4958.33483333332,0.0,5589.05283333332
2019-02-26 12:00:00,35.1,2,12,1,45545.568,53202.012,4539.596633333349,0.0,5052.503633333348
2019-02-26 13:00:00,36.0,2,13,1,45368.081,52541.841,4461.752300000007,0.0,4948.2983000000095
2019-02-26 14:00:00,39.0,2,14,1,44967.203,51981.315,4375.595399999998,0.0,4950.492400000003
2019-02-26 15:00:00,39.0,2,15,1,44868.443,51762.788,4010.935033333335,0.0,5060.042033333339
2019-02-26 16:00:00,39.0,2,16,1,45315.041,52182.834,3800.692366666685,0.0,5217.474366666684
2019-02-26 17:00:00,39.0,2,17,1,46569.06,53508.274,3746.375400000005,0.0,5483.684400000006
2019-02-26 18:00:00,36.0,2,18,1,49271.155,55761.774,4264.268099999994,0.0,5967.153099999989
2019-02-26 19:00:00,33.1,2,19,1,51048.351,56078.421,5134.6132666666745,971.0092666666752,6001.079266666675
2019-02-26 20:00:00,32.0,2,20,1,50913.55,55553.383,5444.472266666664,1386.919266666664,6026.752266666663
2019-02-26 21:00:00,28.9,2,21,1,50103.602,54098.611,5393.175199999991,1795.768199999991,5790.7771999999895
2019-02-26 22:00:00,28.0,2,22,1,48763.131,51788.129,4989.36766666668,2245.4776666666803,5270.47566666668
2019-02-26 23:00:00,27.0,2,23,1,47336.299,49488.487,4818.242799999985,2768.9747999999818,4921.162799999984
2019-02-27 00:00:00,28.0,2,0,2,46208.759,47886.874,4528.6633333333375,3004.049333333336,4682.164333333341
2019-02-27 01:00:00,28.0,2,1,2,46078.124,47108.709,4627.746399999996,3740.3554,4770.9404
2019-02-27 02:00:00,28.0,2,2,2,46079.232,46743.262,4799.0337,4171.428700000004,4835.458700000003
2019-02-27 03:00:00,28.0,2,3,2,46598.725,46787.163,5029.611099999995,4718.278099999996,4906.716099999998
2019-02-27 04:00:00,26.1,2,4,2,47848.942,47586.321,5316.064299999998,5400.582300000002,5137.961300000003
2019-02-27 05:00:00,26.1,2,5,2,50461.483,49494.741,5955.605299999996,6455.483299999993,5488.741299999994
2019-02-27 06:00:00,26.1,2,6,2,54450.816,52516.81,7045.752066666675,7754.418066666672,5820.412066666671
2019-02-27 07:00:00,25.0,2,7,2,57108.123,55066.309,7188.629533333333,8285.06253333333,6243.248533333332
2019-02-27 08:00:00,27.0,2,8,2,56938.119,56007.851,6212.096999999994,7531.356999999996,6601.089
2019-02-27 09:00:00,30.0,2,9,2,56196.35,56063.99,5269.463833333328,6747.182833333325,6614.8228333333245
