date,tmpf,month,hour,dayofweek,mw2day,mw7day,potential
2019-04-01 19:00:00,46.0,4,19,0,25774.601,32294.241,5538.710173913041
2019-04-01 20:00:00,46.0,4,20,0,26235.445,32036.178,5965.666347826089
2019-04-01 21:00:00,44.1,4,21,0,25446.149,30687.732,5964.353652173912
2019-04-01 22:00:00,42.1,4,22,0,24150.977,28609.117,5472.858478260871
2019-04-01 23:00:00,41.0,4,23,0,22750.286,26792.385,5158.59408695652
2019-04-02 00:00:00,39.0,4,0,1,21469.065,25548.404,4909.205521739128
2019-04-02 01:00:00,37.0,4,1,1,20598.335,25020.654,5238.535391304351
2019-04-02 02:00:00,36.0,4,2,1,20088.678,24958.648,5634.822391304348
2019-04-02 03:00:00,35.1,4,3,1,19844.099,25317.672,5966.302043478256
2019-04-02 04:00:00,35.1,4,4,1,19852.014,26347.66,6737.700521739131
2019-04-02 05:00:00,34.0,4,5,1,20239.724,28811.627,8281.24339130435
2019-04-02 06:00:00,34.0,4,6,1,20987.088,32600.597,10742.825608695646
2019-04-02 07:00:00,34.0,4,7,1,21804.837,34156.815,10928.58908695652
2019-04-02 08:00:00,35.1,4,8,1,23261.477,33274.823,8712.690652173918
2019-04-02 09:00:00,41.0,4,9,1,24461.184,31776.739,6539.589434782603
2019-04-02 10:00:00,46.0,4,10,1,25333.666,30737.496,5377.330086956521
2019-04-02 11:00:00,48.9,4,11,1,26004.982,29869.999,4845.299782608694
2019-04-02 12:00:00,52.0,4,12,1,26131.863,29119.309,4683.05613043479
2019-04-02 13:00:00,53.1,4,13,1,25727.77,28620.518,5059.6483478260925
2019-04-02 14:00:00,52.0,4,14,1,25270.104,28093.493,5588.750826086962
2019-04-02 15:00:00,52.0,4,15,1,24995.681,27892.822,5928.555217391298
2019-04-02 16:00:00,51.1,4,16,1,25041.248,28316.064,6199.78760869566
2019-04-02 17:00:00,48.9,4,17,1,25811.563,29073.214,6259.42591304348
2019-04-02 18:00:00,46.9,4,18,1,26761.447,30057.181,6246.443217391312
2019-04-02 19:00:00,46.0,4,19,1,28439.193,31861.216,6503.826173913039
2019-04-02 20:00:00,45.0,4,20,1,29513.418,32710.758,5984.622347826087
2019-04-02 21:00:00,45.0,4,21,1,28837.744,31814.094,5530.904652173911
2019-04-02 22:00:00,44.1,4,22,1,27537.243,30010.145,4796.414478260871
2019-04-02 23:00:00,43.0,4,23,1,26314.442,28352.45,4237.940086956522
2019-04-03 00:00:00,43.0,4,0,2,25502.037,27334.267,3860.237521739131
2019-04-03 01:00:00,43.0,4,1,2,25193.316,26897.039,4006.10339130435
2019-04-03 02:00:00,42.1,4,2,2,25293.105,26909.99,4210.198391304348
2019-04-03 03:00:00,42.1,4,3,2,25715.613,27242.624,4596.300043478255
2019-04-03 04:00:00,41.0,4,4,2,26757.716,28280.078,5405.459521739129
2019-04-03 05:00:00,39.9,4,5,2,29182.482,30632.471,6965.052391304351
2019-04-03 06:00:00,39.9,4,6,2,32865.307,34237.3,9516.105608695649
2019-04-03 07:00:00,39.9,4,7,2,34209.898,35528.367,9682.85808695652
2019-04-03 08:00:00,39.9,4,8,2,33309.647,34126.971,7553.12965217392
2019-04-03 09:00:00,45.0,4,9,2,32178.262,32259.101,5629.257434782601
2019-04-03 10:00:00,50.0,4,10,2,31189.285,30966.008,4386.95208695652
2019-04-03 11:00:00,54.0,4,11,2,30285.112,29823.111,3532.1917826086938
2019-04-03 12:00:00,59.0,4,12,2,29494.688,28907.935,3008.6991304347903
2019-04-03 13:00:00,62.1,4,13,2,28893.055,28385.988,2936.776347826093
2019-04-03 14:00:00,64.9,4,14,2,28227.652,27908.433,2843.93782608696
2019-04-03 15:00:00,66.0,4,15,2,27937.978,27662.667,2716.4132173912985
2019-04-03 16:00:00,66.9,4,16,2,28205.849,27993.706,2651.059608695657
2019-04-03 17:00:00,66.9,4,17,2,28922.317,28702.88,2600.3959130434814
2019-04-03 18:00:00,66.9,4,18,2,29764.491,29630.229,2712.48821739131
2019-04-03 19:00:00,64.9,4,19,2,31546.809,31392.008,3179.0461739130405
2019-04-03 20:00:00,63.0,4,20,2,32448.895,32292.906,3534.27834782609
2019-04-03 21:00:00,61.0,4,21,2,31497.817,31352.497,3282.7566521739136
2019-04-03 22:00:00,59.0,4,22,2,29636.0,29505.333,2616.776478260872
2019-04-03 23:00:00,57.9,4,23,2,27922.191,27768.816,2213.9800869565224
2019-04-04 00:00:00,54.0,4,0,3,26794.028,26684.984,1830.633521739128
2019-04-04 01:00:00,51.1,4,1,3,26343.712,26188.684,2039.2053913043528
2019-04-04 02:00:00,51.1,4,2,3,26320.113,26144.789,2363.640391304347
2019-04-04 03:00:00,50.0,4,3,3,26507.82,26428.643,2723.3830434782576
2019-04-04 04:00:00,51.1,4,4,3,27494.186,27472.23,3352.1825217391306
2019-04-04 05:00:00,48.9,4,5,3,29764.751,29820.516,4825.4213913043495
2019-04-04 06:00:00,46.0,4,6,3,33197.039,33418.789,7145.2116086956485
2019-04-04 07:00:00,46.9,4,7,3,34258.333,34724.434,7569.59308695652
2019-04-04 08:00:00,48.9,4,8,3,32849.21,33303.621,5971.173652173919
2019-04-04 09:00:00,52.0,4,9,3,31022.204,31337.779,4399.339434782603
2019-04-04 10:00:00,55.0,4,10,3,29956.216,30011.07,3578.0060869565204
2019-04-04 11:00:00,57.0,4,11,3,29420.761,28970.937,2890.939782608697
2019-04-04 12:00:00,57.9,4,12,3,29166.13,28133.303,2441.7481304347893
2019-04-04 13:00:00,60.1,4,13,3,29272.97,27566.593,2474.51134782609
2019-04-04 14:00:00,62.1,4,14,3,29546.093,27120.367,2527.924826086961
2019-04-04 15:00:00,63.0,4,15,3,29907.263,27027.616,2502.9012173913
2019-04-04 16:00:00,64.0,4,16,3,30564.202,27488.819,2455.790608695661
2019-04-04 17:00:00,64.0,4,17,3,31284.694,28306.05,2311.595913043482
2019-04-04 18:00:00,64.0,4,18,3,31676.2,28910.195,2302.0932173913097
2019-04-04 19:00:00,63.0,4,19,3,32511.925,30258.718,2944.466173913039
2019-04-04 20:00:00,59.0,4,20,3,32467.851,30655.339,3160.7663478260874
2019-04-04 21:00:00,57.0,4,21,3,31064.368,29382.934,2945.4606521739115
2019-04-04 22:00:00,55.0,4,22,3,28959.556,27363.676,2380.922478260869
2019-04-04 23:00:00,51.1,4,23,3,27001.537,25456.408,1978.3210869565228
2019-04-05 00:00:00,52.0,4,0,4,25745.06,24120.963,1603.2975217391286
2019-04-05 01:00:00,52.0,4,1,4,25111.28,23359.618,1684.03139130435
2019-04-05 02:00:00,50.0,4,2,4,24895.489,23025.284,1885.341391304348
2019-04-05 03:00:00,48.9,4,3,4,25137.818,23027.775,2112.1810434782565
2019-04-05 04:00:00,46.9,4,4,4,26161.945,23640.622,2636.5695217391294
2019-04-05 05:00:00,46.0,4,5,4,28448.56,25427.204,3927.688391304349
2019-04-05 06:00:00,45.0,4,6,4,31970.319,28593.254,6334.606608695649
2019-04-05 07:00:00,44.1,4,7,4,33012.602,30179.355,7278.492086956521
2019-04-05 08:00:00,42.1,4,8,4,31689.649,30333.965,6975.71565217392
2019-04-05 09:00:00,42.1,4,9,4,30111.872,30123.786,6833.761434782602
2019-04-05 10:00:00,42.1,4,10,4,28965.838,29795.776,6832.562086956521
2019-04-05 11:00:00,44.1,4,11,4,28107.653,29549.159,6372.768782608695
2019-04-05 12:00:00,46.0,4,12,4,27491.773,28953.884,6065.94713043479
2019-04-05 13:00:00,48.0,4,13,4,27150.098,28497.737,6237.933347826092
2019-04-05 14:00:00,46.9,4,14,4,26801.28,28243.362,6619.47182608696
2019-04-05 15:00:00,44.1,4,15,4,26695.121,27998.834,6643.406217391301
2019-04-05 16:00:00,43.0,4,16,4,27015.474,27843.603,6666.5206086956605
2019-04-05 17:00:00,43.0,4,17,4,27625.664,27856.213,6285.438913043479
2019-04-05 18:00:00,43.0,4,18,4,28142.245,28020.219,5834.884217391311
2019-04-05 19:00:00,42.1,4,19,4,29187.145,28791.998,5546.6221739130415
2019-04-05 20:00:00,42.1,4,20,4,30017.507,28623.804,4745.536347826088
2019-04-05 21:00:00,41.0,4,21,4,28816.22,27566.236,4547.533652173912
2019-04-05 22:00:00,42.1,4,22,4,26779.918,25998.008,4153.370478260869
2019-04-05 23:00:00,42.1,4,23,4,24977.577,24287.932,3743.250086956523
2019-04-06 00:00:00,43.0,4,0,5,23715.456,22920.244,3168.9925217391283
2019-04-06 01:00:00,43.0,4,1,5,23144.382,22056.787,3071.116391304353
2019-04-06 02:00:00,43.0,4,2,5,23048.931,21611.404,2939.9433913043467
2019-04-06 03:00:00,43.0,4,3,5,23264.901,21410.937,2909.037043478256
2019-04-06 04:00:00,42.1,4,4,5,24108.668,21511.654,2842.07552173913
2019-04-06 05:00:00,42.1,4,5,5,26308.929,22186.867,2825.53039130435
2019-04-06 06:00:00,42.1,4,6,5,29599.425,23376.538,3038.8066086956496
2019-04-06 07:00:00,42.1,4,7,5,30899.337,24409.477,3246.98408695652
2019-04-06 08:00:00,43.0,4,8,5,30107.693,25263.971,3387.470652173921
2019-04-06 09:00:00,44.1,4,9,5,28881.954,25388.127,2770.130434782601
2019-04-06 10:00:00,46.9,4,10,5,28156.892,25026.166,1527.2690869565197
2019-04-06 11:00:00,52.0,4,11,5,27466.401,24489.374,424.8997826086961
2019-04-06 12:00:00,55.9,4,12,5,26924.822,23960.613,0.0
2019-04-06 13:00:00,59.0,4,13,5,26687.833,23704.713,0.0
2019-04-06 14:00:00,60.1,4,14,5,26485.267,23575.672,0.0
2019-04-06 15:00:00,63.0,4,15,5,26481.609,23611.146,0.0
2019-04-06 16:00:00,64.9,4,16,5,26820.205,23980.14,0.0
2019-04-06 17:00:00,66.0,4,17,5,27336.864,24409.909,0.0
2019-04-06 18:00:00,66.9,4,18,5,27731.85,24779.17,0.0
2019-04-06 19:00:00,64.9,4,19,5,28952.565,25774.601,0.0
2019-04-06 20:00:00,64.0,4,20,5,29643.995,26235.445,0.0
2019-04-06 21:00:00,59.0,4,21,5,28478.924,25446.149,153.98865217391358
2019-04-06 22:00:00,55.0,4,22,5,26544.064,24150.977,334.6354782608687
2019-04-06 23:00:00,55.9,4,23,5,24741.918,22750.286,345.02108695651987
2019-04-07 00:00:00,57.0,4,0,6,23488.12,21469.065,0.0
2019-04-07 01:00:00,57.9,4,1,6,22789.208,20598.335,46.63739130434988
2019-04-07 02:00:00,50.0,4,2,6,22570.632,20088.678,101.72339130434555
2019-04-07 03:00:00,50.0,4,3,6,22653.699,19844.099,150.4050434782548
2019-04-07 04:00:00,48.0,4,4,6,23393.055,19852.014,155.4975217391293
2019-04-07 05:00:00,48.0,4,5,6,25411.196,20239.724,61.57539130434816
2019-04-07 06:00:00,46.9,4,6,6,28788.82,20987.088,0.0
2019-04-07 07:00:00,46.9,4,7,6,30608.236,21804.837,0.0
2019-04-07 08:00:00,51.1,4,8,6,31112.235,23261.477,0.0
2019-04-07 09:00:00,55.9,4,9,6,31316.376,24461.184,0.0
2019-04-07 10:00:00,61.0,4,10,6,31411.448,25333.666,0.0
2019-04-07 11:00:00,64.9,4,11,6,30948.23,26004.982,0.0
2019-04-07 12:00:00,66.9,4,12,6,30549.021,26131.863,0.0
2019-04-07 13:00:00,68.0,4,13,6,30451.255,25727.77,0.0
2019-04-07 14:00:00,70.0,4,14,6,30576.814,25270.104,0.0
2019-04-07 15:00:00,70.0,4,15,6,30622.114,24995.681,0.0
2019-04-07 16:00:00,70.0,4,16,6,31030.935,25041.248,0.0
2019-04-07 17:00:00,69.1,4,17,6,31310.707,25811.563,0.0
2019-04-07 18:00:00,68.0,4,18,6,31264.641,26761.447,90.47521739131116
2019-04-07 19:00:00,64.0,4,19,6,31554.721,28439.193,746.0681739130414
2019-04-07 20:00:00,62.1,4,20,6,31228.765,29513.418,648.5203478260883
2019-04-07 21:00:00,61.0,4,21,6,30080.997,28837.744,458.72365217391416
2019-04-07 22:00:00,61.0,4,22,6,28316.512,27537.243,102.1914782608692
2019-04-07 23:00:00,61.0,4,23,6,26506.847,26314.442,0.0
2019-04-08 00:00:00,57.9,4,0,0,25053.815,25502.037,0.0
2019-04-08 01:00:00,57.0,4,1,0,24176.293,25193.316,0.0
2019-04-08 02:00:00,57.0,4,2,0,23625.234,25293.105,0.0
2019-04-08 03:00:00,55.0,4,3,0,23450.555,25715.613,0.0
2019-04-08 04:00:00,54.0,4,4,0,23598.561,26757.716,168.31152173912778
2019-04-08 05:00:00,54.0,4,5,0,24309.038,29182.482,1304.81639130435
2019-04-08 06:00:00,55.0,4,6,0,25493.02,32865.307,3457.627608695649
2019-04-08 07:00:00,55.0,4,7,0,26576.728,34209.898,4255.320086956519
2019-04-08 08:00:00,57.0,4,8,0,27523.99,33309.647,3588.9906521739176
2019-04-08 09:00:00,62.1,4,9,0,27252.745,32178.262,3249.3314347826017
2019-04-08 10:00:00,64.0,4,10,0,26106.155,31189.285,3143.4170869565205
2019-04-08 11:00:00,69.1,4,11,0,25000.361,30285.112,3125.236782608696
2019-04-08 12:00:00,73.0,4,12,0,24131.373,29494.688,3421.157130434789
2019-04-08 13:00:00,77.0,4,13,0,23487.932,28893.055,3954.718347826092
2019-04-08 14:00:00,77.0,4,14,0,23126.547,28227.652,4628.2188260869625
2019-04-08 15:00:00,79.0,4,15,0,23156.055,27937.978,4789.410217391298
2019-04-08 16:00:00,82.0,4,16,0,23641.662,28205.849,4756.122608695659
2019-04-08 17:00:00,81.0,4,17,0,24224.149,28922.317,4450.62091304348
2019-04-08 18:00:00,80.1,4,18,0,24730.781,29764.491,4163.226217391311
2019-04-08 19:00:00,79.0,4,19,0,25611.651,31546.809,4216.426173913042
2019-04-08 20:00:00,78.1,4,20,0,26375.768,32448.895,3827.037347826088
2019-04-08 21:00:00,73.9,4,21,0,25687.452,31497.817,3249.8446521739133
2019-04-08 22:00:00,71.1,4,22,0,24497.777,29636.0,2289.4484782608706
2019-04-08 23:00:00,69.1,4,23,0,23108.618,27922.191,1590.0550869565195
2019-04-09 00:00:00,70.0,4,0,1,21867.738,26794.028,828.5955217391311
2019-04-09 01:00:00,68.0,4,1,1,21151.814,26343.712,561.9023913043529
2019-04-09 02:00:00,66.0,4,2,1,20787.014,26320.113,457.27239130434464
2019-04-09 03:00:00,64.9,4,3,1,20691.923,26507.82,416.4890434782574
2019-04-09 04:00:00,64.9,4,4,1,20911.983,27494.186,627.817521739129
2019-04-09 05:00:00,62.1,4,5,1,21545.083,29764.751,1566.6223913043505
2019-04-09 06:00:00,62.1,4,6,1,22413.962,33197.039,3549.8136086956474
2019-04-09 07:00:00,57.9,4,7,1,23220.269,34258.333,4183.387086956522
2019-04-09 08:00:00,55.9,4,8,1,23801.276,32849.21,3636.38765217392
2019-04-09 09:00:00,57.9,4,9,1,23924.127,31022.204,3156.458434782602
2019-04-09 10:00:00,61.0,4,10,1,23554.185,29956.216,3184.09008695652
2019-04-09 11:00:00,64.9,4,11,1,23125.531,29420.761,3309.596782608696
2019-04-09 12:00:00,68.0,4,12,1,22866.849,29166.13,3320.4711304347875
2019-04-09 13:00:00,69.1,4,13,1,22847.641,29272.97,3722.4773478260895
2019-04-09 14:00:00,71.1,4,14,1,22870.12,29546.093,3904.430826086962
2019-04-09 15:00:00,71.1,4,15,1,23224.142,29907.263,4006.8642173913
2019-04-09 16:00:00,73.0,4,16,1,23971.959,30564.202,4012.386608695658
2019-04-09 17:00:00,72.0,4,17,1,24878.931,31284.694,3834.53391304348
2019-04-09 18:00:00,71.1,4,18,1,25520.232,31676.2,3503.4282173913125
2019-04-09 19:00:00,66.0,4,19,1,26754.167,32511.925,3344.4221739130408
2019-04-09 20:00:00,63.0,4,20,1,27131.749,32467.851,3302.372347826087
2019-04-09 21:00:00,60.1,4,21,1,25992.187,31064.368,2758.110652173913
2019-04-09 22:00:00,60.1,4,22,1,24265.333,28959.556,1756.8054782608706
2019-04-09 23:00:00,64.9,4,23,1,22507.817,27001.537,1035.9850869565198
2019-04-10 00:00:00,57.0,4,0,2,21343.035,25745.06,468.6825217391306
2019-04-10 01:00:00,57.0,4,1,2,20608.135,25111.28,329.7563913043523
2019-04-10 02:00:00,55.9,4,2,2,20268.861,24895.489,352.6723913043461
2019-04-10 03:00:00,54.0,4,3,2,20286.701,25137.818,474.781043478255
2019-04-10 04:00:00,54.0,4,4,2,20924.797,26161.945,853.9695217391309
2019-04-10 05:00:00,53.1,4,5,2,22788.324,28448.56,2057.132391304349
2019-04-10 06:00:00,53.1,4,6,2,25911.841,31970.319,4153.7036086956505
2019-04-10 07:00:00,52.0,4,7,2,27585.064,33012.602,4702.258086956521
2019-04-10 08:00:00,54.0,4,8,2,27725.51,31689.649,3530.050652173919
2019-04-10 09:00:00,55.0,4,9,2,27731.946,30111.872,2768.532434782602
2019-04-10 10:00:00,57.9,4,10,2,27722.303,28965.838,2303.12708695652
2019-04-10 11:00:00,60.1,4,11,2,27700.698,28107.653,2056.1227826086943
2019-04-10 12:00:00,61.0,4,12,2,27904.231,27491.773,2097.385130434788
2019-04-10 13:00:00,61.0,4,13,2,28168.04,27150.098,2268.4433478260908
2019-04-10 14:00:00,60.1,4,14,2,28585.561,26801.28,2288.61582608696
2019-04-10 15:00:00,63.0,4,15,2,28768.118,26695.121,2275.523217391299
2019-04-10 16:00:00,63.0,4,16,2,29120.537,27015.474,2300.0066086956576
2019-04-10 17:00:00,63.0,4,17,2,29475.889,27625.664,2221.990913043479
2019-04-10 18:00:00,61.0,4,18,2,29592.983,28142.245,2192.5252173913104
2019-04-10 19:00:00,61.0,4,19,2,30224.525,29187.145,2461.6771739130418
2019-04-10 20:00:00,59.0,4,20,2,30310.266,30017.507,2724.755347826089
2019-04-10 21:00:00,55.9,4,21,2,28783.308,28816.22,2501.350652173911
2019-04-10 22:00:00,53.1,4,22,2,26452.59,26779.918,1772.1744782608694
2019-04-10 23:00:00,51.1,4,23,2,24353.652,24977.577,1266.9930869565214
2019-04-11 00:00:00,48.0,4,0,3,22713.418,23715.456,810.5765217391308
2019-04-11 01:00:00,46.9,4,1,3,21667.079,23144.382,917.4523913043522
2019-04-11 02:00:00,46.0,4,2,3,21142.563,23048.931,1067.350391304346
2019-04-11 03:00:00,45.0,4,3,3,20958.007,23264.901,1353.1720434782546
2019-04-11 04:00:00,44.1,4,4,3,21384.303,24108.668,1828.8735217391293
2019-04-11 05:00:00,43.0,4,5,3,23050.13,26308.929,3172.1903913043498
2019-04-11 06:00:00,44.1,4,6,3,26004.027,29599.425,5324.870608695648
2019-04-11 07:00:00,43.0,4,7,3,27513.131,30899.337,6118.45008695652
2019-04-11 08:00:00,44.1,4,8,3,27772.907,30107.693,5461.605652173919
2019-04-11 09:00:00,45.0,4,9,3,27639.073,28881.954,4697.634434782602
2019-04-11 10:00:00,46.0,4,10,3,27762.976,28156.892,4200.02208695652
2019-04-11 11:00:00,48.9,4,11,3,27885.058,27466.401,3493.5457826086968
2019-04-11 12:00:00,51.1,4,12,3,27803.545,26924.822,3032.76813043479
2019-04-11 13:00:00,53.1,4,13,3,27935.799,26687.833,2942.586347826091
2019-04-11 14:00:00,55.9,4,14,3,27861.773,26485.267,2651.802826086961
2019-04-11 15:00:00,57.0,4,15,3,27985.572,26481.609,2655.1692173913
2019-04-11 16:00:00,57.0,4,16,3,28376.801,26820.205,2892.60660869566
2019-04-11 17:00:00,57.0,4,17,3,28859.802,27336.864,2870.607913043481
2019-04-11 18:00:00,55.9,4,18,3,28933.185,27731.85,2890.592217391309
2019-04-11 19:00:00,54.0,4,19,3,29352.521,28952.565,3323.93317391304
2019-04-11 20:00:00,52.0,4,20,3,29785.601,29643.995,3347.542347826089
2019-04-11 21:00:00,50.0,4,21,3,28291.574,28478.924,3092.1836521739133
2019-04-11 22:00:00,48.9,4,22,3,25919.947,26544.064,2355.1584782608697
2019-04-11 23:00:00,48.0,4,23,3,23799.582,24741.918,1916.7630869565216
2019-04-12 00:00:00,46.9,4,0,4,22353.505,23488.12,1367.25052173913
2019-04-12 01:00:00,48.0,4,1,4,21434.933,22789.208,1371.9963913043505
2019-04-12 02:00:00,48.0,4,2,4,21037.963,22570.632,1397.6433913043477
2019-04-12 03:00:00,48.9,4,3,4,21016.299,22653.699,1466.4920434782543
2019-04-12 04:00:00,48.9,4,4,4,21610.455,23393.055,1840.085521739129
2019-04-12 05:00:00,50.0,4,5,4,23540.64,25411.196,2815.6833913043483
2019-04-12 06:00:00,50.0,4,6,4,26607.917,28788.82,4855.43160869565
2019-04-12 07:00:00,50.0,4,7,4,28032.002,30608.236,5531.89408695652
2019-04-12 08:00:00,51.1,4,8,4,27666.57,31112.235,4729.2756521739175
2019-04-12 09:00:00,54.0,4,9,4,27251.147,31316.376,3824.8484347826015
2019-04-12 10:00:00,60.1,4,10,4,26882.013,31411.448,3274.35908695652
2019-04-12 11:00:00,66.9,4,11,4,26631.584,30948.23,2920.1427826086947
2019-04-12 12:00:00,70.0,4,12,4,26580.459,30549.021,2833.581130434788
2019-04-12 13:00:00,73.0,4,13,4,26481.765,30451.255,3175.408347826091
2019-04-12 14:00:00,75.0,4,14,4,26245.958,30576.814,3473.934826086959
2019-04-12 15:00:00,73.9,4,15,4,26254.231,30622.114,3608.9882173912993
2019-04-12 16:00:00,68.0,4,16,4,26664.421,31030.935,3682.01760869566
2019-04-12 17:00:00,66.9,4,17,4,27247.259,31310.707,3181.3509130434795
2019-04-12 18:00:00,66.0,4,18,4,27622.282,31264.641,2663.389217391312
2019-04-12 19:00:00,63.0,4,19,4,28469.776,31554.721,2433.352173913041
2019-04-12 20:00:00,63.0,4,20,4,29207.984,31228.765,1772.1253478260878
2019-04-12 21:00:00,62.1,4,21,4,28034.814,30080.997,1623.1386521739114
2019-04-12 22:00:00,63.0,4,22,4,25935.316,28316.512,1297.0724782608704
2019-04-12 23:00:00,61.0,4,23,4,24030.59,26506.847,931.5340869565224
2019-04-13 00:00:00,62.1,4,0,5,22695.399,25053.815,294.85252173912886
2019-04-13 01:00:00,62.1,4,1,5,22022.629,24176.293,170.6553913043499
2019-04-13 02:00:00,63.0,4,2,5,21752.641,23625.234,0.0
2019-04-13 03:00:00,62.1,4,3,5,21894.69,23450.555,0.0
2019-04-13 04:00:00,63.0,4,4,5,22585.359,23598.561,0.0
2019-04-13 05:00:00,62.1,4,5,5,24655.698,24309.038,0.0
2019-04-13 06:00:00,61.0,4,6,5,27779.084,25493.02,0.0
2019-04-13 07:00:00,61.0,4,7,5,29448.194,26576.728,0.0
2019-04-13 08:00:00,61.0,4,8,5,29598.125,27523.99,567.4106521739195
2019-04-13 09:00:00,63.0,4,9,5,29180.249,27252.745,1118.0394347826004
2019-04-13 10:00:00,63.0,4,10,5,28778.908,26106.155,1124.9840869565196
2019-04-13 11:00:00,64.9,4,11,5,28069.007,25000.361,663.8937826086949
2019-04-13 12:00:00,66.9,4,12,5,27515.842,24131.373,245.9891304347875
2019-04-13 13:00:00,71.1,4,13,5,27155.908,23487.932,358.54434782609314
2019-04-13 14:00:00,73.0,4,14,5,26609.145,23126.547,758.4218260869602
2019-04-13 15:00:00,75.0,4,15,5,26633.877,23156.055,1059.2442173913005
2019-04-13 16:00:00,75.0,4,16,5,27257.021,23641.662,1069.701608695661
2019-04-13 17:00:00,75.0,4,17,5,27895.876,24224.149,767.1149130434824
2019-04-13 18:00:00,73.0,4,18,5,28320.349,24730.781,602.3572173913126
2019-04-13 19:00:00,71.1,4,19,5,29332.032,25611.651,586.6961739130384
2019-04-13 20:00:00,71.1,4,20,5,29830.771,26375.768,516.7423478260898
2019-04-13 21:00:00,66.9,4,21,5,28625.647,25687.452,664.396652173913
2019-04-13 22:00:00,66.0,4,22,5,26518.3,24497.777,612.2514782608705
2019-04-13 23:00:00,66.0,4,23,5,24680.36,23108.618,444.9310869565197
2019-04-14 00:00:00,66.0,4,0,6,23252.073,21867.738,0.0
2019-04-14 01:00:00,64.0,4,1,6,22477.173,21151.814,0.0
2019-04-14 02:00:00,63.0,4,2,6,22082.934,20787.014,0.0
2019-04-14 03:00:00,61.0,4,3,6,22008.01,20691.923,0.0
2019-04-14 04:00:00,59.0,4,4,6,22596.571,20911.983,0.0
2019-04-14 05:00:00,60.1,4,5,6,24299.191,21545.083,0.0
2019-04-14 06:00:00,61.0,4,6,6,27309.645,22413.962,0.0
2019-04-14 07:00:00,60.1,4,7,6,28861.638,23220.269,0.0
2019-04-14 08:00:00,60.1,4,8,6,28865.795,23801.276,0.0
2019-04-14 09:00:00,61.0,4,9,6,28307.463,23924.127,0.0
2019-04-14 10:00:00,63.0,4,10,6,27853.245,23554.185,0.0
2019-04-14 11:00:00,66.9,4,11,6,27495.604,23125.531,385.3907826086943
2019-04-14 12:00:00,71.1,4,12,6,27316.655,22866.849,914.3431304347904
2019-04-14 13:00:00,70.0,4,13,6,27388.73,22847.641,1411.3073478260922
2019-04-14 14:00:00,70.0,4,14,6,27431.277,22870.12,1651.7508260869618
2019-04-14 15:00:00,71.1,4,15,6,27587.696,23224.142,1902.4482173912984
2019-04-14 16:00:00,73.0,4,16,6,28046.432,23971.959,1975.15960869566
2019-04-14 17:00:00,73.0,4,17,6,28206.619,24878.931,1891.9729130434823
2019-04-14 18:00:00,73.0,4,18,6,28093.146,25520.232,1850.6852173913103
2019-04-14 19:00:00,71.1,4,19,6,28441.451,26754.167,2113.7861739130385
2019-04-14 20:00:00,70.0,4,20,6,28255.354,27131.749,1952.3083478260887
2019-04-14 21:00:00,69.1,4,21,6,27156.602,25992.187,1654.2636521739114
2019-04-14 22:00:00,69.1,4,22,6,25460.214,24265.333,1210.9704782608717
2019-04-14 23:00:00,70.0,4,23,6,23695.131,22507.817,935.1860869565209
2019-04-15 00:00:00,70.0,4,0,0,22179.675,21343.035,553.42952173913
2019-04-15 01:00:00,70.0,4,1,0,21275.832,20608.135,507.9443913043506
2019-04-15 02:00:00,70.0,4,2,0,20683.684,20268.861,511.8443913043448
2019-04-15 03:00:00,70.0,4,3,0,20429.703,20286.701,386.13404347825417
2019-04-15 04:00:00,64.0,4,4,0,20486.173,20924.797,415.294521739128
2019-04-15 05:00:00,63.0,4,5,0,21049.702,22788.324,1211.1483913043485
2019-04-15 06:00:00,61.0,4,6,0,22070.699,25911.841,2904.763608695648
2019-04-15 07:00:00,60.1,4,7,0,23324.673,27585.064,3627.675086956522
2019-04-15 08:00:00,61.0,4,8,0,24703.93,27725.51,3493.0676521739188
