date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-19 02:00:00,1.3,1,2,0,2108.4,1891.3,31.40000000000009
2015-01-19 03:00:00,0.9,1,3,0,2082.1,1868.2,59.30869565217404
2015-01-19 04:00:00,0.9,1,4,0,2091.8,1904.4,86.07391304347834
2015-01-19 05:00:00,0.8,1,5,0,2140.2,2043.8,136.16086956521758
2015-01-19 06:00:00,-0.3,1,6,0,2253.3,2303.2,219.57391304347948
2015-01-19 07:00:00,-0.5,1,7,0,2309.248163,2498.3,298.44347826086937
2015-01-19 08:00:00,-0.8,1,8,0,2267.673519,2578.688606,358.4565217391307
2015-01-19 09:00:00,0.0,1,9,0,2210.412034,2650.444554,398.173913043478
2015-01-19 10:00:00,0.1,1,10,0,2204.845693,2643.450373,410.413043478261
2015-01-19 11:00:00,0.2,1,11,0,2200.265862,2702.037024,421.22608695652207
2015-01-19 12:00:00,0.5,1,12,0,2109.613694,2702.25232,403.51304347826
2015-01-19 13:00:00,0.8,1,13,0,2155.743411,2693.912557,417.0739130434781
2015-01-19 14:00:00,1.7,1,14,0,2175.546823,2686.015434,431.53478260869497
2015-01-19 15:00:00,2.3,1,15,0,2346.985672,2750.158442,417.8086956521738
2015-01-19 16:00:00,3.0,1,16,0,2608.397642,2898.2,390.3739130434783
2015-01-19 17:00:00,2.9,1,17,0,2882.6,3072.4,380.3304347826093
2015-01-19 18:00:00,2.7,1,18,0,2907.8,3064.3,366.09999999999945
2015-01-19 19:00:00,2.5,1,19,0,2846.4,2980.6,345.92173913043507
2015-01-19 20:00:00,2.2,1,20,0,2763.5,2868.1,303.3391304347824
2015-01-19 21:00:00,1.9,1,21,0,2643.1,2688.5,249.88260869565192
2015-01-19 22:00:00,1.4,1,22,0,2479.3,2447.2,177.0695652173913
2015-01-19 23:00:00,0.8,1,23,0,2299.4,2201.7,115.9173913043478
2015-01-20 00:00:00,0.2,1,0,1,2148.4,2026.5,26.613043478260806
2015-01-20 01:00:00,-0.1,1,1,1,2042.0,1932.8,43.373913043479206
2015-01-20 02:00:00,-0.5,1,2,1,1977.9,1885.7,60.09999999999991
2015-01-20 03:00:00,-0.5,1,3,1,1939.5,1868.3,81.50869565217408
2015-01-20 04:00:00,-0.2,1,4,1,1929.4,1903.9,117.57391304347834
2015-01-20 05:00:00,-0.5,1,5,1,1939.5,2051.7,225.6608695652176
2015-01-20 06:00:00,-0.8,1,6,1,1995.3,2339.6,423.5739130434795
2015-01-20 07:00:00,-1.1,1,7,1,2069.8,2532.2,523.0434782608693
2015-01-20 08:00:00,-1.4,1,8,1,2175.061443,2562.299856,501.3565217391308
2015-01-20 09:00:00,-1.6,1,9,1,2271.206305,2569.284112,476.0739130434781
2015-01-20 10:00:00,-1.8,1,10,1,2379.162535,2509.747432,387.913043478261
2015-01-20 11:00:00,-2.1,1,11,1,2450.505356,2460.467486,344.02608695652225
2015-01-20 12:00:00,-2.6,1,12,1,2422.604209,2411.436825,326.6130434782599
2015-01-20 13:00:00,-2.4,1,13,1,2484.518228,2507.211911,377.9739130434782
2015-01-20 14:00:00,-1.9,1,14,1,2444.961868,2559.057794,384.4347826086951
2015-01-20 15:00:00,-1.0,1,15,1,2469.915727,2504.091875,363.0086956521736
2015-01-20 16:00:00,-0.3,1,16,1,2626.569214,2839.178687,369.2739130434784
