MIDATL True,MIDATL LR,MIDATL DT,MIDATL SVR,MIDATL LSTM,MIDATL DNN,MIDATL GRU,SOUTH True,SOUTH LR,SOUTH DT,SOUTH SVR,SOUTH LSTM,SOUTH DNN,SOUTH GRU,WEST True,WEST LR,WEST DT,WEST SVR,WEST LSTM,WEST DNN,WEST GRU
22911.947,25341.497951895286,26358.966000000004,26358.966000000004,24624.496,25778.85,25254.055,8851.16,9650.155055718382,8998.270999999999,8998.270999999999,10867.736,9902.745,10135.192,36671.689,39330.92213761111,38421.437000000005,38421.437000000005,35783.133,41050.844,38608.836
21669.522000000004,21814.06281415721,23833.041,23833.041,22509.7,23574.45,24130.402,8400.537,8483.657540831931,9243.35,9243.35,9498.596,9014.537,9274.233,35076.149999999994,34111.405973552515,33447.043999999994,33301.315,37296.94,38195.008,37254.285
20828.491,20998.59752963611,22503.411,22503.411,21868.309,23186.38,22978.674,8138.296999999999,8210.388746965402,8629.848,8629.848,9218.63,8856.957,8724.764,34036.092000000004,32981.4372832952,33094.023,33094.023,34719.082,37376.746,36495.5
20312.007,20518.626529917536,20317.936,20317.936,21472.396,22982.918,22082.084,7997.130999999998,8059.874251110916,8189.1590000000015,8311.193000000001,8892.086,8845.779,8086.421,33468.767,32368.285913008334,32523.168,32523.168,33417.785,36839.723,35779.34
20099.755,20383.62078630394,20498.516000000003,20498.516000000003,20933.977,22937.152,21289.068,7957.619999999999,7991.006653285895,8891.947,8891.947,8753.098,8840.271,7728.0693,33165.633,32259.122744030174,31540.397999999997,31540.397999999997,33156.47,36589.652,35299.562
20158.181,20564.723084652924,20498.516000000003,20498.516000000003,20847.857,23066.148,21039.602,8008.9180000000015,8069.593914470068,8451.978000000001,8482.715,8655.749,8845.43,7572.0615,33314.347,32651.647212092674,33094.023,33094.023,33778.19,36780.996,35213.984
20655.688,21492.63531895044,23336.273,23456.285,21277.951,23535.742,21143.264,8215.929,8382.288650643495,7523.850999999999,7523.850999999999,8549.62,8882.816,7270.2383,33929.781,33879.9862034191,33447.043999999994,33301.315,34775.83,37421.664,35785.96
21596.342999999997,23153.296523407516,19853.941000000006,20442.338,22845.543,24376.377,21730.547,8555.329000000002,8927.710779760519,7900.5769999999975,7900.5769999999975,8123.5645,9222.593,7375.456,35264.437999999995,36217.32676575955,33166.838,33166.838,35956.59,38598.305,37454.46
22092.387000000002,24600.782876667297,22831.543,22831.543,23431.559,24949.146,21339.936,8583.553000000002,9206.718195934813,8452.575,8341.039000000002,8021.833,9639.581,7799.885,36746.45200000001,38380.223150757956,36049.70200000001,35868.89,37187.27,39724.977,38991.617
21609.216000000004,25479.93111793986,22110.023,22216.892999999996,23769.37,25430.736,20740.447,6390.664000000002,8609.211751975632,7798.224,7798.224,7730.912,8993.879,7773.5127,37745.15,39256.8580971527,35426.164000000004,35426.164000000004,37286.547,40266.574,39335.31
20683.437000000005,25710.96978910354,21802.835000000006,21522.007000000005,23110.428,25549.928,19832.328,4380.623000000001,7653.587746560235,6644.4919999999975,6644.4919999999975,7197.471,8817.261,7832.4463,38359.866,39863.74825619055,37518.773,37695.122,37815.04,40734.777,39614.21
19938.519,25686.47362712142,25594.822000000004,25594.822000000004,22164.938,25541.248,19425.531,3891.195999999999,6924.924070484532,4240.648,4240.648,6613.9,8784.73,8084.707,38427.137,40211.34508842297,38987.68,39217.362000000016,37500.098,41049.793,39338.07
19419.121000000006,24910.491410633706,23490.649,23490.649,21689.348,25191.703,19415.49,3825.793000000001,6479.911963879009,3194.8010000000004,3205.196,6294.247,8784.73,8029.0967,38056.546,40394.01539541708,38987.68,41568.671,37436.56,41245.375,38945.793
19177.338,23405.37863195178,24501.712000000003,24501.712000000003,22287.496,24694.805,19264.715,3993.971999999999,6132.5308849651665,3194.8010000000004,3205.196,6123.804,8784.73,7715.079,37662.142,40484.92341570334,38987.68,41568.671,37749.875,41441.89,38879.215
19189.924,23305.369227851785,24945.229,25024.01,23295.654,24698.705,19632.334,4084.115,6302.854963301884,3194.8010000000004,3205.196,6306.6626,8784.73,8332.749,37248.703,40393.37198867694,41568.671,41568.671,38051.94,41505.137,39260.367
19478.468,23652.2816323358,26084.402,25936.791,24587.957,24849.666,19988.586,4393.798,6409.503421924592,3194.8010000000004,3205.196,6431.5127,8784.73,8125.4346,36803.881,40223.75358509106,41568.671,39531.964,38357.59,41467.707,39667.96
20342.779,24278.77131955814,22097.86,22097.86,25618.754,25097.67,20337.8,4518.624000000002,6846.898050282238,4240.648,4240.648,6848.4927,8784.73,8129.1436,36545.656,39886.55046506592,42517.44400000002,42345.342999999986,38575.445,41330.523,40052.04
21897.323,25163.311725056636,22937.322000000004,23093.172000000002,25350.24,25484.002,20992.828,4837.938,6935.28197336756,4240.648,4240.648,7179.5205,8784.73,7939.998,36735.018,39743.75078182327,39876.642,39876.642,38629.746,41378.566,40108.836
23967.002999999997,26346.290396935467,20779.773,20779.773,27373.57,26200.088,21501.812,6926.084000000002,8291.010310103855,9372.382,9372.382,8038.424,8862.485,8399.522,37029.707999999984,39609.986791084055,39876.642,39876.642,37359.836,41390.773,39638.53
25431.725,27130.62291420374,32084.957999999995,32554.939,28947.352,26894.947,22225.004,9610.420999999998,10137.174220647405,10932.848999999998,10932.848999999998,8914.878,10179.655,9290.36,37466.465,39671.56243130889,39876.642,39876.642,37297.91,41451.06,38693.836
26224.59,27648.399219145587,28652.566000000006,29417.091,29195.816,27443.328,22598.469,10205.588000000002,10555.625816300986,9870.866,9870.866,9732.294,10411.271,9929.796,38704.194,40632.42384965824,42517.44400000002,42345.342999999986,38452.35,42354.484,38905.164
25612.166,26932.358059661296,32084.957999999995,32554.939,28490.168,26711.082,23043.676,10044.583,10312.515847901976,10577.295,10561.291000000001,9644.61,10275.004,9901.324,38669.741,40735.570168402424,42517.44400000002,42345.342999999986,38370.215,42470.64,38814.96
24680.453,25920.189434937092,27561.68,27561.68,27619.682,25992.703,22702.512,9656.489,9959.548938152293,10643.483,10643.483,9386.08,10074.058,9743.595,37686.412,39615.28624221769,38486.662,38436.228,37957.6,41396.25,38057.133
23483.584,24598.432224610086,23248.324,24125.196000000004,26456.39,25460.795,23210.2,9267.940999999999,9588.40765961626,8629.249,8629.249,9111.847,9861.504,9543.431,36272.4,38135.902259187686,38831.63200000001,38820.698,36852.926,40691.094,36970.75
22209.985,23266.133091251522,24652.198,24106.317000000006,25307.178,24944.883,22879.012,8777.018,9130.7994795832,9058.761,9058.761,8893.647,9685.421,9525.985,34741.007999999994,36269.026796896185,36287.121000000014,36679.314,35974.594,39682.65,35802.4
21148.501,21376.90577103853,25446.508,25446.508,21795.0,23407.14,22835.324,8414.411,8409.601080964156,9201.783,9351.238000000001,9153.332,8877.908,9417.754,33419.844,33820.29791145887,33447.043999999994,33301.315,33328.203,37585.508,34448.14
20383.707,20610.5891614472,21376.388,21376.388,21116.822,23050.078,21884.031,8127.504999999999,8181.389391922057,8338.144,8338.144,9265.976,8860.715,9236.424,32514.406000000006,32788.741269154314,33094.023,33094.023,31490.508,36806.688,33446.723
19964.293,20143.30799868847,18756.058,18966.906000000003,20819.81,22867.61,21410.137,8023.861999999999,8058.675562566734,9253.334,9585.13,9673.855,8851.357,9195.126,31802.607999999997,32230.906234054728,31788.222,31788.222,30517.762,36428.23,32630.328
19751.427,19949.950946488505,18756.058,18966.906000000003,20441.98,22808.91,20849.477,8037.832999999999,8016.2422252574925,9387.699,9585.13,9574.742,8903.503,9103.107,31492.555,31910.32308844972,31662.769,31662.769,30291.84,36257.44,32100.555
19796.94,19992.385444207855,18756.058,18966.906000000003,21564.518,22887.621,21417.227,8057.994999999999,8058.794133317306,9253.334,9585.13,9608.783,8965.294,9149.609,31483.028,31990.976617825036,31662.769,31662.769,30559.268,36304.973,32029.154
20150.709,20419.74012178772,18756.058,18966.906000000003,22648.064,23144.336,21794.754,8305.075,8224.762800414905,8351.735,8351.735,9514.93,9041.193,9261.31,31912.819,32467.59731356481,32339.274,32339.274,31241.314,36559.973,31870.549
20892.966,21227.376092545703,19302.424,19302.424,23546.977,23592.014,22434.965,8517.773000000001,8505.685594377022,9243.35,9243.35,9342.258,9126.579,9352.98,32759.165,33560.8583926536,33447.043999999994,33301.315,31829.873,37140.977,32398.842
21274.205,21718.635715953096,21508.996,20883.083,23534.979,23883.715,22081.312,8770.976999999999,8546.277244675048,9243.35,9243.35,8479.295,8883.964,9116.783,33887.094,34784.500174769826,32782.666000000005,32782.666000000005,32428.172,37792.72,33394.68
21122.545,21610.161460290325,20702.943000000007,20702.943000000007,21599.738,23915.188,20168.61,8479.564,7027.026194173198,3740.195000000001,3740.195000000001,6244.287,8784.73,7322.005,34826.916,35801.530276737154,35778.49,35778.49,32734.074,38374.375,33952.93
20656.751000000004,21173.434645220066,20039.916,20039.916,21419.89,23816.146,19614.488,7802.854000000001,5633.926118385854,4441.341999999999,4441.341999999999,5838.0596,8784.73,5856.025,35880.895000000004,36649.523225106655,33166.838,33166.838,33108.12,38938.41,34959.625
20236.086000000007,20790.331444108615,20293.948,20293.948,20235.123,23693.764,19249.033,7206.133000000001,5263.0335490205225,5486.921999999999,5630.016,5868.4033,8784.73,5732.6123,36378.023,37100.89232648537,36195.879,36897.542,33526.15,39271.43,36354.53
20406.348,20550.563061121222,20293.948,20293.948,20661.506,23663.12,19711.97,6841.175,5185.104785441091,5486.921999999999,5630.016,5636.946,8784.73,5769.717,36482.575,37199.97675769149,36897.884,36860.579,34775.133,39455.51,38098.57
20615.105,20586.389575617082,20293.948,20293.948,21261.777,23779.756,20347.523,6654.555999999999,5305.0000663584415,3194.8010000000004,3205.196,5758.8027,8784.73,5870.6235,36702.739,37263.04374692052,35769.969,35769.969,36122.13,39613.566,40240.555
20339.046000000002,20824.755065713696,20293.948,20293.948,21761.791,23947.219,20945.484,6682.543000000002,5410.55275211508,3194.8010000000004,3205.196,5927.1465,8784.73,5990.6865,36518.051,37216.547871619885,35262.929,35059.407,36629.69,39719.914,40990.414
20576.917,21171.07441726243,20095.255,20293.948,22516.87,24122.395,21380.87,5900.558000000003,5800.449756545562,4240.648,4240.648,6077.8643,8784.73,6368.5845,36547.021,37113.61474804901,36564.453,36564.453,37060.785,39727.055,41602.33
21282.406000000003,22004.668191760084,22217.979,22217.979,24506.053,24513.941,21760.496,6161.5109999999995,5989.853321762586,4240.648,4240.648,6114.9795,8784.73,6585.963,36579.171,37115.66300029096,37395.383,37395.383,37132.742,39949.04,42063.59
22901.679,23382.978306014866,22217.979,22217.979,26607.434,25111.842,22290.791,7138.588000000003,6309.880906136615,4240.648,4240.648,5930.3867,8784.73,6795.102,36779.052,37422.252290139695,37395.383,37395.383,37595.902,40228.555,42216.89
24836.296,25118.682377267236,28318.607000000004,28318.607000000004,28741.996,25869.125,23188.227,8854.552,7884.219000642555,9500.065999999999,9500.065999999999,6557.669,8837.4375,7815.3613,37327.27600000001,37734.390886932364,38067.609,37272.619,38194.69,40473.04,41920.668
26186.854,26298.391167948772,28100.804,28100.804,30000.188,26659.879,24493.918,10164.596,9905.279500245155,10270.044,10330.742,8999.242,10046.513,9360.63,38016.414,37941.30278973069,37393.282,37272.619,38276.164,40560.22,41215.656
27165.755,26989.891988104395,24842.289,24842.289,30208.85,27244.512,25336.982,10592.946000000002,10398.329271156395,10681.588999999998,10698.589,9753.942,10324.385,10064.327,39345.506,38882.036935378885,39213.498,39187.516,37751.1,41081.023,40470.113
26456.61,26440.09530134375,28173.159,29276.517999999996,29054.445,26783.094,25116.596,10357.111,10254.259112678115,10738.091000000002,11846.601999999999,9657.895,10247.247,9933.029,39312.99,38841.04812840439,39213.498,39187.516,37690.867,41066.297,40381.234
25183.09,25523.826635221063,28544.138,28544.138,27993.879,26049.58,24838.025,9857.761,9893.437097061253,10643.483,10643.483,9384.767,10038.085,9696.238,37990.454,37768.90808649305,38229.89,38289.212999999996,36419.062,40465.895,38896.145
23738.999,24365.967066103014,22217.979,22217.979,26842.613,25561.072,24226.055,9386.768,9522.47773427391,11595.059,9084.043,9102.966,9822.318,9465.388,36458.045,36353.0272105888,35664.149,35664.149,35297.297,39652.062,37757.33
22278.322999999997,23140.10326618046,22943.266,22943.266,25758.883,25038.125,23361.2,8814.208999999999,9070.477160086804,9058.761,9219.613000000001,8578.831,9633.543,9268.928,34898.217000000004,34835.85749110547,35694.142,35694.142,34265.75,38784.387,36582.48
21295.831,22787.85846123092,22499.479,22499.479,23674.086,24237.613,23499.719,8364.068000000001,8772.519675555544,9565.36,9565.36,9161.136,8895.28,9049.93,33876.024,35282.83453173772,34344.759,34344.759,33217.57,37709.324,36066.15
20577.014,22059.80682675234,21753.735,21783.919,22980.72,23908.99,22646.586,8010.235999999999,8528.39550158109,8272.05,8473.681999999999,9085.238,8864.527,8585.698,33273.746,34434.0069219287,34344.759,34344.759,31997.033,37253.96,34985.457
20209.714,21656.831320564168,20261.391000000003,20261.391000000003,22697.691,23752.756,22368.266,7908.923000000001,8429.268416139821,8191.118,8191.118,8947.228,8856.449,8659.1045,32978.605,33821.63189381384,31855.887,31599.153,31457.713,36955.145,34214.04
20137.333,21485.249940287405,20261.391000000003,20261.391000000003,22476.21,23729.984,22060.98,7995.634,8440.437355067315,8191.118,8191.118,9039.269,8856.679,8846.813,33085.888,33558.35323114467,33726.708999999995,33726.708999999995,31742.295,36842.977,34000.094
20642.773999999998,21608.333067807984,20261.391000000003,20261.391000000003,23193.271,23860.559,22543.445,8210.028,8495.439090251839,8191.118,8191.118,9586.244,8861.068,9081.263,33859.589,33640.21643934018,34299.931000000004,33473.312999999995,32615.168,36952.453,34443.24
22025.851,22127.97510448174,22715.888,22313.039,24654.607,24250.252,23665.54,8708.827,8754.168616341933,9153.982,9153.982,10246.833,8880.34,9471.892,35774.826,34307.93173517972,34133.101,34133.101,34569.29,37465.348,35777.07
24328.844,23113.714753377906,26856.451,26592.159,26487.625,24898.44,25129.16,9491.336,9034.563676939733,10625.661,10816.344,10506.001,9001.579,9924.031,39227.605,35538.99430284358,35893.163,38034.358,36398.68,38368.43,37732.113
25866.306,23711.02621199653,30308.348,25920.731,27409.797,25308.621,26036.29,9703.799,9253.087912021205,8797.651999999998,8666.714,10010.698,9489.491,9896.718,42161.261,36850.71658611016,41909.292,38514.498,38320.594,39242.152,39532.734
25687.859,23810.116435701133,31228.933999999997,25920.731,26272.64,25388.877,26202.79,7466.251,8737.735963702788,7306.138999999999,9462.082,8990.779,8875.636,9197.63,43036.713,37895.596312496724,45695.946,46563.022,40182.414,39900.57,40753.008
24489.295,23501.444557708426,31228.933999999997,25920.731,25610.238,25210.54,24471.404,5463.605999999999,8009.386091410326,9372.346,9372.346,8361.818,8815.7,8441.619,43259.802,38971.78640852097,43331.492,40297.451,41699.977,40518.773,42340.023
24023.111,23305.550751904655,23477.855,24296.198,24848.367,25141.912,24180.75,5016.941,7642.22609726681,9268.07,9372.346,8643.168,8789.4,8780.35,43272.802,39621.40144462283,43206.242,40297.451,42876.207,40934.234,43641.684
24289.805,23622.63496655532,23477.855,24296.198,25034.738,25303.545,24701.982,5205.6010000000015,7468.185509703004,6250.324000000001,6250.324000000001,8732.316,8784.73,9084.097,43174.480999999985,39943.28812760742,40003.664,40003.664,43899.766,41207.348,44516.508
24857.218999999997,23928.35425674269,23477.855,24296.198,25157.951,25448.262,25235.537,5213.178,7447.641829222575,6317.942000000001,6317.942000000001,8736.711,8784.73,9383.966,43172.93,40331.32307540929,40003.664,40003.664,44850.305,41465.28,45364.805
25148.045,23946.013630480295,24296.198,23477.855,25182.59,25512.416,25702.24,5515.428000000001,7587.629509344881,6317.942000000001,6504.109999999999,8881.367,8788.174,9721.618,42822.548,40400.552775794495,40003.664,40003.664,45457.53,41687.31,45981.457
24973.548,24326.74042329904,24296.198,23477.855,25473.344,25723.105,26069.504,5528.241,7189.262086566474,6103.22,6588.904,8662.007,8784.73,9601.039,42485.797,40472.58557348375,40003.664,40003.664,45931.406,41782.305,46200.164
25414.756,25092.631940889878,23477.855,23477.855,25661.535,26052.316,26352.05,5611.898000000001,7469.920817885861,8371.208,8371.208,8807.601,8784.73,9924.0205,41882.474,40458.22077183324,40003.664,40003.664,46046.125,41783.87,46276.367
26224.652,26519.947180949603,23477.855,23477.855,26324.695,26717.395,26951.654,5995.5059999999985,8344.539381055018,8527.578000000001,8527.578000000001,9015.344,8846.979,10117.152,41756.073,40565.27179894199,40003.664,40003.664,44881.957,41780.57,46134.07
