Sample ID,Hour,y,Zone,mu,sigma,sym_crps,sym_ord_dmu,sym_ord_dlogsigma,sym_nat_dmu,sym_nat_dlogsigma,sym_m11,sym_m12,sym_m22,num_crps,num_ord_dmu,num_ord_dlogsigma,num_nat_dmu,num_nat_dlogsigma,num_m11,num_m12,num_m22,err_crps,err_ord_dmu,err_ord_dlogsigma,err_nat_dmu,err_nat_dlogsigma,err_m11,err_m12,err_m22,err_crps%,err_ord_dmu%,err_ord_dlogsigma%,err_nat_dmu%,err_nat_dlogsigma%,err_m11%,err_m12%,err_m22%
165,21,7867.4,data/S3/CZ.csv,6837.371548028477,905.242499664104,634.516941015431,-0.7448160810394917,-132.6648139411726,-0.0004642043151280095,-33877.843343629655,0.0006232469020810473,0,255.3641944476104,634.5169410001698,-0.7448163614753867,-132.66489300545524,-0.00046420448988929847,-33877.863533830816,0.0006232469020813093,-1.4856173060395825e-16,255.3641944477183,1.5261207408912014e-08,2.804358949504149e-07,7.90642826302701e-05,1.7476128899053534e-10,0.02019020116131287,2.620516650897464e-16,1.4856173060395825e-16,1.0788880899781361e-10,2.4051694166729697e-09,3.7651697122198085e-05,5.959702522579158e-05,3.76474934194317e-05,5.959706748897701e-05,4.2046204195278795e-11,inf,4.224899627420072e-11
166,22,6688.37,data/S3/CZ.csv,6490.012951807229,874.5710620026755,222.254080897623,-0.17942458749969115,186.6639493479787,-0.00011574757923944324,46052.225375423266,0.0006451043352107051,0,246.71194162710424,222.2540808882447,-0.1794246600184124,186.6639655609015,-0.00011574762596632183,46052.22937536439,0.0006451043352109765,2.9631620168999343e-16,246.71194162720852,9.37831146075041e-09,7.251872125024761e-08,1.6212922787417483e-05,4.6726878592004244e-11,0.003999941123765893,2.7137580377312176e-16,2.9631620168999343e-16,1.042792519001523e-10,4.219635213389106e-09,4.0417382177552696e-05,8.685620787543379e-06,4.036963787842325e-05,8.685663051368079e-06,4.206696327416317e-11,inf,4.2267614292366295e-11
167,23,6075.41,data/S3/CZ.csv,6332.68072015334,805.2370826355324,220.6956715561114,0.250650228573814,156.21070674432687,0.00017561815162853994,35483.75990465823,0.0007006502751974236,0,227.15318715467563,220.69567154777656,0.2506503733457066,156.2106618262336,0.00017561825310703064,35483.74970138517,0.0007006502751977202,2.813507149790799e-16,227.15318715477153,8.334836820722558e-09,1.4477189258510492e-07,4.491809326623297e-05,1.0147849070383727e-10,0.01020327306468971,2.96637714392034e-16,2.813507149790799e-16,9.589484761818312e-11,3.776619977163188e-09,5.775853204237994e-05,2.8754810859252626e-05,5.7783600250206635e-05,2.875476863811788e-05,4.23374863170431e-11,inf,4.221593754389427e-11
168,0,3286.85,data/S3/DK.csv,2848.620542168675,292.89808865964517,290.29710586435874,-0.8653943084519911,-88.94417273887163,-0.0016669499508324955,-7349.014525630531,0.001926231701031544,0,82.6250253314095,290.2971058586955,-0.8653942131786607,-88.944206281011,-0.0016669497674184045,-7349.017297053776,0.0019262317010323592,1.1660433570278939e-15,82.62502533144469,5.663252977683442e-09,9.527333033609864e-08,3.3542139377118474e-05,1.8341409098975026e-10,0.0027714232446669484,8.151031932746022e-16,1.1660433570278939e-15,3.518607627484016e-11,1.950847205596874e-09,1.1009239303471113e-05,3.7711452413632285e-05,1.1002975278181027e-05,3.771149499026423e-05,4.231594739293796e-11,inf,4.258525323739217e-11
169,1,2504.56,data/S3/DK.csv,2825.8914293537787,273.1313003114913,199.38880714902973,0.7605938344991838,-45.01389684826441,0.0015711092732531892,-3468.272015085935,0.0020656350367179777,0,77.04891728829872,199.38880714511458,0.7605937355492642,-45.01389624406232,0.0015711090688115335,-3468.271968534275,0.002065635036718858,1.0642155673351127e-15,77.04891728833108,3.915147317457013e-09,9.894991959136235e-08,6.042020856966701e-07,2.0444165566187167e-10,4.655166003431077e-05,8.803721640582296e-16,1.0642155673351127e-15,3.235811618651496e-11,1.9635742715139993e-09,1.3009561095971325e-05,1.3422567873502518e-06,1.3012567562442567e-05,1.3422147926063792e-06,4.261992793543167e-11,inf,4.1996847360539264e-11
170,2,2584.98,data/S3/DK.csv,2844.5532311062434,276.4571698261213,155.27732945745353,0.652232015842451,-14.024642325710017,0.0013310651687062772,-1093.7415727942991,0.00204078477654461,0,77.98712775649535,155.27732945384943,0.6522319040414004,-14.02464566878865,0.0013310649405306762,-1093.7418335118584,0.0020407847765454797,1.0186322413611994e-15,77.98712775652805,3.6041001294506714e-09,1.1180105063957058e-07,3.343078633477603e-06,2.2817560102646184e-10,0.00026071755928569473,8.695301423333746e-16,1.0186322413611994e-15,3.269917669967981e-11,2.3210729744281223e-09,1.7141300629832393e-05,2.3837175707141286e-05,1.7142331299093048e-05,2.3837217654588328e-05,4.26076356667867e-11,inf,4.1928940891090034e-11
171,3,3414.71,data/S3/DK.csv,2947.14852135816,297.41779013070106,314.5231643301829,-0.8840655987737014,-98.83185424883256,-0.001677036877255533,-8291.993517966703,0.0018969597726478354,0,83.90000957676712,314.523164324321,-0.8840655709718703,-98.8329113817049,-0.0016770368246928232,-8292.082211428335,0.0018969597726486414,1.7760548047488942e-15,83.9000095768027,5.861920726601966e-09,2.7801831059548476e-08,0.0010571328723472107,5.256270982703648e-11,0.08869346163191949,8.05995895025724e-16,1.7760548047488942e-15,3.558398020686582e-11,1.8637484902219115e-09,3.144770150327391e-06,0.0010696276826756977,3.1342608227587236e-06,0.0010696277251030486,4.248882378252491e-11,inf,4.241236727667721e-11
172,4,2392.49,data/S3/DK.csv,3250.2921577217967,396.648620390376,638.3264231748963,0.9694299535741265,-193.2526827611309,0.0013789088217360098,-21623.527733819607,0.0014223913926449281,0,111.89250997641916,638.3264231677831,0.9694299478724133,-193.25261367495594,0.00137890881357945,-21623.520003603146,0.0014223913926455273,2.4358147621636897e-16,111.89250997646604,7.113158062566072e-09,5.701713212680204e-09,6.90861749603755e-05,8.156559845942657e-12,0.0077302164609136526,5.9913012051548975e-16,2.4358147621636897e-16,4.688160970545141e-11,1.114344918887546e-09,5.881511285739561e-07,3.574914147286077e-05,5.915227836220355e-07,3.574909957371779e-05,4.2121326353178426e-11,inf,4.189879172013524e-11
173,5,3880.24,data/S3/DK.csv,3694.230635268346,553.5003856160138,154.056191353893,-0.26317441291364996,105.10328599419898,-0.0002682568364553668,16410.78251419039,0.0010193119972623798,0,156.13957602711068,154.0561913477016,-0.2631743711845047,105.10324091940349,-0.00026825679384714907,16410.775476237806,0.001019311997262809,6.975263871012604e-16,156.1395760271761,6.191413604028639e-09,4.1729145250357647e-08,4.507479549431537e-05,4.2608217735301546e-11,0.0070379525823227596,4.2912721986976265e-16,6.975263871012604e-16,6.542677510879003e-11,4.018932020593655e-09,1.58560799237156e-05,4.288619053908857e-05,1.5883366962165306e-05,4.2886148641827703e-05,4.209969283421488e-11,inf,4.190274930516649e-11
174,6,4423.27,data/S3/DK.csv,4023.471352683461,657.547685717315,247.76122628246392,-0.4568222639900872,65.1243030751481,-0.0003919629989948935,12079.957610501246,0.0008580207881536153,0,185.49077748382143,247.76122627404396,-0.4568221925183025,65.12430800965501,-0.0003919629376147949,12079.958525811866,0.0008580207881539764,8.596858831979343e-16,185.49077748389973,8.419959840466618e-09,7.147178471278437e-08,4.934506904419322e-06,6.138009859494448e-11,0.0009153106202575145,3.61039323437673e-16,8.596858831979343e-16,7.830180948076304e-11,3.398417083578411e-09,1.5645425003702374e-05,7.57705905693195e-06,1.5659666537999965e-05,7.577101259542704e-06,4.207815573030551e-11,inf,4.221331677128398e-11
175,7,3152.33,data/S3/DK.csv,4126.006352683461,662.4616607587054,641.50560395888,0.8583800645582551,-194.2787665163958,0.0007310447076954922,-36306.229990375374,0.000851656204378077,0,186.87698424990452,641.5056039480016,0.8583804174122633,-194.27867519431385,0.000731045008154293,-36306.21292439547,0.0008516562043784371,2.666977417681447e-16,186.8769842499836,1.0878352441068273e-08,3.5285400823426016e-07,9.132208194273517e-05,3.004588008514303e-10,0.017065979904145934,3.6017196169968457e-16,2.666977417681447e-16,7.906919563538395e-11,1.6957532987920035e-09,4.110696680914276e-05,4.7005693715390255e-05,4.109992148066856e-05,4.700565139555953e-05,4.229076942646131e-11,inf,4.2310825997516783e-11
176,8,3174.78,data/S3/DK.csv,4141.716714129244,637.3696620874073,643.2677504862277,0.8707519076552619,-198.694237923722,0.0007707758705434981,-35724.9581475587,0.0008851842456699559,0,179.79866210953423,643.2677504756664,0.870752046466805,-198.69422959457768,0.0007707759933909904,-35724.95665000476,0.0008851842456703286,1.339912581236961e-16,179.79866210961006,1.0561279850662686e-08,1.3881154314887567e-07,8.32914432180587e-06,1.228474922699077e-10,0.0014975539379520342,3.727487069005164e-16,1.339912581236961e-16,7.582912076031789e-11,1.6418170882466462e-09,1.5941572097460434e-05,4.1919405458568954e-06,1.593816010136437e-05,4.191898369108015e-06,4.210973124791662e-11,inf,4.217446329724212e-11
177,9,3507.82,data/S3/DK.csv,4111.092141292443,646.0080934798693,360.70577319366026,0.6496167164731603,-31.189894372468668,0.000567341165585682,-5683.906576496548,0.0008733475466361745,0,182.23551861444375,360.70577318492013,0.6496168794001278,-31.189725835223427,0.0005673413079151817,-5683.875863026669,0.0008733475466365411,-1.1989322773827326e-15,182.2355186145211,8.740130397200119e-09,1.6292696747299829e-07,0.00016853724524068525,1.4232949974851694e-10,0.03071346987871948,3.6656875451734905e-16,1.1989322773827326e-15,7.736389306955971e-11,2.423063628789664e-09,2.508047643194074e-05,0.0005403584995448178,2.5087109552783158e-05,0.0005403584570816552,4.197283841115053e-11,inf,4.2452697288522955e-11
178,10,3702.88,data/S3/DK.csv,4027.3491456736037,648.6616661629508,215.02174047745356,0.3830750546567141,90.72570476412048,0.00033318903648610565,16601.359405221403,0.000869774819414141,0,182.9840776479345,215.0217404702428,0.3830749903954711,90.72525345287595,0.00033318898057500606,16601.27682245661,0.0008697748194145072,-2.0312878899888693e-16,182.9840776480119,7.210758212750079e-09,6.426124299352409e-08,0.0004513112445323486,5.591109958911003e-11,0.08258276479318738,3.662434938656034e-16,2.0312878899888693e-16,7.739231477899011e-11,3.353501928102091e-09,1.6775105090335537e-05,0.0004974458404106328,1.6780594037175524e-05,0.0004974457981267108,4.210785201993961e-11,inf,4.229456233230013e-11
179,11,3435.02,data/S3/DK.csv,3967.7036856516975,628.5507859264983,316.9350039681036,0.6032718961160198,-4.418093105065825,0.000541499155607712,-783.3760783297259,0.0008976038152845962,0,177.310903075243,316.935003959924,0.6032718147253036,-4.417888383782839,0.0005414990825488712,-783.3397790144916,0.0008976038152849726,5.546620736510028e-16,177.31090307531784,8.179597443813691e-09,8.139071627777383e-08,0.00020472128298631986,7.305884076967001e-11,0.03629931523437335,3.7643499428696714e-16,5.546620736510028e-16,7.483436093025375e-11,2.580843813842944e-09,1.3491547808174535e-05,0.004633702326272495,1.349195839237787e-05,0.004633702284063726,4.1937766738169874e-11,inf,4.2205165972504985e-11
180,12,2832.48,data/S3/DK.csv,3924.0148357064622,644.4358784624307,751.880865771394,0.909693562895563,-241.08134794704065,0.0007964169121537252,-43826.661598491424,0.0008754782320529155,0,181.79200494647563,751.8808657602577,0.9096934263652656,-241.0812742650859,0.0007964167928330535,-43826.64820371977,0.0008754782320532817,-8.640177230414924e-16,181.79200494655288,1.113630787585862e-08,1.365302974010163e-07,7.36819547455525e-05,1.1932067161581073e-10,0.013394771653111093,3.662434938656034e-16,8.640177230414924e-16,7.725020623183809e-11,1.4811266495568146e-09,1.5008383368838964e-05,3.0563108831521274e-05,1.4982187067466411e-05,3.05630663266676e-05,4.1833535141907104e-11,inf,4.249373136875991e-11
181,13,4423.43,data/S3/DK.csv,3869.046708652793,625.4822113697643,330.30743879791146,-0.6245599648781646,-15.938170174941646,-0.0005633577103872318,-2812.2148063593063,0.0009020074005177842,0,176.4452741746185,330.3074387886273,-0.6245599593057705,-15.938321747550486,-0.0005633577053662772,-2812.241550631022,0.0009020074005181633,3.2308108926330564e-16,176.44527417469328,9.284178759116912e-09,5.572394101704958e-09,0.0001515726088392455,5.020954572249048e-12,0.026744271715870127,3.7903707950093235e-16,3.2308108926330564e-16,7.477751751139294e-11,2.8107688984858602e-09,8.92211223111617e-07,0.0009510038302737627,8.912551438761395e-07,0.0009510038726555624,4.2021504400446345e-11,inf,4.238000584667947e-11
182,14,2839.85,data/S3/DK.csv,3900.770235487404,592.0700467781115,744.1332197924263,0.926848285963809,-239.17888201339497,0.0008832031806294801,-39947.62734997607,0.0009529101946938993,0,167.01987656142168,744.1332197820767,0.9268482017432689,-239.1788194672684,0.0008832031003622841,-39947.61690354656,0.0009529101946942992,5.4165740044378754e-17,167.01987656149205,1.0349594958825037e-08,8.422054009749047e-08,6.254612657130565e-05,8.026719599315418e-11,0.010446429514558986,3.9985376121265404e-16,5.4165740044378754e-17,7.037215254968032e-11,1.3908255516010996e-09,9.086766558554015e-06,2.6150354933009018e-05,9.088191455101625e-06,2.6150312815925583e-05,4.196132683217834e-11,inf,4.213399865841771e-11
183,15,4440.97,data/S3/DK.csv,4143.386599123768,548.7797458553209,191.0915676786219,-0.41236322357474253,68.37911721096391,-0.0004239424598596245,10585.628095668913,0.0010280801866483207,0,154.80790813677854,191.09156767177163,-0.41236339143324585,68.37903865341094,-0.0004239426324062776,10585.615934342939,0.0010280801866487546,3.7332022831215925e-16,154.80790813684388,6.850285672044265e-09,1.6785850331935137e-07,7.855755296759526e-05,1.7254665307230715e-10,0.012161325974375359,4.3389770942869887e-16,3.7332022831215925e-16,6.534150998049881e-11,3.584818396364347e-09,4.070646792024758e-05,0.00011488529857036431,4.0700488724210515e-05,0.00011488525635385905,4.2204656316085965e-11,inf,4.220812151454637e-11
184,16,3507.39,data/S3/DK.csv,4329.523570646221,647.7919469082552,519.619828457451,0.7956060559986231,-134.47461918845426,0.0006929271837112055,-24573.72171617648,0.0008709425707443393,0,182.7387343758794,519.6198284474775,0.7956065246617072,-134.47446287753343,0.0006929275918515518,-24573.693152126987,0.0008709425707447045,2.8686231722996253e-16,182.73873437595637,9.973518899641931e-09,4.686630841188588e-07,0.000156310920829128,4.081403462809566e-10,0.028564049491251353,3.6526771191036644e-16,2.8686231722996253e-16,7.696598913753405e-11,1.919387666411697e-09,5.8906424930439436e-05,0.00011623823274046391,5.890089981677774e-05,0.00011623819062152115,4.1939356758987606e-11,inf,4.2118048699637475e-11
185,17,4524.76,data/S3/DK.csv,4230.126549835706,635.2100162235472,202.00867271847662,-0.3572349509646888,96.75530659647787,-0.00031729386040181833,17337.528940870357,0.0008881937770786082,0,179.18943725926331,202.00867271091636,-0.35723508062801557,96.75305799484904,-0.0003172939756326981,17337.126015217134,0.0008881937770789822,-6.675370575220295e-16,179.1894372593384,7.560259973615757e-09,1.2966332674224645e-07,0.002248601628821234,1.1523087979680227e-10,0.40292565322306473,3.7404974950749903e-16,6.675370575220295e-16,7.509015631512739e-11,3.742542273990329e-09,3.629637200730203e-05,0.0023240085819779613,3.6316769461241654e-05,0.0023240085400707488,4.211352963289162e-11,inf,4.190545908489121e-11
186,18,3858.49,data/S3/DK.csv,4032.1215991237677,553.5201938736603,150.9071725272452,0.24624055240519382,108.15203164401139,0.0002509869671453493,16887.416699972127,0.0010192755201927307,0,156.1451638334269,150.90717252150728,0.24624054617561342,108.15204968162385,0.00025098696077741485,16887.419516465194,0.0010192755201931596,-1.6995806744907844e-16,156.14516383349266,5.737916808357113e-09,6.229580407079993e-09,1.8037612463217556e-05,6.367934445809104e-12,0.0028164930663479026,4.2891037943526555e-16,1.6995806744907844e-16,6.576783562195487e-11,3.802282364889697e-09,2.5298759063978596e-06,1.6678015372461417e-05,2.53715741428174e-06,1.667805749326095e-05,4.2079925490034785e-11,inf,4.21196750557801e-11
187,19,3639.96,data/S3/DK.csv,3824.6332256297915,468.08366226147,138.08417501832187,0.3068104984644393,81.42449060980968,0.00036980416389760436,10751.612444787457,0.0012053178289153828,0,132.0439632384037,138.0841750133796,0.3068104490466794,81.42450440457665,0.0003698041043393027,10751.614266307684,0.0012053178289158906,6.938439970121089e-17,132.04396323845927,4.942279474562383e-09,4.941775988420716e-08,1.3794766971386707e-05,5.955830164987297e-11,0.001821520227167639,5.078402975922103e-16,6.938439970121089e-17,5.5564441936439835e-11,3.5791787682452465e-09,1.610693249792262e-05,1.694179093792792e-05,1.610536263901132e-05,1.6941833018271962e-05,4.213331002074328e-11,inf,4.20802591604426e-11
188,20,3179.1,data/S3/DK.csv,3592.693581599124,412.8040823295379,249.22959977640494,0.683614158524847,-33.508828479757995,0.0009343124351604449,-3902.09911063624,0.001366724816198326,0,116.44988164815786,249.2295997707855,0.683614132412913,-33.50883537847157,0.0009343123994700825,-3902.099913992251,0.001366724816198904,8.741466462354884e-17,116.44988164820657,5.619426701741759e-09,2.6111933948413935e-08,6.898713571956705e-06,3.569036234087053e-11,0.0008033560111471161,5.778797579347739e-16,8.741466462354884e-17,4.871480996371247e-11,2.254718824242064e-09,3.8196888731444935e-06,2.0587749213984243e-05,3.8199601116024536e-06,2.058779104193815e-05,4.228208569024165e-11,inf,4.1833284219987096e-11
189,21,3330.43,data/S3/DK.csv,3315.155449069003,377.64892352589044,88.50108996404614,-0.03226278565695129,88.0082904013532,-4.819907186267401e-05,9375.769110841778,0.001493952579767058,0,106.5327944456653,88.50108996019823,-0.03226277556223067,88.00830230701631,-4.8199056814035495e-05,9375.770379189285,0.0014939525797676891,-3.6786324282978117e-16,106.53279444571014,3.847915763799392e-09,1.009472061497263e-08,1.1905663114930576e-05,1.5048638516681947e-11,0.0012683475069934502,6.312225048210607e-16,3.6786324282978117e-16,4.483524662646232e-11,4.347873868403904e-09,3.1289054585395474e-05,1.3527888180347514e-05,3.122184294244846e-05,1.3527930263627993e-05,4.2251843423268695e-11,inf,4.208586366269548e-11
