date,tmp,month,hour,dayofweek,mw_2,mw_7
2015-01-19 13:00:00,5.4,1.0,13.0,0.0,8916.862843606226,11660.00230929993
2015-01-19 14:00:00,10.5,1.0,14.0,0.0,8713.995998635375,11521.911981375722
2015-01-19 15:00:00,16.8,1.0,15.0,0.0,8591.414595907789,11498.442649136336
2015-01-19 16:00:00,19.3,1.0,16.0,0.0,8565.97260302222,11662.241892677335
2015-01-19 17:00:00,21.3,1.0,17.0,0.0,8795.7924014921,12199.522732843889
2015-01-19 18:00:00,21.9,1.0,18.0,0.0,9323.78703231256,12538.4062514055
2015-01-19 19:00:00,22.0,1.0,19.0,0.0,9322.837795283049,12470.122591192485
2015-01-19 20:00:00,21.7,1.0,20.0,0.0,9238.73526994415,12200.579116450885
2015-01-19 21:00:00,21.1,1.0,21.0,0.0,9081.278864667664,11751.51124601014
2015-01-19 22:00:00,19.7,1.0,22.0,0.0,8784.047300927945,11097.188239060844
2015-01-19 23:00:00,17.4,1.0,23.0,0.0,8476.9789,10445.3876
2015-01-20 00:00:00,13.2,1.0,0.0,1.0,8235.555358805861,10008.017402736185
2015-01-20 01:00:00,11.2,1.0,1.0,1.0,8114.16983566585,9785.07445481855
2015-01-20 02:00:00,11.0,1.0,2.0,1.0,8042.10604042859,9680.543251952393
2015-01-20 03:00:00,10.6,1.0,3.0,1.0,8069.531936325645,9720.211723850152
2015-01-20 04:00:00,10.8,1.0,4.0,1.0,8202.603114419862,10035.262112428562
2015-01-20 05:00:00,11.1,1.0,5.0,1.0,8450.608572146071,10786.927301067157
2015-01-20 06:00:00,10.4,1.0,6.0,1.0,8811.034500178532,11753.331351146544
2015-01-20 07:00:00,7.2,1.0,7.0,1.0,9027.368208747774,12085.794194363862
2015-01-20 08:00:00,7.5,1.0,8.0,1.0,9200.968124788978,12073.67277582123
2015-01-20 09:00:00,5.7,1.0,9.0,1.0,9268.009085730047,12149.00915213432
2015-01-20 10:00:00,5.6,1.0,10.0,1.0,9087.30350264165,12209.339374180903
2015-01-20 11:00:00,6.1,1.0,11.0,1.0,8856.897744345306,12217.671379946483
2015-01-20 12:00:00,3.1,1.0,12.0,1.0,8693.47468566327,12161.274432283217
2015-01-20 13:00:00,2.9,1.0,13.0,1.0,8558.194580051952,12112.35268797986
2015-01-20 14:00:00,9.4,1.0,14.0,1.0,8436.126098843855,12018.75705458792
2015-01-20 15:00:00,14.0,1.0,15.0,1.0,8368.40700922005,11959.748496539723
2015-01-20 16:00:00,18.7,1.0,16.0,1.0,8367.622956563595,12086.673706910547
2015-01-20 17:00:00,21.9,1.0,17.0,1.0,8615.910533474542,12524.830209893096
2015-01-20 18:00:00,22.0,1.0,18.0,1.0,9338.28315090916,12801.788807389376
