Demand,Normalized_net,Temperature,DNI,DHI
11870.23,0.7908260868554586,3.449,6.3135,19.1694
12599.6,0.8755953501670118,1.829,0.0,0.0
12690.0,0.8861018714159862,1.444,0.0,0.0
12188.0,0.827758136161726,1.334,0.0,0.0
11663.0,0.7667412815631472,1.439,0.0,0.0
11124.0,0.7040973108419396,1.903,0.0,0.0
11456.0,0.742683207464279,2.211,0.0,0.0
11496.0,0.7473321106717897,2.066,0.0,0.0
10812.0,0.6678358658233556,1.7469999999999999,0.0,0.0
10249.0,0.6024025531776416,1.425,0.0,0.0
9840.0,0.554867517880844,0.996,0.0,0.0
9629.0,0.5303445534612247,0.474,0.0,0.0
9515.0,0.517095179319819,-0.11199999999999999,0.0,0.0
9465.0,0.5112840503104306,-0.7,0.0,0.0
9730.0,0.5420830340601893,-1.11,0.0,0.0
10038.0,0.5778795887580223,-1.489,0.0,0.0
10601.61,0.6433837971776509,-1.758,0.6446,4.2754
10944.95,0.6832876578593197,-0.36,27.5109,48.5456
10780.12,0.6641306899669697,1.369,107.6494,69.7436
10508.66,0.6325809083491977,2.589,202.7386,64.3374
10341.14,0.6131113017161426,3.801,242.6291,61.974
10101.03,0.5852050979872574,4.131,230.2771,61.2174
9989.21,0.5722090890706609,4.03,171.7517,59.7435
10187.4,0.5952432422380749,3.301,79.1234,54.0455
10581.41,0.6410361010578579,0.9790000000000001,8.8678,19.1165
11432.12,0.7399078122493952,0.027000000000000003,0.0,0.0
11867.0,0.7904506879214521,0.263,0.0,0.0
11557.0,0.7544216880632437,0.298,0.0,0.0
11116.0,0.7031675302004374,0.337,0.0,0.0
10619.0,0.6454049078471161,0.441,0.0,0.0
10837.0,0.6707414303280499,0.606,0.0,0.0
10948.0,0.6836421367288923,0.718,0.0,0.0
10326.0,0.6113516918520998,0.698,0.0,0.0
9841.0,0.5549837404610317,0.607,0.0,0.0
9534.0,0.5193034083433866,0.547,0.0,0.0
9183.0,0.4785092826974796,0.527,0.0,0.0
9072.0,0.4656085762966372,0.488,0.0,0.0
9065.0,0.4647950182353229,0.43700000000000006,0.0,0.0
9199.0,0.4803688439804839,0.35600000000000004,0.0,0.0
9235.0,0.4845528568672436,0.19399999999999998,0.0,0.0
9656.91,0.5335883256742653,0.048,0.0595,2.5106
10250.81,0.6026129160477813,0.221,1.5814,35.4344
10570.06,0.6397169747727267,0.856,6.8187,83.959
10703.75,0.6552547715180296,1.7180000000000002,13.9346,121.5642
10629.4,0.6466136226810689,2.438,15.8778,134.0165
10305.74,0.6089970223774955,2.9330000000000003,15.6966,130.3892
10155.38,0.5915217952204626,3.127,11.194,105.3461
10259.61,0.6036356747534338,2.8760000000000003,5.1009,63.7222
10377.48,0.6173348302801661,1.89,0.7189,15.9722
11139.07,0.7058487851253693,0.966,0.0,0.0
11663.0,0.7667412815631472,0.7190000000000001,0.0,0.0
11519.0,0.7500052300161084,0.522,0.0,0.0
11221.0,0.7153709011201532,0.24,0.0,0.0
10766.0,0.6624896271347183,-0.08800000000000001,0.0,0.0
10856.0,0.6729496593516174,-0.385,0.0,0.0
10911.0,0.6793419012619448,-0.69,0.0,0.0
10359.0,0.6151870369982962,-0.9540000000000001,0.0,0.0
9948.0,0.5674195565411231,-1.143,0.0,0.0
9719.0,0.540804585678124,-1.2429999999999999,0.0,0.0
9413.0,0.5052404761406666,-1.291,0.0,0.0
9498.0,0.5151193954566269,-1.301,0.0,0.0
9989.0,0.5721846823288216,-1.3019999999999998,0.0,0.0
11223.0,0.7156033462805288,-1.328,0.0,0.0
12251.0,0.8350801587135556,-1.4369999999999998,0.0,0.0
12808.57,0.8998823827488499,-1.526,0.1116,3.4364
12913.7,0.9121008626039903,-0.9420000000000001,2.2366,39.7364
12869.7,0.9069870690757283,-0.024,7.3494,85.0786
12816.11,0.9007587010034658,0.8340000000000001,14.2167,120.9781
12530.41,0.8675539098438201,1.485,21.3527,141.4297
12629.2,0.8790355385405699,1.84,22.4084,138.5524
12529.9,0.8674946363279243,1.864,15.0594,111.5786
12556.87,0.8706291593155886,1.569,5.9284,65.9059
12602.43,0.8759242600689433,0.603,0.9743,17.6468
13279.13,0.9545720800820066,-0.175,0.0,0.0001
13513.0,0.9817530549105202,-0.439,0.0,0.0
12958.0,0.9172495229063083,-0.591,0.0,0.0
12322.0,0.8433319619068871,-0.6809999999999999,0.0,0.0
11614.0,0.7610463751339466,-0.736,0.0,0.0
11848.0,0.7882424588978846,-0.7490000000000001,0.0,0.0
11860.0,0.7896371298601378,-0.7709999999999999,0.0,0.0
11212.0,0.7143248978984633,-0.802,0.0,0.0
10659.0,0.6500538110546269,-0.8540000000000001,0.0,0.0
10368.0,0.6162330402199862,-0.9540000000000001,0.0,0.0
10113.0,0.5865962822721049,-1.107,0.0,0.0
