ept,kw,tmp,month,hour,dayofweek,kw_2,kw_7
2019-10-21 11:00:00,19062.0,60.8,10,11,0,13770.0,21708.0
2019-10-21 12:00:00,18900.0,61.9,10,12,0,13068.0,22086.0
2019-10-21 13:00:00,18954.0,62.8,10,13,0,12852.0,23166.0
2019-10-21 14:00:00,19008.0,63.5,10,14,0,12744.0,24084.0
2019-10-21 15:00:00,19224.0,64.4,10,15,0,13176.0,24516.0
2019-10-21 16:00:00,19926.0,64.6,10,16,0,13770.0,25002.0
2019-10-21 17:00:00,20790.0,64.8,10,17,0,13824.0,25326.0
2019-10-21 18:00:00,21060.0,63.9,10,18,0,13716.0,24786.0
2019-10-21 19:00:00,21384.0,62.2,10,19,0,13554.0,23976.0
2019-10-21 20:00:00,19980.0,62.1,10,20,0,13284.0,21546.0
2019-10-21 21:00:00,19116.0,61.7,10,21,0,13068.0,19818.0
2019-10-21 22:00:00,17766.0,61.3,10,22,0,12582.0,18306.0
2019-10-21 23:00:00,16740.0,61.0,10,23,0,11934.0,16632.0
2019-10-22 00:00:00,16092.0,60.8,10,0,1,11610.0,15714.0
2019-10-22 01:00:00,16146.0,61.0,10,1,1,11286.0,15714.0
2019-10-22 02:00:00,16632.0,60.4,10,2,1,11718.0,15984.0
2019-10-22 03:00:00,16416.0,59.9,10,3,1,11556.0,15822.0
2019-10-22 04:00:00,16686.0,59.9,10,4,1,11664.0,16038.0
2019-10-22 05:00:00,17550.0,59.9,10,5,1,12042.0,17064.0
2019-10-22 06:00:00,18954.0,59.0,10,6,1,12744.0,18522.0
2019-10-22 07:00:00,19548.0,58.5,10,7,1,13338.0,18738.0
2019-10-22 08:00:00,19278.0,58.6,10,8,1,14148.0,18468.0
2019-10-22 09:00:00,19710.0,62.2,10,9,1,14958.0,18144.0
2019-10-22 10:00:00,19926.0,64.4,10,10,1,15336.0,18198.0
2019-10-22 11:00:00,19764.0,67.6,10,11,1,15282.0,18198.0
2019-10-22 12:00:00,20250.0,68.7,10,12,1,15444.0,19278.0
2019-10-22 13:00:00,20898.0,70.9,10,13,1,14634.0,20304.0
2019-10-22 14:00:00,21330.0,71.8,10,14,1,13932.0,20628.0
2019-10-22 15:00:00,23004.0,73.2,10,15,1,13338.0,22518.0
2019-10-22 16:00:00,24354.0,76.8,10,16,1,13230.0,22572.0
2019-10-22 17:00:00,24408.0,78.8,10,17,1,13338.0,21600.0
2019-10-22 18:00:00,24246.0,74.8,10,18,1,13878.0,20844.0
2019-10-22 19:00:00,24030.0,71.1,10,19,1,14256.0,20952.0
2019-10-22 20:00:00,21816.0,68.9,10,20,1,14256.0,19818.0
2019-10-22 21:00:00,21222.0,69.3,10,21,1,13716.0,19170.0
2019-10-22 22:00:00,20034.0,68.0,10,22,1,12906.0,18144.0
2019-10-22 23:00:00,18144.0,64.8,10,23,1,12474.0,16524.0
2019-10-23 00:00:00,17118.0,64.4,10,0,2,12960.0,15714.0
2019-10-23 01:00:00,16902.0,61.2,10,1,2,13608.0,16146.0
2019-10-23 02:00:00,17442.0,61.3,10,2,2,13770.0,16470.0
2019-10-23 03:00:00,16740.0,60.4,10,3,2,13716.0,16146.0
2019-10-23 04:00:00,16578.0,59.2,10,4,2,14094.0,16416.0
2019-10-23 05:00:00,17172.0,56.8,10,5,2,15714.0,17712.0
2019-10-23 06:00:00,18846.0,55.4,10,6,2,18036.0,19656.0
2019-10-23 07:00:00,19062.0,54.3,10,7,2,19170.0,20358.0
2019-10-23 08:00:00,18360.0,53.6,10,8,2,18792.0,20412.0
2019-10-23 09:00:00,17982.0,56.7,10,9,2,19008.0,20736.0
2019-10-23 10:00:00,18144.0,60.8,10,10,2,19278.0,20574.0
2019-10-23 11:00:00,17604.0,64.6,10,11,2,19062.0,20844.0
2019-10-23 12:00:00,17496.0,66.7,10,12,2,18900.0,21708.0
2019-10-23 13:00:00,17982.0,68.0,10,13,2,18954.0,21492.0
2019-10-23 14:00:00,18468.0,69.3,10,14,2,19008.0,22302.0
2019-10-23 15:00:00,19008.0,69.8,10,15,2,19224.0,22464.0
2019-10-23 16:00:00,19656.0,70.7,10,16,2,19926.0,22518.0
2019-10-23 17:00:00,20412.0,69.8,10,17,2,20790.0,21924.0
2019-10-23 18:00:00,20520.0,67.1,10,18,2,21060.0,21114.0
2019-10-23 19:00:00,20466.0,56.1,10,19,2,21384.0,21222.0
2019-10-23 20:00:00,19224.0,52.5,10,20,2,19980.0,19656.0
2019-10-23 21:00:00,18630.0,50.0,10,21,2,19116.0,19116.0
2019-10-23 22:00:00,17496.0,48.2,10,22,2,17766.0,17820.0
2019-10-23 23:00:00,16092.0,46.6,10,23,2,16740.0,16200.0
2019-10-24 00:00:00,16092.0,45.9,10,0,3,16092.0,15714.0
2019-10-24 01:00:00,16416.0,45.5,10,1,3,16146.0,15714.0
2019-10-24 02:00:00,16686.0,44.1,10,2,3,16632.0,16038.0
2019-10-24 03:00:00,16308.0,43.7,10,3,3,16416.0,15768.0
2019-10-24 04:00:00,17118.0,42.6,10,4,3,16686.0,16092.0
2019-10-24 05:00:00,18360.0,42.1,10,5,3,17550.0,17064.0
2019-10-24 06:00:00,20304.0,41.5,10,6,3,18954.0,18900.0
2019-10-24 07:00:00,21222.0,41.2,10,7,3,19548.0,19602.0
2019-10-24 08:00:00,20196.0,41.4,10,8,3,19278.0,19008.0
2019-10-24 09:00:00,18738.0,48.7,10,9,3,19710.0,18144.0
2019-10-24 10:00:00,18360.0,57.9,10,10,3,19926.0,17550.0
2019-10-24 11:00:00,17820.0,64.0,10,11,3,19764.0,17226.0
2019-10-24 12:00:00,17874.0,68.5,10,12,3,20250.0,17118.0
2019-10-24 13:00:00,18414.0,69.6,10,13,3,20898.0,16902.0
2019-10-24 14:00:00,19602.0,71.2,10,14,3,21330.0,17064.0
2019-10-24 15:00:00,20736.0,73.2,10,15,3,23004.0,17280.0
2019-10-24 16:00:00,21006.0,72.5,10,16,3,24354.0,18036.0
2019-10-24 17:00:00,21384.0,72.3,10,17,3,24408.0,19062.0
2019-10-24 18:00:00,20790.0,66.9,10,18,3,24246.0,19548.0
2019-10-24 19:00:00,21384.0,61.5,10,19,3,24030.0,20358.0
2019-10-24 20:00:00,20358.0,59.2,10,20,3,21816.0,19710.0
2019-10-24 21:00:00,19170.0,58.3,10,21,3,21222.0,18792.0
2019-10-24 22:00:00,17820.0,58.1,10,22,3,20034.0,17820.0
2019-10-24 23:00:00,16308.0,55.6,10,23,3,18144.0,16416.0
2019-10-25 00:00:00,16200.0,54.0,10,0,4,17118.0,16038.0
2019-10-25 01:00:00,16470.0,53.1,10,1,4,16902.0,16794.0
2019-10-25 02:00:00,16416.0,52.5,10,2,4,17442.0,17118.0
2019-10-25 03:00:00,15876.0,51.8,10,3,4,16740.0,16848.0
2019-10-25 04:00:00,16470.0,50.9,10,4,4,16578.0,17712.0
2019-10-25 05:00:00,17658.0,51.1,10,5,4,17172.0,18684.0
2019-10-25 06:00:00,19386.0,51.8,10,6,4,18846.0,20412.0
2019-10-25 07:00:00,20034.0,52.7,10,7,4,19062.0,20790.0
2019-10-25 08:00:00,19656.0,52.7,10,8,4,18360.0,20088.0
2019-10-25 09:00:00,19494.0,57.4,10,9,4,17982.0,18738.0
2019-10-25 10:00:00,19386.0,61.0,10,10,4,18144.0,17982.0
2019-10-25 11:00:00,19332.0,66.2,10,11,4,17604.0,17388.0
2019-10-25 12:00:00,20088.0,73.6,10,12,4,17496.0,16632.0
2019-10-25 13:00:00,20898.0,73.6,10,13,4,17982.0,16740.0
2019-10-25 14:00:00,20412.0,74.5,10,14,4,18468.0,17118.0
2019-10-25 15:00:00,21276.0,73.8,10,15,4,19008.0,17010.0
2019-10-25 16:00:00,21708.0,76.8,10,16,4,19656.0,18036.0
2019-10-25 17:00:00,21600.0,74.8,10,17,4,20412.0,18630.0
2019-10-25 18:00:00,20250.0,68.5,10,18,4,20520.0,19062.0
2019-10-25 19:00:00,19926.0,63.9,10,19,4,20466.0,18846.0
2019-10-25 20:00:00,18738.0,62.1,10,20,4,19224.0,18090.0
2019-10-25 21:00:00,18360.0,60.4,10,21,4,18630.0,17766.0
2019-10-25 22:00:00,17334.0,59.5,10,22,4,17496.0,17388.0
2019-10-25 23:00:00,16146.0,59.4,10,23,4,16092.0,16470.0
2019-10-26 00:00:00,15336.0,58.5,10,0,5,16092.0,15120.0
2019-10-26 01:00:00,15606.0,57.2,10,1,5,16416.0,14310.0
2019-10-26 02:00:00,15444.0,55.6,10,2,5,16686.0,14418.0
2019-10-26 03:00:00,15444.0,53.6,10,3,5,16308.0,14418.0
2019-10-26 04:00:00,15660.0,53.8,10,4,5,17118.0,14634.0
2019-10-26 05:00:00,15498.0,53.4,10,5,5,18360.0,14850.0
2019-10-26 06:00:00,15660.0,52.2,10,6,5,20304.0,15390.0
2019-10-26 07:00:00,16524.0,51.6,10,7,5,21222.0,15714.0
2019-10-26 08:00:00,17064.0,51.8,10,8,5,20196.0,15876.0
2019-10-26 09:00:00,16848.0,58.1,10,9,5,18738.0,15120.0
2019-10-26 10:00:00,17604.0,66.0,10,10,5,18360.0,14148.0
2019-10-26 11:00:00,17820.0,73.4,10,11,5,17820.0,13770.0
2019-10-26 12:00:00,18954.0,76.3,10,12,5,17874.0,13068.0
2019-10-26 13:00:00,19872.0,77.7,10,13,5,18414.0,12852.0
2019-10-26 14:00:00,20304.0,77.9,10,14,5,19602.0,12744.0
2019-10-26 15:00:00,19818.0,75.7,10,15,5,20736.0,13176.0
2019-10-26 16:00:00,19332.0,73.8,10,16,5,21006.0,13770.0
2019-10-26 17:00:00,19548.0,73.8,10,17,5,21384.0,13824.0
2019-10-26 18:00:00,19008.0,72.9,10,18,5,20790.0,13716.0
2019-10-26 19:00:00,18198.0,70.0,10,19,5,21384.0,13554.0
2019-10-26 20:00:00,17172.0,69.1,10,20,5,20358.0,13284.0
2019-10-26 21:00:00,16632.0,67.3,10,21,5,19170.0,13068.0
2019-10-26 22:00:00,15768.0,67.1,10,22,5,17820.0,12582.0
2019-10-26 23:00:00,14364.0,66.4,10,23,5,16308.0,11934.0
2019-10-27 00:00:00,13230.0,66.2,10,0,6,16200.0,11610.0
2019-10-27 01:00:00,12420.0,65.8,10,1,6,16470.0,11286.0
2019-10-27 02:00:00,12744.0,67.8,10,2,6,16416.0,11718.0
2019-10-27 03:00:00,12906.0,68.9,10,3,6,15876.0,11556.0
2019-10-27 04:00:00,13176.0,70.3,10,4,6,16470.0,11664.0
2019-10-27 05:00:00,13338.0,70.7,10,5,6,17658.0,12042.0
2019-10-27 06:00:00,13932.0,71.6,10,6,6,19386.0,12744.0
2019-10-27 07:00:00,14742.0,72.5,10,7,6,20034.0,13338.0
2019-10-27 08:00:00,15876.0,73.8,10,8,6,19656.0,14148.0
2019-10-27 09:00:00,16740.0,74.5,10,9,6,19494.0,14958.0
2019-10-27 10:00:00,17118.0,76.1,10,10,6,19386.0,15336.0
2019-10-27 11:00:00,17982.0,81.0,10,11,6,19332.0,15282.0
2019-10-27 12:00:00,18306.0,79.2,10,12,6,20088.0,15444.0
2019-10-27 13:00:00,19170.0,81.3,10,13,6,20898.0,14634.0
2019-10-27 14:00:00,19386.0,82.9,10,14,6,20412.0,13932.0
2019-10-27 15:00:00,19656.0,82.9,10,15,6,21276.0,13338.0
2019-10-27 16:00:00,20574.0,81.9,10,16,6,21708.0,13230.0
2019-10-27 17:00:00,20898.0,82.2,10,17,6,21600.0,13338.0
2019-10-27 18:00:00,20736.0,80.4,10,18,6,20250.0,13878.0
2019-10-27 19:00:00,20088.0,75.4,10,19,6,19926.0,14256.0
2019-10-27 20:00:00,19278.0,72.9,10,20,6,18738.0,14256.0
2019-10-27 21:00:00,18090.0,73.2,10,21,6,18360.0,13716.0
2019-10-27 22:00:00,17010.0,71.1,10,22,6,17334.0,12906.0
2019-10-27 23:00:00,16632.0,67.8,10,23,6,16146.0,12474.0
2019-10-28 00:00:00,16794.0,70.7,10,0,0,15336.0,12960.0
2019-10-28 01:00:00,16794.0,68.4,10,1,0,15606.0,13608.0
2019-10-28 02:00:00,16146.0,66.2,10,2,0,15444.0,13770.0
2019-10-28 03:00:00,15552.0,62.6,10,3,0,15444.0,13716.0
2019-10-28 04:00:00,15714.0,63.5,10,4,0,15660.0,14094.0
2019-10-28 05:00:00,17118.0,61.7,10,5,0,15498.0,15714.0
2019-10-28 06:00:00,18900.0,59.5,10,6,0,15660.0,18036.0
2019-10-28 07:00:00,19116.0,60.3,10,7,0,16524.0,19170.0
2019-10-28 08:00:00,18738.0,57.6,10,8,0,17064.0,18792.0
2019-10-28 09:00:00,18954.0,63.1,10,9,0,16848.0,19008.0
2019-10-28 10:00:00,19494.0,66.6,10,10,0,17604.0,19278.0
2019-10-28 11:00:00,19818.0,69.6,10,11,0,17820.0,19062.0
2019-10-28 12:00:00,20682.0,72.3,10,12,0,18954.0,18900.0
2019-10-28 13:00:00,21708.0,72.7,10,13,0,19872.0,18954.0
2019-10-28 14:00:00,22950.0,76.3,10,14,0,20304.0,19008.0
2019-10-28 15:00:00,24030.0,77.0,10,15,0,19818.0,19224.0
2019-10-28 16:00:00,24678.0,77.0,10,16,0,19332.0,19926.0
2019-10-28 17:00:00,24246.0,76.1,10,17,0,19548.0,20790.0
2019-10-28 18:00:00,23760.0,72.0,10,18,0,19008.0,21060.0
2019-10-28 19:00:00,23058.0,68.0,10,19,0,18198.0,21384.0
2019-10-28 20:00:00,21168.0,64.9,10,20,0,17172.0,19980.0
2019-10-28 21:00:00,19872.0,63.9,10,21,0,16632.0,19116.0
2019-10-28 22:00:00,18684.0,62.6,10,22,0,15768.0,17766.0
2019-10-28 23:00:00,16794.0,60.8,10,23,0,14364.0,16740.0
2019-10-29 00:00:00,16038.0,59.0,10,0,1,13230.0,16092.0
2019-10-29 01:00:00,16254.0,56.3,10,1,1,12420.0,16146.0
2019-10-29 02:00:00,16092.0,55.9,10,2,1,12744.0,16632.0
2019-10-29 03:00:00,16146.0,56.5,10,3,1,12906.0,16416.0
2019-10-29 04:00:00,16524.0,56.5,10,4,1,13176.0,16686.0
2019-10-29 05:00:00,17118.0,56.1,10,5,1,13338.0,17550.0
2019-10-29 06:00:00,19008.0,56.8,10,6,1,13932.0,18954.0
2019-10-29 07:00:00,19656.0,55.8,10,7,1,14742.0,19548.0
2019-10-29 08:00:00,19548.0,55.4,10,8,1,15876.0,19278.0
2019-10-29 09:00:00,19116.0,58.1,10,9,1,16740.0,19710.0
2019-10-29 10:00:00,19494.0,59.5,10,10,1,17118.0,19926.0
2019-10-29 11:00:00,20304.0,61.7,10,11,1,17982.0,19764.0
2019-10-29 12:00:00,20952.0,65.1,10,12,1,18306.0,20250.0
2019-10-29 13:00:00,21492.0,68.0,10,13,1,19170.0,20898.0
2019-10-29 14:00:00,21384.0,70.9,10,14,1,19386.0,21330.0
2019-10-29 15:00:00,21492.0,69.3,10,15,1,19656.0,23004.0
2019-10-29 16:00:00,22086.0,68.9,10,16,1,20574.0,24354.0
2019-10-29 17:00:00,22680.0,69.1,10,17,1,20898.0,24408.0
2019-10-29 18:00:00,22626.0,68.4,10,18,1,20736.0,24246.0
2019-10-29 19:00:00,22248.0,66.7,10,19,1,20088.0,24030.0
2019-10-29 20:00:00,20844.0,66.4,10,20,1,19278.0,21816.0
2019-10-29 21:00:00,20088.0,66.2,10,21,1,18090.0,21222.0
2019-10-29 22:00:00,19764.0,64.4,10,22,1,17010.0,20034.0
2019-10-29 23:00:00,18630.0,64.8,10,23,1,16632.0,18144.0
2019-10-30 00:00:00,18036.0,64.9,10,0,2,16794.0,17118.0
2019-10-30 01:00:00,17820.0,64.8,10,1,2,16794.0,16902.0
2019-10-30 02:00:00,18360.0,64.4,10,2,2,16146.0,17442.0
2019-10-30 03:00:00,17766.0,63.9,10,3,2,15552.0,16740.0
2019-10-30 04:00:00,17820.0,63.3,10,4,2,15714.0,16578.0
2019-10-30 05:00:00,18630.0,62.6,10,5,2,17118.0,17172.0
2019-10-30 06:00:00,20304.0,62.6,10,6,2,18900.0,18846.0
2019-10-30 07:00:00,21384.0,62.6,10,7,2,19116.0,19062.0
2019-10-30 08:00:00,21330.0,62.6,10,8,2,18738.0,18360.0
2019-10-30 09:00:00,21222.0,63.5,10,9,2,18954.0,17982.0
2019-10-30 10:00:00,21222.0,64.8,10,10,2,19494.0,18144.0
2019-10-30 11:00:00,20736.0,66.2,10,11,2,19818.0,17604.0
2019-10-30 12:00:00,22032.0,68.5,10,12,2,20682.0,17496.0
2019-10-30 13:00:00,22086.0,70.2,10,13,2,21708.0,17982.0
2019-10-30 14:00:00,22788.0,71.6,10,14,2,22950.0,18468.0
2019-10-30 15:00:00,23274.0,72.5,10,15,2,24030.0,19008.0
2019-10-30 16:00:00,23706.0,73.4,10,16,2,24678.0,19656.0
2019-10-30 17:00:00,23706.0,73.4,10,17,2,24246.0,20412.0
2019-10-30 18:00:00,23760.0,72.5,10,18,2,23760.0,20520.0
2019-10-30 19:00:00,23328.0,70.9,10,19,2,23058.0,20466.0
2019-10-30 20:00:00,22140.0,69.8,10,20,2,21168.0,19224.0
2019-10-30 21:00:00,21654.0,69.6,10,21,2,19872.0,18630.0
2019-10-30 22:00:00,21006.0,68.7,10,22,2,18684.0,17496.0
2019-10-30 23:00:00,19278.0,68.4,10,23,2,16794.0,16092.0
2019-10-31 00:00:00,18414.0,68.4,10,0,3,16038.0,16092.0
2019-10-31 01:00:00,18522.0,68.2,10,1,3,16254.0,16416.0
2019-10-31 02:00:00,19008.0,68.0,10,2,3,16092.0,16686.0
2019-10-31 03:00:00,18846.0,69.1,10,3,3,16146.0,16308.0
2019-10-31 04:00:00,18900.0,69.8,10,4,3,16524.0,17118.0
2019-10-31 05:00:00,19764.0,69.4,10,5,3,17118.0,18360.0
2019-10-31 06:00:00,21222.0,69.8,10,6,3,19008.0,20304.0
2019-10-31 07:00:00,22248.0,70.2,10,7,3,19656.0,21222.0
2019-10-31 08:00:00,22572.0,70.7,10,8,3,19548.0,20196.0
2019-10-31 09:00:00,22950.0,72.3,10,9,3,19116.0,18738.0
2019-10-31 10:00:00,23436.0,74.1,10,10,3,19494.0,18360.0
2019-10-31 11:00:00,24084.0,76.3,10,11,3,20304.0,17820.0
2019-10-31 12:00:00,25218.0,78.3,10,12,3,20952.0,17874.0
2019-10-31 13:00:00,24786.0,82.2,10,13,3,21492.0,18414.0
2019-10-31 14:00:00,25758.0,81.1,10,14,3,21384.0,19602.0
2019-10-31 15:00:00,25920.0,82.9,10,15,3,21492.0,20736.0
2019-10-31 16:00:00,26244.0,81.9,10,16,3,22086.0,21006.0
2019-10-31 17:00:00,26190.0,79.7,10,17,3,22680.0,21384.0
2019-10-31 18:00:00,25326.0,78.3,10,18,3,22626.0,20790.0
2019-10-31 19:00:00,25002.0,77.0,10,19,3,22248.0,21384.0
2019-10-31 20:00:00,24138.0,76.5,10,20,3,20844.0,20358.0
2019-10-31 21:00:00,24462.0,75.7,10,21,3,20088.0,19170.0
2019-10-31 22:00:00,23112.0,75.7,10,22,3,19764.0,17820.0
2019-10-31 23:00:00,21276.0,74.5,10,23,3,18630.0,16308.0
2019-11-01 00:00:00,19818.0,71.4,11,0,4,18036.0,16200.0
2019-11-01 01:00:00,18468.0,64.4,11,1,4,17820.0,16470.0
2019-11-01 02:00:00,16686.0,58.5,11,2,4,18360.0,16416.0
2019-11-01 03:00:00,15606.0,54.9,11,3,4,17766.0,15876.0
2019-11-01 04:00:00,15282.0,50.9,11,4,4,17820.0,16470.0
2019-11-01 05:00:00,16146.0,47.5,11,5,4,18630.0,17658.0
2019-11-01 06:00:00,17928.0,45.5,11,6,4,20304.0,19386.0
2019-11-01 07:00:00,18738.0,43.7,11,7,4,21384.0,20034.0
2019-11-01 08:00:00,18738.0,42.8,11,8,4,21330.0,19656.0
2019-11-01 09:00:00,17874.0,44.6,11,9,4,21222.0,19494.0
2019-11-01 10:00:00,17550.0,47.3,11,10,4,21222.0,19386.0
2019-11-01 11:00:00,17064.0,50.4,11,11,4,20736.0,19332.0
2019-11-01 12:00:00,16632.0,52.5,11,12,4,22032.0,20088.0
2019-11-01 13:00:00,16740.0,55.8,11,13,4,22086.0,20898.0
2019-11-01 14:00:00,16686.0,57.0,11,14,4,22788.0,20412.0
2019-11-01 15:00:00,17064.0,57.9,11,15,4,23274.0,21276.0
2019-11-01 16:00:00,17712.0,59.0,11,16,4,23706.0,21708.0
2019-11-01 17:00:00,18792.0,58.5,11,17,4,23706.0,21600.0
2019-11-01 18:00:00,19548.0,55.0,11,18,4,23760.0,20250.0
2019-11-01 19:00:00,19548.0,46.4,11,19,4,23328.0,19926.0
2019-11-01 20:00:00,19062.0,43.7,11,20,4,22140.0,18738.0
2019-11-01 21:00:00,19440.0,42.8,11,21,4,21654.0,18360.0
2019-11-01 22:00:00,18954.0,40.5,11,22,4,21006.0,17334.0
2019-11-01 23:00:00,17604.0,40.6,11,23,4,19278.0,16146.0
2019-11-02 00:00:00,16254.0,39.4,11,0,5,18414.0,15336.0
2019-11-02 01:00:00,15930.0,38.3,11,1,5,18522.0,15606.0
2019-11-02 02:00:00,15930.0,37.9,11,2,5,19008.0,15444.0
2019-11-02 03:00:00,15876.0,36.0,11,3,5,18846.0,15444.0
2019-11-02 04:00:00,15984.0,37.0,11,4,5,18900.0,15660.0
2019-11-02 05:00:00,16416.0,35.8,11,5,5,19764.0,15498.0
2019-11-02 06:00:00,17010.0,36.3,11,6,5,21222.0,15660.0
2019-11-02 07:00:00,17766.0,35.8,11,7,5,22248.0,16524.0
2019-11-02 08:00:00,17712.0,36.1,11,8,5,22572.0,17064.0
2019-11-02 09:00:00,16254.0,42.4,11,9,5,22950.0,16848.0
2019-11-02 10:00:00,14364.0,48.6,11,10,5,23436.0,17604.0
2019-11-02 11:00:00,13014.0,54.3,11,11,5,24084.0,17820.0
2019-11-02 12:00:00,12528.0,57.7,11,12,5,25218.0,18954.0
2019-11-02 13:00:00,12312.0,59.5,11,13,5,24786.0,19872.0
2019-11-02 14:00:00,12096.0,61.9,11,14,5,25758.0,20304.0
2019-11-02 15:00:00,12366.0,61.9,11,15,5,25920.0,19818.0
2019-11-02 16:00:00,12960.0,62.8,11,16,5,26244.0,19332.0
2019-11-02 17:00:00,13608.0,61.7,11,17,5,26190.0,19548.0
2019-11-02 18:00:00,13932.0,57.6,11,18,5,25326.0,19008.0
2019-11-02 19:00:00,14040.0,51.4,11,19,5,25002.0,18198.0
2019-11-02 20:00:00,14202.0,47.3,11,20,5,24138.0,17172.0
2019-11-02 21:00:00,14418.0,45.3,11,21,5,24462.0,16632.0
2019-11-02 22:00:00,14202.0,43.5,11,22,5,23112.0,15768.0
2019-11-02 23:00:00,13824.0,42.4,11,23,5,21276.0,14364.0
2019-11-03 00:00:00,13662.0,41.5,11,0,6,19818.0,13230.0
2019-11-03 01:00:00,13500.0,39.9,11,1,6,18468.0,12420.0
2019-11-03 01:00:00,13500.0,40.8,11,1,6,16686.0,12744.0
2019-11-03 02:00:00,13932.0,45.0,11,2,6,15606.0,12906.0
2019-11-03 03:00:00,14148.0,41.5,11,3,6,15282.0,13176.0
2019-11-03 04:00:00,14526.0,37.8,11,4,6,16146.0,13338.0
2019-11-03 05:00:00,15012.0,36.9,11,5,6,17928.0,13932.0
2019-11-03 06:00:00,15930.0,39.9,11,6,6,18738.0,14742.0
2019-11-03 07:00:00,16362.0,38.3,11,7,6,18738.0,15876.0
2019-11-03 08:00:00,15552.0,43.7,11,8,6,17874.0,16740.0
2019-11-03 09:00:00,13878.0,48.9,11,9,6,17550.0,17118.0
2019-11-03 10:00:00,12528.0,53.1,11,10,6,17064.0,17982.0
2019-11-03 11:00:00,11664.0,56.3,11,11,6,16632.0,18306.0
2019-11-03 12:00:00,11232.0,57.9,11,12,6,16740.0,19170.0
2019-11-03 13:00:00,11016.0,59.4,11,13,6,16686.0,19386.0
2019-11-03 14:00:00,11286.0,59.2,11,14,6,17064.0,19656.0
2019-11-03 15:00:00,11718.0,59.7,11,15,6,17712.0,20574.0
2019-11-03 16:00:00,12852.0,59.4,11,16,6,18792.0,20898.0
2019-11-03 17:00:00,13932.0,54.1,11,17,6,19548.0,20736.0
2019-11-03 18:00:00,15174.0,44.6,11,18,6,19548.0,20088.0
2019-11-03 19:00:00,15768.0,41.2,11,19,6,19062.0,19278.0
2019-11-03 20:00:00,16308.0,39.9,11,20,6,19440.0,18090.0
2019-11-03 21:00:00,16362.0,38.5,11,21,6,18954.0,17010.0
2019-11-03 22:00:00,15822.0,37.6,11,22,6,17604.0,16632.0
2019-11-03 23:00:00,16416.0,37.4,11,23,6,16254.0,16794.0
2019-11-04 00:00:00,17010.0,36.1,11,0,0,15930.0,16794.0
2019-11-04 01:00:00,18414.0,34.7,11,1,0,15930.0,16146.0
2019-11-04 02:00:00,18198.0,34.3,11,2,0,15876.0,15552.0
2019-11-04 03:00:00,18792.0,34.7,11,3,0,15984.0,15714.0
2019-11-04 04:00:00,19548.0,32.7,11,4,0,16416.0,17118.0
2019-11-04 05:00:00,21600.0,32.5,11,5,0,17010.0,18900.0
2019-11-04 06:00:00,24462.0,32.2,11,6,0,17766.0,19116.0
2019-11-04 07:00:00,23652.0,32.4,11,7,0,17712.0,18738.0
2019-11-04 08:00:00,21816.0,38.7,11,8,0,16254.0,18954.0
2019-11-04 09:00:00,19926.0,45.1,11,9,0,14364.0,19494.0
2019-11-04 10:00:00,19008.0,55.0,11,10,0,13014.0,19818.0
2019-11-04 11:00:00,19170.0,59.2,11,11,0,12528.0,20682.0
2019-11-04 12:00:00,18198.0,61.3,11,12,0,12312.0,21708.0
2019-11-04 13:00:00,17982.0,62.1,11,13,0,12096.0,22950.0
2019-11-04 14:00:00,18846.0,63.1,11,14,0,12366.0,24030.0
2019-11-04 15:00:00,19116.0,64.4,11,15,0,12960.0,24678.0
2019-11-04 16:00:00,20196.0,63.5,11,16,0,13608.0,24246.0
2019-11-04 17:00:00,21006.0,60.3,11,17,0,13932.0,23760.0
2019-11-04 18:00:00,21114.0,56.1,11,18,0,14040.0,23058.0
2019-11-04 19:00:00,20250.0,54.3,11,19,0,14202.0,21168.0
2019-11-04 20:00:00,19494.0,54.0,11,20,0,14418.0,19872.0
2019-11-04 21:00:00,18738.0,54.5,11,21,0,14202.0,18684.0
2019-11-04 22:00:00,17820.0,55.2,11,22,0,13824.0,16794.0
2019-11-04 23:00:00,16470.0,55.6,11,23,0,13662.0,16038.0
2019-11-05 00:00:00,15822.0,55.0,11,0,1,13500.0,16254.0
2019-11-05 01:00:00,16254.0,55.6,11,1,1,13500.0,16092.0
2019-11-05 02:00:00,16632.0,55.4,11,2,1,13932.0,16146.0
2019-11-05 03:00:00,16470.0,55.0,11,3,1,14148.0,16524.0
2019-11-05 04:00:00,16686.0,54.7,11,4,1,14526.0,17118.0
2019-11-05 05:00:00,18036.0,54.5,11,5,1,15012.0,19008.0
2019-11-05 06:00:00,19494.0,54.1,11,6,1,15930.0,19656.0
2019-11-05 07:00:00,19710.0,53.6,11,7,1,16362.0,19548.0
2019-11-05 08:00:00,19494.0,55.4,11,8,1,15552.0,19116.0
2019-11-05 09:00:00,19440.0,58.3,11,9,1,13878.0,19494.0
2019-11-05 10:00:00,19548.0,61.9,11,10,1,12528.0,20304.0
2019-11-05 11:00:00,18684.0,64.8,11,11,1,11664.0,20952.0
2019-11-05 12:00:00,19116.0,68.9,11,12,1,11232.0,21492.0
2019-11-05 13:00:00,19656.0,69.6,11,13,1,11016.0,21384.0
2019-11-05 14:00:00,19872.0,70.0,11,14,1,11286.0,21492.0
2019-11-05 15:00:00,19926.0,69.8,11,15,1,11718.0,22086.0
2019-11-05 16:00:00,20196.0,68.2,11,16,1,12852.0,22680.0
