Month,Day,Weekday,Hour,Temperature,Demand
5,9,0,20,44.0,36.77799944499999
5,9,0,21,43.0,44.671913333999996
5,9,0,22,43.0,34.136710835
5,9,0,23,44.0,24.900224726999998
5,10,0,0,44.0,24.893911668
5,10,0,1,46.0,30.365016944999997
5,10,0,2,46.0,27.546358332999997
5,10,0,3,46.0,23.129116944
5,10,0,4,45.0,21.780819719
5,10,0,5,45.0,25.892090555000003
5,10,0,6,45.0,21.078457774
5,10,0,7,47.0,23.965914721
5,10,0,8,46.0,25.022728888999996
5,10,0,9,47.0,24.3616975
5,10,0,10,48.0,21.279010276999998
5,10,0,11,47.0,17.679989168000002
5,10,0,12,47.0,8.702290832
5,10,0,13,47.0,-8.266866111
5,10,0,14,48.0,-6.626080834000001
5,10,0,15,50.0,0.6088869440000009
5,10,0,16,49.0,16.414738891
5,10,0,17,48.0,20.213083055000002
5,10,0,18,47.0,32.486620001
5,10,0,19,46.0,38.113222222000005
5,10,0,20,45.0,40.988651665
5,10,0,21,45.0,41.82844583099999
5,10,0,22,45.0,37.408651944999995
5,10,0,23,45.0,30.919660556999997
5,11,1,0,46.0,27.993787222999998
5,11,1,1,46.0,28.798556665999996
5,11,1,2,46.0,22.337257222999998
5,11,1,3,46.0,21.07669778
5,11,1,4,46.0,24.098997225
5,11,1,5,50.0,23.185049167
5,11,1,6,60.0,26.570336387999998
5,11,1,7,60.0,33.131659719999995
5,11,1,8,61.0,33.92643472300001
5,11,1,9,62.0,36.789116946
5,11,1,10,61.0,29.119916665000005
5,11,1,11,60.0,17.605883887999997
5,11,1,12,62.0,12.749742500000002
5,11,1,13,62.0,-1.2540913890000012
5,11,1,14,62.0,-4.797514722
5,11,1,15,55.0,-2.4242355550000037
5,11,1,16,49.0,11.959731943000001
5,11,1,17,49.0,12.125872221000002
5,11,1,18,46.0,22.183928888
5,11,1,19,41.0,25.765032501999997
5,11,1,20,40.0,30.635262777999998
5,11,1,21,38.0,33.750353055999994
5,11,1,22,39.0,30.679038054999996
5,11,1,23,39.0,31.752840832000004
5,12,1,0,40.0,26.6761275
5,12,1,1,38.0,26.536184999
5,12,1,2,38.0,23.097205833000004
5,12,1,3,37.0,24.204663334
5,12,1,4,38.0,22.731406942999996
5,12,1,5,38.0,23.271293885999995
5,12,1,6,36.0,22.029396111
5,12,1,7,37.0,28.613422778000004
5,12,1,8,37.0,23.951485001
5,12,1,9,38.0,23.999363053000003
5,12,1,10,39.0,9.075570556
5,12,1,11,40.0,13.431893333000001
5,12,1,12,39.0,12.348741388
5,12,1,13,38.0,10.166584723
5,12,1,14,38.0,13.116940283000002
5,12,1,15,37.0,10.191381388999996
5,12,1,16,37.0,11.077459998
5,12,1,17,35.0,15.866386386999999
5,12,1,18,35.0,10.595456945
5,12,1,19,34.0,14.964398332
5,12,1,20,33.0,23.358591112
5,12,1,21,33.0,25.233320001000003
5,12,1,22,33.0,26.375624445999996
5,12,1,23,34.0,25.742384165000004
5,13,1,0,34.0,24.858433888000004
5,13,1,1,34.0,28.476444445
5,13,1,2,34.0,20.621588889000005
5,13,1,3,34.0,24.447646944000002
5,13,1,4,34.0,20.783409999999996
5,13,1,5,33.0,22.320667221
5,13,1,6,35.0,26.129069167
5,13,1,7,35.0,30.801836944
5,13,1,8,33.0,33.026576389
5,13,1,9,34.0,28.515617776999996
5,13,1,10,35.0,18.14406972
5,13,1,11,35.0,14.296402498999997
5,13,1,12,34.0,17.153091389000004
5,13,1,13,34.0,20.093017503000002
5,13,1,14,34.0,13.877325553999999
5,13,1,15,33.0,10.051448884000004
5,13,1,16,34.0,16.906293607999995
5,13,1,17,33.0,20.770670555000002
5,13,1,18,32.0,18.146446666000003
5,13,1,19,33.0,25.899246109
5,13,1,20,32.0,31.364924166999998
5,13,1,21,32.0,29.359022779000004
5,13,1,22,30.0,29.441213055999995
5,13,1,23,32.0,24.861697221000007
5,14,1,0,33.0,24.35280361
5,14,1,1,34.0,27.82070111
5,14,1,2,35.0,30.309983056999993
5,14,1,3,38.0,27.313489167
5,14,1,4,39.0,19.274433333999998
5,14,1,5,42.0,22.481374724
5,14,1,6,42.0,23.672629444
5,14,1,7,41.0,25.132622222
5,14,1,8,42.0,26.711558334
5,14,1,9,43.0,21.968016944
5,14,1,10,43.0,16.091548333
5,14,1,11,44.0,6.424129445000002
5,14,1,12,44.0,-6.285301665999998
5,14,1,13,43.0,-19.149835278
5,14,1,14,43.0,-9.192957777000002
5,14,1,15,41.0,3.225650278
5,14,1,16,41.0,0.8538461099999977
5,14,1,17,45.0,8.948112778
5,14,1,18,48.0,13.811576665
5,14,1,19,51.0,13.565272223000001
5,14,1,20,50.0,31.488530835000006
5,14,1,21,49.0,34.129983333
5,14,1,22,50.0,37.250043610999995
5,14,1,23,52.0,34.185518889
5,15,1,0,54.0,27.125549165
5,15,1,1,55.0,25.375035554999997
5,15,1,2,55.0,26.563170833
5,15,1,3,56.0,22.956623889000003
5,15,1,4,56.0,24.496570557000002
5,15,1,5,57.0,22.298619998000003
5,15,1,6,58.0,22.429211943999995
5,15,1,7,59.0,28.890116391000007
5,15,1,8,60.0,30.546880000999998
5,15,1,9,60.0,30.94248889
5,15,1,10,61.0,28.240795554000005
5,15,1,11,62.0,22.416126390000002
5,15,1,12,61.0,18.510854447
5,15,1,13,60.0,11.346364721000002
5,15,1,14,59.0,17.376638888000002
5,15,1,15,58.0,8.328035000000002
5,15,1,16,58.0,-5.991299443000001
5,15,1,17,58.0,-7.1667463880000035
5,15,1,18,58.0,-2.815025277000001
5,15,1,19,58.0,15.260101391000001
5,15,1,20,59.0,22.160378056999996
5,15,1,21,59.0,30.943935557000007
5,15,1,22,58.0,35.470563889999994
5,15,1,23,59.0,30.160286945
5,16,0,0,59.0,24.853202502
5,16,0,1,59.0,24.188486667000003
5,16,0,2,60.0,21.68660111
5,16,0,3,60.0,23.891772776
5,16,0,4,61.0,23.726296669
5,16,0,5,62.0,22.130040834
5,16,0,6,63.0,19.852235831999998
5,16,0,7,64.0,21.969355555999996
5,16,0,8,65.0,18.904232222
5,16,0,9,65.0,15.247239166
5,16,0,10,65.0,4.976424444000001
5,16,0,11,65.0,0.9500566650000014
5,16,0,12,66.0,-10.294329445999995
5,16,0,13,67.0,-5.905181113
5,16,0,14,64.0,-6.012785275000004
5,16,0,15,65.0,-8.532754441999998
5,16,0,16,65.0,1.7221516659999985
5,16,0,17,65.0,13.222879445
5,16,0,18,64.0,15.791991110000001
5,16,0,19,64.0,25.150329721
5,16,0,20,65.0,29.394236666
5,16,0,21,64.0,37.929709722
5,16,0,22,64.0,29.519366942999998
5,16,0,23,64.0,29.491864445000004
5,17,0,0,64.0,31.168051665000004
5,17,0,1,63.0,28.304042778000003
5,17,0,2,63.0,23.164342780000002
5,17,0,3,63.0,28.219465835999998
5,17,0,4,64.0,22.761746388
5,17,0,5,64.0,24.675318611
5,17,0,6,65.0,24.872029723
5,17,0,7,66.0,25.689320557000002
5,17,0,8,66.0,25.920901111000003
5,17,0,9,66.0,32.630426391
5,17,0,10,66.0,26.209736388000003
5,17,0,11,67.0,11.545271111000002
5,17,0,12,67.0,1.1916650000000004
5,17,0,13,67.0,-28.492151387
5,17,0,14,66.0,-19.930072222000003
5,17,0,15,66.0,-6.7516630579999966
5,17,0,16,66.0,-0.5566252780000007
5,17,0,17,60.0,15.447509165000003
5,17,0,18,58.0,16.376168336
5,17,0,19,59.0,23.286890832000005
5,17,0,20,60.0,32.34773555699999
5,17,0,21,60.0,37.773385834
5,17,0,22,59.0,40.309490279
5,17,0,23,60.0,33.406004167999996
5,18,1,0,61.0,31.139109722
5,18,1,1,62.0,32.532592502
5,18,1,2,62.0,27.98415722
5,18,1,3,63.0,26.899912221
5,18,1,4,63.0,30.995659170000003
5,18,1,5,63.0,28.291454725
5,18,1,6,63.0,25.165463333000005
5,18,1,7,63.0,29.673639169
5,18,1,8,62.0,28.401181943999998
5,18,1,9,61.0,17.139838335
5,18,1,10,,12.894671388999996
5,18,1,11,53.0,-1.2675500009999987
5,18,1,12,51.0,-11.969995554999997
5,18,1,13,50.0,-25.205999444000003
5,18,1,14,46.0,-24.988460277
5,18,1,15,44.0,-18.239848334
5,18,1,16,43.0,-8.187344169000003
5,18,1,17,41.0,9.118841943000003
5,18,1,18,40.0,16.885189445
5,18,1,19,38.0,22.801478887000005
5,18,1,20,37.0,34.338192501
5,18,1,21,36.0,34.796773334
5,18,1,22,36.0,39.493201945
5,18,1,23,34.0,35.835738334999995
5,19,1,0,34.0,37.208923332
5,19,1,1,35.0,29.490668612
5,19,1,2,34.0,29.592788331
5,19,1,3,35.0,28.964115277999998
5,19,1,4,36.0,27.418670833000004
5,19,1,5,36.0,25.571036389000003
5,19,1,6,37.0,27.037478889
5,19,1,7,37.0,28.048183890000004
5,19,1,8,37.0,28.508998612000003
5,19,1,9,38.0,17.738387501000002
5,19,1,10,36.0,8.782283055
5,19,1,11,35.0,-1.6953491690000027
5,19,1,12,35.0,-6.928678053999999
5,19,1,13,38.0,-13.953843886999998
5,19,1,14,36.0,-18.734276112
5,19,1,15,35.0,-18.732954445999997
5,19,1,16,34.0,-11.853144164000003
5,19,1,17,33.0,1.7897066650000009
5,19,1,18,32.0,11.035075831999999
5,19,1,19,32.0,19.065020556
5,19,1,20,32.0,38.03289694499999
5,19,1,21,31.0,41.493874723
5,19,1,22,31.0,42.448548333999994
5,19,1,23,32.0,28.245737224
5,20,1,0,31.0,23.346201944
5,20,1,1,29.0,28.732761664
5,20,1,2,31.0,25.454141667
5,20,1,3,32.0,22.142662222000002
5,20,1,4,30.0,24.511309443999995
5,20,1,5,31.0,24.880324447000003
5,20,1,6,30.0,26.450633892
5,20,1,7,29.0,31.688459444
5,20,1,8,28.0,25.620323054999997
5,20,1,9,26.0,22.747279998
5,20,1,10,26.0,6.4699111119999975
5,20,1,11,26.0,-1.223607499999997
5,20,1,12,29.0,4.770570555000001
5,20,1,13,32.0,3.8668905540000007
5,20,1,14,34.0,-10.982024166999999
5,20,1,15,36.0,-2.501540277
5,20,1,16,38.0,-6.2254138900000004
5,20,1,17,39.0,10.262125831999999
5,20,1,18,39.0,22.469726668
5,20,1,19,39.0,36.847046666999994
5,20,1,20,40.0,43.40342638999999
5,20,1,21,40.0,49.29452888800001
5,20,1,22,39.0,51.600487778
5,20,1,23,39.0,37.191031667000004
5,21,1,0,39.0,30.274008610000003
5,21,1,1,38.0,31.213099169000003
5,21,1,2,38.0,28.119386665
5,21,1,3,38.0,25.829985275000002
5,21,1,4,38.0,25.415958332000002
5,21,1,5,38.0,24.124963890000004
5,21,1,6,39.0,26.836164445
5,21,1,7,40.0,27.695330836
5,21,1,8,42.0,29.657561943000005
5,21,1,9,40.0,17.963640556999998
5,21,1,10,35.0,8.271213334999999
5,21,1,11,38.0,2.8316911130000024
5,21,1,12,36.0,-11.638638609999994
5,21,1,13,36.0,-21.496399995999997
5,21,1,14,37.0,-17.604878886999998
5,21,1,15,36.0,-8.819097221999998
5,21,1,16,35.0,3.166824724999999
5,21,1,17,36.0,6.200222221999997
5,21,1,18,36.0,7.879632222
5,21,1,19,36.0,16.142218611
5,21,1,20,38.0,25.880764723
5,21,1,21,38.0,29.686926112
5,21,1,22,38.0,27.847994723999996
5,21,1,23,40.0,25.856270556999995
5,22,1,0,41.0,24.723679999999998
5,22,1,1,40.0,25.534889166000003
5,22,1,2,39.0,21.294701389
5,22,1,3,38.0,23.788374168000004
5,22,1,4,37.0,22.615087777000003
5,22,1,5,39.0,19.948666388
5,22,1,6,36.0,21.893379445000004
5,22,1,7,36.0,23.539108887999998
5,22,1,8,32.0,23.477048056
5,22,1,9,33.0,19.097967222999998
5,22,1,10,30.0,7.2640622220000015
5,22,1,11,27.0,2.7661058339999984
5,22,1,12,28.0,1.7733249980000017
5,22,1,13,26.0,-0.8869455560000019
5,22,1,14,25.0,-4.380656663000002
5,22,1,15,23.0,-1.4041549969999982
5,22,1,16,24.0,9.00681139
5,22,1,17,24.0,13.695191944000005
5,22,1,18,26.0,16.328577779
5,22,1,19,29.0,19.661315
5,22,1,20,31.0,23.920639168999998
5,22,1,21,32.0,35.664844448
5,22,1,22,35.0,32.91967000000001
5,22,1,23,36.0,28.542339724
5,23,0,0,37.0,24.231063889999998
5,23,0,1,38.0,27.749253889000002
5,23,0,2,38.0,27.524659721
5,23,0,3,38.0,23.146606943000002
5,23,0,4,39.0,22.899921945
5,23,0,5,41.0,21.924675832
5,23,0,6,39.0,22.492669721999995
5,23,0,7,35.0,21.176809722999998
5,23,0,8,36.0,16.459398610999997
5,23,0,9,38.0,14.868718055999999
5,23,0,10,41.0,-0.1623491669999999
5,23,0,11,43.0,-5.0065008330000005
5,23,0,12,41.0,-4.781998612999998
5,23,0,13,40.0,-5.009357777999998
5,23,0,14,38.0,-2.5568391679999967
5,23,0,15,40.0,15.113516946
5,23,0,16,41.0,25.268964166
5,23,0,17,42.0,27.880593888
5,23,0,18,41.0,35.86741639099999
5,23,0,19,41.0,33.946189722
5,23,0,20,41.0,33.769484722
5,23,0,21,42.0,34.73674944300001
5,23,0,22,45.0,34.372944443
5,23,0,23,46.0,26.128802223
5,24,0,0,47.0,25.924085000999998
5,24,0,1,48.0,30.490603055999998
5,24,0,2,48.0,25.554070555000003
5,24,0,3,49.0,23.031434166999997
5,24,0,4,50.0,22.026244167
5,24,0,5,52.0,22.052014167
5,24,0,6,52.0,21.595808334
5,24,0,7,56.0,20.841851389000006
5,24,0,8,55.0,19.778082780000005
5,24,0,9,51.0,13.321920275999998
5,24,0,10,51.0,1.4507766640000002
5,24,0,11,50.0,-2.5383469450000016
5,24,0,12,51.0,-0.5691833360000018
5,24,0,13,51.0,-1.9406194460000008
5,24,0,14,53.0,0.11790416599999987
5,24,0,15,57.0,4.230866110999999
5,24,0,16,59.0,2.7520155570000004
5,24,0,17,59.0,5.961430000999999
5,24,0,18,59.0,20.370866946
5,24,0,19,59.0,26.385803889
5,24,0,20,60.0,31.148486111
5,24,0,21,60.0,32.18054639
5,24,0,22,61.0,33.530943889
5,24,0,23,62.0,28.047159166999997
5,25,1,0,62.0,28.912445834000003
5,25,1,1,62.0,28.759332777
5,25,1,2,58.0,22.472975832
5,25,1,3,61.0,23.289748609999997
5,25,1,4,62.0,27.106459167
5,25,1,5,62.0,28.123938055
5,25,1,6,63.0,21.642463611
5,25,1,7,62.0,23.386325
5,25,1,8,62.0,24.030504165000004
5,25,1,9,65.0,22.978248059
5,25,1,10,64.0,24.572071386999998
5,25,1,11,64.0,22.343550832000002
5,25,1,12,61.0,13.607449165999999
5,25,1,13,60.0,10.609736109000002
5,25,1,14,61.0,19.8201
5,25,1,15,60.0,24.032457501000007
5,25,1,16,59.0,31.856431946
5,25,1,17,59.0,38.926602779
5,25,1,18,57.0,34.356388055
5,25,1,19,58.0,38.178868888000004
5,25,1,20,60.0,33.539494168
5,25,1,21,59.0,33.582894445
5,25,1,22,58.0,32.65053666600001
5,25,1,23,60.0,32.78181416899999
5,26,1,0,62.0,26.934662777
5,26,1,1,63.0,29.226067502
5,26,1,2,64.0,24.428990832999997
5,26,1,3,64.0,24.590675279
5,26,1,4,64.0,22.300423612
5,26,1,5,64.0,20.797521943000007
5,26,1,6,64.0,24.245278334
5,26,1,7,64.0,35.906842499999996
5,26,1,8,64.0,39.449579441999994
5,26,1,9,65.0,34.739448612
5,26,1,10,65.0,30.956953056
5,26,1,11,66.0,18.781608887
5,26,1,12,66.0,9.040671111000002
5,26,1,13,63.0,3.3029686110000007
5,26,1,14,63.0,-1.3203672230000043
5,26,1,15,62.0,4.1616977780000015
5,26,1,16,61.0,11.313270277999997
5,26,1,17,61.0,27.293484165
5,26,1,18,61.0,24.151409719999997
5,26,1,19,61.0,37.058030557
5,26,1,20,60.0,39.195171667000004
5,26,1,21,59.0,39.279078055
5,26,1,22,60.0,43.911939443
5,26,1,23,61.0,38.231862500000005
5,27,1,0,62.0,29.344583889000003
5,27,1,1,62.0,31.368705278
5,27,1,2,61.0,25.176322776
5,27,1,3,61.0,32.58398972
5,27,1,4,60.0,27.339430277999995
5,27,1,5,59.0,29.234952502999995
5,27,1,6,59.0,21.477346385999997
5,27,1,7,59.0,28.091097499000004
5,27,1,8,57.0,30.729717778
5,27,1,9,57.0,19.160986389
5,27,1,10,59.0,15.760646667
5,27,1,11,59.0,0.09662499700000149
5,27,1,12,55.0,-6.86355028
5,27,1,13,58.0,-24.043816949000004
5,27,1,14,59.0,-11.209488052
5,27,1,15,57.0,4.848295003
5,27,1,16,54.0,8.737690835000002
5,27,1,17,54.0,13.814947222
5,27,1,18,53.0,15.521814722000002
5,27,1,19,55.0,33.643270276
5,27,1,20,55.0,39.9458625
5,27,1,21,54.0,45.892864166
5,27,1,22,54.0,41.815191940999995
5,27,1,23,54.0,36.32202333400001
5,28,1,0,53.0,29.258458055
5,28,1,1,53.0,33.316949167999994
5,28,1,2,52.0,29.958957499000004
5,28,1,3,52.0,29.015441387
5,28,1,4,51.0,22.893613057999993
5,28,1,5,55.0,25.387990833
5,28,1,6,56.0,24.712859998000006
5,28,1,7,56.0,33.647968611
5,28,1,8,57.0,28.097673053999998
5,28,1,9,53.0,22.880622498
5,28,1,10,53.0,25.459761666999995
5,28,1,11,55.0,6.560305276000004
5,28,1,12,52.0,-0.2885972230000029
5,28,1,13,54.0,-1.8671674939999996
5,28,1,14,53.0,-2.214044163999999
5,28,1,15,55.0,9.706920555
5,28,1,16,53.0,1.3363080549999973
5,28,1,17,52.0,18.344821665999998
5,28,1,18,53.0,23.822896944
5,28,1,19,54.0,36.017191667999995
5,28,1,20,54.0,38.053519166
5,28,1,21,54.0,41.657676390000006
5,28,1,22,54.0,37.750261945999995
5,28,1,23,55.0,35.614139445
5,29,1,0,55.0,30.150424165000004
5,29,1,1,55.0,34.831700556
5,29,1,2,58.0,32.65993416800001
5,29,1,3,59.0,29.988096110999997
5,29,1,4,60.0,22.382092778000004
5,29,1,5,63.0,21.901080278
5,29,1,6,64.0,22.98277611
5,29,1,7,65.0,27.323329445
5,29,1,8,64.0,25.643188057
5,29,1,9,64.0,23.289288611000003
5,29,1,10,66.0,13.084749167000002
5,29,1,11,66.0,-5.977736943
5,29,1,12,64.0,-15.135631387999993
5,29,1,13,65.0,-14.820451945000002
5,29,1,14,68.0,-16.017675278000002
5,29,1,15,65.0,-3.821982501000002
5,29,1,16,67.0,2.5779280549999983
5,29,1,17,61.0,8.560192501000003
5,29,1,18,62.0,22.522376942999998
5,29,1,19,64.0,36.188339443000004
5,29,1,20,67.0,40.51254027900001
5,29,1,21,67.0,46.317982227
5,29,1,22,65.0,46.342373887
5,29,1,23,66.0,35.669937223
5,30,0,0,65.0,32.660927221
5,30,0,1,65.0,31.308705
5,30,0,2,65.0,27.424160000000004
5,30,0,3,65.0,29.889235554000003
5,30,0,4,64.0,26.804218332999998
5,30,0,5,64.0,27.205738889
5,30,0,6,64.0,24.597040558
5,30,0,7,64.0,23.848780001
5,30,0,8,54.0,19.382473612
5,30,0,9,50.0,14.207691110999999
5,30,0,10,49.0,-1.9410316660000007
5,30,0,11,48.0,-20.341887222999997
5,30,0,12,47.0,-25.878529719999996
5,30,0,13,47.0,-28.797069439999998
5,30,0,14,46.0,-17.826343054
5,30,0,15,44.0,-3.5325308319999995
5,30,0,16,43.0,11.494649442
5,30,0,17,42.0,32.213430278000004
5,30,0,18,40.0,31.582999997
5,30,0,19,40.0,29.034676668000003
5,30,0,20,37.0,34.771012778
5,30,0,21,37.0,37.59612972199999
5,30,0,22,36.0,39.351273613
5,30,0,23,37.0,24.986848613000003
5,31,0,0,37.0,27.565891113
5,31,0,1,36.0,24.284509722000003
5,31,0,2,36.0,28.516643612
5,31,0,3,37.0,25.76606
5,31,0,4,38.0,23.020643612
5,31,0,5,39.0,26.726578888999995
5,31,0,6,40.0,23.373912225
5,31,0,7,40.0,22.068344165999996
5,31,0,8,41.0,15.087216667
5,31,0,9,41.0,3.18518972
5,31,0,10,42.0,-18.573512776
5,31,0,11,40.0,-23.949227776999997
5,31,0,12,39.0,-37.92993111
5,31,0,13,39.0,-40.75490666599999
5,31,0,14,38.0,-38.311702778000004
5,31,0,15,37.0,-28.324562498999992
5,31,0,16,38.0,-20.137983053999996
5,31,0,17,38.0,2.2354905560000002
5,31,0,18,37.0,12.562548612
5,31,0,19,37.0,18.961371666999998
5,31,0,20,37.0,35.008073055
5,31,0,21,37.0,35.784754166
5,31,0,22,38.0,35.904415
5,31,0,23,39.0,31.451986386999998
6,1,1,0,40.0,28.965545279999997
6,1,1,1,39.0,26.004718611999998
6,1,1,2,38.0,22.418900001999997
6,1,1,3,38.0,21.503658611
6,1,1,4,38.0,22.660173334000003
6,1,1,5,37.0,21.793883887999996
6,1,1,6,38.0,22.149765556
6,1,1,7,39.0,25.465327222000003
6,1,1,8,40.0,16.087229168
6,1,1,9,40.0,12.250713334999997
6,1,1,10,41.0,0.03609333499999973
6,1,1,11,40.0,-19.876979443999996
6,1,1,12,41.0,-33.197613059999995
6,1,1,13,40.0,-42.138442776
6,1,1,14,36.0,-35.304100004999995
6,1,1,15,37.0,-30.782381945999997
6,1,1,16,34.0,-8.898856665999999
6,1,1,17,34.0,9.307278886
6,1,1,18,33.0,22.226168891
6,1,1,19,36.0,29.879150001000003
6,1,1,20,36.0,38.048170832
6,1,1,21,36.0,36.589981389
6,1,1,22,37.0,32.959192222000006
6,1,1,23,38.0,37.286875
6,2,1,0,38.0,28.330848055999997
6,2,1,1,37.0,29.803151389000003
6,2,1,2,38.0,24.733950834999998
6,2,1,3,38.0,24.505111386999996
6,2,1,4,39.0,28.682784166999994
6,2,1,5,42.0,26.774323333999995
6,2,1,6,44.0,24.85149889
6,2,1,7,45.0,26.21785861
6,2,1,8,46.0,20.759325832
6,2,1,9,45.0,14.051660835
6,2,1,10,44.0,-10.410209444000001
6,2,1,11,44.0,-27.804217777
6,2,1,12,45.0,-34.997660555
6,2,1,13,46.0,-37.36113305600001
6,2,1,14,41.0,-20.81137277499999
6,2,1,15,44.0,-6.726898609999999
6,2,1,16,46.0,-0.1748358340000007
6,2,1,17,45.0,17.205688610999996
6,2,1,18,45.0,15.986629997999998
6,2,1,19,44.0,27.512749722
6,2,1,20,44.0,43.170646665
6,2,1,21,44.0,47.234221389
6,2,1,22,45.0,42.087292221
6,2,1,23,45.0,36.775380556
6,3,1,0,45.0,32.678671945000005
6,3,1,1,45.0,35.1394975
6,3,1,2,45.0,28.506501943
6,3,1,3,45.0,32.67096222200001
6,3,1,4,46.0,25.827396113000002
6,3,1,5,49.0,25.653544998999998
6,3,1,6,51.0,26.20645083
6,3,1,7,51.0,31.370242501
6,3,1,8,53.0,25.354092780000002
6,3,1,9,52.0,14.260106946
6,3,1,10,52.0,-2.0070102769999996
6,3,1,11,52.0,-11.679316667000004
6,3,1,12,53.0,-8.851366111
6,3,1,13,53.0,-9.573181667000002
6,3,1,14,53.0,1.3869786130000001
6,3,1,15,54.0,3.1156772230000014
6,3,1,16,52.0,17.537233054999998
6,3,1,17,52.0,21.079508334
6,3,1,18,52.0,22.71829889
6,3,1,19,51.0,47.94534389
6,3,1,20,51.0,50.880086944
6,3,1,21,51.0,51.65833416500001
6,3,1,22,51.0,50.27399055499999
6,3,1,23,52.0,46.81896889100001
6,4,1,0,52.0,43.755472223999995
6,4,1,1,52.0,27.920729723999997
6,4,1,2,52.0,25.152575000000002
6,4,1,3,54.0,27.766896945000003
6,4,1,4,55.0,26.052075000000002
6,4,1,5,56.0,24.711606388999996
6,4,1,6,58.0,24.595172224
6,4,1,7,58.0,36.893779445
6,4,1,8,59.0,32.477549724
6,4,1,9,60.0,19.084149166
6,4,1,10,62.0,15.111943609999997
6,4,1,11,61.0,-4.235108056000001
6,4,1,12,62.0,-10.327205556
6,4,1,13,62.0,-11.130466944999997
6,4,1,14,62.0,-7.0923063870000025
6,4,1,15,61.0,0.0010327779999997344
6,4,1,16,61.0,5.065244722000008
6,4,1,17,57.0,13.316537777000002
6,4,1,18,57.0,21.965877778
6,4,1,19,60.0,31.568064165000003
6,4,1,20,60.0,40.270794444
6,4,1,21,60.0,40.816909724
6,4,1,22,60.0,40.473167778
6,4,1,23,59.0,37.171576110000004
6,5,1,0,58.0,31.710192501
6,5,1,1,58.0,30.923226666999998
6,5,1,2,59.0,30.557054165
6,5,1,3,58.0,32.337519723
6,5,1,4,56.0,25.321838613000004
6,5,1,5,54.0,25.944627778999994
6,5,1,6,53.0,28.214736944
6,5,1,7,54.0,30.813356387999995
6,5,1,8,54.0,32.98841083200001
6,5,1,9,54.0,16.398713332999996
6,5,1,10,54.0,6.019599444000001
6,5,1,11,54.0,-12.164044167000004
6,5,1,12,54.0,-27.689045279000005
6,5,1,13,55.0,-25.224439444999994
6,5,1,14,53.0,-21.012913614
6,5,1,15,52.0,0.044048888999998814
6,5,1,16,51.0,9.242459167999996
6,5,1,17,51.0,17.074983889
6,5,1,18,50.0,12.0074425
6,5,1,19,50.0,27.740110835000003
6,5,1,20,50.0,40.3539375
6,5,1,21,50.0,38.94976222100001
6,5,1,22,49.0,33.37108722099999
6,5,1,23,48.0,32.303835556
6,6,0,0,47.0,30.623555556
6,6,0,1,47.0,29.834671667000002
6,6,0,2,47.0,29.829977778
6,6,0,3,47.0,29.142446110999998
6,6,0,4,48.0,24.850710833
6,6,0,5,48.0,23.752406666
6,6,0,6,49.0,22.853558333000002
6,6,0,7,51.0,24.741869999999995
6,6,0,8,52.0,13.789704719000001
6,6,0,9,51.0,0.000857222999999907
6,6,0,10,52.0,-21.654875278
6,6,0,11,51.0,-39.76643
6,6,0,12,50.0,-48.89086444099999
6,6,0,13,49.0,-38.634921671
6,6,0,14,49.0,-28.970708889999997
6,6,0,15,49.0,-28.07247889000001
6,6,0,16,49.0,-24.390937220999998
6,6,0,17,48.0,-4.351316388999999
6,6,0,18,47.0,10.89178639
6,6,0,19,46.0,23.117554445000003
6,6,0,20,45.0,33.231005278
6,6,0,21,44.0,46.642864996
6,6,0,22,45.0,36.637744999
6,6,0,23,46.0,30.153017222000003
6,7,0,0,46.0,26.450665278
6,7,0,1,48.0,26.548382775999997
6,7,0,2,52.0,24.806082777
6,7,0,3,54.0,22.733079724
6,7,0,4,56.0,22.088072500000003
6,7,0,5,57.0,22.108775834999996
6,7,0,6,60.0,25.724347499000007
6,7,0,7,62.0,22.769895002
6,7,0,8,64.0,14.945957498999997
6,7,0,9,66.0,6.441195833000001
6,7,0,10,65.0,-17.733681111000003
6,7,0,11,65.0,-29.283218611000002
6,7,0,12,66.0,-20.043514447
6,7,0,13,68.0,-17.769626944000002
6,7,0,14,69.0,-16.696883889000002
6,7,0,15,70.0,-7.286116387999998
6,7,0,16,71.0,-1.7215897230000023
6,7,0,17,72.0,18.94012528
6,7,0,18,70.0,29.738051111
6,7,0,19,68.0,37.964972218999996
6,7,0,20,69.0,39.31476889
6,7,0,21,68.0,45.301687777000005
6,7,0,22,67.0,32.252491664999994
6,7,0,23,67.0,33.245622223
6,8,1,0,67.0,36.582045556000004
6,8,1,1,66.0,36.847329998
6,8,1,2,65.0,32.099646945
6,8,1,3,64.0,32.114881388
6,8,1,4,64.0,24.309704724000003
6,8,1,5,63.0,26.783262778999998
6,8,1,6,63.0,28.785323612
6,8,1,7,62.0,36.24775361099999
6,8,1,8,61.0,32.435004169
6,8,1,9,61.0,33.940711390000004
6,8,1,10,58.0,14.458912499999999
6,8,1,11,59.0,-3.225077221999995
6,8,1,12,56.0,-16.45750972
6,8,1,13,55.0,-27.037162773
6,8,1,14,58.0,-20.120554441
6,8,1,15,63.0,-12.954095836
6,8,1,16,64.0,5.404944444
6,8,1,17,61.0,18.668360276999998
6,8,1,18,55.0,24.410503611999996
6,8,1,19,56.0,32.172016111000005
