ept,netload,tmpf,month,hour,dayofweek,mw2day,mw7day
2019-10-22 01:00:00,7955.866,57.0,10,1,1,7955.141,7936.15
2019-10-22 02:00:00,7856.786,57.0,10,2,1,7784.37,7798.396
2019-10-22 03:00:00,7821.127,57.0,10,3,1,7719.459,7791.069
2019-10-22 04:00:00,8018.54,57.0,10,4,1,7789.85,7967.17
2019-10-22 05:00:00,8614.962,57.0,10,5,1,7906.572,8549.052
2019-10-22 06:00:00,9642.853,57.0,10,6,1,8215.475,9527.265
2019-10-22 07:00:00,10246.415,57.0,10,7,1,8671.421,10004.316
2019-10-22 08:00:00,10239.259,57.0,10,8,1,9209.943,9942.538
2019-10-22 09:00:00,10179.164,57.9,10,9,1,9678.382,9863.747
2019-10-22 10:00:00,10293.474,57.9,10,10,1,9951.407,9822.479
2019-10-22 11:00:00,10228.354,59.0,10,11,1,9976.388,9997.29
2019-10-22 12:00:00,10249.049,60.1,10,12,1,10053.126,10082.541
2019-10-22 13:00:00,10297.427,64.0,10,13,1,9925.804,10165.041
2019-10-22 14:00:00,10379.154,64.9,10,14,1,9873.021,10336.991
2019-10-22 15:00:00,10438.792,66.9,10,15,1,9899.865,10630.595
2019-10-22 16:00:00,10539.703,68.0,10,16,1,9972.518,10841.331
2019-10-22 17:00:00,10683.109,66.0,10,17,1,10163.77,10928.549
2019-10-22 18:00:00,10991.111,66.0,10,18,1,10575.823,11013.743
2019-10-22 19:00:00,11120.118,64.0,10,19,1,10649.3,11087.069
2019-10-22 20:00:00,10889.796,63.0,10,20,1,10376.519,10751.172
2019-10-22 21:00:00,10218.363,61.0,10,21,1,9833.913,10189.35
2019-10-22 22:00:00,9491.356,61.0,10,22,1,9208.285,9383.441
2019-10-22 23:00:00,8822.11,60.1,10,23,1,8561.63,8754.186
2019-10-23 00:00:00,8335.514,59.0,10,0,2,8153.244,8202.057
2019-10-23 01:00:00,8056.638,57.9,10,1,2,7876.434,7949.291
2019-10-23 02:00:00,7845.373,57.0,10,2,2,7742.686,7828.238
2019-10-23 03:00:00,7905.946,57.0,10,3,2,7797.218,7799.031
2019-10-23 04:00:00,8114.726,55.9,10,4,2,8018.579,7984.38
2019-10-23 05:00:00,8718.77,55.9,10,5,2,8648.408,8533.866
2019-10-23 06:00:00,9775.361,54.0,10,6,2,9695.354,9648.733
2019-10-23 07:00:00,10297.446,53.1,10,7,2,10196.64,10242.743
2019-10-23 08:00:00,10125.969,53.1,10,8,2,10168.666,10319.399
2019-10-23 09:00:00,9854.601,55.9,10,9,2,10178.624,10474.539
2019-10-23 10:00:00,9772.076,62.1,10,10,2,10174.07,10628.846
2019-10-23 11:00:00,9750.574,64.0,10,11,2,10109.92,10559.096
2019-10-23 12:00:00,9740.156,66.9,10,12,2,10051.378,10666.828
2019-10-23 13:00:00,9714.149,68.0,10,13,2,10019.208,10627.506
2019-10-23 14:00:00,9773.037,68.0,10,14,2,9997.874,10456.229
2019-10-23 15:00:00,9865.538,69.1,10,15,2,10021.713,10320.727
2019-10-23 16:00:00,10000.513,68.0,10,16,2,10096.531,10271.199
2019-10-23 17:00:00,10210.028,68.0,10,17,2,10387.871,10362.046
2019-10-23 18:00:00,10616.205,66.0,10,18,2,10710.39,10602.953
2019-10-23 19:00:00,10766.923,57.0,10,19,2,10853.004,10843.167
2019-10-23 20:00:00,10504.116,54.0,10,20,2,10555.706,10647.697
2019-10-23 21:00:00,10042.991,51.1,10,21,2,9986.808,10060.845
2019-10-23 22:00:00,9312.829,48.9,10,22,2,9244.493,9370.92
2019-10-23 23:00:00,8801.468,48.0,10,23,2,8586.271,8743.008
2019-10-24 00:00:00,8435.844,46.0,10,0,3,8129.101,8298.343
2019-10-24 01:00:00,8290.605,46.0,10,1,3,7955.866,8073.056
2019-10-24 02:00:00,8239.593,45.0,10,2,3,7856.786,7995.684
2019-10-24 03:00:00,8318.681,44.1,10,3,3,7821.127,7978.305
2019-10-24 04:00:00,8682.85,45.0,10,4,3,8018.54,8227.476
2019-10-24 05:00:00,9390.772,44.1,10,5,3,8614.962,9081.622
2019-10-24 06:00:00,10589.865,43.0,10,6,3,9642.853,10005.026
2019-10-24 07:00:00,11226.24,41.0,10,7,3,10246.415,10490.878
2019-10-24 08:00:00,11044.835,43.0,10,8,3,10239.259,10394.344
2019-10-24 09:00:00,10449.797,51.1,10,9,3,10179.164,10156.665
2019-10-24 10:00:00,10079.479,55.9,10,10,3,10293.474,9987.655
2019-10-24 11:00:00,9870.846,63.0,10,11,3,10228.354,9872.937
2019-10-24 12:00:00,9806.613,66.9,10,12,3,10249.049,9838.463
2019-10-24 13:00:00,9788.959,68.0,10,13,3,10297.427,9701.515
2019-10-24 14:00:00,9746.479,69.1,10,14,3,10379.154,9566.346
2019-10-24 15:00:00,9867.321,70.0,10,15,3,10438.792,9568.55
2019-10-24 16:00:00,10006.64,70.0,10,16,3,10539.703,9708.197
2019-10-24 17:00:00,10200.685,69.1,10,17,3,10683.109,9983.939
2019-10-24 18:00:00,10586.242,66.9,10,18,3,10991.111,10584.451
2019-10-24 19:00:00,10728.387,61.0,10,19,3,11120.118,10923.743
2019-10-24 20:00:00,10567.505,57.0,10,20,3,10889.796,10698.657
2019-10-24 21:00:00,10107.301,55.0,10,21,3,10218.363,10258.081
2019-10-24 22:00:00,9405.404,53.1,10,22,3,9491.356,9580.498
2019-10-24 23:00:00,8819.815,53.1,10,23,3,8822.11,8977.752
2019-10-25 00:00:00,8354.658,51.1,10,0,4,8335.514,8622.841
2019-10-25 01:00:00,8195.323,52.0,10,1,4,8056.638,8380.406
2019-10-25 02:00:00,8096.181,50.0,10,2,4,7845.373,8358.759
2019-10-25 03:00:00,8139.426,51.1,10,3,4,7905.946,8348.945
2019-10-25 04:00:00,8393.633,51.1,10,4,4,8114.726,8678.441
2019-10-25 05:00:00,9085.985,50.0,10,5,4,8718.77,9356.892
2019-10-25 06:00:00,10088.982,48.9,10,6,4,9775.361,10453.864
2019-10-25 07:00:00,10576.108,48.0,10,7,4,10297.446,11044.541
2019-10-25 08:00:00,10526.485,48.0,10,8,4,10125.969,10703.871
2019-10-25 09:00:00,10423.212,55.0,10,9,4,9854.601,10261.213
2019-10-25 10:00:00,10313.757,57.9,10,10,4,9772.076,10025.067
2019-10-25 11:00:00,10231.723,62.1,10,11,4,9750.574,9890.523
2019-10-25 12:00:00,10117.239,64.0,10,12,4,9740.156,9664.355
2019-10-25 13:00:00,10015.388,66.0,10,13,4,9714.149,9592.959
2019-10-25 14:00:00,9909.65,66.9,10,14,4,9773.037,9539.893
2019-10-25 15:00:00,9909.084,69.1,10,15,4,9865.538,9462.192
2019-10-25 16:00:00,9955.584,68.0,10,16,4,10000.513,9594.08
2019-10-25 17:00:00,10183.304,68.0,10,17,4,10210.028,9829.94
2019-10-25 18:00:00,10398.607,66.9,10,18,4,10616.205,10181.837
2019-10-25 19:00:00,10407.48,66.2,10,19,4,10766.923,10331.644
2019-10-25 20:00:00,10163.384,62.1,10,20,4,10504.116,10193.01
2019-10-25 21:00:00,9798.547,61.0,10,21,4,10042.991,9881.527
2019-10-25 22:00:00,9274.654,60.1,10,22,4,9312.829,9510.82
2019-10-25 23:00:00,8795.633,59.0,10,23,4,8801.468,9053.496
2019-10-26 00:00:00,8264.461,59.0,10,0,5,8435.844,8678.555
2019-10-26 01:00:00,7959.384,59.0,10,1,5,8290.605,8421.528
2019-10-26 02:00:00,7786.668,57.9,10,2,5,8239.593,8477.874
2019-10-26 03:00:00,7707.446,57.9,10,3,5,8318.681,8541.311
2019-10-26 04:00:00,7791.278,57.9,10,4,5,8682.85,8704.034
2019-10-26 05:00:00,7894.652,57.0,10,5,5,9390.772,8996.737
2019-10-26 06:00:00,8351.676,57.0,10,6,5,10589.865,9511.841
2019-10-26 07:00:00,8792.013,57.0,10,7,5,11226.24,10046.271
2019-10-26 08:00:00,9159.237,57.0,10,8,5,11044.835,10288.21
2019-10-26 09:00:00,9379.627,59.0,10,9,5,10449.797,10001.177
2019-10-26 10:00:00,9473.572,60.1,10,10,5,10079.479,9635.147
2019-10-26 11:00:00,9491.032,63.0,10,11,5,9870.846,9423.836
2019-10-26 12:00:00,9513.376,66.0,10,12,5,9806.613,9116.479
2019-10-26 13:00:00,9508.264,70.0,10,13,5,9788.959,9029.507
2019-10-26 14:00:00,9493.352,72.0,10,14,5,9746.479,8975.749
2019-10-26 15:00:00,9532.345,73.0,10,15,5,9867.321,9012.471
2019-10-26 16:00:00,9676.661,72.0,10,16,5,10006.64,9147.967
2019-10-26 17:00:00,9763.089,71.1,10,17,5,10200.685,9332.684
2019-10-26 18:00:00,10116.905,68.0,10,18,5,10586.242,9778.299
2019-10-26 19:00:00,10146.648,66.0,10,19,5,10728.387,9897.058
2019-10-26 20:00:00,9878.747,64.9,10,20,5,10567.505,9754.34
2019-10-26 21:00:00,9629.576,64.0,10,21,5,10107.301,9540.432
2019-10-26 22:00:00,9207.971,64.0,10,22,5,9405.404,9138.378
2019-10-26 23:00:00,8740.989,64.0,10,23,5,8819.815,8661.761
2019-10-27 00:00:00,8311.312,63.0,10,0,6,8354.658,8229.185
2019-10-27 01:00:00,8025.57,64.0,10,1,6,8195.323,7955.141
2019-10-27 02:00:00,7796.701,64.9,10,2,6,8096.181,7784.37
2019-10-27 03:00:00,7716.746,64.9,10,3,6,8139.426,7719.459
2019-10-27 04:00:00,7722.9,64.9,10,4,6,8393.633,7789.85
2019-10-27 05:00:00,7870.915,66.9,10,5,6,9085.985,7906.572
2019-10-27 06:00:00,8223.282,68.0,10,6,6,10088.982,8215.475
2019-10-27 07:00:00,8653.757,69.1,10,7,6,10576.108,8671.421
2019-10-27 08:00:00,9245.243,71.1,10,8,6,10526.485,9209.943
2019-10-27 09:00:00,9780.096,72.0,10,9,6,10423.212,9678.382
2019-10-27 10:00:00,10113.76,73.0,10,10,6,10313.757,9951.407
2019-10-27 11:00:00,10292.461,75.0,10,11,6,10231.723,9976.388
2019-10-27 12:00:00,10637.956,75.9,10,12,6,10117.239,10053.126
2019-10-27 13:00:00,10861.642,77.0,10,13,6,10015.388,9925.804
2019-10-27 14:00:00,11091.835,80.1,10,14,6,9909.65,9873.021
2019-10-27 15:00:00,11108.45,82.9,10,15,6,9909.084,9899.865
2019-10-27 16:00:00,11296.158,82.0,10,16,6,9955.584,9972.518
2019-10-27 17:00:00,11440.995,82.0,10,17,6,10183.304,10163.77
2019-10-27 18:00:00,11636.432,79.0,10,18,6,10398.607,10575.823
2019-10-27 19:00:00,11656.096,75.0,10,19,6,10407.48,10649.3
2019-10-27 20:00:00,11206.673,73.0,10,20,6,10163.384,10376.519
2019-10-27 21:00:00,10511.84,66.9,10,21,6,9798.547,9833.913
2019-10-27 22:00:00,9737.351,64.9,10,22,6,9274.654,9208.285
2019-10-27 23:00:00,8897.859,63.0,10,23,6,8795.633,8561.63
2019-10-28 00:00:00,8314.414,62.1,10,0,0,8264.461,8153.244
2019-10-28 01:00:00,7904.858,60.1,10,1,0,7959.384,7876.434
2019-10-28 02:00:00,7726.023,57.0,10,2,0,7786.668,7742.686
2019-10-28 03:00:00,7646.97,57.0,10,3,0,7707.446,7797.218
2019-10-28 04:00:00,7866.34,59.0,10,4,0,7791.278,8018.579
2019-10-28 05:00:00,8458.895,57.9,10,5,0,7894.652,8648.408
2019-10-28 06:00:00,9436.754,55.9,10,6,0,8351.676,9695.354
2019-10-28 07:00:00,9998.438,55.9,10,7,0,8792.013,10196.64
2019-10-28 08:00:00,9970.176,55.9,10,8,0,9159.237,10168.666
2019-10-28 09:00:00,9834.468,59.0,10,9,0,9379.627,10178.624
2019-10-28 10:00:00,9843.25,62.1,10,10,0,9473.572,10174.07
2019-10-28 11:00:00,9951.036,64.0,10,11,0,9491.032,10109.92
2019-10-28 12:00:00,10041.645,66.0,10,12,0,9513.376,10051.378
2019-10-28 13:00:00,10117.072,68.0,10,13,0,9508.264,10019.208
2019-10-28 14:00:00,10139.385,70.0,10,14,0,9493.352,9997.874
2019-10-28 15:00:00,10205.224,70.0,10,15,0,9532.345,10021.713
2019-10-28 16:00:00,10314.843,70.0,10,16,0,9676.661,10096.531
2019-10-28 17:00:00,10082.183,69.1,10,17,0,9763.089,10387.871
2019-10-28 18:00:00,10769.281,64.9,10,18,0,10116.905,10710.39
2019-10-28 19:00:00,10935.166,60.1,10,19,0,10146.648,10853.004
2019-10-28 20:00:00,10574.316,57.9,10,20,0,9878.747,10555.706
2019-10-28 21:00:00,10022.613,55.9,10,21,0,9629.576,9986.808
2019-10-28 22:00:00,9294.554,55.9,10,22,0,9207.971,9244.493
2019-10-28 23:00:00,8590.664,53.1,10,23,0,8740.989,8586.271
2019-10-29 00:00:00,8185.432,52.0,10,0,1,8311.312,8129.101
2019-10-29 01:00:00,7887.75,53.1,10,1,1,8025.57,7955.866
2019-10-29 02:00:00,7833.422,53.1,10,2,1,7796.701,7856.786
2019-10-29 03:00:00,7812.0,53.1,10,3,1,7716.746,7821.127
2019-10-29 04:00:00,8024.785,54.0,10,4,1,7722.9,8018.54
2019-10-29 05:00:00,8689.845,54.0,10,5,1,7870.915,8614.962
2019-10-29 06:00:00,9671.176,54.0,10,6,1,8223.282,9642.853
2019-10-29 07:00:00,10226.383,55.9,10,7,1,8653.757,10246.415
2019-10-29 08:00:00,10114.201,55.9,10,8,1,9245.243,10239.259
2019-10-29 09:00:00,10087.649,59.0,10,9,1,9780.096,10179.164
2019-10-29 10:00:00,10104.798,62.1,10,10,1,10113.76,10293.474
2019-10-29 11:00:00,10090.293,64.0,10,11,1,10292.461,10228.354
2019-10-29 12:00:00,10073.986,66.0,10,12,1,10637.956,10249.049
2019-10-29 13:00:00,10156.45,66.9,10,13,1,10861.642,10297.427
2019-10-29 14:00:00,10179.405,68.0,10,14,1,11091.835,10379.154
2019-10-29 15:00:00,10318.848,69.1,10,15,1,11108.45,10438.792
2019-10-29 16:00:00,10383.741,69.1,10,16,1,11296.158,10539.703
2019-10-29 17:00:00,10557.146,68.0,10,17,1,11440.995,10683.109
2019-10-29 18:00:00,11055.408,66.0,10,18,1,11636.432,10991.111
2019-10-29 19:00:00,11074.893,63.0,10,19,1,11656.096,11120.118
2019-10-29 20:00:00,10821.18,61.0,10,20,1,11206.673,10889.796
2019-10-29 21:00:00,10242.135,60.1,10,21,1,10511.84,10218.363
2019-10-29 22:00:00,9458.265,57.9,10,22,1,9737.351,9491.356
2019-10-29 23:00:00,8799.616,57.9,10,23,1,8897.859,8822.11
2019-10-30 00:00:00,8295.266,57.0,10,0,2,8314.414,8335.514
2019-10-30 01:00:00,7998.386,57.0,10,1,2,7904.858,8056.638
2019-10-30 02:00:00,7833.687,55.9,10,2,2,7726.023,7845.373
2019-10-30 03:00:00,7814.739,57.0,10,3,2,7646.97,7905.946
2019-10-30 04:00:00,8039.316,57.0,10,4,2,7866.34,8114.726
2019-10-30 05:00:00,8598.842,55.9,10,5,2,8458.895,8718.77
2019-10-30 06:00:00,9663.295,57.0,10,6,2,9436.754,9775.361
2019-10-30 07:00:00,10256.111,57.9,10,7,2,9998.438,10297.446
2019-10-30 08:00:00,10279.291,59.0,10,8,2,9970.176,10125.969
2019-10-30 09:00:00,10313.53,60.1,10,9,2,9834.468,9854.601
2019-10-30 10:00:00,10303.914,61.0,10,10,2,9843.25,9772.076
2019-10-30 11:00:00,10483.004,63.0,10,11,2,9951.036,9750.574
2019-10-30 12:00:00,10378.166,66.0,10,12,2,10041.645,9740.156
2019-10-30 13:00:00,10402.896,64.9,10,13,2,10117.072,9714.149
2019-10-30 14:00:00,10352.612,64.0,10,14,2,10139.385,9773.037
2019-10-30 15:00:00,10370.018,63.0,10,15,2,10205.224,9865.538
2019-10-30 16:00:00,10447.986,62.1,10,16,2,10314.843,10000.513
2019-10-30 17:00:00,10686.473,62.1,10,17,2,10082.183,10210.028
2019-10-30 18:00:00,11098.886,62.1,10,18,2,10769.281,10616.205
2019-10-30 19:00:00,11105.541,61.0,10,19,2,10935.166,10766.923
2019-10-30 20:00:00,10792.371,61.0,10,20,2,10574.316,10504.116
2019-10-30 21:00:00,10282.631,62.1,10,21,2,10022.613,10042.991
2019-10-30 22:00:00,9640.679,62.1,10,22,2,9294.554,9312.829
2019-10-30 23:00:00,8982.369,63.0,10,23,2,8590.664,8801.468
2019-10-31 00:00:00,8558.192,63.0,10,0,3,8185.432,8435.844
2019-10-31 01:00:00,8237.611,63.0,10,1,3,7887.75,8290.605
2019-10-31 02:00:00,8069.858,63.0,10,2,3,7833.422,8239.593
2019-10-31 03:00:00,8036.404,64.9,10,3,3,7812.0,8318.681
2019-10-31 04:00:00,8221.09,66.9,10,4,3,8024.785,8682.85
2019-10-31 05:00:00,8825.646,66.9,10,5,3,8689.845,9390.772
2019-10-31 06:00:00,9841.164,69.1,10,6,3,9671.176,10589.865
2019-10-31 07:00:00,10471.023,68.0,10,7,3,10226.383,11226.24
2019-10-31 08:00:00,10657.766,69.1,10,8,3,10114.201,11044.835
2019-10-31 09:00:00,10776.298,70.0,10,9,3,10087.649,10449.797
2019-10-31 10:00:00,11019.845,71.1,10,10,3,10104.798,10079.479
2019-10-31 11:00:00,11316.108,73.9,10,11,3,10090.293,9870.846
2019-10-31 12:00:00,11363.91,75.0,10,12,3,10073.986,9806.613
2019-10-31 13:00:00,11607.375,75.9,10,13,3,10156.45,9788.959
2019-10-31 14:00:00,11674.442,78.1,10,14,3,10179.405,9746.479
2019-10-31 15:00:00,11838.414,81.0,10,15,3,10318.848,9867.321
2019-10-31 16:00:00,12007.622,81.0,10,16,3,10383.741,10006.64
2019-10-31 17:00:00,12138.155,80.1,10,17,3,10557.146,10200.685
2019-10-31 18:00:00,12142.635,79.0,10,18,3,11055.408,10586.242
2019-10-31 19:00:00,12049.689,78.1,10,19,3,11074.893,10728.387
2019-10-31 20:00:00,11932.485,77.0,10,20,3,10821.18,10567.505
2019-10-31 21:00:00,11341.262,78.1,10,21,3,10242.135,10107.301
2019-10-31 22:00:00,10363.811,73.0,10,22,3,9458.265,9405.404
2019-10-31 23:00:00,9341.192,72.0,10,23,3,8799.616,8819.815
2019-11-01 00:00:00,8513.026,57.9,11,0,4,8295.266,8354.658
2019-11-01 01:00:00,8056.476,57.0,11,1,4,7998.386,8195.323
2019-11-01 02:00:00,7789.982,52.0,11,2,4,7833.687,8096.181
2019-11-01 03:00:00,7835.041,50.0,11,3,4,7814.739,8139.426
2019-11-01 04:00:00,8035.53,48.9,11,4,4,8039.316,8393.633
2019-11-01 05:00:00,8684.339,46.9,11,5,4,8598.842,9085.985
2019-11-01 06:00:00,9769.62,45.0,11,6,4,9663.295,10088.982
2019-11-01 07:00:00,10541.611,44.1,11,7,4,10256.111,10576.108
2019-11-01 08:00:00,10591.799,44.1,11,8,4,10279.291,10526.485
2019-11-01 09:00:00,10326.17,46.9,11,9,4,10313.53,10423.212
2019-11-01 10:00:00,10150.446,48.9,11,10,4,10303.914,10313.757
2019-11-01 11:00:00,9968.588,51.1,11,11,4,10483.004,10231.723
2019-11-01 12:00:00,9813.952,53.1,11,12,4,10378.166,10117.239
2019-11-01 13:00:00,9705.644,54.0,11,13,4,10402.896,10015.388
2019-11-01 14:00:00,9595.613,57.0,11,14,4,10352.612,9909.65
2019-11-01 15:00:00,9544.687,57.0,11,15,4,10370.018,9909.084
2019-11-01 16:00:00,9697.725,57.9,11,16,4,10447.986,9955.584
2019-11-01 17:00:00,10093.092,57.0,11,17,4,10686.473,10183.304
2019-11-01 18:00:00,10659.603,54.0,11,18,4,11098.886,10398.607
2019-11-01 19:00:00,10765.201,50.0,11,19,4,11105.541,10407.48
2019-11-01 20:00:00,10758.744,45.0,11,20,4,10792.371,10163.384
2019-11-01 21:00:00,10495.457,44.1,11,21,4,10282.631,9798.547
2019-11-01 22:00:00,10200.964,43.0,11,22,4,9640.679,9274.654
2019-11-01 23:00:00,9786.129,43.0,11,23,4,8982.369,8795.633
2019-11-02 00:00:00,9501.604,42.1,11,0,5,8558.192,8264.461
2019-11-02 01:00:00,9370.145,41.0,11,1,5,8237.611,7959.384
2019-11-02 02:00:00,9329.812,39.0,11,2,5,8069.858,7786.668
2019-11-02 03:00:00,9400.411,37.0,11,3,5,8036.404,7707.446
2019-11-02 04:00:00,9558.383,37.0,11,4,5,8221.09,7791.278
2019-11-02 05:00:00,10039.372,36.0,11,5,5,8825.646,7894.652
2019-11-02 06:00:00,10588.787,35.1,11,6,5,9841.164,8351.676
2019-11-02 07:00:00,11238.795,35.1,11,7,5,10471.023,8792.013
2019-11-02 08:00:00,11612.155,36.0,11,8,5,10657.766,9159.237
2019-11-02 09:00:00,11110.604,41.0,11,9,5,10776.298,9379.627
2019-11-02 10:00:00,10590.934,46.0,11,10,5,11019.845,9473.572
2019-11-02 11:00:00,10133.426,50.0,11,11,5,11316.108,9491.032
2019-11-02 12:00:00,9719.014,51.1,11,12,5,11363.91,9513.376
2019-11-02 13:00:00,9407.835,55.0,11,13,5,11607.375,9508.264
2019-11-02 14:00:00,9166.679,54.0,11,14,5,11674.442,9493.352
2019-11-02 15:00:00,9166.38,55.0,11,15,5,11838.414,9532.345
2019-11-02 16:00:00,9239.177,57.0,11,16,5,12007.622,9676.661
2019-11-02 17:00:00,9636.723,59.0,11,17,5,12138.155,9763.089
2019-11-02 18:00:00,10322.725,53.1,11,18,5,12142.635,10116.905
2019-11-02 19:00:00,10546.12,48.0,11,19,5,12049.689,10146.648
2019-11-02 20:00:00,10461.786,46.9,11,20,5,11932.485,9878.747
2019-11-02 21:00:00,10401.797,46.0,11,21,5,11341.262,9629.576
2019-11-02 22:00:00,10085.217,44.1,11,22,5,10363.811,9207.971
2019-11-02 23:00:00,9836.632,43.0,11,23,5,9341.192,8740.989
2019-11-03 00:00:00,9500.207,42.1,11,0,6,8513.026,8311.312
2019-11-03 01:00:00,9397.735,42.1,11,1,6,8056.476,8025.57
2019-11-03 02:00:00,9255.129,39.9,11,2,6,7835.041,7716.746
2019-11-03 03:00:00,9420.294,39.9,11,3,6,8035.53,7722.9
2019-11-03 04:00:00,9694.98,37.0,11,4,6,8684.339,7870.915
2019-11-03 05:00:00,10057.667,35.1,11,5,6,9769.62,8223.282
2019-11-03 06:00:00,10557.69,36.0,11,6,6,10541.611,8653.757
2019-11-03 07:00:00,10863.989,37.0,11,7,6,10591.799,9245.243
2019-11-03 08:00:00,10594.911,43.0,11,8,6,10326.17,9780.096
2019-11-03 09:00:00,10121.314,48.9,11,9,6,10150.446,10113.76
2019-11-03 10:00:00,9767.763,53.1,11,10,6,9968.588,10292.461
2019-11-03 11:00:00,9477.889,55.0,11,11,6,9813.952,10637.956
2019-11-03 12:00:00,9324.46,57.0,11,12,6,9705.644,10861.642
2019-11-03 13:00:00,9216.524,57.0,11,13,6,9595.613,11091.835
2019-11-03 14:00:00,9183.788,57.9,11,14,6,9544.687,11108.45
2019-11-03 15:00:00,9370.094,57.9,11,15,6,9697.725,11296.158
2019-11-03 16:00:00,9903.451,57.0,11,16,6,10093.092,11440.995
2019-11-03 17:00:00,10775.087,55.0,11,17,6,10659.603,11636.432
2019-11-03 18:00:00,11156.232,50.0,11,18,6,10765.201,11656.096
2019-11-03 19:00:00,11161.751,45.0,11,19,6,10758.744,11206.673
2019-11-03 20:00:00,11054.013,42.1,11,20,6,10495.457,10511.84
2019-11-03 21:00:00,10750.563,41.0,11,21,6,10200.964,9737.351
2019-11-03 22:00:00,10334.252,37.9,11,22,6,9786.129,8897.859
2019-11-03 23:00:00,10007.663,37.9,11,23,6,9501.604,8314.414
2019-11-04 00:00:00,9815.174,37.0,11,0,0,9370.145,7904.858
2019-11-04 01:00:00,9850.8,35.1,11,1,0,9329.812,7726.023
2019-11-04 02:00:00,9962.715,35.1,11,2,0,9400.411,7646.97
2019-11-04 03:00:00,10105.053,34.0,11,3,0,9558.383,7866.34
2019-11-04 04:00:00,10614.644,34.0,11,4,0,10039.372,8458.895
2019-11-04 05:00:00,11618.898,34.0,11,5,0,10588.787,9436.754
2019-11-04 06:00:00,12745.091,33.1,11,6,0,11238.795,9998.438
2019-11-04 07:00:00,12795.346,33.1,11,7,0,11612.155,9970.176
2019-11-04 08:00:00,11925.906,39.0,11,8,0,11110.604,9834.468
2019-11-04 09:00:00,11106.717,46.9,11,9,0,10590.934,9843.25
2019-11-04 10:00:00,10611.874,54.0,11,10,0,10133.426,9951.036
2019-11-04 11:00:00,10365.467,57.9,11,11,0,9719.014,10041.645
2019-11-04 12:00:00,10202.443,59.0,11,12,0,9407.835,10117.072
2019-11-04 13:00:00,10088.388,61.0,11,13,0,9166.679,10139.385
2019-11-04 14:00:00,10007.031,62.1,11,14,0,9166.38,10205.224
2019-11-04 15:00:00,10114.898,63.0,11,15,0,9239.177,10314.843
2019-11-04 16:00:00,10429.362,61.0,11,16,0,9636.723,10082.183
2019-11-04 17:00:00,11215.005,55.9,11,17,0,10322.725,10769.281
2019-11-04 18:00:00,11469.427,55.0,11,18,0,10546.12,10935.166
2019-11-04 19:00:00,11312.929,54.0,11,19,0,10461.786,10574.316
2019-11-04 20:00:00,10970.413,53.1,11,20,0,10401.797,10022.613
2019-11-04 21:00:00,10463.262,54.0,11,21,0,10085.217,9294.554
2019-11-04 22:00:00,9857.246,52.0,11,22,0,9836.632,8590.664
2019-11-04 23:00:00,9329.907,52.0,11,23,0,9500.207,8185.432
2019-11-05 00:00:00,9007.139,48.9,11,0,1,9397.735,7887.75
2019-11-05 01:00:00,8818.911,48.0,11,1,1,9280.492,7833.422
2019-11-05 02:00:00,8853.079,46.9,11,2,1,9255.129,7812.0
2019-11-05 03:00:00,8956.303,48.0,11,3,1,9420.294,8024.785
2019-11-05 04:00:00,9339.633,48.0,11,4,1,9694.98,8689.845
2019-11-05 05:00:00,10122.486,48.0,11,5,1,10057.667,9671.176
2019-11-05 06:00:00,11054.433,46.9,11,6,1,10557.69,10226.383
2019-11-05 07:00:00,11340.356,46.0,11,7,1,10863.989,10114.201
2019-11-05 08:00:00,11059.908,48.9,11,8,1,10594.911,10087.649
2019-11-05 09:00:00,10666.178,55.0,11,9,1,10121.314,10104.798
2019-11-05 10:00:00,10584.749,61.0,11,10,1,9767.763,10090.293
2019-11-05 11:00:00,10432.43,64.0,11,11,1,9477.889,10073.986
2019-11-05 12:00:00,10180.481,66.0,11,12,1,9324.46,10156.45
2019-11-05 13:00:00,10043.897,69.1,11,13,1,9216.524,10179.405
2019-11-05 14:00:00,10047.402,68.0,11,14,1,9183.788,10318.848
2019-11-05 15:00:00,10122.48,69.1,11,15,1,9370.094,10383.741
2019-11-05 16:00:00,10292.643,69.1,11,16,1,9903.451,10557.146
2019-11-05 17:00:00,10968.824,66.0,11,17,1,10775.087,11055.408
2019-11-05 18:00:00,11128.472,60.1,11,18,1,11156.232,11074.893
2019-11-05 19:00:00,11031.496,55.0,11,19,1,11161.751,10821.18
2019-11-05 20:00:00,10712.904,53.1,11,20,1,11054.013,10242.135
2019-11-05 21:00:00,10170.859,51.1,11,21,1,10750.563,9458.265
2019-11-05 22:00:00,9546.379,50.0,11,22,1,10334.252,8799.616
2019-11-05 23:00:00,8915.593,48.9,11,23,1,10007.663,8295.266
2019-11-06 00:00:00,8662.776,50.0,11,0,2,9815.174,7998.386
2019-11-06 01:00:00,8481.927,50.0,11,1,2,9850.8,7833.687
2019-11-06 02:00:00,8525.211,46.9,11,2,2,9962.715,7814.739
2019-11-06 03:00:00,8620.126,46.9,11,3,2,10105.053,8039.316
2019-11-06 04:00:00,8918.189,46.9,11,4,2,10614.644,8598.842
2019-11-06 05:00:00,9784.227,46.9,11,5,2,11618.898,9663.295
2019-11-06 06:00:00,10873.542,46.0,11,6,2,12745.091,10256.111
2019-11-06 07:00:00,11162.644,46.0,11,7,2,12795.346,10279.291
