ept,netload,tmp,month,hour,dayofweek,mw_2,mw_7
2018-02-11 14:00:00,8191.74,1.353,2,14,6,9745.85,7952.48
2018-02-11 15:00:00,8208.83,-0.188,2,15,6,9640.38,7982.38
2018-02-11 16:00:00,8429.77,-0.997,2,16,6,9838.57,8340.54
2018-02-11 17:00:00,8515.22,-1.189,2,17,6,9648.16,8410.53
2018-02-11 18:00:00,8411.53,-1.345,2,18,6,9461.9,8262.63
2018-02-11 19:00:00,8242.02,-1.511,2,19,6,9085.98,8175.81
2018-02-11 20:00:00,7925.33,-1.549,2,20,6,8505.14,7840.29
2018-02-11 21:00:00,7839.62,-1.511,2,21,6,7969.62,7767.53
2018-02-11 22:00:00,7534.16,-1.373,2,22,6,7596.08,7490.45
2018-02-11 23:00:00,7264.54,-1.212,2,23,6,7152.78,7238.13
2018-02-12 00:00:00,7423.87,-1.159,2,0,0,7037.99,7366.66
2018-02-12 01:00:00,7306.25,-1.13,2,1,0,7140.77,7284.91
2018-02-12 02:00:00,7285.99,-1.227,2,2,0,7164.1,7231.41
2018-02-12 03:00:00,7408.65,-1.616,2,3,0,7198.83,7398.42
2018-02-12 04:00:00,7979.91,-1.963,2,4,0,7279.07,7940.41
2018-02-12 05:00:00,9182.07,-2.05,2,5,0,7639.97,9108.99
2018-02-12 06:00:00,9616.03,-1.73,2,6,0,7927.9,9590.96
2018-02-12 07:00:00,9790.81,-0.435,2,7,0,8226.56,9800.87
2018-02-12 08:00:00,9933.65,0.756,2,8,0,8746.36,9933.78
2018-02-12 09:00:00,9874.07,1.755,2,9,0,9017.71,9845.84
2018-02-12 10:00:00,9794.55,2.29,2,10,0,8997.49,9742.88
2018-02-12 11:00:00,9948.18,2.486,2,11,0,8834.07,9934.47
2018-02-12 12:00:00,9899.63,2.455,2,12,0,8731.0,10021.92
2018-02-12 13:00:00,9778.09,2.167,2,13,0,8648.79,9942.36
2018-02-12 14:00:00,9727.28,1.36,2,14,0,8618.99,9846.03
2018-02-12 15:00:00,9650.01,-0.159,2,15,0,8564.22,9737.11
2018-02-12 16:00:00,9910.18,-1.068,2,16,0,8584.1,9974.64
2018-02-12 17:00:00,9848.78,-1.377,2,17,0,8491.66,9742.88
2018-02-12 18:00:00,9768.85,-1.635,2,18,0,8213.39,9586.48
2018-02-12 19:00:00,9408.57,-1.854,2,19,0,8091.0,9349.95
2018-02-12 20:00:00,8874.66,-2.066,2,20,0,7746.7,8832.35
2018-02-12 21:00:00,8363.78,-2.259,2,21,0,7441.96,8371.5
2018-02-12 22:00:00,7931.18,-2.416,2,22,0,7133.62,7960.14
2018-02-12 23:00:00,7596.14,-2.623,2,23,0,6738.42,7663.6
2018-02-13 00:00:00,7726.59,-2.865,2,0,1,6667.7,7796.65
2018-02-13 01:00:00,7624.23,-3.125,2,1,1,6776.97,7699.62
2018-02-13 02:00:00,7529.6,-3.417,2,2,1,6737.52,7663.64
2018-02-13 03:00:00,7683.81,-3.692,2,3,1,6764.64,7814.11
2018-02-13 04:00:00,8236.09,-3.952,2,4,1,6774.01,8333.96
2018-02-13 05:00:00,9309.97,-4.219,2,5,1,7020.94,9463.72
2018-02-13 06:00:00,9809.08,-4.022,2,6,1,7259.69,9992.16
2018-02-13 07:00:00,9925.57,-2.714,2,7,1,7614.99,9979.27
2018-02-13 08:00:00,9989.33,-1.249,2,8,1,8111.3,9969.32
2018-02-13 09:00:00,9867.87,-0.018,2,9,1,8467.94,9891.74
2018-02-13 10:00:00,9736.85,0.517,2,10,1,8470.34,9738.19
2018-02-13 11:00:00,9899.58,0.66,2,11,1,8313.63,9803.58
2018-02-13 12:00:00,9894.3,0.67,2,12,1,8170.13,9829.83
2018-02-13 13:00:00,9753.6,0.547,2,13,1,8138.96,9767.11
2018-02-13 14:00:00,9635.72,0.11,2,14,1,8191.74,9668.97
2018-02-13 15:00:00,9539.23,-1.066,2,15,1,8208.83,9656.93
2018-02-13 16:00:00,9904.56,-1.933,2,16,1,8429.77,9980.36
2018-02-13 17:00:00,9839.95,-2.206,2,17,1,8515.22,9792.0
2018-02-13 18:00:00,9753.13,-2.453,2,18,1,8411.53,9783.07
2018-02-13 19:00:00,9425.62,-2.725,2,19,1,8242.02,9470.44
2018-02-13 20:00:00,8937.71,-3.051,2,20,1,7925.33,8927.04
2018-02-13 21:00:00,8435.94,-3.396,2,21,1,7839.62,8429.47
2018-02-13 22:00:00,8056.61,-3.749,2,22,1,7534.16,8035.97
2018-02-13 23:00:00,7707.91,-4.093,2,23,1,7264.54,7690.2
2018-02-14 00:00:00,7789.66,-4.393,2,0,2,7423.87,7781.86
2018-02-14 01:00:00,7712.89,-4.653,2,1,2,7306.25,7684.19
2018-02-14 02:00:00,7709.04,-4.892,2,2,2,7285.99,7628.04
2018-02-14 03:00:00,7815.57,-5.066,2,3,2,7408.65,7726.51
2018-02-14 04:00:00,8357.44,-5.237,2,4,2,7979.91,8193.96
2018-02-14 05:00:00,9452.1,-5.398,2,5,2,9182.07,9266.58
2018-02-14 06:00:00,9878.98,-5.072,2,6,2,9616.03,9711.73
2018-02-14 07:00:00,10061.87,-3.653,2,7,2,9790.81,9964.45
2018-02-14 08:00:00,10145.37,-2.002,2,8,2,9933.65,10155.42
2018-02-14 09:00:00,9972.17,-0.464,2,9,2,9874.07,10157.87
2018-02-14 10:00:00,9857.24,0.162,2,10,2,9794.55,10098.26
2018-02-14 11:00:00,10023.07,0.42,2,11,2,9948.18,10243.7
2018-02-14 12:00:00,10051.09,0.465,2,12,2,9899.63,10173.66
2018-02-14 13:00:00,9900.68,0.318,2,13,2,9778.09,10067.36
2018-02-14 14:00:00,9812.4,-0.149,2,14,2,9727.28,9992.49
2018-02-14 15:00:00,9623.8,-1.495,2,15,2,9650.01,9860.94
2018-02-14 16:00:00,9901.22,-2.566,2,16,2,9910.18,10040.48
2018-02-14 17:00:00,9820.83,-2.869,2,17,2,9848.78,9782.1
2018-02-14 18:00:00,9763.1,-3.158,2,18,2,9768.85,9676.18
2018-02-14 19:00:00,9524.08,-3.511,2,19,2,9408.57,9374.6
2018-02-14 20:00:00,9037.29,-3.904,2,20,2,8874.66,8870.48
2018-02-14 21:00:00,8561.16,-4.3,2,21,2,8363.78,8363.05
2018-02-14 22:00:00,8169.17,-4.679,2,22,2,7931.18,8004.45
2018-02-14 23:00:00,7833.44,-4.996,2,23,2,7596.14,7647.36
2018-02-15 00:00:00,7939.75,-5.321,2,0,3,7726.59,7731.23
2018-02-15 01:00:00,7882.9,-5.673,2,1,3,7624.23,7644.53
2018-02-15 02:00:00,7862.06,-5.898,2,2,3,7529.6,7567.08
2018-02-15 03:00:00,7983.44,-6.015,2,3,3,7683.81,7686.3
2018-02-15 04:00:00,8549.38,-6.139,2,4,3,8236.09,8161.58
2018-02-15 05:00:00,9609.6,-6.276,2,5,3,9309.97,9228.15
2018-02-15 06:00:00,9975.62,-5.771,2,6,3,9809.08,9669.05
2018-02-15 07:00:00,10106.41,-3.949,2,7,3,9925.57,9879.39
2018-02-15 08:00:00,10161.71,-2.014,2,8,3,9989.33,10065.26
2018-02-15 09:00:00,10070.88,-0.453,2,9,3,9867.87,10025.81
2018-02-15 10:00:00,9935.47,0.435,2,10,3,9736.85,9937.44
2018-02-15 11:00:00,10083.68,0.94,2,11,3,9899.58,10071.13
2018-02-15 12:00:00,10099.73,1.138,2,12,3,9894.3,10072.11
2018-02-15 13:00:00,9942.33,0.952,2,13,3,9753.6,9974.14
2018-02-15 14:00:00,9886.77,0.285,2,14,3,9635.72,9887.26
2018-02-15 15:00:00,9771.47,-0.872,2,15,3,9539.23,9778.89
2018-02-15 16:00:00,9976.86,-1.599,2,16,3,9904.56,9958.35
2018-02-15 17:00:00,9856.17,-1.848,2,17,3,9839.95,9734.51
2018-02-15 18:00:00,9748.84,-2.018,2,18,3,9753.13,9663.78
2018-02-15 19:00:00,9450.6,-2.115,2,19,3,9425.62,9413.15
2018-02-15 20:00:00,8946.4,-2.143,2,20,3,8937.71,8882.41
2018-02-15 21:00:00,8421.83,-2.196,2,21,3,8435.94,8380.22
2018-02-15 22:00:00,8005.85,-2.165,2,22,3,8056.61,7995.93
2018-02-15 23:00:00,7637.59,-2.019,2,23,3,7707.91,7643.97
2018-02-16 00:00:00,7728.0,-1.888,2,0,4,7789.66,7726.87
2018-02-16 01:00:00,7697.31,-1.818,2,1,4,7712.89,7694.53
2018-02-16 02:00:00,7636.0,-1.772,2,2,4,7709.04,7626.51
2018-02-16 03:00:00,7792.81,-1.852,2,3,4,7815.57,7758.16
2018-02-16 04:00:00,8335.31,-2.002,2,4,4,8357.44,8278.18
2018-02-16 05:00:00,9360.21,-2.053,2,5,4,9452.1,9322.79
2018-02-16 06:00:00,9840.43,-1.873,2,6,4,9878.98,9698.91
2018-02-16 07:00:00,10016.11,-0.856,2,7,4,10061.87,9897.34
2018-02-16 08:00:00,10100.09,0.285,2,8,4,10145.37,10042.76
2018-02-16 09:00:00,9992.15,1.448,2,9,4,9972.17,9975.44
2018-02-16 10:00:00,9840.29,2.379,2,10,4,9857.24,9895.62
2018-02-16 11:00:00,9893.28,3.008,2,11,4,10023.07,9973.22
2018-02-16 12:00:00,9811.41,3.407,2,12,4,10051.09,9943.4
2018-02-16 13:00:00,9703.23,3.457,2,13,4,9900.68,9832.95
2018-02-16 14:00:00,9583.18,2.661,2,14,4,9812.4,9745.85
2018-02-16 15:00:00,9342.71,0.206,2,15,4,9623.8,9640.38
2018-02-16 16:00:00,9645.64,-1.327,2,16,4,9901.22,9838.57
2018-02-16 17:00:00,9556.2,-1.754,2,17,4,9820.83,9648.16
2018-02-16 18:00:00,9411.25,-2.139,2,18,4,9763.1,9461.9
2018-02-16 19:00:00,9105.55,-2.428,2,19,4,9524.08,9085.98
2018-02-16 20:00:00,8527.12,-2.6,2,20,4,9037.29,8505.14
2018-02-16 21:00:00,8010.15,-2.603,2,21,4,8561.16,7969.62
2018-02-16 22:00:00,7635.36,-2.69,2,22,4,8169.17,7596.08
2018-02-16 23:00:00,7145.3,-2.764,2,23,4,7833.44,7152.78
2018-02-17 00:00:00,7020.92,-2.864,2,0,5,7939.75,7037.99
2018-02-17 01:00:00,7104.97,-3.048,2,1,5,7882.9,7140.77
2018-02-17 02:00:00,7135.21,-3.343,2,2,5,7862.06,7164.1
2018-02-17 03:00:00,7224.5,-3.454,2,3,5,7983.44,7198.83
2018-02-17 04:00:00,7313.8,-3.632,2,4,5,8549.38,7279.07
2018-02-17 05:00:00,7650.61,-3.822,2,5,5,9609.6,7639.97
2018-02-17 06:00:00,7936.36,-3.536,2,6,5,9975.62,7927.9
2018-02-17 07:00:00,8269.09,-2.328,2,7,5,10106.41,8226.56
2018-02-17 08:00:00,8749.39,-0.989,2,8,5,10161.71,8746.36
2018-02-17 09:00:00,8969.8,-0.079,2,9,5,10070.88,9017.71
2018-02-17 10:00:00,8931.13,0.382,2,10,5,9935.47,8997.49
2018-02-17 11:00:00,8872.43,0.554,2,11,5,10083.68,8834.07
2018-02-17 12:00:00,8711.24,0.511,2,12,5,10099.73,8731.0
2018-02-17 13:00:00,8586.54,0.287,2,13,5,9942.33,8648.79
2018-02-17 14:00:00,8558.37,-0.223,2,14,5,9886.77,8618.99
2018-02-17 15:00:00,8445.41,-0.897,2,15,5,9771.47,8564.22
2018-02-17 16:00:00,8483.27,-1.253,2,16,5,9976.86,8584.1
2018-02-17 17:00:00,8457.63,-1.354,2,17,5,9856.17,8491.66
2018-02-17 18:00:00,8203.35,-1.473,2,18,5,9748.84,8213.39
2018-02-17 19:00:00,8043.37,-1.592,2,19,5,9450.6,8091.0
2018-02-17 20:00:00,7688.37,-1.718,2,20,5,8946.4,7746.7
2018-02-17 21:00:00,7438.26,-1.864,2,21,5,8421.83,7441.96
2018-02-17 22:00:00,7120.76,-2.016,2,22,5,8005.85,7133.62
2018-02-17 23:00:00,6711.8,-2.196,2,23,5,7637.59,6738.42
2018-02-18 00:00:00,6644.69,-2.43,2,0,6,7728.0,6667.7
2018-02-18 01:00:00,6747.77,-2.71,2,1,6,7697.31,6776.97
2018-02-18 02:00:00,6712.7,-3.041,2,2,6,7636.0,6737.52
2018-02-18 03:00:00,6750.46,-3.369,2,3,6,7792.81,6764.64
2018-02-18 04:00:00,6770.2,-3.682,2,4,6,8335.31,6774.01
2018-02-18 05:00:00,6960.78,-3.897,2,5,6,9360.21,7020.94
2018-02-18 06:00:00,7216.14,-3.458,2,6,6,9840.43,7259.69
2018-02-18 07:00:00,7616.29,-1.73,2,7,6,10016.11,7614.99
2018-02-18 08:00:00,8121.04,0.042,2,8,6,10100.09,8111.3
2018-02-18 09:00:00,8430.77,1.035,2,9,6,9992.15,8467.94
2018-02-18 10:00:00,8408.69,1.366,2,10,6,9840.29,8470.34
2018-02-18 11:00:00,8307.08,1.577,2,11,6,9893.28,8313.63
2018-02-18 12:00:00,8289.72,1.648,2,12,6,9811.41,8170.13
2018-02-18 13:00:00,8184.69,1.48,2,13,6,9703.23,8138.96
2018-02-18 14:00:00,8222.5,0.925,2,14,6,9583.18,8191.74
2018-02-18 15:00:00,8179.13,-0.7,2,15,6,9342.71,8208.83
2018-02-18 16:00:00,8351.18,-2.38,2,16,6,9645.64,8429.77
2018-02-18 17:00:00,8578.44,-3.027,2,17,6,9556.2,8515.22
2018-02-18 18:00:00,8462.49,-3.595,2,18,6,9411.25,8411.53
2018-02-18 19:00:00,8368.84,-4.126,2,19,6,9105.55,8242.02
2018-02-18 20:00:00,8024.51,-4.584,2,20,6,8527.12,7925.33
2018-02-18 21:00:00,7922.87,-4.979,2,21,6,8010.15,7839.62
2018-02-18 22:00:00,7650.57,-5.345,2,22,6,7635.36,7534.16
2018-02-18 23:00:00,7410.3,-5.704,2,23,6,7145.3,7264.54
2018-02-19 00:00:00,7558.24,-6.104,2,0,0,7020.92,7423.87
2018-02-19 01:00:00,7530.45,-6.455,2,1,0,7104.97,7306.25
2018-02-19 02:00:00,7483.05,-6.746,2,2,0,7135.21,7285.99
2018-02-19 03:00:00,7626.56,-6.969,2,3,0,7224.5,7408.65
2018-02-19 04:00:00,8205.79,-7.23,2,4,0,7313.8,7979.91
2018-02-19 05:00:00,9333.62,-7.45,2,5,0,7650.61,9182.07
2018-02-19 06:00:00,9849.05,-6.784,2,6,0,7936.36,9616.03
2018-02-19 07:00:00,10060.46,-4.979,2,7,0,8269.09,9790.81
2018-02-19 08:00:00,10073.86,-2.94,2,8,0,8749.39,9933.65
2018-02-19 09:00:00,9853.81,-0.99,2,9,0,8969.8,9874.07
2018-02-19 10:00:00,9738.03,0.03,2,10,0,8931.13,9794.55
2018-02-19 11:00:00,9917.78,0.691,2,11,0,8872.43,9948.18
2018-02-19 12:00:00,9870.35,1.078,2,12,0,8711.24,9899.63
2018-02-19 13:00:00,9675.68,1.144,2,13,0,8586.54,9778.09
2018-02-19 14:00:00,9552.61,0.694,2,14,0,8558.37,9727.28
2018-02-19 15:00:00,9467.4,-1.141,2,15,0,8445.41,9650.01
2018-02-19 16:00:00,9786.19,-2.752,2,16,0,8483.27,9910.18
2018-02-19 17:00:00,9843.15,-3.184,2,17,0,8457.63,9848.78
2018-02-19 18:00:00,9783.78,-3.488,2,18,0,8203.35,9768.85
2018-02-19 19:00:00,9542.55,-3.802,2,19,0,8043.37,9408.57
2018-02-19 20:00:00,8945.08,-4.144,2,20,0,7688.37,8874.66
2018-02-19 21:00:00,8448.67,-4.459,2,21,0,7438.26,8363.78
2018-02-19 22:00:00,8093.18,-4.744,2,22,0,7120.76,7931.18
2018-02-19 23:00:00,7786.16,-4.99,2,23,0,6711.8,7596.14
2018-02-20 00:00:00,7874.01,-5.184,2,0,1,6644.69,7726.59
2018-02-20 01:00:00,7800.99,-5.341,2,1,1,6747.77,7624.23
2018-02-20 02:00:00,7744.13,-5.508,2,2,1,6712.7,7529.6
2018-02-20 03:00:00,7900.97,-5.637,2,3,1,6750.46,7683.81
2018-02-20 04:00:00,8426.96,-5.706,2,4,1,6770.2,8236.09
2018-02-20 05:00:00,9484.83,-5.742,2,5,1,6960.78,9309.97
2018-02-20 06:00:00,9929.97,-5.281,2,6,1,7216.14,9809.08
2018-02-20 07:00:00,10127.43,-4.064,2,7,1,7616.29,9925.57
2018-02-20 08:00:00,10249.53,-2.786,2,8,1,8121.04,9989.33
2018-02-20 09:00:00,10149.39,-1.368,2,9,1,8430.77,9867.87
2018-02-20 10:00:00,10009.72,-0.426,2,10,1,8408.69,9736.85
2018-02-20 11:00:00,10162.8,0.106,2,11,1,8307.08,9899.58
2018-02-20 12:00:00,10147.26,0.337,2,12,1,8289.72,9894.3
2018-02-20 13:00:00,10017.45,0.251,2,13,1,8184.69,9753.6
2018-02-20 14:00:00,9885.0,-0.197,2,14,1,8222.5,9635.72
2018-02-20 15:00:00,9729.79,-1.139,2,15,1,8179.13,9539.23
2018-02-20 16:00:00,9933.05,-2.063,2,16,1,8351.18,9904.56
2018-02-20 17:00:00,9932.21,-2.406,2,17,1,8578.44,9839.95
2018-02-20 18:00:00,9854.31,-2.735,2,18,1,8462.49,9753.13
2018-02-20 19:00:00,9540.67,-3.085,2,19,1,8368.84,9425.62
2018-02-20 20:00:00,9004.33,-3.502,2,20,1,8024.51,8937.71
2018-02-20 21:00:00,8511.97,-3.967,2,21,1,7922.87,8435.94
2018-02-20 22:00:00,8111.14,-4.384,2,22,1,7650.57,8056.61
2018-02-20 23:00:00,7766.64,-4.791,2,23,1,7410.3,7707.91
2018-02-21 00:00:00,7898.16,-5.27,2,0,2,7558.24,7789.66
2018-02-21 01:00:00,7803.97,-5.631,2,1,2,7530.45,7712.89
2018-02-21 02:00:00,7770.21,-5.749,2,2,2,7483.05,7709.04
2018-02-21 03:00:00,7973.58,-5.8,2,3,2,7626.56,7815.57
2018-02-21 04:00:00,8512.02,-5.944,2,4,2,8205.79,8357.44
2018-02-21 05:00:00,9509.38,-6.143,2,5,2,9333.62,9452.1
2018-02-21 06:00:00,9928.6,-5.895,2,6,2,9849.05,9878.98
2018-02-21 07:00:00,10084.06,-4.753,2,7,2,10060.46,10061.87
2018-02-21 08:00:00,10135.46,-3.25,2,8,2,10073.86,10145.37
2018-02-21 09:00:00,10017.82,-1.813,2,9,2,9853.81,9972.17
2018-02-21 10:00:00,9922.66,-0.678,2,10,2,9738.03,9857.24
2018-02-21 11:00:00,9982.36,0.098,2,11,2,9917.78,10023.07
2018-02-21 12:00:00,10009.01,0.453,2,12,2,9870.35,10051.09
2018-02-21 13:00:00,9895.15,0.372,2,13,2,9675.68,9900.68
2018-02-21 14:00:00,9743.5,-0.207,2,14,2,9552.61,9812.4
2018-02-21 15:00:00,9653.33,-1.476,2,15,2,9467.4,9623.8
2018-02-21 16:00:00,9890.65,-3.022,2,16,2,9786.19,9901.22
2018-02-21 17:00:00,9925.38,-3.392,2,17,2,9843.15,9820.83
2018-02-21 18:00:00,9846.17,-3.61,2,18,2,9783.78,9763.1
2018-02-21 19:00:00,9615.31,-3.861,2,19,2,9542.55,9524.08
2018-02-21 20:00:00,9014.57,-4.305,2,20,2,8945.08,9037.29
2018-02-21 21:00:00,8519.28,-4.758,2,21,2,8448.67,8561.16
2018-02-21 22:00:00,8150.96,-5.117,2,22,2,8093.18,8169.17
2018-02-21 23:00:00,7832.87,-5.477,2,23,2,7786.16,7833.44
2018-02-22 00:00:00,7927.85,-5.832,2,0,3,7874.01,7939.75
2018-02-22 01:00:00,7899.3,-6.156,2,1,3,7800.99,7882.9
2018-02-22 02:00:00,7841.38,-6.425,2,2,3,7744.13,7862.06
2018-02-22 03:00:00,7976.19,-6.731,2,3,3,7900.97,7983.44
2018-02-22 04:00:00,8470.92,-7.023,2,4,3,8426.96,8549.38
2018-02-22 05:00:00,9560.39,-7.218,2,5,3,9484.83,9609.6
2018-02-22 06:00:00,9986.12,-6.816,2,6,3,9929.97,9975.62
2018-02-22 07:00:00,10112.93,-5.473,2,7,3,10127.43,10106.41
2018-02-22 08:00:00,10225.73,-3.821,2,8,3,10249.53,10161.71
2018-02-22 09:00:00,10099.71,-2.433,2,9,3,10149.39,10070.88
2018-02-22 10:00:00,9943.72,-1.411,2,10,3,10009.72,9935.47
2018-02-22 11:00:00,10090.67,-0.742,2,11,3,10162.8,10083.68
2018-02-22 12:00:00,10104.02,-0.47,2,12,3,10147.26,10099.73
2018-02-22 13:00:00,9983.5,-0.628,2,13,3,10017.45,9942.33
2018-02-22 14:00:00,9876.82,-1.224,2,14,3,9885.0,9886.77
2018-02-22 15:00:00,9712.04,-2.236,2,15,3,9729.79,9771.47
2018-02-22 16:00:00,9899.35,-3.388,2,16,3,9933.05,9976.86
2018-02-22 17:00:00,9988.53,-3.978,2,17,3,9932.21,9856.17
2018-02-22 18:00:00,9925.15,-4.551,2,18,3,9854.31,9748.84
2018-02-22 19:00:00,9666.52,-5.179,2,19,3,9540.67,9450.6
2018-02-22 20:00:00,9146.05,-5.668,2,20,3,9004.33,8946.4
2018-02-22 21:00:00,8659.29,-6.038,2,21,3,8511.97,8421.83
2018-02-22 22:00:00,8260.14,-6.435,2,22,3,8111.14,8005.85
2018-02-22 23:00:00,7931.26,-6.928,2,23,3,7766.64,7637.59
2018-02-23 00:00:00,8023.95,-7.375,2,0,4,7898.16,7728.0
2018-02-23 01:00:00,7967.74,-7.785,2,1,4,7803.97,7697.31
2018-02-23 02:00:00,7908.5,-8.122,2,2,4,7770.21,7636.0
2018-02-23 03:00:00,8040.31,-8.385,2,3,4,7973.58,7792.81
2018-02-23 04:00:00,8569.6,-8.561,2,4,4,8512.02,8335.31
2018-02-23 05:00:00,9622.0,-8.707,2,5,4,9509.38,9360.21
2018-02-23 06:00:00,10037.43,-8.15,2,6,4,9928.6,9840.43
2018-02-23 07:00:00,10217.41,-6.547,2,7,4,10084.06,10016.11
2018-02-23 08:00:00,10363.74,-4.848,2,8,4,10135.46,10100.09
2018-02-23 09:00:00,10255.91,-3.479,2,9,4,10017.82,9992.15
2018-02-23 10:00:00,10123.48,-2.422,2,10,4,9922.66,9840.29
2018-02-23 11:00:00,10127.59,-1.66,2,11,4,9982.36,9893.28
2018-02-23 12:00:00,10053.35,-1.276,2,12,4,10009.01,9811.41
2018-02-23 13:00:00,9991.32,-1.321,2,13,4,9895.15,9703.23
2018-02-23 14:00:00,9887.07,-1.864,2,14,4,9743.5,9583.18
2018-02-23 15:00:00,9689.76,-2.99,2,15,4,9653.33,9342.71
2018-02-23 16:00:00,9857.61,-4.675,2,16,4,9890.65,9645.64
2018-02-23 17:00:00,9928.06,-5.66,2,17,4,9925.38,9556.2
2018-02-23 18:00:00,9832.46,-6.569,2,18,4,9846.17,9411.25
2018-02-23 19:00:00,9557.88,-7.501,2,19,4,9615.31,9105.55
2018-02-23 20:00:00,8991.6,-8.386,2,20,4,9014.57,8527.12
2018-02-23 21:00:00,8515.01,-9.07,2,21,4,8519.28,8010.15
2018-02-23 22:00:00,8117.49,-9.552,2,22,4,8150.96,7635.36
2018-02-23 23:00:00,7594.05,-9.898,2,23,4,7832.87,7145.3
2018-02-24 00:00:00,7501.09,-10.176,2,0,5,7927.85,7020.92
2018-02-24 01:00:00,7636.84,-10.404,2,1,5,7899.3,7104.97
2018-02-24 02:00:00,7651.78,-10.637,2,2,5,7841.38,7135.21
2018-02-24 03:00:00,7736.44,-10.913,2,3,5,7976.19,7224.5
2018-02-24 04:00:00,7862.16,-11.137,2,4,5,8470.92,7313.8
2018-02-24 05:00:00,8167.82,-11.269,2,5,5,9560.39,7650.61
2018-02-24 06:00:00,8520.15,-10.273,2,6,5,9986.12,7936.36
2018-02-24 07:00:00,8721.1,-7.915,2,7,5,10112.93,8269.09
2018-02-24 08:00:00,9141.94,-5.645,2,8,5,10225.73,8749.39
2018-02-24 09:00:00,9294.79,-4.223,2,9,5,10099.71,8969.8
2018-02-24 10:00:00,9184.83,-3.612,2,10,5,9943.72,8931.13
2018-02-24 11:00:00,9083.34,-3.433,2,11,5,10090.67,8872.43
2018-02-24 12:00:00,8999.24,-3.544,2,12,5,10104.02,8711.24
2018-02-24 13:00:00,8973.84,-3.925,2,13,5,9983.5,8586.54
2018-02-24 14:00:00,8932.63,-4.605,2,14,5,9876.82,8558.37
2018-02-24 15:00:00,8896.33,-5.554,2,15,5,9712.04,8445.41
2018-02-24 16:00:00,8892.72,-6.537,2,16,5,9899.35,8483.27
2018-02-24 17:00:00,9107.27,-7.205,2,17,5,9988.53,8457.63
2018-02-24 18:00:00,8821.56,-7.79,2,18,5,9925.15,8203.35
2018-02-24 19:00:00,8719.53,-8.371,2,19,5,9666.52,8043.37
2018-02-24 20:00:00,8363.85,-9.031,2,20,5,9146.05,7688.37
2018-02-24 21:00:00,8140.04,-9.855,2,21,5,8659.29,7438.26
2018-02-24 22:00:00,7856.79,-10.69,2,22,5,8260.14,7120.76
2018-02-24 23:00:00,7417.13,-11.576,2,23,5,7931.26,6711.8
2018-02-25 00:00:00,7367.57,-12.218,2,0,6,8023.95,6644.69
2018-02-25 01:00:00,7509.8,-12.662,2,1,6,7967.74,6747.77
2018-02-25 02:00:00,7519.65,-13.027,2,2,6,7908.5,6712.7
2018-02-25 03:00:00,7568.55,-13.29,2,3,6,8040.31,6750.46
2018-02-25 04:00:00,7614.72,-13.527,2,4,6,8569.6,6770.2
2018-02-25 05:00:00,7783.04,-13.677,2,5,6,9622.0,6960.78
2018-02-25 06:00:00,8060.41,-12.953,2,6,6,10037.43,7216.14
2018-02-25 07:00:00,8391.19,-11.658,2,7,6,10217.41,7616.29
2018-02-25 08:00:00,8826.8,-10.445,2,8,6,10363.74,8121.04
2018-02-25 09:00:00,9174.51,-9.167,2,9,6,10255.91,8430.77
2018-02-25 10:00:00,9061.11,-8.054,2,10,6,10123.48,8408.69
2018-02-25 11:00:00,8907.57,-7.252,2,11,6,10127.59,8307.08
2018-02-25 12:00:00,8821.74,-6.853,2,12,6,10053.35,8289.72
2018-02-25 13:00:00,8735.41,-6.868,2,13,6,9991.32,8184.69
2018-02-25 14:00:00,8807.29,-7.334,2,14,6,9887.07,8222.5
2018-02-25 15:00:00,8763.28,-8.39,2,15,6,9689.76,8179.13
2018-02-25 16:00:00,8946.34,-9.954,2,16,6,9857.61,8351.18
2018-02-25 17:00:00,9315.17,-10.778,2,17,6,9928.06,8578.44
2018-02-25 18:00:00,9206.16,-11.402,2,18,6,9832.46,8462.49
2018-02-25 19:00:00,9141.52,-11.988,2,19,6,9557.88,8368.84
2018-02-25 20:00:00,8840.32,-12.509,2,20,6,8991.6,8024.51
2018-02-25 21:00:00,8698.14,-12.851,2,21,6,8515.01,7922.87
2018-02-25 22:00:00,8458.29,-12.946,2,22,6,8117.49,7650.57
2018-02-25 23:00:00,8229.61,-12.952,2,23,6,7594.05,7410.3
2018-02-26 00:00:00,8396.71,-13.018,2,0,0,7501.09,7558.24
2018-02-26 01:00:00,8367.17,-13.115,2,1,0,7636.84,7530.45
2018-02-26 02:00:00,8381.9,-13.223,2,2,0,7651.78,7483.05
2018-02-26 03:00:00,8494.06,-13.476,2,3,0,7736.44,7626.56
2018-02-26 04:00:00,9056.91,-13.76,2,4,0,7862.16,8205.79
2018-02-26 05:00:00,10085.38,-13.936,2,5,0,8167.82,9333.62
2018-02-26 06:00:00,10498.89,-13.098,2,6,0,8520.15,9849.05
2018-02-26 07:00:00,10579.81,-11.637,2,7,0,8721.1,10060.46
2018-02-26 08:00:00,10753.51,-10.627,2,8,0,9141.94,10073.86
2018-02-26 09:00:00,10667.72,-9.666,2,9,0,9294.79,9853.81
2018-02-26 10:00:00,10587.4,-8.782,2,10,0,9184.83,9738.03
2018-02-26 11:00:00,10763.4,-8.146,2,11,0,9083.34,9917.78
2018-02-26 12:00:00,10765.29,-7.862,2,12,0,8999.24,9870.35
