date,tmpf,month,hour,dayofweek,kw2day,kw7day,poten_2,poten_7
2019-12-13 21:00:00,48.2,12,21,4,23490,20466,8615.076923076924,5591.076923076924
2019-12-13 22:00:00,50.0,12,22,4,22518,19764,7983.692307692308,5229.6923076923085
2019-12-13 23:00:00,50.5,12,23,4,21654,18414,7335.692307692308,4095.692307692309
2019-12-14 00:00:00,50.7,12,0,5,22572,17226,8494.615384615385,3148.6153846153848
2019-12-14 01:00:00,50.9,12,1,5,23004,16794,9300.46153846154,3090.461538461541
2019-12-14 02:00:00,50.9,12,2,5,23760,16632,10318.153846153846,3190.1538461538457
2019-12-14 03:00:00,50.9,12,3,5,24138,16470,10978.615384615385,3310.6153846153848
2019-12-14 04:00:00,50.9,12,4,5,24786,16956,11643.23076923077,3813.2307692307695
2019-12-14 05:00:00,50.9,12,5,5,26352,17712,13213.384615384615,4573.384615384615
2019-12-14 06:00:00,51.8,12,6,5,28512,18684,15099.23076923077,5271.2307692307695
2019-12-14 07:00:00,51.8,12,7,5,28944,18576,15277.846153846154,4909.846153846154
2019-12-14 08:00:00,51.6,12,8,5,27000,17820,13113.692307692309,3933.692307692309
2019-12-14 09:00:00,51.4,12,9,5,25056,16632,11684.76923076923,3260.7692307692305
2019-12-14 10:00:00,51.8,12,10,5,23436,15174,10617.23076923077,2355.230769230769
2019-12-14 11:00:00,51.8,12,11,5,21978,14148,9495.692307692309,1665.6923076923083
2019-12-14 12:00:00,52.0,12,12,5,20574,13500,7975.384615384615,901.3846153846152
2019-12-14 13:00:00,54.3,12,13,5,20304,13014,7933.846153846154,643.8461538461543
2019-12-14 14:00:00,54.3,12,14,5,20736,13122,8183.076923076924,569.0769230769238
2019-12-14 15:00:00,54.7,12,15,5,22734,13770,9512.307692307691,548.3076923076915
2019-12-14 16:00:00,52.2,12,16,5,24138,15228,9898.615384615385,988.6153846153848
2019-12-14 17:00:00,50.9,12,17,5,26028,16848,11032.615384615385,1852.6153846153848
2019-12-14 18:00:00,48.9,12,18,5,26622,17442,11348.307692307691,2168.3076923076915
2019-12-14 19:00:00,49.6,12,19,5,26838,17874,11676.46153846154,2712.461538461541
2019-12-14 20:00:00,50.0,12,20,5,26514,18360,11381.53846153846,3227.538461538459
2019-12-14 21:00:00,50.2,12,21,5,25704,18414,10829.076923076924,3539.076923076924
2019-12-14 22:00:00,49.3,12,22,5,24894,18522,10359.692307692309,3987.692307692309
2019-12-14 23:00:00,47.5,12,23,5,23868,18198,9549.692307692309,3879.692307692309
2019-12-15 00:00:00,45.7,12,0,6,23490,18144,9412.615384615385,4066.6153846153848
2019-12-15 01:00:00,41.0,12,1,6,23760,17982,10056.46153846154,4278.461538461541
2019-12-15 02:00:00,41.0,12,2,6,23868,18576,10426.153846153846,5134.153846153846
2019-12-15 03:00:00,37.9,12,3,6,23436,18846,10276.615384615385,5686.615384615385
2019-12-15 04:00:00,36.7,12,4,6,24030,19386,10887.23076923077,6243.2307692307695
2019-12-15 05:00:00,36.9,12,5,6,25110,19818,11971.384615384615,6679.384615384615
2019-12-15 06:00:00,37.4,12,6,6,26190,19656,12777.23076923077,6243.2307692307695
2019-12-15 07:00:00,36.5,12,7,6,26244,20520,12577.846153846154,6853.846153846154
2019-12-15 08:00:00,37.2,12,8,6,25488,19818,11601.692307692309,5931.6923076923085
2019-12-15 09:00:00,44.1,12,9,6,24732,17658,11360.76923076923,4286.769230769231
2019-12-15 10:00:00,49.3,12,10,6,24030,16524,11211.23076923077,3705.2307692307695
2019-12-15 11:00:00,54.3,12,11,6,24408,13986,11925.692307692309,1503.6923076923083
2019-12-15 12:00:00,56.8,12,12,6,24084,14148,11485.384615384615,1549.3846153846152
2019-12-15 13:00:00,58.5,12,13,6,23814,14472,11443.846153846154,2101.8461538461543
2019-12-15 14:00:00,59.7,12,14,6,23490,15120,10937.076923076924,2567.076923076924
2019-12-15 15:00:00,59.4,12,15,6,23490,15498,10268.307692307691,2276.3076923076915
2019-12-15 16:00:00,59.0,12,16,6,23598,16794,9358.615384615385,2554.6153846153848
2019-12-15 17:00:00,53.4,12,17,6,23814,17928,8818.615384615385,2932.6153846153848
2019-12-15 18:00:00,47.3,12,18,6,23058,18306,7784.3076923076915,3032.3076923076915
2019-12-15 19:00:00,43.3,12,19,6,22626,18198,7464.461538461541,3036.461538461541
2019-12-15 20:00:00,41.9,12,20,6,21816,17874,6683.538461538459,2741.538461538459
2019-12-15 21:00:00,39.6,12,21,6,21060,17010,6185.076923076924,2135.076923076924
2019-12-15 22:00:00,38.3,12,22,6,20142,16146,5607.6923076923085,1611.6923076923083
2019-12-15 23:00:00,38.7,12,23,6,18252,15606,3933.692307692309,1287.6923076923083
2019-12-16 00:00:00,38.8,12,0,0,16686,16038,2608.6153846153848,1960.6153846153848
2019-12-16 01:00:00,36.9,12,1,0,16200,17226,2496.461538461541,3522.461538461541
2019-12-16 02:00:00,37.8,12,2,0,15714,17280,2272.1538461538457,3838.1538461538457
2019-12-16 03:00:00,37.8,12,3,0,15984,17226,2824.6153846153848,4066.6153846153848
2019-12-16 04:00:00,36.9,12,4,0,15768,17712,2625.230769230769,4569.2307692307695
2019-12-16 05:00:00,37.6,12,5,0,15768,19710,2629.3846153846152,6571.384615384615
2019-12-16 06:00:00,38.3,12,6,0,16146,21708,2733.230769230769,8295.23076923077
2019-12-16 07:00:00,37.0,12,7,0,16470,22140,2803.8461538461543,8473.846153846154
2019-12-16 08:00:00,37.2,12,8,0,17010,21816,3123.6923076923085,7929.692307692308
2019-12-16 09:00:00,49.3,12,9,0,17064,21600,3692.769230769232,8228.76923076923
2019-12-16 10:00:00,55.4,12,10,0,16632,21006,3813.2307692307695,8187.2307692307695
2019-12-16 11:00:00,61.2,12,11,0,15498,20520,3015.6923076923085,8037.692307692308
2019-12-16 12:00:00,64.8,12,12,0,14472,19332,1873.3846153846152,6733.384615384615
2019-12-16 13:00:00,67.8,12,13,0,13716,19008,1345.8461538461545,6637.846153846154
2019-12-16 14:00:00,69.4,12,14,0,14094,18522,1541.0769230769238,5969.076923076924
2019-12-16 15:00:00,69.8,12,15,0,14472,19656,1250.3076923076917,6434.307692307692
2019-12-16 16:00:00,68.2,12,16,0,15498,20898,1258.6153846153848,6658.615384615385
2019-12-16 17:00:00,65.7,12,17,0,16416,21978,1420.6153846153848,6982.615384615385
2019-12-16 18:00:00,63.0,12,18,0,16740,21924,1466.3076923076917,6650.307692307692
2019-12-16 19:00:00,60.4,12,19,0,16740,21654,1578.4615384615408,6492.461538461541
2019-12-16 20:00:00,60.3,12,20,0,16632,20736,1499.5384615384592,5603.538461538459
2019-12-16 21:00:00,59.7,12,21,0,16416,19926,1541.0769230769238,5051.076923076924
2019-12-16 22:00:00,59.4,12,22,0,16146,18576,1611.6923076923083,4041.692307692309
2019-12-16 23:00:00,59.0,12,23,0,15768,16956,1449.6923076923083,2637.6923076923085
2019-12-17 00:00:00,60.6,12,0,1,15444,16308,1366.6153846153848,2230.6153846153848
2019-12-17 01:00:00,60.3,12,1,1,15336,16632,1632.4615384615408,2928.461538461541
2019-12-17 02:00:00,60.8,12,2,1,15606,16578,2164.1538461538457,3136.1538461538457
2019-12-17 03:00:00,61.9,12,3,1,15930,16362,2770.6153846153848,3202.6153846153848
2019-12-17 04:00:00,61.9,12,4,1,16308,16632,3165.230769230769,3489.230769230769
2019-12-17 05:00:00,61.9,12,5,1,16848,17982,3709.3846153846152,4843.384615384615
2019-12-17 06:00:00,61.0,12,6,1,17604,19494,4191.2307692307695,6081.2307692307695
2019-12-17 07:00:00,61.3,12,7,1,18738,19980,5071.846153846154,6313.846153846154
2019-12-17 08:00:00,63.5,12,8,1,18468,19494,4581.6923076923085,5607.6923076923085
2019-12-17 09:00:00,64.8,12,9,1,16848,19440,3476.7692307692305,6068.769230769231
2019-12-17 10:00:00,65.8,12,10,1,14958,19710,2139.230769230769,6891.2307692307695
2019-12-17 11:00:00,64.6,12,11,1,13662,20034,1179.6923076923083,7551.692307692308
2019-12-17 12:00:00,64.0,12,12,1,12798,19764,199.38461538461524,7165.384615384615
2019-12-17 13:00:00,63.5,12,13,1,12312,19926,0.0,7555.846153846154
2019-12-17 14:00:00,62.8,12,14,1,12366,20736,0.0,8183.076923076924
2019-12-17 15:00:00,62.6,12,15,1,12636,21546,0.0,8324.307692307691
2019-12-17 16:00:00,62.6,12,16,1,13824,22302,0.0,8062.615384615385
2019-12-17 17:00:00,62.6,12,17,1,15660,22410,664.6153846153848,7414.615384615385
2019-12-17 18:00:00,62.2,12,18,1,16740,22140,1466.3076923076917,6866.307692307692
2019-12-17 19:00:00,62.2,12,19,1,17388,21492,2226.461538461541,6330.461538461541
2019-12-17 20:00:00,62.1,12,20,1,17982,20466,2849.538461538459,5333.538461538459
2019-12-17 21:00:00,62.1,12,21,1,17982,19116,3107.076923076924,4241.076923076924
2019-12-17 22:00:00,51.6,12,22,1,17334,17820,2799.6923076923085,3285.6923076923085
2019-12-17 23:00:00,49.3,12,23,1,17442,16200,3123.6923076923085,1881.6923076923083
2019-12-18 00:00:00,47.5,12,0,2,18252,14958,4174.615384615385,880.6153846153848
2019-12-18 01:00:00,46.0,12,1,2,18900,14904,5196.461538461541,1200.4615384615408
2019-12-18 02:00:00,44.2,12,2,2,18792,14688,5350.153846153846,1246.1538461538455
2019-12-18 03:00:00,43.9,12,3,2,19386,14472,6226.615384615385,1312.6153846153848
2019-12-18 04:00:00,43.7,12,4,2,20358,15282,7215.2307692307695,2139.230769230769
2019-12-18 05:00:00,43.7,12,5,2,22680,17064,9541.384615384615,3925.3846153846152
2019-12-18 06:00:00,41.5,12,6,2,24570,19386,11157.23076923077,5973.2307692307695
2019-12-18 07:00:00,39.6,12,7,2,24300,20196,10633.846153846154,6529.846153846154
2019-12-18 08:00:00,38.5,12,8,2,22950,20088,9063.692307692309,6201.6923076923085
2019-12-18 09:00:00,39.0,12,9,2,21006,19872,7634.7692307692305,6500.769230769231
2019-12-18 10:00:00,40.1,12,10,2,19440,18306,6621.2307692307695,5487.2307692307695
2019-12-18 11:00:00,41.9,12,11,2,18684,18090,6201.6923076923085,5607.6923076923085
2019-12-18 12:00:00,44.8,12,12,2,18144,18522,5545.384615384615,5923.384615384615
2019-12-18 13:00:00,45.7,12,13,2,18144,18738,5773.846153846154,6367.846153846154
2019-12-18 14:00:00,46.8,12,14,2,18576,18954,6023.076923076924,6401.076923076924
2019-12-18 15:00:00,47.3,12,15,2,19494,20034,6272.307692307692,6812.307692307692
2019-12-18 16:00:00,46.8,12,16,2,20574,21492,6334.615384615385,7252.615384615385
2019-12-18 17:00:00,44.1,12,17,2,21060,23436,6064.615384615385,8440.615384615385
2019-12-18 18:00:00,37.6,12,18,2,20682,23868,5408.307692307692,8594.307692307691
2019-12-18 19:00:00,33.1,12,19,2,20466,24030,5304.461538461541,8868.46153846154
2019-12-18 20:00:00,33.6,12,20,2,20034,23868,4901.538461538459,8735.53846153846
2019-12-18 21:00:00,35.1,12,21,2,19656,23490,4781.076923076924,8615.076923076924
2019-12-18 22:00:00,36.0,12,22,2,18522,22518,3987.692307692309,7983.692307692308
2019-12-18 23:00:00,37.0,12,23,2,16956,21654,2637.6923076923085,7335.692307692308
2019-12-19 00:00:00,35.6,12,0,3,16848,22572,2770.6153846153848,8494.615384615385
2019-12-19 01:00:00,34.7,12,1,3,16956,23004,3252.461538461541,9300.46153846154
2019-12-19 02:00:00,33.3,12,2,3,17118,23760,3676.1538461538457,10318.153846153846
2019-12-19 03:00:00,32.0,12,3,3,16848,24138,3688.6153846153848,10978.615384615385
2019-12-19 04:00:00,31.1,12,4,3,16794,24786,3651.2307692307695,11643.23076923077
2019-12-19 05:00:00,30.0,12,5,3,18306,26352,5167.384615384615,13213.384615384615
2019-12-19 06:00:00,28.8,12,6,3,20034,28512,6621.2307692307695,15099.23076923077
2019-12-19 07:00:00,28.2,12,7,3,20844,28944,7177.846153846154,15277.846153846154
2019-12-19 08:00:00,29.1,12,8,3,20844,27000,6957.6923076923085,13113.692307692309
2019-12-19 09:00:00,32.0,12,9,3,21006,25056,7634.7692307692305,11684.76923076923
2019-12-19 10:00:00,34.5,12,10,3,20844,23436,8025.2307692307695,10617.23076923077
2019-12-19 11:00:00,36.3,12,11,3,20844,21978,8361.692307692309,9495.692307692309
2019-12-19 12:00:00,37.4,12,12,3,20466,20574,7867.384615384615,7975.384615384615
2019-12-19 13:00:00,38.3,12,13,3,20520,20304,8149.846153846154,7933.846153846154
2019-12-19 14:00:00,39.4,12,14,3,19980,20736,7427.076923076924,8183.076923076924
2019-12-19 15:00:00,39.7,12,15,3,20466,22734,7244.3076923076915,9512.307692307691
2019-12-19 16:00:00,40.3,12,16,3,20952,24138,6712.615384615385,9898.615384615385
2019-12-19 17:00:00,35.8,12,17,3,21492,26028,6496.615384615385,11032.615384615385
2019-12-19 18:00:00,31.1,12,18,3,21276,26622,6002.307692307692,11348.307692307691
2019-12-19 19:00:00,29.1,12,19,3,21330,26838,6168.461538461541,11676.46153846154
2019-12-19 20:00:00,28.4,12,20,3,20628,26514,5495.538461538459,11381.53846153846
2019-12-19 21:00:00,27.1,12,21,3,20034,25704,5159.076923076924,10829.076923076924
2019-12-19 22:00:00,26.6,12,22,3,18468,24894,3933.692307692309,10359.692307692309
2019-12-19 23:00:00,25.7,12,23,3,17280,23868,2961.6923076923085,9549.692307692309
2019-12-20 00:00:00,24.8,12,0,4,17064,23490,2986.6153846153848,9412.615384615385
2019-12-20 01:00:00,24.8,12,1,4,18144,23760,4440.461538461541,10056.46153846154
2019-12-20 02:00:00,24.3,12,2,4,18414,23868,4972.153846153846,10426.153846153846
2019-12-20 03:00:00,23.7,12,3,4,18468,23436,5308.615384615385,10276.615384615385
2019-12-20 04:00:00,22.5,12,4,4,19332,24030,6189.2307692307695,10887.23076923077
2019-12-20 05:00:00,23.0,12,5,4,20952,25110,7813.384615384615,11971.384615384615
2019-12-20 06:00:00,23.0,12,6,4,23436,26190,10023.23076923077,12777.23076923077
2019-12-20 07:00:00,23.2,12,7,4,24678,26244,11011.846153846154,12577.846153846154
2019-12-20 08:00:00,24.4,12,8,4,24786,25488,10899.692307692309,11601.692307692309
2019-12-20 09:00:00,32.0,12,9,4,23004,24732,9632.76923076923,11360.76923076923
2019-12-20 10:00:00,38.1,12,10,4,21276,24030,8457.23076923077,11211.23076923077
2019-12-20 11:00:00,42.8,12,11,4,20250,24408,7767.692307692308,11925.692307692309
2019-12-20 12:00:00,46.8,12,12,4,19872,24084,7273.384615384615,11485.384615384615
2019-12-20 13:00:00,49.6,12,13,4,19602,23814,7231.846153846154,11443.846153846154
2019-12-20 14:00:00,51.4,12,14,4,19386,23490,6833.076923076924,10937.076923076924
2019-12-20 15:00:00,52.3,12,15,4,20088,23490,6866.307692307692,10268.307692307691
2019-12-20 16:00:00,51.8,12,16,4,22410,23598,8170.615384615385,9358.615384615385
2019-12-20 17:00:00,45.5,12,17,4,24894,23814,9898.615384615385,8818.615384615385
2019-12-20 18:00:00,38.7,12,18,4,26082,23058,10808.307692307691,7784.3076923076915
2019-12-20 19:00:00,40.1,12,19,4,27000,22626,11838.46153846154,7464.461538461541
2019-12-20 20:00:00,38.7,12,20,4,26838,21816,11705.53846153846,6683.538461538459
2019-12-20 21:00:00,38.3,12,21,4,26190,21060,11315.076923076924,6185.076923076924
2019-12-20 22:00:00,37.6,12,22,4,25542,20142,11007.692307692309,5607.6923076923085
2019-12-20 23:00:00,36.0,12,23,4,24030,18252,9711.692307692309,3933.692307692309
2019-12-21 00:00:00,34.3,12,0,5,24246,16686,10168.615384615385,2608.6153846153848
2019-12-21 01:00:00,32.9,12,1,5,24786,16200,11082.46153846154,2496.461538461541
2019-12-21 02:00:00,32.0,12,2,5,25002,15714,11560.153846153846,2272.1538461538457
2019-12-21 03:00:00,32.5,12,3,5,25164,15984,12004.615384615385,2824.6153846153848
2019-12-21 04:00:00,32.9,12,4,5,25704,15768,12561.23076923077,2625.230769230769
2019-12-21 05:00:00,33.1,12,5,5,27270,15768,14131.384615384615,2629.3846153846152
2019-12-21 06:00:00,32.9,12,6,5,29268,16146,15855.23076923077,2733.230769230769
2019-12-21 07:00:00,32.5,12,7,5,29808,16470,16141.846153846154,2803.8461538461543
2019-12-21 08:00:00,33.1,12,8,5,27918,17010,14031.692307692309,3123.6923076923085
2019-12-21 09:00:00,34.2,12,9,5,25974,17064,12602.76923076923,3692.769230769232
2019-12-21 10:00:00,36.1,12,10,5,23760,16632,10941.23076923077,3813.2307692307695
2019-12-21 11:00:00,38.3,12,11,5,22680,15498,10197.692307692309,3015.6923076923085
2019-12-21 12:00:00,40.1,12,12,5,22140,14472,9541.384615384615,1873.3846153846152
2019-12-21 13:00:00,42.8,12,13,5,21168,13716,8797.846153846154,1345.8461538461545
2019-12-21 14:00:00,43.2,12,14,5,20952,14094,8399.076923076924,1541.0769230769238
2019-12-21 15:00:00,44.2,12,15,5,21924,14472,8702.307692307691,1250.3076923076917
2019-12-21 16:00:00,44.1,12,16,5,24138,15498,9898.615384615385,1258.6153846153848
2019-12-21 17:00:00,41.9,12,17,5,27162,16416,12166.615384615385,1420.6153846153848
2019-12-21 18:00:00,35.8,12,18,5,28944,16740,13670.307692307691,1466.3076923076917
2019-12-21 19:00:00,33.1,12,19,5,29376,16740,14214.46153846154,1578.4615384615408
2019-12-21 20:00:00,32.0,12,20,5,29214,16632,14081.53846153846,1499.5384615384592
2019-12-21 21:00:00,32.0,12,21,5,28998,16416,14123.076923076924,1541.0769230769238
2019-12-21 22:00:00,30.7,12,22,5,28134,16146,13599.692307692309,1611.6923076923083
2019-12-21 23:00:00,30.0,12,23,5,27108,15768,12789.692307692309,1449.6923076923083
2019-12-22 00:00:00,30.7,12,0,6,27486,15444,13408.615384615385,1366.6153846153848
2019-12-22 01:00:00,29.1,12,1,6,27810,15336,14106.46153846154,1632.4615384615408
2019-12-22 02:00:00,28.2,12,2,6,27918,15606,14476.153846153846,2164.1538461538457
2019-12-22 03:00:00,27.3,12,3,6,28080,15930,14920.615384615385,2770.6153846153848
2019-12-22 04:00:00,27.3,12,4,6,28782,16308,15639.23076923077,3165.230769230769
2019-12-22 05:00:00,27.0,12,5,6,30294,16848,17155.384615384617,3709.3846153846152
2019-12-22 06:00:00,26.6,12,6,6,31806,17604,18393.23076923077,4191.2307692307695
2019-12-22 07:00:00,26.8,12,7,6,31914,18738,18247.84615384616,5071.846153846154
2019-12-22 08:00:00,27.9,12,8,6,29808,18468,15921.692307692309,4581.6923076923085
2019-12-22 09:00:00,31.1,12,9,6,25974,16848,12602.76923076923,3476.7692307692305
2019-12-22 10:00:00,35.1,12,10,6,23166,14958,10347.23076923077,2139.230769230769
2019-12-22 11:00:00,38.7,12,11,6,21330,13662,8847.692307692309,1179.6923076923083
2019-12-22 12:00:00,42.1,12,12,6,20142,12798,7543.384615384615,199.38461538461524
2019-12-22 13:00:00,44.2,12,13,6,19170,12312,6799.846153846154,0.0
2019-12-22 14:00:00,45.9,12,14,6,19062,12366,6509.076923076924,0.0
2019-12-22 15:00:00,46.4,12,15,6,19872,12636,6650.307692307692,0.0
2019-12-22 16:00:00,45.5,12,16,6,21924,13824,7684.615384615385,0.0
2019-12-22 17:00:00,44.1,12,17,6,24516,15660,9520.615384615385,664.6153846153848
2019-12-22 18:00:00,42.8,12,18,6,25272,16740,9998.307692307691,1466.3076923076917
2019-12-22 19:00:00,42.1,12,19,6,25164,17388,10002.46153846154,2226.461538461541
2019-12-22 20:00:00,42.8,12,20,6,25218,17982,10085.53846153846,2849.538461538459
2019-12-22 21:00:00,42.8,12,21,6,25542,17982,10667.076923076924,3107.076923076924
2019-12-22 22:00:00,43.0,12,22,6,24570,17334,10035.692307692309,2799.6923076923085
2019-12-22 23:00:00,43.3,12,23,6,23868,17442,9549.692307692309,3123.6923076923085
2019-12-23 00:00:00,42.4,12,0,0,22734,18252,8656.615384615385,4174.615384615385
2019-12-23 01:00:00,41.5,12,1,0,22248,18900,8544.46153846154,5196.461538461541
2019-12-23 02:00:00,41.4,12,2,0,21492,18792,8050.153846153846,5350.153846153846
2019-12-23 03:00:00,41.5,12,3,0,21600,19386,8440.615384615385,6226.615384615385
2019-12-23 04:00:00,41.5,12,4,0,21870,20358,8727.23076923077,7215.2307692307695
2019-12-23 05:00:00,41.9,12,5,0,22194,22680,9055.384615384615,9541.384615384615
2019-12-23 06:00:00,42.1,12,6,0,22626,24570,9213.23076923077,11157.23076923077
2019-12-23 07:00:00,42.1,12,7,0,22896,24300,9229.846153846154,10633.846153846154
2019-12-23 08:00:00,42.3,12,8,0,23382,22950,9495.692307692309,9063.692307692309
2019-12-23 09:00:00,43.0,12,9,0,22626,21006,9254.76923076923,7634.7692307692305
2019-12-23 10:00:00,43.9,12,10,0,21870,19440,9051.23076923077,6621.2307692307695
2019-12-23 11:00:00,45.5,12,11,0,20844,18684,8361.692307692309,6201.6923076923085
2019-12-23 12:00:00,46.4,12,12,0,19386,18144,6787.384615384615,5545.384615384615
2019-12-23 13:00:00,47.3,12,13,0,18792,18144,6421.846153846154,5773.846153846154
2019-12-23 14:00:00,47.3,12,14,0,18522,18576,5969.076923076924,6023.076923076924
2019-12-23 15:00:00,47.7,12,15,0,18522,19494,5300.307692307692,6272.307692307692
2019-12-23 16:00:00,47.7,12,16,0,19386,20574,5146.615384615385,6334.615384615385
2019-12-23 17:00:00,47.8,12,17,0,21384,21060,6388.615384615385,6064.615384615385
2019-12-23 18:00:00,48.2,12,18,0,22032,20682,6758.307692307692,5408.307692307692
2019-12-23 19:00:00,48.0,12,19,0,22194,20466,7032.461538461541,5304.461538461541
2019-12-23 20:00:00,47.7,12,20,0,22302,20034,7169.538461538459,4901.538461538459
2019-12-23 21:00:00,48.2,12,21,0,22626,19656,7751.076923076924,4781.076923076924
2019-12-23 22:00:00,48.9,12,22,0,22356,18522,7821.692307692308,3987.692307692309
2019-12-23 23:00:00,47.3,12,23,0,21546,16956,7227.692307692308,2637.6923076923085
2019-12-24 00:00:00,47.8,12,0,1,21060,16848,6982.615384615385,2770.6153846153848
2019-12-24 01:00:00,47.5,12,1,1,21168,16956,7464.461538461541,3252.461538461541
2019-12-24 02:00:00,47.3,12,2,1,21492,17118,8050.153846153846,3676.1538461538457
2019-12-24 03:00:00,47.3,12,3,1,21762,16848,8602.615384615385,3688.6153846153848
2019-12-24 04:00:00,46.0,12,4,1,22086,16794,8943.23076923077,3651.2307692307695
2019-12-24 05:00:00,44.6,12,5,1,22194,18306,9055.384615384615,5167.384615384615
2019-12-24 06:00:00,43.9,12,6,1,22842,20034,9429.23076923077,6621.2307692307695
2019-12-24 07:00:00,43.7,12,7,1,23544,20844,9877.846153846154,7177.846153846154
2019-12-24 08:00:00,45.1,12,8,1,24030,20844,10143.692307692309,6957.6923076923085
2019-12-24 09:00:00,51.3,12,9,1,23058,21006,9686.76923076923,7634.7692307692305
2019-12-24 10:00:00,55.2,12,10,1,21600,20844,8781.23076923077,8025.2307692307695
2019-12-24 11:00:00,58.6,12,11,1,19980,20844,7497.692307692308,8361.692307692309
2019-12-24 12:00:00,61.3,12,12,1,18360,20466,5761.384615384615,7867.384615384615
2019-12-24 13:00:00,63.9,12,13,1,17604,20520,5233.846153846154,8149.846153846154
2019-12-24 14:00:00,63.7,12,14,1,17658,19980,5105.076923076924,7427.076923076924
2019-12-24 15:00:00,64.0,12,15,1,17766,20466,4544.307692307692,7244.3076923076915
