date,netload,tmp,month,hour,dayofweek,mw_2,mw_7,potential,poten_2,poten_7
2016-12-11 00:00:00,10546,8.085,12,0,6,11038.0,10515.0,1758.8823529411766,2250.8823529411766,1727.8823529411766
2016-12-11 01:00:00,10150,8.151,12,1,6,10712.0,10127.0,1711.2941176470597,2273.2941176470595,1688.2941176470597
2016-12-11 02:00:00,9965,8.141,12,2,6,10588.0,9979.0,1666.676470588236,2289.676470588236,1680.676470588236
2016-12-11 03:00:00,9870,8.007,12,3,6,10635.0,9938.0,1543.9705882352937,2308.9705882352937,1611.9705882352937
2016-12-11 04:00:00,9976,7.8,12,4,6,11156.0,10071.0,1292.3529411764705,2472.3529411764703,1387.3529411764705
2016-12-11 05:00:00,10257,7.412,12,5,6,12676.0,10388.0,529.2647058823513,2948.264705882352,660.2647058823513
2016-12-11 06:00:00,10829,6.936,12,6,6,15072.0,10990.0,0.0,3687.9411764705874,0.0
2016-12-11 07:00:00,11665,6.518,12,7,6,16757.0,11782.0,0.0,4089.79411764706,0.0
2016-12-11 08:00:00,12451,6.745,12,8,6,17254.0,12528.0,0.0,4017.8823529411766,0.0
2016-12-11 09:00:00,12948,7.355,12,9,6,17347.0,12868.0,0.0,3884.176470588236,0.0
2016-12-11 10:00:00,13230,7.778,12,10,6,17324.0,12936.0,0.0,3828.4117647058847,0.0
2016-12-11 11:00:00,13558,7.989,12,11,6,17040.0,13012.0,191.2941176470595,3673.29411764706,0.0
2016-12-11 12:00:00,13466,8.087,12,12,6,16944.0,12926.0,138.38235294117658,3616.3823529411766,0.0
2016-12-11 13:00:00,13420,8.044,12,13,6,16798.0,12895.0,165.38235294117658,3543.3823529411766,0.0
2016-12-11 14:00:00,13546,7.831,12,14,6,16674.0,13092.0,270.4411764705874,3398.4411764705874,0.0
2016-12-11 15:00:00,14257,7.489,12,15,6,17050.0,13794.0,395.8529411764703,3188.8529411764703,0.0
2016-12-11 16:00:00,15265,7.318,12,16,6,17820.0,15148.0,538.0294117647063,3093.0294117647063,421.0294117647063
2016-12-11 17:00:00,15056,7.201,12,17,6,16994.0,14947.0,829.8529411764703,2767.8529411764703,720.8529411764703
2016-12-11 18:00:00,14657,7.101,12,18,6,16261.0,14625.0,1004.0882352941152,2608.0882352941157,972.0882352941152
2016-12-11 19:00:00,14126,6.857,12,19,6,15408.0,14174.0,1192.2058823529403,2474.2058823529405,1240.2058823529403
2016-12-11 20:00:00,13364,6.784,12,20,6,14308.0,13480.0,1268.3529411764705,2212.3529411764703,1384.3529411764705
2016-12-11 21:00:00,12527,6.874,12,21,6,13300.0,12657.0,1354.5294117647063,2127.5294117647063,1484.5294117647063
2016-12-11 22:00:00,11507,6.935,12,22,6,12440.0,11640.0,1203.735294117649,2136.7352941176487,1336.735294117649
2016-12-11 23:00:00,10844,6.98,12,23,6,11574.0,10949.0,1298.323529411764,2028.323529411764,1403.323529411764
2016-12-12 00:00:00,10456,6.872,12,0,0,10917.0,10618.0,1668.8823529411766,2129.8823529411766,1830.8823529411768
2016-12-12 01:00:00,10260,6.667,12,1,0,10492.0,10454.0,1821.2941176470597,2053.2941176470595,2015.2941176470597
2016-12-12 02:00:00,10251,6.387,12,2,0,10288.0,10417.0,1952.676470588236,1989.676470588236,2118.676470588236
2016-12-12 03:00:00,10440,6.076,12,3,0,10192.0,10578.0,2113.9705882352937,1865.9705882352937,2251.9705882352937
2016-12-12 04:00:00,11054,5.742,12,4,0,10366.0,11218.0,2370.3529411764703,1682.3529411764705,2534.3529411764703
2016-12-12 05:00:00,12749,5.432,12,5,0,11011.0,12909.0,3021.264705882352,1283.264705882351,3181.264705882352
2016-12-12 06:00:00,15153,5.182,12,6,0,12102.0,15396.0,3768.9411764705874,717.9411764705874,4011.9411764705874
2016-12-12 07:00:00,16661,5.035,12,7,0,13293.0,16734.0,3993.79411764706,625.7941176470595,4066.79411764706
2016-12-12 08:00:00,17074,5.502,12,8,0,14322.0,17042.0,3837.8823529411766,1085.8823529411766,3805.8823529411766
2016-12-12 09:00:00,17093,6.529,12,9,0,14894.0,16868.0,3630.176470588236,1431.176470588236,3405.176470588236
2016-12-12 10:00:00,17075,7.094,12,10,0,15024.0,16655.0,3579.4117647058847,1528.4117647058847,3159.4117647058847
2016-12-12 11:00:00,16967,7.411,12,11,0,14955.0,16303.0,3600.2941176470595,1588.2941176470597,2936.2941176470595
2016-12-12 12:00:00,17035,7.603,12,12,0,14804.0,16336.0,3707.3823529411766,1476.3823529411766,3008.3823529411766
2016-12-12 13:00:00,16935,7.508,12,13,0,14625.0,16348.0,3680.3823529411766,1370.3823529411766,3093.3823529411766
2016-12-12 14:00:00,17007,7.022,12,14,0,14612.0,16618.0,3731.4411764705874,1336.4411764705874,3342.4411764705874
2016-12-12 15:00:00,17576,6.213,12,15,0,15140.0,17245.0,3714.8529411764703,1278.8529411764705,3383.8529411764703
2016-12-12 16:00:00,18222,6.083,12,16,0,15620.0,18081.0,3495.0294117647063,893.0294117647063,3354.0294117647063
2016-12-12 17:00:00,17427,5.985,12,17,0,15212.0,17301.0,3200.8529411764703,985.8529411764704,3074.8529411764703
2016-12-12 18:00:00,16818,5.785,12,18,0,14605.0,16576.0,3165.0882352941157,952.0882352941152,2923.0882352941157
2016-12-12 19:00:00,15995,5.559,12,19,0,13926.0,15756.0,3061.2058823529405,992.2058823529404,2822.2058823529405
2016-12-12 20:00:00,15004,5.278,12,20,0,13222.0,14877.0,2908.3529411764703,1126.3529411764705,2781.3529411764703
2016-12-12 21:00:00,13745,5.002,12,21,0,12533.0,13687.0,2572.5294117647063,1360.5294117647063,2514.5294117647063
2016-12-12 22:00:00,12548,4.731,12,22,0,11820.0,12648.0,2244.7352941176487,1516.735294117649,2344.7352941176487
2016-12-12 23:00:00,11616,4.409,12,23,0,11240.0,11788.0,2070.323529411764,1694.323529411764,2242.323529411764
2016-12-13 00:00:00,11087,4.275,12,0,1,10546.0,11297.0,2299.8823529411766,1758.8823529411766,2509.8823529411766
2016-12-13 01:00:00,10809,4.246,12,1,1,10150.0,11046.0,2370.2941176470595,1711.2941176470597,2607.2941176470595
2016-12-13 02:00:00,10687,4.419,12,2,1,9965.0,10952.0,2388.676470588236,1666.676470588236,2653.676470588236
2016-12-13 03:00:00,10760,4.506,12,3,1,9870.0,11061.0,2433.9705882352937,1543.9705882352937,2734.9705882352937
2016-12-13 04:00:00,11294,4.551,12,4,1,9976.0,11663.0,2610.3529411764703,1292.3529411764705,2979.3529411764703
2016-12-13 05:00:00,12884,4.545,12,5,1,10257.0,13276.0,3156.264705882352,529.2647058823513,3548.264705882352
2016-12-13 06:00:00,15298,4.546,12,6,1,10829.0,15662.0,3913.9411764705874,0.0,4277.941176470587
2016-12-13 07:00:00,16764,4.544,12,7,1,11665.0,16976.0,4096.79411764706,0.0,4308.79411764706
2016-12-13 08:00:00,17246,4.711,12,8,1,12451.0,17293.0,4009.8823529411766,0.0,4056.8823529411766
2016-12-13 09:00:00,17260,5.108,12,9,1,12948.0,17141.0,3797.176470588236,0.0,3678.176470588236
2016-12-13 10:00:00,17284,5.573,12,10,1,13230.0,16854.0,3788.4117647058847,0.0,3358.4117647058847
2016-12-13 11:00:00,17107,6.023,12,11,1,13558.0,16513.0,3740.29411764706,191.2941176470595,3146.2941176470595
2016-12-13 12:00:00,17135,6.353,12,12,1,13466.0,16500.0,3807.3823529411766,138.38235294117658,3172.3823529411766
2016-12-13 13:00:00,17100,6.449,12,13,1,13420.0,16565.0,3845.3823529411766,165.38235294117658,3310.3823529411766
2016-12-13 14:00:00,17118,6.235,12,14,1,13546.0,16784.0,3842.4411764705874,270.4411764705874,3508.4411764705874
2016-12-13 15:00:00,17612,5.755,12,15,1,14257.0,17500.0,3750.8529411764703,395.8529411764703,3638.8529411764703
2016-12-13 16:00:00,18172,5.696,12,16,1,15265.0,18404.0,3445.0294117647063,538.0294117647063,3677.0294117647054
2016-12-13 17:00:00,17378,5.729,12,17,1,15056.0,17611.0,3151.8529411764703,829.8529411764703,3384.8529411764703
2016-12-13 18:00:00,16766,5.73,12,18,1,14657.0,16946.0,3113.0882352941157,1004.0882352941152,3293.0882352941157
2016-12-13 19:00:00,15948,5.684,12,19,1,14126.0,16086.0,3014.2058823529405,1192.2058823529403,3152.2058823529405
2016-12-13 20:00:00,14970,5.705,12,20,1,13364.0,15072.0,2874.3529411764703,1268.3529411764705,2976.3529411764703
2016-12-13 21:00:00,13697,5.743,12,21,1,12527.0,13797.0,2524.5294117647063,1354.5294117647063,2624.5294117647063
2016-12-13 22:00:00,12600,5.785,12,22,1,11507.0,12696.0,2296.7352941176487,1203.735294117649,2392.7352941176487
2016-12-13 23:00:00,11689,5.823,12,23,1,10844.0,11776.0,2143.323529411764,1298.323529411764,2230.323529411764
2016-12-14 00:00:00,11082,5.864,12,0,2,10456.0,11194.0,2294.8823529411766,1668.8823529411766,2406.8823529411766
2016-12-14 01:00:00,10791,5.891,12,1,2,10260.0,10844.0,2352.2941176470595,1821.2941176470597,2405.2941176470595
2016-12-14 02:00:00,10661,5.863,12,2,2,10251.0,10708.0,2362.676470588236,1952.676470588236,2409.676470588236
2016-12-14 03:00:00,10734,5.715,12,3,2,10440.0,10812.0,2407.9705882352937,2113.9705882352937,2485.9705882352937
2016-12-14 04:00:00,11261,5.526,12,4,2,11054.0,11356.0,2577.3529411764703,2370.3529411764703,2672.3529411764703
2016-12-14 05:00:00,12761,5.416,12,5,2,12749.0,12946.0,3033.264705882352,3021.264705882352,3218.264705882352
2016-12-14 06:00:00,15172,5.293,12,6,2,15153.0,15481.0,3787.9411764705874,3768.9411764705874,4096.941176470587
2016-12-14 07:00:00,16729,5.171,12,7,2,16661.0,16979.0,4061.79411764706,3993.79411764706,4311.79411764706
2016-12-14 08:00:00,17150,5.293,12,8,2,17074.0,17449.0,3913.8823529411766,3837.8823529411766,4212.882352941177
2016-12-14 09:00:00,17194,5.804,12,9,2,17093.0,17510.0,3731.176470588236,3630.176470588236,4047.176470588236
2016-12-14 10:00:00,17038,6.427,12,10,2,17075.0,17366.0,3542.4117647058847,3579.4117647058847,3870.4117647058847
2016-12-14 11:00:00,16760,7.053,12,11,2,16967.0,17049.0,3393.2941176470595,3600.2941176470595,3682.29411764706
2016-12-14 12:00:00,16820,7.652,12,12,2,17035.0,17106.0,3492.3823529411766,3707.3823529411766,3778.3823529411766
2016-12-14 13:00:00,16778,7.982,12,13,2,16935.0,17018.0,3523.3823529411766,3680.3823529411766,3763.3823529411766
2016-12-14 14:00:00,16818,7.543,12,14,2,17007.0,16959.0,3542.4411764705874,3731.4411764705874,3683.4411764705874
2016-12-14 15:00:00,17414,6.412,12,15,2,17576.0,17555.0,3552.8529411764703,3714.8529411764703,3693.8529411764703
2016-12-14 16:00:00,18226,5.995,12,16,2,18222.0,18368.0,3499.0294117647063,3495.0294117647063,3641.0294117647054
2016-12-14 17:00:00,17407,5.802,12,17,2,17427.0,17495.0,3180.8529411764703,3200.8529411764703,3268.8529411764703
2016-12-14 18:00:00,16791,5.634,12,18,2,16818.0,16834.0,3138.0882352941157,3165.0882352941157,3181.0882352941157
2016-12-14 19:00:00,15938,5.463,12,19,2,15995.0,15897.0,3004.2058823529405,3061.2058823529405,2963.2058823529405
2016-12-14 20:00:00,14928,5.303,12,20,2,15004.0,14911.0,2832.3529411764703,2908.3529411764703,2815.3529411764703
2016-12-14 21:00:00,13733,5.315,12,21,2,13745.0,13668.0,2560.5294117647063,2572.5294117647063,2495.5294117647063
2016-12-14 22:00:00,12602,5.349,12,22,2,12548.0,12522.0,2298.7352941176487,2244.7352941176487,2218.7352941176487
2016-12-14 23:00:00,11622,5.307,12,23,2,11616.0,11624.0,2076.323529411764,2070.323529411764,2078.323529411764
2016-12-15 00:00:00,11063,5.122,12,0,3,11087.0,11054.0,2275.8823529411766,2299.8823529411766,2266.8823529411766
2016-12-15 01:00:00,10782,4.982,12,1,3,10809.0,10726.0,2343.2941176470595,2370.2941176470595,2287.2941176470595
2016-12-15 02:00:00,10626,4.819,12,2,3,10687.0,10624.0,2327.676470588236,2388.676470588236,2325.676470588236
2016-12-15 03:00:00,10729,4.592,12,3,3,10760.0,10689.0,2402.9705882352937,2433.9705882352937,2362.9705882352937
2016-12-15 04:00:00,11260,4.322,12,4,3,11294.0,11227.0,2576.3529411764703,2610.3529411764703,2543.3529411764703
2016-12-15 05:00:00,12840,4.086,12,5,3,12884.0,12842.0,3112.264705882352,3156.264705882352,3114.264705882352
2016-12-15 06:00:00,15358,3.923,12,6,3,15298.0,15347.0,3973.9411764705874,3913.9411764705874,3962.9411764705874
2016-12-15 07:00:00,16837,3.855,12,7,3,16764.0,16755.0,4169.79411764706,4096.79411764706,4087.79411764706
2016-12-15 08:00:00,17220,4.036,12,8,3,17246.0,17149.0,3983.8823529411766,4009.8823529411766,3912.8823529411766
2016-12-15 09:00:00,17260,4.413,12,9,3,17260.0,17077.0,3797.176470588236,3797.176470588236,3614.176470588236
2016-12-15 10:00:00,17297,4.974,12,10,3,17284.0,16960.0,3801.4117647058847,3788.4117647058847,3464.4117647058847
2016-12-15 11:00:00,17167,5.716,12,11,3,17107.0,16686.0,3800.29411764706,3740.29411764706,3319.2941176470595
2016-12-15 12:00:00,17231,6.485,12,12,3,17135.0,16755.0,3903.3823529411766,3807.3823529411766,3427.3823529411766
2016-12-15 13:00:00,17154,7.002,12,13,3,17100.0,16750.0,3899.3823529411766,3845.3823529411766,3495.3823529411766
2016-12-15 14:00:00,17255,6.796,12,14,3,17118.0,16815.0,3979.4411764705874,3842.4411764705874,3539.4411764705874
2016-12-15 15:00:00,17750,5.877,12,15,3,17612.0,17432.0,3888.8529411764703,3750.8529411764703,3570.8529411764703
2016-12-15 16:00:00,18300,5.739,12,16,3,18172.0,18320.0,3573.0294117647063,3445.0294117647063,3593.0294117647063
2016-12-15 17:00:00,17630,5.614,12,17,3,17378.0,17576.0,3403.8529411764703,3151.8529411764703,3349.8529411764703
2016-12-15 18:00:00,17058,5.17,12,18,3,16766.0,16964.0,3405.0882352941157,3113.0882352941157,3311.0882352941157
2016-12-15 19:00:00,16282,4.784,12,19,3,15948.0,16096.0,3348.2058823529405,3014.2058823529405,3162.2058823529405
2016-12-15 20:00:00,15178,4.491,12,20,3,14970.0,14947.0,3082.3529411764703,2874.3529411764703,2851.3529411764703
2016-12-15 21:00:00,13897,4.224,12,21,3,13697.0,13635.0,2724.5294117647063,2524.5294117647063,2462.5294117647063
2016-12-15 22:00:00,12811,4.042,12,22,3,12600.0,12553.0,2507.7352941176487,2296.7352941176487,2249.7352941176487
2016-12-15 23:00:00,11824,3.795,12,23,3,11689.0,11667.0,2278.323529411764,2143.323529411764,2121.323529411764
2016-12-16 00:00:00,11214,3.63,12,0,4,11082.0,11038.0,2426.8823529411766,2294.8823529411766,2250.8823529411766
2016-12-16 01:00:00,10867,3.459,12,1,4,10791.0,10712.0,2428.2941176470595,2352.2941176470595,2273.2941176470595
2016-12-16 02:00:00,10712,3.309,12,2,4,10661.0,10588.0,2413.676470588236,2362.676470588236,2289.676470588236
2016-12-16 03:00:00,10803,3.183,12,3,4,10734.0,10635.0,2476.9705882352937,2407.9705882352937,2308.9705882352937
2016-12-16 04:00:00,11344,3.038,12,4,4,11261.0,11156.0,2660.3529411764703,2577.3529411764703,2472.3529411764703
2016-12-16 05:00:00,12856,2.831,12,5,4,12761.0,12676.0,3128.264705882352,3033.264705882352,2948.264705882352
2016-12-16 06:00:00,15248,2.636,12,6,4,15172.0,15072.0,3863.9411764705874,3787.9411764705874,3687.9411764705874
2016-12-16 07:00:00,16824,2.47,12,7,4,16729.0,16757.0,4156.79411764706,4061.79411764706,4089.79411764706
2016-12-16 08:00:00,17215,2.828,12,8,4,17150.0,17254.0,3978.8823529411766,3913.8823529411766,4017.8823529411766
2016-12-16 09:00:00,17206,3.83,12,9,4,17194.0,17347.0,3743.176470588236,3731.176470588236,3884.176470588236
2016-12-16 10:00:00,17048,4.842,12,10,4,17038.0,17324.0,3552.4117647058847,3542.4117647058847,3828.4117647058847
2016-12-16 11:00:00,16768,6.054,12,11,4,16760.0,17040.0,3401.2941176470595,3393.2941176470595,3673.29411764706
2016-12-16 12:00:00,16618,6.726,12,12,4,16820.0,16944.0,3290.3823529411766,3492.3823529411766,3616.3823529411766
2016-12-16 13:00:00,16432,6.86,12,13,4,16778.0,16798.0,3177.3823529411766,3523.3823529411766,3543.3823529411766
2016-12-16 14:00:00,16432,5.568,12,14,4,16818.0,16674.0,3156.4411764705874,3542.4411764705874,3398.4411764705874
2016-12-16 15:00:00,16897,3.643,12,15,4,17414.0,17050.0,3035.8529411764703,3552.8529411764703,3188.8529411764703
2016-12-16 16:00:00,17796,3.046,12,16,4,18226.0,17820.0,3069.0294117647063,3499.0294117647063,3093.0294117647063
2016-12-16 17:00:00,17011,2.703,12,17,4,17407.0,16994.0,2784.8529411764703,3180.8529411764703,2767.8529411764703
2016-12-16 18:00:00,16329,2.401,12,18,4,16791.0,16261.0,2676.0882352941157,3138.0882352941157,2608.0882352941157
2016-12-16 19:00:00,15529,2.209,12,19,4,15938.0,15408.0,2595.2058823529405,3004.2058823529405,2474.2058823529405
2016-12-16 20:00:00,14511,2.062,12,20,4,14928.0,14308.0,2415.3529411764703,2832.3529411764703,2212.3529411764703
2016-12-16 21:00:00,13503,2.152,12,21,4,13733.0,13300.0,2330.5294117647063,2560.5294117647063,2127.5294117647063
2016-12-16 22:00:00,12678,2.306,12,22,4,12602.0,12440.0,2374.7352941176487,2298.7352941176487,2136.7352941176487
2016-12-16 23:00:00,11765,2.389,12,23,4,11622.0,11574.0,2219.323529411764,2076.323529411764,2028.323529411764
2016-12-17 00:00:00,11123,2.374,12,0,5,11063.0,10917.0,2335.8823529411766,2275.8823529411766,2129.8823529411766
2016-12-17 01:00:00,10702,2.456,12,1,5,10782.0,10492.0,2263.2941176470595,2343.2941176470595,2053.2941176470595
2016-12-17 02:00:00,10431,2.541,12,2,5,10626.0,10288.0,2132.676470588236,2327.676470588236,1989.676470588236
2016-12-17 03:00:00,10365,2.602,12,3,5,10729.0,10192.0,2038.9705882352937,2402.9705882352937,1865.9705882352937
2016-12-17 04:00:00,10550,2.725,12,4,5,11260.0,10366.0,1866.3529411764705,2576.3529411764703,1682.3529411764705
2016-12-17 05:00:00,11091,2.83,12,5,5,12840.0,11011.0,1363.264705882351,3112.264705882352,1283.264705882351
2016-12-17 06:00:00,12134,2.95,12,6,5,15358.0,12102.0,749.9411764705874,3973.9411764705874,717.9411764705874
2016-12-17 07:00:00,13506,3.052,12,7,5,16837.0,13293.0,838.7941176470595,4169.79411764706,625.7941176470595
2016-12-17 08:00:00,14506,3.418,12,8,5,17220.0,14322.0,1269.8823529411766,3983.8823529411766,1085.8823529411766
2016-12-17 09:00:00,15044,4.083,12,9,5,17260.0,14894.0,1581.176470588236,3797.176470588236,1431.176470588236
2016-12-17 10:00:00,15152,4.871,12,10,5,17297.0,15024.0,1656.4117647058847,3801.4117647058847,1528.4117647058847
2016-12-17 11:00:00,15002,5.645,12,11,5,17167.0,14955.0,1635.2941176470597,3800.29411764706,1588.2941176470597
2016-12-17 12:00:00,14817,6.224,12,12,5,17231.0,14804.0,1489.3823529411766,3903.3823529411766,1476.3823529411766
2016-12-17 13:00:00,14697,6.495,12,13,5,17154.0,14625.0,1442.3823529411766,3899.3823529411766,1370.3823529411766
2016-12-17 14:00:00,14654,6.336,12,14,5,17255.0,14612.0,1378.4411764705874,3979.4411764705874,1336.4411764705874
2016-12-17 15:00:00,15196,5.963,12,15,5,17750.0,15140.0,1334.8529411764705,3888.8529411764703,1278.8529411764705
2016-12-17 16:00:00,15828,5.924,12,16,5,18300.0,15620.0,1101.0294117647063,3573.0294117647063,893.0294117647063
2016-12-17 17:00:00,15359,5.906,12,17,5,17630.0,15212.0,1132.8529411764705,3403.8529411764703,985.8529411764704
2016-12-17 18:00:00,14816,5.853,12,18,5,17058.0,14605.0,1163.0882352941153,3405.0882352941157,952.0882352941152
2016-12-17 19:00:00,14112,5.967,12,19,5,16282.0,13926.0,1178.2058823529403,3348.2058823529405,992.2058823529404
2016-12-17 20:00:00,13375,6.169,12,20,5,15178.0,13222.0,1279.3529411764705,3082.3529411764703,1126.3529411764705
2016-12-17 21:00:00,12706,6.286,12,21,5,13897.0,12533.0,1533.5294117647063,2724.5294117647063,1360.5294117647063
2016-12-17 22:00:00,11968,6.308,12,22,5,12811.0,11820.0,1664.735294117649,2507.7352941176487,1516.735294117649
2016-12-17 23:00:00,11254,6.352,12,23,5,11824.0,11240.0,1708.323529411764,2278.323529411764,1694.323529411764
2016-12-18 00:00:00,10678,6.3,12,0,6,11214.0,10546.0,1890.8823529411768,2426.8823529411766,1758.8823529411766
2016-12-18 01:00:00,10244,6.298,12,1,6,10867.0,10150.0,1805.2941176470597,2428.2941176470595,1711.2941176470597
2016-12-18 02:00:00,10030,6.29,12,2,6,10712.0,9965.0,1731.676470588236,2413.676470588236,1666.676470588236
2016-12-18 03:00:00,9938,6.286,12,3,6,10803.0,9870.0,1611.9705882352937,2476.9705882352937,1543.9705882352937
2016-12-18 04:00:00,10026,6.341,12,4,6,11344.0,9976.0,1342.3529411764705,2660.3529411764703,1292.3529411764705
2016-12-18 05:00:00,10245,6.395,12,5,6,12856.0,10257.0,517.2647058823513,3128.264705882352,529.2647058823513
2016-12-18 06:00:00,10837,6.363,12,6,6,15248.0,10829.0,0.0,3863.9411764705874,0.0
2016-12-18 07:00:00,11763,6.263,12,7,6,16824.0,11665.0,0.0,4156.79411764706,0.0
2016-12-18 08:00:00,12494,6.466,12,8,6,17215.0,12451.0,0.0,3978.8823529411766,0.0
2016-12-18 09:00:00,13078,7.157,12,9,6,17206.0,12948.0,0.0,3743.176470588236,0.0
2016-12-18 10:00:00,13389,7.633,12,10,6,17048.0,13230.0,0.0,3552.4117647058847,0.0
2016-12-18 11:00:00,13608,7.971,12,11,6,16768.0,13558.0,241.2941176470595,3401.2941176470595,191.2941176470595
2016-12-18 12:00:00,13571,8.234,12,12,6,16618.0,13466.0,243.38235294117655,3290.3823529411766,138.38235294117658
2016-12-18 13:00:00,13542,8.262,12,13,6,16432.0,13420.0,287.3823529411766,3177.3823529411766,165.38235294117658
2016-12-18 14:00:00,13599,7.702,12,14,6,16432.0,13546.0,323.4411764705874,3156.4411764705874,270.4411764705874
2016-12-18 15:00:00,14300,6.886,12,15,6,16897.0,14257.0,438.8529411764703,3035.8529411764703,395.8529411764703
2016-12-18 16:00:00,15320,6.705,12,16,6,17796.0,15265.0,593.0294117647063,3069.0294117647063,538.0294117647063
2016-12-18 17:00:00,15134,6.601,12,17,6,17011.0,15056.0,907.8529411764704,2784.8529411764703,829.8529411764703
