date,netload,tmpf,month,hour,dayofweek,kw2day,kw7day,potential,poten_2,poten_7
2020-09-08 17:00:00,27378,71.6,9,17,1,21924,33534,7556.625,2102.625,13712.625
2020-09-08 18:00:00,26676,72.5,9,18,1,21546,33426,6662.25,1532.25,13412.25
2020-09-08 19:00:00,27216,72.9,9,19,1,19872,32778,7958.25,614.25,13520.25
2020-09-08 20:00:00,26514,73.4,9,20,1,18522,31590,7988.625,0.0,13064.625
2020-09-08 21:00:00,25758,73.4,9,21,1,16902,30294,8343.0,0.0,12879.0
2020-09-08 22:00:00,24840,73.4,9,22,1,15552,28026,8515.125,0.0,11701.125
2020-09-08 23:00:00,23544,73.6,9,23,1,14256,25488,8174.25,0.0,10118.25
2020-09-09 00:00:00,23328,73.8,9,0,2,13284,25542,8717.625,0.0,10931.625
2020-09-09 01:00:00,23328,73.8,9,1,2,12906,25434,9196.875,0.0,11302.875
2020-09-09 02:00:00,23274,73.9,9,2,2,12528,24516,9480.375,0.0,10722.375
2020-09-09 03:00:00,23382,73.8,9,3,2,12150,24138,9878.625,0.0,10634.625
2020-09-09 04:00:00,23436,73.8,9,4,2,12096,24192,9986.625,0.0,10742.625
2020-09-09 05:00:00,24678,73.8,9,5,2,12312,25110,11191.5,0.0,11623.5
2020-09-09 06:00:00,25542,73.9,9,6,2,12366,26298,11886.75,0.0,12642.75
2020-09-09 07:00:00,26568,74.3,9,7,2,12474,26946,12693.375,0.0,13071.375
2020-09-09 08:00:00,27000,74.3,9,8,2,12960,28350,13068.0,0.0,14418.0
2020-09-09 09:00:00,27108,74.5,9,9,2,13986,29592,12804.75,0.0,15288.75
2020-09-09 10:00:00,27486,74.8,9,10,2,15444,31266,12453.75,411.75,16233.75
2020-09-09 11:00:00,27756,75.4,9,11,2,16362,32886,11913.75,519.75,17043.75
2020-09-09 12:00:00,27432,77.2,9,12,2,17820,34236,10584.0,972.0,17388.0
2020-09-09 13:00:00,28728,78.4,9,13,2,19008,35964,11174.625,1454.625,18410.625
2020-09-09 14:00:00,29862,78.8,9,14,2,20358,35694,11704.5,2200.5,17536.5
2020-09-09 15:00:00,31104,77.5,9,15,2,21600,35964,12298.5,2794.5,17158.5
2020-09-09 16:00:00,31806,80.8,9,16,2,21870,36504,12403.125,2467.125,17101.125
2020-09-09 17:00:00,32346,77.7,9,17,2,22194,36774,12524.625,2372.625,16952.625
2020-09-09 18:00:00,31158,75.2,9,18,2,21762,36612,11144.25,1748.25,16598.25
2020-09-09 19:00:00,29484,74.8,9,19,2,21060,36072,10226.25,1802.25,16814.25
2020-09-09 20:00:00,28350,74.7,9,20,2,20574,34614,9824.625,2048.625,16088.625
2020-09-09 21:00:00,27432,73.8,9,21,2,19062,33372,10017.0,1647.0,15957.0
2020-09-09 22:00:00,26136,73.8,9,22,2,17982,31698,9811.125,1657.125,15373.125
2020-09-09 23:00:00,24948,74.3,9,23,2,17496,29700,9578.25,2126.25,14330.25
2020-09-10 00:00:00,24462,74.7,9,0,3,17118,28728,9851.625,2507.625,14117.625
2020-09-10 01:00:00,24138,74.5,9,1,3,16902,28350,10006.875,2770.875,14218.875
2020-09-10 02:00:00,23598,74.3,9,2,3,17118,27810,9804.375,3324.375,14016.375
2020-09-10 03:00:00,23328,74.3,9,3,3,17118,27108,9824.625,3614.625,13604.625
2020-09-10 04:00:00,23652,73.9,9,4,3,17388,26838,10202.625,3938.625,13388.625
2020-09-10 05:00:00,24732,73.8,9,5,3,19170,27486,11245.5,5683.5,13999.5
2020-09-10 06:00:00,25974,73.9,9,6,3,20466,27972,12318.75,6810.75,14316.75
2020-09-10 07:00:00,26514,73.9,9,7,3,21330,29106,12639.375,7455.375,15231.375
2020-09-10 08:00:00,27270,74.5,9,8,3,22032,30618,13338.0,8100.0,16686.0
2020-09-10 09:00:00,27918,75.0,9,9,3,23598,31698,13614.75,9294.75,17394.75
2020-09-10 10:00:00,28782,76.5,9,10,3,25650,32994,13749.75,10617.75,17961.75
2020-09-10 11:00:00,30186,79.0,9,11,3,27432,34236,14343.75,11589.75,18393.75
2020-09-10 12:00:00,31158,81.3,9,12,3,29052,34776,14310.0,12204.0,17928.0
2020-09-10 13:00:00,32400,83.5,9,13,3,29754,35856,14846.625,12200.625,18302.625
2020-09-10 14:00:00,32454,85.5,9,14,3,30132,35640,14296.5,11974.5,17482.5
2020-09-10 15:00:00,33372,87.1,9,15,3,28134,35586,14566.5,9328.5,16780.5
2020-09-10 16:00:00,33534,86.5,9,16,3,27594,35964,14131.125,8191.125,16561.125
2020-09-10 17:00:00,33318,85.8,9,17,3,27378,35802,13496.625,7556.625,15980.625
2020-09-10 18:00:00,32778,84.2,9,18,3,26676,35316,12764.25,6662.25,15302.25
2020-09-10 19:00:00,32292,81.9,9,19,3,27216,33858,13034.25,7958.25,14600.25
2020-09-10 20:00:00,31212,79.5,9,20,3,26514,32778,12686.625,7988.625,14252.625
2020-09-10 21:00:00,29754,74.5,9,21,3,25758,31428,12339.0,8343.0,14013.0
2020-09-10 22:00:00,27864,73.9,9,22,3,24840,29484,11539.125,8515.125,13159.125
2020-09-10 23:00:00,25488,73.9,9,23,3,23544,27432,10118.25,8174.25,12062.25
2020-09-11 00:00:00,24408,73.6,9,0,4,23328,27162,9797.625,8717.625,12551.625
2020-09-11 01:00:00,24408,73.4,9,1,4,23328,26406,10276.875,9196.875,12274.875
2020-09-11 02:00:00,23814,72.7,9,2,4,23274,26514,10020.375,9480.375,12720.375
2020-09-11 03:00:00,23166,72.5,9,3,4,23382,25758,9662.625,9878.625,12254.625
2020-09-11 04:00:00,23166,71.2,9,4,4,23436,25488,9716.625,9986.625,12038.625
2020-09-11 05:00:00,23706,72.1,9,5,4,24678,26244,10219.5,11191.5,12757.5
2020-09-11 06:00:00,24624,71.1,9,6,4,25542,26838,10968.75,11886.75,13182.75
2020-09-11 07:00:00,25704,71.2,9,7,4,26568,27756,11829.375,12693.375,13881.375
2020-09-11 08:00:00,27324,72.9,9,8,4,27000,29214,13392.0,13068.0,15282.0
2020-09-11 09:00:00,28728,74.8,9,9,4,27108,30294,14424.75,12804.75,15990.75
2020-09-11 10:00:00,30294,76.5,9,10,4,27486,31266,15261.75,12453.75,16233.75
2020-09-11 11:00:00,31104,78.3,9,11,4,27756,32184,15261.75,11913.75,16341.75
2020-09-11 12:00:00,32238,83.1,9,12,4,27432,33102,15390.0,10584.0,16254.0
2020-09-11 13:00:00,32130,85.1,9,13,4,28728,33480,14576.625,11174.625,15926.625
2020-09-11 14:00:00,33048,88.2,9,14,4,29862,34074,14890.5,11704.5,15916.5
2020-09-11 15:00:00,31968,86.5,9,15,4,31104,34776,13162.5,12298.5,15970.5
2020-09-11 16:00:00,29862,84.2,9,16,4,31806,34938,10459.125,12403.125,15535.125
2020-09-11 17:00:00,28836,75.6,9,17,4,32346,33966,9014.625,12524.625,14144.625
2020-09-11 18:00:00,27648,73.0,9,18,4,31158,33156,7634.25,11144.25,13142.25
2020-09-11 19:00:00,27324,73.4,9,19,4,29484,31860,8066.25,10226.25,12602.25
2020-09-11 20:00:00,26514,73.0,9,20,4,28350,29970,7988.625,9824.625,11444.625
2020-09-11 21:00:00,25758,72.5,9,21,4,27432,27918,8343.0,10017.0,10503.0
2020-09-11 22:00:00,25002,73.0,9,22,4,26136,25326,8677.125,9811.125,9001.125
2020-09-11 23:00:00,23814,72.5,9,23,4,24948,22896,8444.25,9578.25,7526.25
2020-09-12 00:00:00,23436,72.7,9,0,5,24462,20952,8825.625,9851.625,6341.625
2020-09-12 01:00:00,23004,73.2,9,1,5,24138,19278,8872.875,10006.875,5146.875
2020-09-12 02:00:00,23220,73.0,9,2,5,23598,18954,9426.375,9804.375,5160.375
2020-09-12 03:00:00,23058,73.4,9,3,5,23328,18036,9554.625,9824.625,4532.625
2020-09-12 04:00:00,23112,73.2,9,4,5,23652,17496,9662.625,10202.625,4046.625
2020-09-12 05:00:00,23112,72.9,9,5,5,24732,18306,9625.5,11245.5,4819.5
2020-09-12 06:00:00,23490,72.9,9,6,5,25974,18198,9834.75,12318.75,4542.75
2020-09-12 07:00:00,24678,72.7,9,7,5,26514,18306,10803.375,12639.375,4431.375
2020-09-12 08:00:00,25218,72.5,9,8,5,27270,19062,11286.0,13338.0,5130.0
2020-09-12 09:00:00,25056,72.3,9,9,5,27918,19872,10752.75,13614.75,5568.75
2020-09-12 10:00:00,25380,72.9,9,10,5,28782,20682,10347.75,13749.75,5649.75
2020-09-12 11:00:00,25272,73.6,9,11,5,30186,21276,9429.75,14343.75,5433.75
2020-09-12 12:00:00,26136,75.7,9,12,5,31158,21708,9288.0,14310.0,4860.0
2020-09-12 13:00:00,26838,76.5,9,13,5,32400,22032,9284.625,14846.625,4478.625
2020-09-12 14:00:00,26514,79.7,9,14,5,32454,21492,8356.5,14296.5,3334.5
2020-09-12 15:00:00,27108,78.1,9,15,5,33372,21060,8302.5,14566.5,2254.5
2020-09-12 16:00:00,27486,79.5,9,16,5,33534,21060,8083.125,14131.125,1657.125
2020-09-12 17:00:00,26784,78.1,9,17,5,33318,20628,6962.625,13496.625,806.625
2020-09-12 18:00:00,25218,77.2,9,18,5,32778,20574,5204.25,12764.25,560.25
2020-09-12 19:00:00,24894,75.4,9,19,5,32292,19656,5636.25,13034.25,398.25
2020-09-12 20:00:00,23706,75.2,9,20,5,31212,19008,5180.625,12686.625,482.625
2020-09-12 21:00:00,22518,73.4,9,21,5,29754,18198,5103.0,12339.0,783.0
2020-09-12 22:00:00,20790,71.8,9,22,5,27864,17010,4465.125,11539.125,685.125
2020-09-12 23:00:00,19170,68.9,9,23,5,25488,16146,3800.25,10118.25,776.25
2020-09-13 00:00:00,17550,67.3,9,0,6,24408,15390,2939.625,9797.625,779.625
2020-09-13 01:00:00,16470,67.1,9,1,6,24408,14742,2338.875,10276.875,610.875
2020-09-13 02:00:00,16092,66.4,9,2,6,23814,14418,2298.375,10020.375,624.375
2020-09-13 03:00:00,15714,66.2,9,3,6,23166,14202,2210.625,9662.625,698.625
2020-09-13 04:00:00,15282,65.8,9,4,6,23166,13986,1832.625,9716.625,536.625
2020-09-13 05:00:00,15012,66.2,9,5,6,23706,13770,1525.5,10219.5,283.5
2020-09-13 06:00:00,14850,66.4,9,6,6,24624,13554,1194.75,10968.75,0.0
2020-09-13 07:00:00,14958,65.8,9,7,6,25704,13500,1083.375,11829.375,0.0
2020-09-13 08:00:00,15390,66.7,9,8,6,27324,14580,1458.0,13392.0,648.0
2020-09-13 09:00:00,16254,68.9,9,9,6,28728,15714,1950.75,14424.75,1410.75
2020-09-13 10:00:00,17388,71.2,9,10,6,30294,16794,2355.75,15261.75,1761.75
2020-09-13 11:00:00,18468,74.1,9,11,6,31104,18198,2625.75,15261.75,2355.75
2020-09-13 12:00:00,19440,77.0,9,12,6,32238,19494,2592.0,15390.0,2646.0
2020-09-13 13:00:00,20574,77.9,9,13,6,32130,20250,3020.625,14576.625,2696.625
2020-09-13 14:00:00,21330,79.0,9,14,6,33048,20196,3172.5,14890.5,2038.5
2020-09-13 15:00:00,21654,81.5,9,15,6,31968,20790,2848.5,13162.5,1984.5
2020-09-13 16:00:00,22194,81.3,9,16,6,29862,21600,2791.125,10459.125,2197.125
2020-09-13 17:00:00,23004,80.8,9,17,6,28836,21924,3182.625,9014.625,2102.625
2020-09-13 18:00:00,23436,81.0,9,18,6,27648,21546,3422.25,7634.25,1532.25
2020-09-13 19:00:00,22734,78.8,9,19,6,27324,19872,3476.25,8066.25,614.25
2020-09-13 20:00:00,22626,74.5,9,20,6,26514,18522,4100.625,7988.625,0.0
2020-09-13 21:00:00,21762,72.9,9,21,6,25758,16902,4347.0,8343.0,0.0
2020-09-13 22:00:00,20790,73.6,9,22,6,25002,15552,4465.125,8677.125,0.0
2020-09-13 23:00:00,20304,72.7,9,23,6,23814,14256,4934.25,8444.25,0.0
2020-09-14 00:00:00,19926,70.9,9,0,0,23436,13284,5315.625,8825.625,0.0
2020-09-14 01:00:00,20790,70.5,9,1,0,23004,12906,6658.875,8872.875,0.0
2020-09-14 02:00:00,20250,69.8,9,2,0,23220,12528,6456.375,9426.375,0.0
2020-09-14 03:00:00,20034,69.8,9,3,0,23058,12150,6530.625,9554.625,0.0
2020-09-14 04:00:00,20466,69.3,9,4,0,23112,12096,7016.625,9662.625,0.0
2020-09-14 05:00:00,21870,68.5,9,5,0,23112,12312,8383.5,9625.5,0.0
2020-09-14 06:00:00,23058,70.3,9,6,0,23490,12366,9402.75,9834.75,0.0
2020-09-14 07:00:00,24246,70.3,9,7,0,24678,12474,10371.375,10803.375,0.0
2020-09-14 08:00:00,24840,71.1,9,8,0,25218,12960,10908.0,11286.0,0.0
2020-09-14 09:00:00,25758,71.8,9,9,0,25056,13986,11454.75,10752.75,0.0
2020-09-14 10:00:00,27432,73.6,9,10,0,25380,15444,12399.75,10347.75,411.75
2020-09-14 11:00:00,28728,78.4,9,11,0,25272,16362,12885.75,9429.75,519.75
2020-09-14 12:00:00,29970,81.9,9,12,0,26136,17820,13122.0,9288.0,972.0
2020-09-14 13:00:00,30942,83.1,9,13,0,26838,19008,13388.625,9284.625,1454.625
2020-09-14 14:00:00,30780,81.1,9,14,0,26514,20358,12622.5,8356.5,2200.5
2020-09-14 15:00:00,30456,81.1,9,15,0,27108,21600,11650.5,8302.5,2794.5
2020-09-14 16:00:00,30888,80.8,9,16,0,27486,21870,11485.125,8083.125,2467.125
2020-09-14 17:00:00,30510,81.1,9,17,0,26784,22194,10688.625,6962.625,2372.625
2020-09-14 18:00:00,29160,77.7,9,18,0,25218,21762,9146.25,5204.25,1748.25
2020-09-14 19:00:00,28404,76.3,9,19,0,24894,21060,9146.25,5636.25,1802.25
2020-09-14 20:00:00,27216,74.3,9,20,0,23706,20574,8690.625,5180.625,2048.625
2020-09-14 21:00:00,26028,70.5,9,21,0,22518,19062,8613.0,5103.0,1647.0
2020-09-14 22:00:00,24246,70.7,9,22,0,20790,17982,7921.125,4465.125,1657.125
2020-09-14 23:00:00,22194,70.0,9,23,0,19170,17496,6824.25,3800.25,2126.25
2020-09-15 00:00:00,21330,68.4,9,0,1,17550,17118,6719.625,2939.625,2507.625
2020-09-15 01:00:00,20682,66.0,9,1,1,16470,16902,6550.875,2338.875,2770.875
2020-09-15 02:00:00,20304,65.5,9,2,1,16092,17118,6510.375,2298.375,3324.375
2020-09-15 03:00:00,19872,64.4,9,3,1,15714,17118,6368.625,2210.625,3614.625
2020-09-15 04:00:00,20196,63.7,9,4,1,15282,17388,6746.625,1832.625,3938.625
2020-09-15 05:00:00,20682,62.6,9,5,1,15012,19170,7195.5,1525.5,5683.5
2020-09-15 06:00:00,21114,61.7,9,6,1,14850,20466,7458.75,1194.75,6810.75
2020-09-15 07:00:00,22140,61.3,9,7,1,14958,21330,8265.375,1083.375,7455.375
2020-09-15 08:00:00,22572,61.7,9,8,1,15390,22032,8640.0,1458.0,8100.0
2020-09-15 09:00:00,22140,64.8,9,9,1,16254,23598,7836.75,1950.75,9294.75
2020-09-15 10:00:00,22680,68.0,9,10,1,17388,25650,7647.75,2355.75,10617.75
2020-09-15 11:00:00,23382,70.9,9,11,1,18468,27432,7539.75,2625.75,11589.75
2020-09-15 12:00:00,24624,72.3,9,12,1,19440,29052,7776.0,2592.0,12204.0
2020-09-15 13:00:00,25326,73.6,9,13,1,20574,29754,7772.625,3020.625,12200.625
2020-09-15 14:00:00,25758,74.3,9,14,1,21330,30132,7600.5,3172.5,11974.5
2020-09-15 15:00:00,26676,73.8,9,15,1,21654,28134,7870.5,2848.5,9328.5
2020-09-15 16:00:00,27000,74.5,9,16,1,22194,27594,7597.125,2791.125,8191.125
2020-09-15 17:00:00,27162,73.8,9,17,1,23004,27378,7340.625,3182.625,7556.625
2020-09-15 18:00:00,26136,71.8,9,18,1,23436,26676,6122.25,3422.25,6662.25
2020-09-15 19:00:00,24840,68.4,9,19,1,22734,27216,5582.25,3476.25,7958.25
2020-09-15 20:00:00,23328,64.6,9,20,1,22626,26514,4802.625,4100.625,7988.625
2020-09-15 21:00:00,22518,62.8,9,21,1,21762,25758,5103.0,4347.0,8343.0
2020-09-15 22:00:00,21006,62.8,9,22,1,20790,24840,4681.125,4465.125,8515.125
2020-09-15 23:00:00,19494,62.1,9,23,1,20304,23544,4124.25,4934.25,8174.25
2020-09-16 00:00:00,19170,60.6,9,0,2,19926,23328,4559.625,5315.625,8717.625
2020-09-16 01:00:00,19008,59.9,9,1,2,20790,23328,4876.875,6658.875,9196.875
2020-09-16 02:00:00,18684,59.4,9,2,2,20250,23274,4890.375,6456.375,9480.375
2020-09-16 03:00:00,18414,58.6,9,3,2,20034,23382,4910.625,6530.625,9878.625
2020-09-16 04:00:00,18846,58.6,9,4,2,20466,23436,5396.625,7016.625,9986.625
2020-09-16 05:00:00,19818,57.6,9,5,2,21870,24678,6331.5,8383.5,11191.5
2020-09-16 06:00:00,20412,57.6,9,6,2,23058,25542,6756.75,9402.75,11886.75
2020-09-16 07:00:00,21276,57.6,9,7,2,24246,26568,7401.375,10371.375,12693.375
2020-09-16 08:00:00,21600,58.5,9,8,2,24840,27000,7668.0,10908.0,13068.0
2020-09-16 09:00:00,21708,59.5,9,9,2,25758,27108,7404.75,11454.75,12804.75
2020-09-16 10:00:00,22464,67.8,9,10,2,27432,27486,7431.75,12399.75,12453.75
2020-09-16 11:00:00,23220,71.6,9,11,2,28728,27756,7377.75,12885.75,11913.75
2020-09-16 12:00:00,25434,73.8,9,12,2,29970,27432,8586.0,13122.0,10584.0
2020-09-16 13:00:00,26082,76.1,9,13,2,30942,28728,8528.625,13388.625,11174.625
2020-09-16 14:00:00,27810,76.1,9,14,2,30780,29862,9652.5,12622.5,11704.5
2020-09-16 15:00:00,28944,80.1,9,15,2,30456,31104,10138.5,11650.5,12298.5
2020-09-16 16:00:00,28566,79.2,9,16,2,30888,31806,9163.125,11485.125,12403.125
2020-09-16 17:00:00,27486,75.9,9,17,2,30510,32346,7664.625,10688.625,12524.625
2020-09-16 18:00:00,26190,74.8,9,18,2,29160,31158,6176.25,9146.25,11144.25
2020-09-16 19:00:00,25434,72.3,9,19,2,28404,29484,6176.25,9146.25,10226.25
2020-09-16 20:00:00,24570,69.8,9,20,2,27216,28350,6044.625,8690.625,9824.625
2020-09-16 21:00:00,24300,69.8,9,21,2,26028,27432,6885.0,8613.0,10017.0
2020-09-16 22:00:00,23166,69.3,9,22,2,24246,26136,6841.125,7921.125,9811.125
2020-09-16 23:00:00,21924,69.4,9,23,2,22194,24948,6554.25,6824.25,9578.25
2020-09-17 00:00:00,21924,69.4,9,0,3,21330,24462,7313.625,6719.625,9851.625
2020-09-17 01:00:00,21816,69.3,9,1,3,20682,24138,7684.875,6550.875,10006.875
2020-09-17 02:00:00,21492,69.3,9,2,3,20304,23598,7698.375,6510.375,9804.375
2020-09-17 03:00:00,20898,68.7,9,3,3,19872,23328,7394.625,6368.625,9824.625
2020-09-17 04:00:00,21222,68.5,9,4,3,20196,23652,7772.625,6746.625,10202.625
2020-09-17 05:00:00,21978,68.5,9,5,3,20682,24732,8491.5,7195.5,11245.5
2020-09-17 06:00:00,22626,68.4,9,6,3,21114,25974,8970.75,7458.75,12318.75
2020-09-17 07:00:00,24138,68.5,9,7,3,22140,26514,10263.375,8265.375,12639.375
2020-09-17 08:00:00,24732,68.9,9,8,3,22572,27270,10800.0,8640.0,13338.0
2020-09-17 09:00:00,24786,70.0,9,9,3,22140,27918,10482.75,7836.75,13614.75
2020-09-17 10:00:00,25380,70.3,9,10,3,22680,28782,10347.75,7647.75,13749.75
2020-09-17 11:00:00,25110,71.2,9,11,3,23382,30186,9267.75,7539.75,14343.75
2020-09-17 12:00:00,25164,72.0,9,12,3,24624,31158,8316.0,7776.0,14310.0
2020-09-17 13:00:00,25920,71.8,9,13,3,25326,32400,8366.625,7772.625,14846.625
2020-09-17 14:00:00,26244,72.1,9,14,3,25758,32454,8086.5,7600.5,14296.5
2020-09-17 15:00:00,26730,72.5,9,15,3,26676,33372,7924.5,7870.5,14566.5
2020-09-17 16:00:00,26838,72.9,9,16,3,27000,33534,7435.125,7597.125,14131.125
2020-09-17 17:00:00,26622,72.9,9,17,3,27162,33318,6800.625,7340.625,13496.625
2020-09-17 18:00:00,25812,72.9,9,18,3,26136,32778,5798.25,6122.25,12764.25
2020-09-17 19:00:00,25920,73.4,9,19,3,24840,32292,6662.25,5582.25,13034.25
2020-09-17 20:00:00,25380,72.9,9,20,3,23328,31212,6854.625,4802.625,12686.625
2020-09-17 21:00:00,24732,72.5,9,21,3,22518,29754,7317.0,5103.0,12339.0
2020-09-17 22:00:00,23760,72.5,9,22,3,21006,27864,7435.125,4681.125,11539.125
2020-09-17 23:00:00,23328,72.5,9,23,3,19494,25488,7958.25,4124.25,10118.25
2020-09-18 00:00:00,23166,72.9,9,0,4,19170,24408,8555.625,4559.625,9797.625
2020-09-18 01:00:00,22950,73.4,9,1,4,19008,24408,8818.875,4876.875,10276.875
2020-09-18 02:00:00,22950,73.6,9,2,4,18684,23814,9156.375,4890.375,10020.375
2020-09-18 03:00:00,22572,73.4,9,3,4,18414,23166,9068.625,4910.625,9662.625
2020-09-18 04:00:00,22734,68.9,9,4,4,18846,23166,9284.625,5396.625,9716.625
2020-09-18 05:00:00,22518,68.0,9,5,4,19818,23706,9031.5,6331.5,10219.5
2020-09-18 06:00:00,22410,68.2,9,6,4,20412,24624,8754.75,6756.75,10968.75
2020-09-18 07:00:00,23328,68.0,9,7,4,21276,25704,9453.375,7401.375,11829.375
2020-09-18 08:00:00,23976,68.0,9,8,4,21600,27324,10044.0,7668.0,13392.0
2020-09-18 09:00:00,23976,68.0,9,9,4,21708,28728,9672.75,7404.75,14424.75
2020-09-18 10:00:00,23706,67.1,9,10,4,22464,30294,8673.75,7431.75,15261.75
2020-09-18 11:00:00,23274,67.5,9,11,4,23220,31104,7431.75,7377.75,15261.75
2020-09-18 12:00:00,22734,68.0,9,12,4,25434,32238,5886.0,8586.0,15390.0
2020-09-18 13:00:00,23166,69.6,9,13,4,26082,32130,5612.625,8528.625,14576.625
2020-09-18 14:00:00,23220,70.9,9,14,4,27810,33048,5062.5,9652.5,14890.5
2020-09-18 15:00:00,23598,73.8,9,15,4,28944,31968,4792.5,10138.5,13162.5
2020-09-18 16:00:00,24030,72.5,9,16,4,28566,29862,4627.125,9163.125,10459.125
2020-09-18 17:00:00,23058,73.4,9,17,4,27486,28836,3236.625,7664.625,9014.625
2020-09-18 18:00:00,22518,73.0,9,18,4,26190,27648,2504.25,6176.25,7634.25
2020-09-18 19:00:00,22896,70.9,9,19,4,25434,27324,3638.25,6176.25,8066.25
2020-09-18 20:00:00,22572,68.9,9,20,4,24570,26514,4046.625,6044.625,7988.625
2020-09-18 21:00:00,21006,67.3,9,21,4,24300,25758,3591.0,6885.0,8343.0
2020-09-18 22:00:00,19386,65.3,9,22,4,23166,25002,3061.125,6841.125,8677.125
2020-09-18 23:00:00,17442,64.4,9,23,4,21924,23814,2072.25,6554.25,8444.25
2020-09-19 00:00:00,16200,63.7,9,0,5,21924,23436,1589.625,7313.625,8825.625
2020-09-19 01:00:00,15822,63.5,9,1,5,21816,23004,1690.875,7684.875,8872.875
2020-09-19 02:00:00,15498,63.5,9,2,5,21492,23220,1704.375,7698.375,9426.375
2020-09-19 03:00:00,15066,62.8,9,3,5,20898,23058,1562.625,7394.625,9554.625
2020-09-19 04:00:00,15012,62.2,9,4,5,21222,23112,1562.625,7772.625,9662.625
2020-09-19 05:00:00,14796,60.8,9,5,5,21978,23112,1309.5,8491.5,9625.5
2020-09-19 06:00:00,14202,59.9,9,6,5,22626,23490,546.75,8970.75,9834.75
2020-09-19 07:00:00,14202,58.6,9,7,5,24138,24678,327.375,10263.375,10803.375
2020-09-19 08:00:00,14256,57.6,9,8,5,24732,25218,324.0,10800.0,11286.0
2020-09-19 09:00:00,13986,57.4,9,9,5,24786,25056,0.0,10482.75,10752.75
2020-09-19 10:00:00,13986,58.6,9,10,5,25380,25380,0.0,10347.75,10347.75
2020-09-19 11:00:00,13554,59.5,9,11,5,25110,25272,0.0,9267.75,9429.75
2020-09-19 12:00:00,13500,59.5,9,12,5,25164,26136,0.0,8316.0,9288.0
2020-09-19 13:00:00,13176,60.8,9,13,5,25920,26838,0.0,8366.625,9284.625
2020-09-19 14:00:00,13662,61.7,9,14,5,26244,26514,0.0,8086.5,8356.5
2020-09-19 15:00:00,13878,61.9,9,15,5,26730,27108,0.0,7924.5,8302.5
2020-09-19 16:00:00,14364,61.9,9,16,5,26838,27486,0.0,7435.125,8083.125
2020-09-19 17:00:00,14364,61.7,9,17,5,26622,26784,0.0,6800.625,6962.625
2020-09-19 18:00:00,14364,61.7,9,18,5,25812,25218,0.0,5798.25,5204.25
2020-09-19 19:00:00,14526,59.9,9,19,5,25920,24894,0.0,6662.25,5636.25
2020-09-19 20:00:00,14418,58.3,9,20,5,25380,23706,0.0,6854.625,5180.625
2020-09-19 21:00:00,14310,57.4,9,21,5,24732,22518,0.0,7317.0,5103.0
2020-09-19 22:00:00,13824,55.9,9,22,5,23760,20790,0.0,7435.125,4465.125
2020-09-19 23:00:00,13176,54.5,9,23,5,23328,19170,0.0,7958.25,3800.25
2020-09-20 00:00:00,12636,54.0,9,0,6,23166,17550,0.0,8555.625,2939.625
2020-09-20 01:00:00,12042,53.2,9,1,6,22950,16470,0.0,8818.875,2338.875
2020-09-20 02:00:00,11934,52.9,9,2,6,22950,16092,0.0,9156.375,2298.375
2020-09-20 03:00:00,11880,52.7,9,3,6,22572,15714,0.0,9068.625,2210.625
2020-09-20 04:00:00,11880,52.0,9,4,6,22734,15282,0.0,9284.625,1832.625
2020-09-20 05:00:00,12042,52.0,9,5,6,22518,15012,0.0,9031.5,1525.5
2020-09-20 06:00:00,12312,52.7,9,6,6,22410,14850,0.0,8754.75,1194.75
2020-09-20 07:00:00,12528,52.7,9,7,6,23328,14958,0.0,9453.375,1083.375
2020-09-20 08:00:00,13446,54.0,9,8,6,23976,15390,0.0,10044.0,1458.0
2020-09-20 09:00:00,12636,56.7,9,9,6,23976,16254,0.0,9672.75,1950.75
2020-09-20 10:00:00,12474,61.0,9,10,6,23706,17388,0.0,8673.75,2355.75
2020-09-20 11:00:00,12582,64.8,9,11,6,23274,18468,0.0,7431.75,2625.75
2020-09-20 12:00:00,12960,67.3,9,12,6,22734,19440,0.0,5886.0,2592.0
2020-09-20 13:00:00,13500,70.0,9,13,6,23166,20574,0.0,5612.625,3020.625
2020-09-20 14:00:00,13824,70.0,9,14,6,23220,21330,0.0,5062.5,3172.5
2020-09-20 15:00:00,13770,68.5,9,15,6,23598,21654,0.0,4792.5,2848.5
2020-09-20 16:00:00,14040,68.2,9,16,6,24030,22194,0.0,4627.125,2791.125
2020-09-20 17:00:00,14526,70.5,9,17,6,23058,23004,0.0,3236.625,3182.625
2020-09-20 18:00:00,14634,68.0,9,18,6,22518,23436,0.0,2504.25,3422.25
2020-09-20 19:00:00,15174,64.0,9,19,6,22896,22734,0.0,3638.25,3476.25
2020-09-20 20:00:00,15228,59.0,9,20,6,22572,22626,0.0,4046.625,4100.625
2020-09-20 21:00:00,14526,58.1,9,21,6,21006,21762,0.0,3591.0,4347.0
2020-09-20 22:00:00,14040,57.6,9,22,6,19386,20790,0.0,3061.125,4465.125
2020-09-20 23:00:00,13338,56.3,9,23,6,17442,20304,0.0,2072.25,4934.25
2020-09-21 00:00:00,13824,54.9,9,0,0,16200,19926,0.0,1589.625,5315.625
2020-09-21 01:00:00,14418,54.1,9,1,0,15822,20790,286.875,1690.875,6658.875
2020-09-21 02:00:00,14310,53.6,9,2,0,15498,20250,516.375,1704.375,6456.375
2020-09-21 03:00:00,14418,52.7,9,3,0,15066,20034,914.625,1562.625,6530.625
